Date,PAAS_stock_Open_average,PAAS_stock_Open_max,PAAS_stock_Open_min,PAAS_stock_Open_volatility,PAAS_stock_Open_change,PAAS_stock_High_average,PAAS_stock_High_max,PAAS_stock_High_min,PAAS_stock_High_volatility,PAAS_stock_High_change,PAAS_stock_Low_average,PAAS_stock_Low_max,PAAS_stock_Low_min,PAAS_stock_Low_volatility,PAAS_stock_Low_change,PAAS_stock_Close_average,PAAS_stock_Close_max,PAAS_stock_Close_min,PAAS_stock_Close_volatility,PAAS_stock_Close_change,PAAS_stock_Volume_average,PAAS_stock_Volume_max,PAAS_stock_Volume_min,PAAS_stock_Volume_volatility,PAAS_stock_Volume_change
2016-03-27,10.81,11.13,10.53,0.6000000000000014,-0.16999999999999993,11.097999999999999,11.28,10.78,0.5,0.16999999999999993,10.554,10.82,10.32,0.5,0.0600000000000005,10.892,11.13,10.52,0.6100000000000012,0.4299999999999997,1862769,2382936,1392148,990788,990788
2016-04-03,11.058,11.62,10.73,0.8899999999999988,0.6999999999999993,11.34,12.13,10.97,1.1600000000000001,1.1600000000000001,10.878,11.5,10.49,1.0099999999999998,1.0099999999999998,11.166,11.98,10.55,1.4299999999999997,1.4299999999999997,2304469,3332833,1618618,1714215,1714215
2016-04-10,12.534,12.84,12.32,0.5199999999999996,-0.02999999999999936,12.84,13.08,12.63,0.4499999999999993,0.15000000000000036,12.312000000000001,12.57,12.0,0.5700000000000003,-0.16999999999999993,12.638,12.89,12.26,0.6300000000000008,0.08000000000000007,2985918,4089566,2026300,2063266,-2063266
2016-04-17,13.772,14.3,12.8,1.5,1.4100000000000001,14.112,14.59,13.02,1.5700000000000003,1.4000000000000004,13.468,13.79,12.63,1.1599999999999984,1.1199999999999992,13.744,14.19,12.83,1.3599999999999994,1.0,3409609,4921871,1858244,3063627,567656
2016-04-24,14.364,15.22,13.81,1.4100000000000001,1.4100000000000001,14.774,15.78,14.03,1.75,1.75,14.148,15.22,13.67,1.5500000000000007,1.5500000000000007,14.616,15.67,13.83,1.8399999999999999,1.8399999999999999,2784248,4394806,2029391,2365415,2365415
2016-05-01,14.934,15.84,14.44,1.4000000000000004,-1.0999999999999996,15.27,15.85,14.81,1.0399999999999991,-0.5399999999999991,14.51,14.96,13.97,0.9900000000000002,-0.22000000000000064,14.794,15.19,14.18,1.0099999999999998,-0.08999999999999986,3157236,3772202,2711065,1061137,-125797
2016-05-08,15.026,15.72,14.24,1.4800000000000004,0.9700000000000006,15.4,15.94,14.75,1.1899999999999995,1.1899999999999995,14.66,15.55,14.03,1.5200000000000014,1.5200000000000014,15.114,15.7,14.24,1.459999999999999,1.4100000000000001,3049081,3836160,2566480,1269680,12440
2016-05-15,15.288,16.0,13.96,2.039999999999999,-1.1899999999999995,15.714,16.49,14.88,1.6099999999999977,-1.2799999999999994,14.742,15.64,13.76,1.8800000000000008,-1.4600000000000009,15.186,16.23,14.58,1.6500000000000004,-1.1599999999999984,3736176,5789607,2745514,3044093,744032
2016-05-22,14.218,14.49,13.64,0.8499999999999996,-0.22999999999999865,14.540000000000001,14.98,14.25,0.7300000000000004,-0.7300000000000004,13.846,14.23,13.46,0.7699999999999996,-0.5999999999999996,14.128,14.69,13.67,1.0199999999999996,-1.0199999999999996,2696371,3149362,2049198,1100164,568032
2016-05-29,14.205,15.02,13.56,1.459999999999999,1.459999999999999,14.7,15.58,14.34,1.2400000000000002,1.17,14.0175,14.92,13.4,1.5199999999999996,1.5199999999999996,14.4975,15.49,14.14,1.3499999999999996,1.3499999999999996,2677326,3758925,1808275,1950650,699690
2016-06-05,15.498,15.77,15.12,0.6500000000000004,0.02000000000000135,15.724,15.94,15.49,0.4499999999999993,0.33000000000000007,15.214,15.55,14.96,0.5899999999999999,0.0,15.332,15.58,15.0,0.5800000000000001,-0.20000000000000107,2916087,3773207,2486394,1286813,-69236
2016-06-12,15.306000000000001,15.89,14.82,1.0700000000000003,-0.370000000000001,15.548,16.05,15.28,0.7700000000000014,-0.21000000000000085,14.772,15.03,14.56,0.46999999999999886,-0.1899999999999995,15.092,15.5,14.82,0.6799999999999997,-0.20000000000000107,8484114,26353744,3285859,23067885,22753372
2016-06-19,15.04,16.08,14.62,1.459999999999999,1.459999999999999,15.314,16.1,14.94,1.160000000000002,1.0000000000000018,14.698,15.13,14.38,0.75,0.75,15.056,15.27,14.83,0.4399999999999995,0.25,3261551,6096360,1916390,4179970,2755471
2016-06-26,15.738,16.81,14.67,2.139999999999999,1.3599999999999994,16.276,17.55,15.41,2.1400000000000006,1.9100000000000001,15.404,16.8,14.32,2.4800000000000004,2.4800000000000004,15.962,17.4,14.82,2.5799999999999983,2.5799999999999983,4338234,5447545,3743731,1703814,-785608
2016-07-03,17.8475,18.04,17.59,0.4499999999999993,-0.19000000000000128,18.2375,18.41,18.03,0.379999999999999,0.379999999999999,17.497500000000002,17.82,17.32,0.5,0.08999999999999986,17.990000000000002,18.36,17.57,0.7899999999999991,0.6899999999999977,4057013,4532975,3426278,1106697,-831799
2016-07-10,18.532,18.82,18.23,0.5899999999999999,0.5899999999999999,19.042,19.3,18.6,0.6999999999999993,0.46000000000000085,18.344,18.75,18.03,0.7199999999999989,0.6000000000000014,18.796,19.2,18.14,1.0599999999999987,0.41000000000000014,2653717,2940310,1939445,1000865,-926276
2016-07-17,18.332,18.97,17.79,1.1799999999999997,-0.9600000000000009,18.606,19.11,18.26,0.8499999999999979,-0.8200000000000003,18.032,18.68,17.51,1.1699999999999982,-0.870000000000001,18.368000000000002,19.07,17.69,1.379999999999999,-0.879999999999999,2298726,3158830,1930000,1228830,90234
2016-07-24,18.266,19.0,17.61,1.3900000000000006,1.1900000000000013,18.674,19.63,17.94,1.6899999999999977,1.6899999999999977,17.894,18.89,17.01,1.879999999999999,1.879999999999999,18.474,19.5,17.43,2.0700000000000003,2.0700000000000003,2274123,2566310,1708323,857987,66483
2016-07-31,19.754,20.25,19.26,0.9899999999999984,-0.389999999999997,19.912,20.31,19.3,1.009999999999998,-0.7899999999999991,19.42,19.76,18.89,0.870000000000001,-0.48999999999999844,19.727999999999998,19.96,19.22,0.740000000000002,-0.7300000000000004,2152212,2661846,1546753,1115093,-351462
2016-08-07,19.886,20.4,19.26,1.139999999999997,1.139999999999997,20.336,21.04,19.87,1.1699999999999982,1.1699999999999982,19.702,20.19,19.26,0.9299999999999997,0.9299999999999997,19.964,20.61,19.5,1.1099999999999994,1.1099999999999994,2376264,3305128,1731845,1573283,1399132
2016-08-14,20.830000000000002,20.94,20.59,0.3500000000000014,0.13000000000000256,21.174,21.59,20.98,0.6099999999999994,0.25,20.582,20.88,20.18,0.6999999999999993,0.09999999999999787,20.944,21.46,20.74,0.7200000000000024,-0.019999999999999574,2605368,2906103,2228277,677826,462168
2016-08-21,19.182,20.49,17.7,2.789999999999999,-1.6099999999999994,19.558,20.57,18.5,2.0700000000000003,-1.7899999999999991,18.478,20.04,17.44,2.599999999999998,-2.3999999999999986,18.804,20.53,17.87,2.66,-2.5600000000000023,3899257,4783738,2450489,2333249,1881501
2016-08-28,17.852,18.65,17.3,1.3499999999999979,0.8499999999999979,18.330000000000002,18.98,17.69,1.2899999999999991,0.46000000000000085,17.56,18.24,17.17,1.0699999999999967,0.5,18.05,18.85,17.41,1.4400000000000013,0.5400000000000027,3004066,3575544,2155033,1420511,1257461
2016-09-04,19.35,19.63,19.03,0.5999999999999979,-0.129999999999999,19.5425,19.85,19.03,0.8200000000000003,-0.5599999999999987,18.6875,19.15,17.62,1.5299999999999976,-1.25,19.075,19.62,17.82,1.8000000000000007,-1.759999999999998,3086306,4645649,1901566,2744083,-1168098
2016-09-11,17.496000000000002,18.07,17.14,0.9299999999999997,-0.3000000000000007,17.958,18.52,17.47,1.0500000000000007,-1.0500000000000007,17.024,17.38,16.71,0.6699999999999982,-0.6699999999999982,17.46,18.38,16.92,1.4599999999999973,-1.4599999999999973,3503807,4052257,2654334,1397923,17816
2016-09-18,17.786,18.71,17.09,1.620000000000001,1.0400000000000027,18.064,18.89,17.28,1.6099999999999994,1.0399999999999991,17.408,18.01,16.91,1.1000000000000014,0.6900000000000013,17.776,18.46,17.06,1.4000000000000021,0.7300000000000004,2559763,4014415,1738075,2276340,-444926
2016-09-25,17.868,18.4,17.42,0.9799999999999969,0.34999999999999787,18.218,18.49,17.77,0.7199999999999989,0.4399999999999977,17.483999999999998,17.74,17.22,0.5199999999999996,-0.11000000000000298,17.818,18.3,17.53,0.7699999999999996,0.010000000000001563,2394719,3472101,1364505,2107596,1349400
2016-10-02,16.308,17.75,15.11,2.6400000000000006,-1.9800000000000004,16.598,18.08,15.68,2.3999999999999986,-2.0299999999999976,15.708,17.45,15.03,2.42,-2.299999999999999,16.002,17.72,15.35,2.369999999999999,-2.209999999999999,2988470,3936361,1808115,2128246,1525254
2016-10-09,15.538,15.66,15.26,0.40000000000000036,-0.16000000000000014,15.838000000000001,16.09,15.62,0.47000000000000064,0.009999999999999787,15.35,15.53,15.15,0.379999999999999,-0.16000000000000014,15.542,15.71,15.2,0.5100000000000016,-0.21999999999999886,1658807,1817429,1276323,541106,395157
2016-10-16,16.488,17.01,15.65,1.3600000000000012,1.3600000000000012,16.72,17.15,15.93,1.2199999999999989,1.1499999999999986,16.252,16.73,15.52,1.2100000000000009,1.2100000000000009,16.598,16.92,15.88,1.040000000000001,0.9999999999999982,1578658,2155259,1290320,864939,161141
2016-10-23,16.324,17.03,15.43,1.6000000000000014,-1.6000000000000014,16.54,17.15,15.77,1.379999999999999,-1.379999999999999,15.767999999999999,16.47,15.1,1.3699999999999992,-1.1500000000000004,16.002,16.66,15.43,1.2300000000000004,-1.0500000000000007,2380320,2998297,2073077,925220,882058
2016-10-30,16.3,16.9,15.53,1.3699999999999992,0.9300000000000015,16.716,17.09,16.08,1.0100000000000016,0.6400000000000006,16.028,16.43,15.34,1.0899999999999999,0.8399999999999999,16.358,16.54,16.03,0.509999999999998,0.46999999999999886,2681744,3280314,1667673,1612641,216211
2016-11-06,16.578,17.44,15.88,1.5600000000000005,-0.24999999999999822,16.764,17.54,16.06,1.4800000000000004,-0.3500000000000014,15.702,16.41,14.31,2.0999999999999996,-1.6199999999999992,16.038,16.93,14.42,2.51,-1.8899999999999988,4514817,6249595,2273688,3975907,2666072
2016-11-13,15.772,16.84,14.04,2.8000000000000007,1.9200000000000017,16.5,17.39,14.84,2.5500000000000007,1.5399999999999991,15.306,16.14,13.8,2.34,2.139999999999999,16.096,16.8,14.49,2.3100000000000005,1.7599999999999998,3837037,5467449,2551082,2916367,371713
2016-11-20,16.7425,16.94,16.52,0.4200000000000017,-0.08000000000000185,17.0975,17.76,16.58,1.1800000000000033,-0.5,16.490000000000002,16.87,16.25,0.620000000000001,-0.23999999999999844,16.89,17.71,16.43,1.2800000000000011,-0.4800000000000004,2344882,3353859,1268219,2085640,-530388
2016-11-27,16.706,16.96,16.4,0.5600000000000023,0.07000000000000028,17.264,17.98,17.01,0.9699999999999989,0.9699999999999989,16.416,16.71,16.05,0.6600000000000001,0.370000000000001,17.062,17.91,16.58,1.3300000000000018,1.0199999999999996,2122937,2971995,1362375,1609620,1132461
2016-12-04,17.810000000000002,18.03,17.51,0.5199999999999996,-0.08999999999999986,18.126,18.37,17.57,0.8000000000000007,-0.8000000000000007,17.244,17.79,16.39,1.3999999999999986,-0.8099999999999987,17.558,18.04,16.57,1.4699999999999989,-1.4699999999999989,2244738,3000672,1649995,1350677,-560927
2016-12-11,16.195999999999998,17.15,14.95,2.1999999999999993,-1.8300000000000018,16.456,17.34,15.3,2.039999999999999,-1.7899999999999991,15.72,16.67,14.62,2.0500000000000025,-2.0500000000000025,15.862,17.03,14.71,2.3200000000000003,-2.0,2985132,4469599,1778407,2691192,2691192
2016-12-18,14.354,14.61,14.21,0.3999999999999986,-0.3999999999999986,14.632,14.9,14.45,0.45000000000000107,-0.45000000000000107,14.226,14.56,14.05,0.5099999999999998,-0.4400000000000013,14.392,14.67,14.14,0.5299999999999994,-0.3699999999999992,1635994,2006166,1150332,855834,-771934
2016-12-25,14.95,15.76,14.42,1.3399999999999999,1.3399999999999999,15.455000000000002,16.19,14.96,1.2300000000000004,1.2300000000000004,14.6925,14.99,14.4,0.5899999999999999,0.5899999999999999,15.07,15.71,14.71,1.0,0.28000000000000114,2070891,2687229,1586055,1101174,1101174
2017-01-01,16.1425,16.98,15.14,1.8399999999999999,1.8399999999999999,16.72,17.56,15.77,1.7899999999999991,1.5399999999999991,15.9875,16.59,15.14,1.4499999999999993,1.4499999999999993,16.5,17.3,15.73,1.5700000000000003,1.129999999999999,2332558,3236890,1878378,1358512,22510
2017-01-08,17.041999999999998,17.4,16.84,0.5599999999999987,-0.17999999999999972,17.478,17.62,17.3,0.3200000000000003,0.28999999999999915,16.748,16.84,16.6,0.23999999999999844,-0.08999999999999986,17.106,17.46,16.96,0.5,0.5,1681963,1789861,1581433,208428,-101369
2017-01-15,18.22,18.39,18.02,0.370000000000001,0.18999999999999773,18.6625,19.02,18.43,0.5899999999999999,0.25,18.0275,18.15,17.88,0.2699999999999996,0.240000000000002,18.3475,18.4,18.27,0.129999999999999,-0.00999999999999801,2160174,2919213,1404963,1514250,-1514250
2017-01-22,18.470000000000002,18.85,18.19,0.6600000000000001,-0.4800000000000004,18.854,19.28,18.4,0.8800000000000026,0.019999999999999574,18.262,18.52,18.02,0.5,-0.3999999999999986,18.662,18.89,18.22,0.6700000000000017,-0.05000000000000071,1490788,1885330,1288564,596766,-280138
2017-01-29,19.65,20.46,18.93,1.5300000000000011,1.5199999999999996,20.044,20.74,19.0,1.7399999999999984,1.6400000000000006,19.462,20.23,18.56,1.6700000000000017,1.6500000000000021,19.796,20.43,18.69,1.7399999999999984,1.7199999999999989,1943028,2988644,1201334,1787310,120814
2017-02-05,20.78,21.04,20.37,0.6699999999999982,-0.3299999999999983,21.16,21.29,20.94,0.34999999999999787,0.1999999999999993,20.483999999999998,20.73,20.29,0.4400000000000013,-0.08999999999999986,20.87,21.02,20.64,0.379999999999999,-0.019999999999999574,1433976,1493579,1393323,100256,69262
2017-02-12,20.298000000000002,20.96,19.55,1.4100000000000001,-1.1400000000000006,20.532,21.08,19.8,1.2799999999999976,-1.2799999999999976,19.778,20.58,19.15,1.4299999999999997,-1.2600000000000016,19.982,20.85,19.34,1.5100000000000016,-1.4100000000000001,2359688,4229175,1259815,2969360,957568
2017-02-19,19.345,19.45,19.17,0.2799999999999976,0.22999999999999687,19.6025,19.82,19.43,0.39000000000000057,-0.39000000000000057,18.865,19.06,18.68,0.379999999999999,0.0799999999999983,19.185000000000002,19.57,19.0,0.5700000000000003,-0.5700000000000003,1733620,1926878,1523834,403044,-52453
2017-02-26,17.762,18.93,16.66,2.2699999999999996,-2.2699999999999996,18.128,19.37,17.0,2.370000000000001,-2.370000000000001,17.086000000000002,17.68,16.26,1.4199999999999982,-1.379999999999999,17.424,17.99,16.62,1.3699999999999974,-0.9199999999999982,2725281,3119136,2243761,875375,523843
2017-03-05,16.208000000000002,16.73,16.05,0.6799999999999997,-0.5899999999999999,16.448,16.77,16.2,0.5700000000000003,-0.35999999999999943,15.936,16.08,15.8,0.2799999999999976,-0.2799999999999976,16.148,16.34,15.84,0.5,0.0,1620814,1926613,1196718,729895,-260422
2017-03-12,16.792,17.48,16.16,1.3200000000000003,0.8399999999999999,17.174,17.63,16.7,0.9299999999999997,0.8199999999999967,16.396,16.96,15.9,1.0600000000000005,0.5500000000000007,16.8,17.26,15.99,1.2700000000000014,0.4200000000000017,2346562,3209322,1661731,1547591,1429305
2017-03-19,17.722,18.17,16.96,1.2100000000000009,0.9600000000000009,18.008,18.43,17.24,1.1900000000000013,0.7200000000000024,17.398,17.8,16.85,0.9499999999999993,0.6099999999999994,17.726,18.01,17.2,0.8100000000000023,0.28000000000000114,1938007,3034721,1170209,1864512,724718
2017-03-26,17.62,17.88,17.29,0.5899999999999999,-0.5300000000000011,17.876,17.98,17.76,0.21999999999999886,-0.21999999999999886,17.35,17.48,17.13,0.3500000000000014,-0.240000000000002,17.644,17.84,17.5,0.33999999999999986,-0.3200000000000003,1560535,1970819,1090807,880012,-114266
2017-04-02,17.838,18.32,17.49,0.8300000000000018,0.8300000000000018,18.036,18.42,17.78,0.6400000000000006,0.6400000000000006,17.612,17.8,17.38,0.4200000000000017,0.4200000000000017,17.876,18.02,17.76,0.259999999999998,0.259999999999998,1369605,1824731,975542,849189,262075
2017-04-09,18.19,18.52,17.96,0.5599999999999987,0.5599999999999987,18.48,19.43,17.98,1.4499999999999993,1.4499999999999993,17.945,18.48,17.61,0.870000000000001,0.870000000000001,18.275,18.89,17.91,0.9800000000000004,0.9800000000000004,2357073,4236744,1055821,3180923,3180923
2017-04-16,18.466,18.94,17.98,0.9600000000000009,-0.8200000000000003,18.612000000000002,19.12,18.18,0.9400000000000013,-0.9400000000000013,18.166,18.7,17.91,0.7899999999999991,-0.7399999999999984,18.374,18.85,18.08,0.7700000000000031,-0.7600000000000016,1866161,2338445,1404385,934060,-403860
2017-04-23,17.154,17.8,16.64,1.1600000000000001,-1.1600000000000001,17.332,18.07,16.83,1.240000000000002,-1.240000000000002,16.708,17.77,16.39,1.379999999999999,-1.3200000000000003,16.96,17.81,16.5,1.3099999999999987,-1.0399999999999991,2642754,3544054,1835550,1708504,366476
2017-04-30,16.252,16.65,15.75,0.8999999999999986,-0.8999999999999986,16.534,16.82,16.14,0.6799999999999997,-0.5100000000000016,15.996,16.25,15.64,0.6099999999999994,-0.5200000000000014,16.226,16.47,15.69,0.7799999999999994,-0.120000000000001,1902655,2238824,1561545,677279,173182
2017-05-07,16.402,17.0,16.11,0.8900000000000006,0.7699999999999996,16.72,17.56,16.24,1.3200000000000003,1.1799999999999997,16.224,17.0,15.85,1.1500000000000004,1.0,16.584,17.53,16.1,1.4299999999999997,1.2900000000000027,1877463,2373641,1538500,835141,835141
2017-05-14,17.924,18.47,17.44,1.0299999999999976,-0.5199999999999996,18.02,18.6,17.53,1.0700000000000003,-0.4499999999999993,17.474,18.13,17.18,0.9499999999999993,-0.10999999999999943,17.62,18.29,17.21,1.0799999999999983,-0.23999999999999844,2365610,3381901,1349690,2032211,1755463
2017-05-21,17.438,17.8,17.04,0.7600000000000016,0.3500000000000014,17.7,17.88,17.43,0.4499999999999993,0.019999999999999574,17.22,17.63,16.91,0.7199999999999989,0.21999999999999886,17.462,17.72,17.11,0.6099999999999994,0.14999999999999858,1422485,1660330,1315272,345058,84310
2017-05-28,17.4675,17.78,17.26,0.5199999999999996,0.33999999999999986,17.68,17.89,17.56,0.33000000000000185,0.26000000000000156,17.275,17.44,17.12,0.3200000000000003,0.060000000000002274,17.4725,17.55,17.4,0.15000000000000213,0.10000000000000142,1420695,1713156,1060951,652205,652205
2017-06-04,17.798000000000002,17.93,17.52,0.41000000000000014,0.33000000000000185,17.98,18.21,17.63,0.5800000000000018,0.23000000000000043,17.55,17.73,17.25,0.4800000000000004,0.23999999999999844,17.826,18.13,17.5,0.629999999999999,0.0799999999999983,1683550,2359455,1414321,945134,17679
2017-06-11,16.998,18.15,16.17,1.9799999999999969,-1.759999999999998,17.144,18.15,16.42,1.7299999999999969,-1.7299999999999969,16.368000000000002,16.87,15.98,0.8900000000000006,-0.8900000000000006,16.57,17.09,16.22,0.870000000000001,-0.6400000000000006,6373935,21143856,2559390,18584466,18263189
2017-06-18,16.474,17.15,16.19,0.9599999999999973,0.9399999999999977,16.7,17.2,16.26,0.9399999999999977,0.6899999999999977,16.37,17.0,16.05,0.9499999999999993,0.879999999999999,16.580000000000002,17.13,16.17,0.9599999999999973,0.9199999999999982,1515194,1953656,1052660,900996,-381684
2017-06-25,17.072,17.26,16.82,0.4400000000000013,-0.14000000000000057,17.242,17.5,16.98,0.5199999999999996,-0.23000000000000043,16.868,17.06,16.72,0.33999999999999986,-0.10999999999999943,17.05,17.4,16.82,0.5799999999999983,-0.23999999999999844,1453581,1903558,1066795,836763,392391
2017-07-02,16.12,16.49,15.84,0.6499999999999986,-0.6499999999999986,16.19,16.53,16.0,0.5300000000000011,-0.5300000000000011,15.8,16.09,15.38,0.7099999999999991,-0.7099999999999991,15.9125,16.1,15.47,0.6300000000000008,-0.6300000000000008,1693743,2499018,1140726,1358292,674519
2017-07-09,16.004,16.46,15.35,1.1100000000000012,0.6300000000000008,16.312,16.62,16.09,0.5300000000000011,0.1999999999999993,15.718,16.21,15.08,1.1300000000000008,0.8499999999999996,16.08,16.29,15.65,0.6399999999999988,0.15000000000000213,1686166,2080282,1411645,668637,-288188
2017-07-16,16.736,17.02,16.49,0.5300000000000011,0.5300000000000011,16.872,17.02,16.77,0.25,0.21000000000000085,16.544,16.73,16.33,0.40000000000000213,0.40000000000000213,16.724,16.88,16.62,0.259999999999998,0.2099999999999973,1327543,2212500,1027913,1184587,-1109535
2017-07-23,16.71,17.1,16.24,0.860000000000003,-0.2900000000000027,16.958000000000002,17.1,16.75,0.3500000000000014,0.0,16.394,16.58,16.23,0.34999999999999787,0.09999999999999787,16.64,16.95,16.35,0.5999999999999979,0.3200000000000003,1380394,1848328,927683,920645,118504
2017-07-30,16.722,16.87,16.47,0.40000000000000213,-0.40000000000000213,16.862,17.08,16.55,0.5299999999999976,-0.46999999999999886,16.53,16.75,15.94,0.8100000000000005,-0.8100000000000005,16.612000000000002,16.85,16.0,0.8500000000000014,-0.8500000000000014,1280274,1695966,810953,885013,393715
2017-08-06,16.486,17.71,15.93,1.7800000000000011,1.7200000000000006,16.846,18.17,15.96,2.210000000000001,1.7699999999999996,16.216,17.32,15.66,1.6600000000000001,1.5300000000000011,16.55,17.64,15.76,1.8800000000000008,1.7899999999999991,2295208,5684233,1060934,4623299,1038876
2017-08-13,17.654,18.0,17.38,0.620000000000001,0.620000000000001,17.922,18.09,17.7,0.39000000000000057,0.28999999999999915,17.419999999999998,17.69,17.24,0.45000000000000284,0.19000000000000128,17.66,17.81,17.52,0.28999999999999915,-0.15000000000000213,1438997,1623630,1202062,421568,344742
2017-08-20,17.786,18.1,17.64,0.46000000000000085,0.46000000000000085,17.964,18.2,17.8,0.3999999999999986,0.3200000000000003,17.676,17.9,17.58,0.3200000000000003,0.2799999999999976,17.836000000000002,18.01,17.69,0.3200000000000003,0.10999999999999943,961012,1113600,831605,281995,-68083
2017-08-27,18.49,18.8,18.13,0.6700000000000017,0.6500000000000021,18.744,18.91,18.52,0.39000000000000057,0.21999999999999886,18.259999999999998,18.43,18.0,0.4299999999999997,0.4299999999999997,18.544,18.68,18.31,0.370000000000001,0.120000000000001,1200847,1725459,688595,1036864,-990162
2017-09-03,19.0125,19.04,18.98,0.05999999999999872,0.019999999999999574,19.232499999999998,19.56,19.06,0.5,-0.10000000000000142,18.747500000000002,18.87,18.64,0.23000000000000043,-0.23000000000000043,18.9125,19.15,18.75,0.3999999999999986,-0.3999999999999986,1380803,1583870,1030727,553143,-465625
2017-09-10,18.082,18.41,17.82,0.5899999999999999,-0.46999999999999886,18.29,18.57,17.92,0.6499999999999986,-0.6199999999999974,17.898,18.16,17.67,0.48999999999999844,-0.48999999999999844,18.066,18.52,17.76,0.759999999999998,-0.41000000000000014,1224965,1930406,836514,1093892,693015
2017-09-17,17.434,17.76,16.95,0.8100000000000023,-0.2900000000000027,17.662,17.93,17.43,0.5,-0.21999999999999886,17.206,17.49,16.82,0.6699999999999982,-0.21999999999999886,17.438000000000002,17.69,17.19,0.5,-0.129999999999999,1514495,2353692,901569,1452123,-343946
