Date,JRJC_stock_Open_average,JRJC_stock_Open_max,JRJC_stock_Open_min,JRJC_stock_Open_volatility,JRJC_stock_Open_change,JRJC_stock_High_average,JRJC_stock_High_max,JRJC_stock_High_min,JRJC_stock_High_volatility,JRJC_stock_High_change,JRJC_stock_Low_average,JRJC_stock_Low_max,JRJC_stock_Low_min,JRJC_stock_Low_volatility,JRJC_stock_Low_change,JRJC_stock_Close_average,JRJC_stock_Close_max,JRJC_stock_Close_min,JRJC_stock_Close_volatility,JRJC_stock_Close_change,JRJC_stock_Volume_average,JRJC_stock_Volume_max,JRJC_stock_Volume_min,JRJC_stock_Volume_volatility,JRJC_stock_Volume_change
2017-10-08,2.34,2.37,2.3,0.07000000000000028,0.050000000000000266,2.468,2.52,2.41,0.10999999999999988,0.040000000000000036,2.278,2.35,2.22,0.1299999999999999,0.1200000000000001,2.376,2.42,2.33,0.08999999999999986,0.040000000000000036,150081,313811,81892,231919,-201767
2017-10-15,2.354,2.41,2.29,0.1200000000000001,-0.06000000000000005,2.44,2.47,2.41,0.06000000000000005,0.029999999999999805,2.278,2.31,2.19,0.1200000000000001,0.10999999999999988,2.374,2.43,2.32,0.11000000000000032,0.11000000000000032,80584,111956,39324,72632,-32412
2017-10-22,2.462,2.6,2.36,0.2400000000000002,-0.07000000000000028,2.596,2.79,2.37,0.41999999999999993,-0.41999999999999993,2.36,2.45,2.25,0.20000000000000018,-0.1499999999999999,2.418,2.58,2.28,0.30000000000000027,-0.30000000000000027,205027,511028,85968,425060,-425060
2017-10-29,2.264,2.3,2.2,0.09999999999999964,0.0,2.322,2.36,2.29,0.06999999999999984,0.06000000000000005,2.184,2.22,2.1,0.1200000000000001,0.1200000000000001,2.26,2.3,2.2,0.09999999999999964,0.09999999999999964,54851,96139,33290,62849,-41751
2017-11-05,2.206,2.31,2.13,0.18000000000000016,-0.18000000000000016,2.2359999999999998,2.31,2.17,0.14000000000000012,-0.10000000000000009,2.118,2.27,2.03,0.2400000000000002,-0.1499999999999999,2.174,2.27,2.13,0.14000000000000012,-0.14000000000000012,70620,164786,14207,150579,37071
2017-11-12,2.154,2.37,2.0,0.3700000000000001,-0.050000000000000266,2.22,2.37,2.13,0.2400000000000002,-0.050000000000000266,2.036,2.07,2.0,0.06999999999999984,-0.040000000000000036,2.084,2.15,2.04,0.10999999999999988,-0.10000000000000009,82332,145337,62345,82992,-4305
2017-11-19,2.0575,2.1,2.02,0.08000000000000007,-0.010000000000000231,2.1025,2.15,2.06,0.08999999999999986,-0.08999999999999986,1.9549999999999998,2.01,1.92,0.08999999999999986,-0.07999999999999985,2.0325,2.1,1.95,0.15000000000000013,-0.15000000000000013,105594,201646,57077,144569,40928
2017-11-26,1.824,1.95,1.72,0.22999999999999998,-0.21999999999999997,1.852,1.95,1.77,0.17999999999999994,-0.17999999999999994,1.74,1.86,1.7,0.16000000000000014,-0.15000000000000013,1.772,1.88,1.72,0.15999999999999992,-0.1399999999999999,79570,105342,53721,51621,-32259
2017-12-03,2.05,2.33,1.82,0.51,0.24999999999999978,2.214,2.44,1.9,0.54,0.20999999999999996,1.928,2.09,1.75,0.33999999999999986,0.1299999999999999,2.054,2.23,1.9,0.33000000000000007,0.09000000000000008,261515,377077,118330,258747,-17631
2017-12-10,21.14,21.8,20.0,1.8000000000000007,1.8000000000000007,22.3,24.1,21.4,2.700000000000003,2.700000000000003,20.362,21.4,19.5,1.8999999999999986,1.8999999999999986,21.82,23.4,21.1,2.299999999999997,2.299999999999997,28083,46591,17949,28642,25644
2017-12-17,26.88,32.2,23.7,8.500000000000004,4.199999999999999,31.018,41.4,25.5,15.899999999999999,4.699999999999999,25.074,27.67,22.6,5.07,4.099999999999998,28.18,32.8,24.9,7.899999999999999,4.899999999999999,127408,439834,23802,416032,-28442
2017-12-24,29.3,30.0,28.4,1.6000000000000014,-0.6999999999999993,30.197499999999998,31.2,29.3,1.8999999999999986,-0.8999999999999986,27.2575,27.82,26.4,1.4200000000000017,-1.4200000000000017,28.375,29.3,26.8,2.5,-1.5999999999999979,31948,58797,16580,42217,9603
2017-12-31,30.025,32.7,27.4,5.300000000000004,5.300000000000004,32.0775,33.6,29.0,4.600000000000001,4.509999999999998,28.365,30.96,26.9,4.060000000000002,1.5,30.275,32.0,28.0,4.0,1.6999999999999993,77062,126829,27829,99000,47388
