Date,DIS_stock_Open_average,DIS_stock_Open_max,DIS_stock_Open_min,DIS_stock_Open_volatility,DIS_stock_Open_change,DIS_stock_High_average,DIS_stock_High_max,DIS_stock_High_min,DIS_stock_High_volatility,DIS_stock_High_change,DIS_stock_Low_average,DIS_stock_Low_max,DIS_stock_Low_min,DIS_stock_Low_volatility,DIS_stock_Low_change,DIS_stock_Close_average,DIS_stock_Close_max,DIS_stock_Close_min,DIS_stock_Close_volatility,DIS_stock_Close_change,DIS_stock_Volume_average,DIS_stock_Volume_max,DIS_stock_Volume_min,DIS_stock_Volume_volatility,DIS_stock_Volume_change
2017-10-01,100.138,100.74,99.31,1.4299999999999926,0.6400000000000006,100.672,100.93,100.27,0.6600000000000108,-0.1700000000000017,99.716,100.2,99.11,1.0900000000000034,0.23000000000000398,100.276,100.79,99.86,0.9300000000000068,0.20999999999999375,5318808,6923319,4360212,2563107,-2563107
2017-10-08,98.948,100.81,96.8,4.010000000000005,-4.010000000000005,99.226,100.98,97.68,3.299999999999997,-3.299999999999997,97.954,99.45,96.8,2.6500000000000057,-2.6500000000000057,98.402,99.58,96.93,2.6499999999999915,-2.1899999999999977,7798848,11018249,5429606,5588643,1428363
2017-10-15,98.408,99.45,97.64,1.8100000000000023,1.8100000000000023,98.838,99.66,98.27,1.3900000000000006,1.3900000000000006,98.0,98.94,97.54,1.3999999999999915,1.3999999999999915,98.63,99.4,98.13,1.2700000000000102,1.2700000000000102,5566287,5942501,4911623,1030878,1027093
2017-10-22,98.234,99.12,97.58,1.5400000000000063,-1.2199999999999989,98.82000000000001,99.48,98.22,1.2600000000000051,-0.8200000000000074,97.656,98.63,96.89,1.7399999999999949,-1.7399999999999949,98.33200000000001,98.7,97.8,0.9000000000000057,-0.39000000000000057,6007002,7868685,4966173,2902512,1980459
2017-10-29,98.284,98.87,97.94,0.9300000000000068,0.23999999999999488,98.876,99.46,98.09,1.3699999999999903,1.0499999999999972,97.8,98.02,97.38,0.6400000000000006,0.20000000000000284,98.374,99.03,97.81,1.2199999999999989,0.5999999999999943,6386397,7093151,5417514,1675637,-1675637
2017-11-05,101.472,104.99,98.37,6.61999999999999,6.61999999999999,103.236,106.24,101.13,5.109999999999999,5.109999999999999,100.878,104.08,98.35,5.730000000000004,5.730000000000004,102.178,104.78,100.64,4.140000000000001,4.140000000000001,12960686,16701518,8023234,8678284,1972795
2017-11-12,103.66199999999999,104.57,102.75,1.8199999999999932,-0.9200000000000017,104.328,105.14,103.96,1.1800000000000068,-1.1500000000000057,103.032,103.98,102.45,1.5300000000000011,-1.0100000000000051,103.728,104.74,103.17,1.5699999999999932,-1.2999999999999972,6877687,7856012,5691471,2164541,-355168
2017-11-19,103.13,103.42,102.91,0.5100000000000051,-0.5100000000000051,103.2075,103.42,102.92,0.5,-0.5,102.6575,102.79,102.45,0.3400000000000034,-0.25,102.7825,103.0,102.64,0.35999999999999943,-0.10999999999999943,4299188,5725938,2217591,3508347,-2894972
2017-11-26,103.726,105.36,102.56,2.799999999999997,1.9500000000000028,104.934,106.26,102.97,3.2900000000000063,2.8799999999999955,103.264,104.47,102.17,2.299999999999997,1.490000000000009,104.30199999999999,105.25,102.79,2.4599999999999937,2.4599999999999937,9223826,14503076,4007511,10495565,5250892
2017-12-03,106.77,109.53,104.91,4.6200000000000045,-1.5900000000000034,108.336,112.67,104.98,7.689999999999998,-7.689999999999998,105.39,106.52,104.08,2.4399999999999977,-2.4200000000000017,106.478,110.22,104.23,5.989999999999995,-5.989999999999995,11097288,17823952,6536601,11287351,-11287351
2017-12-10,107.97800000000001,111.98,104.87,7.109999999999999,7.109999999999999,109.28,112.0,106.84,5.159999999999997,5.159999999999997,107.17999999999999,110.6,104.77,5.829999999999998,5.829999999999998,108.742,111.27,106.83,4.439999999999998,4.439999999999998,14699836,27571330,7433971,20137359,12544653
2017-12-17,110.8,111.84,109.49,2.3500000000000085,-2.3500000000000085,111.492,112.39,109.69,2.700000000000003,-2.299999999999997,109.682,110.77,108.45,2.319999999999993,-1.8599999999999994,110.154,111.81,108.67,3.1400000000000006,-2.3599999999999994,9645779,12270002,7378369,4891633,-4891633
2017-12-24,108.24,108.49,108.0,0.4899999999999949,-0.4399999999999977,108.5775,109.37,108.05,1.3200000000000074,-1.0300000000000011,107.4775,107.89,107.06,0.8299999999999983,-0.37999999999999545,107.76,108.12,107.51,0.6099999999999994,-0.6099999999999994,4405644,5624037,3477741,2146296,556005
2017-12-31,111.6925,112.95,108.95,4.0,3.730000000000004,112.67,113.19,111.81,1.3799999999999955,0.8700000000000045,110.72,111.63,108.56,3.069999999999993,2.6799999999999926,111.9825,112.28,111.62,0.6599999999999966,-0.1799999999999926,8419480,11014303,6008285,5006018,-5006018
