Date,CDXS_stock_Open_average,CDXS_stock_Open_max,CDXS_stock_Open_min,CDXS_stock_Open_volatility,CDXS_stock_Open_change,CDXS_stock_High_average,CDXS_stock_High_max,CDXS_stock_High_min,CDXS_stock_High_volatility,CDXS_stock_High_change,CDXS_stock_Low_average,CDXS_stock_Low_max,CDXS_stock_Low_min,CDXS_stock_Low_volatility,CDXS_stock_Low_change,CDXS_stock_Close_average,CDXS_stock_Close_max,CDXS_stock_Close_min,CDXS_stock_Close_volatility,CDXS_stock_Close_change,CDXS_stock_Volume_average,CDXS_stock_Volume_max,CDXS_stock_Volume_min,CDXS_stock_Volume_volatility,CDXS_stock_Volume_change
2017-10-15,7.43,7.6,7.25,0.34999999999999964,-0.09999999999999964,7.5,7.67,7.35,0.3200000000000003,-0.25,7.23,7.4,7.05,0.35000000000000053,-0.20000000000000018,7.376,7.65,7.28,0.3700000000000001,-0.35000000000000053,160313,303845,84879,218966,-181187
2017-10-22,6.97,7.35,6.75,0.5999999999999996,-0.5999999999999996,7.04,7.35,6.75,0.5999999999999996,-0.5999999999999996,6.75,7.0,6.45,0.5499999999999998,-0.5499999999999998,6.819999999999999,7.05,6.6,0.4500000000000002,-0.4500000000000002,171003,219624,144615,75009,68076
2017-10-29,6.28,6.55,6.05,0.5,-0.2999999999999998,6.398,6.59,6.2,0.3899999999999997,-0.13999999999999968,6.086,6.2,6.03,0.16999999999999993,-0.10000000000000053,6.24,6.35,6.15,0.1999999999999993,0.04999999999999982,412924,875016,253953,621063,-82349
2017-11-05,6.49,6.65,6.4,0.25,0.0,6.66,6.7,6.55,0.15000000000000036,0.04999999999999982,6.3100000000000005,6.45,6.15,0.2999999999999998,-0.14999999999999947,6.42,6.55,6.25,0.2999999999999998,-0.2999999999999998,227506,300567,191688,108879,-94804
2017-11-12,5.9799999999999995,6.25,5.85,0.40000000000000036,-0.40000000000000036,6.0600000000000005,6.25,5.95,0.2999999999999998,-0.2999999999999998,5.82,6.0,5.7,0.2999999999999998,-0.20000000000000018,5.91,6.05,5.85,0.20000000000000018,-0.20000000000000018,211026,238716,154851,83865,51867
2017-11-19,6.0125,6.2,5.85,0.35000000000000053,0.25,6.2125,6.35,5.9,0.4499999999999993,0.34999999999999964,5.92,6.05,5.75,0.2999999999999998,0.28000000000000025,6.075,6.25,5.85,0.40000000000000036,0.40000000000000036,162850,221756,82138,139618,-112670
2017-11-26,6.5,6.9,6.15,0.75,0.6000000000000005,6.75,7.0,6.55,0.4500000000000002,0.34999999999999964,6.35,6.7,6.05,0.6500000000000004,0.6500000000000004,6.606,6.93,6.15,0.7799999999999994,0.7799999999999994,208953,332438,113977,218461,-79759
2017-12-03,6.82,7.0,6.55,0.4500000000000002,-0.04999999999999982,6.98,7.15,6.7,0.4500000000000002,-0.10000000000000053,6.652,6.9,6.5,0.40000000000000036,-0.10000000000000053,6.77,6.95,6.6,0.35000000000000053,-0.10000000000000053,192752,251048,146010,105038,-102027
2017-12-10,7.39,7.7,6.9,0.7999999999999998,0.6499999999999995,7.71,7.85,7.35,0.5,0.5,7.25,7.6,6.75,0.8499999999999996,0.7000000000000002,7.5600000000000005,7.7,7.2,0.5,0.5,384973,612172,246271,365901,-110758
2017-12-17,8.04,8.25,7.85,0.40000000000000036,0.05000000000000071,8.23,8.45,8.0,0.4499999999999993,0.15000000000000036,7.87,8.1,7.75,0.34999999999999964,-0.04999999999999982,7.99,8.15,7.85,0.3000000000000007,0.05000000000000071,247267,320659,140431,180228,-106065
2017-12-24,8.3125,8.45,8.0,0.4499999999999993,0.4499999999999993,8.4875,8.55,8.4,0.15000000000000036,0.09999999999999964,8.2,8.3,8.0,0.3000000000000007,0.3000000000000007,8.35,8.4,8.3,0.09999999999999964,0.0,267757,472071,176880,295191,252120
2017-12-31,8.2,8.45,8.0,0.4499999999999993,-0.4499999999999993,8.3,8.5,8.2,0.3000000000000007,-0.3000000000000007,8.0125,8.1,7.95,0.14999999999999947,-0.09999999999999964,8.05,8.15,8.0,0.15000000000000036,-0.15000000000000036,252686,327630,187040,140590,-38653
