Date,LYB_stock_Open_average,LYB_stock_Open_max,LYB_stock_Open_min,LYB_stock_Open_volatility,LYB_stock_Open_change,LYB_stock_High_average,LYB_stock_High_max,LYB_stock_High_min,LYB_stock_High_volatility,LYB_stock_High_change,LYB_stock_Low_average,LYB_stock_Low_max,LYB_stock_Low_min,LYB_stock_Low_volatility,LYB_stock_Low_change,LYB_stock_Close_average,LYB_stock_Close_max,LYB_stock_Close_min,LYB_stock_Close_volatility,LYB_stock_Close_change,LYB_stock_Volume_average,LYB_stock_Volume_max,LYB_stock_Volume_min,LYB_stock_Volume_volatility,LYB_stock_Volume_change
2017-10-01,99.484,100.65,98.57,2.0800000000000125,0.25,100.132,100.74,99.23,1.509999999999991,-1.4899999999999949,98.7,99.05,98.17,0.8799999999999955,-0.3999999999999915,99.514,100.55,98.88,1.6700000000000017,-1.6499999999999915,2285062,2535288,1932203,603085,238167
2017-10-08,98.17999999999999,99.21,96.88,2.3299999999999983,-0.6099999999999994,98.446,99.21,97.62,1.5899999999999892,-0.3499999999999943,97.414,98.67,96.2,2.469999999999999,-1.1700000000000017,97.914,99.04,97.26,1.7800000000000011,-1.3599999999999994,1911749,2425182,1475542,949640,-775
2017-10-15,98.416,99.96,97.89,2.069999999999993,1.6799999999999926,99.032,100.0,98.38,1.6200000000000045,1.6200000000000045,97.762,98.61,97.33,1.2800000000000011,1.2800000000000011,98.5,99.39,97.7,1.6899999999999977,1.2399999999999949,1669485,2142249,1196565,945684,945684
2017-10-22,99.588,100.57,98.9,1.6699999999999875,0.09999999999999432,100.782,101.71,99.41,2.299999999999997,1.2900000000000063,98.792,99.67,97.73,1.9399999999999977,-0.769999999999996,99.898,101.23,98.56,2.6700000000000017,0.45000000000000284,2715947,3433949,1570072,1863877,1863877
2017-10-29,102.94,104.77,99.12,5.6499999999999915,3.9200000000000017,105.712,107.83,104.25,3.5799999999999983,-1.9099999999999966,102.056,103.16,98.82,4.340000000000003,3.5400000000000063,104.416,106.0,103.43,2.569999999999993,-0.4200000000000017,4042056,8374598,2075370,6299228,-6299228
2017-11-05,105.5,106.57,104.18,2.3899999999999864,-1.6399999999999864,106.196,107.2,104.79,2.4099999999999966,-2.1999999999999886,104.594,105.49,103.45,2.039999999999992,-2.039999999999992,105.344,106.49,104.19,2.299999999999997,-2.2299999999999898,1797028,2271624,1533303,738321,-253551
2017-11-12,103.214,103.62,103.04,0.5799999999999983,-0.5700000000000074,104.234,104.75,103.45,1.2999999999999972,-0.06999999999999318,102.538,103.14,101.78,1.3599999999999994,-0.4900000000000091,103.506,104.19,102.5,1.6899999999999977,-0.28999999999999204,1731632,2331497,1438019,893478,-3585
2017-11-19,104.14750000000001,104.64,103.86,0.7800000000000011,0.14000000000000057,104.5875,104.92,104.35,0.5700000000000074,0.2600000000000051,103.5425,103.87,103.27,0.6000000000000085,0.46000000000000796,103.9625,104.34,103.42,0.9200000000000017,0.07000000000000739,1555763,1940429,929672,1010757,-1010757
2017-11-26,104.934,105.51,104.17,1.3400000000000034,0.5300000000000011,105.464,105.89,104.79,1.0999999999999943,0.6999999999999886,103.788,104.79,102.96,1.8300000000000125,-0.6000000000000085,104.626,105.01,104.1,0.9100000000000108,-0.28000000000000114,2086244,2758033,1627261,1130772,705479
2017-12-03,104.698,106.8,103.46,3.3400000000000034,3.3400000000000034,106.094,107.63,105.1,2.530000000000001,2.530000000000001,104.498,106.62,103.01,3.6099999999999994,3.6099999999999994,105.346,107.14,103.81,3.3299999999999983,3.3299999999999983,1948451,2171059,1604612,566447,-422954
2017-12-10,107.192,107.71,106.0,1.7099999999999937,-1.3299999999999983,107.64399999999999,108.13,106.47,1.6599999999999966,-1.5799999999999983,106.118,107.11,105.12,1.9899999999999949,-1.9899999999999949,106.69200000000001,107.51,105.43,2.0799999999999983,-1.480000000000004,2486337,3640757,1462929,2177828,2177828
2017-12-17,109.18599999999999,109.85,107.52,2.3299999999999983,2.0200000000000102,110.544,111.47,110.0,1.4699999999999989,0.1700000000000017,108.762,109.43,107.01,2.4200000000000017,2.4200000000000017,109.738,110.28,108.95,1.3299999999999983,0.4200000000000017,1845988,2501996,1202076,1299920,-1299920
2017-12-24,110.5425,111.62,109.93,1.6899999999999977,1.3800000000000097,110.81,111.62,110.12,1.5,1.3800000000000097,109.86250000000001,110.2,109.51,0.6899999999999977,0.6899999999999977,110.36,111.16,109.93,1.2299999999999898,0.38999999999998636,804424,1058650,462229,596421,557513
2017-12-31,112.22999999999999,113.25,111.05,2.200000000000003,2.200000000000003,113.145,114.46,112.26,2.1999999999999886,2.1999999999999886,111.3825,112.33,110.69,1.6400000000000006,1.6400000000000006,112.915,114.37,112.23,2.1400000000000006,2.1400000000000006,1319528,1630994,1082016,548978,-45759
