Date,REXStock_Open_average,REXStock_Open_max,REXStock_Open_min,REXStock_Open_volatility,REXStock_Open_change,REXStock_High_average,REXStock_High_max,REXStock_High_min,REXStock_High_volatility,REXStock_High_change,REXStock_Low_average,REXStock_Low_max,REXStock_Low_min,REXStock_Low_volatility,REXStock_Low_change,REXStock_Close_average,REXStock_Close_max,REXStock_Close_min,REXStock_Close_volatility,REXStock_Close_change,REXStock_Volume_average,REXStock_Volume_max,REXStock_Volume_min,REXStock_Volume_volatility,REXStock_Volume_change
2016-09-18,84.218,84.75,83.62,1.1299999999999955,-0.7800000000000011,84.666,85.09,84.06,1.0300000000000011,-0.8400000000000034,83.006,83.77,81.66,2.1099999999999994,-1.6300000000000097,83.68599999999999,84.53,82.88,1.6500000000000057,-0.960000000000008,108964,132889,89773,43116,-43116
2016-09-25,83.47,84.52,82.84,1.6799999999999926,1.4200000000000017,84.64,85.08,83.36,1.7199999999999989,0.20000000000000284,82.892,83.8,82.13,1.6700000000000017,1.269999999999996,83.784,84.79,82.38,2.410000000000011,1.960000000000008,126665,162173,79434,82739,-27591
2016-10-02,85.336,86.48,84.8,1.6800000000000068,1.6800000000000068,86.32000000000001,87.19,85.79,1.3999999999999915,0.6899999999999977,84.35,84.91,83.99,0.9200000000000017,0.1600000000000108,85.212,86.02,84.73,1.289999999999992,-0.03999999999999204,109269,168039,38650,129389,-22411
2016-10-09,84.29599999999999,85.81,82.63,3.180000000000007,-3.010000000000005,85.334,88.47,83.67,4.799999999999997,-4.799999999999997,82.876,84.12,81.66,2.460000000000008,-2.1400000000000006,83.58,86.01,81.89,4.1200000000000045,-3.680000000000007,87954,128081,56498,71583,-45772
2016-10-16,81.47,82.9,79.87,3.030000000000001,-2.3900000000000006,82.1,83.76,80.32,3.440000000000012,-2.5600000000000023,80.256,81.52,78.3,3.219999999999999,-3.219999999999999,80.828,81.63,79.9,1.7299999999999898,-1.7299999999999898,71755,109534,47039,62495,-36052
2016-10-23,80.492,81.75,79.68,2.069999999999993,-0.7999999999999972,81.746,82.73,81.26,1.4699999999999989,-0.7299999999999898,79.788,80.48,78.85,1.6300000000000097,-1.6300000000000097,80.18,81.0,79.02,1.980000000000004,-1.980000000000004,97692,166748,53699,113049,-100618
2016-10-30,79.666,81.04,78.89,2.1500000000000057,1.25,81.24,82.23,79.87,2.3599999999999994,2.3599999999999994,78.83800000000001,80.19,77.66,2.530000000000001,1.740000000000009,79.92,80.71,78.99,1.7199999999999989,1.25,109493,153334,68047,85287,-20595
2016-11-06,81.54599999999999,83.19,79.77,3.4200000000000017,1.5899999999999892,82.97,84.57,81.68,2.8899999999999864,2.0999999999999943,80.814,82.07,79.36,2.7099999999999937,1.3499999999999943,82.10000000000001,83.45,80.62,2.8299999999999983,2.6200000000000045,86674,104940,57931,47009,41609
2016-11-13,85.05,86.42,83.84,2.5799999999999983,2.5799999999999983,86.066,86.94,84.43,2.509999999999991,2.509999999999991,84.222,86.09,82.22,3.8700000000000045,3.6099999999999994,85.658,86.7,83.52,3.180000000000007,3.180000000000007,86061,103817,60831,42986,-8474
2016-11-20,88.4275,89.48,87.1,2.3800000000000097,2.3800000000000097,89.1875,89.69,88.5,1.1899999999999977,0.980000000000004,87.885,88.44,87.09,1.3499999999999943,1.3499999999999943,88.84,89.32,88.34,0.9799999999999898,0.8100000000000023,49810,65554,20962,44592,-37095
2016-11-27,92.84,98.04,88.56,9.480000000000004,5.989999999999995,96.006,99.65,89.94,9.710000000000008,9.710000000000008,91.03,96.9,86.81,10.090000000000003,7.179999999999993,95.406,99.41,89.35,10.060000000000002,10.060000000000002,161857,241410,110159,131251,-17602
2016-12-04,99.908,100.83,98.97,1.8599999999999994,-0.23999999999999488,100.886,102.59,99.63,2.960000000000008,-2.960000000000008,98.346,99.34,97.21,2.1300000000000097,-1.7900000000000063,99.388,100.25,98.32,1.9300000000000068,-1.9300000000000068,85464,114080,66292,47788,-47788
2016-12-11,99.02,99.95,98.01,1.9399999999999977,0.9099999999999966,100.304,100.86,99.83,1.0300000000000011,0.1799999999999926,97.95,99.53,95.63,3.9000000000000057,1.3200000000000074,99.308,100.02,98.31,1.7099999999999937,0.6199999999999903,96550,210942,58482,152460,128955
2016-12-18,100.78999999999999,101.71,99.63,2.0799999999999983,-0.3200000000000074,101.78,102.42,101.14,1.2800000000000011,-0.5799999999999983,99.438,100.67,98.74,1.9300000000000068,-0.7299999999999898,100.748,101.95,99.78,2.1700000000000017,-0.8700000000000045,54994,67787,42482,25305,10336
2016-12-25,99.6675,99.8,99.48,0.3199999999999932,-0.3199999999999932,100.2025,101.01,99.84,1.1700000000000017,-1.0500000000000114,98.505,98.88,98.14,0.7399999999999949,-0.7399999999999949,99.3775,99.7,98.75,0.9500000000000028,-0.9500000000000028,40667,53373,29286,24087,8062
2017-01-01,98.35499999999999,99.61,95.99,3.6200000000000045,-3.5799999999999983,98.47749999999999,99.97,96.08,3.8900000000000006,-3.8900000000000006,96.235,97.88,93.81,4.069999999999993,-4.069999999999993,97.00999999999999,98.85,95.2,3.6499999999999915,-3.6499999999999915,57951,68996,44165,24831,9252
2017-01-08,93.856,94.98,91.69,3.2900000000000063,-2.8100000000000023,94.79599999999999,96.35,92.47,3.8799999999999955,-2.5600000000000023,92.07,93.99,88.86,5.1299999999999955,-3.469999999999999,92.906,95.04,89.28,5.760000000000005,-5.1299999999999955,62302,87773,40771,47002,9086
2017-01-15,89.5375,90.73,89.05,1.6800000000000068,-0.18999999999999773,90.43,91.09,89.88,1.210000000000008,-0.12000000000000455,88.155,89.0,87.61,1.3900000000000006,-0.12000000000000455,89.1525,90.91,87.91,3.0,-1.5,61800,103535,40892,62643,-62643
2017-01-22,87.814,88.32,86.98,1.3399999999999892,-0.5799999999999983,88.366,88.9,86.98,1.9200000000000017,-1.4399999999999977,86.54,87.61,84.12,3.489999999999995,-3.0600000000000023,87.056,88.09,84.18,3.9099999999999966,-3.759999999999991,54221,72204,33612,38592,1490
2017-01-29,83.07,84.02,82.3,1.7199999999999989,-1.5600000000000023,83.496,84.45,82.61,1.8400000000000034,-0.8599999999999994,81.682,82.33,81.36,0.9699999999999989,-0.4200000000000017,82.62,83.04,82.01,1.0300000000000011,-0.25,62349,76308,54307,22001,-20389
2017-02-05,83.842,87.54,81.67,5.8700000000000045,4.680000000000007,85.04,87.54,82.33,5.210000000000008,4.660000000000011,82.84,85.21,81.28,3.9299999999999926,2.8900000000000006,84.04,86.65,81.95,4.700000000000003,3.009999999999991,61730,105966,35271,70695,-4013
2017-02-12,84.206,85.06,83.66,1.4000000000000057,-1.1500000000000057,85.022,86.29,84.13,2.160000000000011,-1.1500000000000057,83.548,84.09,83.15,0.9399999999999977,-0.25,84.076,84.45,83.55,0.9000000000000057,-0.25,39321,48786,31941,16845,11176
2017-02-19,83.045,84.65,81.37,3.280000000000001,-3.280000000000001,83.5175,85.25,82.03,3.219999999999999,-3.219999999999999,81.72,83.33,80.03,3.299999999999997,-3.299999999999997,82.14,83.58,80.5,3.0799999999999983,-3.0799999999999983,38523,50539,32018,18521,-752
2017-02-26,83.192,85.69,80.5,5.189999999999998,3.519999999999996,84.89,86.69,82.41,4.280000000000001,2.450000000000003,82.11200000000001,84.01,80.37,3.6400000000000006,0.060000000000002274,83.504,86.54,81.45,5.090000000000003,-0.6499999999999915,52975,75055,42282,32773,208
2017-03-05,79.542,81.19,76.92,4.269999999999996,-3.6200000000000045,80.266,82.45,78.01,4.439999999999998,-3.009999999999991,78.072,80.37,76.1,4.27000000000001,-3.8200000000000074,78.836,81.09,77.25,3.8400000000000034,-3.5799999999999983,40341,51407,23902,27505,-27505
2017-03-12,78.65,80.34,77.12,3.219999999999999,2.990000000000009,79.706,80.54,78.45,2.0900000000000034,1.5500000000000114,77.316,78.42,76.41,2.010000000000005,1.2900000000000063,79.17,80.23,77.3,2.930000000000007,1.1800000000000068,50904,106713,30100,76613,73002
2017-03-19,80.392,82.43,78.75,3.680000000000007,3.0600000000000023,82.2,83.9,80.08,3.8200000000000074,0.789999999999992,78.924,79.6,77.51,2.089999999999989,0.8499999999999943,80.772,82.72,79.61,3.1099999999999994,0.45999999999999375,59639,100070,37565,62505,62505
2017-03-26,86.724,91.24,81.9,9.33999999999999,5.659999999999997,89.536,91.37,87.06,4.310000000000002,3.4499999999999886,85.14,87.12,80.54,6.579999999999998,6.579999999999998,88.224,90.71,85.85,4.859999999999999,4.640000000000001,83165,145413,53920,91493,-41609
2017-04-02,89.86,91.38,87.88,3.5,-1.6000000000000085,90.728,92.33,89.02,3.3100000000000023,-1.5999999999999943,88.144,90.26,86.75,3.510000000000005,-2.1200000000000045,89.152,90.95,87.25,3.700000000000003,-2.530000000000001,56897,95570,41401,54169,-9926
2017-04-09,88.345,89.17,87.48,1.6899999999999977,-1.4099999999999966,90.17,90.64,89.67,0.9699999999999989,-0.9699999999999989,87.465,87.95,87.24,0.710000000000008,-0.5900000000000034,88.215,89.46,87.53,1.9299999999999926,-0.5999999999999943,54466,77861,34590,43271,43271
2017-04-16,88.564,89.11,87.41,1.7000000000000028,0.9099999999999966,89.824,90.6,88.88,1.7199999999999989,0.4900000000000091,87.246,88.72,86.01,2.7099999999999937,1.1499999999999915,88.404,89.43,87.41,2.0200000000000102,0.1700000000000017,44661,50607,38759,11848,11848
2017-04-23,92.64,96.64,88.6,8.040000000000006,8.040000000000006,94.752,96.89,89.58,7.310000000000002,7.060000000000002,91.44200000000001,94.41,87.67,6.739999999999995,6.739999999999995,93.752,96.43,89.19,7.240000000000009,5.490000000000009,69074,96241,48228,48013,21044
2017-04-30,96.202,97.45,95.03,2.4200000000000017,2.4200000000000017,97.368,97.93,96.3,1.6300000000000097,1.4699999999999989,95.09,96.42,93.89,2.530000000000001,2.530000000000001,96.586,97.42,95.24,2.180000000000007,1.75,56018,69549,37131,32418,2475
2017-05-07,102.312,106.14,97.0,9.14,9.069999999999993,104.812,107.87,99.6,8.27000000000001,8.27000000000001,101.022,104.8,96.69,8.11,5.010000000000005,103.10799999999999,106.07,99.38,6.689999999999998,2.5799999999999983,100064,116478,79243,37235,8079
2017-05-14,101.04,102.93,98.88,4.050000000000011,-4.030000000000001,102.41799999999999,104.93,100.38,4.550000000000011,-4.550000000000011,99.658,102.62,97.39,5.230000000000004,-5.230000000000004,100.486,103.02,98.62,4.3999999999999915,-3.769999999999996,68508,108261,35446,72815,18153
2017-05-21,96.706,99.46,93.26,6.199999999999989,-6.199999999999989,98.28399999999999,100.72,95.1,5.6200000000000045,-5.6200000000000045,93.584,95.64,91.57,4.070000000000007,-4.070000000000007,95.372,97.12,93.09,4.030000000000001,-2.969999999999999,99367,135765,78166,57599,-14986
2017-05-28,93.875,95.7,91.44,4.260000000000005,2.5900000000000034,96.0425,98.92,94.0,4.920000000000002,4.920000000000002,91.705,93.89,88.46,5.430000000000007,2.469999999999999,94.81,96.85,91.3,5.549999999999997,5.549999999999997,83665,128893,56915,71978,-32658
2017-06-04,97.008,97.82,96.11,1.7099999999999937,1.3900000000000006,98.818,100.78,97.69,3.0900000000000034,3.0900000000000034,96.322,97.5,95.27,2.230000000000004,2.230000000000004,97.484,98.46,96.8,1.6599999999999966,1.6599999999999966,59799,100862,43606,57256,5502
2017-06-11,98.23,100.22,95.37,4.849999999999994,-3.4099999999999966,99.872,101.98,97.17,4.810000000000002,-4.810000000000002,95.812,98.31,93.37,4.939999999999998,-3.3100000000000023,98.096,100.12,96.35,3.7700000000000102,-3.75,64905,106833,43309,63524,31382
2017-06-18,94.914,96.8,92.44,4.359999999999999,-2.269999999999996,96.598,99.15,95.0,4.150000000000006,-2.2900000000000063,93.104,96.47,91.09,5.3799999999999955,-3.230000000000004,94.202,96.88,92.69,4.189999999999998,-1.6199999999999903,64220,92151,36904,55247,55247
2017-06-25,95.82,96.76,94.91,1.8500000000000085,1.3299999999999983,97.366,97.88,96.47,1.4099999999999966,1.0300000000000011,94.408,94.62,93.8,0.8200000000000074,0.7999999999999972,95.76,96.56,94.81,1.75,1.6400000000000006,51534,74380,32371,42009,42009
2017-07-02,97.0,98.58,95.79,2.789999999999992,-1.6499999999999915,97.885,98.58,96.7,1.8799999999999955,-0.28999999999999204,95.25,96.54,94.41,2.1300000000000097,-1.1200000000000045,96.995,97.92,95.69,2.230000000000004,0.6200000000000045,38398,50094,28368,21726,409
2017-07-09,97.236,98.12,95.79,2.3299999999999983,-0.6000000000000085,98.45,99.11,97.8,1.3100000000000023,0.6700000000000017,95.502,96.19,94.42,1.769999999999996,0.3199999999999932,97.178,98.45,95.78,2.6700000000000017,1.3900000000000006,62679,86878,39353,47525,-8354
2017-07-16,97.55,98.31,96.9,1.4099999999999966,-1.4099999999999966,98.366,99.8,96.9,2.8999999999999915,-2.3299999999999983,96.274,97.06,95.17,1.8900000000000006,-1.7600000000000051,96.85,97.44,95.87,1.5699999999999932,-1.5699999999999932,43623,58581,35435,23146,23146
2017-07-23,98.12,100.12,96.0,4.1200000000000045,2.319999999999993,99.964,102.0,96.62,5.3799999999999955,3.5799999999999983,96.648,97.27,95.01,2.259999999999991,1.9699999999999989,98.658,100.03,96.02,4.010000000000005,3.549999999999997,52337,91471,27795,63676,14106
2017-07-30,96.778,99.99,93.47,6.519999999999996,-3.930000000000007,98.1,100.85,95.8,5.049999999999997,-2.989999999999995,94.83200000000001,98.35,92.53,5.819999999999993,-3.7299999999999898,96.33800000000001,99.98,93.95,6.030000000000001,-3.1899999999999977,52215,67076,36923,30153,-10420
2017-08-06,96.964,98.4,94.8,3.6000000000000085,-1.7800000000000011,98.736,99.75,97.17,2.5799999999999983,-1.1099999999999994,96.24799999999999,97.16,94.8,2.3599999999999994,-1.3599999999999994,97.12,98.3,96.22,2.0799999999999983,-0.6899999999999977,39947,53034,26403,26631,-14887
2017-08-13,94.922,97.22,89.74,7.480000000000004,-7.480000000000004,96.69800000000001,99.65,93.12,6.530000000000001,-6.530000000000001,93.174,96.61,89.74,6.8700000000000045,-6.8700000000000045,94.022,97.07,90.17,6.8999999999999915,-4.3999999999999915,55367,113307,30560,82747,-59663
2017-08-20,92.916,94.0,92.29,1.7099999999999937,0.009999999999990905,95.002,96.19,93.48,2.7099999999999937,1.9099999999999966,92.222,92.87,91.32,1.5500000000000114,0.5699999999999932,93.316,94.82,92.06,2.759999999999991,2.759999999999991,38788,55049,23439,31610,10873
2017-08-27,91.324,94.9,86.68,8.219999999999999,-8.219999999999999,92.74,95.95,88.25,7.700000000000003,-7.700000000000003,89.412,94.29,84.79,9.5,-8.530000000000001,90.374,94.56,86.3,8.260000000000005,-8.260000000000005,80691,148621,41984,106637,1582
2017-09-03,86.4425,87.1,85.45,1.6499999999999915,-1.1799999999999926,87.7175,87.97,87.1,0.8700000000000045,-0.01999999999999602,85.045,85.69,84.12,1.5699999999999932,-1.2999999999999972,86.125,87.44,85.51,1.9299999999999926,-0.519999999999996,58618,69975,46859,23116,-23116
2017-09-10,87.866,90.21,85.93,4.279999999999987,4.279999999999987,89.602,91.87,87.27,4.6000000000000085,4.6000000000000085,87.352,89.52,84.98,4.539999999999992,4.539999999999992,88.852,91.3,85.97,5.329999999999998,5.329999999999998,69317,96763,42562,54201,54201
2017-09-17,92.984,93.89,91.32,2.5700000000000074,2.3200000000000074,94.252,95.01,93.05,1.960000000000008,1.960000000000008,92.282,93.36,89.5,3.8599999999999994,3.8599999999999994,93.49,94.07,92.3,1.769999999999996,1.769999999999996,49074,60607,41477,19130,-2110
2017-09-24,93.264,93.84,92.3,1.5400000000000063,-1.5400000000000063,94.666,95.91,93.58,2.3299999999999983,-1.3199999999999932,91.842,93.28,89.97,3.3100000000000023,-0.480000000000004,93.344,94.04,92.35,1.690000000000012,-0.21000000000000796,55563,79370,35924,43446,37246
2017-10-01,93.734,95.41,92.25,3.1599999999999966,-1.1500000000000057,94.96600000000001,96.62,93.12,3.5,-2.3599999999999994,92.346,94.59,90.96,3.6300000000000097,-2.1000000000000085,93.544,95.23,92.23,3.0,-3.0,35460,50208,23061,27147,-27147
2017-10-08,91.94800000000001,92.48,91.55,0.9300000000000068,-0.18999999999999773,92.8,93.18,92.25,0.9300000000000068,-0.1700000000000017,91.024,91.3,90.61,0.6899999999999977,-0.28000000000000114,91.612,91.9,91.16,0.7400000000000091,-0.4200000000000017,30743,42411,18390,24021,-24021
2017-10-15,90.75,91.32,90.05,1.269999999999996,-0.6599999999999966,91.596,93.1,90.37,2.7299999999999898,-1.6299999999999955,89.486,89.95,88.53,1.4200000000000017,-0.8200000000000074,90.492,91.07,90.02,1.0499999999999972,0.18999999999999773,27226,34018,20165,13853,-7736
2017-10-22,90.846,91.5,90.16,1.3400000000000034,-0.75,91.75,92.77,91.39,1.3799999999999955,1.3799999999999955,89.658,90.38,88.89,1.4899999999999949,0.37000000000000455,90.81,91.85,90.21,1.6400000000000006,1.3199999999999932,36440,52375,29097,23278,21025
