Date,MIND_stock_Open_average,MIND_stock_Open_max,MIND_stock_Open_min,MIND_stock_Open_volatility,MIND_stock_Open_change,MIND_stock_High_average,MIND_stock_High_max,MIND_stock_High_min,MIND_stock_High_volatility,MIND_stock_High_change,MIND_stock_Low_average,MIND_stock_Low_max,MIND_stock_Low_min,MIND_stock_Low_volatility,MIND_stock_Low_change,MIND_stock_Close_average,MIND_stock_Close_max,MIND_stock_Close_min,MIND_stock_Close_volatility,MIND_stock_Close_change,MIND_stock_Volume_average,MIND_stock_Volume_max,MIND_stock_Volume_min,MIND_stock_Volume_volatility,MIND_stock_Volume_change
2017-09-24,3.47,3.5,3.44,0.06000000000000005,0.03000000000000025,3.6105,3.6719999999999997,3.55,0.12199999999999989,-0.12199999999999989,3.41125,3.435,3.38,0.05500000000000016,0.05500000000000016,3.435,3.49,3.38,0.11000000000000032,0.11000000000000032,6733,12993,3645,9348,-9348
2017-10-01,3.5186,3.647,3.42,0.22699999999999987,-0.06000000000000005,3.5914,3.66,3.48,0.18000000000000016,0.08999999999999986,3.4596,3.51,3.4,0.10999999999999988,-0.08000000000000007,3.502,3.57,3.44,0.1299999999999999,0.08999999999999986,4412,7965,1230,6735,6735
2017-10-08,3.64,3.72,3.55,0.17000000000000037,-0.040000000000000036,3.7641999999999998,3.95,3.55,0.40000000000000036,-0.40000000000000036,3.55,3.65,3.41,0.23999999999999977,-0.16999999999999993,3.616,3.75,3.41,0.33999999999999986,-0.29000000000000004,6399,7883,4748,3135,2371
2017-10-15,3.2600000000000002,3.45,3.15,0.30000000000000027,-0.28000000000000025,3.3504,3.55,3.2230000000000003,0.3269999999999995,-0.3269999999999995,3.166,3.22,3.12,0.10000000000000009,-0.08000000000000007,3.2282,3.2910000000000004,3.18,0.11100000000000021,-0.06800000000000006,7100,12986,3356,9630,-1665
2017-10-22,3.1788,3.29,3.0839999999999996,0.2060000000000004,0.051000000000000156,3.2184,3.3,3.123,0.1769999999999996,0.06099999999999994,3.132,3.22,3.08,0.14000000000000012,0.12400000000000011,3.179,3.28,3.102,0.17799999999999994,0.16800000000000015,6926,16240,2215,14025,2187
2017-10-29,3.334,3.61,3.23,0.3799999999999999,0.2799999999999998,3.5094,3.97,3.26,0.7100000000000004,0.6300000000000003,3.2784,3.568,3.137,0.43100000000000005,0.34799999999999986,3.386,3.74,3.14,0.6000000000000001,0.4800000000000004,48972,140181,9349,130832,27162
2017-11-05,3.78,3.83,3.69,0.14000000000000012,-0.14000000000000012,3.85,3.97,3.77,0.20000000000000018,-0.07000000000000028,3.7002,3.75,3.66,0.08999999999999986,-0.029999999999999805,3.746,3.78,3.7,0.07999999999999963,-0.05999999999999961,10268,26822,486,26336,-12580
2017-11-12,3.6312,3.6910000000000003,3.568,0.12300000000000022,0.021999999999999797,3.79,3.94,3.67,0.27,0.19999999999999973,3.596,3.6439999999999997,3.55,0.09399999999999986,0.025999999999999357,3.72,3.91,3.65,0.26000000000000023,0.2200000000000002,9278,23645,2878,20767,14899
2017-11-19,3.77875,3.845,3.75,0.0950000000000002,0.020000000000000018,3.89,3.93,3.85,0.08000000000000007,-0.020000000000000018,3.6574999999999998,3.71,3.61,0.10000000000000009,0.010000000000000231,3.7625,3.79,3.72,0.06999999999999984,0.040000000000000036,16231,26948,4521,22427,-5057
2017-11-26,3.758,3.79,3.72,0.06999999999999984,0.04999999999999982,3.8388,3.85,3.8169999999999997,0.03300000000000036,-0.01200000000000001,3.7342,3.761,3.7,0.06099999999999994,0.0,3.7664,3.79,3.75,0.040000000000000036,0.028000000000000025,25135,71022,5909,65113,19694
2017-12-03,3.762,3.78,3.73,0.04999999999999982,-0.029999999999999805,3.814,3.85,3.77,0.08000000000000007,0.07000000000000028,3.7232000000000003,3.78,3.7,0.07999999999999963,0.023999999999999577,3.796,3.85,3.74,0.10999999999999988,0.10999999999999988,10646,17960,6707,11253,-6377
2017-12-10,3.803,3.82,3.785,0.0349999999999997,-0.02499999999999991,3.838,3.85,3.83,0.020000000000000018,0.020000000000000018,3.7826,3.8,3.77,0.029999999999999805,-0.020000000000000018,3.792,3.82,3.77,0.04999999999999982,-0.040000000000000036,5763,7907,3985,3922,-1487
2017-12-17,3.7518,3.83,3.65,0.18000000000000016,-0.1589999999999998,3.8,3.86,3.65,0.20999999999999996,-0.20000000000000018,3.6717999999999997,3.78,3.5589999999999997,0.22100000000000009,-0.22100000000000009,3.7104,3.78,3.58,0.19999999999999973,-0.19999999999999973,11462,31004,1565,29439,-5442
2017-12-24,3.51225,3.63,3.36,0.27,-0.16999999999999993,3.5675,3.63,3.41,0.21999999999999975,-0.18999999999999995,3.3754999999999997,3.52,3.08,0.43999999999999995,-0.43999999999999995,3.4,3.52,3.17,0.3500000000000001,-0.3500000000000001,14402,44528,3430,41098,41098
2017-12-31,3.4052499999999997,3.53,3.307,0.22299999999999986,0.22299999999999986,3.475,3.57,3.33,0.23999999999999977,0.23999999999999977,3.32,3.42,3.18,0.23999999999999977,0.17999999999999972,3.41,3.48,3.28,0.20000000000000018,0.18000000000000016,23781,44360,5804,38556,38556
