Date,CVRStock_Open_average,CVRStock_Open_max,CVRStock_Open_min,CVRStock_Open_volatility,CVRStock_Open_change,CVRStock_High_average,CVRStock_High_max,CVRStock_High_min,CVRStock_High_volatility,CVRStock_High_change,CVRStock_Low_average,CVRStock_Low_max,CVRStock_Low_min,CVRStock_Low_volatility,CVRStock_Low_change,CVRStock_Close_average,CVRStock_Close_max,CVRStock_Close_min,CVRStock_Close_volatility,CVRStock_Close_change,CVRStock_Volume_average,CVRStock_Volume_max,CVRStock_Volume_min,CVRStock_Volume_volatility,CVRStock_Volume_change
2017-02-26,41.19,43.05,39.9,3.1499999999999986,0.3200000000000003,42.014,45.09,39.9,5.190000000000005,0.3200000000000003,41.068,42.55,39.9,2.6499999999999986,0.3200000000000003,41.36,44.01,39.9,4.109999999999999,0.3200000000000003,997,3153,172,2981,-111
2017-03-05,39.59,40.0,39.18,0.8200000000000003,-0.8200000000000003,40.85,41.7,40.0,1.7000000000000028,1.7000000000000028,39.59,40.0,39.18,0.8200000000000003,-0.8200000000000003,40.85,41.7,40.0,1.7000000000000028,1.7000000000000028,1447,2634,261,2373,2373
2017-03-12,41.75,41.75,41.75,0.0,0.0,41.75,41.75,41.75,0.0,0.0,41.75,41.75,41.75,0.0,0.0,41.75,41.75,41.75,0.0,0.0,403,403,403,0,0
2017-03-19,42.25,42.25,42.25,0.0,0.0,42.25,42.25,42.25,0.0,0.0,41.99,41.99,41.99,0.0,0.0,42.25,42.25,42.25,0.0,0.0,407,407,407,0,0
2017-03-26,40.254999999999995,40.9,39.79,1.1099999999999994,0.730000000000004,40.254999999999995,40.9,39.79,1.1099999999999994,0.730000000000004,40.1325,40.9,39.3,1.6000000000000014,0.730000000000004,40.1325,40.9,39.3,1.6000000000000014,0.730000000000004,246,375,126,249,162
2017-04-02,39.76,39.76,39.76,0.0,0.0,39.76,39.76,39.76,0.0,0.0,39.76,39.76,39.76,0.0,0.0,39.76,39.76,39.76,0.0,0.0,283,283,283,0,0
2017-04-09,38.87,38.87,38.87,0.0,0.0,38.95,38.95,38.95,0.0,0.0,38.75,38.75,38.75,0.0,0.0,38.95,38.95,38.95,0.0,0.0,1100,1100,1100,0,0
2017-04-16,38.75,38.75,38.75,0.0,0.0,38.75,38.75,38.75,0.0,0.0,38.75,38.75,38.75,0.0,0.0,38.75,38.75,38.75,0.0,0.0,161,210,112,98,98
2017-04-23,39.903333333333336,40.64,38.85,1.7899999999999991,1.7899999999999991,39.903333333333336,40.64,38.85,1.7899999999999991,1.7899999999999991,39.903333333333336,40.64,38.85,1.7899999999999991,1.7899999999999991,39.903333333333336,40.64,38.85,1.7899999999999991,1.7899999999999991,287,396,179,217,-217
2017-04-30,38.7675,39.14,38.44,0.7000000000000028,-0.7000000000000028,38.807500000000005,39.14,38.5,0.6400000000000006,-0.6400000000000006,38.655,38.99,38.44,0.5500000000000043,-0.3100000000000023,38.67,38.99,38.44,0.5500000000000043,-0.25,629,1112,110,1002,-694
2017-05-07,38.465,38.5,38.43,0.07000000000000028,-0.07000000000000028,38.575,38.65,38.5,0.14999999999999858,0.14999999999999858,38.345,38.43,38.26,0.1700000000000017,-0.1700000000000017,38.475,38.5,38.45,0.04999999999999716,-0.04999999999999716,1291,1448,1135,313,313
2017-05-14,38.516666666666666,38.55,38.49,0.05999999999999517,0.01999999999999602,38.53666666666666,38.55,38.51,0.03999999999999915,-0.03999999999999915,38.516666666666666,38.55,38.49,0.05999999999999517,0.01999999999999602,38.53666666666666,38.55,38.51,0.03999999999999915,-0.03999999999999915,560,1299,182,1117,-1117
2017-05-21,38.55,38.55,38.55,0.0,0.0,38.55,38.55,38.55,0.0,0.0,38.55,38.55,38.55,0.0,0.0,38.55,38.55,38.55,0.0,0.0,486,486,486,0,0
2017-05-28,38.21,38.21,38.21,0.0,0.0,38.21,38.21,38.21,0.0,0.0,38.21,38.21,38.21,0.0,0.0,38.21,38.21,38.21,0.0,0.0,457,457,457,0,0
2017-06-04,36.935,37.57,36.3,1.2700000000000031,-1.2700000000000031,36.935,37.57,36.3,1.2700000000000031,-1.2700000000000031,36.004999999999995,36.11,35.9,0.21000000000000085,-0.21000000000000085,36.595,36.89,36.3,0.5900000000000034,-0.5900000000000034,1960,3335,585,2750,-2750
2017-06-11,36.98,36.98,36.98,0.0,0.0,36.98,36.98,36.98,0.0,0.0,36.98,36.98,36.98,0.0,0.0,36.98,36.98,36.98,0.0,0.0,174,174,174,0,0
2017-06-18,37.08,37.08,37.08,0.0,0.0,37.08,37.08,37.08,0.0,0.0,37.08,37.08,37.08,0.0,0.0,37.08,37.08,37.08,0.0,0.0,1308,1308,1308,0,0
2017-06-25,36.05,36.75,35.35,1.3999999999999986,-1.3999999999999986,36.05,36.75,35.35,1.3999999999999986,-1.3999999999999986,36.05,36.75,35.35,1.3999999999999986,-1.3999999999999986,36.05,36.75,35.35,1.3999999999999986,-1.3999999999999986,241,292,190,102,-102
2017-07-02,35.37,35.37,35.37,0.0,0.0,35.37,35.37,35.37,0.0,0.0,35.32,35.32,35.32,0.0,0.0,35.32,35.32,35.32,0.0,0.0,651,651,651,0,0
2017-07-09,35.81,35.81,35.81,0.0,0.0,35.81,35.81,35.81,0.0,0.0,35.81,35.81,35.81,0.0,0.0,35.81,35.81,35.81,0.0,0.0,100,100,100,0,0
2017-07-16,35.38,35.38,35.38,0.0,0.0,35.71,35.71,35.71,0.0,0.0,35.38,35.38,35.38,0.0,0.0,35.71,35.71,35.71,0.0,0.0,500,500,500,0,0
2017-07-23,35.54666666666667,35.9,34.93,0.9699999999999989,-0.8800000000000026,35.54666666666667,35.9,34.93,0.9699999999999989,-0.8800000000000026,35.23,35.81,34.69,1.1200000000000045,-1.1200000000000045,35.29333333333334,35.81,34.88,0.9299999999999997,-0.9299999999999997,211,333,100,233,133
2017-07-30,35.6625,35.81,35.32,0.490000000000002,0.490000000000002,35.8425,36.04,35.71,0.3299999999999983,-0.22999999999999687,35.6625,35.81,35.32,0.490000000000002,0.490000000000002,35.8425,36.04,35.71,0.3299999999999983,-0.22999999999999687,13,48,0,48,45
2017-08-06,34.3625,35.56,32.37,3.190000000000005,-3.190000000000005,34.557500000000005,35.56,32.99,2.5700000000000003,-2.5700000000000003,34.205,35.56,32.37,3.190000000000005,-3.190000000000005,34.36,35.56,32.99,2.5700000000000003,-2.5700000000000003,471,1869,0,1869,1
2017-08-13,32.445,32.81,32.08,0.730000000000004,-0.730000000000004,32.445,32.81,32.08,0.730000000000004,-0.730000000000004,31.990000000000002,32.07,31.91,0.16000000000000014,-0.16000000000000014,31.990000000000002,32.07,31.91,0.16000000000000014,-0.16000000000000014,116,130,103,27,27
2017-08-20,31.47,32.88,30.06,2.820000000000004,-1.8000000000000043,32.015,33.26,30.06,3.1999999999999993,0.37999999999999545,31.235,31.94,30.06,1.8800000000000026,-0.860000000000003,31.5875,32.49,30.06,2.4300000000000033,0.5500000000000007,257,719,0,719,409
2017-08-27,28.588,29.6,26.98,2.620000000000001,-2.620000000000001,28.874,30.41,26.98,3.4299999999999997,-2.9400000000000013,27.876,29.6,26.0,3.6000000000000014,-3.6000000000000014,28.0,29.92,26.0,3.9200000000000017,-3.9200000000000017,809,1672,130,1542,1267
2017-09-03,27.8825,30.35,26.0,4.350000000000001,4.350000000000001,29.305,30.46,27.47,2.990000000000002,2.8800000000000026,27.7675,29.89,26.0,3.8900000000000006,3.8900000000000006,28.5925,29.89,26.98,2.91,2.91,1254,3889,102,3787,-640
2017-09-10,29.79,30.17,29.43,0.740000000000002,0.33999999999999986,29.970000000000002,30.17,29.82,0.3500000000000014,-0.10000000000000142,29.143333333333334,29.77,28.79,0.9800000000000004,0.8999999999999986,29.51,29.92,28.79,1.1300000000000026,-0.10000000000000142,260,433,139,294,-224
2017-09-17,30.8275,31.24,29.69,1.5499999999999972,1.5,31.2275,31.29,31.19,0.09999999999999787,-0.09999999999999787,30.265,31.19,29.28,1.9100000000000001,1.5,30.665,31.29,29.28,2.009999999999998,-0.09999999999999787,246,867,2,865,-767
2017-09-24,30.0675,30.9,29.73,1.1699999999999982,0.0,30.325,30.9,29.82,1.0799999999999983,0.5899999999999999,29.85,30.9,29.19,1.7099999999999973,0.389999999999997,30.1675,30.9,29.19,1.7099999999999973,1.2199999999999989,260,512,1,511,184
2017-10-01,29.992,30.73,29.48,1.25,0.7199999999999989,30.26,30.89,29.48,1.4100000000000001,0.379999999999999,29.768,30.73,28.74,1.990000000000002,1.0500000000000007,30.26,30.89,29.48,1.4100000000000001,0.379999999999999,246,420,10,410,21
2017-10-08,30.7925,31.44,30.17,1.2699999999999996,1.0300000000000011,31.1575,31.97,30.56,1.4100000000000001,1.4100000000000001,30.69,31.44,30.17,1.2699999999999996,1.0300000000000011,31.02,31.97,30.42,1.5499999999999972,1.5499999999999972,353,704,95,609,-414
2017-10-15,31.32,32.01,30.56,1.4499999999999993,-0.8300000000000018,31.703333333333333,32.54,30.56,1.9800000000000004,-1.4499999999999993,31.24,32.01,30.32,1.6899999999999977,-1.0700000000000003,31.62333333333333,32.54,30.32,2.219999999999999,-1.6899999999999977,634,1042,106,936,-936
2017-10-22,30.834,31.24,30.41,0.8299999999999983,0.3000000000000007,31.04,31.69,30.71,0.9800000000000004,-0.14000000000000057,30.668,31.2,29.92,1.2799999999999976,-0.48999999999999844,30.854,31.2,30.31,0.8900000000000006,-0.5400000000000027,522,1280,111,1169,512
2017-10-29,29.888,30.71,29.43,1.2800000000000011,-0.9400000000000013,30.046,30.71,29.71,1.0,-0.9400000000000013,29.36,29.82,28.89,0.9299999999999997,-0.5399999999999991,29.638,30.17,29.43,0.740000000000002,0.0,828,1384,110,1274,-280
2017-11-05,29.9375,30.19,29.43,0.7600000000000016,0.7600000000000016,30.1875,30.41,29.97,0.4400000000000013,-0.1999999999999993,29.817500000000003,30.19,29.43,0.7600000000000016,0.7600000000000016,30.067500000000003,30.41,29.78,0.629999999999999,-0.1999999999999993,57,105,32,73,11
2017-11-12,29.8725,31.39,29.04,2.3500000000000014,-1.7600000000000016,30.06,31.39,29.43,1.9600000000000009,-1.490000000000002,29.3475,29.68,28.75,0.9299999999999997,-0.14999999999999858,29.6325,29.9,29.43,0.46999999999999886,0.21999999999999886,574,1530,123,1407,-1286
2017-11-19,29.91,29.92,29.9,0.020000000000003126,0.020000000000003126,29.915,29.93,29.9,0.030000000000001137,0.030000000000001137,29.91,29.92,29.9,0.020000000000003126,0.020000000000003126,29.915,29.93,29.9,0.030000000000001137,0.030000000000001137,150,188,113,75,-75
2017-11-26,30.292,30.66,29.92,0.7399999999999984,0.28999999999999915,30.490000000000002,30.71,30.21,0.5,-0.5,30.114,30.26,29.92,0.33999999999999986,0.28999999999999915,30.328,30.7,30.21,0.48999999999999844,-0.48999999999999844,696,1900,5,1895,-1327
2017-12-03,29.73,29.77,29.7,0.07000000000000028,-0.019999999999999574,29.79,29.9,29.7,0.1999999999999993,-0.1999999999999993,29.73,29.77,29.7,0.07000000000000028,-0.019999999999999574,29.79,29.9,29.7,0.1999999999999993,-0.1999999999999993,41,119,0,119,115
2017-12-10,29.79,30.61,28.94,1.6699999999999982,1.5700000000000003,30.13,30.71,29.04,1.6700000000000017,1.6700000000000017,29.735,30.61,28.94,1.6699999999999982,1.5700000000000003,30.072499999999998,30.7,29.04,1.6600000000000001,1.6600000000000001,687,2087,100,1987,263
