Date,NBN_stock_Open_average,NBN_stock_Open_max,NBN_stock_Open_min,NBN_stock_Open_volatility,NBN_stock_Open_change,NBN_stock_High_average,NBN_stock_High_max,NBN_stock_High_min,NBN_stock_High_volatility,NBN_stock_High_change,NBN_stock_Low_average,NBN_stock_Low_max,NBN_stock_Low_min,NBN_stock_Low_volatility,NBN_stock_Low_change,NBN_stock_Close_average,NBN_stock_Close_max,NBN_stock_Close_min,NBN_stock_Close_volatility,NBN_stock_Close_change,NBN_stock_Volume_average,NBN_stock_Volume_max,NBN_stock_Volume_min,NBN_stock_Volume_volatility,NBN_stock_Volume_change
2017-10-29,25.55,26.2,24.85,1.3499999999999979,-1.0,25.77,26.2,25.2,1.0,-1.0,24.548000000000002,25.3,23.06,2.240000000000002,-2.240000000000002,25.18,25.75,24.8,0.9499999999999993,-0.6999999999999993,44737,62622,33389,29233,11853
2017-11-05,23.900000000000002,24.85,23.25,1.6000000000000014,-1.25,24.336000000000002,25.35,23.68,1.6700000000000017,-1.6700000000000017,23.28,23.85,23.0,0.8500000000000014,-0.7000000000000028,23.650000000000002,24.0,23.35,0.6499999999999986,-0.4499999999999993,62448,83751,47766,35985,-35985
2017-11-12,23.54,23.85,23.25,0.6000000000000014,0.6000000000000014,24.038,24.35,23.85,0.5,0.40000000000000213,23.259999999999998,23.7,22.75,0.9499999999999993,0.9499999999999993,23.76,24.1,23.45,0.6500000000000021,0.6500000000000021,51920,76582,31781,44801,-44801
2017-11-19,24.7125,25.15,24.05,1.0999999999999979,1.0999999999999979,25.119999999999997,25.4,24.8,0.5999999999999979,0.34999999999999787,24.4,24.9,23.7,1.1999999999999993,0.8500000000000014,24.8125,25.0,24.65,0.3500000000000014,0.10000000000000142,35910,48472,15894,32578,-20611
2017-11-26,24.89,25.6,24.5,1.1000000000000014,-0.14999999999999858,25.27,25.8,24.75,1.0500000000000007,-0.3999999999999986,24.352,24.95,23.36,1.5899999999999999,-0.990000000000002,24.81,25.5,24.45,1.0500000000000007,-0.25,36918,50524,30156,20368,4022
2017-12-03,24.55,24.7,24.2,0.5,-0.05000000000000071,24.695999999999998,24.9,24.5,0.3999999999999986,-0.25,23.988,24.35,23.8,0.5500000000000007,-0.5500000000000007,24.33,24.7,24.0,0.6999999999999993,-0.4499999999999993,30861,35268,28190,7078,5039
2017-12-10,24.15,24.25,23.95,0.3000000000000007,-0.3000000000000007,24.684,25.2,24.5,0.6999999999999993,0.5999999999999979,23.95,24.05,23.8,0.25,-0.10000000000000142,24.25,24.85,23.9,0.9500000000000028,0.6500000000000021,44320,122181,19900,102281,96663
2017-12-17,24.676000000000002,25.2,23.98,1.2199999999999989,-0.5999999999999979,24.95,25.55,24.55,1.0,-0.9499999999999993,24.1,24.85,23.45,1.4000000000000021,-1.4000000000000021,24.47,25.0,24.05,0.9499999999999993,-0.8500000000000014,27894,36074,22123,13951,5892
2017-12-24,23.7,24.1,23.45,0.6500000000000021,-0.45000000000000284,24.0575,24.25,23.75,0.5,-0.2699999999999996,23.3,23.45,23.1,0.34999999999999787,-0.09999999999999787,23.4875,23.65,23.15,0.5,-0.45000000000000284,47141,78703,32191,46512,-34580
2017-12-31,23.1625,23.4,23.0,0.3999999999999986,-0.14999999999999858,23.7875,25.0,23.1,1.8999999999999986,-1.8999999999999986,22.8625,23.2,22.55,0.6499999999999986,-0.3999999999999986,23.025,23.35,22.75,0.6000000000000014,-0.3500000000000014,56965,75143,35710,39433,-30555
