Date,IONS_stock_Open_average,IONS_stock_Open_max,IONS_stock_Open_min,IONS_stock_Open_volatility,IONS_stock_Open_change,IONS_stock_High_average,IONS_stock_High_max,IONS_stock_High_min,IONS_stock_High_volatility,IONS_stock_High_change,IONS_stock_Low_average,IONS_stock_Low_max,IONS_stock_Low_min,IONS_stock_Low_volatility,IONS_stock_Low_change,IONS_stock_Close_average,IONS_stock_Close_max,IONS_stock_Close_min,IONS_stock_Close_volatility,IONS_stock_Close_change,IONS_stock_Volume_average,IONS_stock_Volume_max,IONS_stock_Volume_min,IONS_stock_Volume_volatility,IONS_stock_Volume_change
2016-11-06,35.525999999999996,40.25,31.95,8.3,6.640000000000001,38.62,43.0,32.19,10.810000000000002,7.979999999999997,34.498,39.5,30.28,9.219999999999999,8.05,37.096000000000004,42.57,31.46,11.11,10.450000000000003,7555481,11749190,2375346,9373844,-9373844
2016-11-13,45.734,47.56,42.8,4.760000000000005,3.4299999999999997,47.756,48.6,46.5,2.1000000000000014,-1.2800000000000011,44.64,45.76,42.77,2.989999999999995,2.1099999999999994,46.548,48.16,45.12,3.039999999999999,-2.3700000000000045,2609980,4290011,1628183,2661828,-2661828
2016-11-20,44.765,45.8,42.5,3.299999999999997,0.4200000000000017,46.0125,46.31,45.46,0.8500000000000014,-0.09999999999999432,43.5975,44.68,42.01,2.6700000000000017,0.17999999999999972,45.195,46.01,43.61,2.3999999999999986,0.23999999999999488,1201200,1731121,510396,1220725,-785338
2016-11-27,44.374,46.03,41.18,4.850000000000001,-4.380000000000003,45.502,47.4,43.68,3.719999999999999,-2.219999999999999,43.092,45.57,40.66,4.910000000000004,-4.240000000000002,44.022,46.27,41.33,4.940000000000005,-2.75,1691156,2118915,1375392,743523,418345
2016-12-04,45.686,46.75,43.32,3.4299999999999997,3.4299999999999997,47.052,47.61,46.5,1.1099999999999994,0.990000000000002,44.33,45.49,42.78,2.710000000000001,2.6000000000000014,46.316,47.45,45.57,1.8800000000000026,-0.4299999999999997,1954757,2650724,1227577,1423147,-1423147
2016-12-11,46.832,50.5,44.88,5.619999999999997,5.619999999999997,48.416,51.12,46.1,5.019999999999996,5.019999999999996,45.952,48.65,44.53,4.119999999999997,4.119999999999997,47.528,49.65,45.1,4.549999999999997,4.199999999999996,2306004,3771995,1431891,2340104,2323666
2016-12-18,51.056,52.37,49.2,3.1699999999999946,2.3499999999999943,52.694,53.74,50.06,3.6799999999999997,3.539999999999999,50.478,51.55,48.35,3.1999999999999957,3.1999999999999957,51.648,53.41,49.17,4.239999999999995,4.239999999999995,2231015,3076200,1486710,1589490,-915544
2016-12-25,52.875,56.98,48.72,8.259999999999998,-8.259999999999998,53.254999999999995,57.0,49.8,7.200000000000003,-7.200000000000003,50.3625,54.52,47.51,7.010000000000005,-7.010000000000005,50.777499999999996,55.12,47.83,7.289999999999999,-7.289999999999999,2639904,3734854,1780067,1954787,-1954787
2017-01-01,48.695,49.93,47.47,2.460000000000001,1.9099999999999966,49.7175,50.48,48.98,1.5,1.0700000000000003,46.695,47.56,45.59,1.9699999999999989,1.3000000000000043,47.900000000000006,49.34,47.09,2.25,0.4899999999999949,2619231,3534863,1881006,1653857,1223577
2017-01-08,49.036,50.29,48.29,2.0,0.8699999999999974,50.626,52.58,49.46,3.1199999999999974,1.1400000000000006,47.516,48.0,47.06,0.9399999999999977,0.4300000000000068,48.952,50.07,48.09,1.9799999999999969,-0.04999999999999716,2157838,3594374,1567149,2027225,-336781
2017-01-15,46.865,47.39,46.53,0.8599999999999994,-0.8599999999999994,47.35,47.74,47.14,0.6000000000000014,-0.6000000000000014,45.9025,46.24,45.57,0.6700000000000017,0.480000000000004,46.8575,47.14,46.62,0.5200000000000031,0.3500000000000014,1623995,2457559,899313,1558246,-843597
2017-01-22,43.638,46.83,42.02,4.809999999999995,-4.809999999999995,44.29,46.85,42.58,4.270000000000003,-4.270000000000003,41.862,42.93,41.05,1.8800000000000026,-1.4600000000000009,42.693999999999996,43.94,41.86,2.0799999999999983,-1.5300000000000011,2137600,3356293,936452,2419841,-2419841
2017-01-29,43.522,45.4,41.12,4.280000000000001,2.8599999999999994,44.694,46.44,41.92,4.519999999999996,4.519999999999996,42.588,44.23,40.47,3.759999999999998,3.759999999999998,44.312,46.42,41.81,4.609999999999999,4.609999999999999,1384647,1853390,976700,876690,313688
2017-02-05,45.938,47.33,44.4,2.9299999999999997,-0.4100000000000037,46.818,47.53,45.94,1.5900000000000034,-0.35999999999999943,44.786,45.56,43.39,2.1700000000000017,-0.5100000000000051,45.654,46.67,44.82,1.8500000000000014,-1.25,1123284,1342601,759565,583036,-439052
2017-02-12,46.716,47.53,45.47,2.0600000000000023,1.0700000000000003,47.257999999999996,48.0,46.83,1.1700000000000017,0.17999999999999972,45.8,46.3,45.33,0.9699999999999989,0.6799999999999997,46.756,46.99,46.09,0.8999999999999986,0.8499999999999943,1026452,1545044,612143,932901,-163791
2017-02-19,45.7225,47.05,43.96,3.0899999999999963,-3.0899999999999963,46.0975,47.24,45.05,2.190000000000005,-2.190000000000005,44.655,45.99,43.29,2.700000000000003,-2.700000000000003,45.2025,46.2,44.35,1.8500000000000014,-1.6099999999999994,1016489,1178183,840145,338038,338038
2017-02-26,49.248,53.79,44.54,9.25,9.25,52.117999999999995,56.91,47.0,9.909999999999997,9.909999999999997,48.472,53.63,44.02,9.61,9.61,50.874,54.7,46.9,7.800000000000004,7.800000000000004,3008705,4056316,1956824,2099492,1488637
2017-03-05,47.632,53.15,41.99,11.159999999999997,-11.159999999999997,48.397999999999996,53.3,43.0,10.299999999999997,-10.299999999999997,45.502,50.03,39.85,10.18,-10.18,46.292,50.18,41.84,8.339999999999996,-8.339999999999996,3631944,7799764,1871804,5927960,4454897
2017-03-12,41.154,41.78,40.35,1.4299999999999997,-0.18999999999999773,42.092,43.57,41.4,2.1700000000000017,-1.9799999999999969,40.07,40.53,39.32,1.2100000000000009,-0.5300000000000011,41.144,41.74,40.22,1.5200000000000031,-1.5200000000000031,2076708,3114482,1275353,1839129,852944
2017-03-19,38.996,40.28,38.05,2.230000000000004,-2.1700000000000017,39.652,40.75,38.76,1.990000000000002,-0.980000000000004,37.948,38.91,37.29,1.6199999999999974,-0.8799999999999955,38.672,40.07,37.93,2.1400000000000006,-1.0900000000000034,1641568,1883893,1296441,587452,-244552
2017-03-26,39.32,40.42,38.55,1.8700000000000045,1.8700000000000045,40.178,40.84,39.0,1.8400000000000034,0.8700000000000045,38.642,39.88,37.75,2.1300000000000026,2.1300000000000026,39.588,40.41,38.59,1.8199999999999932,0.3100000000000023,1188747,1576766,659292,917474,-385243
2017-04-02,38.754,40.63,37.86,2.770000000000003,-2.770000000000003,39.368,40.63,38.48,2.1500000000000057,-1.6799999999999997,37.821999999999996,38.36,37.26,1.1000000000000014,-0.7700000000000031,38.418,38.92,37.91,1.0100000000000051,0.3999999999999986,1118162,1367162,809931,557231,-557231
2017-04-09,39.03,39.35,38.64,0.7100000000000009,0.4200000000000017,40.525,42.73,39.42,3.309999999999995,2.9299999999999997,38.805,39.19,38.42,0.769999999999996,0.6299999999999955,39.8675,42.27,38.71,3.5600000000000023,3.5600000000000023,1030641,1738336,713376,1024960,921174
2017-04-16,42.339999999999996,42.91,41.98,0.9299999999999997,0.4299999999999997,43.300000000000004,44.38,42.63,1.75,1.3400000000000034,41.928,42.73,41.54,1.1899999999999977,0.8799999999999955,42.708,44.26,41.87,2.3900000000000006,2.1000000000000014,1215092,2123443,916436,1207007,1147203
2017-04-23,47.068,48.0,44.6,3.3999999999999986,3.25,47.986,49.5,46.08,3.4200000000000017,2.450000000000003,45.9,47.09,43.77,3.3200000000000003,2.8699999999999974,47.266,48.19,45.74,2.4499999999999957,2.4499999999999957,1641471,2707598,1031284,1676314,-393945
2017-04-30,48.172,48.9,47.53,1.3699999999999974,-0.4299999999999997,48.428,48.95,47.89,1.0600000000000023,-1.0600000000000023,47.108,48.02,46.47,1.5500000000000043,-1.5500000000000043,47.946,48.72,47.44,1.2800000000000011,-1.0,870949,1109969,752981,356988,-57873
2017-05-07,46.18,47.68,44.3,3.3800000000000026,-2.0600000000000023,47.178000000000004,48.2,45.21,2.990000000000002,-0.01999999999999602,44.278,45.79,42.51,3.280000000000001,-0.4299999999999997,45.64,47.08,44.1,2.979999999999997,1.7800000000000011,2234509,4850217,1377854,3472363,117021
2017-05-14,43.354,44.48,42.29,2.1899999999999977,-0.9100000000000037,44.604,45.5,44.1,1.3999999999999986,-0.6200000000000045,42.274,43.51,41.05,2.460000000000001,1.0700000000000003,43.558,44.94,42.24,2.6999999999999957,-0.3500000000000014,2911123,7029750,1581890,5447860,-5270244
2017-05-21,45.572,47.2,43.69,3.510000000000005,3.0700000000000003,46.602,47.71,44.82,2.8900000000000006,2.8900000000000006,44.802,46.22,43.07,3.1499999999999986,3.1499999999999986,45.836,46.55,44.76,1.7899999999999991,1.6200000000000045,1247180,1454799,986823,467976,-125684
2017-05-28,46.7975,48.38,45.29,3.0900000000000034,1.8300000000000054,47.74,49.6,45.89,3.710000000000001,2.740000000000002,45.8625,47.61,44.56,3.049999999999997,2.799999999999997,47.089999999999996,49.36,44.98,4.380000000000003,4.380000000000003,1224533,1648433,828550,819883,449828
2017-06-04,48.834,50.02,48.1,1.9200000000000017,0.8700000000000045,49.688,50.85,48.83,2.020000000000003,1.7000000000000028,48.15,49.35,47.73,1.6200000000000045,1.6200000000000045,49.012,49.98,48.31,1.6699999999999946,1.3500000000000014,1023126,1326190,792740,533450,533450
2017-06-11,50.312,50.89,49.55,1.3400000000000034,1.0500000000000043,50.848,51.3,50.55,0.75,0.05000000000000426,49.426,50.35,47.91,2.440000000000005,1.3100000000000023,50.226,50.8,49.68,1.1199999999999974,-0.17999999999999972,1188770,2262233,770036,1492197,1082010
2017-06-18,52.53,54.53,49.68,4.850000000000001,4.850000000000001,54.28,55.38,52.17,3.210000000000001,3.1799999999999997,52.244,54.13,49.45,4.68,4.68,53.634,54.97,52.13,2.8399999999999963,2.8399999999999963,1176212,1446821,1028635,418186,22613
2017-06-25,53.852,55.32,51.94,3.3800000000000026,-3.0500000000000043,54.282000000000004,55.73,52.14,3.5899999999999963,-3.5899999999999963,52.208,54.25,50.72,3.530000000000001,-3.530000000000001,52.918,55.5,50.87,4.630000000000003,-4.630000000000003,1096791,1375913,889204,486709,361282
2017-07-02,52.7375,54.2,51.01,3.190000000000005,2.450000000000003,54.195,55.0,52.71,2.289999999999999,1.6599999999999966,52.2425,52.95,51.01,1.9400000000000048,1.9400000000000048,53.4075,54.76,52.22,2.539999999999999,1.2100000000000009,1054205,1651514,490057,1161457,329216
2017-07-09,52.324,53.83,51.59,2.239999999999995,-2.059999999999995,52.752,53.83,52.04,1.7899999999999991,-1.7899999999999991,50.986,51.41,50.5,0.9099999999999966,0.4199999999999946,51.82,52.31,51.5,0.8100000000000023,0.10000000000000142,964270,1367328,567149,800179,-800179
2017-07-16,53.736000000000004,55.78,51.6,4.18,4.18,55.198,57.77,53.05,4.720000000000006,4.720000000000006,53.498,55.36,51.6,3.759999999999998,3.759999999999998,54.724,56.39,53.01,3.3800000000000026,3.3800000000000026,1181282,1440306,969267,471039,104291
2017-07-23,55.572,59.97,51.87,8.100000000000001,-4.480000000000004,56.754,60.01,53.15,6.859999999999999,-6.560000000000002,53.162,56.26,51.26,5.0,-5.0,54.69,59.56,52.08,7.480000000000004,-6.789999999999999,2234184,5231453,1061511,4169942,-680619
2017-07-30,51.698,52.91,50.71,2.1999999999999957,-1.1099999999999994,52.525999999999996,53.83,51.46,2.3699999999999974,-1.3900000000000006,50.818,52.28,50.01,2.270000000000003,-1.6799999999999997,51.5,52.4,50.78,1.6199999999999974,-0.03999999999999915,882412,1096870,676263,420607,-210393
2017-08-06,48.792,52.39,43.83,8.560000000000002,-8.560000000000002,49.910000000000004,53.13,47.22,5.910000000000004,-5.910000000000004,47.134,51.8,43.75,8.049999999999997,-8.049999999999997,48.25,52.56,45.56,7.0,-5.800000000000004,1935093,2750997,1048947,1702050,1579032
2017-08-13,47.208,47.7,46.82,0.8800000000000026,-0.28999999999999915,47.906,48.98,47.31,1.6699999999999946,-0.1600000000000037,46.462,47.04,45.75,1.2899999999999991,0.3100000000000023,47.046,47.41,46.53,0.8799999999999955,-0.17999999999999972,991043,1389844,673205,716639,-388242
2017-08-20,48.048,49.81,46.52,3.289999999999999,3.030000000000001,49.01,49.81,47.38,2.4299999999999997,2.4299999999999997,47.194,48.25,45.63,2.6199999999999974,1.9799999999999969,48.25,49.45,46.48,2.970000000000006,1.5100000000000051,754970,975494,441869,533625,-214313
2017-08-27,50.052,53.3,48.29,5.009999999999998,4.640000000000001,51.624,54.57,49.0,5.57,5.57,49.635999999999996,53.14,47.79,5.350000000000001,5.340000000000003,51.318,54.19,48.86,5.329999999999998,5.259999999999998,857332,1223256,612650,610606,60849
2017-09-03,55.0125,56.35,53.77,2.5799999999999983,2.5799999999999983,56.0225,56.71,55.0,1.7100000000000009,1.6400000000000006,54.3975,55.61,53.47,2.1400000000000006,2.1400000000000006,55.6525,56.43,54.85,1.5799999999999983,1.3099999999999952,988646,1224555,724232,500323,-500323
2017-09-10,57.394,58.49,56.68,1.8100000000000023,1.740000000000002,58.324,59.69,57.34,2.3499999999999943,2.3499999999999943,56.886,58.0,56.17,1.8299999999999983,1.8299999999999983,57.964,59.23,56.73,2.5,2.5,971510,1501356,611631,889725,602147
2017-09-17,55.716,59.65,51.54,8.11,-7.649999999999999,56.31,59.8,52.14,7.659999999999997,-7.630000000000003,54.594,58.82,50.81,8.009999999999998,-8.009999999999998,55.134,59.57,51.32,8.25,-8.25,1838210,4256306,925610,3330696,94566
2017-09-24,52.256,52.88,51.36,1.5200000000000031,1.230000000000004,53.19,53.4,52.94,0.46000000000000085,0.1600000000000037,50.73,51.9,47.75,4.149999999999999,-3.3500000000000014,52.064,52.72,50.7,2.019999999999996,-2.019999999999996,1438608,3364367,649459,2714908,2402572
2017-10-01,53.266,55.49,50.83,4.660000000000004,4.660000000000004,54.682,56.46,53.0,3.460000000000001,3.1899999999999977,52.664,54.84,50.02,4.82,4.82,54.294,56.01,52.69,3.3200000000000003,2.6400000000000006,934402,1216192,689199,526993,-526993
2017-10-08,56.376,58.0,55.09,2.9099999999999966,2.5700000000000003,57.745999999999995,61.08,55.86,5.219999999999999,5.210000000000001,55.984,57.82,54.9,2.9200000000000017,2.9200000000000017,57.02,59.1,55.12,3.980000000000004,3.980000000000004,1047249,1958343,535920,1422423,1422423
