Date,FANG_stock_Open_average,FANG_stock_Open_max,FANG_stock_Open_min,FANG_stock_Open_volatility,FANG_stock_Open_change,FANG_stock_High_average,FANG_stock_High_max,FANG_stock_High_min,FANG_stock_High_volatility,FANG_stock_High_change,FANG_stock_Low_average,FANG_stock_Low_max,FANG_stock_Low_min,FANG_stock_Low_volatility,FANG_stock_Low_change,FANG_stock_Close_average,FANG_stock_Close_max,FANG_stock_Close_min,FANG_stock_Close_volatility,FANG_stock_Close_change,FANG_stock_Volume_average,FANG_stock_Volume_max,FANG_stock_Volume_min,FANG_stock_Volume_volatility,FANG_stock_Volume_change
2017-01-22,104.274,106.66,102.5,4.159999999999997,4.159999999999997,106.166,108.5,103.21,5.290000000000006,4.590000000000003,103.81,106.03,101.25,4.780000000000001,4.780000000000001,104.886,106.7,102.19,4.510000000000005,4.490000000000009,989455,1475928,660457,815471,-45932
2017-01-29,105.108,106.35,102.91,3.4399999999999977,-1.6999999999999886,106.096,106.89,105.5,1.3900000000000006,-1.019999999999996,102.82600000000001,103.93,101.7,2.230000000000004,2.230000000000004,104.496,105.76,102.5,3.260000000000005,1.9200000000000017,1559303,2493061,1032732,1460329,-480478
2017-02-05,102.916,105.33,99.17,6.159999999999997,0.6299999999999955,104.588,106.77,100.77,6.0,1.1499999999999915,100.766,104.16,96.05,8.11,1.539999999999992,102.968,105.44,100.12,5.319999999999993,-0.6499999999999915,1598638,2248577,1200842,1047735,-48470
2017-02-12,108.186,111.84,104.41,7.430000000000007,3.430000000000007,109.666,114.0,104.94,9.060000000000002,3.700000000000003,106.204,110.67,102.5,8.170000000000002,3.8400000000000034,108.092,111.84,104.3,7.540000000000006,3.3299999999999983,1975054,3582936,1388454,2194482,43717
2017-02-19,104.83500000000001,109.57,99.64,9.929999999999993,-9.929999999999993,105.85,110.59,101.93,8.659999999999997,-8.659999999999997,101.52000000000001,106.48,98.8,7.680000000000007,-7.680000000000007,102.56,106.84,100.41,6.430000000000007,-6.430000000000007,2047744,2407959,1567211,840748,395936
2017-02-26,102.434,104.44,100.52,3.9200000000000017,3.490000000000009,104.218,106.2,101.6,4.6000000000000085,3.1700000000000017,101.656,103.67,99.87,3.799999999999997,3.200000000000003,103.124,105.71,100.86,4.849999999999994,1.9299999999999926,1227460,2284373,770183,1514190,-286029
2017-03-05,102.696,104.73,98.99,5.740000000000009,-0.9799999999999898,104.248,106.92,101.75,5.170000000000002,-1.8599999999999994,101.154,104.3,98.08,6.219999999999999,-2.1899999999999977,102.248,104.58,99.76,4.819999999999993,-2.5,1691066,1979449,1018839,960610,956565
2017-03-12,101.67,104.11,99.49,4.6200000000000045,3.019999999999996,103.14399999999999,105.3,100.77,4.530000000000001,2.9299999999999926,100.542,103.7,96.98,6.719999999999999,3.0,102.13,104.69,98.35,6.340000000000003,3.4399999999999977,1852934,2139151,1190326,948825,857649
2017-03-19,101.968,103.42,99.89,3.530000000000001,-3.510000000000005,102.672,104.35,100.94,3.4099999999999966,-3.0400000000000063,100.33200000000001,101.73,99.13,2.6000000000000085,-2.450000000000003,101.266,103.71,99.6,4.109999999999999,-3.9799999999999898,1446527,1856444,1204593,651851,-359507
2017-03-26,100.786,103.85,97.92,5.929999999999993,4.099999999999994,102.692,104.54,99.66,4.88000000000001,4.469999999999999,100.08800000000001,102.51,97.44,5.070000000000007,4.060000000000002,101.944,103.72,98.94,4.780000000000001,4.780000000000001,1676811,2503807,1217380,1286427,-123731
2017-04-02,104.706,107.69,103.5,4.189999999999998,1.4300000000000068,106.05799999999999,108.17,104.5,3.6700000000000017,1.0699999999999932,102.998,103.45,102.18,1.269999999999996,1.2099999999999937,104.568,106.77,102.94,3.8299999999999983,0.29999999999999716,1394384,2099786,942918,1156868,-13879
2017-04-09,105.5325,106.64,104.47,2.1700000000000017,2.1700000000000017,106.865,107.95,105.72,2.230000000000004,1.9899999999999949,104.14750000000001,105.43,103.29,2.1400000000000006,1.1699999999999875,105.485,106.32,104.62,1.6999999999999886,0.4200000000000017,1433887,1905691,805319,1100372,696787
2017-04-16,102.8,104.87,100.27,4.6000000000000085,-4.6000000000000085,103.776,105.87,101.93,3.9399999999999977,-3.6899999999999977,101.27799999999999,104.01,99.6,4.410000000000011,-4.410000000000011,102.078,105.14,100.27,4.8700000000000045,-3.8700000000000045,1319603,1973364,917282,1056082,1056082
2017-04-23,102.244,103.31,101.3,2.010000000000005,-0.6300000000000097,103.304,105.61,101.43,4.179999999999993,-1.6399999999999864,100.554,102.97,98.93,4.039999999999992,-1.0700000000000074,101.846,103.97,99.84,4.1299999999999955,-1.9200000000000017,1358101,1914037,917832,996205,-672450
2017-04-30,98.606,99.87,95.39,4.480000000000004,-4.480000000000004,100.58,102.88,99.6,3.280000000000001,-0.6099999999999994,96.744,98.77,93.64,5.1299999999999955,-3.4599999999999937,98.496,100.28,95.21,5.070000000000007,0.6900000000000119,2148220,3233267,1241017,1992250,644642
2017-05-07,100.808,102.83,99.39,3.4399999999999977,1.6099999999999994,102.138,103.5,100.87,2.6299999999999955,1.2199999999999989,100.028,101.11,98.5,2.6099999999999994,2.4099999999999966,101.18,102.38,99.62,2.759999999999991,1.2800000000000011,1299789,1512722,1044011,468711,-275734
2017-05-14,102.736,104.13,100.91,3.219999999999999,-1.8799999999999955,104.18,105.0,102.85,2.1500000000000057,-1.1099999999999994,102.05,103.12,100.9,2.219999999999999,-1.5100000000000051,102.754,103.96,101.62,2.339999999999989,-0.1599999999999966,1144757,1328662,990918,337744,337744
2017-05-21,101.10000000000001,103.59,99.26,4.329999999999998,-4.02000000000001,101.984,104.49,99.93,4.559999999999988,-4.559999999999988,99.41799999999999,101.66,97.81,3.8499999999999943,-3.8499999999999943,100.062,102.25,98.41,3.8400000000000034,-3.8400000000000034,1298154,1538329,1083270,455059,280128
2017-05-28,94.47,97.72,92.82,4.900000000000006,-4.060000000000002,95.1825,97.95,93.91,4.040000000000006,-3.9099999999999966,92.32,94.1,91.2,2.8999999999999915,-2.6199999999999903,93.2125,94.28,91.84,2.4399999999999977,-2.4399999999999977,1829894,2544728,1206691,1338037,-604771
2017-06-04,89.92999999999999,92.11,87.94,4.170000000000002,-3.210000000000008,91.434,93.11,89.18,3.9299999999999926,-1.3900000000000006,88.536,89.95,87.04,2.9099999999999966,-2.319999999999993,89.996,92.76,87.82,4.940000000000012,-0.5,1534959,2166880,1224167,942713,206755
2017-06-11,89.614,91.79,86.45,5.340000000000003,-4.11999999999999,90.512,92.46,86.88,5.579999999999998,-4.820000000000007,87.576,90.33,83.91,6.420000000000002,-5.969999999999999,88.648,92.44,84.87,7.569999999999993,-5.789999999999992,2081784,2805487,1294194,1511293,76929
2017-06-18,85.85,86.89,84.29,2.5999999999999943,0.6800000000000068,87.94200000000001,88.95,86.29,2.6599999999999966,2.319999999999993,85.008,85.9,83.22,2.680000000000007,1.3400000000000034,86.812,88.4,85.89,2.510000000000005,2.510000000000005,1760827,2374969,1056077,1318892,1318892
2017-06-25,87.858,88.74,87.21,1.5300000000000011,-1.2399999999999949,88.934,89.52,88.49,1.0300000000000011,0.4899999999999949,86.66,86.82,86.54,0.2799999999999869,0.14999999999999147,87.598,88.81,86.6,2.210000000000008,1.5100000000000051,1374249,1612786,1218170,394616,394616
2017-07-02,88.4225,89.55,85.39,4.159999999999997,-4.159999999999997,89.1225,90.66,86.31,4.349999999999994,-4.349999999999994,86.21000000000001,88.84,82.77,6.070000000000007,-6.070000000000007,87.7225,90.35,85.96,4.390000000000001,-4.259999999999991,1269283,1536125,723273,812852,718432
2017-07-09,88.194,89.59,85.68,3.9099999999999966,3.799999999999997,89.592,90.69,88.17,2.519999999999996,2.480000000000004,87.348,89.46,85.23,4.22999999999999,4.22999999999999,88.932,90.48,88.03,2.450000000000003,2.450000000000003,956841,1236407,811700,424707,-345950
2017-07-16,92.0,94.4,90.25,4.150000000000006,2.230000000000004,93.08200000000001,95.56,91.11,4.450000000000003,1.6800000000000068,90.644,92.08,89.43,2.6499999999999915,1.3100000000000023,91.836,93.93,90.41,3.5200000000000102,1.519999999999996,1245877,1373833,1115381,258452,104415
2017-07-23,95.212,96.62,92.44,4.180000000000007,3.8900000000000006,96.554,97.83,94.06,3.769999999999996,3.269999999999996,94.598,95.87,92.06,3.8100000000000023,3.8100000000000023,95.726,96.65,93.21,3.440000000000012,3.440000000000012,997368,1178921,854294,324627,55643
2017-07-30,95.498,97.99,90.48,7.509999999999991,-6.030000000000001,96.778,97.99,95.75,2.239999999999995,-0.9599999999999937,92.062,94.61,89.44,5.170000000000002,-4.75,94.39399999999999,95.88,89.69,6.189999999999998,-0.6700000000000017,2152474,3738475,965597,2772878,937989
2017-08-06,94.186,95.62,92.02,3.6000000000000085,-2.960000000000008,95.558,96.67,93.9,2.769999999999996,-2.2299999999999898,93.044,94.41,91.94,2.469999999999999,-0.8299999999999983,94.10600000000001,96.04,92.06,3.980000000000004,-3.1700000000000017,1827875,3388742,1182586,2206156,-253802
2017-08-13,89.06,92.86,86.46,6.400000000000006,-6.400000000000006,90.17,93.44,88.36,5.079999999999998,-5.079999999999998,87.306,89.76,85.73,4.030000000000001,-4.030000000000001,88.038,90.75,86.1,4.650000000000006,-3.489999999999995,1769003,2985668,1345657,1640011,-266884
2017-08-20,88.028,89.38,87.0,2.3799999999999955,2.3799999999999955,88.908,89.79,87.69,2.1000000000000085,1.8599999999999994,87.32000000000001,88.48,86.43,2.049999999999997,2.049999999999997,88.246,89.12,87.08,2.0400000000000063,1.6599999999999966,662182,773355,413637,359718,-347491
2017-08-27,88.952,91.07,87.87,3.1999999999999886,2.4299999999999926,89.96,92.07,88.64,3.4299999999999926,3.4299999999999926,87.776,90.26,86.52,3.740000000000009,3.740000000000009,89.476,91.92,88.03,3.8900000000000006,3.8900000000000006,940695,1435153,595041,840112,821107
2017-09-03,92.1575,92.68,91.05,1.6300000000000097,-1.6300000000000097,92.685,93.92,91.05,2.8700000000000045,-2.8700000000000045,90.265,92.03,87.84,4.189999999999998,-3.3400000000000034,91.23,92.66,88.9,3.759999999999991,-2.839999999999989,934276,1123505,779398,344107,314593
2017-09-10,91.34,93.81,88.92,4.890000000000001,4.890000000000001,93.174,95.75,89.83,5.920000000000002,4.810000000000002,91.038,93.43,88.34,5.090000000000003,4.819999999999993,92.226,93.97,89.45,4.519999999999996,4.519999999999996,1133824,1431362,993079,438283,61678
2017-09-17,95.328,96.91,93.24,3.6700000000000017,3.260000000000005,96.776,97.8,95.67,2.1299999999999955,1.2199999999999989,94.604,96.14,93.23,2.9099999999999966,2.030000000000001,95.97,97.36,94.28,3.0799999999999983,0.5899999999999892,1237948,1396930,1014792,382138,60962
2017-09-24,96.646,96.86,96.4,0.45999999999999375,0.36999999999999034,97.89,98.36,97.45,0.9099999999999966,0.8799999999999955,96.266,96.59,96.05,0.5400000000000063,0.29000000000000625,97.182,97.96,96.78,1.1799999999999926,1.1799999999999926,1307542,1560189,896456,663733,36388
2017-10-01,99.584,100.76,96.98,3.780000000000001,2.289999999999992,100.932,102.5,99.29,3.2099999999999937,-1.059999999999988,98.502,99.91,95.69,4.219999999999999,2.1200000000000045,99.934,100.75,99.09,1.6599999999999966,-0.9099999999999966,1273306,1807569,701394,1106175,-728460
2017-10-08,100.97200000000001,101.99,99.68,2.309999999999988,2.309999999999988,101.514,102.49,99.99,2.5,2.5,100.016,100.94,98.87,2.069999999999993,2.069999999999993,100.94200000000001,101.52,99.94,1.5799999999999983,1.4300000000000068,741625,934787,486655,448132,348145
