Date,BDX_stock_Open_average,BDX_stock_Open_max,BDX_stock_Open_min,BDX_stock_Open_volatility,BDX_stock_Open_change,BDX_stock_High_average,BDX_stock_High_max,BDX_stock_High_min,BDX_stock_High_volatility,BDX_stock_High_change,BDX_stock_Low_average,BDX_stock_Low_max,BDX_stock_Low_min,BDX_stock_Low_volatility,BDX_stock_Low_change,BDX_stock_Close_average,BDX_stock_Close_max,BDX_stock_Close_min,BDX_stock_Close_volatility,BDX_stock_Close_change,BDX_stock_Volume_average,BDX_stock_Volume_max,BDX_stock_Volume_min,BDX_stock_Volume_volatility,BDX_stock_Volume_change
2017-10-15,204.446,210.0,200.85,9.150000000000006,9.060000000000002,206.894,212.54,201.42,11.120000000000005,11.120000000000005,203.882,209.72,200.08,9.639999999999986,9.539999999999992,206.56,211.83,200.82,11.01000000000002,11.01000000000002,1300092,2149551,956454,1193097,171260
2017-10-22,211.228,212.06,210.1,1.960000000000008,-1.960000000000008,212.14000000000001,214.72,211.19,3.530000000000001,-3.530000000000001,209.792,210.47,209.23,1.240000000000009,-1.240000000000009,210.466,211.03,209.84,1.1899999999999977,-0.9300000000000068,1329258,1936360,953737,982623,566924
2017-10-29,211.82399999999998,218.42,207.53,10.889999999999986,8.689999999999998,215.886,224.89,209.55,15.339999999999975,14.72999999999999,209.456,217.5,203.99,13.509999999999991,9.710000000000008,214.762,224.41,208.06,16.349999999999994,15.759999999999991,1725103,2706465,1112519,1593946,292997
2017-11-05,222.698,224.66,220.97,3.6899999999999977,-0.9799999999999898,223.90800000000002,225.23,222.32,2.9099999999999966,-0.9299999999999784,220.026,222.05,217.56,4.490000000000009,-4.490000000000009,221.722,224.48,219.23,5.25,-2.969999999999999,1443118,2236386,988370,1248016,780355
2017-11-12,219.676,220.77,218.67,2.1000000000000227,2.1000000000000227,221.062,221.59,220.44,1.1500000000000057,0.7099999999999795,218.81799999999998,219.92,217.5,2.4199999999999875,2.4199999999999875,220.278,221.52,219.1,2.420000000000016,0.3100000000000023,833020,897724,719688,178036,-147479
2017-11-19,223.915,226.23,221.15,5.079999999999984,3.8499999999999943,225.61,227.5,222.31,5.189999999999998,4.090000000000003,222.55,224.23,220.48,3.75,3.75,224.71,226.83,221.5,5.3300000000000125,4.780000000000001,954957,1476576,374011,1102565,-433937
2017-11-26,227.01000000000002,228.27,226.3,1.9699999999999989,1.9699999999999989,228.292,229.69,227.33,2.359999999999985,1.8499999999999943,224.828,225.13,224.52,0.6099999999999852,-0.3299999999999841,226.794,228.21,225.4,2.8100000000000023,0.9300000000000068,1353432,2090852,931595,1159257,522335
2017-12-03,220.446,227.94,218.4,9.539999999999992,-9.379999999999995,221.904,228.54,219.36,9.179999999999978,-8.099999999999994,217.94,218.87,216.88,1.990000000000009,-1.4300000000000068,218.88,219.68,217.81,1.8700000000000045,0.7600000000000193,1295525,1695385,963727,731658,-535391
2017-12-10,219.418,220.29,218.76,1.5300000000000011,0.7599999999999909,220.962,222.1,220.55,1.549999999999983,1.4399999999999977,218.338,218.68,217.5,1.1800000000000068,1.1800000000000068,219.294,221.46,218.31,3.1500000000000057,3.1500000000000057,1401139,2197020,994178,1202842,1047827
2017-12-17,220.614,222.33,218.3,4.030000000000001,-3.329999999999984,221.412,222.89,218.66,4.22999999999999,-4.030000000000001,218.87,220.66,216.87,3.789999999999992,-3.789999999999992,219.412,221.73,217.23,4.5,-4.5,998612,1339894,656559,683335,215600
2017-12-24,217.1275,217.69,216.37,1.3199999999999932,-1.3199999999999932,218.175,218.88,217.78,1.0999999999999943,0.46000000000000796,215.26,216.5,213.95,2.5500000000000114,-2.460000000000008,215.68,217.32,214.06,3.259999999999991,-2.960000000000008,1243649,2213980,469912,1744068,1179509
2017-12-31,219.0575,222.37,215.09,7.280000000000001,7.280000000000001,221.66,223.55,220.04,3.5100000000000193,3.5100000000000193,218.585,221.26,215.09,6.1699999999999875,6.1699999999999875,220.22500000000002,222.08,217.84,4.240000000000009,4.240000000000009,1798857,2689274,1332304,1356970,-1264526
