Date,FSTR_stock_Open_average,FSTR_stock_Open_max,FSTR_stock_Open_min,FSTR_stock_Open_volatility,FSTR_stock_Open_change,FSTR_stock_High_average,FSTR_stock_High_max,FSTR_stock_High_min,FSTR_stock_High_volatility,FSTR_stock_High_change,FSTR_stock_Low_average,FSTR_stock_Low_max,FSTR_stock_Low_min,FSTR_stock_Low_volatility,FSTR_stock_Low_change,FSTR_stock_Close_average,FSTR_stock_Close_max,FSTR_stock_Close_min,FSTR_stock_Close_volatility,FSTR_stock_Close_change,FSTR_stock_Volume_average,FSTR_stock_Volume_max,FSTR_stock_Volume_min,FSTR_stock_Volume_volatility,FSTR_stock_Volume_change
2016-05-29,11.44,11.59,11.31,0.27999999999999936,0.27999999999999936,11.74,11.86,11.54,0.3200000000000003,0.10999999999999943,11.227500000000001,11.31,10.98,0.33000000000000007,0.0,11.57,11.76,11.47,0.28999999999999915,0.23000000000000043,80162,110082,57237,52845,-22778
2016-06-05,12.226,12.55,11.8,0.75,0.03999999999999915,12.504,12.8,12.25,0.5500000000000007,-0.1899999999999995,11.97,12.35,11.67,0.6799999999999997,-0.09999999999999964,12.326,12.65,11.9,0.75,-0.4499999999999993,89436,112800,65831,46969,1711
2016-06-12,11.604,11.77,11.4,0.3699999999999992,-0.28999999999999915,12.040000000000001,12.22,11.5,0.7200000000000006,-0.120000000000001,11.312,11.48,10.97,0.5099999999999998,-0.05999999999999872,11.639999999999999,11.87,11.44,0.4299999999999997,-0.08999999999999986,94948,126716,73512,53204,41720
2016-06-19,11.552,11.96,11.23,0.7300000000000004,-0.7300000000000004,11.826,12.09,11.47,0.6199999999999992,-0.6199999999999992,11.216,11.6,10.98,0.6199999999999992,-0.6199999999999992,11.562000000000001,11.97,11.22,0.75,-0.3100000000000005,364109,1290817,100590,1190227,1187303
2016-06-26,10.824,11.4,10.48,0.9199999999999999,-0.5400000000000009,11.081999999999999,11.65,10.62,1.0300000000000011,-0.22000000000000064,10.288,10.84,10.12,0.7200000000000006,0.6799999999999997,10.6,10.9,10.35,0.5500000000000007,0.5500000000000007,101481,173495,65972,107523,-107523
2016-07-03,10.247499999999999,10.78,9.95,0.8300000000000001,-0.6699999999999999,10.6275,10.85,10.28,0.5700000000000003,0.03999999999999915,9.9025,10.11,9.76,0.34999999999999964,0.29999999999999893,10.23,10.75,10.0,0.75,0.7200000000000006,100894,146074,74671,71403,-57063
2016-07-10,10.798,11.21,10.29,0.9200000000000017,0.1999999999999993,11.134,11.47,10.87,0.6000000000000014,0.39000000000000057,10.612,10.93,10.23,0.6999999999999993,0.6999999999999993,10.824,11.14,10.23,0.9100000000000001,0.9100000000000001,71983,92647,48451,44196,-34299
2016-07-17,10.732,11.14,10.46,0.6799999999999997,-0.6799999999999997,10.866,11.22,10.62,0.6000000000000014,-0.6000000000000014,10.39,10.55,10.29,0.26000000000000156,-0.26000000000000156,10.646,10.99,10.46,0.5299999999999994,-0.3800000000000008,33821,48552,24157,24395,24395
2016-07-24,10.788,11.17,10.52,0.6500000000000004,0.5500000000000007,10.986,11.26,10.69,0.5700000000000003,0.370000000000001,10.232,10.5,10.03,0.47000000000000064,-0.4399999999999995,10.597999999999999,11.1,10.2,0.9000000000000004,-0.11999999999999922,64348,78700,56538,22162,-6713
2016-07-31,10.540000000000001,10.81,10.14,0.6699999999999999,0.3100000000000005,10.876,11.3,10.56,0.7400000000000002,0.5400000000000009,10.334,10.81,9.98,0.8300000000000001,0.6100000000000012,10.63,11.13,10.07,1.0600000000000005,0.8000000000000007,64444,94402,49350,45052,45052
2016-08-07,10.018,11.15,9.36,1.790000000000001,-1.5999999999999996,10.31,11.49,9.65,1.8399999999999999,-1.7400000000000002,9.7,11.15,9.25,1.9000000000000004,-1.7800000000000011,9.847999999999999,11.37,9.33,2.039999999999999,-1.83,109770,208647,71696,136951,-8090
2016-08-14,10.77,11.91,9.48,2.4299999999999997,2.4299999999999997,11.246,12.12,10.0,2.119999999999999,2.119999999999999,10.548,11.25,9.48,1.7699999999999996,1.7699999999999996,11.026,11.64,9.88,1.7599999999999998,1.4299999999999997,96961,176078,52112,123966,16830
2016-08-21,11.74,12.05,11.22,0.8300000000000001,0.8300000000000001,12.134,12.32,11.55,0.7699999999999996,0.7399999999999984,11.528,11.74,11.19,0.5500000000000007,0.5300000000000011,11.92,12.13,11.48,0.6500000000000004,0.5,58026,94609,38392,56217,-5264
2016-08-28,12.054,12.3,11.75,0.5500000000000007,-0.3800000000000008,12.23,12.48,11.99,0.4900000000000002,-0.47000000000000064,11.82,12.09,11.47,0.6199999999999992,-0.5299999999999994,12.018,12.38,11.55,0.8300000000000001,-0.46000000000000085,41742,58576,32661,25915,-18359
2016-09-04,11.870000000000001,12.03,11.71,0.3199999999999985,-0.29999999999999893,12.02,12.08,11.94,0.14000000000000057,-0.07000000000000028,11.620000000000001,11.74,11.48,0.2599999999999998,-0.049999999999998934,11.81,12.02,11.55,0.46999999999999886,-0.14999999999999858,52280,87256,38559,48697,47827
2016-09-11,11.244,11.54,10.97,0.5699999999999985,-0.5699999999999985,11.572,11.86,11.3,0.5599999999999987,-0.08000000000000007,10.966,11.36,10.78,0.5800000000000001,-0.5499999999999989,11.318,11.71,10.97,0.7400000000000002,0.07000000000000028,45660,62748,19490,43258,23873
2016-09-18,11.604,11.83,11.1,0.7300000000000004,-0.2699999999999996,11.832,11.94,11.76,0.17999999999999972,-0.129999999999999,11.286,11.59,11.07,0.5199999999999996,0.11999999999999922,11.544,11.71,11.17,0.5400000000000009,0.33000000000000007,35752,42065,31757,10308,-3762
2016-09-25,11.804,12.37,11.49,0.879999999999999,0.6400000000000006,12.044,12.5,11.51,0.9900000000000002,0.5200000000000014,11.584,11.92,11.3,0.6199999999999992,0.35999999999999943,11.842,12.27,11.42,0.8499999999999996,0.5,63594,108280,16885,91395,66063
2016-10-02,12.29,12.64,12.02,0.620000000000001,0.15000000000000036,12.472,12.73,12.19,0.5400000000000009,0.07000000000000028,12.092,12.29,11.88,0.40999999999999837,0.129999999999999,12.276,12.47,12.09,0.3800000000000008,0.08000000000000007,67030,119230,33367,85863,-11616
2016-10-09,12.28,12.5,12.1,0.40000000000000036,-0.34999999999999964,12.4,12.7,12.15,0.5499999999999989,-0.5499999999999989,11.975999999999999,12.1,11.85,0.25,-0.21999999999999886,12.16,12.4,12.0,0.40000000000000036,-0.3000000000000007,52624,69109,23199,45910,1949
2016-10-16,12.58,13.0,12.25,0.75,0.15000000000000036,12.926,13.0,12.85,0.15000000000000036,0.09999999999999964,12.328,12.5,12.15,0.34999999999999964,-0.03999999999999915,12.62,12.85,12.5,0.34999999999999964,0.15000000000000036,41706,59868,25467,34401,-29378
2016-10-23,12.73,13.15,12.3,0.8499999999999996,-0.34999999999999964,12.89,13.15,12.7,0.45000000000000107,-0.25,12.414,12.55,12.25,0.3000000000000007,0.05000000000000071,12.61,12.75,12.5,0.25,0.09999999999999964,33976,49354,19662,29692,-10455
2016-10-30,12.47,12.6,12.3,0.29999999999999893,-0.20000000000000107,12.76,12.85,12.5,0.34999999999999964,-0.049999999999998934,12.15,12.25,11.95,0.3000000000000007,-0.3000000000000007,12.52,12.7,12.4,0.29999999999999893,0.29999999999999893,29168,41098,15244,25854,-10411
2016-11-06,11.31,12.75,9.7,3.0500000000000007,-1.4499999999999993,11.83,13.0,11.2,1.8000000000000007,-1.4499999999999993,10.66,12.65,9.25,3.4000000000000004,-1.6500000000000004,11.23,12.7,9.75,2.9499999999999993,-1.549999999999999,112448,264395,18387,246008,32692
2016-11-13,11.85,12.3,11.3,1.0,0.6999999999999993,12.26,12.85,11.7,1.1500000000000004,0.40000000000000036,11.549999999999999,11.95,11.1,0.8499999999999996,0.75,11.96,12.4,11.55,0.8499999999999996,0.5499999999999989,46106,62468,33117,29351,-3270
2016-11-20,12.2375,12.7,12.0,0.6999999999999993,0.4499999999999993,12.5625,13.0,12.1,0.9000000000000004,0.25,12.1125,12.45,11.95,0.5,0.3999999999999986,12.3425,12.6,12.07,0.5299999999999994,0.5,30017,48958,14051,34907,-10911
2016-11-27,12.299999999999999,12.45,11.95,0.5,0.0,12.85,14.0,12.45,1.5500000000000007,1.5,12.138,12.44,11.9,0.5399999999999991,0.5399999999999991,12.59,13.85,12.05,1.799999999999999,1.799999999999999,55262,127541,17249,110292,94300
2016-12-04,14.57,15.3,13.85,1.450000000000001,1.1500000000000004,15.056,15.5,14.5,1.0,0.5999999999999996,14.28,14.6,13.85,0.75,0.75,14.79,15.4,14.2,1.200000000000001,0.4499999999999993,52414,88018,21580,66438,-52364
2016-12-11,14.83,15.3,14.45,0.8500000000000014,-0.5,15.136000000000001,15.65,14.8,0.8499999999999996,-0.75,14.32,14.8,13.9,0.9000000000000004,-0.8000000000000007,14.83,15.2,14.4,0.7999999999999989,-0.29999999999999893,73844,131395,48474,82921,82921
2016-12-18,14.879999999999999,15.15,14.7,0.45000000000000107,-0.45000000000000107,15.068,15.28,14.71,0.5699999999999985,-0.4399999999999995,14.56,14.75,14.35,0.40000000000000036,-0.25,14.75,14.95,14.6,0.34999999999999964,-0.15000000000000036,34432,67333,20901,46432,-10973
2016-12-25,14.399999999999999,14.95,13.7,1.25,-1.1500000000000004,14.587499999999999,15.2,14.0,1.1999999999999993,-1.1999999999999993,13.9375,14.75,13.35,1.4000000000000004,-1.4000000000000004,14.1,14.9,13.6,1.3000000000000007,-1.3000000000000007,29532,35585,25646,9939,-3716
2017-01-01,14.129999999999999,14.5,13.85,0.6500000000000004,0.07000000000000028,14.725,15.28,14.4,0.879999999999999,0.0,13.8,14.18,13.5,0.6799999999999997,0.3200000000000003,14.375,14.6,14.25,0.34999999999999964,-0.05000000000000071,43648,62080,25615,36465,-36465
2017-01-08,13.75,14.2,13.25,0.9499999999999993,-0.9499999999999993,14.1,14.25,13.95,0.3000000000000007,0.05000000000000071,13.23,13.55,12.95,0.6000000000000014,-0.40000000000000036,13.56,13.9,13.15,0.75,-0.40000000000000036,37470,59889,21476,38413,-21211
2017-01-15,13.575,13.95,13.05,0.8999999999999986,0.5,13.850000000000001,14.05,13.47,0.5800000000000001,0.5800000000000001,13.275,13.7,12.65,1.049999999999999,0.6499999999999986,13.625,13.9,13.05,0.8499999999999996,0.6499999999999986,58239,100136,32013,68123,-15072
2017-01-22,14.562,15.7,13.6,2.0999999999999996,2.0,15.142,15.86,14.15,1.709999999999999,1.709999999999999,14.4,15.25,13.45,1.8000000000000007,1.8000000000000007,14.904,15.7,13.55,2.1499999999999986,2.1499999999999986,56108,69960,30190,39770,-38120
2017-01-29,15.03,15.85,14.65,1.1999999999999993,-1.1999999999999993,15.11,15.85,14.7,1.1500000000000004,-1.1500000000000004,14.42,14.6,14.3,0.29999999999999893,0.14999999999999858,14.73,15.0,14.4,0.5999999999999996,-0.05000000000000071,25170,33793,13996,19797,992
2017-02-05,14.06,14.45,13.55,0.8999999999999986,-0.75,14.2,14.55,13.75,0.8000000000000007,-0.3999999999999986,13.758,14.25,13.45,0.8000000000000007,-0.8000000000000007,13.95,14.4,13.6,0.8000000000000007,-0.34999999999999964,18773,35635,9066,26569,8128
2017-02-12,13.9,14.15,13.7,0.45000000000000107,-0.20000000000000107,14.15,14.6,13.75,0.8499999999999996,-0.6500000000000004,13.65,14.05,13.35,0.7000000000000011,-0.5500000000000007,13.85,14.35,13.45,0.9000000000000004,-0.9000000000000004,28533,41421,20522,20899,-7015
2017-02-19,13.344999999999999,13.5,13.1,0.40000000000000036,0.07000000000000028,13.8625,14.65,13.5,1.1500000000000004,1.1500000000000004,13.155000000000001,13.47,12.9,0.5700000000000003,0.3200000000000003,13.6875,14.45,13.25,1.1999999999999993,1.1999999999999993,47501,78452,16020,62432,62432
2017-02-26,14.332,14.8,13.45,1.3500000000000014,-1.3500000000000014,14.81,15.0,14.5,0.5,-0.4499999999999993,13.879999999999999,14.53,13.35,1.1799999999999997,-1.1799999999999997,14.416,14.75,13.95,0.8000000000000007,-0.3200000000000003,58556,105201,19061,86140,64951
2017-03-05,13.81,14.0,13.6,0.40000000000000036,0.09999999999999964,14.02,14.2,13.8,0.3999999999999986,0.049999999999998934,13.686,13.85,13.48,0.3699999999999992,0.3699999999999992,13.81,13.95,13.7,0.25,0.25,47547,71742,29271,42471,30027
2017-03-12,13.53,14.0,13.3,0.6999999999999993,-0.5999999999999996,13.61,14.0,13.4,0.5999999999999996,-0.5500000000000007,13.09,13.4,12.8,0.5999999999999996,-0.5999999999999996,13.27,13.45,12.9,0.5499999999999989,-0.5499999999999989,67401,136418,23176,113242,102799
2017-03-19,12.89,13.65,12.55,1.0999999999999996,-0.29999999999999893,13.25,13.8,12.8,1.0,-0.8500000000000014,12.626,12.9,12.5,0.40000000000000036,-0.40000000000000036,12.8,13.55,12.55,1.0,-1.0,39673,52454,17967,34487,-13400
2017-03-26,12.57,13.15,12.1,1.0500000000000007,0.5,12.96,13.55,12.6,0.9500000000000011,0.5499999999999989,12.22,12.75,11.8,0.9499999999999993,0.3000000000000007,12.53,12.9,12.2,0.7000000000000011,0.3000000000000007,103772,145538,40041,105497,68574
2017-04-02,12.66,13.1,12.3,0.7999999999999989,0.15000000000000036,13.05,13.55,12.45,1.1000000000000014,0.45000000000000107,12.49,13.1,12.15,0.9499999999999993,0.6999999999999993,12.66,13.3,12.25,1.0500000000000007,0.9000000000000004,79477,134601,40434,94167,73960
2017-04-09,13.45,13.75,13.2,0.5500000000000007,-0.10000000000000142,13.8625,14.05,13.65,0.40000000000000036,-0.14999999999999858,13.175,13.6,12.85,0.75,-0.3500000000000014,13.587499999999999,13.85,13.2,0.6500000000000004,-0.09999999999999964,44656,58196,32820,25376,-17707
2017-04-16,13.42,13.55,13.15,0.40000000000000036,0.0,13.65,13.8,13.45,0.3500000000000014,-0.1999999999999993,13.17,13.3,13.0,0.3000000000000007,0.3000000000000007,13.37,13.55,13.2,0.3500000000000014,0.20000000000000107,43371,77882,10135,67747,-67747
2017-04-23,13.868,14.1,13.6,0.5,0.39000000000000057,14.049999999999999,14.25,13.7,0.5500000000000007,0.5500000000000007,13.754,13.9,13.37,0.5300000000000011,0.5300000000000011,13.94,14.2,13.6,0.5999999999999996,0.5999999999999996,23512,32507,18003,14504,-3428
2017-04-30,15.52,17.35,14.05,3.3000000000000007,3.049999999999999,16.46,18.35,14.25,4.100000000000001,3.0500000000000007,15.23,16.65,14.05,2.599999999999998,2.599999999999998,16.16,17.8,14.15,3.6500000000000004,2.7499999999999982,106141,324929,35499,289430,10428
2017-05-07,17.47,17.95,16.9,1.0500000000000007,1.0500000000000007,17.98,18.25,17.6,0.6499999999999986,0.5999999999999979,17.27,17.75,16.8,0.9499999999999993,0.9499999999999993,17.77,18.15,17.4,0.75,0.5999999999999979,42752,50853,33375,17478,3761
2017-05-14,17.85,18.3,17.2,1.1000000000000014,-0.5500000000000007,18.19,18.5,17.85,0.6499999999999986,0.1999999999999993,17.59,18.15,17.05,1.0999999999999979,-0.15000000000000213,17.89,18.25,17.3,0.9499999999999993,-0.3000000000000007,34140,54663,20950,33713,-10484
2017-05-21,17.72,18.2,17.25,0.9499999999999993,-0.8999999999999986,18.105999999999998,18.45,17.65,0.8000000000000007,-0.6500000000000021,17.2,17.4,16.95,0.4499999999999993,-0.3500000000000014,17.61,18.25,17.35,0.8999999999999986,0.10000000000000142,28556,36199,18901,17298,-10268
2017-05-28,17.7975,18.3,17.44,0.8599999999999994,0.8000000000000007,18.25,18.75,17.85,0.8999999999999986,0.8999999999999986,17.58,18.05,17.12,0.9299999999999997,0.8000000000000007,18.1875,18.75,17.7,1.0500000000000007,1.0500000000000007,39097,56139,22423,33716,30357
2017-06-04,18.65,19.15,18.05,1.0999999999999979,0.5999999999999979,19.169999999999998,19.75,18.65,1.1000000000000014,0.5,18.4,19.15,18.05,1.0999999999999979,0.5999999999999979,18.99,19.6,18.4,1.2000000000000028,0.5,42325,72935,18919,54016,12770
2017-06-11,19.62,19.95,19.35,0.5999999999999979,0.3000000000000007,19.97,20.15,19.8,0.34999999999999787,-0.29999999999999716,19.196,19.55,18.95,0.6000000000000014,-0.25,19.54,19.85,19.15,0.7000000000000028,-0.25,35754,46343,26382,19961,-7192
2017-06-18,19.3,19.95,18.55,1.3999999999999986,-1.3999999999999986,19.75,20.05,19.25,0.8000000000000007,-0.4499999999999993,18.834,19.7,18.3,1.3999999999999986,-1.379999999999999,19.21,19.75,18.6,1.1499999999999986,-0.3000000000000007,261015,998603,29696,968907,968907
2017-06-25,20.59,21.15,19.6,1.5499999999999972,1.5499999999999972,21.34,21.95,21.15,0.8000000000000007,0.75,20.16,20.75,19.35,1.3999999999999986,1.3999999999999986,20.85,21.45,20.5,0.9499999999999993,0.9499999999999993,101368,156126,56562,99564,-48913
2017-07-02,21.424999999999997,21.7,20.9,0.8000000000000007,-0.8000000000000007,21.7375,22.0,21.45,0.5500000000000007,-0.5,20.85,21.5,20.55,0.9499999999999993,-0.9499999999999993,21.3375,21.7,20.85,0.8499999999999979,-0.3000000000000007,60061,91176,32306,58870,3753
2017-07-09,21.099999999999998,21.2,20.7,0.5,0.0,21.36,21.45,21.2,0.25,0.15000000000000213,20.61,20.9,20.35,0.5499999999999972,0.3000000000000007,21.06,21.25,20.7,0.5500000000000007,0.4499999999999993,50024,71637,24653,46984,-39472
2017-07-16,20.67,21.2,20.35,0.8499999999999979,-0.8499999999999979,20.856,21.2,20.35,0.8499999999999979,-0.8499999999999979,20.19,20.7,19.4,1.3000000000000007,-1.3000000000000007,20.33,20.75,19.4,1.3500000000000014,-1.3500000000000014,69607,96361,42828,53533,53533
2017-07-23,18.61,19.45,17.35,2.099999999999998,-2.099999999999998,18.970000000000002,19.6,18.1,1.5,-1.1499999999999986,17.954,19.05,17.25,1.8000000000000007,-1.4299999999999997,18.28,19.2,17.3,1.8999999999999986,-1.0,105875,156912,50771,106141,-49549
2017-07-30,17.916,18.35,17.4,0.9500000000000028,-0.3500000000000014,18.32,18.8,17.55,1.25,0.1999999999999993,17.23,17.45,17.0,0.4499999999999993,-0.1999999999999993,17.74,18.75,17.15,1.6000000000000014,1.1499999999999986,57951,85478,38477,47001,19352
2017-08-06,19.05,19.25,18.85,0.3999999999999986,0.09999999999999787,19.448,19.9,19.0,0.8999999999999986,-0.6900000000000013,18.752,19.05,18.51,0.5399999999999991,-0.10000000000000142,19.01,19.2,18.75,0.4499999999999993,-0.34999999999999787,54050,88298,31444,56854,-52172
2017-08-13,18.426000000000002,18.85,17.8,1.0500000000000007,-1.0500000000000007,18.69,18.85,18.5,0.3500000000000014,-0.25,17.964000000000002,18.35,17.55,0.8000000000000007,-0.7699999999999996,18.38,18.8,18.0,0.8000000000000007,-0.5,75235,114654,46684,67970,31853
2017-08-20,18.15,18.55,17.95,0.6000000000000014,-0.14999999999999858,18.5,18.7,18.25,0.4499999999999993,0.25,17.759999999999998,17.95,17.5,0.4499999999999993,0.25,18.2,18.5,17.8,0.6999999999999993,0.5500000000000007,58326,72237,35590,36647,19300
2017-08-27,18.69,19.0,18.1,0.8999999999999986,0.5500000000000007,18.98,19.3,18.45,0.8500000000000014,0.8000000000000007,18.349999999999998,18.8,17.9,0.9000000000000021,0.9000000000000021,18.77,19.1,18.15,0.9500000000000028,0.8500000000000014,64408,109694,31232,78462,-1276
2017-09-03,19.025,19.2,18.75,0.4499999999999993,-0.25,19.3125,19.6,19.15,0.45000000000000284,-0.15000000000000213,18.6,19.2,18.05,1.1499999999999986,-0.4499999999999993,19.0125,19.2,18.85,0.34999999999999787,-0.20000000000000284,71577,109036,50732,58304,-47522
2017-09-10,19.54,19.85,19.2,0.6500000000000021,0.6500000000000021,19.8,19.95,19.4,0.5500000000000007,0.45000000000000284,19.3,19.55,18.9,0.6500000000000021,0.6000000000000014,19.6,19.8,19.3,0.5,0.3000000000000007,41647,71242,27797,43445,30754
2017-09-17,20.259999999999998,20.65,19.65,1.0,1.0,20.69,21.1,20.4,0.7000000000000028,0.7000000000000028,20.028,20.19,19.65,0.5400000000000027,0.5,20.35,20.6,20.15,0.45000000000000284,0.20000000000000284,64500,112744,33397,79347,-45151
2017-09-24,21.330000000000002,22.85,20.35,2.5,2.5,22.146,23.25,20.93,2.3200000000000003,2.3200000000000003,21.169999999999998,22.45,20.25,2.1999999999999993,2.1999999999999993,21.83,22.8,20.7,2.1000000000000014,2.0500000000000007,84373,129339,52328,77011,77011
2017-10-01,23.58,24.15,22.7,1.4499999999999993,1.4499999999999993,24.07,24.35,23.45,0.9000000000000021,0.9000000000000021,23.240000000000002,23.7,22.55,1.1499999999999986,1.1499999999999986,23.86,24.15,23.4,0.75,0.75,57308,99083,38282,60801,-42819
2017-10-08,25.05,25.8,24.15,1.6500000000000021,1.6500000000000021,25.55,26.2,24.5,1.6999999999999993,1.3000000000000007,24.746,25.55,23.65,1.9000000000000021,1.6300000000000026,25.25,25.7,24.4,1.3000000000000007,1.2000000000000028,64574,99560,42822,56738,-20376
