Date,KOSS_stock_Open_average,KOSS_stock_Open_max,KOSS_stock_Open_min,KOSS_stock_Open_volatility,KOSS_stock_Open_change,KOSS_stock_High_average,KOSS_stock_High_max,KOSS_stock_High_min,KOSS_stock_High_volatility,KOSS_stock_High_change,KOSS_stock_Low_average,KOSS_stock_Low_max,KOSS_stock_Low_min,KOSS_stock_Low_volatility,KOSS_stock_Low_change,KOSS_stock_Close_average,KOSS_stock_Close_max,KOSS_stock_Close_min,KOSS_stock_Close_volatility,KOSS_stock_Close_change,KOSS_stock_Volume_average,KOSS_stock_Volume_max,KOSS_stock_Volume_min,KOSS_stock_Volume_volatility,KOSS_stock_Volume_change
2016-10-30,2.8224,3.15,2.64,0.5099999999999998,-0.4980000000000002,2.8494,3.15,2.696,0.45399999999999974,-0.45399999999999974,2.682,2.9,2.6,0.2999999999999998,-0.25,2.7072,2.9,2.62,0.2799999999999998,-0.22399999999999975,12817,22879,2080,20799,-20588
2016-11-06,2.5,2.65,2.31,0.33999999999999986,-0.22999999999999998,2.543,2.667,2.43,0.23699999999999966,-0.21699999999999964,2.44,2.58,2.31,0.27,-0.2200000000000002,2.4739999999999998,2.65,2.34,0.31000000000000005,-0.25,14009,32249,7829,24420,-1562
2016-11-13,2.4106,2.45,2.36,0.0900000000000003,0.020000000000000018,2.4584,2.52,2.39,0.1299999999999999,-0.06999999999999984,2.3362,2.36,2.3,0.06000000000000005,-0.03100000000000014,2.4224,2.46,2.37,0.08999999999999986,-0.08000000000000007,10382,29914,2052,27862,4269
2016-11-20,2.3417499999999998,2.377,2.32,0.05699999999999994,0.04699999999999971,2.3739999999999997,2.4019999999999997,2.33,0.07199999999999962,-0.02499999999999991,2.33675,2.377,2.32,0.05699999999999994,0.04699999999999971,2.3375,2.377,2.32,0.05699999999999994,0.04699999999999971,4275,5791,1582,4209,-4209
2016-11-27,2.403,2.595,2.35,0.2450000000000001,-0.020000000000000018,2.5096,2.64,2.383,0.2570000000000001,0.2400000000000002,2.37,2.45,2.35,0.10000000000000009,0.0,2.476,2.63,2.35,0.2799999999999998,0.2799999999999998,14034,48379,1317,47062,40042
2016-12-04,2.518,2.62,2.44,0.18000000000000016,-0.18000000000000016,2.5734,2.79,2.44,0.3500000000000001,-0.3500000000000001,2.4304,2.5,2.35,0.1499999999999999,-0.07199999999999962,2.4704,2.562,2.39,0.1719999999999997,-0.10000000000000009,24586,73513,8197,65316,-64107
2016-12-11,2.3922,2.6430000000000002,2.258,0.38500000000000023,-0.17200000000000015,2.4396,2.6430000000000002,2.339,0.30400000000000027,-0.10400000000000009,2.304,2.4,2.25,0.1499999999999999,-0.1499999999999999,2.3378,2.4,2.2880000000000003,0.11199999999999966,-0.08999999999999986,7819,14941,3307,11634,588
2016-12-18,2.346,2.37,2.3,0.07000000000000028,0.010000000000000231,2.3858,2.44,2.35,0.08999999999999986,-0.020000000000000018,2.318,2.35,2.24,0.10999999999999988,0.10999999999999988,2.344,2.37,2.28,0.0900000000000003,0.07000000000000028,10928,22751,2142,20609,-17498
2016-12-25,2.3449999999999998,2.43,2.29,0.14000000000000012,-0.06999999999999984,2.41,2.48,2.36,0.1200000000000001,0.010000000000000231,2.2575000000000003,2.31,2.2,0.10999999999999988,-0.10999999999999988,2.3375,2.45,2.28,0.17000000000000037,-0.03000000000000025,28904,61096,3494,57602,57602
2017-01-01,2.265,2.31,2.23,0.08000000000000007,-0.08000000000000007,2.3225,2.4,2.27,0.1299999999999999,-0.1200000000000001,2.2025,2.22,2.18,0.040000000000000036,0.010000000000000231,2.2625,2.29,2.23,0.06000000000000005,-0.010000000000000231,28578,61563,10945,50618,-37083
2017-01-08,2.3,2.37,2.23,0.14000000000000012,0.040000000000000036,2.4354,2.73,2.28,0.4500000000000002,0.14700000000000024,2.264,2.32,2.23,0.08999999999999986,0.08999999999999986,2.318,2.42,2.26,0.16000000000000014,0.06000000000000005,34010,101874,11567,90307,962
2017-01-15,2.31,2.33,2.28,0.050000000000000266,0.050000000000000266,2.37,2.4,2.33,0.06999999999999984,0.040000000000000036,2.3049999999999997,2.33,2.28,0.050000000000000266,0.050000000000000266,2.3175,2.34,2.29,0.04999999999999982,0.040000000000000036,12017,23719,3975,19744,10357
2017-01-22,2.3932,2.48,2.34,0.14000000000000012,0.010000000000000231,2.5824,2.76,2.362,0.3979999999999997,0.3979999999999997,2.294,2.41,2.01,0.40000000000000036,-0.33000000000000007,2.422,2.6,2.27,0.33000000000000007,-0.08999999999999986,34004,58203,1177,57026,57026
2017-01-29,2.1906,2.24,2.153,0.08700000000000019,-0.040000000000000036,2.2186000000000003,2.24,2.2,0.040000000000000036,-0.016999999999999904,2.1442,2.16,2.12,0.040000000000000036,0.040000000000000036,2.1914,2.2,2.186,0.014000000000000234,0.0019999999999997797,21957,32012,12597,19415,9678
2017-02-05,2.27,2.45,2.2,0.25,0.25,2.3946,2.623,2.25,0.3730000000000002,0.29000000000000004,2.2346,2.43,2.17,0.26000000000000023,0.26000000000000023,2.3152,2.49,2.17,0.3200000000000003,0.3200000000000003,27172,91806,5631,86175,9451
2017-02-12,2.4154,2.48,2.32,0.16000000000000014,-0.04300000000000015,2.4838,2.58,2.42,0.16000000000000014,0.02499999999999991,2.3544,2.4,2.3,0.10000000000000009,0.0,2.41,2.45,2.36,0.0900000000000003,0.020000000000000018,18009,38483,2997,35486,14145
2017-02-19,2.3425000000000002,2.45,2.27,0.18000000000000016,-0.18000000000000016,2.4387499999999998,2.55,2.31,0.23999999999999977,0.04499999999999993,2.2725,2.36,2.23,0.1299999999999999,-0.1299999999999999,2.349,2.4,2.31,0.08999999999999986,0.02400000000000002,25289,56148,5828,50320,50320
2017-02-26,2.3508,2.44,2.314,0.1259999999999999,-0.1200000000000001,2.438,2.6,2.32,0.28000000000000025,-0.28000000000000025,2.278,2.3,2.25,0.04999999999999982,-0.040000000000000036,2.344,2.37,2.27,0.10000000000000009,-0.08999999999999986,34058,65215,12805,52410,-32569
2017-03-05,2.2502,2.31,2.17,0.14000000000000012,-0.14000000000000012,2.2702,2.34,2.21,0.1299999999999999,-0.1299999999999999,2.2144,2.25,2.17,0.08000000000000007,-0.08000000000000007,2.246,2.34,2.2,0.13999999999999968,-0.13999999999999968,5885,9951,1005,8946,-1748
2017-03-12,2.212,2.25,2.18,0.06999999999999984,0.020000000000000018,2.2284,2.25,2.2,0.04999999999999982,0.04300000000000015,2.188,2.21,2.15,0.06000000000000005,0.040000000000000036,2.2018,2.229,2.16,0.06899999999999995,0.04999999999999982,3603,6725,665,6060,-4741
2017-03-19,2.2432,2.299,2.16,0.1389999999999998,-0.10699999999999976,2.2572,2.299,2.23,0.06899999999999995,-0.03699999999999992,2.178,2.26,2.12,0.13999999999999968,-0.10000000000000009,2.2,2.26,2.12,0.13999999999999968,-0.1200000000000001,23310,48814,1823,46991,31710
2017-03-26,2.168,2.24,2.09,0.15000000000000036,0.10000000000000009,2.264,2.4,2.12,0.2799999999999998,0.08999999999999986,2.1078,2.17,2.073,0.09699999999999998,0.0259999999999998,2.146,2.18,2.11,0.07000000000000028,0.010000000000000231,58840,126797,8206,118591,9138
2017-04-02,2.1,2.14,2.05,0.0900000000000003,-0.040000000000000036,2.152,2.25,2.09,0.16000000000000014,-0.06000000000000005,2.0711999999999997,2.11,2.046,0.06400000000000006,-0.040000000000000036,2.108,2.16,2.06,0.10000000000000009,-0.07000000000000028,23874,77470,1336,76134,1634
2017-04-09,2.0496666666666665,2.07,2.019,0.05099999999999971,-0.05099999999999971,2.0966666666666667,2.11,2.07,0.040000000000000036,0.040000000000000036,2.046333333333333,2.07,2.019,0.05099999999999971,-0.05099999999999971,2.0766666666666667,2.1,2.06,0.040000000000000036,0.03000000000000025,6762,14867,954,13913,13913
2017-04-16,2.1254,2.16,2.0669999999999997,0.09300000000000042,0.0730000000000004,2.1728,2.222,2.13,0.09200000000000008,-0.0519999999999996,2.082,2.15,2.05,0.10000000000000009,0.010000000000000231,2.132,2.17,2.06,0.10999999999999988,-0.10000000000000009,14774,46289,1337,44952,-13958
2017-04-23,2.1234,2.18,2.036,0.14400000000000013,0.08900000000000041,2.2439999999999998,2.29,2.14,0.1499999999999999,-0.009999999999999787,2.0832,2.14,2.036,0.10400000000000009,0.020000000000000018,2.126,2.15,2.1,0.04999999999999982,-0.020000000000000018,27619,40292,645,39647,4235
2017-04-30,2.108,2.18,2.05,0.13000000000000034,-0.08000000000000007,2.132,2.19,2.07,0.1200000000000001,-0.07000000000000028,2.054,2.07,2.04,0.029999999999999805,0.0,2.084,2.12,2.04,0.08000000000000007,-0.08000000000000007,23361,36420,1925,34495,-34495
2017-05-07,1.9802,2.066,1.77,0.2959999999999998,-0.2869999999999999,2.0452,2.13,1.83,0.2999999999999998,-0.25,1.9116,2.02,1.65,0.3700000000000001,-0.3700000000000001,1.97,2.05,1.75,0.2999999999999998,-0.27,49415,86645,9968,76677,66434
2017-05-14,1.7166,1.75,1.67,0.08000000000000007,-0.050000000000000044,1.7324,1.7590000000000001,1.7,0.05900000000000016,-0.019000000000000128,1.6384,1.7,1.59,0.10999999999999988,0.04800000000000004,1.6902,1.74,1.65,0.09000000000000008,0.05899999999999994,13797,23670,1926,21744,-19782
2017-05-21,1.72,1.75,1.7,0.050000000000000044,-0.040000000000000036,1.744,1.79,1.7,0.09000000000000008,0.040000000000000036,1.698,1.71,1.69,0.020000000000000018,0.020000000000000018,1.718,1.75,1.7,0.050000000000000044,0.050000000000000044,5654,11335,834,10501,483
2017-05-28,1.7775,1.82,1.73,0.09000000000000008,0.030000000000000027,1.91175,2.2,1.77,0.43000000000000016,0.40300000000000025,1.7575,1.82,1.72,0.10000000000000009,0.10000000000000009,1.8050000000000002,1.86,1.75,0.1100000000000001,0.10000000000000009,68311,215048,775,214273,209577
2017-06-04,1.932,2.02,1.85,0.16999999999999993,0.040000000000000036,2.0518,2.17,1.93,0.24,0.07999999999999985,1.856,1.92,1.8,0.11999999999999988,0.010000000000000009,1.9549999999999998,2.05,1.86,0.18999999999999972,0.18999999999999972,33729,48015,5220,42795,26776
2017-06-11,1.9538,2.03,1.87,0.1599999999999997,0.08199999999999985,2.0414,2.1,1.97,0.13000000000000012,-0.13000000000000012,1.864,1.91,1.83,0.07999999999999985,0.040000000000000036,1.938,2.03,1.83,0.19999999999999973,0.07999999999999985,24934,41299,4884,36415,-34116
2017-06-18,1.87,1.92,1.85,0.06999999999999984,-0.06999999999999984,1.895,1.97,1.86,0.10999999999999988,-0.09000000000000008,1.856,1.86,1.85,0.010000000000000009,-0.010000000000000009,1.866,1.89,1.85,0.039999999999999813,0.0,4482,8780,928,7852,2804
2017-06-25,1.884,1.94,1.81,0.1299999999999999,-0.08999999999999986,1.92,2.02,1.84,0.17999999999999994,-0.17999999999999994,1.8366,1.8730000000000002,1.79,0.08300000000000018,-0.06000000000000005,1.866,1.93,1.81,0.11999999999999988,-0.09999999999999987,15972,61713,1730,59983,-59806
2017-07-02,1.8333333333333333,1.88,1.81,0.06999999999999984,-0.06999999999999984,1.8523333333333334,1.88,1.81,0.06999999999999984,-0.06999999999999984,1.7866666666666666,1.81,1.76,0.050000000000000044,-0.030000000000000027,1.8,1.81,1.79,0.020000000000000018,-0.010000000000000009,5926,13128,1087,12041,12041
2017-07-09,1.8262,1.9,1.781,0.119,-0.020000000000000018,1.8756,2.0,1.81,0.18999999999999995,-0.020000000000000018,1.786,1.82,1.76,0.06000000000000005,-0.050000000000000044,1.8176,1.85,1.78,0.07000000000000006,-0.040000000000000036,25508,83651,929,82722,835
2017-07-16,1.8316000000000001,1.89,1.7830000000000001,0.10699999999999976,0.10699999999999976,1.922,1.97,1.88,0.09000000000000008,-0.07000000000000006,1.79,1.82,1.76,0.06000000000000005,0.030000000000000027,1.85,1.9,1.81,0.08999999999999986,0.08999999999999986,51957,99176,3094,96082,-51968
2017-07-23,1.88,2.01,1.73,0.2799999999999998,-0.17999999999999994,1.942,2.07,1.78,0.2899999999999998,-0.19999999999999996,1.802,1.93,1.72,0.20999999999999996,-0.1499999999999999,1.8439999999999999,2.01,1.72,0.2899999999999998,-0.24,27526,115076,2195,112881,-6928
2017-07-30,1.778,1.84,1.74,0.10000000000000009,0.010000000000000009,1.834,1.89,1.76,0.1299999999999999,-0.050000000000000044,1.734,1.75,1.72,0.030000000000000027,-0.010000000000000009,1.762,1.79,1.74,0.050000000000000044,-0.030000000000000027,25436,65664,1858,63806,-1254
2017-08-06,1.722,1.75,1.68,0.07000000000000006,-0.040000000000000036,1.7546,1.77,1.733,0.03699999999999992,0.010000000000000009,1.686,1.72,1.62,0.09999999999999987,-0.09999999999999987,1.734,1.75,1.69,0.06000000000000005,0.0,22539,49626,2459,47167,21950
2017-08-13,1.716,1.75,1.67,0.08000000000000007,-0.050000000000000044,1.782,1.9,1.67,0.22999999999999998,-0.22999999999999998,1.698,1.74,1.66,0.08000000000000007,-0.040000000000000036,1.718,1.8,1.66,0.14000000000000012,-0.14000000000000012,28424,71032,676,70356,-65915
2017-08-20,1.6503999999999999,1.69,1.63,0.06000000000000005,0.0,1.662,1.69,1.65,0.040000000000000036,0.0,1.6159999999999999,1.63,1.56,0.06999999999999984,-0.06999999999999984,1.6296,1.68,1.56,0.11999999999999988,-0.07999999999999985,7083,14461,3093,11368,-1738
2017-08-27,1.5134,1.58,1.46,0.1200000000000001,-0.1200000000000001,1.5346,1.58,1.5030000000000001,0.07699999999999996,-0.050000000000000044,1.436,1.51,1.4,0.1100000000000001,-0.08000000000000007,1.47,1.53,1.4,0.13000000000000012,-0.030000000000000027,24057,36171,7738,28433,-5026
2017-09-03,1.4849999999999999,1.53,1.43,0.10000000000000009,-0.020000000000000018,1.54075,1.6,1.51,0.09000000000000008,0.013000000000000123,1.4425,1.46,1.43,0.030000000000000027,0.020000000000000018,1.475,1.53,1.43,0.10000000000000009,0.040000000000000036,23409,46871,8145,38726,11693
2017-09-10,1.4898,1.52,1.46,0.06000000000000005,0.010000000000000009,1.528,1.56,1.51,0.050000000000000044,-0.010000000000000009,1.456,1.46,1.45,0.010000000000000009,-0.010000000000000009,1.476,1.52,1.45,0.07000000000000006,0.050000000000000044,18335,55428,3082,52346,10587
2017-09-17,1.5046,1.5230000000000001,1.49,0.03300000000000014,-0.030000000000000027,1.5558,1.6,1.5,0.10000000000000009,0.08000000000000007,1.4874,1.5230000000000001,1.464,0.05900000000000016,0.020000000000000018,1.5198,1.579,1.47,0.10899999999999999,0.030000000000000027,8320,14857,1604,13253,6078
