Date,GERN_stock_Open_average,GERN_stock_Open_max,GERN_stock_Open_min,GERN_stock_Open_volatility,GERN_stock_Open_change,GERN_stock_High_average,GERN_stock_High_max,GERN_stock_High_min,GERN_stock_High_volatility,GERN_stock_High_change,GERN_stock_Low_average,GERN_stock_Low_max,GERN_stock_Low_min,GERN_stock_Low_volatility,GERN_stock_Low_change,GERN_stock_Close_average,GERN_stock_Close_max,GERN_stock_Close_min,GERN_stock_Close_volatility,GERN_stock_Close_change,GERN_stock_Volume_average,GERN_stock_Volume_max,GERN_stock_Volume_min,GERN_stock_Volume_volatility,GERN_stock_Volume_change
2016-05-22,2.876,2.94,2.82,0.1200000000000001,0.0,2.936,3.03,2.85,0.17999999999999972,-0.08000000000000007,2.816,2.9,2.75,0.1499999999999999,-0.040000000000000036,2.872,2.94,2.81,0.1299999999999999,0.010000000000000231,1686527,2207916,1073420,1134496,-264474
2016-05-29,2.9625,3.07,2.86,0.20999999999999996,0.20999999999999996,3.04625,3.09,2.975,0.11499999999999977,0.11499999999999977,2.925,2.97,2.85,0.1200000000000001,0.10999999999999988,2.9924999999999997,3.07,2.96,0.10999999999999988,0.0,1861554,2371312,1546022,825290,-491629
2016-06-05,2.95,3.09,2.78,0.31000000000000005,-0.1900000000000004,2.999,3.145,2.81,0.33499999999999996,-0.33499999999999996,2.87,2.97,2.73,0.2400000000000002,-0.18000000000000016,2.926,3.12,2.77,0.3500000000000001,-0.3500000000000001,1714504,2257857,1450101,807756,-590210
2016-06-12,2.708,2.75,2.66,0.08999999999999986,-0.029999999999999805,2.76,2.8,2.71,0.08999999999999986,0.020000000000000018,2.659,2.71,2.6,0.10999999999999988,0.020000000000000018,2.704,2.73,2.69,0.040000000000000036,0.020000000000000018,2242197,4496555,1231696,3264859,2602256
2016-06-19,2.7079999999999997,2.78,2.63,0.1499999999999999,-0.1299999999999999,2.779,2.86,2.69,0.16999999999999993,-0.16999999999999993,2.646,2.74,2.56,0.18000000000000016,-0.18000000000000016,2.698,2.8,2.59,0.20999999999999996,-0.20999999999999996,1861036,2444543,1116832,1327711,33081
2016-06-26,2.6,2.68,2.49,0.18999999999999995,0.11000000000000032,2.688,2.76,2.6,0.1599999999999997,0.1599999999999997,2.5548,2.65,2.42,0.22999999999999998,0.22999999999999998,2.626,2.75,2.42,0.33000000000000007,0.33000000000000007,2106665,2594095,1562308,1031787,-844300
2016-07-03,2.6925,2.75,2.64,0.10999999999999988,-0.04999999999999982,2.74625,2.765,2.73,0.03500000000000014,-0.015000000000000124,2.645,2.68,2.62,0.06000000000000005,0.03000000000000025,2.69,2.72,2.67,0.050000000000000266,0.050000000000000266,1337552,1478662,1060330,418332,88275
2016-07-10,2.712,2.77,2.63,0.14000000000000012,-0.10000000000000009,2.737,2.785,2.66,0.125,-0.125,2.642,2.71,2.58,0.1299999999999999,-0.1299999999999999,2.674,2.75,2.62,0.1299999999999999,-0.08999999999999986,1222289,1466348,737617,728731,-679718
2016-07-17,2.638,2.7,2.58,0.1200000000000001,0.050000000000000266,2.69,2.73,2.66,0.06999999999999984,0.020000000000000018,2.614,2.645,2.57,0.07500000000000018,0.0050000000000003375,2.65,2.7,2.57,0.13000000000000034,0.0,1167399,1631865,861525,770340,-160718
2016-07-24,2.666,2.75,2.63,0.1200000000000001,0.03000000000000025,2.72,2.78,2.68,0.09999999999999964,0.020000000000000018,2.636,2.66,2.6,0.06000000000000005,0.040000000000000036,2.674,2.75,2.64,0.10999999999999988,0.040000000000000036,1000277,1474252,675437,798815,127254
2016-07-31,2.712,2.73,2.68,0.04999999999999982,0.04999999999999982,2.7649999999999997,2.78,2.75,0.029999999999999805,0.029999999999999805,2.676,2.72,2.66,0.06000000000000005,0.06000000000000005,2.7359999999999998,2.78,2.71,0.06999999999999984,0.04999999999999982,1411887,1701280,1094989,606291,229378
2016-08-07,2.716,2.78,2.66,0.11999999999999966,-0.08999999999999986,2.75,2.8,2.72,0.07999999999999963,-0.04999999999999982,2.662,2.7,2.63,0.07000000000000028,-0.03000000000000025,2.708,2.74,2.65,0.0900000000000003,0.020000000000000018,901434,1345097,671601,673496,-673496
2016-08-14,2.7600000000000002,2.87,2.71,0.16000000000000014,-0.040000000000000036,2.802,2.87,2.75,0.1200000000000001,-0.1200000000000001,2.7088,2.74,2.68,0.06000000000000005,-0.023999999999999577,2.758,2.87,2.72,0.1499999999999999,-0.1499999999999999,1133076,2013173,723832,1289341,-1232243
2016-08-21,2.708,2.77,2.67,0.10000000000000009,-0.040000000000000036,2.76,2.8,2.73,0.06999999999999984,0.019999999999999574,2.662,2.71,2.61,0.10000000000000009,-0.040000000000000036,2.698,2.74,2.65,0.0900000000000003,-0.040000000000000036,1254621,2263461,662927,1600534,326988
2016-08-28,2.692,2.75,2.65,0.10000000000000009,0.04999999999999982,2.726,2.78,2.7,0.07999999999999963,0.07999999999999963,2.652,2.69,2.63,0.06000000000000005,0.04999999999999982,2.704,2.75,2.66,0.08999999999999986,0.08999999999999986,1018470,1284154,847167,436987,122865
2016-09-04,2.98,3.1,2.75,0.3500000000000001,0.3500000000000001,3.09,3.13,3.04,0.08999999999999986,0.06000000000000005,2.90625,3.025,2.72,0.3049999999999997,0.13999999999999968,2.995,3.05,2.86,0.18999999999999995,-0.16000000000000014,2523141,3723043,1415101,2307942,-777492
2016-09-11,2.112,2.23,1.97,0.26,-0.15000000000000013,2.215,2.45,1.985,0.4650000000000001,-0.4650000000000001,1.994,2.11,1.84,0.2699999999999998,-0.21999999999999997,2.078,2.3,1.88,0.41999999999999993,-0.41999999999999993,6035690,12942290,3943743,8998547,-8742978
2016-09-18,2.134,2.3,2.0,0.2999999999999998,0.2599999999999998,2.199,2.31,2.05,0.26000000000000023,0.20999999999999996,2.066,2.18,1.94,0.2400000000000002,0.2400000000000002,2.144,2.25,2.0,0.25,0.20000000000000018,2934573,3616814,1986006,1630808,-1487826
2016-09-25,2.248,2.3,2.2,0.09999999999999964,0.020000000000000018,2.29,2.35,2.23,0.1200000000000001,0.06999999999999984,2.199,2.25,2.17,0.08000000000000007,0.010000000000000231,2.2399999999999998,2.27,2.2,0.06999999999999984,0.04999999999999982,1339841,1500005,1177056,322949,-188995
2016-10-02,2.316,2.4,2.26,0.14000000000000012,0.10000000000000009,2.3632,2.43,2.316,0.11400000000000032,0.0940000000000003,2.254,2.28,2.21,0.06999999999999984,0.06999999999999984,2.302,2.37,2.27,0.10000000000000009,0.0,1526650,2511928,1068774,1443154,103148
2016-10-09,2.302,2.4,2.19,0.20999999999999996,-0.040000000000000036,2.358,2.45,2.26,0.1900000000000004,-0.15000000000000036,2.2359999999999998,2.32,2.19,0.1299999999999999,-0.08999999999999986,2.274,2.4,2.19,0.20999999999999996,-0.20999999999999996,1442655,1880869,1257128,623741,26305
2016-10-16,2.126,2.21,2.07,0.14000000000000012,-0.14000000000000012,2.163,2.23,2.135,0.0950000000000002,-0.08999999999999986,2.052,2.07,2.02,0.04999999999999982,0.04999999999999982,2.102,2.14,2.08,0.06000000000000005,0.040000000000000036,1436006,2066468,1169336,897132,-877187
2016-10-23,2.084,2.15,2.01,0.14000000000000012,-0.1200000000000001,2.116,2.18,2.02,0.16000000000000014,-0.16000000000000014,2.02,2.11,1.91,0.19999999999999996,-0.19999999999999996,2.048,2.14,1.96,0.18000000000000016,-0.18000000000000016,1185185,1634595,913310,721285,721285
2016-10-30,1.894,1.96,1.85,0.10999999999999988,-0.10999999999999988,1.944,1.98,1.89,0.09000000000000008,0.020000000000000018,1.841,1.86,1.81,0.050000000000000044,-0.015000000000000124,1.868,1.93,1.81,0.11999999999999988,0.04999999999999982,1533024,2171015,1163081,1007934,554486
2016-11-06,2.03,2.24,1.91,0.3300000000000003,0.20999999999999996,2.114,2.27,1.93,0.3400000000000001,0.2500000000000002,1.968,2.1,1.86,0.24,0.22999999999999998,2.066,2.2,1.89,0.3100000000000003,0.28000000000000025,2081871,3351959,988904,2363055,620745
2016-11-13,2.206,2.28,2.13,0.1499999999999999,0.0,2.238,2.28,2.21,0.06999999999999984,-0.04999999999999982,2.128,2.15,2.08,0.06999999999999984,-0.020000000000000018,2.202,2.26,2.15,0.10999999999999988,-0.06999999999999984,1280479,1704174,986526,717648,-630226
2016-11-20,2.185,2.22,2.12,0.10000000000000009,-0.03000000000000025,2.2245,2.24,2.198,0.04200000000000026,0.010000000000000231,2.1225,2.16,2.05,0.11000000000000032,-0.0050000000000003375,2.19,2.23,2.15,0.08000000000000007,0.040000000000000036,793221,951578,469827,481751,-337704
2016-11-27,2.088,2.23,1.96,0.27,-0.27,2.1286,2.23,2.04,0.18999999999999995,-0.18999999999999995,2.024,2.11,1.95,0.15999999999999992,-0.1499999999999999,2.042,2.12,1.96,0.16000000000000014,-0.11000000000000032,933725,1224315,637213,587102,-252487
2016-12-04,2.086,2.11,2.05,0.06000000000000005,0.06000000000000005,2.146,2.23,2.11,0.1200000000000001,0.10000000000000009,2.036,2.06,2.02,0.040000000000000036,0.040000000000000036,2.09,2.12,2.08,0.040000000000000036,0.0,1436868,2037455,1056593,980862,560329
2016-12-11,2.068,2.12,2.04,0.08000000000000007,0.050000000000000266,2.107,2.15,2.07,0.08000000000000007,0.054999999999999716,2.024,2.08,1.99,0.09000000000000008,0.050000000000000266,2.068,2.14,2.03,0.11000000000000032,0.11000000000000032,1327915,1966985,873162,1093823,1093823
2016-12-18,2.102,2.15,2.02,0.1299999999999999,-0.1200000000000001,2.161,2.2,2.085,0.11500000000000021,-0.040000000000000036,2.0692,2.116,2.02,0.09600000000000009,-0.09600000000000009,2.108,2.16,2.04,0.1200000000000001,0.029999999999999805,1037030,1354839,854267,500572,287624
2016-12-25,2.09,2.15,2.04,0.10999999999999988,-0.06000000000000005,2.1275,2.17,2.11,0.06000000000000005,-0.06000000000000005,2.05,2.07,2.03,0.040000000000000036,-0.040000000000000036,2.075,2.08,2.07,0.010000000000000231,-0.010000000000000231,968254,1110713,892598,218115,196963
2017-01-01,2.17,2.23,2.1,0.1299999999999999,0.10999999999999988,2.265,2.42,2.14,0.2799999999999998,0.2799999999999998,2.1375,2.2,2.06,0.14000000000000012,0.14000000000000012,2.22,2.31,2.13,0.18000000000000016,0.18000000000000016,1627038,2499302,841503,1657799,1657799
2017-01-08,2.182,2.32,2.09,0.22999999999999998,-0.22999999999999998,2.206,2.32,2.13,0.18999999999999995,-0.17999999999999972,2.094,2.19,2.05,0.14000000000000012,-0.1299999999999999,2.142,2.21,2.09,0.1200000000000001,-0.10000000000000009,1557971,1967845,1019956,947889,-781120
2017-01-15,2.0525,2.1,2.02,0.08000000000000007,-0.08000000000000007,2.06,2.11,2.02,0.08999999999999986,-0.08999999999999986,1.9874999999999998,2.03,1.96,0.06999999999999984,-0.06999999999999984,2.0225,2.06,1.99,0.07000000000000006,-0.050000000000000044,1376859,1532543,1117687,414856,-414856
2017-01-22,1.94,1.98,1.89,0.09000000000000008,-0.09000000000000008,1.986,2.02,1.95,0.07000000000000006,-0.010000000000000009,1.89,1.91,1.87,0.039999999999999813,-0.010000000000000009,1.942,1.98,1.91,0.07000000000000006,0.06000000000000005,1294705,1735414,915884,819530,-556794
2017-01-29,2.018,2.1,1.91,0.19000000000000017,0.08000000000000007,2.072,2.1,2.01,0.0900000000000003,0.0900000000000003,1.9669999999999999,2.035,1.88,0.15500000000000025,0.12500000000000022,2.032,2.09,1.93,0.15999999999999992,0.15999999999999992,1338829,2064175,939033,1125142,415038
2017-02-05,2.106,2.16,2.08,0.08000000000000007,0.07000000000000028,2.134,2.19,2.1,0.08999999999999986,0.08000000000000007,2.072,2.13,2.04,0.08999999999999986,0.06999999999999984,2.12,2.18,2.08,0.10000000000000009,0.08000000000000007,1281295,1820481,896590,923891,415759
2017-02-12,2.334,2.43,2.2,0.22999999999999998,0.08999999999999986,2.394,2.45,2.29,0.16000000000000014,-0.08999999999999986,2.223,2.32,2.16,0.1599999999999997,-0.01499999999999968,2.348,2.42,2.28,0.14000000000000012,-0.08000000000000007,2201668,4256583,1293706,2962877,-498712
2017-02-19,2.1875,2.29,2.11,0.18000000000000016,-0.18000000000000016,2.215,2.29,2.15,0.14000000000000012,-0.14000000000000012,2.1175,2.18,2.06,0.1200000000000001,-0.1200000000000001,2.1550000000000002,2.2,2.13,0.07000000000000028,-0.050000000000000266,916023,997069,854798,142271,47114
2017-02-26,2.176,2.2,2.13,0.07000000000000028,0.040000000000000036,2.236,2.32,2.2,0.11999999999999966,0.10999999999999988,2.11,2.14,2.06,0.08000000000000007,0.020000000000000018,2.174,2.2,2.13,0.07000000000000028,-0.010000000000000231,2131023,2580167,1802675,777492,605071
2017-03-05,2.138,2.2,2.11,0.0900000000000003,-0.08000000000000007,2.162,2.21,2.13,0.08000000000000007,-0.08000000000000007,2.09,2.11,2.07,0.040000000000000036,-0.040000000000000036,2.116,2.13,2.11,0.020000000000000018,-0.020000000000000018,1161424,1232543,1127297,105246,-95912
2017-03-12,2.102,2.13,2.07,0.06000000000000005,-0.06000000000000005,2.138,2.165,2.12,0.04499999999999993,-0.03500000000000014,2.07,2.1,2.05,0.050000000000000266,-0.040000000000000036,2.1,2.13,2.06,0.06999999999999984,-0.029999999999999805,1284664,1719232,930306,788926,788926
2017-03-19,2.1,2.12,2.07,0.050000000000000266,0.009999999999999787,2.152,2.18,2.11,0.07000000000000028,-0.010000000000000231,2.07,2.09,2.04,0.04999999999999982,0.0,2.098,2.12,2.05,0.07000000000000028,0.010000000000000231,1330913,2015427,938340,1077087,-114950
2017-03-26,2.206,2.27,2.1,0.16999999999999993,0.10999999999999988,2.302,2.38,2.27,0.10999999999999988,0.009999999999999787,2.164,2.2,2.09,0.11000000000000032,0.10000000000000009,2.242,2.27,2.21,0.06000000000000005,0.0,1572409,2141000,1107329,1033671,-642878
2017-04-02,2.174,2.29,2.1,0.18999999999999995,-0.16999999999999993,2.23,2.4,2.14,0.2599999999999998,-0.25,2.1069999999999998,2.21,2.05,0.16000000000000014,-0.16000000000000014,2.144,2.21,2.09,0.1200000000000001,-0.06000000000000005,1654735,2655681,1271400,1384281,-1357808
2017-04-09,2.435,2.57,2.34,0.22999999999999998,-0.1299999999999999,2.525,2.73,2.39,0.33999999999999986,-0.33999999999999986,2.34,2.45,2.3,0.15000000000000036,-0.15000000000000036,2.3975,2.57,2.33,0.23999999999999977,-0.22999999999999998,5601506,15344624,1298569,14046055,-13934644
2017-04-16,2.408,2.45,2.34,0.11000000000000032,0.0900000000000003,2.456,2.49,2.42,0.07000000000000028,0.03000000000000025,2.37,2.39,2.33,0.06000000000000005,0.04999999999999982,2.404,2.42,2.38,0.040000000000000036,-0.010000000000000231,1690470,2121296,1206474,914822,-283946
2017-04-23,2.522,2.63,2.42,0.20999999999999996,0.20999999999999996,2.594,2.72,2.44,0.28000000000000025,0.20000000000000018,2.4739999999999998,2.55,2.38,0.16999999999999993,0.1499999999999999,2.542,2.63,2.4,0.22999999999999998,0.16000000000000014,2055664,2630841,1423869,1206972,167458
2017-04-30,2.592,2.6,2.58,0.020000000000000018,0.020000000000000018,2.626,2.68,2.59,0.0900000000000003,0.03000000000000025,2.538,2.56,2.52,0.040000000000000036,0.009999999999999787,2.59,2.6,2.58,0.020000000000000018,0.009999999999999787,1209479,1401818,1072714,329104,-259705
2017-05-07,2.586,2.66,2.51,0.15000000000000036,0.050000000000000266,2.716,2.99,2.61,0.38000000000000034,0.38000000000000034,2.557,2.645,2.5,0.14500000000000002,0.10499999999999998,2.668,2.87,2.57,0.30000000000000027,0.30000000000000027,2416116,4884579,1129916,3754663,3754663
2017-05-14,3.018,3.1,2.92,0.18000000000000016,0.1299999999999999,3.104,3.15,3.05,0.10000000000000009,0.050000000000000266,2.948,3.02,2.87,0.1499999999999999,0.1299999999999999,3.04,3.1,2.98,0.1200000000000001,0.040000000000000036,2419950,3168875,1292559,1876316,-977145
2017-05-21,3.048,3.09,2.99,0.09999999999999964,-0.04999999999999982,3.076,3.12,2.99,0.1299999999999999,-0.07999999999999963,2.947,3.04,2.73,0.31000000000000005,-0.2450000000000001,3.0,3.09,2.77,0.31999999999999984,-0.29000000000000004,1542890,2497389,1061249,1436140,1095526
2017-05-28,2.71,2.77,2.65,0.1200000000000001,-0.06999999999999984,2.79,2.86,2.72,0.13999999999999968,-0.020000000000000018,2.625,2.7,2.51,0.1900000000000004,-0.020000000000000018,2.715,2.8,2.66,0.13999999999999968,0.09999999999999964,1600087,1934967,1160440,774527,343776
2017-06-04,2.716,2.84,2.67,0.16999999999999993,-0.1499999999999999,2.766,2.85,2.73,0.1200000000000001,-0.1200000000000001,2.607,2.64,2.5,0.14000000000000012,0.1200000000000001,2.684,2.71,2.64,0.06999999999999984,-0.06999999999999984,905706,1168364,689889,478475,33041
2017-06-11,2.622,2.66,2.56,0.10000000000000009,-0.06999999999999984,2.69,2.72,2.66,0.06000000000000005,-0.06000000000000005,2.592,2.63,2.55,0.08000000000000007,-0.050000000000000266,2.624,2.66,2.58,0.08000000000000007,0.03000000000000025,1098879,1439730,639265,800465,88730
2017-06-18,2.798,2.97,2.66,0.31000000000000005,0.31000000000000005,2.896,2.99,2.75,0.2400000000000002,0.2400000000000002,2.7602,2.8810000000000002,2.61,0.27100000000000035,0.27100000000000035,2.84,2.94,2.7,0.23999999999999977,0.23999999999999977,1408398,1827534,859537,967997,877866
2017-06-25,2.884,2.97,2.8,0.17000000000000037,-0.17000000000000037,2.91,2.98,2.84,0.14000000000000012,-0.14000000000000012,2.795,2.865,2.74,0.125,-0.125,2.848,2.94,2.77,0.16999999999999993,-0.16999999999999993,1093612,1517145,720379,796766,-407461
2017-07-02,2.8425000000000002,2.88,2.77,0.10999999999999988,0.10000000000000009,2.90625,2.95,2.88,0.07000000000000028,0.010000000000000231,2.80875,2.845,2.76,0.08500000000000041,0.08500000000000041,2.875,2.91,2.85,0.06000000000000005,0.0,785048,1113340,598158,515182,-3357
2017-07-09,2.838,2.88,2.8,0.08000000000000007,-0.009999999999999787,2.892,2.935,2.84,0.0950000000000002,0.040000000000000036,2.798,2.84,2.78,0.06000000000000005,0.04999999999999982,2.84,2.88,2.81,0.06999999999999984,0.06000000000000005,670201,896502,601870,294632,-5307
2017-07-16,2.856,2.88,2.83,0.04999999999999982,0.0,2.902,2.93,2.88,0.050000000000000266,-0.050000000000000266,2.816,2.85,2.785,0.06499999999999995,-0.04999999999999982,2.84,2.88,2.8,0.08000000000000007,-0.06000000000000005,734437,1062011,520533,541478,167208
2017-07-23,2.874,2.95,2.81,0.14000000000000012,0.029999999999999805,2.9316,3.01,2.88,0.1299999999999999,-0.010000000000000231,2.8264,2.887,2.8,0.08700000000000019,0.0050000000000003375,2.872,2.93,2.82,0.11000000000000032,-0.06000000000000005,1146225,1987284,611322,1375962,141238
2017-07-30,2.366,2.82,2.13,0.69,-0.6699999999999999,2.43,2.85,2.24,0.6099999999999999,-0.5900000000000003,2.21,2.65,1.95,0.7,-0.5299999999999998,2.286,2.65,2.16,0.48999999999999977,-0.4299999999999997,2990158,5832830,1024075,4808755,203588
2017-08-06,2.214,2.32,2.1,0.21999999999999975,-0.10999999999999988,2.258,2.37,2.12,0.25,-0.16999999999999993,2.142,2.25,2.05,0.20000000000000018,-0.16000000000000014,2.172,2.29,2.08,0.20999999999999996,-0.20999999999999996,1104056,1415148,921896,493252,173031
2017-08-13,2.062,2.08,2.03,0.050000000000000266,-0.050000000000000266,2.084,2.11,2.06,0.04999999999999982,-0.04999999999999982,2.026,2.05,1.99,0.05999999999999983,-0.05999999999999983,2.048,2.06,2.03,0.03000000000000025,-0.03000000000000025,814427,976707,592509,384198,-72790
2017-08-20,2.022,2.06,2.0,0.06000000000000005,0.040000000000000036,2.0638,2.08,2.04,0.040000000000000036,0.03100000000000014,1.992,2.0,1.98,0.020000000000000018,0.020000000000000018,2.016,2.06,1.99,0.07000000000000006,0.010000000000000009,894652,1341522,648436,693086,-676549
2017-08-27,2.066,2.19,2.01,0.18000000000000016,0.16999999999999993,2.1270000000000002,2.24,2.04,0.20000000000000018,0.16000000000000014,2.039,2.12,2.0,0.1200000000000001,0.1200000000000001,2.094,2.17,2.03,0.14000000000000012,0.13000000000000034,1054144,2162252,646220,1516032,-224181
2017-09-03,2.1550000000000002,2.17,2.14,0.029999999999999805,0.020000000000000018,2.1825,2.2,2.17,0.03000000000000025,-0.020000000000000018,2.1100000000000003,2.12,2.1,0.020000000000000018,0.0,2.145,2.16,2.12,0.040000000000000036,-0.020000000000000018,592438,749208,436841,312367,-201687
2017-09-10,2.136,2.17,2.11,0.06000000000000005,0.040000000000000036,2.184,2.26,2.16,0.09999999999999964,0.09999999999999964,2.107,2.12,2.07,0.050000000000000266,0.0,2.154,2.2,2.12,0.08000000000000007,0.06000000000000005,895582,1924087,480643,1443444,1422423
2017-09-17,2.198,2.23,2.17,0.06000000000000005,-0.050000000000000266,2.235,2.27,2.2,0.06999999999999984,-0.06999999999999984,2.152,2.18,2.13,0.050000000000000266,-0.040000000000000036,2.184,2.2,2.16,0.040000000000000036,-0.040000000000000036,597187,866158,404916,461242,-338722
