Date,CCLPStock_Open_average,CCLPStock_Open_max,CCLPStock_Open_min,CCLPStock_Open_volatility,CCLPStock_Open_change,CCLPStock_High_average,CCLPStock_High_max,CCLPStock_High_min,CCLPStock_High_volatility,CCLPStock_High_change,CCLPStock_Low_average,CCLPStock_Low_max,CCLPStock_Low_min,CCLPStock_Low_volatility,CCLPStock_Low_change,CCLPStock_Close_average,CCLPStock_Close_max,CCLPStock_Close_min,CCLPStock_Close_volatility,CCLPStock_Close_change,CCLPStock_Volume_average,CCLPStock_Volume_max,CCLPStock_Volume_min,CCLPStock_Volume_volatility,CCLPStock_Volume_change
2017-10-15,5.32,5.56,5.0,0.5599999999999996,-0.5599999999999996,5.424,5.59,5.16,0.4299999999999997,-0.14999999999999947,5.122,5.34,5.0,0.33999999999999986,-0.33999999999999986,5.282,5.48,5.01,0.47000000000000064,-0.08000000000000007,104896,152714,65362,87352,22903
2017-10-22,5.284,5.49,5.18,0.3100000000000005,-0.22000000000000064,5.324,5.49,5.24,0.25,-0.15000000000000036,5.093999999999999,5.16,5.05,0.11000000000000032,0.040000000000000036,5.192,5.24,5.12,0.1200000000000001,-0.04999999999999982,89798,108871,76754,32117,-19062
2017-10-29,4.9399999999999995,5.1,4.7,0.39999999999999947,-0.39999999999999947,5.045999999999999,5.3,4.77,0.5300000000000002,-0.5300000000000002,4.768,5.1,4.58,0.5199999999999996,-0.5199999999999996,4.902,5.29,4.71,0.5800000000000001,-0.5700000000000003,133330,168587,101333,67254,-30153
2017-11-05,5.044,5.67,4.64,1.0300000000000002,0.9799999999999995,5.324,5.74,4.85,0.8900000000000006,0.8700000000000001,4.864,5.28,4.51,0.7700000000000005,0.7000000000000002,5.17,5.6,4.69,0.9099999999999993,0.7999999999999998,294545,565948,149734,416214,-55142
2017-11-12,5.362,5.5,5.25,0.25,-0.13999999999999968,5.462,5.58,5.39,0.1900000000000004,0.08000000000000007,5.206,5.31,5.15,0.15999999999999925,0.15999999999999925,5.324,5.44,5.26,0.1800000000000006,0.1800000000000006,168927,384550,74908,309642,-54788
2017-11-19,5.2875,5.46,5.2,0.2599999999999998,-0.20000000000000018,5.4125,5.48,5.26,0.22000000000000064,-0.20000000000000018,5.1525,5.2,5.1,0.10000000000000053,0.0,5.2575,5.28,5.22,0.0600000000000005,-0.03000000000000025,65907,88734,30505,58229,-35241
2017-11-26,5.1000000000000005,5.19,5.03,0.16000000000000014,-0.07000000000000028,5.188,5.28,5.13,0.15000000000000036,-0.03000000000000025,4.9879999999999995,5.06,4.89,0.16999999999999993,-0.019999999999999574,5.064,5.15,4.97,0.1800000000000006,0.07000000000000028,100956,130699,82425,48274,41137
2017-12-03,5.1240000000000006,5.2,5.08,0.1200000000000001,0.009999999999999787,5.224,5.26,5.18,0.08000000000000007,-0.019999999999999574,5.054,5.08,5.01,0.07000000000000028,-0.020000000000000462,5.158,5.22,5.1,0.1200000000000001,0.019999999999999574,89321,104744,65363,39381,5344
2017-12-10,5.136,5.18,5.07,0.10999999999999943,-0.10999999999999943,5.29,5.45,5.25,0.20000000000000018,-0.20000000000000018,5.082,5.12,5.03,0.08999999999999986,0.02999999999999936,5.142,5.17,5.1,0.07000000000000028,0.07000000000000028,129221,210669,101504,109165,-100753
2017-12-17,5.092,5.2,5.0,0.20000000000000018,-0.11000000000000032,5.16,5.21,5.09,0.1200000000000001,-0.10000000000000053,4.946,5.07,4.86,0.20999999999999996,-0.20999999999999996,5.07,5.16,5.01,0.15000000000000036,-0.15000000000000036,168153,320693,112251,208442,40015
2017-12-24,5.105,5.17,4.98,0.1899999999999995,0.1899999999999995,5.2725,5.5,5.19,0.3099999999999996,0.2999999999999998,5.0675,5.16,4.95,0.20999999999999996,0.20999999999999996,5.24,5.47,5.15,0.3199999999999994,0.2999999999999998,136297,234468,98857,135611,124008
2017-12-31,5.795,6.06,5.5,0.5599999999999996,0.5599999999999996,5.9775,6.16,5.73,0.4299999999999997,0.4299999999999997,5.6675,5.81,5.37,0.4399999999999995,0.4399999999999995,5.9,6.04,5.68,0.3600000000000003,0.28000000000000025,131664,165714,68114,97600,-86933
