Date,LH_stock_Open_average,LH_stock_Open_max,LH_stock_Open_min,LH_stock_Open_volatility,LH_stock_Open_change,LH_stock_High_average,LH_stock_High_max,LH_stock_High_min,LH_stock_High_volatility,LH_stock_High_change,LH_stock_Low_average,LH_stock_Low_max,LH_stock_Low_min,LH_stock_Low_volatility,LH_stock_Low_change,LH_stock_Close_average,LH_stock_Close_max,LH_stock_Close_min,LH_stock_Close_volatility,LH_stock_Close_change,LH_stock_Volume_average,LH_stock_Volume_max,LH_stock_Volume_min,LH_stock_Volume_volatility,LH_stock_Volume_change
2017-10-15,149.776,151.6,148.29,3.3100000000000023,2.019999999999982,151.072,152.26,150.24,2.019999999999982,1.9099999999999966,148.648,150.81,147.28,3.530000000000001,1.789999999999992,150.08599999999998,151.72,147.99,3.7299999999999898,2.0500000000000114,755855,1508958,352537,1156421,340060
2017-10-22,152.338,154.04,150.75,3.289999999999992,1.799999999999983,153.912,156.44,151.87,4.569999999999993,4.199999999999989,151.416,153.5,149.73,3.7700000000000102,2.4099999999999966,152.826,155.4,150.86,4.539999999999992,3.6299999999999955,936393,1266192,537706,728486,373038
2017-10-29,153.292,155.07,151.66,3.4099999999999966,-2.819999999999993,154.246,155.4,152.41,2.990000000000009,-1.5100000000000193,151.796,152.72,150.91,1.8100000000000023,-0.46999999999999886,152.948,154.17,151.31,2.859999999999985,-0.4299999999999784,602612,724095,462849,261246,-261246
2017-11-05,152.004,153.21,151.16,2.0500000000000114,-1.6599999999999966,152.868,154.59,151.79,2.8000000000000114,-2.8000000000000114,150.204,151.47,149.38,2.0900000000000034,-1.6299999999999955,151.694,152.39,150.46,1.9299999999999784,-1.2800000000000011,543917,699663,466279,233384,-802
2017-11-12,149.91,150.44,149.41,1.0300000000000011,0.6899999999999977,150.822,152.0,149.85,2.1500000000000057,0.6399999999999864,149.074,149.73,148.02,1.7099999999999795,0.19999999999998863,150.106,151.02,149.37,1.6500000000000057,0.4900000000000091,513134,591957,452774,139183,6719
2017-11-19,151.2925,152.82,149.25,3.569999999999993,2.469999999999999,152.64499999999998,153.85,151.19,2.6599999999999966,1.0600000000000023,149.95999999999998,151.87,147.7,4.170000000000016,1.6899999999999977,151.64,152.84,150.72,2.1200000000000045,0.37000000000000455,734311,1371768,389412,982356,-982356
2017-11-26,153.852,158.35,150.78,7.569999999999993,7.569999999999993,155.826,159.54,151.67,7.8700000000000045,7.02000000000001,152.234,155.28,149.94,5.340000000000003,4.6699999999999875,154.91,158.27,151.22,7.050000000000011,4.939999999999998,888436,1120811,597399,523412,60490
2017-12-03,156.234,158.3,155.35,2.950000000000017,-1.2700000000000102,157.704,160.12,156.44,3.680000000000007,-3.1200000000000045,154.906,156.51,153.41,3.0999999999999943,-1.259999999999991,156.03199999999998,157.91,155.22,2.6899999999999977,-1.6500000000000057,609757,812265,371166,441099,-139938
2017-12-10,156.12800000000001,156.67,155.36,1.3099999999999739,0.8499999999999943,157.776,159.76,156.77,2.9899999999999807,2.219999999999999,155.384,156.23,154.59,1.6399999999999864,0.9799999999999898,156.594,159.06,155.79,3.2700000000000102,3.2700000000000102,599915,1028883,456046,572837,501533
2017-12-17,161.986,163.66,159.85,3.8100000000000023,1.170000000000016,163.344,165.18,161.02,4.159999999999997,-1.0699999999999932,160.87199999999999,162.79,159.63,3.1599999999999966,-0.030000000000001137,162.108,163.95,160.72,3.2299999999999898,-0.7400000000000091,554367,755166,297570,457596,-457596
2017-12-24,161.2675,161.37,161.1,0.27000000000001023,0.2600000000000193,161.515,161.82,161.36,0.45999999999997954,-0.45999999999997954,160.075,160.76,159.49,1.2699999999999818,-1.2699999999999818,160.5375,161.04,159.51,1.5300000000000011,-1.5300000000000011,306211,352657,230555,122102,122102
2017-12-31,162.51749999999998,163.67,160.0,3.6699999999999875,3.4799999999999898,164.1925,166.69,162.35,4.340000000000003,4.340000000000003,161.71,162.6,159.71,2.8899999999999864,2.8899999999999864,163.5725,166.48,162.3,4.179999999999978,4.179999999999978,525651,851168,365549,485619,375745
