Date,BX_stock_Open_average,BX_stock_Open_max,BX_stock_Open_min,BX_stock_Open_volatility,BX_stock_Open_change,BX_stock_High_average,BX_stock_High_max,BX_stock_High_min,BX_stock_High_volatility,BX_stock_High_change,BX_stock_Low_average,BX_stock_Low_max,BX_stock_Low_min,BX_stock_Low_volatility,BX_stock_Low_change,BX_stock_Close_average,BX_stock_Close_max,BX_stock_Close_min,BX_stock_Close_volatility,BX_stock_Close_change,BX_stock_Volume_average,BX_stock_Volume_max,BX_stock_Volume_min,BX_stock_Volume_volatility,BX_stock_Volume_change
2016-12-18,28.624,29.08,27.95,1.129999999999999,-0.9700000000000024,28.826,29.44,28.22,1.2200000000000024,-0.9100000000000001,28.308,28.77,27.72,1.0500000000000007,-1.0300000000000011,28.524,29.08,27.99,1.0899999999999999,-0.9399999999999977,3590355,4298419,2733095,1565324,-668791
2016-12-25,27.5875,28.16,27.13,1.0300000000000011,-1.0300000000000011,27.7,28.21,27.15,1.0600000000000023,-1.0600000000000023,27.14,27.7,26.65,1.0500000000000007,-1.0500000000000007,27.3125,27.74,27.03,0.7099999999999973,-0.7099999999999973,4348367,5342834,3851920,1490914,1490914
2017-01-01,29.1375,30.7,27.5,3.1999999999999993,3.1999999999999993,30.06,30.91,28.22,2.6900000000000013,2.6900000000000013,28.94,30.21,27.35,2.8599999999999994,2.8599999999999994,29.712500000000002,30.51,28.12,2.3900000000000006,2.3900000000000006,9152979,14730090,6141044,8589046,-1861006
2017-01-08,30.296,30.74,29.9,0.8399999999999999,-0.5399999999999991,30.534,31.16,30.24,0.9200000000000017,-0.6799999999999997,29.992,30.17,29.9,0.2700000000000031,-0.08000000000000185,30.208,30.47,30.07,0.3999999999999986,-0.379999999999999,4320532,5750082,3231865,2518217,-2225183
2017-01-15,29.7125,30.17,29.54,0.6300000000000026,-0.6300000000000026,29.775,30.2,29.6,0.5999999999999979,-0.5999999999999979,29.18,29.39,28.98,0.41000000000000014,-0.19000000000000128,29.535,29.67,29.31,0.360000000000003,-0.09000000000000341,3606663,4032270,2745612,1286658,-217008
2017-01-22,30.407999999999998,31.38,29.56,1.8200000000000003,1.7300000000000004,30.784,31.5,29.84,1.6600000000000001,1.5800000000000018,30.201999999999998,31.13,29.47,1.6600000000000001,1.629999999999999,30.602,31.3,29.57,1.7300000000000004,1.7300000000000004,5460027,7151914,3205958,3945956,1626996
2017-01-29,30.990000000000002,31.16,30.8,0.35999999999999943,0.03999999999999915,31.224,31.69,30.82,0.870000000000001,0.029999999999997584,30.532,31.01,30.24,0.7700000000000031,-0.07000000000000028,30.868,31.16,30.63,0.5300000000000011,-0.28000000000000114,4432331,7004650,3623949,3380701,204313
2017-02-05,30.46,30.68,30.19,0.48999999999999844,-0.41000000000000014,30.694,30.91,30.43,0.4800000000000004,-0.370000000000001,30.178,30.52,29.83,0.6900000000000013,-0.5,30.444000000000003,30.62,30.17,0.4499999999999993,-0.2699999999999996,3938181,5034223,3262324,1771899,-735725
2017-02-12,30.594,30.84,30.3,0.5399999999999991,-0.2799999999999976,30.78,31.15,30.33,0.8200000000000003,-0.360000000000003,30.302,30.5,30.02,0.4800000000000004,-0.26000000000000156,30.492,30.94,30.22,0.7200000000000024,-0.23000000000000043,4518808,7116144,3104636,4011508,812834
2017-02-19,30.21,30.48,29.57,0.9100000000000001,-0.8000000000000007,30.317500000000003,30.6,29.64,0.9600000000000009,-0.9600000000000009,29.8125,30.3,29.18,1.120000000000001,-1.120000000000001,30.06,30.55,29.54,1.0100000000000016,-1.0100000000000016,4161603,5324834,2156077,3168757,-947372
2017-02-26,29.733999999999998,29.99,29.43,0.5599999999999987,0.19000000000000128,29.965999999999998,30.13,29.83,0.3000000000000007,-0.07000000000000028,29.454,29.81,29.14,0.6699999999999982,0.21999999999999886,29.733999999999998,30.0,29.54,0.46000000000000085,-0.129999999999999,3498614,4165131,2405043,1760088,175481
2017-03-05,29.32,29.66,28.75,0.9100000000000001,-0.9100000000000001,29.436,29.75,29.05,0.6999999999999993,-0.6999999999999993,28.951999999999998,29.45,28.45,1.0,-0.7300000000000004,29.114,29.52,28.62,0.8999999999999986,-0.5799999999999983,3309707,6262883,1922752,4340131,1012659
2017-03-12,30.482,30.88,30.07,0.8099999999999987,0.5799999999999983,30.698,30.91,30.42,0.48999999999999844,0.25,30.227999999999998,30.59,29.83,0.7600000000000016,0.7600000000000016,30.458000000000002,30.6,30.24,0.360000000000003,0.23999999999999844,5858306,12509424,3204972,9304452,-9304452
2017-03-19,30.212,30.74,29.87,0.8699999999999974,-0.7699999999999996,30.387999999999998,30.74,30.06,0.6799999999999997,-0.6799999999999997,29.792,30.46,29.5,0.9600000000000009,-0.9499999999999993,30.018,30.53,29.68,0.8500000000000014,-0.8500000000000014,3773356,5859381,2615036,3244345,-232413
2017-03-26,29.586,29.73,29.45,0.28000000000000114,0.28000000000000114,29.742,29.85,29.6,0.25,0.1999999999999993,29.374,29.61,29.12,0.48999999999999844,0.41999999999999815,29.582,29.7,29.31,0.39000000000000057,0.10999999999999943,4003037,6175347,2947462,3227885,-1072259
2017-04-02,29.596,29.88,29.4,0.4800000000000004,-0.14999999999999858,29.900000000000002,30.12,29.69,0.4299999999999997,0.14000000000000057,29.324,29.44,29.18,0.26000000000000156,0.120000000000001,29.56,29.76,29.39,0.370000000000001,-0.14999999999999858,3229463,4059975,1877593,2182382,28140
2017-04-09,29.294999999999998,29.4,29.2,0.1999999999999993,-0.14999999999999858,29.475,29.59,29.31,0.28000000000000114,-0.0799999999999983,29.0725,29.27,28.85,0.41999999999999815,-0.41999999999999815,29.2,29.44,28.86,0.5800000000000018,-0.5800000000000018,2822016,3668189,2138962,1529227,977481
2017-04-16,29.866,30.97,28.87,2.099999999999998,1.7199999999999989,30.23,31.05,29.27,1.7800000000000011,1.370000000000001,29.566,30.16,28.86,1.3000000000000007,1.3000000000000007,29.882,30.28,29.25,1.0300000000000011,1.0300000000000011,6891925,12210054,3073377,9136677,7045090
2017-04-23,30.858,31.1,30.45,0.6500000000000021,-0.07000000000000028,31.168000000000003,31.44,31.03,0.41000000000000014,-0.14000000000000057,30.52,30.97,30.14,0.8299999999999983,0.6099999999999994,30.88,31.27,30.43,0.8399999999999999,0.41000000000000014,8139301,12027180,5412757,6614423,-4293637
2017-04-30,30.748,30.98,30.22,0.7600000000000016,-0.7600000000000016,30.881999999999998,31.2,30.37,0.8299999999999983,-0.8299999999999983,30.492,30.83,30.0,0.8299999999999983,-0.8299999999999983,30.584,30.84,30.26,0.5799999999999983,-0.5599999999999987,4196076,5363647,3128633,2235014,-1081188
2017-05-07,30.15,30.36,29.98,0.379999999999999,-0.379999999999999,30.274,30.62,30.02,0.6000000000000014,-0.6000000000000014,29.868,30.0,29.68,0.3200000000000003,-0.21000000000000085,30.008,30.12,29.91,0.21000000000000085,-0.21000000000000085,5542639,12947720,2751110,10196610,-2354888
2017-05-14,29.73,30.23,29.17,1.0599999999999987,-0.6600000000000001,29.994,30.27,29.41,0.8599999999999994,-0.21999999999999886,29.451999999999998,29.97,29.03,0.9399999999999977,-0.6499999999999986,29.758,30.21,29.28,0.9299999999999997,-0.23999999999999844,4551488,6941455,2628637,4312818,357398
2017-05-21,32.3,32.72,31.45,1.2699999999999996,1.0199999999999996,32.71,33.01,32.33,0.6799999999999997,0.3200000000000003,32.156,32.45,31.35,1.1000000000000014,1.019999999999996,32.385999999999996,32.58,31.88,0.6999999999999993,0.6999999999999993,8967346,20893004,3749086,17143918,-16544148
2017-05-28,33.057500000000005,33.49,32.77,0.7199999999999989,0.7199999999999989,33.4725,33.93,33.08,0.8500000000000014,0.8399999999999963,32.87,33.48,32.36,1.1199999999999974,0.769999999999996,33.22,33.69,32.86,0.8299999999999983,0.8299999999999983,5537571,7322495,3939626,3382869,589124
2017-06-04,33.344,33.7,33.16,0.5400000000000063,-0.38000000000000256,33.618,33.8,33.34,0.45999999999999375,0.00999999999999801,33.068,33.22,33.01,0.21000000000000085,-0.18999999999999773,33.275999999999996,33.37,33.11,0.259999999999998,0.04999999999999716,4762427,6010890,3683799,2327091,-1289140
2017-06-11,32.886,33.3,32.52,0.779999999999994,-0.6199999999999974,32.994,33.4,32.63,0.769999999999996,-0.6400000000000006,32.49,32.81,32.13,0.6799999999999997,0.030000000000001137,32.706,32.93,32.54,0.39000000000000057,0.02999999999999403,3789996,6847933,2590026,4257907,-4002787
2017-06-18,33.018,33.15,32.82,0.3299999999999983,0.14999999999999858,33.294,33.41,33.16,0.25,-0.0799999999999983,32.856,33.0,32.64,0.35999999999999943,0.060000000000002274,33.034,33.14,32.94,0.20000000000000284,0.07000000000000028,3756914,5358822,2269836,3088986,-2090427
2017-06-25,33.284,33.54,33.1,0.4399999999999977,0.020000000000003126,33.482,33.63,33.34,0.28999999999999915,0.09999999999999432,32.826,33.06,32.52,0.5399999999999991,0.35999999999999943,33.212,33.35,32.95,0.3999999999999986,0.20000000000000284,3515566,4566097,2906228,1659869,1659869
2017-07-02,33.1375,33.55,32.84,0.7099999999999937,-0.5799999999999983,33.2275,33.55,33.0,0.5499999999999972,-0.46999999999999886,32.8025,33.02,32.61,0.4100000000000037,-0.4100000000000037,33.005,33.12,32.88,0.23999999999999488,-0.12999999999999545,3394466,3893562,2719480,1174082,-415398
2017-07-09,33.546,33.82,33.01,0.8100000000000023,0.740000000000002,33.972,34.55,33.46,1.0899999999999963,1.0899999999999963,33.414,33.69,32.99,0.6999999999999957,0.6999999999999957,33.762,34.44,33.3,1.1400000000000006,1.1400000000000006,2860858,3530721,2272723,1257998,1257998
2017-07-16,34.606,34.83,34.48,0.3500000000000014,-0.020000000000003126,34.832,35.09,34.6,0.490000000000002,-0.12000000000000455,34.29,34.56,34.01,0.5500000000000043,-0.3499999999999943,34.508,34.78,34.28,0.5,-0.12999999999999545,4272072,7950671,2625956,5324715,-253119
2017-07-23,34.312000000000005,34.7,33.7,1.0,-0.7999999999999972,34.478,34.95,33.73,1.220000000000006,-0.980000000000004,33.942,34.47,33.19,1.2800000000000011,-1.0,34.138,34.55,33.53,1.019999999999996,-0.8200000000000003,3909492,5502016,2389339,3112677,-752833
2017-07-30,33.424,33.59,33.11,0.480000000000004,-0.1700000000000017,33.704,34.02,33.43,0.5900000000000034,0.490000000000002,33.156,33.36,32.89,0.46999999999999886,0.10999999999999943,33.424,33.78,33.18,0.6000000000000014,0.3299999999999983,4106435,8951976,2452832,6499144,1512051
2017-08-06,33.364,33.97,32.03,1.9399999999999977,-1.9399999999999977,33.514,34.32,32.13,2.1899999999999977,-1.9399999999999977,32.842,33.76,31.6,2.1599999999999966,-2.1299999999999955,33.058,33.85,31.95,1.9000000000000021,-1.9000000000000021,4934910,7548508,2592744,4955764,2312146
2017-08-13,32.154,32.59,31.51,1.0800000000000018,-0.7300000000000004,32.35,32.77,31.79,0.980000000000004,-0.980000000000004,31.846,32.26,31.14,1.1199999999999974,-1.0899999999999963,31.996,32.43,31.52,0.9100000000000001,-0.9100000000000001,2649367,3284852,1470406,1814446,-25614
2017-08-20,31.634,31.8,31.49,0.3100000000000023,0.13000000000000256,31.862,31.95,31.64,0.3099999999999987,0.259999999999998,31.448,31.6,31.03,0.5700000000000003,0.5399999999999991,31.622,31.8,31.36,0.4400000000000013,0.21000000000000085,2131973,2971419,1771499,1199920,-1033411
2017-08-27,32.178000000000004,32.84,31.64,1.2000000000000028,1.1700000000000017,32.546,33.09,31.95,1.1400000000000041,0.9200000000000017,32.036,32.71,31.56,1.1500000000000021,1.1000000000000014,32.372,32.73,31.94,0.7899999999999956,0.7600000000000016,2771721,3554524,2090505,1464019,1333098
2017-09-03,31.9975,32.37,31.51,0.8599999999999959,-0.8599999999999959,32.1625,32.56,31.73,0.8300000000000018,-0.8300000000000018,31.515,31.71,31.4,0.3100000000000023,-0.129999999999999,31.82,32.04,31.61,0.4299999999999997,-0.4299999999999997,2805368,4754638,1367473,3387165,-3387165
2017-09-10,32.08,32.31,31.84,0.4700000000000024,0.26000000000000156,32.278,32.34,32.18,0.1600000000000037,0.030000000000001137,31.878,31.97,31.75,0.21999999999999886,0.14000000000000057,32.152,32.29,32.03,0.259999999999998,0.14000000000000057,2118563,2443879,1696223,747656,162150
2017-09-17,32.518,32.65,32.38,0.269999999999996,0.25,32.844,33.25,32.62,0.6300000000000026,0.6000000000000014,32.378,32.6,32.16,0.44000000000000483,0.4299999999999997,32.647999999999996,33.17,32.33,0.8400000000000034,0.8400000000000034,2465387,3470009,1908687,1561322,1028700
