Date,IRCP_stock_Open_average,IRCP_stock_Open_max,IRCP_stock_Open_min,IRCP_stock_Open_volatility,IRCP_stock_Open_change,IRCP_stock_High_average,IRCP_stock_High_max,IRCP_stock_High_min,IRCP_stock_High_volatility,IRCP_stock_High_change,IRCP_stock_Low_average,IRCP_stock_Low_max,IRCP_stock_Low_min,IRCP_stock_Low_volatility,IRCP_stock_Low_change,IRCP_stock_Close_average,IRCP_stock_Close_max,IRCP_stock_Close_min,IRCP_stock_Close_volatility,IRCP_stock_Close_change,IRCP_stock_Volume_average,IRCP_stock_Volume_max,IRCP_stock_Volume_min,IRCP_stock_Volume_volatility,IRCP_stock_Volume_change
2016-05-08,39.548,39.8,39.27,0.529999999999994,-0.29000000000000625,39.628,39.8,39.28,0.519999999999996,0.09999999999999432,38.266,39.05,37.56,1.4899999999999949,1.0399999999999991,38.726,39.24,38.25,0.990000000000002,0.3400000000000034,2368,6386,1000,5386,-5183
2016-05-15,38.415,38.99,38.16,0.8300000000000054,0.14000000000000057,38.65,39.01,38.3,0.7100000000000009,-0.7100000000000009,38.089999999999996,38.3,37.8,0.5,0.25,38.474999999999994,39.0,38.3,0.7000000000000028,-0.7000000000000028,2949,7103,402,6701,-6701
2016-05-22,38.7325,39.5,38.23,1.2700000000000031,-0.07000000000000028,38.95,39.5,38.5,1.0,0.3999999999999986,38.3875,38.93,38.09,0.8399999999999963,-0.07000000000000028,38.7725,39.0,38.5,0.5,0.39000000000000057,2310,2951,1653,1298,1189
2016-05-29,36.79,37.18,36.4,0.7800000000000011,-0.7800000000000011,39.849999999999994,39.9,39.8,0.10000000000000142,-0.10000000000000142,35.099999999999994,36.4,33.8,2.6000000000000014,2.6000000000000014,38.394999999999996,38.4,38.39,0.00999999999999801,-0.00999999999999801,7063,8102,6024,2078,-2078
2016-06-05,36.03333333333333,38.4,33.18,5.219999999999999,-3.3400000000000034,38.96,39.18,38.75,0.4299999999999997,-0.4299999999999997,36.03333333333333,38.4,33.18,5.219999999999999,-3.3400000000000034,38.96,39.18,38.75,0.4299999999999997,-0.4299999999999997,406,769,149,620,-620
2016-06-12,35.8475,38.5,33.18,5.32,-5.289999999999999,37.415,39.45,33.21,6.240000000000002,-6.240000000000002,35.715,38.5,33.18,5.32,-4.759999999999998,37.0775,38.5,33.21,5.289999999999999,-4.890000000000001,1359,4429,2,4427,-4425
2016-06-19,36.045,38.0,33.68,4.32,4.32,38.5125,39.0,38.0,1.0,-0.75,36.045,38.0,33.68,4.32,4.32,37.9,38.3,37.3,1.0,0.7000000000000028,524,1201,85,1116,136
2016-06-26,37.707499999999996,39.28,34.25,5.030000000000001,5.030000000000001,39.085,39.58,38.5,1.0799999999999983,0.3200000000000003,35.64,38.5,34.25,4.25,0.25,37.769999999999996,39.18,34.5,4.68,-4.68,1159,3513,100,3413,-801
2016-07-03,37.25,38.5,34.5,4.0,-3.5,37.6875,38.5,36.25,2.25,-1.75,37.125,38.0,34.5,3.5,-3.5,37.65,38.35,36.25,2.1000000000000014,-1.75,546,1231,165,1066,340
2016-07-10,36.654,37.85,36.0,1.8500000000000014,1.6799999999999997,37.47,39.0,36.6,2.3999999999999986,0.9500000000000028,36.43,37.85,35.3,2.5500000000000043,2.1000000000000014,36.89,38.0,36.0,2.0,1.8500000000000014,1351,2905,0,2905,-2363
2016-07-17,37.106,38.88,35.1,3.780000000000001,-2.5900000000000034,38.362,39.01,37.69,1.3200000000000003,-1.3200000000000003,36.339999999999996,38.75,32.66,6.090000000000003,-6.020000000000003,38.224,38.75,37.69,1.0600000000000023,-0.990000000000002,1902,5709,184,5525,-5290
2016-07-24,37.48,38.0,36.2,1.7999999999999972,0.3100000000000023,37.61,38.16,36.2,1.9599999999999937,0.3100000000000023,36.57,37.76,34.2,3.559999999999995,-3.489999999999995,37.578,38.0,36.2,1.7999999999999972,0.3100000000000023,1407,2458,0,2458,-1233
2016-07-31,36.46666666666667,37.36,35.04,2.3200000000000003,2.3200000000000003,38.29333333333333,38.98,37.9,1.0799999999999983,-0.10000000000000142,35.946666666666665,37.36,35.04,2.3200000000000003,2.3200000000000003,38.07,38.98,37.33,1.6499999999999986,0.5700000000000003,749,1586,0,1586,-1586
2016-08-07,38.0,38.0,38.0,0.0,0.0,38.0,38.0,38.0,0.0,0.0,38.0,38.0,38.0,0.0,0.0,38.0,38.0,38.0,0.0,0.0,303,303,303,0,0
2016-08-14,36.775,37.0,36.55,0.45000000000000284,0.45000000000000284,37.95,38.0,37.9,0.10000000000000142,-0.10000000000000142,36.09,37.0,35.18,1.8200000000000003,1.8200000000000003,37.95,38.0,37.9,0.10000000000000142,-0.10000000000000142,587,805,370,435,-435
2016-08-21,35.83,35.83,35.83,0.0,0.0,37.75,37.75,37.75,0.0,0.0,35.83,35.83,35.83,0.0,0.0,37.75,37.75,37.75,0.0,0.0,1476,1476,1476,0,0
2016-08-28,38.03,39.3,37.45,1.8499999999999943,1.529999999999994,38.5625,39.35,37.6,1.75,1.2999999999999972,37.9125,39.3,37.45,1.8499999999999943,1.8499999999999943,38.3875,39.35,37.45,1.8999999999999986,1.8499999999999943,1100,1905,141,1764,-1603
2016-09-04,39.504999999999995,40.01,39.0,1.009999999999998,1.009999999999998,40.504999999999995,41.0,40.01,0.990000000000002,-0.990000000000002,39.5,40.01,38.99,1.019999999999996,1.019999999999996,40.01,40.01,40.01,0.0,0.0,2427,4349,505,3844,-3844
2016-09-11,43.22,43.22,43.22,0.0,0.0,45.0,45.0,45.0,0.0,0.0,39.5,39.5,39.5,0.0,0.0,41.0,41.0,41.0,0.0,0.0,2670,2670,2670,0,0
2016-09-18,40.78666666666667,40.96,40.5,0.46000000000000085,0.060000000000002274,43.233333333333334,44.7,41.0,3.700000000000003,3.0,39.833333333333336,40.5,39.0,1.5,-1.5,43.06666666666667,44.7,40.5,4.200000000000003,3.5,1681,2129,828,1301,1301
2016-09-25,43.74,43.9,43.58,0.3200000000000003,-0.1599999999999966,44.12,44.79,43.58,1.2100000000000009,-0.7999999999999972,43.223333333333336,43.9,42.03,1.8699999999999974,-0.1599999999999966,43.45,44.5,42.03,2.469999999999999,-0.6799999999999997,505,811,305,506,96
2016-10-02,41.88,41.88,41.88,0.0,0.0,43.78,43.78,43.78,0.0,0.0,41.88,41.88,41.88,0.0,0.0,43.78,43.78,43.78,0.0,0.0,322,322,322,0,0
2016-10-09,42.836666666666666,47.0,38.01,8.990000000000002,-5.490000000000002,48.64666666666667,54.45,43.49,10.96,-10.96,41.12,43.5,38.01,5.490000000000002,-5.490000000000002,43.96,48.0,41.88,6.119999999999997,-6.0,9734,12298,6421,5877,-4062
2016-10-16,43.82,44.46,43.0,1.4600000000000009,0.46000000000000085,43.82,44.46,43.0,1.4600000000000009,0.46000000000000085,43.82,44.46,43.0,1.4600000000000009,0.46000000000000085,43.82,44.46,43.0,1.4600000000000009,0.46000000000000085,304,537,105,432,-165
2016-10-23,42.254999999999995,44.0,40.51,3.490000000000002,3.490000000000002,44.5,45.0,44.0,1.0,1.0,42.0,44.0,40.0,4.0,4.0,44.425,44.85,44.0,0.8500000000000014,0.8500000000000014,681,849,514,335,335
2016-10-30,42.45,44.85,40.05,4.800000000000004,4.800000000000004,42.45,44.85,40.05,4.800000000000004,4.800000000000004,42.45,44.85,40.05,4.800000000000004,4.800000000000004,42.45,44.85,40.05,4.800000000000004,4.800000000000004,62,125,0,125,125
2016-11-06,41.915,44.0,39.83,4.170000000000002,-4.170000000000002,45.495000000000005,47.99,43.0,4.990000000000002,-4.990000000000002,41.894999999999996,43.96,39.83,4.130000000000003,-4.130000000000003,45.495000000000005,47.99,43.0,4.990000000000002,-4.990000000000002,700,841,560,281,-281
2016-11-13,42.78333333333333,44.94,39.51,5.43,1.0399999999999991,43.946666666666665,44.94,43.0,1.9399999999999977,1.0399999999999991,42.78333333333333,44.94,39.51,5.43,1.0399999999999991,43.946666666666665,44.94,43.0,1.9399999999999977,1.0399999999999991,387,730,123,607,186
2016-11-20,44.45,44.9,44.0,0.8999999999999986,0.8999999999999986,45.195,45.49,44.9,0.5900000000000034,-0.5900000000000034,43.004999999999995,44.0,42.01,1.990000000000002,-1.990000000000002,45.095,45.49,44.7,0.7899999999999991,-0.7899999999999991,8304,16049,559,15490,-15490
2016-11-27,46.31333333333333,47.94,44.0,3.9399999999999977,-0.9399999999999977,47.92666666666667,47.95,47.89,0.060000000000002274,-0.04999999999999716,45.99666666666666,47.94,44.0,3.9399999999999977,-1.8900000000000006,47.92666666666667,47.95,47.89,0.060000000000002274,-0.04999999999999716,895,1829,388,1441,80
2016-12-04,44.51,44.51,44.51,0.0,0.0,47.76,47.76,47.76,0.0,0.0,43.26,43.26,43.26,0.0,0.0,47.46,47.46,47.46,0.0,0.0,11682,11682,11682,0,0
2016-12-11,44.833333333333336,47.0,43.35,3.6499999999999986,-3.6499999999999986,45.346666666666664,47.0,44.3,2.700000000000003,-2.700000000000003,43.843333333333334,44.15,43.35,0.7999999999999972,-0.6799999999999997,45.013333333333335,46.0,44.3,1.7000000000000028,-1.7000000000000028,2612,6712,326,6386,-5912
2016-12-18,43.66,45.8,42.0,3.799999999999997,1.8999999999999986,45.5025,46.05,44.05,2.0,0.0799999999999983,43.195,44.31,42.0,2.3100000000000023,1.5300000000000011,43.785,44.31,43.0,1.3100000000000023,0.1700000000000017,1563,2525,1152,1373,27
2016-12-25,44.9075,46.98,42.31,4.669999999999995,1.0799999999999983,45.805,47.37,44.95,2.4199999999999946,1.4699999999999989,43.4025,46.0,42.3,3.700000000000003,3.0,45.08,47.37,43.0,4.369999999999997,4.369999999999997,2017,6005,600,5405,-5405
2017-01-01,43.833333333333336,45.4,43.0,2.3999999999999986,2.3999999999999986,44.836666666666666,46.01,43.1,2.9099999999999966,-0.6099999999999994,43.79,45.4,42.87,2.530000000000001,2.530000000000001,44.836666666666666,46.01,43.1,2.9099999999999966,-0.6099999999999994,414,1092,0,1092,-1092
2017-01-08,43.4,46.0,42.0,4.0,-3.799999999999997,43.4,46.0,42.0,4.0,-3.799999999999997,42.016666666666666,42.05,42.0,0.04999999999999716,-0.04999999999999716,42.016666666666666,42.05,42.0,0.04999999999999716,-0.04999999999999716,1206,2207,373,1834,-1834
2017-01-15,41.556666666666665,42.15,40.52,1.6299999999999955,0.14999999999999858,43.38,45.99,42.0,3.990000000000002,0.14999999999999858,41.556666666666665,42.15,40.52,1.6299999999999955,0.14999999999999858,42.583333333333336,43.6,42.0,1.6000000000000014,0.14999999999999858,919,1555,164,1391,874
2017-01-22,42.096666666666664,42.15,42.0,0.14999999999999858,-0.00999999999999801,42.096666666666664,42.15,42.0,0.14999999999999858,-0.00999999999999801,42.096666666666664,42.15,42.0,0.14999999999999858,-0.00999999999999801,42.096666666666664,42.15,42.0,0.14999999999999858,-0.00999999999999801,189,302,0,302,302
2017-01-29,44.215,45.5,42.93,2.5700000000000003,2.5700000000000003,44.75,45.5,44.0,1.5,1.5,44.215,45.5,42.93,2.5700000000000003,2.5700000000000003,44.75,45.5,44.0,1.5,1.5,210,420,0,420,-420
2017-02-05,43.666666666666664,44.0,43.0,1.0,1.0,43.666666666666664,44.0,43.0,1.0,1.0,43.56,44.0,42.68,1.3200000000000003,1.3200000000000003,43.56,44.0,42.68,1.3200000000000003,1.3200000000000003,449,640,211,429,-142
2017-02-12,42.3,42.3,42.3,0.0,0.0,42.3,42.3,42.3,0.0,0.0,42.3,42.3,42.3,0.0,0.0,42.3,42.3,42.3,0.0,0.0,0,0,0,0,0
2017-02-19,42.96666666666667,44.0,42.3,1.7000000000000028,-0.30000000000000426,42.96666666666667,44.0,42.3,1.7000000000000028,-0.30000000000000426,42.96666666666667,44.0,42.3,1.7000000000000028,-0.30000000000000426,42.96666666666667,44.0,42.3,1.7000000000000028,-0.30000000000000426,2285,6855,0,6855,0
2017-02-26,42.4,42.5,42.3,0.20000000000000284,0.20000000000000284,43.15,43.8,42.5,1.2999999999999972,-1.2999999999999972,42.4,42.5,42.3,0.20000000000000284,0.20000000000000284,43.15,43.8,42.5,1.2999999999999972,-1.2999999999999972,491,982,0,982,-982
2017-03-05,41.625,42.2,41.05,1.1500000000000057,-1.1500000000000057,42.5,42.8,42.2,0.5999999999999943,0.5999999999999943,41.625,42.2,41.05,1.1500000000000057,-1.1500000000000057,42.5,42.8,42.2,0.5999999999999943,0.5999999999999943,897,1795,0,1795,1795
2017-03-12,41.86333333333334,42.6,41.34,1.259999999999998,1.259999999999998,42.55,43.4,41.65,1.75,-0.7999999999999972,41.75333333333334,42.6,41.2,1.3999999999999986,1.3999999999999986,42.486666666666665,43.4,41.46,1.9399999999999977,-0.7999999999999972,839,1147,539,608,-608
2017-03-19,42.155,43.9,41.51,2.3900000000000006,2.299999999999997,42.155,43.9,41.51,2.3900000000000006,2.299999999999997,42.155,43.9,41.51,2.3900000000000006,2.299999999999997,42.155,43.9,41.51,2.3900000000000006,2.299999999999997,113,250,0,250,250
2017-03-26,42.9775,43.89,42.17,1.7199999999999989,0.9499999999999957,43.0775,43.89,42.17,1.7199999999999989,1.3499999999999943,42.8775,43.89,42.17,1.7199999999999989,0.5499999999999972,43.0775,43.89,42.17,1.7199999999999989,1.3499999999999943,12566,29714,0,29714,29714
2017-04-02,44.4625,45.0,43.85,1.1499999999999986,1.1499999999999986,44.6125,45.0,43.95,1.0499999999999972,1.0499999999999972,44.45,45.0,43.8,1.2000000000000028,1.2000000000000028,44.6125,45.0,43.95,1.0499999999999972,1.0499999999999972,1411,3430,273,3157,2117
2017-04-09,44.07666666666667,45.0,42.48,2.520000000000003,-2.520000000000003,44.596666666666664,45.0,44.04,0.9600000000000009,-0.9600000000000009,44.07666666666667,45.0,42.48,2.520000000000003,-2.520000000000003,44.416666666666664,45.0,43.5,1.5,-1.5,826,1210,383,827,-323
2017-04-16,47.663333333333334,47.99,47.5,0.490000000000002,-0.490000000000002,47.663333333333334,47.99,47.5,0.490000000000002,-0.490000000000002,47.49333333333333,47.5,47.48,0.020000000000003126,0.020000000000003126,47.49333333333333,47.5,47.48,0.020000000000003126,0.020000000000003126,474,526,396,130,104
2017-04-23,48.38333333333333,50.65,47.0,3.6499999999999986,3.1499999999999986,48.5,50.65,47.35,3.299999999999997,3.1499999999999986,46.43333333333333,47.5,44.8,2.700000000000003,-0.5,47.61666666666667,48.0,47.35,0.6499999999999986,0.5,24678,72560,632,71928,-211
2017-04-30,49.605,51.66,45.76,5.899999999999999,-5.899999999999999,50.4225,51.95,48.74,3.210000000000001,-3.210000000000001,49.29,51.66,45.5,6.159999999999997,-6.159999999999997,50.2975,51.95,48.74,3.210000000000001,-3.210000000000001,895,1401,348,1053,1053
2017-05-07,48.89333333333333,51.9,45.45,6.449999999999996,2.5700000000000003,48.89333333333333,51.9,45.45,6.449999999999996,2.5700000000000003,48.89333333333333,51.9,45.45,6.449999999999996,2.5700000000000003,48.89333333333333,51.9,45.45,6.449999999999996,2.5700000000000003,241,576,0,576,-576
2017-05-14,47.7225,52.0,45.85,6.149999999999999,-5.960000000000001,47.8375,52.0,45.85,6.149999999999999,-5.5,47.7125,52.0,45.85,6.149999999999999,-6.0,47.7375,52.0,45.85,6.149999999999999,-5.899999999999999,1695,6541,0,6541,6541
2017-05-21,45.184,46.1,44.0,2.1000000000000014,-2.0,45.384,46.1,44.82,1.2800000000000011,-1.0,44.72,45.83,43.58,2.25,-2.25,44.742,45.83,43.58,2.25,-2.25,2234,6474,204,6270,5893
2017-05-28,45.6,47.7,43.5,4.200000000000003,2.5,46.735,47.9,45.34,2.559999999999995,0.6599999999999966,45.525,47.7,43.5,4.200000000000003,2.5,46.697500000000005,47.75,45.34,2.4099999999999966,0.6599999999999966,6284,21171,100,21071,153
2017-06-04,46.946,47.1,46.6,0.5,-0.5,47.806,50.6,47.0,3.6000000000000014,3.200000000000003,46.832,47.03,46.53,0.5,-0.3999999999999986,47.632,50.6,46.53,4.07,3.6000000000000014,12729,60197,0,60197,-57413
2017-06-11,50.8625,53.35,48.5,4.850000000000001,0.3999999999999986,50.915,53.35,48.5,4.850000000000001,0.6099999999999994,50.2575,51.0,48.5,2.5,0.3999999999999986,50.2575,51.0,48.5,2.5,0.3999999999999986,573,875,202,673,27
2017-06-18,52.3225,54.0,51.0,3.0,-2.700000000000003,52.4975,54.0,51.0,3.0,-2.0,52.3225,54.0,51.0,3.0,-2.700000000000003,52.4975,54.0,51.0,3.0,-2.0,348,972,0,972,972
2017-06-25,53.772,55.5,52.36,3.1400000000000006,-1.8100000000000023,54.982,57.0,53.0,4.0,1.5,52.61,53.69,52.0,1.6899999999999977,1.6899999999999977,53.88,57.0,52.0,5.0,5.0,3388,6847,955,5892,2646
2017-07-02,56.416666666666664,56.9,56.0,0.8999999999999986,-0.3500000000000014,56.63333333333333,56.9,56.4,0.5,0.20000000000000284,56.416666666666664,56.9,56.0,0.8999999999999986,-0.3500000000000014,56.63333333333333,56.9,56.4,0.5,0.20000000000000284,1508,2615,892,1723,1723
2017-07-09,59.47,61.5,57.38,4.119999999999997,-0.6199999999999974,59.47,61.5,57.38,4.119999999999997,-0.6199999999999974,59.432500000000005,61.5,57.38,4.119999999999997,-0.6199999999999974,59.47,61.5,57.38,4.119999999999997,-0.6199999999999974,307,547,211,336,-41
2017-07-16,54.258,56.23,50.97,5.259999999999998,-5.259999999999998,56.118,58.97,54.0,4.969999999999999,2.740000000000002,53.322,54.6,50.97,3.6300000000000026,-3.5700000000000003,54.048,55.03,52.0,3.030000000000001,-1.0300000000000011,3125,8336,1569,6767,6767
2017-07-23,54.558,55.97,53.01,2.960000000000001,-2.960000000000001,54.558,55.97,53.01,2.960000000000001,-2.960000000000001,53.682,54.1,53.01,1.0900000000000034,-0.990000000000002,53.722,54.1,53.01,1.0900000000000034,-0.990000000000002,591,1450,0,1450,-780
2017-07-30,56.256,57.96,55.0,2.960000000000001,-1.0900000000000034,56.85,58.0,55.0,3.0,-1.0900000000000034,54.95,57.96,53.75,4.210000000000001,0.9600000000000009,55.24,57.96,54.04,3.9200000000000017,0.9600000000000009,9302,39368,0,39368,116
2017-08-06,55.636,57.68,55.0,2.6799999999999997,-2.6799999999999997,55.734,57.68,55.0,2.6799999999999997,-2.6799999999999997,55.636,57.68,55.0,2.6799999999999997,-2.6799999999999997,55.686,57.68,55.0,2.6799999999999997,-2.6799999999999997,505,1139,0,1139,810
2017-08-13,57.2725,57.99,57.0,0.990000000000002,-0.10000000000000142,57.4975,57.99,57.0,0.990000000000002,0.7999999999999972,57.2475,57.99,57.0,0.990000000000002,0.0,57.2475,57.99,57.0,0.990000000000002,0.0,2704,7696,0,7696,-4680
2017-08-20,57.495000000000005,57.99,57.0,0.990000000000002,0.990000000000002,57.495000000000005,57.99,57.0,0.990000000000002,0.990000000000002,57.495000000000005,57.99,57.0,0.990000000000002,0.990000000000002,57.495000000000005,57.99,57.0,0.990000000000002,0.990000000000002,0,0,0,0,0
2017-08-27,57.185,57.89,56.72,1.1700000000000017,0.4100000000000037,57.185,57.89,56.72,1.1700000000000017,0.4100000000000037,57.1525,57.89,56.72,1.1700000000000017,0.28000000000000114,57.1525,57.89,56.72,1.1700000000000017,0.28000000000000114,293,694,0,694,694
2017-09-03,58.385000000000005,58.77,58.0,0.7700000000000031,0.7700000000000031,58.385000000000005,58.77,58.0,0.7700000000000031,0.7700000000000031,58.385000000000005,58.77,58.0,0.7700000000000031,0.7700000000000031,58.385000000000005,58.77,58.0,0.7700000000000031,0.7700000000000031,365,731,0,731,-731
2017-09-10,57.51,58.0,57.03,0.9699999999999989,-0.9699999999999989,57.51,58.0,57.03,0.9699999999999989,-0.9699999999999989,57.50333333333333,58.0,57.01,0.990000000000002,-0.990000000000002,57.50333333333333,58.0,57.01,0.990000000000002,-0.990000000000002,229,304,161,143,143
2017-09-17,57.516666666666666,57.99,57.25,0.740000000000002,-0.6799999999999997,57.550000000000004,57.99,57.31,0.6799999999999997,-0.6799999999999997,57.516666666666666,57.99,57.25,0.740000000000002,-0.6799999999999997,57.550000000000004,57.99,57.31,0.6799999999999997,-0.6799999999999997,145,230,0,230,230
2017-09-24,57.2825,57.29,57.28,0.00999999999999801,0.00999999999999801,57.3375,57.5,57.28,0.21999999999999886,0.21000000000000085,57.275000000000006,57.28,57.27,0.00999999999999801,0.0,57.335,57.5,57.28,0.21999999999999886,0.21999999999999886,1217,1646,928,718,-718
2017-10-01,57.995000000000005,58.49,57.5,0.990000000000002,0.990000000000002,58.49,58.49,58.49,0.0,0.0,57.980000000000004,58.46,57.5,0.9600000000000009,0.9600000000000009,58.475,58.49,58.46,0.030000000000001137,-0.030000000000001137,502,590,414,176,-176
2017-10-08,58.629999999999995,58.94,58.5,0.4399999999999977,0.030000000000001137,59.2475,61.0,58.5,2.5,2.5,58.5,58.5,58.5,0.0,0.0,59.125,61.0,58.5,2.5,2.5,2323,5506,227,5279,718
2017-10-15,62.435,64.5,61.15,3.3500000000000014,1.740000000000002,62.485,64.5,61.2,3.299999999999997,1.6899999999999977,62.0875,64.5,61.15,3.3500000000000014,0.3500000000000014,62.1375,64.5,61.2,3.299999999999997,0.29999999999999716,997,2886,0,2886,-2352
2017-10-22,62.38,64.68,53.77,10.910000000000004,-10.719999999999992,63.132,64.68,57.53,7.150000000000006,-6.959999999999994,62.366,64.65,53.77,10.880000000000003,-10.719999999999992,62.866,64.65,56.25,8.400000000000006,-8.239999999999995,16144,77693,0,77693,77495
2017-10-29,56.032000000000004,57.99,55.06,2.9299999999999997,0.6499999999999986,56.58,58.0,56.0,2.0,-0.5,55.248,55.75,55.0,0.75,0.75,55.9,56.0,55.5,0.5,0.0,6349,10793,743,10050,-8066
2017-11-05,57.634,60.03,56.25,3.780000000000001,-1.6099999999999994,58.186,60.03,57.28,2.75,-0.6199999999999974,55.892,56.46,55.0,1.4600000000000009,0.7100000000000009,56.81,58.0,55.75,2.25,0.7100000000000009,9743,23473,933,22540,-8001
2017-11-12,56.245,57.0,55.48,1.5200000000000031,0.5,56.8875,57.55,56.0,1.5499999999999972,1.0,55.495,56.03,54.47,1.5600000000000023,1.5600000000000023,56.815,57.55,56.0,1.5499999999999972,0.7899999999999991,1959,3702,590,3112,1550
