Date,VanEck Vectors Oil RefinersEtf_Open_average,VanEck Vectors Oil RefinersEtf_Open_max,VanEck Vectors Oil RefinersEtf_Open_min,VanEck Vectors Oil RefinersEtf_Open_volatility,VanEck Vectors Oil RefinersEtf_Open_change,VanEck Vectors Oil RefinersEtf_High_average,VanEck Vectors Oil RefinersEtf_High_max,VanEck Vectors Oil RefinersEtf_High_min,VanEck Vectors Oil RefinersEtf_High_volatility,VanEck Vectors Oil RefinersEtf_High_change,VanEck Vectors Oil RefinersEtf_Low_average,VanEck Vectors Oil RefinersEtf_Low_max,VanEck Vectors Oil RefinersEtf_Low_min,VanEck Vectors Oil RefinersEtf_Low_volatility,VanEck Vectors Oil RefinersEtf_Low_change,VanEck Vectors Oil RefinersEtf_Close_average,VanEck Vectors Oil RefinersEtf_Close_max,VanEck Vectors Oil RefinersEtf_Close_min,VanEck Vectors Oil RefinersEtf_Close_volatility,VanEck Vectors Oil RefinersEtf_Close_change
2016-05-22,18.93,18.93,18.93,0.0,0.0,19.0,19.0,19.0,0.0,0.0,18.93,18.93,18.93,0.0,0.0,19.0,19.0,19.0,0.0,0.0
2016-05-29,18.99,18.99,18.99,0.0,0.0,19.05,19.05,19.05,0.0,0.0,18.94,18.94,18.94,0.0,0.0,19.05,19.05,19.05,0.0,0.0
2016-06-05,18.99,18.99,18.99,0.0,0.0,19.07,19.07,19.07,0.0,0.0,18.86,18.86,18.86,0.0,0.0,19.06,19.06,19.06,0.0,0.0
2016-06-12,18.28,18.28,18.28,0.0,0.0,18.35,18.35,18.35,0.0,0.0,18.25,18.25,18.25,0.0,0.0,18.25,18.25,18.25,0.0,0.0
2016-06-19,18.33,18.33,18.33,0.0,0.0,18.33,18.33,18.33,0.0,0.0,18.08,18.08,18.08,0.0,0.0,18.08,18.08,18.08,0.0,0.0
2016-06-26,18.64,18.64,18.64,0.0,0.0,18.64,18.64,18.64,0.0,0.0,18.53,18.53,18.53,0.0,0.0,18.53,18.53,18.53,0.0,0.0
2016-07-03,17.93,17.93,17.93,0.0,0.0,18.12,18.12,18.12,0.0,0.0,17.93,17.93,17.93,0.0,0.0,18.02,18.02,18.02,0.0,0.0
2016-07-10,18.68,18.68,18.68,0.0,0.0,18.68,18.68,18.68,0.0,0.0,18.68,18.68,18.68,0.0,0.0,18.68,18.68,18.68,0.0,0.0
2016-07-17,18.26,18.26,18.26,0.0,0.0,18.34,18.34,18.34,0.0,0.0,18.26,18.26,18.26,0.0,0.0,18.34,18.34,18.34,0.0,0.0
2016-07-24,18.47,18.47,18.47,0.0,0.0,18.52,18.52,18.52,0.0,0.0,18.47,18.47,18.47,0.0,0.0,18.52,18.52,18.52,0.0,0.0
2016-07-31,19.02,19.02,19.02,0.0,0.0,19.07,19.07,19.07,0.0,0.0,18.97,18.97,18.97,0.0,0.0,18.97,18.97,18.97,0.0,0.0
2016-08-07,19.45,19.45,19.45,0.0,0.0,19.5,19.5,19.5,0.0,0.0,19.45,19.45,19.45,0.0,0.0,19.5,19.5,19.5,0.0,0.0
2016-08-14,19.55,19.55,19.55,0.0,0.0,19.55,19.55,19.55,0.0,0.0,19.55,19.55,19.55,0.0,0.0,19.55,19.55,19.55,0.0,0.0
2016-08-21,19.32,19.32,19.32,0.0,0.0,19.32,19.32,19.32,0.0,0.0,19.04,19.04,19.04,0.0,0.0,19.04,19.04,19.04,0.0,0.0
2016-08-28,19.24,19.24,19.24,0.0,0.0,19.25,19.25,19.25,0.0,0.0,19.24,19.24,19.24,0.0,0.0,19.25,19.25,19.25,0.0,0.0
2016-09-04,19.61,19.61,19.61,0.0,0.0,19.61,19.61,19.61,0.0,0.0,19.61,19.61,19.61,0.0,0.0,19.61,19.61,19.61,0.0,0.0
2016-09-11,19.43,19.43,19.43,0.0,0.0,19.43,19.43,19.43,0.0,0.0,19.43,19.43,19.43,0.0,0.0,19.43,19.43,19.43,0.0,0.0
2016-09-18,20.02,20.02,20.02,0.0,0.0,20.02,20.02,20.02,0.0,0.0,20.0,20.0,20.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0
2016-09-25,19.72,19.72,19.72,0.0,0.0,19.93,19.93,19.93,0.0,0.0,19.72,19.72,19.72,0.0,0.0,19.91,19.91,19.91,0.0,0.0
2016-10-02,20.25,20.25,20.25,0.0,0.0,20.3,20.3,20.3,0.0,0.0,20.09,20.09,20.09,0.0,0.0,20.09,20.09,20.09,0.0,0.0
2016-10-09,19.88,19.88,19.88,0.0,0.0,19.88,19.88,19.88,0.0,0.0,19.88,19.88,19.88,0.0,0.0,19.88,19.88,19.88,0.0,0.0
2016-10-16,20.11,20.11,20.11,0.0,0.0,20.11,20.11,20.11,0.0,0.0,20.03,20.03,20.03,0.0,0.0,20.04,20.04,20.04,0.0,0.0
2016-10-23,20.08,20.08,20.08,0.0,0.0,20.1,20.1,20.1,0.0,0.0,20.04,20.04,20.04,0.0,0.0,20.1,20.1,20.1,0.0,0.0
2016-10-30,20.0,20.0,20.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,19.88,19.88,19.88,0.0,0.0,19.9,19.9,19.9,0.0,0.0
2016-11-06,20.11,20.11,20.11,0.0,0.0,20.11,20.11,20.11,0.0,0.0,20.1,20.1,20.1,0.0,0.0,20.1,20.1,20.1,0.0,0.0
2016-11-13,20.07,20.07,20.07,0.0,0.0,20.08,20.08,20.08,0.0,0.0,20.07,20.07,20.07,0.0,0.0,20.08,20.08,20.08,0.0,0.0
2016-11-20,20.75,20.75,20.75,0.0,0.0,20.75,20.75,20.75,0.0,0.0,20.68,20.68,20.68,0.0,0.0,20.68,20.68,20.68,0.0,0.0
2016-11-27,20.73,20.73,20.73,0.0,0.0,20.73,20.73,20.73,0.0,0.0,20.57,20.57,20.57,0.0,0.0,20.57,20.57,20.57,0.0,0.0
2016-12-04,21.86,21.86,21.86,0.0,0.0,21.86,21.86,21.86,0.0,0.0,21.86,21.86,21.86,0.0,0.0,21.86,21.86,21.86,0.0,0.0
2016-12-11,21.45,21.45,21.45,0.0,0.0,21.53,21.53,21.53,0.0,0.0,21.42,21.42,21.42,0.0,0.0,21.53,21.53,21.53,0.0,0.0
2016-12-18,20.78,20.78,20.78,0.0,0.0,20.97,20.97,20.97,0.0,0.0,20.64,20.64,20.64,0.0,0.0,20.97,20.97,20.97,0.0,0.0
2016-12-25,20.94,20.94,20.94,0.0,0.0,20.94,20.94,20.94,0.0,0.0,20.81,20.81,20.81,0.0,0.0,20.84,20.84,20.84,0.0,0.0
2017-01-01,20.98,20.98,20.98,0.0,0.0,20.98,20.98,20.98,0.0,0.0,20.98,20.98,20.98,0.0,0.0,20.98,20.98,20.98,0.0,0.0
2017-01-08,20.91,20.91,20.91,0.0,0.0,20.97,20.97,20.97,0.0,0.0,20.91,20.91,20.91,0.0,0.0,20.97,20.97,20.97,0.0,0.0
2017-01-15,20.8,20.8,20.8,0.0,0.0,20.82,20.82,20.82,0.0,0.0,20.8,20.8,20.8,0.0,0.0,20.8,20.8,20.8,0.0,0.0
2017-01-22,21.05,21.05,21.05,0.0,0.0,21.05,21.05,21.05,0.0,0.0,21.0,21.0,21.0,0.0,0.0,21.0,21.0,21.0,0.0,0.0
2017-01-29,20.95,20.95,20.95,0.0,0.0,20.95,20.95,20.95,0.0,0.0,20.94,20.94,20.94,0.0,0.0,20.94,20.94,20.94,0.0,0.0
2017-02-05,21.09,21.09,21.09,0.0,0.0,21.13,21.13,21.13,0.0,0.0,21.04,21.04,21.04,0.0,0.0,21.04,21.04,21.04,0.0,0.0
2017-02-12,21.6,21.6,21.6,0.0,0.0,21.6,21.6,21.6,0.0,0.0,21.6,21.6,21.6,0.0,0.0,21.6,21.6,21.6,0.0,0.0
2017-02-19,21.7,21.7,21.7,0.0,0.0,21.83,21.83,21.83,0.0,0.0,21.7,21.7,21.7,0.0,0.0,21.83,21.83,21.83,0.0,0.0
2017-02-26,21.8,21.8,21.8,0.0,0.0,21.91,21.91,21.91,0.0,0.0,21.56,21.56,21.56,0.0,0.0,21.9,21.9,21.9,0.0,0.0
2017-03-05,21.77,21.77,21.77,0.0,0.0,21.87,21.87,21.87,0.0,0.0,21.77,21.77,21.77,0.0,0.0,21.87,21.87,21.87,0.0,0.0
2017-03-12,22.39,22.39,22.39,0.0,0.0,22.58,22.58,22.58,0.0,0.0,22.35,22.35,22.35,0.0,0.0,22.48,22.48,22.48,0.0,0.0
2017-03-19,22.17,22.17,22.17,0.0,0.0,22.25,22.25,22.25,0.0,0.0,22.17,22.17,22.17,0.0,0.0,22.25,22.25,22.25,0.0,0.0
2017-03-26,22.61,22.61,22.61,0.0,0.0,22.65,22.65,22.65,0.0,0.0,22.61,22.61,22.61,0.0,0.0,22.65,22.65,22.65,0.0,0.0
2017-04-02,22.32,22.32,22.32,0.0,0.0,22.32,22.32,22.32,0.0,0.0,22.32,22.32,22.32,0.0,0.0,22.32,22.32,22.32,0.0,0.0
2017-04-09,22.57,22.57,22.57,0.0,0.0,22.66,22.66,22.66,0.0,0.0,22.38,22.38,22.38,0.0,0.0,22.38,22.38,22.38,0.0,0.0
2017-04-16,22.14,22.14,22.14,0.0,0.0,22.14,22.14,22.14,0.0,0.0,22.13,22.13,22.13,0.0,0.0,22.13,22.13,22.13,0.0,0.0
2017-04-23,22.93,22.93,22.93,0.0,0.0,22.94,22.94,22.94,0.0,0.0,22.93,22.93,22.93,0.0,0.0,22.93,22.93,22.93,0.0,0.0
2017-04-30,22.83,22.83,22.83,0.0,0.0,23.0,23.0,23.0,0.0,0.0,22.83,22.83,22.83,0.0,0.0,22.87,22.87,22.87,0.0,0.0
2017-05-07,23.09,23.09,23.09,0.0,0.0,23.23,23.23,23.23,0.0,0.0,23.09,23.09,23.09,0.0,0.0,23.21,23.21,23.21,0.0,0.0
2017-05-14,23.08,23.08,23.08,0.0,0.0,23.18,23.18,23.18,0.0,0.0,22.76,22.76,22.76,0.0,0.0,22.76,22.76,22.76,0.0,0.0
2017-05-21,22.59,22.59,22.59,0.0,0.0,22.65,22.65,22.65,0.0,0.0,22.59,22.59,22.59,0.0,0.0,22.65,22.65,22.65,0.0,0.0
2017-05-28,22.68,22.68,22.68,0.0,0.0,22.8,22.8,22.8,0.0,0.0,22.68,22.68,22.68,0.0,0.0,22.79,22.79,22.79,0.0,0.0
2017-06-04,22.86,22.86,22.86,0.0,0.0,22.86,22.86,22.86,0.0,0.0,22.86,22.86,22.86,0.0,0.0,22.86,22.86,22.86,0.0,0.0
2017-06-11,23.04,23.04,23.04,0.0,0.0,23.2,23.2,23.2,0.0,0.0,23.04,23.04,23.04,0.0,0.0,23.16,23.16,23.16,0.0,0.0
2017-06-18,22.82,22.82,22.82,0.0,0.0,22.98,22.98,22.98,0.0,0.0,22.82,22.82,22.82,0.0,0.0,22.98,22.98,22.98,0.0,0.0
2017-06-25,23.44,23.44,23.44,0.0,0.0,23.44,23.44,23.44,0.0,0.0,23.0,23.0,23.0,0.0,0.0,23.38,23.38,23.38,0.0,0.0
2017-07-02,23.2,23.2,23.2,0.0,0.0,23.45,23.45,23.45,0.0,0.0,23.17,23.17,23.17,0.0,0.0,23.45,23.45,23.45,0.0,0.0
2017-07-09,24.09,24.09,24.09,0.0,0.0,24.09,24.09,24.09,0.0,0.0,24.04,24.04,24.04,0.0,0.0,24.04,24.04,24.04,0.0,0.0
2017-07-16,24.3,24.3,24.3,0.0,0.0,24.3,24.3,24.3,0.0,0.0,24.3,24.3,24.3,0.0,0.0,24.3,24.3,24.3,0.0,0.0
2017-07-23,24.61,24.61,24.61,0.0,0.0,24.61,24.61,24.61,0.0,0.0,24.5,24.5,24.5,0.0,0.0,24.5,24.5,24.5,0.0,0.0
2017-07-30,25.17,25.17,25.17,0.0,0.0,25.17,25.17,25.17,0.0,0.0,24.84,24.84,24.84,0.0,0.0,24.93,24.93,24.93,0.0,0.0
2017-08-06,24.29,24.29,24.29,0.0,0.0,24.52,24.52,24.52,0.0,0.0,24.08,24.08,24.08,0.0,0.0,24.28,24.28,24.28,0.0,0.0
2017-08-13,24.4,24.4,24.4,0.0,0.0,24.45,24.45,24.45,0.0,0.0,24.12,24.12,24.12,0.0,0.0,24.12,24.12,24.12,0.0,0.0
2017-08-20,25.01,25.01,25.01,0.0,0.0,25.41,25.41,25.41,0.0,0.0,24.89,24.89,24.89,0.0,0.0,25.19,25.19,25.19,0.0,0.0
2017-08-27,25.6,25.6,25.6,0.0,0.0,26.1,26.1,26.1,0.0,0.0,25.6,25.6,25.6,0.0,0.0,26.0,26.0,26.0,0.0,0.0
2017-09-03,25.85,25.85,25.85,0.0,0.0,26.0,26.0,26.0,0.0,0.0,25.75,25.75,25.75,0.0,0.0,25.95,25.95,25.95,0.0,0.0
2017-09-10,26.03,26.03,26.03,0.0,0.0,26.25,26.25,26.25,0.0,0.0,26.0,26.0,26.0,0.0,0.0,26.14,26.14,26.14,0.0,0.0
2017-09-17,26.38,26.38,26.38,0.0,0.0,26.55,26.55,26.55,0.0,0.0,26.35,26.35,26.35,0.0,0.0,26.45,26.45,26.45,0.0,0.0
2017-09-24,27.08,27.08,27.08,0.0,0.0,27.08,27.08,27.08,0.0,0.0,26.75,26.75,26.75,0.0,0.0,26.83,26.83,26.83,0.0,0.0
2017-10-01,26.98,26.98,26.98,0.0,0.0,27.17,27.17,27.17,0.0,0.0,26.8,26.8,26.8,0.0,0.0,27.17,27.17,27.17,0.0,0.0
2017-10-08,27.65,27.65,27.65,0.0,0.0,28.11,28.11,28.11,0.0,0.0,27.65,27.65,27.65,0.0,0.0,27.94,27.94,27.94,0.0,0.0
2017-10-15,27.62,27.62,27.62,0.0,0.0,27.75,27.75,27.75,0.0,0.0,27.34,27.34,27.34,0.0,0.0,27.65,27.65,27.65,0.0,0.0
2017-10-22,27.92,27.92,27.92,0.0,0.0,28.25,28.25,28.25,0.0,0.0,27.92,27.92,27.92,0.0,0.0,28.0,28.0,28.0,0.0,0.0
2017-10-29,28.87,28.87,28.87,0.0,0.0,29.2,29.2,29.2,0.0,0.0,28.7,28.7,28.7,0.0,0.0,28.8,28.8,28.8,0.0,0.0
2017-11-05,28.7,28.7,28.7,0.0,0.0,28.83,28.83,28.83,0.0,0.0,28.55,28.55,28.55,0.0,0.0,28.67,28.67,28.67,0.0,0.0
2017-11-12,28.5,28.5,28.5,0.0,0.0,28.71,28.71,28.71,0.0,0.0,28.5,28.5,28.5,0.0,0.0,28.65,28.65,28.65,0.0,0.0
2017-11-19,29.32,29.32,29.32,0.0,0.0,29.32,29.32,29.32,0.0,0.0,29.11,29.11,29.11,0.0,0.0,29.17,29.17,29.17,0.0,0.0
2017-11-26,29.34,29.34,29.34,0.0,0.0,29.34,29.34,29.34,0.0,0.0,28.99,28.99,28.99,0.0,0.0,29.18,29.18,29.18,0.0,0.0
2017-12-03,29.54,29.54,29.54,0.0,0.0,29.72,29.72,29.72,0.0,0.0,29.46,29.46,29.46,0.0,0.0,29.65,29.65,29.65,0.0,0.0
2017-12-10,30.16,30.16,30.16,0.0,0.0,30.17,30.17,30.17,0.0,0.0,30.03,30.03,30.03,0.0,0.0,30.05,30.05,30.05,0.0,0.0
2017-12-17,30.24,30.24,30.24,0.0,0.0,30.36,30.36,30.36,0.0,0.0,30.1,30.1,30.1,0.0,0.0,30.31,30.31,30.31,0.0,0.0
2017-12-24,30.79,30.79,30.79,0.0,0.0,30.85,30.85,30.85,0.0,0.0,30.7,30.7,30.7,0.0,0.0,30.7,30.7,30.7,0.0,0.0
2017-12-31,31.22,31.22,31.22,0.0,0.0,31.46,31.46,31.46,0.0,0.0,31.12,31.12,31.12,0.0,0.0,31.38,31.38,31.38,0.0,0.0
