Date,SWN_stock_Open_average,SWN_stock_Open_max,SWN_stock_Open_min,SWN_stock_Open_volatility,SWN_stock_Open_change,SWN_stock_High_average,SWN_stock_High_max,SWN_stock_High_min,SWN_stock_High_volatility,SWN_stock_High_change,SWN_stock_Low_average,SWN_stock_Low_max,SWN_stock_Low_min,SWN_stock_Low_volatility,SWN_stock_Low_change,SWN_stock_Close_average,SWN_stock_Close_max,SWN_stock_Close_min,SWN_stock_Close_volatility,SWN_stock_Close_change,SWN_stock_Volume_average,SWN_stock_Volume_max,SWN_stock_Volume_min,SWN_stock_Volume_volatility,SWN_stock_Volume_change
2016-07-10,13.668000000000001,14.24,13.16,1.08,0.3200000000000003,14.004,14.52,13.19,1.33,0.46000000000000085,13.24,13.68,12.68,1.0,0.5300000000000011,13.586,14.2,12.9,1.299999999999999,0.5,12836879,19850116,8584557,11265559,-5226021
2016-07-17,13.454,14.01,13.18,0.8300000000000001,0.6400000000000006,13.896,14.82,13.49,1.33,1.200000000000001,13.174,13.85,12.54,1.3100000000000005,0.7699999999999996,13.592,14.47,13.21,1.2599999999999998,0.870000000000001,17856742,36629072,8382481,28246591,28246591
2016-07-24,14.338000000000001,14.48,14.21,0.2699999999999996,0.019999999999999574,14.69,14.81,14.57,0.2400000000000002,-0.049999999999998934,14.124,14.29,13.97,0.3199999999999985,0.019999999999999574,14.422,14.58,14.25,0.33000000000000007,0.10999999999999943,13573843,18517544,10882207,7635337,3583414
2016-07-31,14.208,14.5,13.84,0.6600000000000001,-0.0600000000000005,14.5,14.85,14.12,0.7300000000000004,-0.009999999999999787,13.764,14.21,13.29,0.9200000000000017,0.28000000000000114,14.082,14.5,13.77,0.7300000000000004,0.13000000000000078,11469956,13277628,9420700,3856928,-2746650
2016-08-07,13.814,14.1,13.41,0.6899999999999995,-0.33000000000000007,14.036,14.35,13.74,0.6099999999999994,-0.34999999999999964,13.516,14.02,13.23,0.7899999999999991,-0.41999999999999993,13.696,14.12,13.32,0.7999999999999989,-0.2599999999999998,10354134,13304959,8576818,4728141,-1379976
2016-08-14,14.164,14.34,13.98,0.35999999999999943,0.33999999999999986,14.376,14.5,14.26,0.2400000000000002,-0.14000000000000057,13.826,13.94,13.7,0.2400000000000002,-0.2400000000000002,14.07,14.38,13.72,0.6600000000000001,-0.5399999999999991,10583346,14606373,6713426,7892947,1127253
2016-08-21,13.858,14.21,13.55,0.6600000000000001,0.5900000000000016,14.248000000000001,14.81,13.68,1.1300000000000008,1.1300000000000008,13.722,14.14,13.33,0.8100000000000005,0.8100000000000005,13.975999999999999,14.36,13.47,0.8899999999999988,0.8899999999999988,9754207,16909188,6261206,10647982,7087974
2016-08-28,14.120000000000001,14.49,13.85,0.6400000000000006,-0.22000000000000064,14.346,14.8,14.1,0.7000000000000011,-0.3000000000000007,13.852,14.16,13.59,0.5700000000000003,-0.34999999999999964,14.052,14.43,13.79,0.6400000000000006,-0.5,7408649,8657976,6233306,2424670,-820474
2016-09-04,14.497499999999999,15.18,14.0,1.1799999999999997,1.1799999999999997,14.975,15.59,14.21,1.379999999999999,1.209999999999999,14.3125,14.71,13.78,0.9300000000000015,0.9300000000000015,14.695,15.44,14.2,1.2400000000000002,0.5200000000000014,10858621,15616856,8089076,7527780,157254
2016-09-11,14.202,14.62,13.74,0.879999999999999,-0.8599999999999994,14.574,15.04,13.96,1.0799999999999983,-1.0799999999999983,13.879999999999999,14.28,13.57,0.7099999999999991,-0.7099999999999991,14.156,14.94,13.68,1.2599999999999998,-1.2599999999999998,12659343,20230080,8631073,11599007,11599007
2016-09-18,14.322,14.92,13.85,1.0700000000000003,0.4900000000000002,14.538,14.98,14.05,0.9299999999999997,0.41999999999999993,13.892,14.33,13.47,0.8599999999999994,-0.1999999999999993,14.198,14.68,13.86,0.8200000000000003,0.0,11662600,13493466,9973419,3520047,1822264
2016-09-25,13.41,13.9,13.15,0.75,-0.5999999999999996,13.816,14.32,13.5,0.8200000000000003,-0.33999999999999986,13.12,13.65,12.85,0.8000000000000007,-0.41000000000000014,13.46,13.84,13.13,0.7099999999999991,0.129999999999999,11887284,14434301,7045980,7388321,5625154
2016-10-02,13.984,14.19,13.87,0.3200000000000003,0.3200000000000003,14.174,14.4,14.01,0.39000000000000057,0.19000000000000128,13.666,13.84,13.58,0.2599999999999998,0.05000000000000071,13.888,14.07,13.74,0.33000000000000007,-0.08000000000000007,10033220,11979555,8662194,3317361,3317361
2016-10-09,13.514,13.94,13.14,0.7999999999999989,-0.33000000000000007,13.824,14.38,13.49,0.8900000000000006,-0.7100000000000009,13.112,13.68,12.87,0.8100000000000005,-0.8100000000000005,13.356,13.71,12.9,0.8100000000000005,-0.8100000000000005,13457782,18241216,10496521,7744695,88699
2016-10-16,12.654,12.9,12.35,0.5500000000000007,-0.2900000000000009,12.828,13.02,12.68,0.33999999999999986,-0.33999999999999986,12.176,12.44,11.55,0.8899999999999988,-0.6899999999999995,12.366,12.65,11.59,1.0600000000000005,-0.8800000000000008,21452603,37884804,10315963,27568841,18301504
2016-10-23,10.886,11.5,10.5,1.0,-0.6899999999999995,11.118,11.59,10.66,0.9299999999999997,-0.629999999999999,10.546000000000001,11.06,10.07,0.9900000000000002,-0.6799999999999997,10.74,11.2,10.41,0.7899999999999991,-0.7899999999999991,23504482,31865232,14502473,17362759,-11629619
2016-10-30,9.842,10.39,9.4,0.9900000000000002,-0.9900000000000002,10.052,10.63,9.61,1.0200000000000014,-1.0200000000000014,9.56,10.25,9.33,0.9199999999999999,-0.9199999999999999,9.712,10.39,9.42,0.9700000000000006,-0.8800000000000008,20619540,26086210,16654486,9431724,2253238
2016-11-06,9.754,9.94,9.47,0.46999999999999886,0.21999999999999886,10.056,10.3,9.83,0.47000000000000064,-0.040000000000000924,9.52,9.76,9.14,0.6199999999999992,0.08999999999999986,9.84,10.1,9.39,0.7099999999999991,-0.25,25049635,31037624,19521288,11516336,-6607268
2016-11-13,10.75,11.17,10.1,1.0700000000000003,0.5,11.05,11.4,10.74,0.6600000000000001,-0.08999999999999986,10.506,10.97,10.01,0.9600000000000009,0.41000000000000014,10.732,11.19,10.37,0.8200000000000003,-0.21000000000000085,15890455,21739652,11680917,10058735,-8008760
2016-11-20,11.12,11.44,10.81,0.629999999999999,0.629999999999999,11.43,11.57,11.29,0.28000000000000114,0.28000000000000114,10.9575,11.34,10.8,0.5399999999999991,0.5399999999999991,11.305,11.5,11.06,0.4399999999999995,0.28000000000000114,11555272,14017806,4958719,9059087,-8726219
2016-11-27,11.84,12.24,11.31,0.9299999999999997,0.1399999999999988,12.202,12.45,11.7,0.75,-0.02999999999999936,11.418,11.68,11.08,0.5999999999999996,-0.07000000000000028,11.676,12.13,11.35,0.7800000000000011,0.02999999999999936,18164569,29274210,11230662,18043548,-3265754
2016-12-04,12.366,12.57,12.04,0.5300000000000011,0.46000000000000085,12.632,12.85,12.41,0.4399999999999995,0.41000000000000014,12.134,12.38,11.91,0.47000000000000064,0.47000000000000064,12.415999999999999,12.61,12.29,0.3200000000000003,0.3200000000000003,12086409,16914040,8076818,8837222,-8837222
2016-12-11,11.37,12.62,10.65,1.9699999999999989,-1.9699999999999989,11.564,12.64,10.74,1.9000000000000004,-1.9000000000000004,10.908,11.48,10.34,1.1400000000000006,-1.1400000000000006,10.974,11.5,10.49,1.0099999999999998,-1.0099999999999998,17343872,20203720,14757850,5445870,-160920
2016-12-18,10.762,11.11,10.59,0.5199999999999996,0.5199999999999996,11.034,11.36,10.63,0.7299999999999986,0.5299999999999994,10.620000000000001,10.95,10.31,0.6399999999999988,0.3999999999999986,10.828,11.08,10.38,0.6999999999999993,0.3200000000000003,11588226,18684962,8285351,10399611,-1482530
2016-12-25,10.975,11.35,10.7,0.6500000000000004,-0.6500000000000004,11.0875,11.35,10.92,0.4299999999999997,-0.35999999999999943,10.7075,10.88,10.63,0.25,-0.22000000000000064,10.8575,11.02,10.7,0.3200000000000003,-0.1999999999999993,7909674,9587495,5626717,3960778,-1506375
2017-01-01,10.265,10.6,9.81,0.7899999999999991,-0.25,10.44,10.68,10.31,0.3699999999999992,-0.27999999999999936,9.8825,10.14,9.65,0.4900000000000002,0.4900000000000002,10.205,10.32,9.97,0.34999999999999964,0.27999999999999936,16131398,23389988,11069814,12320174,-12320174
2017-01-08,10.11,10.36,10.0,0.35999999999999943,0.10999999999999943,10.208,10.45,10.03,0.41999999999999993,0.10000000000000142,9.888,10.09,9.67,0.41999999999999993,0.22000000000000064,10.022,10.25,9.75,0.5,0.28999999999999915,13504879,15842949,9424391,6418558,-4592749
2017-01-15,9.7375,10.04,9.57,0.46999999999999886,-0.46999999999999886,9.7925,10.05,9.58,0.47000000000000064,-0.47000000000000064,9.4825,9.58,9.34,0.2400000000000002,-0.2400000000000002,9.5725,9.69,9.41,0.27999999999999936,-0.2699999999999996,14227365,16300075,13182715,3117360,-2081240
2017-01-22,9.538,9.78,9.29,0.4900000000000002,0.23000000000000043,9.725999999999999,9.93,9.53,0.40000000000000036,0.3200000000000003,9.378,9.66,9.07,0.5899999999999999,0.29999999999999893,9.501999999999999,9.79,9.19,0.5999999999999996,0.23000000000000043,15367833,20054028,11147359,8906669,-8906669
2017-01-29,9.116,9.3,8.84,0.46000000000000085,0.10000000000000142,9.316,9.51,9.14,0.3699999999999992,0.2400000000000002,8.86,9.12,8.75,0.3699999999999992,0.3699999999999992,9.154,9.43,8.88,0.5499999999999989,0.29999999999999893,17723474,21308908,13609879,7699029,1963920
2017-02-05,9.218,9.48,9.02,0.46000000000000085,-0.3800000000000008,9.32,9.75,9.14,0.6099999999999994,-0.5999999999999996,8.976,9.3,8.83,0.47000000000000064,-0.3600000000000012,9.102,9.33,8.88,0.4499999999999993,-0.3200000000000003,13471906,16644957,9354045,7290912,-7290912
2017-02-12,8.882,9.03,8.58,0.4499999999999993,-0.3800000000000008,8.974,9.14,8.79,0.3500000000000014,-0.21000000000000085,8.68,8.86,8.51,0.34999999999999964,-0.21000000000000085,8.81,9.03,8.61,0.41999999999999993,-0.15000000000000036,13229724,18481820,11124252,7357568,6396076
2017-02-19,8.46,8.72,8.17,0.5500000000000007,-0.27999999999999936,8.629999999999999,8.83,8.26,0.5700000000000003,-0.4299999999999997,8.1,8.5,7.32,1.1799999999999997,-1.0299999999999994,8.215,8.59,7.35,1.2400000000000002,-1.2400000000000002,19828100,40397436,11429326,28968110,27531624
2017-02-26,7.548,7.75,7.22,0.5300000000000002,0.5300000000000002,7.779999999999999,7.93,7.72,0.20999999999999996,0.04999999999999982,7.464,7.59,7.2,0.3899999999999997,0.3899999999999997,7.628,7.72,7.51,0.20999999999999996,0.09999999999999964,18910483,27675200,11253959,16421241,-16421241
2017-03-05,7.672,7.92,7.43,0.4900000000000002,-0.33000000000000007,7.816,8.05,7.53,0.5200000000000005,-0.34000000000000075,7.466,7.71,7.27,0.4400000000000004,-0.3799999999999999,7.582,7.94,7.44,0.5,-0.5,15502054,17536352,13372777,4163575,2631317
2017-03-12,7.64,7.81,7.45,0.35999999999999943,0.2999999999999998,7.756,7.88,7.53,0.34999999999999964,0.13999999999999968,7.476,7.61,7.22,0.39000000000000057,0.09999999999999964,7.6339999999999995,7.81,7.38,0.4299999999999997,0.03000000000000025,12112516,15611936,9009536,6602400,6602400
2017-03-19,7.534,7.68,7.4,0.27999999999999936,-0.04999999999999982,7.640000000000001,7.73,7.49,0.2400000000000002,-0.020000000000000462,7.392,7.44,7.32,0.1200000000000001,0.09000000000000075,7.514,7.66,7.36,0.2999999999999998,-0.10000000000000053,10635058,13263477,8822823,4440654,168491
2017-03-26,7.858,8.18,7.44,0.7399999999999993,0.5999999999999988,8.118,8.39,7.71,0.6800000000000006,0.6100000000000003,7.77,8.04,7.36,0.6799999999999988,0.6799999999999988,8.0,8.17,7.7,0.46999999999999975,0.46999999999999975,15648157,18967534,10948509,8019025,7572657
2017-04-02,8.358,8.78,7.94,0.839999999999999,0.33000000000000007,8.6,8.94,8.18,0.7599999999999998,0.370000000000001,8.106,8.36,7.65,0.7099999999999991,0.6500000000000004,8.344,8.59,7.89,0.7000000000000002,0.5100000000000007,45820713,134429120,11607434,122821686,-122821686
2017-04-09,8.1775,8.43,7.89,0.54,-0.54,8.2625,8.54,7.89,0.6499999999999995,-0.6499999999999995,7.88,8.35,7.42,0.9299999999999997,-0.9299999999999997,7.9525,8.36,7.48,0.879999999999999,-0.879999999999999,15875003,21833556,10017413,11816143,11816143
2017-04-16,7.442,7.49,7.37,0.1200000000000001,0.03000000000000025,7.562,7.63,7.5,0.1299999999999999,-0.05999999999999961,7.324,7.36,7.29,0.07000000000000028,-0.010000000000000675,7.406,7.49,7.31,0.1800000000000006,-0.04999999999999982,15135501,25048910,11344029,13704881,-1759493
2017-04-23,7.704,8.14,7.49,0.6500000000000004,0.6500000000000004,7.892,8.25,7.66,0.5899999999999999,0.5899999999999999,7.452,7.63,7.31,0.3200000000000003,0.040000000000000036,7.652,7.83,7.51,0.3200000000000003,-0.020000000000000462,23319574,35901500,14244449,21657051,20391525
2017-04-30,7.354,7.56,7.1,0.45999999999999996,-0.3600000000000003,7.5200000000000005,7.78,7.28,0.5,-0.3099999999999996,7.162,7.37,6.81,0.5600000000000005,-0.33000000000000007,7.34,7.53,7.02,0.5100000000000007,-0.1800000000000006,19821873,24645708,17652352,6993356,-2363996
2017-05-07,7.31,7.47,7.22,0.25,0.25,7.4879999999999995,7.67,7.3,0.3700000000000001,0.28000000000000025,7.192,7.42,7.04,0.3799999999999999,0.3799999999999999,7.37,7.66,7.13,0.5300000000000002,0.41000000000000014,18643388,25837636,15062813,10774823,-2406041
2017-05-14,7.256,7.79,6.96,0.8300000000000001,-0.8300000000000001,7.34,7.81,7.05,0.7599999999999998,-0.6099999999999994,7.006,7.25,6.81,0.4400000000000004,-0.41000000000000014,7.11,7.33,6.84,0.4900000000000002,-0.21999999999999975,25300226,28794348,20608236,8186112,4430978
2017-05-21,6.922,7.19,6.66,0.5300000000000002,-0.5300000000000002,7.018,7.26,6.75,0.5099999999999998,-0.5099999999999998,6.72,6.99,6.43,0.5600000000000005,-0.4300000000000006,6.81,7.02,6.61,0.40999999999999925,-0.40999999999999925,19609894,27930272,16401051,11529221,-1299773
2017-05-28,6.202500000000001,6.5,5.98,0.5199999999999996,-0.5199999999999996,6.2675,6.56,5.98,0.5799999999999992,-0.5799999999999992,5.98,6.32,5.58,0.7400000000000002,-0.7400000000000002,6.047499999999999,6.35,5.74,0.6099999999999994,-0.6099999999999994,30344113,47027000,20426640,26600360,10172020
2017-06-04,5.84,5.99,5.66,0.33000000000000007,0.2599999999999998,6.092,6.25,5.85,0.40000000000000036,0.40000000000000036,5.78,5.87,5.63,0.2400000000000002,0.23000000000000043,5.968,6.16,5.76,0.40000000000000036,0.40000000000000036,20821469,29564082,15256848,14307234,-1728372
2017-06-11,6.202,6.4,6.01,0.39000000000000057,-0.040000000000000036,6.332,6.47,6.21,0.2599999999999998,-0.1200000000000001,6.03,6.08,5.98,0.09999999999999964,0.0,6.1739999999999995,6.43,6.06,0.3700000000000001,-0.0600000000000005,17877531,20489756,16102981,4386775,-266784
2017-06-18,5.756,6.03,5.53,0.5,-0.45999999999999996,5.848,6.06,5.64,0.41999999999999993,-0.2699999999999996,5.6,5.82,5.46,0.3600000000000003,-0.25,5.702,5.87,5.5,0.3700000000000001,-0.08000000000000007,17942733,24725240,13386791,11338449,11338449
2017-06-25,5.916,6.07,5.82,0.25,0.25,6.128,6.29,6.01,0.28000000000000025,0.23000000000000043,5.852,6.07,5.75,0.3200000000000003,0.28000000000000025,5.958,6.18,5.8,0.3799999999999999,0.17999999999999972,19335288,22226532,15850224,6376308,-3777730
2017-07-02,5.975,6.21,5.74,0.46999999999999975,-0.34999999999999964,6.055,6.37,5.74,0.6299999999999999,-0.6299999999999999,5.7325,6.09,5.51,0.5800000000000001,-0.5800000000000001,5.8625,6.3,5.6,0.7000000000000002,-0.7000000000000002,17551493,22963144,9279101,13684043,7295297
2017-07-09,5.832,5.98,5.63,0.35000000000000053,0.28000000000000025,5.99,6.08,5.86,0.21999999999999975,0.21999999999999975,5.744,5.91,5.58,0.33000000000000007,0.33000000000000007,5.904,6.01,5.79,0.21999999999999975,0.16000000000000014,14268773,15205366,12038031,3167335,-3161317
2017-07-16,6.032,6.17,5.84,0.33000000000000007,-0.08999999999999986,6.186,6.29,5.99,0.2999999999999998,-0.2599999999999998,5.862,5.99,5.72,0.27000000000000046,-0.27000000000000046,5.9559999999999995,6.13,5.77,0.3600000000000003,-0.3200000000000003,16031028,19057780,11439996,7617784,6146166
2017-07-23,5.902,6.03,5.76,0.27000000000000046,0.23000000000000043,6.082,6.24,5.86,0.3799999999999999,0.3799999999999999,5.76,5.87,5.54,0.33000000000000007,0.29000000000000004,5.89,6.05,5.64,0.41000000000000014,0.29000000000000004,20493077,23159664,18637140,4522524,1914620
2017-07-30,5.4959999999999996,5.84,5.01,0.8300000000000001,-0.8300000000000001,5.598,5.85,5.38,0.46999999999999975,-0.46999999999999975,5.34,5.58,5.0,0.5800000000000001,-0.5499999999999998,5.446,5.7,5.22,0.4800000000000004,-0.41999999999999993,18949282,21668984,11715614,9953370,-279788
2017-08-06,5.232,5.31,5.16,0.14999999999999947,-0.09999999999999964,5.386,5.47,5.29,0.17999999999999972,0.04999999999999982,5.138,5.22,5.03,0.1899999999999995,0.09999999999999964,5.242,5.34,5.18,0.16000000000000014,0.13999999999999968,16801203,18459322,14334973,4124349,-3444639
2017-08-13,5.234,5.35,5.15,0.1999999999999993,-0.1999999999999993,5.3500000000000005,5.38,5.32,0.05999999999999961,-0.04999999999999982,5.13,5.16,5.08,0.08000000000000007,-0.08000000000000007,5.23,5.33,5.13,0.20000000000000018,0.10000000000000053,13966697,18364416,10606061,7758355,4040131
2017-08-20,5.3100000000000005,5.53,5.23,0.2999999999999998,0.29000000000000004,5.426,5.56,5.31,0.25,0.22000000000000064,5.208,5.28,5.12,0.16000000000000014,0.16000000000000014,5.33,5.52,5.18,0.33999999999999986,0.15000000000000036,13328801,15193581,12102933,3090648,795460
2017-08-27,5.37,5.46,5.31,0.15000000000000036,0.15000000000000036,5.506,5.7,5.41,0.29000000000000004,0.29000000000000004,5.274,5.33,5.21,0.1200000000000001,0.08999999999999986,5.446,5.68,5.3,0.3799999999999999,0.3199999999999994,12996010,14304450,10251099,4053351,-10504
2017-09-03,5.6075,5.7,5.47,0.23000000000000043,-0.23000000000000043,5.657500000000001,5.78,5.48,0.2999999999999998,-0.2999999999999998,5.4075,5.55,5.09,0.45999999999999996,-0.4400000000000004,5.46,5.6,5.18,0.41999999999999993,-0.3799999999999999,15211316,18745036,10278101,8466935,4542163
2017-09-10,5.628,5.91,5.22,0.6900000000000004,0.54,5.864,6.08,5.42,0.6600000000000001,0.45999999999999996,5.584,5.8,5.22,0.5800000000000001,0.47000000000000064,5.744,5.91,5.41,0.5,0.3799999999999999,19635796,23615978,16879744,6736234,518084
