Date,CALM_stock_Open_average,CALM_stock_Open_max,CALM_stock_Open_min,CALM_stock_Open_volatility,CALM_stock_Open_change,CALM_stock_High_average,CALM_stock_High_max,CALM_stock_High_min,CALM_stock_High_volatility,CALM_stock_High_change,CALM_stock_Low_average,CALM_stock_Low_max,CALM_stock_Low_min,CALM_stock_Low_volatility,CALM_stock_Low_change,CALM_stock_Close_average,CALM_stock_Close_max,CALM_stock_Close_min,CALM_stock_Close_volatility,CALM_stock_Close_change,CALM_stock_Volume_average,CALM_stock_Volume_max,CALM_stock_Volume_min,CALM_stock_Volume_volatility,CALM_stock_Volume_change
2016-03-20,51.7275,52.75,50.57,2.1799999999999997,-2.1799999999999997,51.9175,53.0,50.6,2.3999999999999986,-2.3999999999999986,50.37,51.57,49.4,2.1700000000000017,-2.1700000000000017,50.902499999999996,51.69,50.12,1.5700000000000003,-1.5700000000000003,922924,1137967,667413,470554,391534
2016-03-27,52.664,53.75,51.41,2.3400000000000034,-1.5900000000000034,53.376,55.16,51.91,3.25,-2.8999999999999986,51.364,52.41,50.44,1.9699999999999989,-0.3500000000000014,52.668,54.51,51.51,3.0,-2.5,1254272,2630019,709679,1920340,-1920340
2016-04-03,52.08,52.4,51.54,0.8599999999999994,0.03999999999999915,52.322,52.53,52.07,0.46000000000000085,-0.13000000000000256,51.518,51.86,50.92,0.9399999999999977,-0.7199999999999989,51.804,52.07,51.14,0.9299999999999997,-0.7199999999999989,603366,738459,449772,288687,248695
2016-04-10,51.664,52.62,51.09,1.529999999999994,0.21999999999999886,52.278,52.88,51.9,0.980000000000004,0.10000000000000142,51.078,51.15,51.01,0.14000000000000057,-0.020000000000003126,51.81,52.39,51.34,1.0499999999999972,0.5999999999999943,536569,597378,458554,138824,-138824
2016-04-17,51.604,52.49,50.15,2.3400000000000034,-1.8000000000000043,52.282,52.9,51.05,1.8500000000000014,-1.8500000000000014,50.839999999999996,51.6,50.0,1.6000000000000014,-1.6000000000000014,51.314,52.25,50.18,2.0700000000000003,-1.5900000000000034,623809,719885,542395,177490,-56808
2016-04-24,50.302,50.92,49.83,1.0900000000000034,0.4200000000000017,50.748,51.07,50.26,0.8100000000000023,0.13000000000000256,49.976,50.52,49.7,0.8200000000000003,0.8200000000000003,50.437999999999995,50.94,49.82,1.1199999999999974,0.9399999999999977,531519,605720,434257,171463,-95031
2016-05-01,51.864000000000004,52.27,50.9,1.3700000000000045,1.3000000000000043,52.648,53.06,52.28,0.7800000000000011,-0.21000000000000085,51.410000000000004,52.2,50.84,1.3599999999999994,0.01999999999999602,52.102,52.43,51.65,0.7800000000000011,-0.759999999999998,708718,916311,432404,483907,-94683
2016-05-08,48.984,50.51,48.09,2.4199999999999946,-1.7999999999999972,49.478,50.71,48.91,1.8000000000000043,-1.3999999999999986,48.142,48.53,47.62,0.9100000000000037,0.269999999999996,48.84,49.07,48.36,0.7100000000000009,-0.11999999999999744,677856,1159492,395866,763626,-564313
2016-05-15,47.21,48.95,45.62,3.3300000000000054,-3.3300000000000054,47.602000000000004,49.2,46.23,2.970000000000006,-2.970000000000006,46.362,48.44,45.32,3.1199999999999974,-3.059999999999995,46.668,48.72,45.45,3.269999999999996,-3.269999999999996,510560,693665,386371,307294,23905
2016-05-22,45.438,45.97,45.0,0.9699999999999989,0.09999999999999432,46.076,46.45,45.92,0.5300000000000011,-0.1700000000000017,44.958,45.17,44.65,0.5200000000000031,0.46999999999999886,45.522,45.82,45.03,0.7899999999999991,0.3200000000000003,662938,920623,524140,396483,-349858
2016-05-29,44.9525,45.59,44.5,1.0900000000000034,-1.0900000000000034,45.365,45.72,44.95,0.769999999999996,-0.769999999999996,44.035,44.11,43.95,0.1599999999999966,-0.030000000000001137,44.644999999999996,45.11,44.43,0.6799999999999997,-0.07000000000000028,747192,1033108,481273,551835,-272710
2016-06-05,43.25,44.32,42.13,2.1899999999999977,-1.2299999999999969,43.61,44.73,42.95,1.779999999999994,-1.5599999999999952,42.36,43.81,41.55,2.260000000000005,-2.0800000000000054,42.86,43.89,42.04,1.8500000000000014,-1.8500000000000014,733446,1024691,463419,561272,-69458
2016-06-12,40.902,41.8,40.15,1.6499999999999986,-0.46999999999999886,41.384,42.42,40.52,1.8999999999999986,-0.4099999999999966,40.164,40.51,39.6,0.9099999999999966,-0.03999999999999915,40.574,41.19,40.11,1.0799999999999983,0.3100000000000023,815668,1002360,388126,614234,-19244
2016-06-19,41.17,41.5,40.88,0.6199999999999974,-0.37999999999999545,41.66,42.04,41.3,0.740000000000002,0.36999999999999744,40.824,41.15,40.6,0.5499999999999972,0.14999999999999858,41.22,41.82,40.6,1.2199999999999989,1.2199999999999989,594029,725488,457440,268048,33598
2016-06-26,42.906,44.65,41.58,3.0700000000000003,3.0700000000000003,43.948,45.1,42.96,2.1400000000000006,1.9200000000000017,42.652,44.34,41.5,2.8400000000000034,2.8400000000000034,43.208,44.59,41.77,2.8200000000000003,2.8200000000000003,745125,1128667,470722,657945,-657945
2016-07-03,45.3775,46.06,44.53,1.5300000000000011,0.5,45.76,46.09,45.48,0.6100000000000065,0.3400000000000034,44.660000000000004,45.2,44.06,1.1400000000000006,0.7700000000000031,45.129999999999995,45.62,44.48,1.1400000000000006,1.1400000000000006,599778,681254,495935,185319,-179674
2016-07-10,45.522,45.97,44.68,1.2899999999999991,-0.8900000000000006,45.874,46.18,45.0,1.1799999999999997,-1.1099999999999994,44.944,45.45,43.91,1.5400000000000063,-1.4400000000000048,45.178,45.75,44.15,1.6000000000000014,-1.5300000000000011,489494,551943,450065,101878,48954
2016-07-17,42.652,44.65,41.3,3.3500000000000014,-3.1099999999999994,43.288,46.71,41.58,5.130000000000003,-4.869999999999997,41.332,44.04,40.02,4.019999999999996,-3.539999999999999,41.832,44.18,40.58,3.6000000000000014,-3.6000000000000014,1373015,1880922,748296,1132626,-994842
2016-07-24,40.8,41.06,40.44,0.6200000000000045,-0.14000000000000057,41.526,42.4,41.03,1.3699999999999974,0.8200000000000003,40.508,40.6,40.41,0.19000000000000483,-0.1700000000000017,41.02,41.9,40.49,1.4099999999999966,1.009999999999998,620415,836560,439232,397328,102887
2016-07-31,42.172000000000004,42.85,41.5,1.3500000000000014,0.7199999999999989,42.852,43.61,41.88,1.7299999999999969,1.0700000000000003,41.804,42.82,41.05,1.7700000000000031,1.509999999999998,42.35,43.39,41.46,1.9299999999999997,1.8500000000000014,594237,814665,437335,377330,-50768
2016-08-07,42.952,43.46,42.15,1.3100000000000023,-1.3100000000000023,43.3,44.24,42.41,1.8300000000000054,-1.3300000000000054,42.356,43.14,41.57,1.5700000000000003,-1.4299999999999997,42.666,43.41,41.93,1.4799999999999969,-1.3599999999999994,579873,929072,389144,539928,-26798
2016-08-14,42.717999999999996,43.8,42.01,1.7899999999999991,1.6599999999999966,43.198,43.93,42.27,1.6599999999999966,1.3200000000000003,42.472,43.38,41.78,1.6000000000000014,1.1999999999999957,42.934,43.71,41.83,1.8800000000000026,1.5200000000000031,443880,523358,377142,146216,-89042
2016-08-21,44.275999999999996,44.55,43.91,0.6400000000000006,0.6400000000000006,44.486000000000004,44.64,44.0,0.6400000000000006,0.5900000000000034,43.724,44.13,43.43,0.7000000000000028,-0.17999999999999972,44.162,44.41,43.85,0.5599999999999952,0.22999999999999687,497704,625813,408509,217304,209288
2016-08-28,45.058,45.92,44.0,1.9200000000000017,0.25,45.806,46.47,45.16,1.3100000000000023,0.09000000000000341,44.348,45.12,43.75,1.3699999999999974,-0.25,45.0,46.15,43.78,2.3699999999999974,-1.2899999999999991,716037,1170906,491351,679555,70550
2016-09-04,44.3075,44.73,43.75,0.9799999999999969,0.75,44.77,44.99,44.39,0.6000000000000014,0.5700000000000003,43.895,44.38,43.43,0.9500000000000028,-0.3200000000000003,44.31,44.72,43.46,1.259999999999998,-0.9200000000000017,359931,445622,295618,150004,103370
2016-09-11,43.302,44.0,42.47,1.5300000000000011,-1.230000000000004,43.534,44.1,42.83,1.2700000000000031,-1.2700000000000031,42.758,43.49,42.2,1.2899999999999991,-1.1899999999999977,43.044000000000004,44.03,42.24,1.7899999999999991,-1.7899999999999991,432169,599155,318844,280311,280311
2016-09-18,42.476,43.01,42.0,1.009999999999998,-0.240000000000002,42.988,43.42,42.48,0.9400000000000048,-0.5200000000000031,42.128,42.22,41.99,0.22999999999999687,-0.22999999999999687,42.442,42.88,42.17,0.7100000000000009,-0.7100000000000009,385383,533452,222114,311338,156951
2016-09-25,40.248,40.9,39.48,1.4200000000000017,-0.8700000000000045,40.89,42.55,39.79,2.759999999999998,-2.759999999999998,39.582,40.36,38.39,1.9699999999999989,-1.6099999999999994,40.088,41.08,38.54,2.539999999999999,-2.539999999999999,1138244,1613794,943613,670181,-544780
2016-10-02,38.092,38.56,37.84,0.7199999999999989,0.5100000000000051,38.684,39.06,38.39,0.6700000000000017,0.6600000000000037,37.682,38.01,37.11,0.8999999999999986,0.740000000000002,38.338,38.59,38.02,0.5700000000000003,0.3200000000000003,1043761,1734981,399210,1335771,-1043707
2016-10-09,38.426,38.99,37.78,1.2100000000000009,-0.10000000000000142,38.912,39.1,38.79,0.3100000000000023,-0.12000000000000455,38.206,38.47,37.78,0.6899999999999977,-0.14000000000000057,38.49,38.9,38.03,0.8699999999999974,-0.4799999999999969,360461,399613,284077,115536,-84215
2016-10-16,37.653999999999996,38.36,36.92,1.4399999999999977,-1.4399999999999977,37.806000000000004,38.5,37.06,1.4399999999999977,-1.4399999999999977,37.162,37.92,36.45,1.4699999999999989,-1.4699999999999989,37.43,37.93,36.9,1.0300000000000011,-0.8800000000000026,475362,764379,334582,429797,99150
2016-10-23,37.568,38.0,37.0,1.0,0.5900000000000034,38.164,38.5,37.93,0.5700000000000003,0.3200000000000003,37.338,37.9,36.75,1.1499999999999986,0.740000000000002,37.846,38.16,37.41,0.75,0.1599999999999966,324708,417280,224369,192911,-11542
2016-10-30,37.79,38.4,37.05,1.3500000000000014,-0.8500000000000014,38.32,39.0,37.3,1.7000000000000028,-1.7000000000000028,37.246,37.85,35.65,2.200000000000003,-2.200000000000003,37.69,38.65,36.5,2.1499999999999986,-2.1499999999999986,419225,759750,247789,511961,361564
2016-11-06,37.5,39.4,36.2,3.1999999999999957,2.8999999999999986,39.02,41.45,37.6,3.8500000000000014,3.4000000000000057,37.292,39.3,36.06,3.239999999999995,2.799999999999997,38.5,40.95,36.75,4.200000000000003,3.6500000000000057,392764,595028,272557,322471,293695
2016-11-13,40.52,41.85,39.6,2.25,-1.2999999999999972,41.106,42.23,40.2,2.029999999999994,-1.6299999999999955,39.9,40.65,39.4,1.25,-0.8999999999999986,40.36,41.95,39.75,2.200000000000003,-1.9500000000000028,335684,483426,136177,347249,-213106
2016-11-20,39.8,40.05,39.6,0.44999999999999574,-0.19999999999999574,40.2125,40.5,39.95,0.5499999999999972,0.30000000000000426,39.65,39.8,39.55,0.25,-0.04999999999999716,40.0075,40.35,39.75,0.6000000000000014,0.3999999999999986,237803,303710,177653,126057,-123536
2016-11-27,40.37,40.85,40.05,0.8000000000000043,0.5500000000000043,41.068,41.5,40.65,0.8500000000000014,-0.5600000000000023,39.76,40.2,38.85,1.3500000000000014,-1.1499999999999986,40.45,40.95,39.65,1.3000000000000043,-1.3000000000000043,317597,391711,233958,157753,10968
2016-12-04,39.49,39.85,39.0,0.8500000000000014,-0.5499999999999972,40.53,40.7,40.1,0.6000000000000014,-0.04999999999999716,39.232,39.5,39.0,0.5,-0.3999999999999986,39.94,40.4,39.65,0.75,0.45000000000000284,334669,472336,246333,226003,189712
2016-12-11,40.95,42.25,39.95,2.299999999999997,1.3499999999999943,42.194,43.65,40.7,2.9499999999999957,2.9499999999999957,40.47,40.85,39.95,0.8999999999999986,0.8999999999999986,41.62,43.25,40.55,2.700000000000003,2.700000000000003,743728,1564667,428138,1136529,944784
2016-12-18,42.67,43.5,41.15,2.3500000000000014,-2.25,43.904,45.92,42.9,3.020000000000003,2.469999999999999,42.084,42.65,40.97,1.6799999999999997,-1.480000000000004,43.19,44.95,42.0,2.950000000000003,1.9000000000000057,635120,1596632,306384,1290248,1033127
2016-12-25,44.5,45.05,43.65,1.3999999999999986,-1.1000000000000014,45.2625,46.15,44.55,1.6000000000000014,-1.6000000000000014,43.5775,44.21,43.2,1.009999999999998,-1.009999999999998,44.4425,45.45,43.7,1.75,-1.2800000000000011,467569,587284,385849,201435,-194942
2017-01-01,43.925,44.15,43.6,0.5499999999999972,-0.04999999999999716,44.44,44.95,44.0,0.9500000000000028,-0.3200000000000003,43.0375,43.5,42.7,0.7999999999999972,0.25,43.6875,44.05,43.05,1.0,-0.7000000000000028,423281,563308,305904,257404,-257404
2017-01-08,43.63,44.15,43.05,1.1000000000000014,0.10000000000000142,44.57,45.75,43.95,1.7999999999999972,-0.44999999999999574,43.016,43.63,42.45,1.1799999999999997,0.3499999999999943,43.63,44.45,42.95,1.5,-1.1499999999999986,547358,708348,317044,391304,-253029
2017-01-15,43.3,43.95,42.75,1.2000000000000028,0.45000000000000284,43.775,43.95,43.65,0.30000000000000426,0.0,42.675,43.15,42.35,0.7999999999999972,0.6999999999999957,43.4375,43.75,43.1,0.6499999999999986,0.10000000000000142,407871,564665,254121,310544,-200104
2017-01-22,42.99,43.8,42.2,1.5999999999999943,-0.9499999999999957,43.476,44.2,42.5,1.7000000000000028,-1.7000000000000028,42.48,43.35,41.3,2.0500000000000043,-1.8500000000000014,42.7,43.75,41.4,2.3500000000000014,-2.3500000000000014,250215,313938,196752,117186,565
2017-01-29,41.66,42.0,41.3,0.7000000000000028,0.5500000000000043,42.19,42.6,41.95,0.6499999999999986,0.04999999999999716,41.35,41.75,40.9,0.8500000000000014,0.20000000000000284,41.66,42.05,41.15,0.8999999999999986,-0.3999999999999986,342340,478437,243338,235099,62366
2017-02-05,39.67,41.15,38.75,2.3999999999999986,-1.1499999999999986,40.054,41.25,39.05,2.200000000000003,-1.1300000000000026,38.78,39.4,37.95,1.4499999999999957,-0.19999999999999574,39.35,39.85,38.85,1.0,-0.20000000000000284,433885,572290,360181,212109,-195670
2017-02-12,39.11,39.45,38.8,0.6500000000000057,-0.6500000000000057,39.51,40.05,38.95,1.0999999999999943,-1.0999999999999943,38.69,39.2,38.15,1.0500000000000043,-1.0500000000000043,39.01,39.2,38.65,0.5500000000000043,-0.5500000000000043,356556,389428,338851,50577,12932
2017-02-19,38.3125,38.55,37.9,0.6499999999999986,-0.6499999999999986,38.725,39.2,38.2,1.0,-1.0,37.9625,38.3,37.55,0.75,-0.75,38.225,38.45,37.95,0.5,-0.5,408951,659933,261794,398139,-249931
2017-02-26,37.83,38.2,37.25,0.9500000000000028,-0.5499999999999972,38.27,38.7,37.75,0.9500000000000028,-0.45000000000000284,37.55,38.0,37.15,0.8500000000000014,-0.45000000000000284,37.78,38.1,37.4,0.7000000000000028,-0.6499999999999986,381140,527528,284819,242709,-242709
2017-03-05,37.84,38.9,37.2,1.6999999999999957,1.5499999999999972,38.496,39.1,37.85,1.25,1.2299999999999969,37.43,38.35,36.8,1.5500000000000043,1.5500000000000043,38.11,38.85,37.15,1.7000000000000028,1.0,417092,593827,288432,305395,-305395
2017-03-12,38.67,39.2,38.15,1.0500000000000043,0.09999999999999432,39.0,39.2,38.8,0.4000000000000057,0.14999999999999858,38.06,38.4,37.55,0.8500000000000014,0.19999999999999574,38.5,39.0,38.15,0.8500000000000014,0.14999999999999858,298215,399838,161143,238695,105929
2017-03-19,38.2,39.25,37.15,2.1000000000000014,-1.2000000000000028,38.64,39.7,37.4,2.3000000000000043,-1.8500000000000014,37.578,39.0,36.9,2.1000000000000014,-1.1499999999999986,38.04,39.2,37.15,2.0500000000000043,-1.8500000000000014,459729,598522,338300,260222,171616
2017-03-26,36.61,37.35,35.1,2.25,1.5,37.558,37.95,37.2,0.75,-0.75,36.294000000000004,36.75,35.1,1.6499999999999986,1.5,37.14,37.55,36.8,0.75,-0.7000000000000028,720307,940713,465307,475406,-381900
2017-04-02,36.89,37.55,36.3,1.25,0.5,37.546,37.95,36.95,1.0,0.3500000000000014,36.506,37.15,35.8,1.3500000000000014,0.7999999999999972,36.94,37.7,36.35,1.3500000000000014,0.8500000000000014,419989,484141,320821,163320,-102221
2017-04-09,37.9625,38.6,37.05,1.5500000000000043,1.4000000000000057,38.525,38.81,38.05,0.7600000000000051,0.5700000000000003,37.6975,38.1,37.01,1.0900000000000034,0.9200000000000017,38.42,38.6,38.0,0.6000000000000014,0.5799999999999983,336830,434189,263557,170632,-85545
2017-04-16,38.42,38.55,38.25,0.29999999999999716,0.0,39.034,39.77,38.65,1.1200000000000045,0.9200000000000017,38.356,38.55,38.25,0.29999999999999716,0.25,38.82,39.55,38.45,1.0999999999999943,0.9499999999999957,315283,443934,235277,208657,115269
2017-04-23,38.910000000000004,39.9,38.6,1.2999999999999972,-1.25,39.22,39.9,38.9,1.0,-1.0,38.268,38.8,37.65,1.1499999999999986,-1.1499999999999986,38.55,38.8,37.75,1.0499999999999972,-1.0499999999999972,673568,921456,430954,490502,278833
2017-04-30,37.02,37.7,36.6,1.1000000000000014,-0.6000000000000014,37.39,37.95,36.8,1.1500000000000057,-0.10000000000000142,36.62,37.03,36.3,0.730000000000004,0.0799999999999983,37.09,37.85,36.7,1.1499999999999986,0.8000000000000043,457916,779455,226470,552985,169762
2017-05-07,37.37,37.75,36.9,0.8500000000000014,-0.4000000000000057,37.69,38.1,37.4,0.7000000000000028,-0.3999999999999986,37.06,37.45,36.6,0.8500000000000014,-0.45000000000000284,37.35,37.8,37.05,0.75,-0.6499999999999986,217944,271277,163018,108259,20332
2017-05-14,37.74,38.5,37.0,1.5,1.5,38.386,39.05,37.9,1.1499999999999986,1.1499999999999986,37.641999999999996,38.25,37.0,1.25,1.25,38.21,38.9,37.65,1.25,1.25,218562,264246,157673,106573,6007
2017-05-21,40.21,41.25,39.0,2.25,2.25,40.834,41.42,40.15,1.2700000000000031,1.2700000000000031,39.962,40.55,38.86,1.6899999999999977,1.6899999999999977,40.54,41.25,40.05,1.2000000000000028,0.6000000000000014,352783,409629,302222,107407,-26283
2017-05-28,38.1125,39.65,37.05,2.6000000000000014,-1.8999999999999986,38.6375,39.7,37.9,1.8000000000000043,-0.9500000000000028,37.3675,37.92,36.7,1.2199999999999989,-0.1700000000000017,37.8875,38.55,37.2,1.3499999999999943,0.5499999999999972,365182,511024,221097,289927,-266115
2017-06-04,38.39,38.7,38.15,0.5500000000000043,0.10000000000000142,38.79,39.15,38.5,0.6499999999999986,-0.44999999999999574,38.046,38.15,37.95,0.19999999999999574,0.04999999999999716,38.43,38.75,38.2,0.5499999999999972,-0.25,271715,318064,244037,74027,74027
2017-06-11,38.839999999999996,39.55,37.65,1.8999999999999986,-0.6499999999999986,39.404,40.02,37.85,2.1700000000000017,-2.1700000000000017,38.08,39.05,35.3,3.75,-2.970000000000006,39.06,39.7,37.35,2.3500000000000014,-2.3500000000000014,349787,858682,147972,710710,573323
2017-06-18,37.589999999999996,37.9,37.3,0.6000000000000014,0.3500000000000014,38.104,38.35,37.88,0.46999999999999886,0.3500000000000014,37.262,37.6,36.6,1.0,1.0,37.83,38.1,37.6,0.5,0.10000000000000142,463597,1016740,243416,773324,645748
2017-06-25,38.45,39.15,38.05,1.1000000000000014,0.9499999999999957,39.058,39.75,38.52,1.2299999999999969,1.1799999999999997,38.24,39.0,37.7,1.2999999999999972,0.9500000000000028,38.79,39.6,38.15,1.4500000000000028,1.3999999999999986,243169,325833,180207,145626,62021
2017-07-02,39.0125,39.55,38.15,1.3999999999999986,-1.3999999999999986,39.3575,40.2,38.73,1.470000000000006,-1.470000000000006,38.6,39.2,38.15,1.0500000000000043,-1.0500000000000043,38.7875,39.35,38.3,1.0500000000000043,-0.8999999999999986,303534,453506,187925,265581,158822
2017-07-09,36.58,37.95,36.05,1.9000000000000057,-1.4500000000000028,36.924,38.4,36.35,2.049999999999997,-1.8500000000000014,35.842,36.05,35.66,0.39000000000000057,-0.09999999999999432,36.300000000000004,36.6,36.1,0.5,-0.14999999999999858,437312,510308,347608,162700,-150390
2017-07-16,35.74,36.5,35.3,1.2000000000000028,0.45000000000000284,36.118,37.2,35.52,1.6799999999999997,1.0800000000000054,35.326,36.03,35.0,1.0300000000000011,1.0300000000000011,35.95,37.1,35.45,1.6499999999999986,1.5500000000000043,400206,515766,294100,221666,-37832
2017-07-23,36.4,38.5,34.55,3.950000000000003,3.950000000000003,37.588,39.09,35.45,3.6400000000000006,3.6400000000000006,35.92,37.95,33.4,4.550000000000004,4.550000000000004,37.16,38.35,34.85,3.5,3.5,487848,978533,308574,669959,-654360
2017-07-30,37.96,38.3,37.6,0.6999999999999957,-0.6999999999999957,38.304,38.7,37.75,0.9500000000000028,-0.9500000000000028,37.339999999999996,37.6,36.65,0.9500000000000028,-0.75,37.67,38.15,36.7,1.4499999999999957,-1.4499999999999957,257098,322828,171679,151149,-33345
2017-08-06,36.18,36.65,35.65,1.0,-0.5999999999999943,36.874,37.45,36.45,1.0,-0.8000000000000043,35.89,36.45,35.55,0.9000000000000057,-0.6000000000000014,36.24,36.85,35.75,1.1000000000000014,-0.5500000000000043,229237,276055,148966,127089,-59567
2017-08-13,36.15,37.0,35.35,1.6499999999999986,-1.0499999999999972,36.571999999999996,37.23,35.58,1.6499999999999986,-1.6499999999999986,35.732,36.45,35.05,1.4000000000000057,-1.1000000000000014,36.04,37.05,35.3,1.75,-1.75,267299,326636,185637,140999,63058
2017-08-20,34.769999999999996,35.3,34.3,1.0,-1.0,35.12,35.45,34.6,0.8500000000000014,-0.7999999999999972,34.328,34.8,34.02,0.779999999999994,-0.3299999999999983,34.69,35.15,34.4,0.75,0.14999999999999858,280782,453510,214501,239009,-205477
2017-08-27,35.79,36.4,34.6,1.7999999999999972,1.7999999999999972,36.384,36.5,36.2,0.29999999999999716,-0.04999999999999716,35.376,35.95,34.55,1.4000000000000057,0.9299999999999997,36.1,36.45,35.65,0.8000000000000043,-0.6499999999999986,318126,437445,229131,208314,-208314
2017-09-03,36.6,37.1,35.55,1.5500000000000043,1.3000000000000043,37.3875,37.65,37.15,0.5,0.44999999999999574,36.2125,36.7,35.55,1.1500000000000057,1.1500000000000057,37.1375,37.4,36.95,0.44999999999999574,0.29999999999999716,329105,484231,214642,269589,-93132
2017-09-10,37.87,38.25,37.3,0.9500000000000028,0.8500000000000014,38.666,39.83,38.05,1.7800000000000011,0.9799999999999969,37.55,37.75,37.15,0.6000000000000014,0.3999999999999986,38.31,39.4,37.95,1.4499999999999957,1.1499999999999986,357913,523158,258436,264722,110707
2017-09-17,40.17,41.3,39.25,2.049999999999997,1.9500000000000028,41.08,41.7,40.3,1.4000000000000057,1.3000000000000043,39.8,40.8,39.15,1.6499999999999986,1.5499999999999972,40.62,41.55,39.6,1.9499999999999957,1.1000000000000014,343787,491555,259684,231871,-16982
2017-09-24,40.71,40.9,40.55,0.3500000000000014,-0.14999999999999858,41.22,42.2,40.8,1.4000000000000057,0.9000000000000057,40.370000000000005,40.74,40.1,0.6400000000000006,0.28999999999999915,40.82,41.1,40.7,0.3999999999999986,0.30000000000000426,324003,585097,182951,402146,360065
2017-10-01,42.77,44.5,38.6,5.899999999999999,4.899999999999999,44.13,45.0,42.5,2.5,1.1000000000000014,41.984,43.61,38.51,5.100000000000001,3.6400000000000006,43.11,44.6,41.65,2.950000000000003,0.7000000000000028,613806,1036168,412166,624002,-266216
2017-10-08,42.01,42.75,41.55,1.2000000000000028,-0.6500000000000057,42.5,43.1,41.9,1.2000000000000028,-1.2000000000000028,41.626,42.2,41.1,1.1000000000000014,-1.1000000000000014,41.94,42.7,41.3,1.4000000000000057,-1.4000000000000057,239651,328246,191448,136798,24065
2017-10-15,41.89,42.3,41.05,1.25,1.0,42.634,42.8,42.4,0.3999999999999986,-0.20000000000000284,41.488,41.66,41.05,0.6099999999999994,0.45000000000000284,42.236,42.38,41.95,0.4299999999999997,-0.0800000000000054,221513,256662,197540,59122,-38176
