Date,LPLAStock_Open_average,LPLAStock_Open_max,LPLAStock_Open_min,LPLAStock_Open_volatility,LPLAStock_Open_change,LPLAStock_High_average,LPLAStock_High_max,LPLAStock_High_min,LPLAStock_High_volatility,LPLAStock_High_change,LPLAStock_Low_average,LPLAStock_Low_max,LPLAStock_Low_min,LPLAStock_Low_volatility,LPLAStock_Low_change,LPLAStock_Close_average,LPLAStock_Close_max,LPLAStock_Close_min,LPLAStock_Close_volatility,LPLAStock_Close_change,LPLAStock_Volume_average,LPLAStock_Volume_max,LPLAStock_Volume_min,LPLAStock_Volume_volatility,LPLAStock_Volume_change
2016-08-28,29.534,29.94,29.23,0.7100000000000009,0.17999999999999972,29.988,30.21,29.62,0.5899999999999999,0.41999999999999815,29.098,29.33,28.59,0.7399999999999984,0.23999999999999844,29.608,29.86,29.21,0.6499999999999986,0.6400000000000006,580789,1129719,297795,831924,133620
2016-09-04,29.675,29.89,29.23,0.6600000000000001,-0.0799999999999983,30.0925,30.25,29.98,0.2699999999999996,0.16000000000000014,29.305,29.81,29.11,0.6999999999999993,0.05000000000000071,29.5825,29.89,29.2,0.6900000000000013,-0.1700000000000017,458849,545551,314797,230754,115775
2016-09-11,29.188,29.88,28.85,1.0299999999999976,0.9699999999999989,29.78,29.99,29.41,0.5799999999999983,0.10999999999999943,28.872,29.46,28.53,0.9299999999999997,0.8399999999999999,29.509999999999998,29.91,28.97,0.9400000000000013,0.010000000000001563,363036,557308,232047,325261,310629
2016-09-18,30.194,30.43,30.0,0.4299999999999997,0.17999999999999972,30.53,30.56,30.52,0.03999999999999915,0.0,29.88,30.12,29.75,0.370000000000001,0.120000000000001,30.116,30.41,29.87,0.5399999999999991,0.05000000000000071,328206,437158,202588,234570,-234570
2016-09-25,28.994,29.19,28.71,0.4800000000000004,-0.33000000000000185,29.562,30.07,29.15,0.9200000000000017,0.41000000000000014,28.532,28.7,28.38,0.3200000000000003,0.05000000000000071,29.12,29.91,28.65,1.2600000000000016,0.8999999999999986,495131,769350,294738,474612,-374677
2016-10-02,30.128,30.79,29.36,1.4299999999999997,1.1699999999999982,30.616,31.27,30.0,1.2699999999999996,0.8299999999999983,29.852,30.6,29.09,1.5100000000000016,1.0599999999999987,30.292,30.78,29.23,1.5500000000000007,1.509999999999998,810718,1577837,283402,1294435,696515
2016-10-09,31.396,32.35,30.68,1.6700000000000017,1.370000000000001,32.694,34.35,31.5,2.8500000000000014,0.990000000000002,30.69,31.18,30.24,0.9400000000000013,-0.10999999999999943,31.616,33.01,30.89,2.1199999999999974,0.03999999999999915,1804501,3601062,630314,2970748,409588
2016-10-16,30.724,31.16,30.23,0.9299999999999997,-0.4599999999999973,31.162,31.63,30.9,0.7300000000000004,0.10000000000000142,30.31,30.52,30.18,0.33999999999999986,-0.010000000000001563,30.72,31.29,30.25,1.0399999999999991,0.379999999999999,705757,891464,459304,432160,-89121
2016-10-23,31.602,32.19,30.92,1.269999999999996,0.759999999999998,32.036,32.25,31.81,0.4400000000000013,-0.060000000000002274,31.242,31.64,30.73,0.9100000000000001,0.10999999999999943,31.684,31.89,31.28,0.6099999999999994,-0.4800000000000004,534126,766412,414710,351702,-338098
2016-10-30,31.541999999999998,32.44,31.21,1.2299999999999969,-0.16999999999999815,32.13,32.78,31.53,1.25,1.1799999999999997,30.908,31.17,30.77,0.40000000000000213,0.370000000000001,31.342,32.16,30.96,1.1999999999999957,1.1999999999999957,1102400,1371588,691625,679963,441227
2016-11-06,34.67,37.14,32.55,4.590000000000003,4.590000000000003,36.2,39.99,33.13,6.859999999999999,3.9299999999999997,34.372,36.75,32.14,4.609999999999999,4.200000000000003,35.208,37.48,32.8,4.68,4.100000000000001,1854524,4167011,572640,3594371,142715
2016-11-13,38.524,40.2,37.12,3.0800000000000054,2.5700000000000003,39.106,40.39,37.92,2.469999999999999,1.8500000000000014,37.912,39.54,37.0,2.539999999999999,2.4099999999999966,38.874,40.01,37.7,2.309999999999995,1.5700000000000003,1259951,2763765,489048,2274717,-401958
2016-11-20,40.48,40.99,40.01,0.980000000000004,0.7899999999999991,40.7775,41.01,40.49,0.519999999999996,0.3399999999999963,40.045,40.4,39.52,0.8799999999999955,0.8799999999999955,40.510000000000005,40.81,39.81,1.0,0.8999999999999986,725305,1545234,187441,1357793,-1357793
2016-11-27,40.906,42.21,39.82,2.3900000000000006,1.8299999999999983,41.426,42.86,40.09,2.769999999999996,1.6199999999999974,40.432,41.34,39.37,1.970000000000006,0.8500000000000014,40.932,42.45,39.87,2.5800000000000054,0.8300000000000054,699756,1067766,488580,579186,-73203
2016-12-04,37.442,40.19,36.05,4.140000000000001,-4.140000000000001,38.164,40.65,36.14,4.509999999999998,-4.509999999999998,36.456,39.1,34.01,5.090000000000003,-3.4299999999999997,37.232,39.48,35.86,3.6199999999999974,-3.6199999999999974,1699484,2788844,974649,1814195,-215836
2016-12-11,35.948,36.53,35.08,1.4500000000000028,-0.4299999999999997,36.412,36.93,36.11,0.8200000000000003,-0.7199999999999989,35.426,35.71,35.08,0.6300000000000026,0.14000000000000057,35.726,35.95,35.41,0.5400000000000063,0.0799999999999983,1250152,1558102,692148,865954,-851655
2016-12-18,35.848,36.1,35.57,0.5300000000000011,0.22999999999999687,36.222,36.54,36.03,0.509999999999998,0.21999999999999886,35.44,35.81,35.15,0.6600000000000037,0.21000000000000085,35.92,36.23,35.63,0.5999999999999943,0.4399999999999977,644880,1120412,318796,801616,-466529
2016-12-25,35.8075,36.4,34.91,1.490000000000002,-1.4100000000000037,36.11,36.74,35.45,1.2899999999999991,-1.2899999999999991,35.17,36.05,34.45,1.5999999999999943,-1.4499999999999957,35.4525,36.28,34.66,1.6200000000000045,-1.0700000000000003,724433,1262953,418524,844429,844429
2017-01-01,36.5775,37.38,35.78,1.6000000000000014,1.6000000000000014,37.3875,38.26,36.3,1.9600000000000009,1.9600000000000009,36.1175,37.03,35.23,1.8000000000000043,1.8000000000000043,37.0475,38.08,35.61,2.469999999999999,2.469999999999999,694711,793668,623083,170585,108447
2017-01-08,38.178,38.59,37.91,0.6800000000000068,0.6800000000000068,38.564,39.21,38.13,1.0799999999999983,1.0799999999999983,37.734,38.36,37.25,1.1099999999999994,1.1099999999999994,38.208,38.63,37.69,0.9400000000000048,0.9000000000000057,491857,597461,400853,196608,-35298
2017-01-15,38.1725,38.42,37.8,0.6200000000000045,-0.3500000000000014,38.4225,38.56,38.21,0.3500000000000014,-0.03999999999999915,37.35,37.97,36.72,1.25,0.6499999999999986,38.035,38.39,37.57,0.8200000000000003,0.8200000000000003,536315,622001,413393,208608,35637
2017-01-22,39.118,39.74,38.29,1.4500000000000028,1.4500000000000028,39.546,39.99,38.68,1.3100000000000023,1.0600000000000023,38.566,39.57,37.74,1.8299999999999983,0.8900000000000006,39.19,39.69,38.29,1.3999999999999986,0.9200000000000017,432727,544264,364286,179978,-114698
2017-01-29,39.246,39.91,38.84,1.0699999999999932,1.0699999999999932,39.612,40.1,39.19,0.9100000000000037,0.8200000000000003,38.536,39.31,37.35,1.9600000000000009,0.8700000000000045,39.384,40.06,38.88,1.1799999999999997,0.8000000000000043,526527,695375,377551,317824,219316
2017-02-05,39.775999999999996,41.01,39.04,1.9699999999999989,1.2800000000000011,40.35,41.99,39.11,2.8800000000000026,1.9100000000000037,39.296,40.74,38.12,2.6200000000000045,1.5200000000000031,39.839999999999996,40.75,39.05,1.7000000000000028,0.9600000000000009,855374,1957866,349411,1608455,1355817
2017-02-12,40.642,41.17,40.14,1.0300000000000011,-1.0300000000000011,40.958,41.17,40.67,0.5,-0.5,40.244,40.62,40.0,0.6199999999999974,-0.6199999999999974,40.634,40.8,40.39,0.4099999999999966,-0.269999999999996,1525335,3077973,633678,2444295,-956103
2017-02-19,40.1425,40.7,39.05,1.6500000000000057,-1.6500000000000057,40.4675,41.33,39.37,1.9600000000000009,-1.9600000000000009,39.765,40.7,38.89,1.8100000000000023,-1.8100000000000023,39.9825,40.87,39.13,1.7399999999999949,-1.7399999999999949,1076173,2324641,577960,1746681,-1746681
2017-02-26,39.792,40.75,39.04,1.7100000000000009,0.5799999999999983,40.26,41.2,39.57,1.6300000000000026,0.6400000000000006,39.22,39.94,38.81,1.1299999999999955,0.44000000000000483,39.914,40.86,39.51,1.3500000000000014,0.5600000000000023,1069494,1691464,750263,941201,-322975
2017-03-05,39.218,39.82,38.89,0.9299999999999997,-0.9200000000000017,39.592,39.84,39.38,0.46000000000000085,-0.39000000000000057,38.898,39.27,38.51,0.7600000000000051,-0.37000000000000455,39.062,39.36,38.68,0.6799999999999997,-0.09999999999999432,770897,1795917,471280,1324637,1198354
2017-03-12,39.705999999999996,40.58,39.03,1.5499999999999972,1.2100000000000009,40.25,40.94,39.64,1.2999999999999972,1.2100000000000009,39.442,40.23,39.01,1.2199999999999989,1.0999999999999943,39.992000000000004,40.77,39.48,1.2900000000000063,0.8300000000000054,959958,1367459,675156,692303,143139
2017-03-19,40.068,41.2,39.19,2.010000000000005,-1.4099999999999966,40.53,41.3,39.85,1.4499999999999957,-0.9299999999999997,39.372,40.01,38.93,1.0799999999999983,-0.8299999999999983,39.736,41.03,39.14,1.8900000000000006,-1.6300000000000026,781608,1099787,507312,592475,-466938
2017-03-26,39.074,39.85,38.33,1.5200000000000031,1.3100000000000023,39.684,40.25,39.1,1.1499999999999986,1.1499999999999986,38.638,39.62,37.81,1.8099999999999952,1.8099999999999952,39.37,39.96,38.42,1.5399999999999991,1.4099999999999966,502463,703882,248926,454956,-170081
2017-04-02,39.416,40.01,38.91,1.1000000000000014,-0.6000000000000014,39.833999999999996,40.16,39.64,0.519999999999996,-0.4399999999999977,38.916,39.19,38.53,0.6599999999999966,0.10999999999999943,39.348,39.6,38.78,0.8200000000000003,-0.04000000000000625,526585,715318,391841,323477,-72714
2017-04-09,38.795,39.34,38.18,1.1600000000000037,-1.1600000000000037,39.1325,39.79,38.62,1.1700000000000017,-1.1700000000000017,38.32,38.88,37.78,1.1000000000000014,-1.1000000000000014,38.5325,39.11,37.8,1.3100000000000023,-1.3100000000000023,374393,446372,274109,172263,101178
2017-04-16,38.356,39.11,37.84,1.269999999999996,1.269999999999996,38.98,39.81,38.33,1.480000000000004,1.4299999999999997,38.014,38.91,37.38,1.529999999999994,1.3399999999999963,38.538,39.17,38.05,1.1200000000000045,0.6499999999999986,488667,626136,346047,280089,280089
2017-04-23,40.382,43.03,39.38,3.6499999999999986,3.0500000000000043,40.67,43.64,39.53,4.109999999999999,3.480000000000004,39.76,41.76,38.42,3.3399999999999963,2.1699999999999946,39.892,42.04,38.52,3.519999999999996,2.289999999999999,1015113,2829678,392693,2436985,2266572
2017-04-30,42.844,43.61,42.38,1.2299999999999969,0.6099999999999994,43.396,43.79,43.1,0.6899999999999977,0.10999999999999943,42.304,42.77,41.89,0.8800000000000026,0.8800000000000026,43.02,43.54,42.73,0.8100000000000023,0.12000000000000455,677188,946764,342313,604451,-604451
2017-05-07,42.71,43.14,42.06,1.0799999999999983,-0.7899999999999991,43.086,43.57,42.28,1.2899999999999991,-0.5700000000000003,42.086,42.75,40.71,2.039999999999999,-1.6099999999999994,42.692,43.38,41.85,1.5300000000000011,-0.769999999999996,471160,590968,310724,280244,86539
2017-05-14,41.178,42.73,39.64,3.0899999999999963,-2.219999999999999,41.624,43.07,40.15,2.9200000000000017,-2.280000000000001,40.564,42.35,39.01,3.3400000000000034,-1.9099999999999966,41.004,42.82,39.73,3.0900000000000034,-2.6799999999999997,546569,643939,408289,235650,234129
2017-05-21,39.446,40.13,39.04,1.0900000000000034,-0.6000000000000014,39.694,40.24,39.27,0.9699999999999989,-0.4100000000000037,38.932,39.41,38.34,1.0699999999999932,-0.09999999999999432,39.428,39.85,38.86,0.990000000000002,-0.1600000000000037,633027,1123652,387401,736251,-122571
2017-05-28,39.2725,39.5,39.06,0.4399999999999977,-0.11999999999999744,39.6075,39.96,39.2,0.759999999999998,-0.04999999999999716,38.6375,38.93,37.92,1.009999999999998,-0.11999999999999744,39.2575,39.78,38.93,0.8500000000000014,0.36000000000000654,509404,676207,332920,343287,269316
2017-06-04,39.88,41.22,39.1,2.1199999999999974,1.9099999999999966,40.702,42.17,39.73,2.440000000000005,2.1700000000000017,39.736000000000004,41.11,38.86,2.25,1.7999999999999972,40.278,41.47,39.56,1.9099999999999966,1.9099999999999966,669312,971140,476128,495012,87840
2017-06-11,41.888,42.61,41.68,0.9299999999999997,0.03999999999999915,42.252,42.71,41.82,0.8900000000000006,-0.5200000000000031,41.324,41.69,40.97,0.7199999999999989,0.21999999999999886,41.884,42.24,41.42,0.8200000000000003,-0.8200000000000003,726026,959267,431875,527392,-255952
2017-06-18,41.486,42.03,40.92,1.1099999999999994,-0.6999999999999957,41.79,42.28,41.09,1.1899999999999977,-1.1000000000000014,41.088,41.64,40.45,1.1899999999999977,-1.1499999999999986,41.256,42.09,40.56,1.5300000000000011,-1.5300000000000011,817089,2134779,273968,1860811,1253878
2017-06-25,41.726,42.53,40.79,1.740000000000002,1.4500000000000028,42.052,42.67,41.11,1.5600000000000023,1.4699999999999989,41.108,41.7,40.27,1.4299999999999997,1.4299999999999997,41.77,42.46,40.92,1.5399999999999991,1.5399999999999991,432583,540989,320620,220369,190218
2017-07-02,42.725,42.94,42.43,0.509999999999998,-0.17999999999999972,43.0875,43.38,42.6,0.7800000000000011,-0.769999999999996,42.197500000000005,42.58,41.92,0.6599999999999966,-0.6599999999999966,42.6275,42.91,42.14,0.769999999999996,-0.35999999999999943,641806,764809,305222,459587,428054
2017-07-09,42.61,42.73,42.42,0.30999999999999517,0.21999999999999886,43.168,43.46,43.07,0.39000000000000057,0.35999999999999943,42.422,42.66,42.23,0.4299999999999997,-0.15000000000000568,42.852,43.28,42.64,0.6400000000000006,0.6200000000000045,388767,461882,303716,158166,-117055
2017-07-16,43.828,44.57,43.2,1.3699999999999974,1.2700000000000031,44.232,44.76,43.49,1.269999999999996,1.2199999999999989,43.647999999999996,44.23,42.96,1.269999999999996,1.269999999999996,44.094,44.6,43.27,1.3299999999999983,1.259999999999998,467440,606337,391707,214630,51570
2017-07-23,45.598,46.23,44.63,1.5999999999999943,0.8099999999999952,46.199999999999996,46.62,45.62,1.0,0.8700000000000045,45.206,45.87,44.63,1.2399999999999949,0.8099999999999952,45.676,46.0,45.13,0.8699999999999974,0.6899999999999977,1185103,1984239,581444,1402795,658348
2017-07-30,45.762,46.4,45.08,1.3200000000000003,-0.7299999999999969,46.278,46.58,45.73,0.8500000000000014,0.0799999999999983,45.026,45.38,44.59,0.7899999999999991,0.19000000000000483,45.58,46.11,45.09,1.019999999999996,0.3500000000000014,1083345,1700789,774518,926271,403714
2017-08-06,45.69,46.12,45.52,0.5999999999999943,-0.5999999999999943,46.052,46.23,45.87,0.35999999999999943,-0.3500000000000014,45.449999999999996,45.83,45.07,0.759999999999998,-0.4299999999999997,45.75,45.91,45.47,0.4399999999999977,-0.23999999999999488,470247,546326,342359,203967,-63625
2017-08-13,46.717999999999996,48.01,45.87,2.1400000000000006,-0.4299999999999997,47.122,48.56,46.51,2.0500000000000043,-0.060000000000002274,46.088,47.18,45.6,1.5799999999999983,-0.21000000000000085,46.314,47.3,46.0,1.2999999999999972,0.07000000000000028,1243837,3009839,577071,2432768,400302
2017-08-20,46.268,46.52,46.06,0.46000000000000085,-0.04999999999999716,46.496,46.63,46.26,0.37000000000000455,0.25,45.454,45.89,44.08,1.8100000000000023,-1.5500000000000043,46.098,46.34,45.81,0.5300000000000011,0.3999999999999986,495430,738950,334343,404607,-54260
2017-08-27,46.352000000000004,46.82,45.8,1.0200000000000031,0.4399999999999977,46.834,47.67,46.2,1.4699999999999989,1.1300000000000026,46.092,46.82,45.34,1.4799999999999969,0.7000000000000028,46.602000000000004,47.35,46.09,1.259999999999998,1.009999999999998,406393,507492,326858,180634,114661
2017-09-03,45.945,47.11,44.99,2.1199999999999974,-2.1199999999999974,46.1625,47.23,45.67,1.5599999999999952,-1.5599999999999952,45.0075,45.47,44.45,1.019999999999996,-0.519999999999996,45.4825,45.74,45.12,0.6200000000000045,-0.38999999999999346,625006,1027713,408190,619523,-222429
2017-09-10,46.589999999999996,47.28,45.91,1.3700000000000045,0.9500000000000028,47.1,47.69,46.26,1.4299999999999997,0.8300000000000054,46.152,46.81,44.59,2.219999999999999,1.9699999999999989,46.833999999999996,47.27,46.08,1.1900000000000048,0.7899999999999991,562190,950291,360625,589666,329188
2017-09-17,48.228,49.59,47.05,2.5400000000000063,2.5400000000000063,49.092,50.06,47.75,2.3100000000000023,2.1499999999999986,48.114,49.36,47.05,2.3100000000000023,2.3100000000000023,48.758,49.85,47.4,2.450000000000003,2.1099999999999994,756277,912985,377037,535948,384305
2017-09-24,50.454,51.55,49.52,2.029999999999994,2.029999999999994,51.098,52.27,49.65,2.6200000000000045,2.6200000000000045,50.258,51.5,49.09,2.4099999999999966,2.4099999999999966,50.754,51.58,49.36,2.219999999999999,2.210000000000001,492656,663534,346748,316786,10838
2017-10-01,52.35,53.1,51.71,1.3900000000000006,1.3900000000000006,52.722,53.52,51.85,1.6700000000000017,1.6700000000000017,52.08,52.57,51.22,1.3500000000000014,1.3500000000000014,52.51,53.3,51.75,1.5499999999999972,1.5499999999999972,661754,712996,623505,89491,14042
