Date,SSKN_stock_Open_average,SSKN_stock_Open_max,SSKN_stock_Open_min,SSKN_stock_Open_volatility,SSKN_stock_Open_change,SSKN_stock_High_average,SSKN_stock_High_max,SSKN_stock_High_min,SSKN_stock_High_volatility,SSKN_stock_High_change,SSKN_stock_Low_average,SSKN_stock_Low_max,SSKN_stock_Low_min,SSKN_stock_Low_volatility,SSKN_stock_Low_change,SSKN_stock_Close_average,SSKN_stock_Close_max,SSKN_stock_Close_min,SSKN_stock_Close_volatility,SSKN_stock_Close_change,SSKN_stock_Volume_average,SSKN_stock_Volume_max,SSKN_stock_Volume_min,SSKN_stock_Volume_volatility,SSKN_stock_Volume_change
2017-10-01,1.7898,1.849,1.75,0.09899999999999998,-0.030000000000000027,1.86,1.9,1.82,0.07999999999999985,-0.07999999999999985,1.7582,1.77,1.75,0.020000000000000018,-0.010999999999999899,1.788,1.84,1.75,0.09000000000000008,-0.08000000000000007,18352,45513,3415,42098,-17987
2017-10-08,1.796,1.85,1.75,0.10000000000000009,0.050000000000000044,1.8452,1.85,1.8359999999999999,0.014000000000000234,-0.004000000000000226,1.7662,1.8,1.75,0.050000000000000044,0.020999999999999908,1.814,1.84,1.79,0.050000000000000044,-0.050000000000000044,10330,21459,3048,18411,3700
2017-10-15,1.87,2.65,1.52,1.13,-0.24,1.9472,2.81,1.59,1.22,-0.2559999999999998,1.6084,1.79,1.37,0.41999999999999993,-0.41999999999999993,1.646,1.79,1.47,0.32000000000000006,-0.32000000000000006,2226429,9829551,16449,9813102,357350
2017-10-22,1.4216,1.47,1.3,0.16999999999999993,-0.031999999999999806,1.5496,1.8,1.4380000000000002,0.3619999999999999,-0.031999999999999806,1.242,1.34,1.1,0.24,0.24,1.384,1.48,1.24,0.24,0.1100000000000001,684041,2183231,85403,2097828,-401110
2017-10-29,1.3,1.38,1.26,0.11999999999999988,-0.07999999999999985,1.3518000000000001,1.43,1.28,0.1499999999999999,-0.040999999999999925,1.2288,1.28,1.18,0.10000000000000009,-0.03600000000000003,1.2876,1.3,1.278,0.02200000000000002,0.0,138747,178590,89027,89563,6889
2017-11-05,1.198,1.28,1.15,0.13000000000000012,-0.13000000000000012,1.2608,1.3,1.19,0.1100000000000001,-0.09400000000000008,1.1242,1.181,1.06,0.121,-0.121,1.194,1.23,1.14,0.09000000000000008,-0.09000000000000008,129927,157602,96082,61520,48003
2017-11-12,1.306,1.5,1.19,0.31000000000000005,0.31000000000000005,1.4998,1.7,1.22,0.48,0.28900000000000015,1.25,1.41,1.1,0.30999999999999983,0.30999999999999983,1.366,1.51,1.2,0.31000000000000005,0.26,382096,1116369,100681,1015688,-47634
2017-11-19,1.4024999999999999,1.46,1.37,0.08999999999999986,-0.07000000000000006,1.425,1.46,1.37,0.08999999999999986,-0.040000000000000036,1.304,1.32,1.2919999999999998,0.028000000000000247,0.010000000000000009,1.3824999999999998,1.41,1.36,0.04999999999999982,0.030000000000000027,61385,96111,30641,65470,-19190
2017-11-26,1.359,1.42,1.3,0.11999999999999988,-0.09999999999999987,1.426,1.49,1.36,0.1299999999999999,-0.020000000000000018,1.3104,1.35,1.29,0.06000000000000005,-0.021999999999999797,1.3458,1.44,1.29,0.1499999999999999,-0.1409999999999998,96514,292476,10947,281529,74353
2017-12-03,1.26,1.3,1.21,0.09000000000000008,-0.09000000000000008,1.2858,1.35,1.22,0.13000000000000012,-0.13000000000000012,1.2142,1.26,1.12,0.1399999999999999,-0.1399999999999999,1.238,1.26,1.21,0.050000000000000044,-0.050000000000000044,50588,88287,15652,72635,-20719
2017-12-10,1.226,1.26,1.19,0.07000000000000006,-0.020000000000000018,1.2778,1.32,1.239,0.08099999999999996,-0.08099999999999996,1.172,1.23,1.12,0.10999999999999988,0.010000000000000009,1.224,1.25,1.19,0.06000000000000005,-0.040000000000000036,39342,62101,15944,46157,-39159
2017-12-17,1.246,1.34,1.19,0.15000000000000013,-0.09000000000000008,1.298,1.4,1.24,0.15999999999999992,-0.15999999999999992,1.1882,1.24,1.15,0.09000000000000008,-0.06000000000000005,1.223,1.31,1.18,0.13000000000000012,-0.1100000000000001,122722,316142,51305,264837,-264837
2017-12-24,1.21,1.24,1.2,0.040000000000000036,0.040000000000000036,1.25125,1.347,1.2,0.14700000000000002,0.04200000000000004,1.18,1.2,1.16,0.040000000000000036,0.040000000000000036,1.21825,1.25,1.196,0.05400000000000005,0.03299999999999992,66101,112253,32962,79291,-45776
2017-12-31,1.2975,1.34,1.26,0.08000000000000007,0.07000000000000006,1.3375,1.38,1.3,0.07999999999999985,0.030000000000000027,1.255,1.3,1.21,0.09000000000000008,0.040000000000000036,1.2975,1.33,1.26,0.07000000000000006,0.020000000000000018,54819,81400,25584,55816,-35231
