Date,SEE_stock_Open_average,SEE_stock_Open_max,SEE_stock_Open_min,SEE_stock_Open_volatility,SEE_stock_Open_change,SEE_stock_High_average,SEE_stock_High_max,SEE_stock_High_min,SEE_stock_High_volatility,SEE_stock_High_change,SEE_stock_Low_average,SEE_stock_Low_max,SEE_stock_Low_min,SEE_stock_Low_volatility,SEE_stock_Low_change,SEE_stock_Close_average,SEE_stock_Close_max,SEE_stock_Close_min,SEE_stock_Close_volatility,SEE_stock_Close_change,SEE_stock_Volume_average,SEE_stock_Volume_max,SEE_stock_Volume_min,SEE_stock_Volume_volatility,SEE_stock_Volume_change
2016-03-13,46.598,47.2,46.17,1.0300000000000011,0.5400000000000063,47.108,47.41,46.61,0.7999999999999972,0.17999999999999972,46.384,46.88,45.86,1.0200000000000031,0.3400000000000034,46.796,47.25,46.41,0.8400000000000034,0.5500000000000043,1458733,1904991,1092903,812088,741149
2016-03-20,47.47,48.39,47.01,1.3800000000000026,0.4100000000000037,48.11,48.79,47.33,1.4600000000000009,0.480000000000004,47.0525,47.61,46.79,0.8200000000000003,0.1600000000000037,47.7,48.53,47.23,1.3000000000000043,0.07000000000000028,1409120,1802481,1173606,628875,65045
2016-03-27,47.918,48.51,47.34,1.1699999999999946,0.5699999999999932,48.388,48.63,47.97,0.6600000000000037,0.5900000000000034,47.448,47.84,47.04,0.8000000000000043,0.8000000000000043,48.14,48.49,47.81,0.6799999999999997,0.6799999999999997,1077539,1254720,893594,361126,141337
2016-04-03,48.792,49.45,48.18,1.2700000000000031,0.6799999999999997,49.328,49.77,48.7,1.0700000000000003,0.7199999999999989,48.428,49.05,47.9,1.1499999999999986,0.6499999999999986,49.044,49.76,48.29,1.4699999999999989,0.8500000000000014,1613073,2087095,952174,1134921,733370
2016-04-10,49.75,50.22,49.39,0.8299999999999983,-0.07000000000000028,50.094,50.29,49.75,0.5399999999999991,-0.14000000000000057,49.104,49.42,48.48,0.9400000000000048,0.060000000000002274,49.672,50.03,49.05,0.980000000000004,0.3999999999999986,1471553,2208201,1021448,1186753,-981001
2016-04-17,51.118,51.64,50.92,0.7199999999999989,0.00999999999999801,51.652,52.38,51.12,1.2600000000000051,1.2600000000000051,50.622,50.78,50.36,0.4200000000000017,0.4200000000000017,51.16,51.98,50.74,1.2399999999999949,1.2299999999999969,1992208,2798211,1483142,1315069,772228
2016-04-24,50.461999999999996,52.12,48.04,4.079999999999998,-3.6799999999999997,51.03,52.83,48.33,4.5,-3.539999999999999,49.554,51.8,45.71,6.089999999999996,-5.229999999999997,50.392,52.68,47.36,5.32,-4.270000000000003,3797830,7007933,1486961,5520972,5483376
2016-05-01,47.014,48.12,46.45,1.6699999999999946,-0.8099999999999952,47.546,48.77,46.72,2.0500000000000043,-2.0500000000000043,46.564,47.2,46.0,1.2000000000000028,-1.2000000000000028,47.088,48.65,46.52,2.1299999999999955,-2.039999999999999,1924861,2953737,1256186,1697551,-1419895
2016-05-08,47.23,47.69,46.37,1.3200000000000003,1.3200000000000003,47.808,48.34,47.4,0.9400000000000048,0.6700000000000017,46.914,47.5,46.26,1.240000000000002,1.240000000000002,47.35,47.8,46.64,1.1599999999999966,0.490000000000002,1448778,1826512,1049452,777060,561356
2016-05-15,47.146,47.66,46.69,0.9699999999999989,-0.740000000000002,47.508,48.31,47.01,1.3000000000000043,-1.1700000000000017,46.57,47.35,45.76,1.5900000000000034,-0.8700000000000045,47.05,47.95,46.69,1.2600000000000051,-1.0800000000000054,1857604,2507478,1347687,1159791,478274
2016-05-22,46.716,46.97,46.35,0.6199999999999974,-0.3400000000000034,47.012,47.21,46.94,0.2700000000000031,0.020000000000003126,46.358000000000004,46.77,46.19,0.5800000000000054,0.0800000000000054,46.666,46.93,46.23,0.7000000000000028,0.6300000000000026,1757339,2620353,1103430,1516923,-1516923
2016-05-29,46.485,47.04,45.98,1.0600000000000023,-0.39000000000000057,46.8375,47.41,46.56,0.8499999999999943,-0.75,46.0325,46.26,45.73,0.5300000000000011,0.03999999999999915,46.5175,46.72,46.44,0.28000000000000114,0.020000000000003126,1435845,1979691,1175252,804439,-804439
2016-06-05,46.238,46.87,45.88,0.9899999999999949,0.36999999999999744,46.934,48.24,46.15,2.0900000000000034,1.5500000000000043,45.786,46.55,45.45,1.0999999999999943,1.0,46.66,48.16,45.8,2.3599999999999994,2.3599999999999994,2979579,4419886,2119123,2300763,1694456
2016-06-12,47.254,47.9,46.8,1.1000000000000014,-0.6899999999999977,47.54,48.05,47.24,0.8099999999999952,-0.6699999999999946,46.736,47.0,46.44,0.5600000000000023,-0.5600000000000023,47.102,47.32,46.84,0.4799999999999969,-0.45999999999999375,1956589,2302870,1463646,839224,83391
2016-06-19,47.166,47.87,46.01,1.8599999999999994,-1.5100000000000051,47.558,48.04,46.74,1.2999999999999972,-1.2299999999999969,46.832,47.63,45.45,2.1799999999999997,-1.5599999999999952,46.992,47.85,45.56,2.289999999999999,-1.519999999999996,1440888,2150983,856729,1294254,-298146
2016-06-26,44.92,45.8,43.86,1.9399999999999977,0.6999999999999957,45.466,46.31,44.22,2.0900000000000034,0.9400000000000048,44.342,45.77,43.32,2.450000000000003,2.450000000000003,44.958,46.13,43.55,2.5800000000000054,2.5800000000000054,1993977,2348777,1399852,948925,-581120
2016-07-03,45.8025,46.35,45.06,1.2899999999999991,0.45000000000000284,46.3075,47.16,45.9,1.259999999999998,1.259999999999998,45.317499999999995,46.21,44.67,1.5399999999999991,1.230000000000004,45.91,47.03,45.11,1.9200000000000017,1.9200000000000017,1616234,1803860,1380363,423497,135262
2016-07-10,48.128,49.26,47.25,2.009999999999998,2.009999999999998,48.512,49.5,47.59,1.9099999999999966,1.9099999999999966,47.79,48.89,46.93,1.9600000000000009,1.9600000000000009,48.205999999999996,49.08,47.46,1.6199999999999974,1.6199999999999974,1261128,1588888,1027203,561685,380789
2016-07-17,49.058,49.4,48.8,0.6000000000000014,-0.28000000000000114,49.354,49.6,49.08,0.5200000000000031,-0.07000000000000028,48.62,48.75,48.48,0.2700000000000031,-0.14000000000000057,48.972,49.41,48.69,0.7199999999999989,-0.4100000000000037,1148212,1364030,890004,474026,284081
2016-07-24,48.522,49.37,47.17,2.1999999999999957,-1.5300000000000011,48.98,50.0,47.21,2.789999999999999,-1.769999999999996,47.812,48.73,46.21,2.519999999999996,-2.0899999999999963,48.298,49.32,47.18,2.1400000000000006,-1.3699999999999974,2135224,3663143,1156344,2506799,2506799
2016-07-31,46.716,47.35,45.94,1.4100000000000037,-0.46999999999999886,47.013999999999996,47.4,46.25,1.1499999999999986,-0.1700000000000017,46.211999999999996,46.98,45.49,1.4899999999999949,-0.4099999999999966,46.546,47.14,45.99,1.1499999999999986,-0.38000000000000256,1811902,2202935,1553592,649343,-58852
2016-08-07,46.808,47.13,46.44,0.6900000000000048,0.3500000000000014,47.146,47.55,46.8,0.75,0.6200000000000045,46.43,46.91,46.05,0.8599999999999994,0.5700000000000003,46.808,47.15,46.33,0.8200000000000003,0.5799999999999983,2052521,4045460,1378702,2666758,-243324
2016-08-14,46.732,47.07,46.1,0.9699999999999989,-0.9600000000000009,46.943999999999996,47.48,46.51,0.9699999999999989,-0.9399999999999977,46.418,46.98,45.96,1.019999999999996,-1.019999999999996,46.654,47.1,46.34,0.759999999999998,-0.7199999999999989,1254874,1483001,997070,485931,79144
2016-08-21,47.334,47.84,46.27,1.5700000000000003,1.5700000000000003,47.778,48.2,46.89,1.3100000000000023,1.0300000000000011,46.94,47.43,45.83,1.6000000000000014,0.8200000000000003,47.318,47.68,46.85,0.8299999999999983,-0.030000000000001137,1582726,1837756,1244599,593157,258512
2016-08-28,47.1,47.87,46.71,1.1599999999999966,1.1599999999999966,47.63,48.7,47.2,1.5,1.5,46.97,47.87,46.7,1.1699999999999946,1.1699999999999946,47.486000000000004,48.6,47.1,1.5,1.5,1684975,2136812,1111756,1025056,1025056
2016-09-04,47.365,48.69,46.56,2.1299999999999955,-2.1299999999999955,47.6975,48.87,46.62,2.25,-2.25,46.685,47.45,45.44,2.010000000000005,-2.010000000000005,46.8625,47.5,45.44,2.0600000000000023,-2.010000000000005,1490287,1831791,820667,1011124,-24133
2016-09-11,45.378,45.98,45.09,0.8899999999999935,0.8899999999999935,46.054,46.38,45.8,0.5800000000000054,0.19000000000000483,45.164,45.4,44.9,0.5,0.3200000000000003,45.744,46.26,45.39,0.8699999999999974,0.020000000000003126,1703963,2284165,1443547,840618,-730076
2016-09-18,46.342,46.54,46.12,0.4200000000000017,-0.07000000000000028,46.708,46.81,46.51,0.30000000000000426,0.1599999999999966,45.978,46.21,45.56,0.6499999999999986,-0.21999999999999886,46.302,46.58,46.16,0.4200000000000017,0.3500000000000014,1274719,1919278,717799,1201479,911000
2016-09-25,46.344,46.51,46.03,0.4799999999999969,-0.4200000000000017,46.692,46.95,46.46,0.490000000000002,-0.490000000000002,45.94,46.24,45.52,0.7199999999999989,-0.7199999999999989,46.2,46.67,45.72,0.9500000000000028,-0.8500000000000014,1377389,1600844,1222285,378559,202474
2016-10-02,45.248,45.54,44.99,0.5499999999999972,-0.46999999999999886,45.508,45.73,45.2,0.529999999999994,-0.529999999999994,44.782,45.25,44.24,1.009999999999998,-1.009999999999998,45.03,45.43,44.35,1.0799999999999983,-1.0799999999999983,1325874,2199813,861666,1338147,1338147
2016-10-09,44.528,44.69,44.04,0.6499999999999986,-0.04999999999999716,44.824,45.02,44.48,0.5400000000000063,0.030000000000001137,44.198,44.54,43.34,1.1999999999999957,0.0799999999999983,44.568,44.8,44.31,0.4899999999999949,-0.17999999999999972,1256185,2514626,582125,1932501,-896360
2016-10-16,44.314,45.26,43.23,2.030000000000001,-1.480000000000004,44.804,45.94,43.89,2.049999999999997,-1.009999999999998,43.778,44.51,42.85,1.6599999999999966,-1.6599999999999966,44.018,44.72,43.34,1.3799999999999955,-1.3799999999999955,2586469,4192761,614400,3578361,2157778
2016-10-23,43.71,45.25,42.19,3.0600000000000023,0.7199999999999989,44.37,45.74,43.07,2.6700000000000017,1.8599999999999994,43.164,44.37,42.01,2.3599999999999994,1.3799999999999955,43.798,45.43,42.45,2.979999999999997,2.299999999999997,4140414,5938586,2990404,2948182,-797222
2016-10-30,45.596,45.78,45.39,0.39000000000000057,0.020000000000003126,45.862,46.15,45.7,0.44999999999999574,-0.240000000000002,45.198,45.39,44.93,0.46000000000000085,-0.46000000000000085,45.376000000000005,45.63,44.95,0.6799999999999997,-0.6799999999999997,1759653,2149601,1466010,683591,-62841
2016-11-06,46.135999999999996,46.96,45.51,1.4500000000000028,1.1799999999999997,46.926,48.03,46.3,1.730000000000004,0.720000000000006,45.81,46.61,45.0,1.6099999999999994,1.0799999999999983,46.525999999999996,46.94,45.97,0.9699999999999989,0.8000000000000043,2227274,3043805,1517527,1526278,261956
2016-11-13,47.15,47.65,46.76,0.8900000000000006,0.6000000000000014,47.588,47.85,47.18,0.6700000000000017,0.030000000000001137,46.78,47.14,46.3,0.8400000000000034,0.8400000000000034,47.168,47.75,46.63,1.1199999999999974,0.5599999999999952,2155014,4772474,720113,4052361,-4052361
2016-11-20,47.1125,47.5,46.78,0.7199999999999989,0.3500000000000014,47.332499999999996,47.52,47.08,0.44000000000000483,0.22000000000000597,46.81,47.0,46.63,0.36999999999999744,0.29999999999999716,47.15,47.46,46.71,0.75,0.75,1209899,1637881,582456,1055425,-1055425
2016-11-27,46.424,47.24,45.29,1.9500000000000028,-1.9500000000000028,46.73,47.48,45.69,1.7899999999999991,-1.3200000000000003,45.76,46.73,44.59,2.1399999999999935,-1.4699999999999989,46.142,46.99,45.27,1.7199999999999989,-0.6099999999999994,2137184,3016196,980337,2035859,1313026
2016-12-04,47.13,48.76,46.29,2.469999999999999,2.469999999999999,47.752,48.92,46.7,2.219999999999999,2.200000000000003,46.928,48.09,46.29,1.8000000000000043,1.8000000000000043,47.510000000000005,48.84,46.42,2.4200000000000017,1.759999999999998,1541291,2228795,1186534,1042261,-87592
2016-12-11,47.878,48.44,47.06,1.3799999999999955,-1.1199999999999974,48.162,48.68,47.37,1.3100000000000023,-1.1600000000000037,47.3,47.96,46.74,1.2199999999999989,-0.6099999999999994,47.654,48.31,47.09,1.2199999999999989,-0.6599999999999966,1647169,2327203,967654,1359549,1359549
2016-12-18,46.864000000000004,47.24,46.27,0.9699999999999989,-0.9699999999999989,47.018,47.39,46.45,0.9399999999999977,-0.9399999999999977,46.506,46.92,46.11,0.8100000000000023,-0.8100000000000023,46.68,47.12,46.24,0.8799999999999955,-0.779999999999994,990867,1466797,613400,853397,-689664
2016-12-25,46.1175,46.64,45.65,0.990000000000002,-0.8200000000000003,46.275,46.75,45.69,1.0600000000000023,-1.0600000000000023,45.542500000000004,46.26,45.07,1.1899999999999977,-1.1899999999999977,45.7475,46.43,45.34,1.0899999999999963,-1.0899999999999963,1014123,1310099,481853,828246,828246
2017-01-01,46.75,47.38,45.67,1.7100000000000009,1.7100000000000009,47.207499999999996,47.59,46.51,1.0800000000000054,0.990000000000002,46.5725,47.1,45.54,1.5600000000000023,1.5600000000000023,47.0675,47.38,46.5,0.8800000000000026,0.6799999999999997,1495627,1873024,664858,1208166,-1173063
2017-01-08,47.75,48.2,47.21,0.990000000000002,0.9000000000000057,48.086,48.54,47.3,1.240000000000002,1.240000000000002,47.352000000000004,47.78,46.88,0.8999999999999986,0.6099999999999994,47.898,48.31,47.07,1.240000000000002,0.9600000000000009,1370422,2043894,825156,1218738,202586
2017-01-15,48.205,48.45,47.66,0.7900000000000063,0.720000000000006,48.59,48.73,48.38,0.3499999999999943,0.1699999999999946,47.837500000000006,48.09,47.32,0.7700000000000031,0.740000000000002,48.31,48.6,48.12,0.480000000000004,0.020000000000003126,1226798,1363524,1120995,242529,127407
2017-01-22,48.943999999999996,49.37,48.3,1.0700000000000003,0.9299999999999997,49.216,49.6,48.55,1.0500000000000043,0.8400000000000034,48.684,48.97,48.07,0.8999999999999986,0.8900000000000006,49.074,49.25,48.51,0.740000000000002,0.6900000000000048,1320061,1942254,918310,1023944,104834
2017-01-29,49.102,49.97,48.46,1.509999999999998,0.35999999999999943,49.512,50.18,48.71,1.4699999999999989,0.5700000000000003,48.410000000000004,49.12,47.88,1.2399999999999949,0.8799999999999955,49.086,49.78,48.5,1.2800000000000011,1.0900000000000034,1613456,2573178,828541,1744637,1589137
2017-02-05,48.38,49.58,46.27,3.309999999999995,-2.3399999999999963,49.246,50.62,47.52,3.0999999999999943,-1.519999999999996,47.922,49.31,45.44,3.8700000000000045,-3.019999999999996,48.852,50.22,47.14,3.0799999999999983,-1.740000000000002,3679612,8807292,1193022,7614270,2568289
2017-02-12,47.506,47.98,46.88,1.0999999999999943,-0.07000000000000028,47.876,48.2,47.18,1.0200000000000031,-0.010000000000005116,47.21,47.7,46.77,0.9299999999999997,0.6200000000000045,47.48,47.91,46.99,0.9199999999999946,0.769999999999996,1640467,2703265,1112867,1590398,-1060348
2017-02-19,47.735,47.9,47.44,0.46000000000000085,0.3100000000000023,48.0375,48.32,47.75,0.5700000000000003,-0.2700000000000031,47.4425,47.84,47.1,0.740000000000002,-0.3399999999999963,47.7025,47.94,47.26,0.6799999999999997,-0.6799999999999997,1590091,2200846,994504,1206342,-514479
2017-02-26,46.872,47.23,46.49,0.7399999999999949,-0.4200000000000017,47.132,47.5,46.72,0.7800000000000011,-0.5799999999999983,46.452,46.72,46.04,0.6799999999999997,-0.509999999999998,46.66,47.12,46.3,0.8200000000000003,-0.39000000000000057,2085357,2488881,1102390,1386491,276878
2017-03-05,45.002,45.94,44.24,1.6999999999999957,-0.7999999999999972,45.284,46.17,44.6,1.5700000000000003,-0.6200000000000045,44.472,45.07,44.0,1.0700000000000003,-0.00999999999999801,44.768,45.29,44.08,1.2100000000000009,-0.0799999999999983,3325085,4340958,1591100,2749858,-1835891
2017-03-12,45.67,46.09,45.04,1.0500000000000043,0.75,45.891999999999996,46.16,45.4,0.759999999999998,0.759999999999998,45.336,45.73,44.61,1.1199999999999974,1.0600000000000023,45.676,46.06,45.04,1.0200000000000031,1.0200000000000031,1662072,2572331,1287783,1284548,5775
2017-03-19,45.732,46.25,45.37,0.8800000000000026,-0.6799999999999997,45.948,46.48,45.46,1.019999999999996,-0.9699999999999989,45.147999999999996,45.9,44.33,1.5700000000000003,-1.5700000000000003,45.42,46.2,44.67,1.5300000000000011,-1.5300000000000011,1397038,2110208,932593,1177615,612820
2017-03-26,43.614,44.25,43.15,1.1000000000000014,-1.1000000000000014,43.94,44.25,43.64,0.6099999999999994,-0.4399999999999977,43.066,43.35,42.54,0.8100000000000023,0.36999999999999744,43.55,43.83,43.3,0.5300000000000011,0.030000000000001137,3042260,6906198,1050515,5855683,-4683566
2017-04-02,43.164,43.65,42.95,0.6999999999999957,-0.6999999999999957,43.508,43.95,43.26,0.6900000000000048,-0.6900000000000048,42.982,43.24,42.75,0.490000000000002,-0.490000000000002,43.132,43.59,42.9,0.6900000000000048,-0.6900000000000048,2252033,2904501,1505200,1399301,-35293
2017-04-09,42.769999999999996,42.97,42.46,0.509999999999998,-0.4399999999999977,43.0175,43.32,42.69,0.6300000000000026,-0.6300000000000026,42.57,42.81,42.29,0.5200000000000031,-0.5200000000000031,42.7725,43.0,42.51,0.490000000000002,-0.38000000000000256,1421172,1652480,1220229,432251,211449
2017-04-16,43.205999999999996,43.93,42.51,1.4200000000000017,1.1799999999999997,43.6,44.2,42.95,1.25,1.25,43.071999999999996,43.71,42.41,1.3000000000000043,1.1300000000000026,43.410000000000004,43.99,42.81,1.1799999999999997,0.9399999999999977,1846643,2706219,1205079,1501140,25896
2017-04-23,44.432,44.9,44.1,0.7999999999999972,0.05999999999999517,44.653999999999996,45.08,44.22,0.8599999999999994,-0.10000000000000142,44.118,44.71,43.71,1.0,-0.22999999999999687,44.397999999999996,44.87,44.02,0.8499999999999943,-0.13999999999999346,1406720,1531545,1215991,315554,295156
2017-04-30,44.46,45.4,44.08,1.3200000000000003,1.3200000000000003,44.946,46.27,44.24,2.030000000000001,2.030000000000001,44.256,45.14,43.75,1.3900000000000006,1.3900000000000006,44.756,45.79,44.09,1.6999999999999957,1.6999999999999957,1444128,2253456,762336,1491120,1491120
2017-05-07,43.868,45.65,42.14,3.509999999999998,-2.6499999999999986,44.504,46.51,43.3,3.210000000000001,-3.210000000000001,42.99,45.65,41.74,3.9099999999999966,-3.1599999999999966,43.554,46.41,42.3,4.109999999999999,-3.8799999999999955,5254233,11341075,2218773,9122302,-1311680
2017-05-14,43.018,43.24,42.73,0.5100000000000051,0.4100000000000037,43.55,43.96,43.21,0.75,0.269999999999996,42.806,43.09,42.42,0.6700000000000017,0.27999999999999403,43.346000000000004,43.71,42.94,0.7700000000000031,0.46000000000000085,2609623,3685163,1858731,1826432,-1826432
2017-05-21,43.884,44.2,43.47,0.730000000000004,0.730000000000004,44.416000000000004,44.7,44.06,0.6400000000000006,0.6099999999999994,43.86,44.2,43.47,0.730000000000004,0.730000000000004,44.128,44.55,43.9,0.6499999999999986,0.6499999999999986,2215480,3083488,1339531,1743957,-218688
2017-05-28,44.57,44.74,44.38,0.35999999999999943,0.35999999999999943,44.925,45.18,44.65,0.5300000000000011,0.22999999999999687,44.32,44.49,44.16,0.3300000000000054,0.1700000000000017,44.5825,44.7,44.42,0.28000000000000114,-0.14999999999999858,3158146,7192080,1265477,5926603,4705613
2017-06-04,44.39,44.53,44.26,0.2700000000000031,-0.11999999999999744,44.634,44.87,44.45,0.4199999999999946,-0.4199999999999946,44.12,44.46,43.72,0.740000000000002,-0.740000000000002,44.32,44.59,44.14,0.45000000000000284,-0.45000000000000284,2203226,2609871,1635127,974744,297790
2017-06-11,44.698,45.0,44.06,0.9399999999999977,0.8999999999999986,45.06,45.29,44.6,0.6899999999999977,0.490000000000002,44.544,44.96,44.05,0.9100000000000037,0.6400000000000006,44.838,45.15,44.19,0.9600000000000009,0.8400000000000034,1845029,2227429,1614186,613243,613243
2017-06-18,45.104,45.27,44.82,0.45000000000000284,-0.22999999999999687,45.32,45.39,45.19,0.20000000000000284,-0.15000000000000568,44.867999999999995,44.98,44.72,0.259999999999998,-0.07000000000000028,45.078,45.3,44.83,0.46999999999999886,-0.46999999999999886,2323368,4115227,1447116,2668111,2668111
2017-06-25,45.21,45.47,44.87,0.6000000000000014,0.03999999999999915,45.456,45.7,45.01,0.6900000000000048,-0.46000000000000085,44.874,45.24,44.58,0.6600000000000037,-0.25,45.1,45.47,44.76,0.7100000000000009,-0.5800000000000054,1652330,2069646,1288280,781366,717801
2017-07-02,44.95,45.04,44.82,0.21999999999999886,-0.0899999999999963,45.24,45.59,44.96,0.6300000000000026,0.4300000000000068,44.7125,44.84,44.56,0.28000000000000114,0.05000000000000426,45.019999999999996,45.32,44.72,0.6000000000000014,0.3100000000000023,1261252,1426385,982425,443960,369808
2017-07-09,45.73,46.02,45.29,0.730000000000004,0.730000000000004,46.05,46.29,45.89,0.3999999999999986,0.3999999999999986,45.516,45.88,45.14,0.740000000000002,0.740000000000002,45.806,46.05,45.4,0.6499999999999986,0.20999999999999375,1412055,1935495,1067493,868002,-737735
2017-07-16,45.8,45.96,45.48,0.480000000000004,-0.480000000000004,46.013999999999996,46.23,45.71,0.519999999999996,-0.519999999999996,45.548,45.86,45.13,0.7299999999999969,-0.5899999999999963,45.83,46.12,45.53,0.5899999999999963,-0.4199999999999946,1112209,1275493,979294,296199,-296199
2017-07-23,45.236,45.83,44.7,1.1299999999999955,-1.1299999999999955,45.304,45.88,44.7,1.1799999999999997,-1.1799999999999997,44.65,45.22,43.75,1.4699999999999989,-1.4699999999999989,44.824,45.3,43.87,1.4299999999999997,-1.4299999999999997,1755451,2906262,1057172,1849090,808190
2017-07-30,43.638,43.92,43.43,0.490000000000002,-0.490000000000002,43.73,43.92,43.62,0.30000000000000426,-0.2600000000000051,43.118,43.39,42.84,0.5499999999999972,-0.21000000000000085,43.472,43.56,43.26,0.30000000000000426,-0.01999999999999602,2578825,3275346,1670964,1604382,476608
2017-08-06,44.346,45.0,43.58,1.4200000000000017,0.4200000000000017,44.886,45.89,44.13,1.759999999999998,0.12999999999999545,43.943999999999996,44.66,43.46,1.1999999999999957,0.3299999999999983,44.384,45.0,43.86,1.1400000000000006,0.3200000000000003,2668352,4420812,1708431,2712381,-312943
2017-08-13,44.958,45.33,44.52,0.8099999999999952,0.28999999999999915,45.294,45.48,45.06,0.4199999999999946,-0.1599999999999966,44.754,45.11,44.4,0.7100000000000009,0.09000000000000341,45.064,45.47,44.94,0.5300000000000011,-0.03999999999999915,1588862,1816003,1292752,523251,108738
2017-08-20,45.096,45.33,44.87,0.46000000000000085,0.020000000000003126,45.348,45.61,45.1,0.509999999999998,-0.030000000000001137,44.846000000000004,45.11,44.67,0.4399999999999977,-0.10000000000000142,45.062,45.5,44.82,0.6799999999999997,-0.020000000000003126,1672730,2181087,1418846,762241,299488
2017-08-27,44.354,44.86,43.82,1.0399999999999991,-0.269999999999996,44.612,45.02,44.14,0.8800000000000026,0.13000000000000256,44.022,44.4,43.58,0.8200000000000003,0.28000000000000114,44.378,44.95,43.99,0.9600000000000009,0.6900000000000048,1893280,2616032,1402968,1213064,85642
2017-09-03,43.9275,44.88,42.87,2.010000000000005,-1.1200000000000045,44.21,44.88,43.83,1.0500000000000043,-1.0500000000000043,43.07,43.89,42.45,1.4399999999999977,-1.0799999999999983,43.61,44.23,43.02,1.2099999999999937,-1.2099999999999937,4933570,6942639,2901613,4041026,4041026
2017-09-10,43.426,43.68,43.21,0.46999999999999886,-0.13000000000000256,43.754,44.0,43.41,0.5900000000000034,-0.3500000000000014,43.234,43.44,43.02,0.4199999999999946,0.05000000000000426,43.476,43.63,43.26,0.37000000000000455,-0.1599999999999966,3076772,3823117,2161559,1661558,310432
2017-09-17,42.598,43.62,41.74,1.8799999999999955,-1.2100000000000009,42.918,43.72,42.14,1.5799999999999983,-0.9799999999999969,42.032000000000004,42.84,41.22,1.6200000000000045,-0.5300000000000011,42.284,42.89,41.72,1.1700000000000017,-0.39000000000000057,2964526,5122617,1762692,3359925,758125
