Date,RHP_stock_Open_average,RHP_stock_Open_max,RHP_stock_Open_min,RHP_stock_Open_volatility,RHP_stock_Open_change,RHP_stock_High_average,RHP_stock_High_max,RHP_stock_High_min,RHP_stock_High_volatility,RHP_stock_High_change,RHP_stock_Low_average,RHP_stock_Low_max,RHP_stock_Low_min,RHP_stock_Low_volatility,RHP_stock_Low_change,RHP_stock_Close_average,RHP_stock_Close_max,RHP_stock_Close_min,RHP_stock_Close_volatility,RHP_stock_Close_change,RHP_stock_Volume_average,RHP_stock_Volume_max,RHP_stock_Volume_min,RHP_stock_Volume_volatility,RHP_stock_Volume_change
2017-10-15,65.06,65.64,64.66,0.980000000000004,0.4099999999999966,65.43,65.64,65.3,0.3400000000000034,0.21999999999999886,64.58,64.85,64.23,0.6199999999999903,-0.09000000000000341,64.888,65.28,64.68,0.5999999999999943,0.0799999999999983,160909,187874,121231,66643,63316
2017-10-22,65.12,65.87,64.27,1.6000000000000085,0.6800000000000068,65.696,66.74,65.19,1.5499999999999972,1.5499999999999972,64.614,65.32,63.9,1.4199999999999946,1.1099999999999994,65.144,65.91,64.26,1.6499999999999915,1.6499999999999915,170931,243204,125237,117967,117967
2017-10-29,65.98,66.45,65.8,0.6500000000000057,-0.030000000000001137,66.36,66.86,65.91,0.9500000000000028,0.480000000000004,65.418,65.92,65.14,0.7800000000000011,0.37999999999999545,65.876,66.18,65.51,0.6700000000000017,0.23999999999999488,191105,239695,136434,103261,-63564
2017-11-05,65.578,65.99,64.9,1.0899999999999892,0.06999999999999318,66.446,66.75,66.2,0.5499999999999972,0.1700000000000017,65.178,65.77,64.39,1.3799999999999955,0.269999999999996,65.86200000000001,66.34,64.89,1.4500000000000028,-0.12000000000000455,246497,369705,182421,187284,-44179
2017-11-12,65.864,66.95,65.41,1.5400000000000063,1.1700000000000017,66.63,67.37,65.76,1.6099999999999994,1.1800000000000068,65.456,66.53,65.02,1.5100000000000051,1.2600000000000051,66.33200000000001,67.34,65.44,1.9000000000000057,1.3599999999999994,200212,268449,143876,124573,-43279
2017-11-19,68.50999999999999,69.39,67.49,1.9000000000000057,1.4000000000000057,69.205,69.59,68.16,1.4300000000000068,1.4200000000000017,68.0275,68.6,66.87,1.7299999999999898,1.5300000000000011,68.89750000000001,69.41,68.08,1.3299999999999983,1.230000000000004,158474,233210,78293,154917,-106940
2017-11-26,69.18,69.73,68.65,1.0799999999999983,0.18999999999999773,69.582,70.0,68.96,1.0400000000000063,0.37999999999999545,68.45,68.73,68.16,0.5700000000000074,-0.3100000000000023,69.144,69.48,68.61,0.8700000000000045,0.8299999999999983,191113,278549,146039,132510,30435
2017-12-03,69.28,69.96,68.5,1.4599999999999937,-1.3799999999999955,69.64399999999999,70.77,68.69,2.0799999999999983,-2.0799999999999983,68.712,69.68,68.07,1.6100000000000136,-1.6100000000000136,68.904,69.74,68.25,1.4899999999999949,-1.4899999999999949,176317,210561,126250,84311,-84311
2017-12-10,68.222,68.6,68.0,0.5999999999999943,-0.030000000000001137,68.756,69.34,68.54,0.7999999999999972,0.7700000000000102,67.796,67.95,67.42,0.5300000000000011,0.010000000000005116,68.33200000000001,69.11,67.93,1.1799999999999926,0.6299999999999955,246111,364265,159622,204643,204643
2017-12-17,70.254,70.9,69.35,1.5500000000000114,1.1300000000000097,70.752,71.13,70.45,0.6799999999999926,0.10999999999999943,69.63,69.91,69.28,0.6299999999999955,0.6299999999999955,70.078,70.68,69.41,1.2700000000000102,0.39000000000000057,219074,341835,114501,227334,-162294
2017-12-24,69.9225,70.43,69.42,1.0100000000000051,-0.5500000000000114,70.19,70.56,69.88,0.6800000000000068,-0.35999999999999943,69.27,69.81,68.74,1.0700000000000074,-0.8200000000000074,69.6625,69.95,69.02,0.9300000000000068,-0.8500000000000085,143196,202526,86584,115942,115942
2017-12-31,69.44,69.6,69.26,0.3399999999999892,0.3399999999999892,69.8475,70.37,69.55,0.8200000000000074,0.8200000000000074,69.035,69.57,68.75,0.8199999999999932,0.8199999999999932,69.635,70.29,69.37,0.9200000000000017,0.8800000000000097,266056,337609,205456,132153,132153
