Date,GLDDStock_Open_average,GLDDStock_Open_max,GLDDStock_Open_min,GLDDStock_Open_volatility,GLDDStock_Open_change,GLDDStock_High_average,GLDDStock_High_max,GLDDStock_High_min,GLDDStock_High_volatility,GLDDStock_High_change,GLDDStock_Low_average,GLDDStock_Low_max,GLDDStock_Low_min,GLDDStock_Low_volatility,GLDDStock_Low_change,GLDDStock_Close_average,GLDDStock_Close_max,GLDDStock_Close_min,GLDDStock_Close_volatility,GLDDStock_Close_change,GLDDStock_Volume_average,GLDDStock_Volume_max,GLDDStock_Volume_min,GLDDStock_Volume_volatility,GLDDStock_Volume_change
2016-03-13,3.8560000000000003,4.11,3.6,0.5100000000000002,0.11000000000000032,4.066,4.46,3.85,0.6099999999999999,0.3799999999999999,3.766,4.11,3.6,0.5100000000000002,0.2900000000000005,3.888,4.29,3.6,0.69,0.4700000000000002,253100,657148,96159,560989,483506
2016-03-20,4.265,4.31,4.23,0.07999999999999918,-0.07999999999999918,4.3725,4.43,4.34,0.08999999999999986,0.05999999999999961,4.1775,4.25,4.14,0.11000000000000032,-0.11000000000000032,4.3175,4.42,4.25,0.16999999999999993,0.1200000000000001,229273,297250,87801,209449,-209449
2016-03-27,4.374,4.45,4.24,0.20999999999999996,-0.04999999999999982,4.476,4.5,4.42,0.08000000000000007,-0.04999999999999982,4.252,4.33,4.18,0.15000000000000036,0.0,4.344,4.46,4.24,0.21999999999999975,-0.019999999999999574,245903,611414,118040,493374,830
2016-04-03,4.112,4.25,4.06,0.1900000000000004,-0.17999999999999972,4.176,4.27,4.13,0.13999999999999968,-0.13999999999999968,4.02,4.05,3.96,0.08999999999999986,-0.08999999999999986,4.07,4.11,3.97,0.14000000000000012,-0.14000000000000012,145646,189417,109719,79698,-36447
2016-04-10,4.282,4.56,3.98,0.5799999999999996,0.48999999999999977,4.44,4.62,4.12,0.5,0.41999999999999993,4.2459999999999996,4.47,3.98,0.48999999999999977,0.48999999999999977,4.406,4.61,4.1,0.5100000000000007,0.40000000000000036,186478,288887,107143,181744,-75565
2016-04-17,4.634,4.75,4.42,0.33000000000000007,0.1900000000000004,4.768,4.85,4.68,0.16999999999999993,-0.08000000000000007,4.576,4.72,4.42,0.2999999999999998,0.11000000000000032,4.662,4.76,4.57,0.1899999999999995,-0.16000000000000014,159809,240973,82287,158686,-93447
2016-04-24,4.592,4.76,4.44,0.3199999999999994,-0.13999999999999968,4.716,4.81,4.61,0.1999999999999993,0.009999999999999787,4.448,4.63,4.37,0.2599999999999998,0.02999999999999936,4.578,4.73,4.42,0.3100000000000005,0.1200000000000001,102219,139639,70531,69108,60659
2016-05-01,4.512,4.62,4.42,0.20000000000000018,-0.10000000000000053,4.674,4.73,4.59,0.14000000000000057,-0.1299999999999999,4.446,4.54,4.28,0.2599999999999998,-0.040000000000000036,4.524,4.61,4.49,0.1200000000000001,-0.10000000000000053,225937,335379,127438,207941,111782
2016-05-08,4.462,4.56,4.19,0.3699999999999992,-0.3099999999999996,4.602,4.71,4.51,0.20000000000000018,-0.07000000000000028,4.396,4.5,4.19,0.3099999999999996,-0.23999999999999932,4.476,4.56,4.39,0.16999999999999993,-0.08000000000000007,138490,243350,76977,166373,-77057
2016-05-15,4.2940000000000005,4.46,4.15,0.3099999999999996,-0.20000000000000018,4.39,4.57,4.25,0.3200000000000003,-0.1800000000000006,4.174,4.4,4.03,0.3700000000000001,-0.20999999999999996,4.288,4.47,4.16,0.3099999999999996,-0.08999999999999986,88350,114982,72270,42712,42712
2016-05-22,4.362,4.43,4.28,0.14999999999999947,0.0,4.494,4.55,4.43,0.1200000000000001,0.03000000000000025,4.303999999999999,4.39,4.22,0.16999999999999993,0.1200000000000001,4.39,4.55,4.24,0.3099999999999996,0.3099999999999996,135218,209793,28916,180877,-7843
2016-05-29,4.575,4.61,4.55,0.0600000000000005,0.040000000000000036,4.65,4.66,4.62,0.040000000000000036,-0.040000000000000036,4.4350000000000005,4.51,4.36,0.14999999999999947,0.14999999999999947,4.5975,4.63,4.56,0.07000000000000028,0.040000000000000036,73359,92472,60429,32043,-32043
2016-06-05,4.78,5.03,4.6,0.4300000000000006,0.03000000000000025,4.912,5.09,4.72,0.3700000000000001,-0.1299999999999999,4.67,4.78,4.6,0.1800000000000006,0.0,4.802,5.08,4.61,0.46999999999999975,-0.22999999999999954,100811,159789,69475,90314,-27743
2016-06-12,4.702,4.83,4.59,0.2400000000000002,0.2400000000000002,4.82,4.87,4.72,0.15000000000000036,0.1299999999999999,4.646,4.73,4.59,0.14000000000000057,0.14000000000000057,4.77,4.85,4.64,0.20999999999999996,0.16999999999999993,110531,263009,50342,212667,212667
2016-06-19,4.766,4.86,4.52,0.34000000000000075,-0.34000000000000075,4.859999999999999,5.02,4.64,0.3799999999999999,-0.3799999999999999,4.65,4.8,4.34,0.45999999999999996,-0.45999999999999996,4.716,4.85,4.5,0.34999999999999964,-0.34999999999999964,104416,198684,33757,164927,132551
2016-06-26,4.35,4.45,4.24,0.20999999999999996,-0.08000000000000007,4.408,4.49,4.33,0.16000000000000014,-0.08000000000000007,4.2379999999999995,4.29,4.17,0.1200000000000001,0.09999999999999964,4.29,4.36,4.17,0.1900000000000004,0.16999999999999993,187066,264197,123922,140275,-21478
2016-07-03,4.2875,4.41,4.21,0.20000000000000018,0.11000000000000032,4.4175,4.62,4.32,0.2999999999999998,0.27000000000000046,4.24,4.33,4.19,0.13999999999999968,0.08999999999999986,4.365,4.62,4.21,0.41000000000000014,0.33999999999999986,140828,179419,90470,88949,20601
2016-07-10,4.816,4.93,4.63,0.2999999999999998,0.21999999999999975,4.906,4.97,4.77,0.20000000000000018,0.13000000000000078,4.7459999999999996,4.83,4.63,0.20000000000000018,0.10000000000000053,4.822,4.91,4.75,0.16000000000000014,0.05999999999999961,123271,156303,105305,50998,-10581
2016-07-17,4.656,4.8,4.52,0.28000000000000025,-0.25,4.736,4.83,4.62,0.20999999999999996,-0.16000000000000014,4.55,4.74,4.45,0.29000000000000004,-0.2599999999999998,4.578,4.76,4.47,0.29000000000000004,-0.2699999999999996,185549,262935,102156,160779,-46503
2016-07-24,4.47,4.49,4.43,0.0600000000000005,-0.040000000000000036,4.572,4.64,4.5,0.13999999999999968,0.04999999999999982,4.418,4.46,4.35,0.11000000000000032,-0.07000000000000028,4.454,4.47,4.44,0.02999999999999936,-0.019999999999999574,94647,129026,46457,82569,71291
2016-07-31,4.252,4.43,3.68,0.7499999999999996,-0.7499999999999996,4.322,4.5,3.82,0.6800000000000002,-0.6400000000000001,3.988,4.33,3.52,0.81,-0.8000000000000003,4.098,4.41,3.69,0.7200000000000002,-0.6800000000000002,417987,1265876,88225,1177651,1177651
2016-08-07,3.864,3.97,3.7,0.27,0.19999999999999973,3.9539999999999997,4.06,3.89,0.16999999999999948,0.029999999999999805,3.78,3.9,3.6,0.2999999999999998,0.18999999999999995,3.862,3.91,3.83,0.08000000000000007,-0.029999999999999805,205292,296312,125347,170965,-169388
2016-08-14,3.848,3.9,3.78,0.1200000000000001,0.0,3.924,4.01,3.85,0.1599999999999997,-0.040000000000000036,3.804,3.85,3.75,0.10000000000000009,-0.050000000000000266,3.84,3.88,3.77,0.10999999999999988,-0.040000000000000036,121883,191934,76708,115226,-26544
2016-08-21,3.862,3.9,3.82,0.08000000000000007,0.040000000000000036,3.91,3.96,3.87,0.08999999999999986,0.08999999999999986,3.794,3.82,3.76,0.06000000000000005,0.06000000000000005,3.866,3.89,3.82,0.07000000000000028,0.03000000000000025,60229,90788,39135,51653,-17160
2016-08-28,3.85,3.87,3.82,0.050000000000000266,0.009999999999999787,3.886,3.9,3.87,0.029999999999999805,0.020000000000000018,3.798,3.82,3.78,0.040000000000000036,0.0,3.852,3.88,3.81,0.06999999999999984,0.06999999999999984,87844,208859,32487,176372,-14304
2016-09-04,3.88,3.91,3.85,0.06000000000000005,-0.029999999999999805,3.93,3.97,3.87,0.10000000000000009,-0.10000000000000009,3.8200000000000003,3.87,3.7,0.16999999999999993,-0.1599999999999997,3.8375,3.89,3.7,0.18999999999999995,-0.17999999999999972,116929,145736,83140,62596,19578
2016-09-11,3.756,3.82,3.71,0.10999999999999988,0.0,3.83,3.89,3.78,0.11000000000000032,0.020000000000000018,3.69,3.75,3.65,0.10000000000000009,0.010000000000000231,3.746,3.82,3.67,0.1499999999999999,-0.10000000000000009,176971,403488,62881,340607,250356
2016-09-18,3.684,3.76,3.64,0.11999999999999966,-0.03000000000000025,3.754,3.82,3.71,0.10999999999999988,-0.07999999999999963,3.606,3.65,3.57,0.08000000000000007,-0.04999999999999982,3.654,3.71,3.62,0.08999999999999986,-0.08999999999999986,126776,191561,83448,108113,-37455
2016-09-25,3.58,3.61,3.56,0.04999999999999982,-0.020000000000000018,3.636,3.65,3.6,0.04999999999999982,-0.04999999999999982,3.528,3.55,3.49,0.05999999999999961,-0.029999999999999805,3.556,3.59,3.5,0.08999999999999986,-0.04999999999999982,175439,329032,73280,255752,-115566
2016-10-02,3.518,3.57,3.49,0.07999999999999963,0.06999999999999984,3.576,3.62,3.54,0.08000000000000007,0.040000000000000036,3.468,3.5,3.45,0.04999999999999982,0.0,3.49,3.52,3.47,0.04999999999999982,0.0,274972,422770,78301,344469,286814
2016-10-09,3.538,3.62,3.48,0.14000000000000012,0.040000000000000036,3.656,3.7,3.55,0.15000000000000036,0.0,3.492,3.51,3.47,0.03999999999999959,0.029999999999999805,3.5540000000000003,3.62,3.49,0.1299999999999999,-0.06000000000000005,208808,276043,108820,167223,-928
2016-10-16,3.64,3.74,3.57,0.17000000000000037,0.010000000000000231,3.74,3.79,3.7,0.08999999999999986,-0.040000000000000036,3.584,3.63,3.52,0.10999999999999988,-0.04999999999999982,3.662,3.72,3.62,0.10000000000000009,0.020000000000000018,233781,419468,123572,295896,-123
2016-10-23,3.672,3.7,3.65,0.050000000000000266,-0.03000000000000025,3.716,3.76,3.68,0.07999999999999963,-0.07999999999999963,3.634,3.66,3.61,0.050000000000000266,-0.040000000000000036,3.666,3.71,3.64,0.06999999999999984,-0.06000000000000005,235522,265100,175723,89377,48720
2016-10-30,3.43,3.65,3.15,0.5,-0.4500000000000002,3.48,3.7,3.2,0.5,-0.5,3.27,3.5,3.05,0.4500000000000002,-0.4500000000000002,3.296,3.55,3.05,0.5,-0.5,454616,1075712,175482,900230,729645
2016-11-06,3.57,4.1,3.1,0.9999999999999996,0.9999999999999996,3.82,4.15,3.35,0.8000000000000003,0.8000000000000003,3.4899999999999998,4.0,3.05,0.9500000000000002,0.9500000000000002,3.75,4.1,3.2,0.8999999999999995,0.8999999999999995,895769,1179687,536795,642892,-356338
2016-11-13,4.36,4.55,4.2,0.34999999999999964,0.34999999999999964,4.46,4.55,4.25,0.2999999999999998,0.2999999999999998,4.22,4.35,4.0,0.34999999999999964,0.34999999999999964,4.41,4.5,4.2,0.2999999999999998,0.2999999999999998,422368,663915,241018,422897,-422897
2016-11-20,4.625,4.65,4.55,0.10000000000000053,0.10000000000000053,4.675000000000001,4.7,4.65,0.04999999999999982,-0.04999999999999982,4.475,4.55,4.4,0.14999999999999947,0.09999999999999964,4.625,4.65,4.6,0.05000000000000071,0.0,256525,394619,40952,353667,-353667
2016-11-27,4.45,4.65,4.2,0.4500000000000002,-0.3000000000000007,4.55,4.65,4.4,0.25,-0.25,4.32,4.5,4.2,0.2999999999999998,-0.25,4.36,4.5,4.25,0.25,-0.20000000000000018,325594,512459,180271,332188,-61820
2016-12-04,4.6,4.85,4.35,0.5,0.40000000000000036,4.77,5.0,4.5,0.5,0.34999999999999964,4.526,4.68,4.35,0.33000000000000007,0.33000000000000007,4.65,4.85,4.4,0.4499999999999993,0.34999999999999964,334143,538938,229373,309565,-48527
2016-12-11,4.63,4.75,4.5,0.25,-0.25,4.686,4.85,4.5,0.34999999999999964,-0.34999999999999964,4.506,4.65,4.43,0.22000000000000064,-0.22000000000000064,4.57,4.7,4.45,0.25,-0.20000000000000018,286814,444605,128902,315703,261477
2016-12-18,4.55,4.8,4.4,0.39999999999999947,0.09999999999999964,4.68,4.85,4.5,0.34999999999999964,0.09999999999999964,4.382,4.45,4.2,0.25,0.25,4.55,4.75,4.35,0.40000000000000036,0.25,288296,523794,112178,411616,-411616
2016-12-25,4.475,4.6,4.3,0.2999999999999998,-0.2999999999999998,4.545,4.7,4.38,0.3200000000000003,-0.3200000000000003,4.325,4.45,4.2,0.25,-0.25,4.3375,4.5,4.2,0.2999999999999998,-0.2999999999999998,153120,184418,126202,58216,-9289
2017-01-01,4.5125,4.65,4.35,0.3000000000000007,0.20000000000000018,4.6125,4.7,4.5,0.20000000000000018,0.04999999999999982,4.37,4.5,4.28,0.21999999999999975,0.10000000000000053,4.53,4.7,4.45,0.25,-0.04999999999999982,206913,265827,115992,149835,-91014
2017-01-08,4.42,4.5,4.35,0.15000000000000036,0.10000000000000053,4.5,4.55,4.45,0.09999999999999964,0.09999999999999964,4.362,4.45,4.26,0.1900000000000004,0.1900000000000004,4.44,4.5,4.35,0.15000000000000036,0.15000000000000036,125904,167126,98347,68779,-28072
2017-01-15,4.475,4.55,4.4,0.14999999999999947,-0.04999999999999982,4.5625,4.65,4.5,0.15000000000000036,0.15000000000000036,4.375,4.45,4.3,0.15000000000000036,0.10000000000000053,4.475,4.55,4.35,0.20000000000000018,0.20000000000000018,186411,251857,128243,123614,90128
2017-01-22,4.91,5.2,4.55,0.6500000000000004,0.6500000000000004,5.13,5.45,4.6,0.8500000000000005,0.8000000000000007,4.824,5.15,4.45,0.7000000000000002,0.7000000000000002,5.01,5.3,4.55,0.75,0.75,351287,470542,212953,257589,257589
2017-01-29,5.17,5.25,5.0,0.25,-0.25,5.22,5.3,5.15,0.14999999999999947,-0.09999999999999964,5.02,5.1,4.9,0.1999999999999993,-0.09999999999999964,5.12,5.2,4.95,0.25,-0.10000000000000053,176032,205116,135735,69381,-69381
2017-02-05,4.91,5.05,4.8,0.25,-0.09999999999999964,5.01,5.05,4.9,0.14999999999999947,0.0,4.78,4.85,4.65,0.1999999999999993,0.04999999999999982,4.9,5.0,4.8,0.20000000000000018,0.15000000000000036,157937,234911,92964,141947,-68603
2017-02-12,5.0,5.05,4.95,0.09999999999999964,-0.09999999999999964,5.072,5.15,4.97,0.1800000000000006,-0.1800000000000006,4.906,5.0,4.85,0.15000000000000036,-0.15000000000000036,4.98,5.05,4.95,0.09999999999999964,-0.09999999999999964,235946,319855,116338,203517,105106
2017-02-19,4.725,5.0,4.5,0.5,-0.5,4.7375,5.0,4.55,0.4500000000000002,-0.4500000000000002,4.45,4.75,4.25,0.5,-0.34999999999999964,4.6375,4.85,4.5,0.34999999999999964,-0.34999999999999964,302952,497023,138541,358482,-87515
2017-02-26,4.49,4.6,4.35,0.25,0.09999999999999964,4.628,4.74,4.5,0.2400000000000002,0.08999999999999986,4.378,4.55,4.25,0.2999999999999998,0.20000000000000018,4.46,4.55,4.35,0.20000000000000018,0.04999999999999982,326373,365057,287132,77925,-25997
2017-03-05,4.45,4.65,4.3,0.35000000000000053,-0.15000000000000036,4.578,4.7,4.49,0.20999999999999996,-0.20000000000000018,4.342,4.45,4.25,0.20000000000000018,-0.11000000000000032,4.42,4.65,4.25,0.40000000000000036,-0.25,299788,332013,245474,86539,38832
2017-03-12,4.35,4.5,4.2,0.2999999999999998,0.04999999999999982,4.46,4.65,4.3,0.35000000000000053,0.20000000000000018,4.22,4.35,4.1,0.25,0.14999999999999947,4.346,4.55,4.2,0.34999999999999964,0.1200000000000001,209370,357117,100912,256205,105733
2017-03-19,4.14,4.45,3.95,0.5,-0.35000000000000053,4.266,4.5,4.1,0.40000000000000036,-0.1200000000000001,3.99,4.15,3.85,0.30000000000000027,-0.10000000000000053,4.1,4.3,3.95,0.34999999999999964,0.14999999999999947,297609,502830,115176,387654,91883
2017-03-26,4.3100000000000005,4.45,4.2,0.25,0.25,4.41,4.5,4.3,0.20000000000000018,0.10000000000000053,4.172,4.35,4.0,0.34999999999999964,-0.20000000000000018,4.25,4.4,4.0,0.40000000000000036,-0.25,276454,510412,168548,341864,341864
2017-04-02,4.16,4.3,4.1,0.20000000000000018,0.20000000000000018,4.354,4.65,4.2,0.4500000000000002,0.4500000000000002,4.132,4.3,4.05,0.25,0.20000000000000018,4.28,4.65,4.1,0.5500000000000007,0.5500000000000007,220766,243099,206620,36479,-36479
2017-04-09,4.5375,4.6,4.4,0.1999999999999993,-0.1999999999999993,4.595,4.7,4.53,0.16999999999999993,-0.16999999999999993,4.4375,4.5,4.35,0.15000000000000036,-0.09999999999999964,4.5,4.55,4.45,0.09999999999999964,-0.09999999999999964,147556,221196,73405,147791,96775
2017-04-16,4.48,4.5,4.45,0.04999999999999982,-0.04999999999999982,4.548,4.6,4.51,0.08999999999999986,0.08999999999999986,4.42,4.45,4.4,0.04999999999999982,0.0,4.47,4.5,4.45,0.04999999999999982,-0.04999999999999982,177253,255607,100064,155543,49903
2017-04-23,4.66,4.85,4.5,0.34999999999999964,0.34999999999999964,4.77,4.85,4.65,0.1999999999999993,0.1999999999999993,4.57,4.75,4.5,0.25,0.0,4.66,4.8,4.55,0.25,0.0,141448,175006,104032,70974,-63080
2017-04-30,4.57,4.65,4.4,0.25,0.0,4.696,4.78,4.6,0.1800000000000006,-0.10000000000000053,4.456,4.55,4.3,0.25,-0.20000000000000018,4.6,4.7,4.45,0.25,-0.14999999999999947,276175,589689,123870,465819,465819
2017-05-07,4.55,4.8,4.45,0.34999999999999964,0.34999999999999964,4.7,4.9,4.6,0.3000000000000007,0.3000000000000007,4.51,4.75,4.4,0.34999999999999964,0.34999999999999964,4.62,4.85,4.45,0.39999999999999947,0.2999999999999998,166436,283660,117822,165838,32119
2017-05-14,4.640000000000001,4.9,4.4,0.5,-0.4500000000000002,4.69,4.9,4.53,0.3700000000000001,-0.35000000000000053,4.496,4.77,4.36,0.40999999999999925,-0.3699999999999992,4.58,4.9,4.45,0.4500000000000002,-0.4500000000000002,354925,794616,83926,710690,710690
2017-05-21,4.28,4.5,4.0,0.5,-0.5,4.388,4.55,4.2,0.34999999999999964,-0.20000000000000018,4.16,4.45,4.0,0.4500000000000002,-0.4500000000000002,4.2299999999999995,4.5,4.0,0.5,-0.2999999999999998,322784,478794,171193,307601,307601
2017-05-28,4.2,4.2,4.2,0.0,0.0,4.25,4.3,4.2,0.09999999999999964,0.04999999999999982,4.1,4.2,4.05,0.15000000000000036,0.15000000000000036,4.2125,4.3,4.15,0.14999999999999947,0.09999999999999964,149667,177432,121288,56144,11884
2017-06-04,4.19,4.25,4.15,0.09999999999999964,-0.04999999999999982,4.268,4.3,4.24,0.05999999999999961,0.0,4.12,4.15,4.1,0.05000000000000071,0.0,4.2,4.25,4.15,0.09999999999999964,0.09999999999999964,119602,182606,88453,94153,72220
2017-06-11,4.1,4.25,3.9,0.3500000000000001,-0.3500000000000001,4.1899999999999995,4.3,4.05,0.25,-0.25,3.934,4.07,3.72,0.3500000000000001,-0.3299999999999996,4.03,4.15,3.8,0.35000000000000053,-0.35000000000000053,250177,299546,149831,149715,59766
2017-06-18,3.95,4.05,3.85,0.19999999999999973,0.1499999999999999,4.12,4.25,4.0,0.25,0.25,3.894,4.0,3.7,0.2999999999999998,0.2999999999999998,4.0,4.1,3.95,0.14999999999999947,0.14999999999999947,247078,480251,91878,388373,316158
2017-06-25,4.22,4.3,4.1,0.20000000000000018,0.20000000000000018,4.3,4.35,4.2,0.14999999999999947,0.14999999999999947,4.15,4.2,4.05,0.15000000000000036,0.15000000000000036,4.25,4.3,4.15,0.14999999999999947,0.14999999999999947,187841,232300,72783,159517,154096
2017-07-02,4.2625,4.3,4.25,0.04999999999999982,-0.04999999999999982,4.2825,4.3,4.25,0.04999999999999982,-0.04999999999999982,4.1825,4.2,4.13,0.07000000000000028,-0.07000000000000028,4.2375,4.3,4.2,0.09999999999999964,-0.09999999999999964,151129,241628,107631,133997,20709
2017-07-09,4.24,4.3,4.2,0.09999999999999964,0.09999999999999964,4.324,4.4,4.25,0.15000000000000036,0.15000000000000036,4.194,4.25,4.1,0.15000000000000036,0.04999999999999982,4.28,4.35,4.2,0.14999999999999947,0.14999999999999947,497830,1276025,71157,1204868,412070
2017-07-16,4.26,4.3,4.2,0.09999999999999964,-0.04999999999999982,4.306,4.38,4.25,0.1299999999999999,-0.1299999999999999,4.15,4.25,4.05,0.20000000000000018,-0.20000000000000018,4.2299999999999995,4.35,4.1,0.25,-0.25,246936,469383,69939,399444,278572
2017-07-23,4.1,4.15,4.05,0.10000000000000053,-0.10000000000000053,4.15,4.2,4.1,0.10000000000000053,-0.05000000000000071,4.0,4.05,3.95,0.09999999999999964,-0.04999999999999982,4.05,4.15,3.95,0.20000000000000018,-0.20000000000000018,246508,405881,149548,256333,-26520
2017-07-30,3.88,3.95,3.75,0.20000000000000018,-0.20000000000000018,3.9499999999999997,4.1,3.8,0.2999999999999998,-0.2999999999999998,3.754,3.95,3.6,0.3500000000000001,-0.27,3.83,4.0,3.7,0.2999999999999998,-0.20000000000000018,423690,877881,176934,700947,-62166
2017-08-06,3.75,3.85,3.7,0.1499999999999999,0.04999999999999982,3.82,3.9,3.75,0.1499999999999999,-0.10000000000000009,3.69,3.75,3.65,0.10000000000000009,-0.050000000000000266,3.75,3.8,3.7,0.09999999999999964,-0.04999999999999982,313840,394678,216681,177997,-83031
2017-08-13,3.9,4.1,3.8,0.2999999999999998,-0.050000000000000266,3.9939999999999998,4.1,3.9,0.19999999999999973,-0.19999999999999973,3.806,3.88,3.75,0.1299999999999999,-0.10000000000000009,3.93,4.1,3.85,0.24999999999999956,-0.24999999999999956,358082,634757,228520,406237,-344175
2017-08-20,3.71,3.8,3.65,0.1499999999999999,-0.09999999999999964,3.774,3.83,3.7,0.1299999999999999,0.03000000000000025,3.63,3.7,3.6,0.10000000000000009,0.050000000000000266,3.73,3.8,3.65,0.1499999999999999,0.020000000000000018,228649,361018,101816,259202,-258076
2017-08-27,3.95,4.05,3.85,0.19999999999999973,0.19999999999999973,4.024,4.1,3.9,0.19999999999999973,0.1499999999999999,3.876,3.95,3.75,0.20000000000000018,0.20000000000000018,3.98,4.05,3.85,0.19999999999999973,0.19999999999999973,223892,317084,129482,187602,126442
2017-09-03,4.0625,4.35,3.95,0.39999999999999947,0.34999999999999964,4.25,4.45,4.0,0.4500000000000002,0.4500000000000002,3.975,4.15,3.9,0.25000000000000044,0.25000000000000044,4.1,4.35,3.95,0.39999999999999947,0.20000000000000018,415557,603846,225787,378059,133056
2017-09-10,4.34,4.65,4.1,0.5500000000000007,0.5,4.5600000000000005,4.8,4.3,0.5,0.5,4.32,4.6,4.1,0.5,0.4499999999999993,4.49,4.8,4.15,0.6499999999999995,0.6499999999999995,379543,668475,246262,422213,378198
2017-09-17,4.82,5.05,4.65,0.39999999999999947,-0.04999999999999982,4.94,5.15,4.8,0.35000000000000053,-0.35000000000000053,4.676,4.85,4.55,0.2999999999999998,-0.15000000000000036,4.83,5.1,4.7,0.39999999999999947,-0.39999999999999947,367715,591592,80577,511015,-511015
2017-09-24,4.8100000000000005,4.95,4.65,0.2999999999999998,0.20000000000000018,4.914,5.0,4.75,0.25,0.21999999999999975,4.72,4.85,4.6,0.25,0.25,4.83,4.95,4.65,0.2999999999999998,0.1999999999999993,178091,268625,145581,123044,19045
2017-10-01,5.03,5.15,4.9,0.25,0.04999999999999982,5.154,5.35,4.95,0.39999999999999947,0.39999999999999947,4.938,5.0,4.8,0.20000000000000018,0.15000000000000036,5.08,5.3,4.95,0.34999999999999964,0.34999999999999964,369738,527836,270548,257288,182666
2017-10-08,5.27,5.3,5.2,0.09999999999999964,-0.09999999999999964,5.338,5.4,5.3,0.10000000000000053,-0.05000000000000071,5.186,5.2,5.15,0.04999999999999982,-0.04999999999999982,5.25,5.3,5.2,0.09999999999999964,0.04999999999999982,294605,421354,173105,248249,60910
2017-10-15,5.24,5.3,5.2,0.09999999999999964,-0.04999999999999982,5.276,5.3,5.25,0.04999999999999982,-0.04999999999999982,5.13,5.15,5.1,0.05000000000000071,0.0,5.21,5.25,5.2,0.04999999999999982,-0.04999999999999982,199609,300176,141666,158510,-158510
