Date,TLGT_stock_Open_average,TLGT_stock_Open_max,TLGT_stock_Open_min,TLGT_stock_Open_volatility,TLGT_stock_Open_change,TLGT_stock_High_average,TLGT_stock_High_max,TLGT_stock_High_min,TLGT_stock_High_volatility,TLGT_stock_High_change,TLGT_stock_Low_average,TLGT_stock_Low_max,TLGT_stock_Low_min,TLGT_stock_Low_volatility,TLGT_stock_Low_change,TLGT_stock_Close_average,TLGT_stock_Close_max,TLGT_stock_Close_min,TLGT_stock_Close_volatility,TLGT_stock_Close_change,TLGT_stock_Volume_average,TLGT_stock_Volume_max,TLGT_stock_Volume_min,TLGT_stock_Volume_volatility,TLGT_stock_Volume_change
2016-05-01,5.676,5.81,5.53,0.27999999999999936,0.009999999999999787,5.808,5.99,5.57,0.41999999999999993,-0.33999999999999986,5.4802,5.7010000000000005,5.26,0.4410000000000007,-0.1800000000000006,5.664,5.9,5.28,0.6200000000000001,-0.5899999999999999,349899,755379,176217,579162,-492389
2016-05-08,5.342,5.45,5.11,0.33999999999999986,-0.15999999999999925,5.462,5.52,5.32,0.1999999999999993,-0.1999999999999993,5.208,5.37,5.04,0.33000000000000007,-0.15000000000000036,5.308,5.49,5.1,0.39000000000000057,-0.25,169322,196114,142504,53610,14533
2016-05-15,5.284,5.34,5.2,0.13999999999999968,0.1299999999999999,5.465,5.61,5.395,0.21500000000000075,0.11000000000000032,5.186,5.21,5.15,0.05999999999999961,0.04999999999999982,5.356,5.61,5.22,0.39000000000000057,0.29000000000000004,376693,577671,142222,435449,-422194
2016-05-22,5.768,5.89,5.58,0.3099999999999996,0.28000000000000025,5.868,5.91,5.74,0.16999999999999993,0.16999999999999993,5.652,5.74,5.55,0.1900000000000004,0.14000000000000057,5.79,5.86,5.61,0.25,0.1899999999999995,175817,271427,125811,145616,41310
2016-05-29,6.16,6.44,5.86,0.5800000000000001,0.5800000000000001,6.3425,6.54,6.06,0.4800000000000004,0.39000000000000057,6.0337499999999995,6.215,5.8,0.41500000000000004,0.33000000000000007,6.24,6.48,5.99,0.4900000000000002,0.21999999999999975,227703,282650,144237,138413,-73226
2016-06-05,6.468,6.75,6.25,0.5,0.11000000000000032,6.662,6.75,6.56,0.1900000000000004,0.03000000000000025,6.258,6.4,6.13,0.27000000000000046,0.15000000000000036,6.4639999999999995,6.62,6.31,0.3100000000000005,-0.2400000000000002,227570,318713,186885,131828,-8495
2016-06-12,6.396,6.56,6.25,0.3099999999999996,0.3099999999999996,6.574,6.74,6.45,0.29000000000000004,0.28000000000000025,6.242,6.36,6.16,0.20000000000000018,-0.04999999999999982,6.386,6.54,6.17,0.3700000000000001,-0.16000000000000014,210821,329099,112293,216806,216806
2016-06-19,6.314,6.59,6.11,0.47999999999999954,0.14999999999999947,6.5354,6.817,6.3,0.5170000000000003,0.3769999999999998,6.168,6.45,5.89,0.5600000000000005,0.25,6.368,6.74,6.07,0.6699999999999999,0.4800000000000004,307448,470650,198126,272524,231028
2016-06-26,7.0040000000000004,7.28,6.7,0.5800000000000001,0.47999999999999954,7.2174000000000005,7.452000000000001,6.735,0.7170000000000005,0.7170000000000005,6.7902,6.96,6.39,0.5700000000000003,0.5700000000000003,7.094,7.44,6.62,0.8200000000000003,0.8200000000000003,535720,1045225,258428,786797,80834
2016-07-03,7.467499999999999,7.77,7.3,0.46999999999999975,0.46999999999999975,7.73875,8.12,7.465,0.6549999999999994,0.6549999999999994,7.427,7.75,7.22,0.5300000000000002,0.5300000000000002,7.65125,8.07,7.355,0.7149999999999999,0.7149999999999999,425730,695243,219839,475404,308179
2016-07-10,8.31,8.45,8.15,0.29999999999999893,0.21999999999999886,8.4,8.48,8.33,0.15000000000000036,0.0,8.084,8.3,8.0,0.3000000000000007,0.019999999999999574,8.25,8.38,8.12,0.26000000000000156,-0.1999999999999993,375950,470813,265692,205121,-42587
2016-07-17,8.24,8.42,8.13,0.28999999999999915,0.1999999999999993,8.396,8.49,8.25,0.2400000000000002,0.11000000000000121,8.142,8.26,8.03,0.23000000000000043,0.11000000000000121,8.27,8.39,8.08,0.3100000000000005,0.11999999999999922,225551,397996,143818,254178,244
2016-07-24,8.322000000000001,8.44,8.21,0.22999999999999865,0.129999999999999,8.461,8.66,8.33,0.33000000000000007,0.17999999999999972,8.086,8.27,7.83,0.4399999999999995,-0.17999999999999972,8.196,8.43,7.92,0.5099999999999998,-0.3100000000000005,437600,623724,264667,359057,64793
2016-07-31,8.262,8.34,8.15,0.1899999999999995,0.1899999999999995,8.388,8.55,8.27,0.28000000000000114,0.10000000000000142,8.178,8.26,8.08,0.17999999999999972,0.10999999999999943,8.288,8.35,8.23,0.11999999999999922,0.030000000000001137,286139,329400,233557,95843,-81400
2016-08-07,8.278,8.32,8.2,0.120000000000001,-0.11000000000000121,8.352,8.44,8.2,0.2400000000000002,-0.15000000000000036,8.1286,8.18,7.99,0.1899999999999995,-0.18299999999999983,8.23,8.35,8.09,0.2599999999999998,-0.14000000000000057,163692,193817,117162,76655,10829
2016-08-14,8.065999999999999,8.28,7.87,0.40999999999999925,-0.21999999999999975,8.181799999999999,8.36,7.989,0.37099999999999955,-0.25100000000000033,7.9268,8.118,7.82,0.29800000000000004,-0.09100000000000019,8.078,8.31,7.91,0.40000000000000036,-0.2400000000000002,198791,342961,110783,232178,-232178
2016-08-21,7.898,8.05,7.63,0.4200000000000008,-0.20000000000000018,8.08,8.23,7.86,0.3700000000000001,-0.3100000000000005,7.736,7.96,7.58,0.3799999999999999,-0.11000000000000032,7.854,8.03,7.63,0.39999999999999947,-0.20999999999999996,289630,518347,165232,353115,-93127
2016-08-28,7.618,7.77,7.41,0.35999999999999943,-0.22999999999999954,7.6512,7.77,7.52,0.25,-0.19399999999999906,7.4559999999999995,7.62,7.31,0.3100000000000005,-0.1999999999999993,7.544,7.72,7.42,0.2999999999999998,-0.2699999999999996,243283,640880,121903,518977,-499235
2016-09-04,7.6925,7.91,7.47,0.4400000000000004,0.33999999999999986,7.8725000000000005,7.95,7.7,0.25,0.25,7.56125,7.71,7.47,0.2400000000000002,0.015000000000000568,7.72,7.92,7.51,0.41000000000000014,-0.040000000000000036,147735,179670,92481,87189,82699
2016-09-11,7.7,7.96,7.43,0.5300000000000002,0.5300000000000002,7.885,8.09,7.715,0.375,0.3200000000000003,7.608,7.83,7.43,0.40000000000000036,0.40000000000000036,7.824999999999999,8.02,7.645,0.375,0.2599999999999998,212274,488600,128035,360565,347170
2016-09-18,7.851999999999999,8.03,7.76,0.2699999999999996,-0.22999999999999954,7.934,8.06,7.85,0.21000000000000085,-0.14000000000000057,7.6864,7.76,7.517,0.24299999999999944,-0.02999999999999936,7.7860000000000005,7.83,7.75,0.08000000000000007,-0.03000000000000025,165427,218778,129297,89481,6050
2016-09-25,7.5451999999999995,7.72,7.26,0.45999999999999996,-0.45999999999999996,7.6836,7.74,7.643,0.09700000000000042,-0.03000000000000025,7.3518,7.58,7.0,0.5800000000000001,-0.3200000000000003,7.524,7.62,7.25,0.3700000000000001,0.019999999999999574,228684,378370,126996,251374,169699
2016-10-02,7.594,7.65,7.57,0.08000000000000007,0.0,7.736,7.84,7.64,0.20000000000000018,-0.03000000000000025,7.48,7.55,7.44,0.10999999999999943,0.040000000000000036,7.612,7.68,7.54,0.13999999999999968,0.02999999999999936,172869,405329,97304,308025,-15366
2016-10-09,7.6080000000000005,7.84,7.28,0.5599999999999996,-0.4500000000000002,7.732,7.99,7.41,0.5800000000000001,-0.5800000000000001,7.364,7.61,6.95,0.6600000000000001,-0.6600000000000001,7.514,7.92,7.15,0.7699999999999996,-0.7699999999999996,265980,565963,175490,390473,357380
2016-10-16,7.216,7.27,7.18,0.08999999999999986,0.0699999999999994,7.342,7.5,7.25,0.25,0.2400000000000002,7.126,7.22,7.0,0.21999999999999975,0.21999999999999975,7.232,7.38,7.08,0.2999999999999998,0.2999999999999998,155175,217833,105270,112563,-95985
2016-10-23,7.094,7.32,6.88,0.4400000000000004,-0.40000000000000036,7.1524,7.402,6.93,0.4720000000000004,-0.46199999999999974,6.82,7.25,6.12,1.13,-1.13,6.998,7.31,6.8,0.5099999999999998,-0.5099999999999998,284378,680004,111680,568324,568324
2016-10-30,6.444,6.79,6.08,0.71,-0.71,6.539000000000001,6.79,6.24,0.5499999999999998,-0.5499999999999998,6.155,6.5,5.745,0.7549999999999999,-0.5599999999999996,6.24,6.51,5.8,0.71,-0.4500000000000002,440883,731267,252428,478839,-15105
2016-11-06,6.524,7.12,6.2,0.9199999999999999,0.9199999999999999,6.846,7.62,6.23,1.3899999999999997,1.2800000000000002,6.406,7.01,6.0,1.0099999999999998,0.96,6.778,7.57,6.14,1.4300000000000006,1.3100000000000005,444462,576939,242788,334151,174335
2016-11-13,7.5040000000000004,7.65,7.35,0.3000000000000007,-0.15000000000000036,7.64,7.79,7.55,0.2400000000000002,-0.1900000000000004,7.32,7.43,7.21,0.21999999999999975,-0.16000000000000014,7.484,7.73,7.34,0.39000000000000057,-0.39000000000000057,236250,407121,158883,248238,-244526
2016-11-20,7.3725000000000005,7.5,7.16,0.33999999999999986,0.13999999999999968,7.49625,7.535,7.47,0.06500000000000039,0.04499999999999993,7.1775,7.26,7.08,0.17999999999999972,0.0,7.4175,7.51,7.25,0.2599999999999998,0.04999999999999982,149682,255033,50910,204123,-79495
2016-11-27,7.278,7.5,6.93,0.5700000000000003,-0.5700000000000003,7.445,7.52,7.37,0.14999999999999947,-0.09999999999999964,7.063000000000001,7.33,6.82,0.5099999999999998,-0.5099999999999998,7.18,7.36,6.91,0.4500000000000002,-0.14000000000000057,196819,244737,131171,113566,113566
2016-12-04,7.222,7.34,7.15,0.1899999999999995,-0.1299999999999999,7.33,7.43,7.2,0.22999999999999954,-0.08000000000000007,7.054,7.15,7.01,0.14000000000000057,-0.14000000000000057,7.186,7.28,7.07,0.20999999999999996,0.040000000000000036,191237,223837,167976,55861,-21812
2016-12-11,6.95,7.21,6.63,0.5800000000000001,-0.5800000000000001,7.086,7.26,6.94,0.3199999999999994,-0.3199999999999994,6.776,6.96,6.57,0.3899999999999997,-0.3899999999999997,6.816,7.01,6.6,0.41000000000000014,-0.3800000000000008,310552,497408,210317,287091,287091
2016-12-18,6.542,6.76,6.37,0.3899999999999997,-0.25,6.707,6.79,6.605,0.1849999999999996,-0.009999999999999787,6.416,6.59,6.32,0.2699999999999996,-0.21999999999999975,6.538,6.73,6.39,0.34000000000000075,0.08000000000000007,303058,455456,170882,284574,-174584
2016-12-25,6.505,6.77,6.3,0.46999999999999975,-0.33999999999999986,6.64125,6.89,6.44,0.4499999999999993,-0.1949999999999994,6.3225,6.45,6.17,0.28000000000000025,-0.040000000000000036,6.4525,6.61,6.29,0.3200000000000003,0.09000000000000075,243971,308251,169253,138998,13234
2017-01-01,7.12,7.22,7.07,0.14999999999999947,-0.009999999999999787,7.204,7.27,7.136,0.13399999999999945,0.02400000000000002,6.93,7.07,6.74,0.33000000000000007,0.10999999999999943,7.07,7.22,6.9,0.3199999999999994,-0.14999999999999947,263561,375564,134450,241114,-159174
2017-01-08,6.93,7.0,6.85,0.15000000000000036,-0.0600000000000005,7.0602,7.12,7.01,0.11000000000000032,-0.04999999999999982,6.797,6.885,6.71,0.17499999999999982,-0.020000000000000462,6.936,7.02,6.82,0.1999999999999993,0.019999999999999574,323100,472474,122627,349847,283329
2017-01-15,6.79,6.9,6.63,0.27000000000000046,-0.27000000000000046,6.855,6.93,6.76,0.16999999999999993,-0.09999999999999964,6.65125,6.7,6.6,0.10000000000000053,-0.08000000000000007,6.7725,6.88,6.63,0.25,-0.08000000000000007,509603,826910,200773,626137,-523368
2017-01-22,7.056,7.29,6.77,0.5200000000000005,0.41000000000000014,7.192,7.34,7.0,0.33999999999999986,0.17999999999999972,6.934,7.08,6.75,0.33000000000000007,0.20999999999999996,7.084,7.3,6.99,0.3099999999999996,0.009999999999999787,226487,296655,169873,126782,-90501
2017-01-29,6.9719999999999995,7.06,6.77,0.29000000000000004,-0.019999999999999574,7.08,7.15,7.0,0.15000000000000036,0.1299999999999999,6.8418,6.99,6.62,0.3700000000000001,0.1689999999999996,6.974,7.09,6.8,0.29000000000000004,0.29000000000000004,173626,264431,125141,139290,-43758
2017-02-05,7.072,7.11,7.03,0.08000000000000007,0.05999999999999961,7.1610000000000005,7.24,7.07,0.16999999999999993,0.09499999999999975,6.998,7.06,6.92,0.13999999999999968,0.03000000000000025,7.066,7.13,6.97,0.16000000000000014,0.03000000000000025,156965,212676,114335,98341,-60928
2017-02-12,7.3420000000000005,7.57,7.16,0.41000000000000014,0.28000000000000025,7.4719999999999995,7.6,7.26,0.33999999999999986,0.3100000000000005,7.236,7.34,7.13,0.20999999999999996,0.15000000000000036,7.422000000000001,7.57,7.23,0.33999999999999986,0.33999999999999986,242329,495477,135047,360430,64109
2017-02-19,7.355,7.57,7.18,0.39000000000000057,-0.39000000000000057,7.4775,7.64,7.38,0.2599999999999998,-0.17999999999999972,7.172499999999999,7.34,7.06,0.28000000000000025,-0.16000000000000014,7.327500000000001,7.41,7.23,0.17999999999999972,0.009999999999999787,183374,226538,149281,77257,48113
2017-02-26,7.29,7.44,7.13,0.3100000000000005,-0.2699999999999996,7.3580000000000005,7.58,7.15,0.4299999999999997,-0.4299999999999997,7.084,7.35,6.75,0.5999999999999996,-0.5999999999999996,7.142,7.49,6.85,0.6400000000000006,-0.6400000000000006,293003,456444,200099,256345,133770
2017-03-05,7.01,7.2,6.67,0.5300000000000002,0.1800000000000006,7.188,7.6,6.74,0.8599999999999994,0.3100000000000005,6.816,7.1,6.46,0.6399999999999997,0.4300000000000006,6.946,7.27,6.55,0.7199999999999998,0.6199999999999992,502823,1039299,311633,727666,61404
2017-03-12,7.516,7.71,7.31,0.40000000000000036,0.25,7.664,7.75,7.6,0.15000000000000036,0.03000000000000025,7.346,7.44,7.24,0.20000000000000018,0.20000000000000018,7.57,7.71,7.38,0.33000000000000007,-0.019999999999999574,362239,432573,311684,120889,41174
2017-03-19,7.434,7.76,7.18,0.5800000000000001,-0.23000000000000043,7.556,7.76,7.36,0.39999999999999947,-0.3899999999999997,7.282,7.46,7.17,0.29000000000000004,-0.2699999999999996,7.382000000000001,7.73,7.25,0.4800000000000004,-0.4800000000000004,331257,552819,240470,312349,-49121
2017-03-26,7.76,8.08,7.18,0.9000000000000004,0.75,8.0122,8.3,7.7,0.6000000000000005,0.2610000000000001,7.686,7.92,7.17,0.75,0.5800000000000001,7.8839999999999995,8.04,7.68,0.35999999999999943,0.1299999999999999,474680,661672,316263,345409,-100496
2017-04-02,7.836,7.93,7.74,0.1899999999999995,0.10000000000000053,7.948799999999999,8.02,7.85,0.16999999999999993,0.16999999999999993,7.728,7.84,7.6,0.2400000000000002,0.2400000000000002,7.862,8.0,7.74,0.2599999999999998,0.2599999999999998,325057,403281,290909,112372,70898
2017-04-09,8.01,8.06,7.96,0.10000000000000053,-0.040000000000000036,8.18125,8.27,8.11,0.16000000000000014,-0.15499999999999936,7.9195,7.978,7.82,0.15799999999999947,-0.1200000000000001,7.9825,8.05,7.92,0.13000000000000078,-0.04999999999999982,214999,318537,119258,199279,-125014
2017-04-16,7.906,8.0,7.84,0.16000000000000014,0.05999999999999961,8.040000000000001,8.23,7.94,0.29000000000000004,0.22000000000000064,7.8100000000000005,7.87,7.65,0.21999999999999975,0.010000000000000675,7.898,7.99,7.84,0.15000000000000036,-0.03000000000000025,157882,226048,95278,130770,83187
2017-04-23,8.030000000000001,8.15,7.95,0.20000000000000018,-0.03000000000000025,8.114,8.2,7.95,0.2499999999999991,-0.20000000000000018,7.918,8.0,7.81,0.1900000000000004,-0.08000000000000007,8.014,8.15,7.89,0.2600000000000007,-0.10000000000000053,263193,307531,176234,131297,-125776
2017-04-30,8.24,8.5,7.95,0.5499999999999998,0.3299999999999992,8.416,8.72,8.19,0.5300000000000011,0.17999999999999972,8.074,8.22,7.95,0.27000000000000046,0.1800000000000006,8.254,8.47,8.13,0.33999999999999986,0.08999999999999986,411858,811359,275672,535687,-201
2017-05-07,8.654,8.85,8.24,0.6099999999999994,0.6099999999999994,8.936,9.12,8.7,0.41999999999999993,0.3100000000000005,8.554,8.76,8.17,0.5899999999999999,0.5899999999999999,8.798,8.87,8.55,0.3199999999999985,0.3199999999999985,524874,953608,147535,806073,-412272
2017-05-14,8.84,9.0,8.69,0.3100000000000005,-0.28000000000000114,8.989,9.205,8.75,0.45500000000000007,-0.40000000000000036,8.72,8.83,8.64,0.1899999999999995,-0.1899999999999995,8.84,9.03,8.68,0.34999999999999964,-0.33999999999999986,467296,674797,237977,436820,-436820
2017-05-21,8.688,8.74,8.61,0.13000000000000078,-0.10000000000000142,8.744,8.78,8.71,0.06999999999999851,-0.049999999999998934,8.576,8.62,8.53,0.08999999999999986,-0.05999999999999872,8.65,8.7,8.62,0.08000000000000007,-0.08000000000000007,160471,208319,130149,78170,-30288
2017-05-28,8.4175,8.62,8.26,0.35999999999999943,-0.11999999999999922,8.56,8.74,8.32,0.41999999999999993,0.120000000000001,8.2875,8.5,8.1,0.40000000000000036,0.23000000000000043,8.425,8.66,8.28,0.3800000000000008,0.370000000000001,245593,358018,192120,165898,164966
2017-06-04,8.783999999999999,8.9,8.6,0.3000000000000007,0.16999999999999993,8.928,9.05,8.71,0.33999999999999986,0.2699999999999996,8.639,8.81,8.36,0.45000000000000107,0.4400000000000013,8.816,8.88,8.63,0.25,0.21999999999999886,366720,635422,267783,367639,-50341
2017-06-11,8.65,8.84,8.54,0.3000000000000007,-0.3000000000000007,8.758000000000001,8.92,8.67,0.25,-0.1999999999999993,8.52,8.57,8.45,0.120000000000001,-0.05000000000000071,8.634,8.66,8.61,0.05000000000000071,0.0,240873,429862,140678,289184,28688
2017-06-18,9.006,9.31,8.71,0.5999999999999996,0.5999999999999996,9.248,9.54,8.9,0.6399999999999988,0.5299999999999994,8.906,9.18,8.68,0.5,0.41000000000000014,9.106,9.41,8.8,0.6099999999999994,0.5999999999999996,503706,865717,182474,683243,683243
2017-06-25,9.284,9.4,9.25,0.15000000000000036,-0.14000000000000057,9.352,9.41,9.3,0.10999999999999943,-0.0600000000000005,9.13,9.22,9.06,0.16000000000000014,0.08000000000000007,9.24,9.3,9.15,0.15000000000000036,-0.129999999999999,287633,428197,147796,280401,-152897
2017-07-02,9.035,9.16,8.91,0.25,-0.25,9.12125,9.23,8.99,0.2400000000000002,-0.2400000000000002,8.92025,9.081,8.76,0.32099999999999973,-0.22100000000000009,8.9875,9.15,8.82,0.33000000000000007,-0.16999999999999993,221617,415374,100131,315243,20825
2017-07-09,8.864,8.95,8.81,0.1399999999999988,-0.0600000000000005,8.985000000000001,9.05,8.89,0.16000000000000014,0.049999999999998934,8.7862,8.85,8.69,0.16000000000000014,-0.04100000000000037,8.882,8.94,8.84,0.09999999999999964,0.08000000000000007,166173,198727,132806,65921,32813
2017-07-16,8.754,8.99,8.41,0.5800000000000001,-0.1899999999999995,8.894,9.27,8.68,0.5899999999999999,-0.46999999999999886,8.469999999999999,8.87,8.26,0.6099999999999994,-0.6099999999999994,8.553,8.87,8.4,0.46999999999999886,-0.4349999999999987,354920,639313,208898,430415,-286567
2017-07-23,8.276,8.44,7.91,0.5299999999999994,-0.5199999999999996,8.384,8.67,7.95,0.7199999999999998,-0.54,8.006,8.33,7.68,0.6500000000000004,-0.5199999999999996,8.096,8.39,7.69,0.7000000000000002,-0.7000000000000002,516447,743822,328833,414989,183912
2017-07-30,7.564,7.9,7.03,0.8700000000000001,-0.8599999999999994,7.634,8.0,7.17,0.8300000000000001,-0.8300000000000001,7.295,7.68,6.93,0.75,-0.75,7.41,7.88,7.05,0.8300000000000001,-0.79,578324,838839,316310,522529,-251693
2017-08-06,6.724,7.16,6.01,1.1500000000000004,-0.46999999999999975,6.96,7.28,6.7,0.5800000000000001,-0.5099999999999998,6.579,7.03,6.0,1.0300000000000002,-0.7050000000000001,6.801,7.16,6.42,0.7400000000000002,-0.7400000000000002,652835,1059883,461767,598116,212185
2017-08-13,6.326,6.46,6.14,0.3200000000000003,-0.3100000000000005,6.4719999999999995,6.64,6.25,0.3899999999999997,-0.3899999999999997,6.196,6.45,5.97,0.4800000000000004,-0.4800000000000004,6.284,6.5,6.15,0.34999999999999964,-0.34999999999999964,398052,504648,302674,201974,125713
2017-08-20,6.316,6.5,6.09,0.41000000000000014,0.3899999999999997,6.442,6.54,6.17,0.3700000000000001,0.3700000000000001,6.216,6.4,6.04,0.3600000000000003,0.3600000000000003,6.386,6.49,6.1,0.39000000000000057,0.3800000000000008,421497,577880,259705,318175,-73883
2017-08-27,6.666,6.91,6.53,0.3799999999999999,0.3799999999999999,6.821,7.005,6.64,0.3650000000000002,0.20000000000000018,6.596,6.75,6.47,0.28000000000000025,0.28000000000000025,6.738,6.91,6.62,0.29000000000000004,0.1800000000000006,413153,498397,320112,178285,-178285
2017-09-03,6.8225,6.86,6.8,0.0600000000000005,0.03000000000000025,6.875,6.9,6.84,0.0600000000000005,0.04999999999999982,6.68875,6.72,6.665,0.054999999999999716,0.03500000000000014,6.8225,6.85,6.78,0.0699999999999994,0.04999999999999982,350647,479450,234236,245214,16076
2017-09-10,6.858,6.9,6.82,0.08000000000000007,-0.08000000000000007,6.988,7.22,6.87,0.34999999999999964,0.23999999999999932,6.736,6.79,6.7,0.08999999999999986,-0.03000000000000025,6.906000000000001,7.19,6.8,0.39000000000000057,0.3700000000000001,457195,1079949,184769,895180,895180
2017-09-17,6.888,7.15,6.7,0.4500000000000002,-0.35000000000000053,6.976,7.21,6.78,0.4299999999999997,-0.2999999999999998,6.68,6.87,6.56,0.3100000000000005,-0.20999999999999996,6.78,6.9,6.65,0.25,-0.040000000000000036,391670,764279,190301,573978,-74319
2017-09-24,6.84,6.92,6.73,0.1899999999999995,0.0699999999999994,6.9364,7.022,6.88,0.14200000000000035,-0.0600000000000005,6.706,6.77,6.66,0.10999999999999943,-0.04999999999999982,6.798,6.89,6.67,0.21999999999999975,-0.15000000000000036,282881,399525,194234,205291,40686
2017-10-01,7.064,7.26,6.76,0.5,0.3100000000000005,7.2674,7.34,7.22,0.1200000000000001,-0.06299999999999972,6.976,7.08,6.76,0.3200000000000003,0.3100000000000005,7.154,7.27,7.1,0.16999999999999993,-0.16999999999999993,399451,919946,150278,769668,-769668
