Date,DPZStock_Open_average,DPZStock_Open_max,DPZStock_Open_min,DPZStock_Open_volatility,DPZStock_Open_change,DPZStock_High_average,DPZStock_High_max,DPZStock_High_min,DPZStock_High_volatility,DPZStock_High_change,DPZStock_Low_average,DPZStock_Low_max,DPZStock_Low_min,DPZStock_Low_volatility,DPZStock_Low_change,DPZStock_Close_average,DPZStock_Close_max,DPZStock_Close_min,DPZStock_Close_volatility,DPZStock_Close_change,DPZStock_Volume_average,DPZStock_Volume_max,DPZStock_Volume_min,DPZStock_Volume_volatility,DPZStock_Volume_change
2017-10-29,181.006,183.59,178.44,5.150000000000006,-4.909999999999997,182.59799999999998,184.6,180.38,4.219999999999999,-4.219999999999999,178.704,181.56,176.07,5.490000000000009,-3.460000000000008,179.596,183.0,177.25,5.75,-3.759999999999991,1097856,1523235,774841,748394,-21131
2017-11-05,172.31,176.03,168.6,7.430000000000007,-2.3100000000000023,174.266,176.91,170.47,6.439999999999998,-0.6999999999999886,168.894,172.05,166.74,5.310000000000002,2.5,171.762,173.46,168.71,4.75,-0.12999999999999545,1550949,1992985,1165644,827341,-827341
2017-11-12,175.17600000000002,177.32,172.96,4.359999999999985,3.5600000000000023,177.638,179.94,175.3,4.639999999999986,3.6999999999999886,174.17000000000002,176.62,171.55,5.069999999999993,5.069999999999993,176.114,178.65,173.03,5.6200000000000045,5.6200000000000045,952999,1133930,672378,461552,461552
2017-11-19,177.315,178.7,175.61,3.089999999999975,-1.3999999999999773,178.10999999999999,179.01,177.16,1.8499999999999943,-1.3700000000000045,175.945,176.4,175.0,1.4000000000000057,-0.3499999999999943,177.135,177.77,176.55,1.2199999999999989,-0.4300000000000068,666586,881628,306813,574815,-574815
2017-11-26,178.208,185.78,171.31,14.469999999999999,8.759999999999991,181.454,186.94,172.56,14.379999999999995,8.579999999999984,175.262,179.29,168.56,10.72999999999999,5.6699999999999875,179.352,186.16,172.29,13.870000000000005,10.099999999999994,1445768,1874652,893552,981100,598255
2017-12-03,183.75,187.95,179.29,8.659999999999997,-6.659999999999997,186.222,189.82,181.59,8.22999999999999,-5.75,181.254,185.43,177.24,8.189999999999998,-6.659999999999997,183.542,187.62,179.51,8.110000000000014,-3.710000000000008,1017906,1486440,636139,850301,145272
2017-12-10,181.184,183.22,179.8,3.4199999999999875,-0.8300000000000125,183.45,185.71,180.96,4.75,2.490000000000009,179.422,181.24,178.15,3.0900000000000034,1.8799999999999955,181.928,185.04,180.51,4.530000000000001,4.079999999999984,1004887,1401677,637394,764283,257973
2017-12-17,186.868,190.0,183.59,6.409999999999997,4.099999999999994,189.45,193.02,187.92,5.100000000000023,4.180000000000007,185.082,187.8,182.75,5.050000000000011,2.0500000000000114,187.588,192.87,183.62,9.25,6.8700000000000045,966724,1627851,636578,991273,-783418
2017-12-24,190.79500000000002,192.2,190.0,2.1999999999999886,-2.019999999999982,191.49,192.81,190.38,2.430000000000007,-2.430000000000007,189.23250000000002,189.96,188.51,1.450000000000017,-1.450000000000017,189.97,190.57,188.96,1.6099999999999852,-1.4099999999999966,627963,1015445,432025,583420,392509
2017-12-31,192.9075,198.21,187.65,10.560000000000002,9.689999999999998,196.2575,202.26,188.98,13.280000000000001,12.990000000000009,192.305,197.73,186.9,10.829999999999984,10.829999999999984,194.0475,200.3,186.94,13.360000000000014,13.360000000000014,1067748,1539502,646743,892759,232347
