Date,ADSK_stock_Open_average,ADSK_stock_Open_max,ADSK_stock_Open_min,ADSK_stock_Open_volatility,ADSK_stock_Open_change,ADSK_stock_High_average,ADSK_stock_High_max,ADSK_stock_High_min,ADSK_stock_High_volatility,ADSK_stock_High_change,ADSK_stock_Low_average,ADSK_stock_Low_max,ADSK_stock_Low_min,ADSK_stock_Low_volatility,ADSK_stock_Low_change,ADSK_stock_Close_average,ADSK_stock_Close_max,ADSK_stock_Close_min,ADSK_stock_Close_volatility,ADSK_stock_Close_change,ADSK_stock_Volume_average,ADSK_stock_Volume_max,ADSK_stock_Volume_min,ADSK_stock_Volume_volatility,ADSK_stock_Volume_change
2016-05-22,57.85,58.87,56.18,2.6899999999999977,2.020000000000003,58.846,59.94,57.25,2.6899999999999977,2.1199999999999974,57.582,58.75,55.89,2.8599999999999994,2.3100000000000023,58.356,59.34,56.96,2.3800000000000026,2.3800000000000026,2138380,3313956,1461594,1852362,-1404187
2016-05-29,58.59,59.6,57.97,1.6300000000000026,-1.0399999999999991,58.947500000000005,59.67,58.61,1.0600000000000023,-1.0600000000000023,57.7,57.95,57.36,0.5900000000000034,-0.38000000000000256,58.405,58.76,58.27,0.4899999999999949,0.01999999999999602,1678014,3000833,1032141,1968692,-1828074
2016-06-05,58.208,58.64,57.12,1.5200000000000031,-1.3000000000000043,58.51,59.0,57.44,1.5600000000000023,-1.3900000000000006,57.672,58.25,56.1,2.1499999999999986,-2.039999999999999,57.97,58.68,56.18,2.5,-2.490000000000002,1224397,1606677,796424,810253,-135702
2016-06-12,56.112,56.74,55.76,0.980000000000004,0.8200000000000003,56.72,56.99,55.94,1.0500000000000043,0.13000000000000256,55.716,56.07,55.29,0.7800000000000011,0.2700000000000031,56.332,56.77,55.71,1.0600000000000023,0.7899999999999991,1576752,2216994,1333688,883306,883306
2016-06-19,57.394,58.01,56.01,2.0,-1.4600000000000009,58.086,59.07,56.67,2.3999999999999986,-1.5300000000000011,56.72,57.75,53.85,3.8999999999999986,-3.4299999999999997,57.222,59.06,54.04,5.020000000000003,-3.520000000000003,1841514,4567322,1071480,3495842,3487145
2016-06-26,52.74,54.12,51.12,3.0,0.779999999999994,53.708,55.22,51.96,3.259999999999998,1.6799999999999997,51.676,53.6,49.82,3.780000000000001,3.780000000000001,52.744,54.34,50.54,3.8000000000000043,3.8000000000000043,2600915,4721108,1497048,3224060,-3224060
2016-07-03,53.3675,53.92,52.52,1.3999999999999986,-0.020000000000003126,53.9875,55.28,53.09,2.1899999999999977,1.3000000000000043,52.72,53.73,51.89,1.8399999999999963,1.4099999999999966,53.6075,55.14,52.8,2.3400000000000034,2.3400000000000034,1192138,1285500,1115396,170104,61605
2016-07-10,57.013999999999996,58.4,55.62,2.780000000000001,2.780000000000001,57.642,58.44,55.96,2.479999999999997,2.479999999999997,56.478,57.44,55.44,2.0,2.0,57.176,58.16,55.49,2.6699999999999946,2.489999999999995,1493186,1840717,919343,921374,405746
2016-07-17,57.916,58.12,57.83,0.28999999999999915,-0.0799999999999983,58.598,58.91,58.15,0.759999999999998,0.4899999999999949,57.424,57.54,57.34,0.19999999999999574,0.060000000000002274,58.032000000000004,58.78,57.52,1.259999999999998,0.7700000000000031,1188106,1987442,710677,1276765,-493638
2016-07-24,58.934,59.5,58.18,1.3200000000000003,0.75,59.524,60.25,58.93,1.3200000000000003,0.6799999999999997,58.486,59.12,58.06,1.0599999999999952,0.5300000000000011,59.098,59.62,58.22,1.3999999999999986,1.230000000000004,1097568,1543615,870299,673316,324178
2016-07-31,58.634,59.53,57.78,1.75,-0.8900000000000006,59.251999999999995,59.93,58.4,1.5300000000000011,-0.45000000000000284,57.872,59.01,56.8,2.210000000000001,-0.759999999999998,58.628,59.74,57.87,1.8700000000000045,-0.4100000000000037,1756456,2727538,1304641,1422897,424715
2016-08-07,60.228,61.36,59.46,1.8999999999999986,1.8999999999999986,60.894,61.96,59.88,2.0799999999999983,2.0799999999999983,59.642,60.95,58.78,2.1700000000000017,1.6900000000000048,60.71,61.83,59.37,2.460000000000001,2.460000000000001,1335253,1629216,893671,735545,39870
2016-08-14,62.726,63.34,61.9,1.4400000000000048,1.4400000000000048,63.384,63.84,62.85,0.990000000000002,0.6300000000000026,62.264,62.72,61.4,1.3200000000000003,1.2000000000000028,63.132,63.74,62.65,1.0900000000000034,0.7600000000000051,1528553,1951122,1124239,826883,-195835
2016-08-21,63.894,66.0,63.21,2.789999999999999,2.6700000000000017,64.902,69.21,63.59,5.61999999999999,5.61999999999999,63.404,65.06,62.68,2.3800000000000026,2.3800000000000026,64.498,68.87,63.17,5.700000000000003,5.580000000000005,2782663,6591406,1192688,5398718,5398718
2016-08-28,67.9,68.5,67.42,1.0799999999999983,-0.5699999999999932,68.368,68.89,67.67,1.2199999999999989,-0.4099999999999966,67.354,67.86,66.78,1.0799999999999983,-0.2600000000000051,67.82600000000001,68.32,67.37,0.9499999999999886,-0.30999999999998806,2041903,3127566,1114226,2013340,-2013340
2016-09-04,68.09,68.41,67.58,0.8299999999999983,-0.030000000000001137,68.69,69.15,68.2,0.9500000000000028,0.45000000000000284,67.405,68.16,66.84,1.3199999999999932,-0.20999999999999375,67.985,68.81,66.84,1.9699999999999989,-0.8499999999999943,1894560,2205537,1640543,564994,429994
2016-09-11,66.11800000000001,66.9,65.7,1.2000000000000028,0.980000000000004,67.2,67.99,66.24,1.75,0.519999999999996,65.534,66.36,65.06,1.2999999999999972,0.9699999999999989,66.726,67.6,65.51,2.089999999999989,0.25,3229938,7049208,1843715,5205493,4373133
2016-09-18,69.996,72.26,67.95,4.310000000000002,4.239999999999995,71.118,72.62,69.2,3.4200000000000017,3.219999999999999,69.634,71.76,67.65,4.109999999999999,3.8799999999999955,70.526,72.35,68.13,4.219999999999999,3.5400000000000063,2073484,3217240,1568668,1648572,-461035
2016-09-25,71.812,72.59,70.97,1.6200000000000045,0.7600000000000051,72.33,72.8,71.64,1.1599999999999966,0.9500000000000028,71.15599999999999,71.55,70.58,0.9699999999999989,0.8299999999999983,71.91,72.65,71.08,1.5700000000000074,1.25,1538419,1797111,1425419,371692,22825
2016-10-02,72.004,73.18,71.15,2.030000000000001,1.6499999999999915,72.846,73.4,72.26,1.1400000000000006,0.539999999999992,71.33,71.76,70.85,0.9100000000000108,0.6200000000000045,72.13,73.21,71.18,2.029999999999987,0.8299999999999983,1696359,2202833,1415103,787730,-604805
2016-10-09,71.126,72.31,69.66,2.6500000000000057,-0.769999999999996,71.474,73.07,69.7,3.3699999999999903,-1.8399999999999892,69.86200000000001,72.0,68.4,3.5999999999999943,-2.7099999999999937,70.292,72.21,69.29,2.9199999999999875,-2.75,1448806,1704090,1169268,534822,-90959
2016-10-16,70.196,70.85,69.33,1.519999999999996,1.519999999999996,70.772,71.4,69.86,1.5400000000000063,1.480000000000004,69.64999999999999,70.07,68.77,1.2999999999999972,1.230000000000004,70.414,71.18,68.85,2.3300000000000125,2.3300000000000125,1065952,1127374,957167,170207,37097
2016-10-23,71.392,72.07,70.71,1.3599999999999994,-1.0200000000000102,72.344,72.75,72.0,0.75,-0.3100000000000023,70.754,71.2,70.46,0.7400000000000091,-0.6099999999999994,71.336,72.22,70.58,1.6400000000000006,-0.35999999999999943,1386748,1754365,1118942,635423,159977
2016-10-30,70.186,72.4,67.15,5.25,-5.140000000000001,70.982,72.66,69.21,3.450000000000003,-2.4200000000000017,68.68,71.48,67.15,4.329999999999998,-4.329999999999998,69.622,72.28,67.61,4.670000000000002,-2.8400000000000034,1904980,2714110,1397631,1316479,1316479
2016-11-06,71.764,73.5,69.54,3.9599999999999937,2.3900000000000006,73.652,75.18,72.12,3.0600000000000023,1.9200000000000017,71.15,72.88,69.51,3.3699999999999903,2.5600000000000023,72.92399999999999,73.81,72.0,1.8100000000000023,1.8100000000000023,2514020,3060867,1519589,1541278,348915
2016-11-13,75.78,78.21,73.86,4.349999999999994,3.839999999999989,77.266,78.58,75.18,3.3999999999999915,3.219999999999999,75.108,77.08,73.44,3.6400000000000006,3.0400000000000063,76.326,78.46,73.55,4.909999999999997,3.3500000000000085,2567230,4173256,1775175,2398081,-208232
2016-11-20,75.86,77.4,75.04,2.3599999999999994,-1.8900000000000006,76.265,77.65,75.45,2.200000000000003,-1.4699999999999989,74.7925,75.44,74.0,1.4399999999999977,-0.39000000000000057,75.4275,75.83,75.15,0.6799999999999926,0.3100000000000023,1578041,2183339,786332,1397007,-1397007
2016-11-27,73.066,75.52,69.02,6.5,-6.5,74.224,76.31,70.87,5.439999999999998,-5.439999999999998,71.514,75.03,68.06,6.969999999999999,-6.8700000000000045,72.568,75.26,69.22,6.040000000000006,-4.610000000000014,4082176,8438398,1614447,6823951,1559175
2016-12-04,76.168,82.29,70.44,11.850000000000009,11.850000000000009,79.41,83.08,72.41,10.670000000000002,10.670000000000002,75.392,80.66,70.15,10.509999999999991,10.509999999999991,78.138,81.74,71.18,10.559999999999988,9.929999999999993,4664884,7717440,2230221,5487219,141076
2016-12-11,79.128,81.07,76.86,4.209999999999994,-2.039999999999992,80.13600000000001,81.76,79.23,2.530000000000001,-2.530000000000001,76.968,78.8,75.97,2.8299999999999983,-1.2399999999999949,78.054,79.67,76.48,3.1899999999999977,-1.8900000000000006,3591704,5326956,2734407,2592549,2464496
2016-12-18,75.78,76.76,74.6,2.160000000000011,-2.160000000000011,76.314,77.08,75.63,1.4500000000000028,-1.0300000000000011,74.872,75.42,74.34,1.0799999999999983,-0.9699999999999989,75.584,76.01,74.58,1.4300000000000068,0.29999999999999716,1761698,2102411,1501659,600752,-503835
2016-12-25,75.565,76.06,74.87,1.1899999999999977,-0.6599999999999966,75.845,76.5,75.42,1.0799999999999983,-1.0799999999999983,74.5025,75.4,73.6,1.8000000000000114,-1.8000000000000114,74.9975,75.98,74.01,1.9699999999999989,-1.9699999999999989,1146108,1529905,878482,651423,373320
2017-01-01,76.28999999999999,77.28,74.61,2.6700000000000017,2.6700000000000017,78.125,79.81,77.1,2.710000000000008,2.710000000000008,75.9525,76.89,74.5,2.3900000000000006,2.3900000000000006,77.4825,79.3,76.18,3.1199999999999903,3.1199999999999903,1685483,1896507,1368229,528278,-308825
2017-01-08,79.93,80.72,78.95,1.769999999999996,1.769999999999996,80.682,81.41,79.74,1.6700000000000017,1.6700000000000017,79.134,80.44,78.26,2.1799999999999926,2.1799999999999926,80.482,81.32,79.59,1.7299999999999898,1.7299999999999898,1672741,1796204,1489060,307144,178479
2017-01-15,80.2575,80.97,79.1,1.8700000000000045,-0.269999999999996,80.99000000000001,81.89,80.06,1.8299999999999983,0.6599999999999966,79.2175,80.24,78.29,1.9499999999999886,1.9499999999999886,79.995,81.67,78.62,3.049999999999997,3.049999999999997,2905238,6042539,1498045,4544494,3639068
2017-01-22,82.122,82.87,81.39,1.480000000000004,0.5900000000000034,82.684,83.96,81.91,2.049999999999997,0.07000000000000739,81.44800000000001,82.43,80.89,1.5400000000000063,-0.01999999999999602,81.918,82.65,81.54,1.1099999999999994,0.21999999999999886,1580657,1880649,1204968,675681,282132
2017-01-29,81.586,83.57,80.82,2.75,2.0,82.564,84.97,81.35,3.6200000000000045,3.299999999999997,80.502,83.14,79.15,3.989999999999995,3.989999999999995,82.19,84.41,81.16,3.25,3.25,1521209,1976275,1117014,859261,-153854
2017-02-05,83.686,84.45,82.29,2.1599999999999966,-0.480000000000004,84.78399999999999,85.11,84.46,0.6500000000000057,-0.09000000000000341,82.452,83.17,81.8,1.3700000000000045,0.04999999999999716,83.472,84.5,82.82,1.6800000000000068,0.4100000000000108,2117263,2975440,1695088,1280352,-229927
2017-02-12,84.318,84.72,83.65,1.0699999999999932,1.0699999999999932,85.24,86.49,84.59,1.8999999999999915,1.769999999999996,83.374,83.83,82.81,1.019999999999996,0.8100000000000023,84.944,86.4,84.28,2.1200000000000045,2.1200000000000045,2779108,4043480,1816273,2227207,-2188334
2017-02-19,86.7625,87.0,86.56,0.4399999999999977,-0.4399999999999977,87.43,87.69,87.14,0.5499999999999972,0.1700000000000017,86.135,86.76,85.69,1.0700000000000074,-1.0700000000000074,87.045,87.55,86.38,1.1700000000000017,0.3999999999999915,1499659,1910450,1350021,560429,-540261
2017-02-26,87.67999999999999,88.73,87.0,1.730000000000004,-0.46999999999999886,88.422,89.18,87.9,1.2800000000000011,0.3999999999999915,86.212,87.05,84.98,2.069999999999993,-1.5999999999999943,87.122,88.93,85.32,3.6100000000000136,-2.4200000000000017,2987329,4616972,1535237,3081735,3081735
2017-03-05,83.448,84.8,82.39,2.4099999999999966,0.5,84.444,86.18,83.44,2.740000000000009,1.720000000000013,82.678,84.66,81.75,2.9099999999999966,2.0799999999999983,83.76599999999999,86.12,82.07,4.050000000000011,3.180000000000007,2288050,2572026,1935715,636311,-167714
2017-03-12,86.86999999999999,88.6,85.42,3.1799999999999926,1.7099999999999937,87.896,89.15,86.6,2.5500000000000114,0.4000000000000057,85.744,86.05,85.31,0.7399999999999949,0.7399999999999949,86.79,88.4,85.91,2.490000000000009,-0.46999999999999886,3345931,8109111,1396024,6713087,33505
2017-03-19,85.46000000000001,86.5,83.9,2.5999999999999943,-0.29000000000000625,86.26,87.39,84.72,2.6700000000000017,0.9099999999999966,84.404,85.59,83.07,2.5200000000000102,0.0,85.346,86.48,83.64,2.8400000000000034,0.1600000000000108,1924965,2565918,1194115,1371803,865345
2017-03-26,85.662,86.14,85.31,0.8299999999999983,0.6099999999999994,86.556,87.25,86.06,1.1899999999999977,0.8400000000000034,85.02,85.78,83.81,1.9699999999999989,1.5600000000000023,86.02,86.47,85.44,1.0300000000000011,1.0300000000000011,1380069,1841568,946246,895322,-522552
2017-04-02,84.646,85.27,83.49,1.7800000000000011,-1.1700000000000017,85.718,87.12,84.76,2.3599999999999994,-2.1700000000000017,83.746,84.66,82.7,1.9599999999999937,-1.1099999999999994,84.548,85.39,83.54,1.8499999999999943,-0.5999999999999943,1915071,2478579,1497391,981188,-558130
2017-04-09,85.3325,85.87,84.91,0.960000000000008,0.29000000000000625,86.1975,86.65,85.88,0.7700000000000102,0.30000000000001137,84.5475,84.99,84.1,0.8900000000000006,-0.5200000000000102,85.545,85.99,84.91,1.0799999999999983,-0.75,1757827,2405480,1292762,1112718,678097
2017-04-16,86.896,88.63,85.37,3.259999999999991,3.259999999999991,87.814,88.88,86.25,2.6299999999999955,2.6299999999999955,86.446,88.1,85.08,3.019999999999996,2.809999999999988,87.464,88.58,85.99,2.5900000000000034,2.5900000000000034,1718952,2375609,1191388,1184221,920031
2017-04-23,90.448,90.8,89.7,1.0999999999999943,1.0699999999999932,90.764,90.94,90.54,0.3999999999999915,-0.1700000000000017,89.626,90.04,89.2,0.8400000000000034,-0.4399999999999977,90.27799999999999,90.63,90.07,0.5600000000000023,-0.07000000000000739,1722857,2439751,1168152,1271599,-810885
2017-04-30,92.624,93.42,91.75,1.6700000000000017,0.5699999999999932,93.518,93.99,92.71,1.2800000000000011,0.7600000000000051,92.084,92.93,91.17,1.7600000000000051,1.0100000000000051,93.054,93.45,91.98,1.4699999999999989,1.259999999999991,1889501,2250591,1497892,752699,302398
2017-05-07,94.66,95.5,93.37,2.1299999999999955,1.8999999999999915,95.368,96.3,93.66,2.6400000000000006,2.0200000000000102,94.048,94.76,93.08,1.6800000000000068,1.6800000000000068,94.96,95.87,93.39,2.480000000000004,2.0,1889096,2615050,1313377,1301673,198003
2017-05-14,98.376,108.0,94.04,13.959999999999994,12.269999999999996,100.318,112.18,96.25,15.930000000000007,14.990000000000009,97.21,106.87,93.07,13.800000000000011,11.180000000000007,98.874,109.91,93.97,15.939999999999998,13.280000000000001,4117464,10091614,1800173,8291441,7329285
2017-05-21,112.824,114.24,109.8,4.439999999999998,4.439999999999998,114.286,114.68,114.02,0.6600000000000108,0.4000000000000057,111.976,112.97,109.76,3.2099999999999937,3.1099999999999994,113.146,113.89,112.48,1.4099999999999966,-0.3299999999999983,2951558,4152169,2109782,2042387,-2042387
2017-05-28,112.925,113.78,111.72,2.0600000000000023,0.980000000000004,113.645,113.92,113.12,0.7999999999999972,0.21999999999999886,111.61500000000001,112.26,110.94,1.3200000000000074,-0.5,112.7175,113.16,111.77,1.3900000000000006,-0.25,2580171,3222617,2215115,1007502,-345214
2017-06-04,111.438,112.74,110.4,2.339999999999989,-1.5799999999999983,112.228,113.14,111.7,1.4399999999999977,-1.4399999999999977,108.968,110.6,103.62,6.97999999999999,-6.609999999999999,110.114,111.45,105.95,5.5,-4.929999999999993,2707731,4008006,2030080,1977926,-982432
2017-06-11,106.11999999999999,108.52,104.21,4.310000000000002,1.2900000000000063,107.494,108.65,105.92,2.730000000000004,-2.700000000000003,103.6,105.17,100.7,4.469999999999999,2.9299999999999926,106.33,107.55,104.88,2.6700000000000017,-2.5600000000000023,2754027,5134599,1824788,3309811,-2568446
2017-06-18,105.922,106.4,105.6,0.8000000000000114,0.8000000000000114,107.278,108.76,106.56,2.200000000000003,2.0600000000000023,104.826,105.3,104.3,1.0,0.14000000000000057,106.262,107.75,104.93,2.819999999999993,1.5900000000000034,2615426,3666203,1955990,1710213,1184749
2017-06-25,104.584,107.76,102.32,5.440000000000012,-5.440000000000012,105.312,109.07,102.37,6.699999999999989,-6.699999999999989,102.02,105.31,100.0,5.310000000000002,-4.560000000000002,103.106,106.12,100.82,5.300000000000011,-5.300000000000011,1960759,2347016,1642391,704625,-202091
2017-07-02,101.1425,102.29,99.37,2.9200000000000017,0.9700000000000131,103.0625,104.28,101.82,2.460000000000008,2.460000000000008,100.405,102.29,99.22,3.0700000000000074,2.970000000000013,101.8325,103.32,99.36,3.9599999999999937,3.9599999999999937,2135119,2785162,1454329,1330833,240964
2017-07-09,105.472,107.49,103.33,4.159999999999997,4.1299999999999955,106.682,108.91,104.19,4.719999999999999,4.719999999999999,104.702,107.01,102.38,4.63000000000001,4.63000000000001,106.106,108.74,103.74,5.0,5.0,1636885,2621915,1191787,1430128,289211
2017-07-16,108.64,109.72,106.67,3.049999999999997,0.5099999999999909,109.678,110.54,107.85,2.690000000000012,1.5400000000000063,107.844,109.08,106.23,2.8499999999999943,2.519999999999996,108.91,110.25,106.94,3.3100000000000023,2.8100000000000023,1295685,2044357,866009,1178348,-64301
2017-07-23,111.714,114.97,109.59,5.3799999999999955,1.009999999999991,112.984,115.25,110.89,4.359999999999999,1.3900000000000006,110.318,112.41,109.32,3.0900000000000034,1.0,112.034,114.08,110.81,3.269999999999996,0.6899999999999977,1699260,2362950,946232,1416718,-1007206
2017-07-30,110.06,111.65,107.95,3.700000000000003,-3.3000000000000114,110.764,112.59,108.5,4.090000000000003,-3.269999999999996,108.264,111.1,105.6,5.5,-2.219999999999999,109.514,111.38,107.88,3.5,-2.4000000000000057,1643942,2255620,1315628,939992,90629
2017-08-06,107.61,109.38,105.75,3.6299999999999955,-2.9200000000000017,109.106,111.0,107.54,3.4599999999999937,-2.239999999999995,106.562,108.4,104.77,3.6300000000000097,-3.3000000000000114,107.722,109.82,104.98,4.839999999999989,-1.809999999999988,1441781,1878256,1152146,726110,-31947
2017-08-13,109.30199999999999,110.36,107.86,2.5,-1.3400000000000034,110.39,110.93,110.0,0.9300000000000068,0.09999999999999432,108.08200000000001,109.36,107.19,2.1700000000000017,-0.8200000000000074,109.128,110.49,107.89,2.5999999999999943,-0.3400000000000034,1424946,1738684,1164390,574294,-473505
2017-08-20,111.034,115.0,108.37,6.6299999999999955,6.6299999999999955,112.97,119.73,110.3,9.430000000000007,9.430000000000007,110.154,113.54,108.37,5.170000000000002,5.170000000000002,111.398,114.97,109.75,5.219999999999999,5.219999999999999,2974770,7121029,1279193,5841836,5841836
2017-08-27,112.848,115.06,109.65,5.409999999999997,-0.4300000000000068,114.20400000000001,115.62,111.89,3.730000000000004,0.480000000000004,111.266,113.65,109.25,4.400000000000006,3.6400000000000006,112.842,114.46,111.27,3.1899999999999977,2.2299999999999898,1994068,3618404,1459278,2159126,-2051953
2017-09-03,114.0425,114.4,113.46,0.9400000000000119,0.710000000000008,114.945,115.72,114.47,1.25,0.9099999999999966,113.115,114.1,112.52,1.5799999999999983,1.5799999999999983,114.0125,114.44,113.77,0.6700000000000017,0.6700000000000017,2455199,3092938,1731436,1361502,-436436
2017-09-10,115.322,116.35,112.98,3.3699999999999903,2.6400000000000006,116.474,117.12,115.62,1.5,-1.5,114.166,115.25,112.22,3.030000000000001,1.6599999999999966,115.684,116.48,114.13,2.3500000000000085,-2.3500000000000085,2646788,6232568,1449980,4782588,3937864
2017-09-17,113.01599999999999,113.77,111.68,2.089999999999989,-2.059999999999988,113.576,114.66,112.82,1.8400000000000034,-1.8400000000000034,112.04,112.97,111.35,1.6200000000000045,-1.230000000000004,112.744,113.84,111.78,2.0600000000000023,-2.0600000000000023,1601549,2029988,1085041,944947,-944947
2017-09-24,111.024,111.67,110.21,1.460000000000008,-0.4200000000000017,112.28,113.47,111.38,2.0900000000000034,0.9300000000000068,109.842,111.0,108.65,2.3499999999999943,2.3499999999999943,111.22,112.26,109.82,2.440000000000012,2.440000000000012,1747910,2033109,1358251,674858,6801
