Date,PH_stock_Open_average,PH_stock_Open_max,PH_stock_Open_min,PH_stock_Open_volatility,PH_stock_Open_change,PH_stock_High_average,PH_stock_High_max,PH_stock_High_min,PH_stock_High_volatility,PH_stock_High_change,PH_stock_Low_average,PH_stock_Low_max,PH_stock_Low_min,PH_stock_Low_volatility,PH_stock_Low_change,PH_stock_Close_average,PH_stock_Close_max,PH_stock_Close_min,PH_stock_Close_volatility,PH_stock_Close_change,PH_stock_Volume_average,PH_stock_Volume_max,PH_stock_Volume_min,PH_stock_Volume_volatility,PH_stock_Volume_change
2016-06-05,115.72,116.6,113.99,2.6099999999999994,-2.3800000000000097,116.542,117.78,114.38,3.4000000000000057,-2.6200000000000045,115.078,116.03,112.22,3.8100000000000023,-3.760000000000005,115.408,116.6,112.7,3.8999999999999915,-3.5600000000000023,931269,1419127,532706,886421,442375
2016-06-12,111.566,112.38,110.94,1.4399999999999977,0.09999999999999432,112.436,112.94,111.79,1.1499999999999915,-0.28999999999999204,110.708,111.33,109.38,1.9500000000000028,0.030000000000001137,111.754,112.18,111.51,0.6700000000000017,0.6100000000000136,961946,1049340,826388,222952,-112539
2016-06-19,113.196,114.39,110.11,4.280000000000001,-3.730000000000004,113.89,115.31,110.89,4.420000000000002,-4.420000000000002,111.764,113.7,105.67,8.030000000000001,-7.789999999999992,112.02,114.01,105.91,8.100000000000009,-7.8700000000000045,1388898,3493836,773922,2719914,2593658
2016-06-26,104.45,108.33,101.63,6.700000000000003,4.519999999999996,105.874,110.56,102.48,8.079999999999998,6.609999999999999,103.044,108.24,99.1,9.14,9.14,104.876,109.34,100.53,8.810000000000002,8.810000000000002,1827048,2398433,1291800,1106633,-805651
2016-07-03,108.3825,109.68,106.85,2.8300000000000125,1.1300000000000097,109.655,111.39,108.56,2.8299999999999983,2.280000000000001,106.97,109.28,105.0,4.280000000000001,3.1400000000000006,108.7525,111.33,107.07,4.260000000000005,4.260000000000005,1596408,1900958,1152930,748028,-316460
2016-07-10,113.376,114.52,111.4,3.1199999999999903,2.8900000000000006,113.788,114.67,112.35,2.3200000000000074,2.210000000000008,112.41,113.57,111.01,2.559999999999988,2.4599999999999937,113.144,113.82,111.89,1.9299999999999926,1.7900000000000063,789225,1054043,617605,436438,36371
2016-07-17,112.66799999999999,113.33,112.03,1.2999999999999972,-1.2999999999999972,113.498,113.74,113.08,0.6599999999999966,-0.37000000000000455,111.934,112.26,111.36,0.9000000000000057,-0.9000000000000057,112.82,113.14,112.28,0.8599999999999994,0.04000000000000625,561519,678400,454635,223765,108745
2016-07-24,113.782,114.69,112.72,1.9699999999999989,1.1700000000000017,114.556,115.4,113.15,2.25,1.4899999999999949,113.08,113.76,112.09,1.6700000000000017,1.3199999999999932,114.172,114.93,112.5,2.430000000000007,1.6899999999999977,641963,762603,400092,362511,12276
2016-07-31,115.586,119.75,112.65,7.099999999999994,5.829999999999998,116.92999999999999,121.17,114.03,7.140000000000001,6.920000000000002,114.906,119.55,112.26,7.289999999999992,6.950000000000003,116.026,121.11,113.03,8.079999999999998,7.859999999999999,2029675,2423877,1343653,1080224,620969
2016-08-07,122.586,123.47,121.43,2.039999999999992,2.039999999999992,123.25,123.92,122.72,1.2000000000000028,0.5999999999999943,121.948,122.63,121.26,1.3699999999999903,1.059999999999988,122.638,123.61,121.93,1.6799999999999926,0.14000000000000057,884994,1675511,560251,1115260,-1024048
2016-08-14,123.838,124.56,123.3,1.2600000000000051,0.21999999999999886,124.666,124.85,124.49,0.35999999999999943,0.060000000000002274,123.344,123.7,122.95,0.75,-0.1599999999999966,124.2,124.37,124.04,0.3299999999999983,0.25,955173,1468406,648210,820196,22341
2016-08-21,123.824,124.6,122.56,2.039999999999992,0.14000000000000057,124.512,125.0,123.81,1.1899999999999977,0.37000000000000455,123.086,124.04,121.98,2.0600000000000023,-0.8399999999999892,123.74,124.51,123.24,1.2700000000000102,-0.8299999999999983,694328,864246,551199,313047,38511
2016-08-28,123.188,123.68,122.67,1.0100000000000051,0.1599999999999966,123.786,124.33,123.08,1.25,0.030000000000001137,122.394,123.08,121.37,1.7099999999999937,0.39000000000000057,123.168,123.74,122.53,1.2099999999999937,-0.22999999999998977,857470,1118226,731886,386340,144356
2016-09-04,123.4375,124.03,123.06,0.9699999999999989,-0.5300000000000011,124.2025,124.81,123.81,1.0,0.060000000000002274,122.33,123.37,120.77,2.6000000000000085,-1.460000000000008,123.1225,124.35,120.78,3.569999999999993,-2.4399999999999977,910540,1071021,794825,276196,276196
2016-09-11,120.9,121.6,119.88,1.7199999999999989,1.7199999999999989,122.398,123.26,121.83,1.4300000000000068,-1.3700000000000045,120.244,120.86,119.25,1.6099999999999994,1.6099999999999994,121.726,122.86,120.84,2.019999999999996,-1.3400000000000034,824727,1053259,507699,545560,21415
2016-09-18,123.17999999999999,124.0,122.22,1.7800000000000011,1.5300000000000011,123.84,124.87,123.33,1.5400000000000063,0.4200000000000017,122.344,123.67,121.8,1.8700000000000045,-0.15000000000000568,122.752,123.96,121.93,2.029999999999987,-0.45999999999999375,710069,860934,603784,257150,111534
2016-09-25,122.778,124.36,120.91,3.450000000000003,3.1899999999999977,124.44,126.59,122.1,4.490000000000009,4.490000000000009,122.376,124.36,120.57,3.7900000000000063,3.7900000000000063,123.66799999999999,125.53,121.35,4.180000000000007,4.180000000000007,961811,1438406,734918,703488,521923
2016-10-02,125.626,126.92,124.31,2.6099999999999994,0.6400000000000006,126.576,128.24,124.77,3.470000000000013,0.6099999999999994,124.196,126.04,123.03,3.010000000000005,-0.9500000000000028,125.468,127.41,123.65,3.759999999999991,-0.04000000000000625,2062528,3124848,1194913,1929935,215080
2016-10-09,124.19,125.4,123.1,2.3000000000000114,-1.2399999999999949,124.964,125.91,123.76,2.1499999999999915,-0.7000000000000028,123.202,124.69,122.06,2.6299999999999955,-0.7199999999999989,124.01,125.09,123.07,2.0200000000000102,-0.5499999999999972,832531,1005801,738795,267006,-41446
2016-10-16,123.888,125.62,122.69,2.930000000000007,-1.9000000000000057,124.662,125.62,123.84,1.7800000000000011,-0.29000000000000625,122.79,124.08,122.15,1.9299999999999926,-1.6400000000000006,123.388,124.39,122.8,1.5900000000000034,-1.1899999999999977,1422913,2081698,739904,1341794,1341794
2016-10-23,121.87,123.95,120.44,3.510000000000005,-2.049999999999997,122.772,123.95,121.64,2.3100000000000023,-0.6500000000000057,120.694,121.64,120.1,1.5400000000000063,1.1400000000000006,121.53,121.96,120.79,1.1699999999999875,1.1699999999999875,1219866,1442889,1113200,329689,-165153
2016-10-30,121.252,123.43,119.13,4.300000000000011,-3.210000000000008,122.134,123.58,120.34,3.239999999999995,-1.1700000000000017,119.864,121.84,118.77,3.0700000000000074,-2.710000000000008,120.73,122.75,119.29,3.4599999999999937,-2.200000000000003,954249,1067920,743386,324534,280474
2016-11-06,128.858,136.11,123.95,12.16000000000001,12.16000000000001,132.416,138.83,126.28,12.550000000000011,12.550000000000011,128.528,135.75,123.82,11.930000000000007,11.930000000000007,131.946,138.74,125.65,13.090000000000003,13.090000000000003,2122330,3409475,1134138,2275337,157814
2016-11-13,138.162,139.13,136.9,2.2299999999999898,-1.329999999999984,139.072,140.07,137.08,2.9899999999999807,-2.6499999999999773,137.052,138.23,135.6,2.6299999999999955,-2.6299999999999955,138.0,140.02,136.08,3.9399999999999977,-2.9099999999999966,1158805,1648986,706231,942755,-642208
2016-11-20,137.4725,138.05,136.9,1.1500000000000057,1.1500000000000057,138.42000000000002,139.04,137.75,1.289999999999992,1.289999999999992,137.1,137.99,136.64,1.3500000000000227,1.3100000000000023,138.095,139.04,137.23,1.8100000000000023,1.8100000000000023,681527,901936,253968,647968,-647968
2016-11-27,139.352,144.35,135.97,8.379999999999995,6.060000000000002,140.986,144.69,137.61,7.079999999999984,6.050000000000011,137.856,141.38,134.03,7.349999999999994,4.75,139.602,143.47,136.76,6.710000000000008,5.140000000000015,1370135,2575952,623744,1952208,1105963
2016-12-04,142.834,145.11,141.65,3.460000000000008,-1.4399999999999977,143.924,145.44,142.55,2.8899999999999864,-1.049999999999983,141.454,141.84,141.13,0.710000000000008,-0.060000000000002274,142.878,144.98,141.89,3.0900000000000034,0.04999999999998295,1158181,1385003,901223,483780,-225733
2016-12-11,141.866,143.66,140.3,3.359999999999985,0.9900000000000091,143.258,144.45,142.0,2.4499999999999886,1.539999999999992,140.696,142.33,139.92,2.410000000000025,1.5200000000000102,141.704,143.0,140.2,2.8000000000000114,1.1899999999999977,1220841,1956375,769574,1186801,1156401
2016-12-18,143.062,143.66,142.36,1.299999999999983,0.040000000000020464,143.688,144.54,143.25,1.289999999999992,-0.18999999999999773,142.21,142.94,141.69,1.25,0.6899999999999977,142.932,143.91,142.39,1.5200000000000102,-0.07999999999998408,753290,990833,279496,711337,-460774
2016-12-25,141.905,143.46,140.45,3.0100000000000193,-2.390000000000015,142.49,143.76,141.15,2.609999999999985,-2.3499999999999943,140.615,142.66,139.49,3.1699999999999875,-3.1699999999999875,141.1,143.27,140.0,3.2700000000000102,-3.2700000000000102,538094,774175,355446,418729,238005
2017-01-01,142.24,142.5,141.91,0.5900000000000034,-0.28999999999999204,143.13,144.25,142.4,1.8499999999999943,-1.8499999999999943,140.9275,141.9,139.92,1.9800000000000182,0.22999999999998977,142.0125,142.64,141.37,1.2699999999999818,-1.0600000000000023,759603,1115090,557915,557175,-387609
2017-01-08,142.78199999999998,144.7,141.16,3.539999999999992,3.1599999999999966,144.098,146.34,142.05,4.289999999999992,4.189999999999998,141.678,144.31,140.37,3.9399999999999977,3.9399999999999977,143.564,146.25,140.78,5.469999999999999,5.469999999999999,972277,1441611,519298,922313,427912
2017-01-15,144.51749999999998,145.4,143.82,1.5800000000000125,-0.9399999999999977,145.23000000000002,145.52,144.5,1.0200000000000102,-0.960000000000008,143.2,143.64,142.44,1.1999999999999886,-1.1100000000000136,143.5725,144.4,142.52,1.8799999999999955,-1.0999999999999943,1237753,1624213,801974,822239,-273949
2017-01-22,146.008,149.53,142.5,7.030000000000001,7.030000000000001,147.798,150.14,142.82,7.319999999999993,7.319999999999993,145.316,148.97,141.06,7.909999999999997,7.909999999999997,147.174,149.52,142.5,7.02000000000001,6.77000000000001,1049698,1634587,717201,917386,-281178
2017-01-29,148.516,150.69,146.86,3.829999999999984,1.789999999999992,149.70600000000002,152.87,147.52,5.349999999999994,2.25,146.59,149.15,144.82,4.3300000000000125,3.3000000000000114,147.974,150.21,145.45,4.760000000000019,2.8799999999999955,1373088,2040301,983040,1057261,89939
2017-02-05,148.898,150.43,146.89,3.5400000000000205,0.13999999999998636,149.604,150.43,147.63,2.8000000000000114,0.21999999999999886,147.488,149.05,145.38,3.670000000000016,1.0,148.738,150.25,147.45,2.8000000000000114,1.5999999999999943,1144296,1372409,945038,427371,113920
2017-02-12,153.154,155.47,151.01,4.460000000000008,2.6899999999999977,154.506,156.44,152.83,3.609999999999985,1.25,152.196,153.43,150.95,2.480000000000018,1.5300000000000011,153.776,155.49,152.46,3.030000000000001,1.4299999999999784,1225305,1762902,823166,939736,-546149
2017-02-19,154.9,156.49,152.51,3.980000000000018,-1.6100000000000136,156.0975,156.84,155.11,1.7299999999999898,-0.8499999999999943,153.5375,155.49,151.77,3.719999999999999,-2.2299999999999898,155.055,155.86,153.7,2.160000000000025,-0.5800000000000125,832379,1058473,647660,410813,-273555
2017-02-26,156.58,158.31,154.84,3.469999999999999,2.1699999999999875,157.662,159.05,156.27,2.780000000000001,1.0600000000000023,155.34199999999998,156.83,154.2,2.630000000000024,1.75,156.714,158.44,154.84,3.5999999999999943,0.9200000000000159,1023368,1410446,690805,719641,75175
2017-03-05,157.344,158.0,155.94,2.0600000000000023,1.8100000000000023,158.558,159.36,158.09,1.2700000000000102,0.6599999999999966,156.336,157.56,155.25,2.3100000000000023,0.28999999999999204,157.336,157.93,156.29,1.6400000000000148,-0.6100000000000136,1089377,1392518,879802,512716,427249
2017-03-12,158.304,160.08,157.31,2.7700000000000102,0.46999999999999886,159.32999999999998,160.23,157.76,2.469999999999999,0.4399999999999977,157.302,157.88,156.14,1.740000000000009,0.8199999999999932,158.41,159.58,157.05,2.530000000000001,1.0199999999999818,1121886,1806854,742445,1064409,751280
2017-03-19,158.234,159.2,157.13,2.069999999999993,-1.1500000000000057,158.82,159.69,157.77,1.9199999999999875,-0.8299999999999841,156.63,157.82,156.05,1.7699999999999818,-1.7699999999999818,157.476,158.24,156.69,1.5500000000000114,-1.5500000000000114,1019817,1262438,833700,428738,277395
2017-03-26,157.412,159.35,154.86,4.489999999999981,4.489999999999981,159.42,161.23,156.32,4.909999999999997,4.909999999999997,156.64600000000002,159.02,152.62,6.400000000000006,6.400000000000006,158.684,160.32,155.65,4.6699999999999875,4.6699999999999875,835710,976323,582838,393485,-236699
2017-04-02,160.21,160.98,159.49,1.4899999999999807,0.11000000000001364,161.68,163.14,160.93,2.2099999999999795,0.3199999999999932,159.284,160.19,158.16,2.030000000000001,2.030000000000001,160.184,161.02,159.61,1.4099999999999966,1.4099999999999966,848929,1007657,712251,295406,-95825
2017-04-09,159.20749999999998,161.23,154.58,6.649999999999977,-6.649999999999977,160.2825,162.64,156.08,6.559999999999974,-6.559999999999974,156.9275,160.28,153.47,6.810000000000002,-6.810000000000002,157.5425,160.81,153.59,7.219999999999999,-6.759999999999991,1340617,2024386,945642,1078744,227452
2017-04-16,155.814,157.33,154.55,2.780000000000001,2.730000000000018,156.914,157.76,155.88,1.8799999999999955,1.8799999999999955,154.684,156.0,153.65,2.3499999999999943,2.3499999999999943,155.936,157.07,154.82,2.25,0.5900000000000034,1038937,1155611,915717,239894,-4272
2017-04-23,162.666,165.51,159.0,6.509999999999991,3.1699999999999875,164.392,166.6,160.82,5.780000000000001,2.180000000000007,160.732,163.55,158.87,4.680000000000007,1.3499999999999943,162.63,165.22,160.61,4.609999999999985,0.18999999999999773,1950581,2452209,1319160,1133049,755701
2017-04-30,159.778,161.29,158.49,2.799999999999983,-1.259999999999991,160.346,161.29,159.81,1.4799999999999898,-0.789999999999992,158.04399999999998,158.31,157.79,0.5200000000000102,-0.18000000000000682,159.392,159.79,158.93,0.8599999999999852,0.2699999999999818,1361165,1632120,993867,638253,-89892
2017-05-07,158.912,159.45,158.37,1.079999999999984,-0.44999999999998863,159.482,159.87,158.75,1.1200000000000045,-0.7800000000000011,157.754,158.62,156.2,2.420000000000016,-2.0400000000000205,158.684,159.29,156.68,2.609999999999985,-2.609999999999985,719198,874078,509722,364356,80087
2017-05-14,155.076,157.29,152.73,4.560000000000002,-3.819999999999993,156.28,158.28,153.26,5.02000000000001,0.6100000000000136,153.542,155.55,151.17,4.380000000000024,-2.480000000000018,155.082,157.21,152.29,4.920000000000016,0.6800000000000068,1304900,1817446,713453,1103993,417628
2017-05-21,158.678,159.86,158.01,1.8500000000000227,1.0300000000000011,159.57,160.49,158.73,1.7600000000000193,0.8800000000000239,157.696,158.55,156.82,1.7300000000000182,1.7300000000000182,158.766,159.52,157.96,1.5600000000000023,1.299999999999983,886272,1070824,504700,566124,-566124
2017-05-28,158.775,159.36,158.24,1.1200000000000045,0.7400000000000091,160.065,161.24,159.43,1.8100000000000023,1.6000000000000227,157.805,158.89,156.86,2.0299999999999727,0.8199999999999932,159.10750000000002,160.24,157.47,2.7700000000000102,0.9099999999999966,944755,1408034,636961,771073,103305
2017-06-04,156.102,160.11,152.91,7.200000000000017,-4.990000000000009,157.328,160.11,155.34,4.77000000000001,-1.9400000000000261,154.182,157.0,152.01,4.990000000000009,-1.8799999999999955,155.424,157.08,152.68,4.400000000000006,-0.040000000000020464,1291676,1784325,926085,858240,-266125
2017-06-11,157.67,159.85,155.71,4.139999999999986,2.759999999999991,159.498,162.63,158.12,4.509999999999991,4.509999999999991,156.682,159.1,155.21,3.8899999999999864,3.0999999999999943,158.928,162.61,157.09,5.52000000000001,5.480000000000018,1076629,1812618,717498,1095120,964519
2017-06-18,161.04999999999998,163.6,157.14,6.460000000000008,-6.460000000000008,162.154,165.17,158.64,6.530000000000001,-5.369999999999976,159.496,162.88,156.91,5.969999999999999,-5.969999999999999,160.604,164.35,157.4,6.949999999999989,-4.719999999999999,1735105,3954702,774861,3179841,3179841
2017-06-25,158.12,159.64,157.16,2.4799999999999898,-1.8099999999999739,159.414,162.4,157.6,4.800000000000011,2.25,156.504,157.75,155.56,2.1899999999999977,1.3700000000000045,157.634,159.82,156.22,3.5999999999999943,2.75,1207509,1474397,883308,591089,309525
2017-07-02,160.335,161.06,159.71,1.3499999999999943,-0.8599999999999852,161.745,162.31,161.3,1.009999999999991,-0.7099999999999795,159.6425,160.49,159.13,1.3600000000000136,-0.21000000000000796,160.6775,161.22,159.45,1.7700000000000102,-0.3199999999999932,786868,973761,484847,488914,488914
2017-07-09,163.442,165.22,160.35,4.8700000000000045,4.8700000000000045,164.782,165.56,163.68,1.8799999999999955,1.3700000000000045,162.424,164.21,159.37,4.840000000000003,4.840000000000003,164.034,165.06,163.12,1.9399999999999977,1.710000000000008,897317,1225698,676518,549180,-122587
2017-07-16,165.676,166.76,164.92,1.8400000000000034,-0.040000000000020464,166.39000000000001,167.12,165.09,2.030000000000001,-1.75,164.35999999999999,165.72,162.56,3.1599999999999966,-2.109999999999985,165.698,166.76,164.54,2.219999999999999,-1.4300000000000068,793460,1146741,550662,596079,-89296
2017-07-23,165.03,166.02,163.87,2.1500000000000057,-0.6800000000000068,165.942,167.5,164.9,2.5999999999999943,0.5900000000000034,163.276,163.76,162.43,1.329999999999984,0.8100000000000023,164.772,165.98,164.07,1.9099999999999966,0.3499999999999943,887630,1079730,745826,333904,-18008
2017-07-30,164.772,166.13,161.9,4.22999999999999,0.4099999999999966,166.318,166.94,165.31,1.6299999999999955,-0.37000000000000455,163.018,164.91,160.74,4.1699999999999875,-1.2700000000000102,164.868,165.98,164.22,1.759999999999991,-1.759999999999991,1113208,1435787,698859,736928,220061
2017-08-06,160.516,163.79,155.61,8.179999999999978,-8.179999999999978,161.428,163.96,157.95,6.010000000000019,-6.010000000000019,158.744,161.72,155.04,6.680000000000007,-6.680000000000007,159.566,162.39,155.76,6.6299999999999955,-5.369999999999976,1147090,1662527,811699,850828,-300026
2017-08-13,157.64600000000002,158.58,154.79,3.7900000000000205,-3.210000000000008,158.696,159.43,156.56,2.8700000000000045,-2.759999999999991,156.664,158.45,153.65,4.799999999999983,-4.259999999999991,157.192,158.79,155.15,3.6399999999999864,-3.109999999999985,866434,1057003,627399,429604,22881
2017-08-20,156.90200000000002,158.33,155.4,2.930000000000007,1.960000000000008,157.922,159.31,155.44,3.8700000000000045,2.3799999999999955,156.242,157.56,154.49,3.069999999999993,2.359999999999985,157.142,159.13,155.15,3.9799999999999898,2.1500000000000057,833143,1478856,587101,891755,-61502
2017-08-27,159.404,161.63,157.5,4.1299999999999955,3.9000000000000057,160.88400000000001,163.76,158.53,5.22999999999999,5.22999999999999,159.056,161.43,157.28,4.150000000000006,4.150000000000006,160.358,162.83,158.41,4.420000000000016,4.420000000000016,842831,1099882,656635,443247,443247
2017-09-03,160.5625,162.57,158.43,4.139999999999986,-4.139999999999986,161.6925,162.99,160.34,2.6500000000000057,-1.2300000000000182,158.7175,159.76,157.03,2.7299999999999898,-1.2199999999999989,160.005,161.33,158.86,2.469999999999999,1.5700000000000216,925233,1043823,686722,357101,-357101
2017-09-10,165.77599999999998,167.85,162.04,5.810000000000002,5.810000000000002,167.844,170.67,165.09,5.579999999999984,5.579999999999984,165.238,167.39,161.7,5.689999999999998,5.689999999999998,167.432,169.69,165.09,4.599999999999994,4.599999999999994,943881,1142292,756433,385859,256260
2017-09-17,174.46800000000002,176.37,170.49,5.8799999999999955,5.090000000000003,176.496,177.61,173.81,3.8000000000000114,3.8000000000000114,173.994,175.58,170.1,5.480000000000018,5.480000000000018,175.806,177.11,173.63,3.480000000000018,3.480000000000018,1233579,2046496,684255,1362241,-984489
2017-09-24,175.912,177.06,174.78,2.280000000000001,-1.0400000000000205,176.63400000000001,177.5,176.08,1.4199999999999875,-1.3400000000000034,173.938,175.17,171.5,3.6699999999999875,-0.4199999999999875,175.442,176.88,173.97,2.9099999999999966,-1.8599999999999852,969877,1858001,659817,1198184,-58027
2017-10-01,176.014,177.6,172.0,5.599999999999994,5.22999999999999,177.63,178.39,176.16,2.2299999999999898,1.8300000000000125,175.46,177.04,170.66,6.3799999999999955,6.170000000000016,177.056,177.53,176.16,1.3700000000000045,1.0200000000000102,818108,1155526,590140,565386,-204499
2017-10-08,178.354,181.18,177.43,3.75,3.569999999999993,179.288,181.94,177.81,4.1299999999999955,3.9399999999999977,177.518,180.04,176.41,3.6299999999999955,3.2399999999999807,178.574,180.4,177.33,3.069999999999993,3.069999999999993,610102,793273,434977,358296,244405
