Date,FLT_stock_Open_average,FLT_stock_Open_max,FLT_stock_Open_min,FLT_stock_Open_volatility,FLT_stock_Open_change,FLT_stock_High_average,FLT_stock_High_max,FLT_stock_High_min,FLT_stock_High_volatility,FLT_stock_High_change,FLT_stock_Low_average,FLT_stock_Low_max,FLT_stock_Low_min,FLT_stock_Low_volatility,FLT_stock_Low_change,FLT_stock_Close_average,FLT_stock_Close_max,FLT_stock_Close_min,FLT_stock_Close_volatility,FLT_stock_Close_change,FLT_stock_Volume_average,FLT_stock_Volume_max,FLT_stock_Volume_min,FLT_stock_Volume_volatility,FLT_stock_Volume_change
2017-10-22,164.472,164.84,163.41,1.4300000000000068,0.009999999999990905,165.752,166.27,165.05,1.2199999999999989,0.9899999999999807,163.47,164.1,163.01,1.0900000000000034,-0.9799999999999898,164.482,165.37,163.83,1.539999999999992,0.700000000000017,733761,1069220,414487,654733,383649
2017-10-29,169.408,182.51,164.27,18.23999999999998,17.25,173.068,183.61,165.3,18.310000000000002,17.609999999999985,166.82,174.96,163.24,11.719999999999999,11.719999999999999,170.87800000000001,182.31,163.7,18.610000000000014,15.100000000000023,1708495,3265262,1036405,2228857,181081
2017-11-05,177.284,179.3,175.34,3.960000000000008,-2.559999999999974,179.238,181.14,177.18,3.9599999999999795,-0.549999999999983,176.066,177.79,174.71,3.079999999999984,-1.6799999999999784,178.072,180.55,175.95,4.600000000000023,0.6899999999999977,910286,1010330,820271,190059,43117
2017-11-12,178.4,181.0,176.21,4.789999999999992,-0.2599999999999909,180.046,181.9,177.44,4.460000000000008,-1.960000000000008,177.19,178.66,174.31,4.349999999999994,-0.6500000000000057,178.784,181.42,176.48,4.939999999999998,-2.7299999999999898,801163,1059973,528896,531077,156863
2017-11-19,179.38,180.0,178.48,1.5200000000000102,1.1500000000000057,180.57750000000001,182.83,179.24,3.5900000000000034,1.0,178.0525,178.8,176.96,1.8400000000000034,1.4499999999999886,179.3675,180.18,178.64,1.5400000000000205,1.450000000000017,449737,676140,140176,535964,-524345
2017-11-26,180.274,181.97,178.68,3.289999999999992,2.3100000000000023,181.96,184.06,180.2,3.8600000000000136,2.710000000000008,178.982,180.39,177.71,2.6799999999999784,1.8700000000000045,180.186,181.87,178.57,3.3000000000000114,2.2700000000000102,662733,900327,385687,514640,514640
2017-12-03,184.26000000000002,185.8,182.88,2.920000000000016,2.920000000000016,186.464,188.85,184.79,4.060000000000002,1.0900000000000034,182.88,184.8,180.95,3.8500000000000227,3.3400000000000034,184.82,186.43,183.6,2.8300000000000125,2.8300000000000125,825174,1227257,559351,667906,-667906
2017-12-10,188.816,189.55,187.27,2.280000000000001,1.8699999999999761,190.636,192.51,189.31,3.1999999999999886,0.9499999999999886,187.724,189.31,185.75,3.5600000000000023,2.460000000000008,189.352,190.11,188.5,1.6100000000000136,0.9800000000000182,658630,826043,497348,328695,-100134
2017-12-17,190.65800000000002,191.93,189.5,2.430000000000007,0.6100000000000136,191.366,192.24,190.38,1.8600000000000136,-0.3100000000000023,189.32,190.41,188.36,2.049999999999983,-0.8899999999999864,190.27,191.18,188.86,2.319999999999993,-0.21999999999999886,481658,599564,333666,265898,-259235
2017-12-24,192.015,194.51,190.13,4.3799999999999955,4.3799999999999955,193.1125,194.51,191.7,2.8100000000000023,2.8100000000000023,190.4125,191.79,189.17,2.6200000000000045,2.6200000000000045,192.145,193.38,191.34,2.039999999999992,1.0900000000000034,418372,535053,347246,187807,187807
2017-12-31,194.985,196.24,192.8,3.4399999999999977,3.2399999999999807,196.615,197.03,196.18,0.8499999999999943,0.8100000000000023,193.3175,194.67,191.53,3.1399999999999864,3.1399999999999864,195.3225,197.0,193.87,3.1299999999999955,3.1299999999999955,821805,969829,465333,504496,-443315
