Date,SDPIStock_Open_average,SDPIStock_Open_max,SDPIStock_Open_min,SDPIStock_Open_volatility,SDPIStock_Open_change,SDPIStock_High_average,SDPIStock_High_max,SDPIStock_High_min,SDPIStock_High_volatility,SDPIStock_High_change,SDPIStock_Low_average,SDPIStock_Low_max,SDPIStock_Low_min,SDPIStock_Low_volatility,SDPIStock_Low_change,SDPIStock_Close_average,SDPIStock_Close_max,SDPIStock_Close_min,SDPIStock_Close_volatility,SDPIStock_Close_change,SDPIStock_Volume_average,SDPIStock_Volume_max,SDPIStock_Volume_min,SDPIStock_Volume_volatility,SDPIStock_Volume_change
2016-09-25,1.056,1.09,0.99,0.10000000000000009,-0.07000000000000006,1.08,1.15,1.0,0.1499999999999999,-0.09000000000000008,1.006,1.04,0.93,0.10999999999999999,-0.06999999999999995,1.0470000000000002,1.09,0.945,0.14500000000000013,-0.14500000000000013,31385,110034,3157,106877,96868
2016-10-02,0.958,0.98,0.92,0.05999999999999994,0.0,0.9642,0.98,0.95,0.030000000000000027,0.0,0.906,0.93,0.85,0.08000000000000007,-0.08000000000000007,0.9228000000000001,0.97,0.8690000000000001,0.10099999999999987,-0.10099999999999987,25073,46423,9125,37298,12343
2016-10-09,0.8658,0.88,0.85,0.030000000000000027,-0.019000000000000017,0.887,0.92,0.865,0.05500000000000005,-0.010000000000000009,0.8443999999999999,0.86,0.82,0.040000000000000036,-0.03200000000000003,0.8588,0.89,0.82,0.07000000000000006,-0.05400000000000016,8734,13466,1714,11752,-5420
2016-10-16,0.8321999999999999,0.85,0.82,0.030000000000000027,0.009000000000000008,0.879,0.968,0.831,0.137,0.137,0.8106,0.83,0.8,0.029999999999999916,0.029999999999999916,0.8472,0.968,0.8,0.16799999999999993,0.16799999999999993,10644,19994,2582,17412,-11135
2016-10-23,0.872,0.9,0.83,0.07000000000000006,-0.030000000000000027,0.89,0.95,0.86,0.08999999999999997,-0.06999999999999995,0.8446,0.87,0.81,0.05999999999999994,0.010000000000000009,0.876,0.93,0.84,0.09000000000000008,-0.06000000000000005,6364,18354,1501,16853,-12654
2016-10-30,0.859,0.88,0.845,0.03500000000000003,0.030000000000000027,0.926,1.1,0.85,0.2500000000000001,0.08000000000000007,0.848,0.88,0.83,0.050000000000000044,0.050000000000000044,0.865,0.89,0.845,0.04500000000000004,0.04500000000000004,12302,37197,1560,35637,7624
2016-11-06,0.918,0.97,0.88,0.08999999999999997,0.08999999999999997,0.9578,0.9790000000000001,0.92,0.05900000000000005,0.020000000000000018,0.9014,0.937,0.88,0.05700000000000005,0.05700000000000005,0.9448,0.97,0.914,0.05599999999999994,0.05599999999999994,5586,6589,4151,2438,-1909
2016-11-13,0.968,0.9890000000000001,0.9309999999999999,0.05800000000000016,-0.020000000000000018,0.9736,0.9890000000000001,0.95,0.039000000000000146,-0.020000000000000018,0.9322,0.97,0.91,0.05999999999999994,-0.020000000000000018,0.948,0.98,0.92,0.05999999999999994,-0.04999999999999993,5298,10020,1604,8416,1161
2016-11-20,0.9975,1.04,0.95,0.09000000000000008,0.07000000000000006,1.07,1.19,0.99,0.19999999999999996,0.08000000000000007,0.9625,1.01,0.87,0.14,0.12,1.03,1.07,0.99,0.08000000000000007,0.08000000000000007,35980,85934,8076,77858,-25243
2016-11-27,1.216,1.35,1.12,0.22999999999999998,0.09999999999999987,1.274,1.35,1.18,0.17000000000000015,0.040000000000000036,1.138,1.26,1.04,0.21999999999999997,0.030000000000000027,1.192,1.29,1.13,0.16000000000000014,0.010000000000000009,27107,56480,4231,52249,-17688
2016-12-04,1.222,1.3,1.15,0.15000000000000013,0.06000000000000005,1.302,1.4,1.2,0.19999999999999996,0.08000000000000007,1.18,1.24,1.14,0.10000000000000009,0.06000000000000005,1.242,1.33,1.16,0.17000000000000015,0.07000000000000006,11741,26743,2501,24242,6362
2016-12-11,1.206,1.29,1.13,0.16000000000000014,-0.16000000000000014,1.266,1.39,1.19,0.19999999999999996,-0.1399999999999999,1.164,1.25,1.1,0.1499999999999999,-0.1200000000000001,1.176,1.26,1.12,0.1399999999999999,-0.1100000000000001,14580,32628,7708,24920,-24233
2016-12-18,1.162,1.19,1.11,0.07999999999999985,-0.06999999999999984,1.2,1.21,1.17,0.040000000000000036,0.0,1.1219999999999999,1.14,1.08,0.05999999999999983,-0.05999999999999983,1.156,1.19,1.12,0.06999999999999984,-0.020000000000000018,7842,17504,1138,16366,-7676
2016-12-25,1.2,1.25,1.16,0.09000000000000008,0.09000000000000008,1.2850000000000001,1.32,1.26,0.06000000000000005,0.06000000000000005,1.135,1.16,1.1,0.05999999999999983,0.010000000000000009,1.2349999999999999,1.32,1.18,0.14000000000000012,0.14000000000000012,14147,24370,3841,20529,16178
2017-01-01,1.195,1.33,1.11,0.21999999999999997,-0.21999999999999997,1.2149999999999999,1.33,1.15,0.18000000000000016,-0.14000000000000012,1.1125,1.13,1.1,0.029999999999999805,-0.029999999999999805,1.12,1.13,1.1,0.029999999999999805,-0.029999999999999805,12786,20923,7541,13382,-13382
2017-01-08,1.068,1.11,1.03,0.08000000000000007,-0.030000000000000027,1.09,1.11,1.08,0.030000000000000027,-0.030000000000000027,1.004,1.03,0.99,0.040000000000000036,0.040000000000000036,1.058,1.09,1.03,0.06000000000000005,-0.040000000000000036,16194,60646,2438,58208,-58208
2017-01-15,1.05,1.07,1.02,0.050000000000000044,-0.010000000000000009,1.0875000000000001,1.09,1.08,0.010000000000000009,-0.010000000000000009,1.03,1.06,1.01,0.050000000000000044,0.050000000000000044,1.05,1.08,1.03,0.050000000000000044,0.050000000000000044,7462,10664,3596,7068,4823
2017-01-22,1.1,1.15,1.05,0.09999999999999987,0.050000000000000044,1.148,1.23,1.07,0.15999999999999992,0.06999999999999984,1.066,1.11,1.04,0.07000000000000006,0.030000000000000027,1.11,1.15,1.06,0.08999999999999986,0.040000000000000036,10467,24943,2965,21978,3966
2017-01-29,1.042,1.09,1.01,0.08000000000000007,-0.050000000000000044,1.058,1.09,1.03,0.06000000000000005,-0.020000000000000018,1.014,1.03,1.0,0.030000000000000027,0.0,1.038,1.06,1.01,0.050000000000000044,0.0,5586,14140,2560,11580,962
2017-02-05,1.05,1.07,1.01,0.06000000000000005,0.010000000000000009,1.068,1.09,1.06,0.030000000000000027,0.030000000000000027,1.02,1.03,1.01,0.020000000000000018,-0.020000000000000018,1.066,1.09,1.05,0.040000000000000036,0.040000000000000036,4596,6700,1350,5350,-653
2017-02-12,1.066,1.08,1.03,0.050000000000000044,-0.050000000000000044,1.08,1.11,1.05,0.06000000000000005,-0.030000000000000027,1.034,1.05,1.01,0.040000000000000036,-0.030000000000000027,1.074,1.09,1.05,0.040000000000000036,-0.030000000000000027,2331,5063,901,4162,2044
2017-02-19,1.0550000000000002,1.07,1.04,0.030000000000000027,-0.020000000000000018,1.0625,1.07,1.05,0.020000000000000018,-0.020000000000000018,1.0225,1.04,1.01,0.030000000000000027,-0.030000000000000027,1.05,1.06,1.04,0.020000000000000018,-0.010000000000000009,3674,5315,1332,3983,3218
2017-02-26,1.032,1.05,1.02,0.030000000000000027,-0.020000000000000018,1.07,1.12,1.04,0.08000000000000007,-0.050000000000000044,1.018,1.03,1.01,0.020000000000000018,-0.010000000000000009,1.05,1.07,1.03,0.040000000000000036,0.010000000000000009,6944,25724,600,25124,-24007
2017-03-05,0.9966,1.04,0.943,0.09700000000000009,-0.06000000000000005,1.016,1.06,0.96,0.10000000000000009,-0.030000000000000027,0.954,1.01,0.91,0.09999999999999998,-0.09999999999999998,0.972,1.06,0.94,0.1200000000000001,-0.1200000000000001,5464,12415,797,11618,10715
2017-03-12,0.8874,0.915,0.86,0.05500000000000005,-0.03500000000000003,0.9246,1.03,0.883,0.14700000000000002,-0.12,0.8676,0.9,0.858,0.04200000000000004,-0.040000000000000036,0.882,0.91,0.86,0.050000000000000044,0.0,3365,8025,734,7291,-7009
2017-03-19,0.899,0.92,0.88,0.040000000000000036,0.010000000000000009,0.904,0.92,0.88,0.040000000000000036,0.010000000000000009,0.88,0.9,0.87,0.030000000000000027,0.010000000000000009,0.887,0.91,0.875,0.03500000000000003,0.0050000000000000044,4074,10323,832,9491,-367
2017-03-26,0.908,0.93,0.88,0.050000000000000044,0.040000000000000036,0.923,0.945,0.91,0.03499999999999992,0.010000000000000009,0.896,0.91,0.88,0.030000000000000027,0.010000000000000009,0.908,0.91,0.9,0.010000000000000009,-0.010000000000000009,3314,6566,220,6346,-4058
2017-04-02,0.85,0.91,0.78,0.13,-0.09999999999999998,0.864,0.91,0.82,0.09000000000000008,-0.08000000000000007,0.804,0.88,0.74,0.14,-0.09999999999999998,0.831,0.88,0.75,0.13,-0.050000000000000044,9759,26839,4145,22694,-2414
2017-04-09,0.8175,0.83,0.8,0.029999999999999916,0.010000000000000009,0.8265,0.83,0.82,0.010000000000000009,0.0,0.7975000000000001,0.81,0.78,0.030000000000000027,-0.010000000000000009,0.824,0.83,0.81,0.019999999999999907,0.0,4972,8069,2381,5688,4659
2017-04-16,0.789,0.84,0.73,0.10999999999999999,-0.08999999999999997,0.7969999999999999,0.84,0.735,0.10499999999999998,-0.08499999999999996,0.7626,0.82,0.723,0.09699999999999998,-0.08999999999999997,0.767,0.82,0.735,0.08499999999999996,-0.08499999999999996,4673,11074,205,10869,59
2017-04-23,0.8094,0.917,0.74,0.17700000000000005,0.17700000000000005,0.88,1.08,0.76,0.32000000000000006,0.17999999999999994,0.8,0.89,0.73,0.16000000000000003,0.15000000000000002,0.8340000000000001,0.91,0.76,0.15000000000000002,0.14,25890,96286,2004,94282,94282
2017-04-30,0.872,0.9,0.84,0.06000000000000005,-0.020000000000000018,0.89,0.91,0.88,0.030000000000000027,0.010000000000000009,0.8432,0.88,0.775,0.10499999999999998,0.019000000000000017,0.8724,0.91,0.83,0.08000000000000007,0.028000000000000025,2714,3935,1248,2687,-302
2017-05-07,0.936,1.0,0.91,0.08999999999999997,0.010000000000000009,0.958,1.0,0.92,0.07999999999999996,0.019999999999999907,0.8584,0.9,0.782,0.118,-0.118,0.896,0.94,0.8,0.1399999999999999,-0.09999999999999998,17999,33122,4357,28765,28765
2017-05-14,0.806,0.82,0.8,0.019999999999999907,0.0,0.876,0.91,0.83,0.08000000000000007,-0.06000000000000005,0.776,0.8,0.75,0.050000000000000044,0.0,0.811,0.85,0.78,0.06999999999999995,-0.0050000000000000044,19370,35171,10980,24191,2068
2017-05-21,0.89,0.9,0.85,0.050000000000000044,0.050000000000000044,0.9174,0.94,0.9,0.039999999999999925,-0.017000000000000015,0.866,0.88,0.84,0.040000000000000036,0.030000000000000027,0.888,0.9,0.88,0.020000000000000018,-0.020000000000000018,7984,13248,3139,10109,-10109
2017-05-28,0.8592500000000001,0.89,0.79,0.09999999999999998,-0.09999999999999998,0.8592500000000001,0.89,0.79,0.09999999999999998,-0.09999999999999998,0.80375,0.855,0.74,0.11499999999999999,-0.11499999999999999,0.8175,0.89,0.76,0.13,-0.13,11385,21622,4836,16786,13561
2017-06-04,0.7372,0.78,0.6459999999999999,0.13400000000000012,-0.13400000000000012,0.7468,0.78,0.674,0.10599999999999998,-0.10599999999999998,0.6934,0.7490000000000001,0.6,0.14900000000000013,-0.1060000000000001,0.7098,0.75,0.64,0.10999999999999999,-0.09099999999999997,22507,54410,6434,47976,20183
2017-06-11,0.662,0.67,0.66,0.010000000000000009,0.0,0.672,0.68,0.66,0.020000000000000018,-0.020000000000000018,0.646,0.66,0.62,0.040000000000000036,-0.010000000000000009,0.6658000000000001,0.68,0.659,0.02100000000000002,-0.01100000000000001,14798,37867,1516,36351,30329
2017-06-18,0.6602,0.691,0.63,0.06099999999999994,-0.030000000000000027,0.6662,0.691,0.63,0.06099999999999994,-0.050000000000000044,0.6422,0.655,0.625,0.030000000000000027,-0.030000000000000027,0.6492,0.68,0.625,0.05500000000000005,-0.05500000000000005,4667,9128,1845,7283,-3514
2017-06-25,0.6258,0.64,0.599,0.041000000000000036,0.0,0.636,0.65,0.63,0.020000000000000018,0.0,0.6178,0.63,0.599,0.031000000000000028,0.0,0.628,0.64,0.61,0.030000000000000027,0.0,2834,7644,810,6834,-59
2017-07-02,0.63875,0.655,0.61,0.04500000000000004,-0.030000000000000027,0.64125,0.655,0.62,0.03500000000000003,-0.020000000000000018,0.61625,0.64,0.59,0.050000000000000044,-0.040000000000000036,0.62375,0.64,0.6,0.040000000000000036,-0.020000000000000018,1397,3734,222,3512,228
2017-07-09,0.6338,0.66,0.61,0.050000000000000044,0.019000000000000017,0.6628000000000001,0.7440000000000001,0.62,0.12400000000000011,0.030000000000000027,0.6218,0.649,0.6,0.049000000000000044,0.019000000000000017,0.64,0.67,0.6,0.07000000000000006,0.030000000000000027,11759,49956,210,49746,590
2017-07-16,0.7174,0.8,0.66,0.14,0.125,0.7538,0.97,0.67,0.29999999999999993,0.11699999999999999,0.6884,0.77,0.64,0.13,0.09999999999999998,0.7000000000000001,0.78,0.65,0.13,0.12,29048,104053,839,103214,-17446
2017-07-23,0.772,0.84,0.75,0.08999999999999997,0.020000000000000018,0.808,0.84,0.78,0.05999999999999994,-0.030000000000000027,0.758,0.79,0.75,0.040000000000000036,0.0,0.778,0.8,0.76,0.040000000000000036,0.010000000000000009,4626,10412,1243,9169,-3339
2017-07-30,0.7442,0.7509999999999999,0.73,0.020999999999999908,-0.020000000000000018,0.7572,0.775,0.75,0.025000000000000022,-0.025000000000000022,0.7392,0.75,0.73,0.020000000000000018,-0.020000000000000018,0.75,0.77,0.74,0.030000000000000027,-0.030000000000000027,10781,20657,1605,19052,-7009
2017-08-06,0.758,0.79,0.71,0.08000000000000007,0.08000000000000007,0.768,0.79,0.74,0.050000000000000044,0.050000000000000044,0.7121999999999999,0.74,0.67,0.06999999999999995,-0.029999999999999916,0.7368,0.765,0.6990000000000001,0.06599999999999995,-0.040999999999999925,11534,23298,6012,17286,12099
2017-08-13,0.7014,0.73,0.68,0.04999999999999993,-0.04999999999999993,0.7054,0.73,0.6990000000000001,0.030999999999999917,-0.030000000000000027,0.6718000000000001,0.68,0.659,0.02100000000000002,0.01100000000000001,0.6854,0.7,0.68,0.019999999999999907,0.019999999999999907,16004,38311,1930,36381,13253
2017-08-20,0.702,0.759,0.6709999999999999,0.08800000000000008,0.029000000000000026,0.7178,0.759,0.69,0.06900000000000006,0.020000000000000018,0.6864,0.7,0.6709999999999999,0.029000000000000026,0.029000000000000026,0.6942,0.72,0.68,0.039999999999999925,0.039999999999999925,4654,11474,1088,10386,-3653
2017-08-27,0.7018,0.7290000000000001,0.68,0.049000000000000044,-0.019000000000000128,0.7098,0.7290000000000001,0.69,0.039000000000000146,-0.009000000000000119,0.6866,0.698,0.67,0.027999999999999914,-0.0030000000000000027,0.6866,0.698,0.67,0.027999999999999914,-0.0030000000000000027,2972,5659,300,5359,4917
2017-09-03,0.695,0.7,0.68,0.019999999999999907,0.019999999999999907,0.6975,0.7,0.69,0.010000000000000009,0.010000000000000009,0.6825,0.69,0.67,0.019999999999999907,0.010000000000000009,0.6875,0.69,0.68,0.009999999999999898,-0.009999999999999898,2383,3988,736,3252,-1790
2017-09-10,0.6896,0.7,0.68,0.019999999999999907,0.014999999999999902,0.7176,0.76,0.7,0.06000000000000005,0.06000000000000005,0.6762,0.6890000000000001,0.657,0.03200000000000003,0.0,0.6961999999999999,0.76,0.66,0.09999999999999998,0.07000000000000006,14196,46056,3390,42666,42666
2017-09-17,0.73,0.75,0.7,0.050000000000000044,-0.050000000000000044,0.738,0.75,0.73,0.020000000000000018,-0.020000000000000018,0.7222,0.74,0.7,0.040000000000000036,-0.040000000000000036,0.7286,0.74,0.72,0.020000000000000018,-0.020000000000000018,12300,46951,2163,44788,-894
2017-09-24,0.7894,0.85,0.73,0.12,0.08999999999999997,0.8119999999999999,0.85,0.76,0.08999999999999997,0.05999999999999994,0.7714,0.8,0.72,0.08000000000000007,0.07000000000000006,0.7962,0.84,0.757,0.08299999999999996,0.04300000000000004,4368,7712,610,7102,1361
2017-10-01,0.8452,0.8859999999999999,0.8,0.08599999999999985,0.08599999999999985,0.877,0.889,0.868,0.02100000000000002,0.017999999999999905,0.8332,0.856,0.8,0.05599999999999994,0.05599999999999994,0.8655999999999999,0.88,0.85,0.030000000000000027,0.018000000000000016,10720,24957,3072,21885,-21885
