Date,SIFY_stock_Open_average,SIFY_stock_Open_max,SIFY_stock_Open_min,SIFY_stock_Open_volatility,SIFY_stock_Open_change,SIFY_stock_High_average,SIFY_stock_High_max,SIFY_stock_High_min,SIFY_stock_High_volatility,SIFY_stock_High_change,SIFY_stock_Low_average,SIFY_stock_Low_max,SIFY_stock_Low_min,SIFY_stock_Low_volatility,SIFY_stock_Low_change,SIFY_stock_Close_average,SIFY_stock_Close_max,SIFY_stock_Close_min,SIFY_stock_Close_volatility,SIFY_stock_Close_change,SIFY_stock_Volume_average,SIFY_stock_Volume_max,SIFY_stock_Volume_min,SIFY_stock_Volume_volatility,SIFY_stock_Volume_change
2017-09-17,1.25,1.49,1.09,0.3999999999999999,0.030000000000000027,1.3512,1.54,1.2,0.3400000000000001,0.0,1.162,1.25,1.08,0.16999999999999993,0.020000000000000018,1.268,1.46,1.16,0.30000000000000004,-0.040000000000000036,842176,2128131,257745,1870386,-216711
2017-09-24,1.288,1.35,1.24,0.1100000000000001,0.050000000000000044,1.3638000000000001,1.4,1.32,0.07999999999999985,0.028999999999999915,1.2442,1.3,1.2,0.10000000000000009,0.06000000000000005,1.3056,1.34,1.25,0.09000000000000008,0.052000000000000046,203993,340338,100778,239560,-239560
2017-10-01,1.448,1.5,1.37,0.1299999999999999,0.1299999999999999,1.5098,1.69,1.45,0.24,0.22999999999999998,1.3881999999999999,1.4409999999999998,1.33,0.11099999999999977,0.11099999999999977,1.4753999999999998,1.67,1.4,0.27,0.21999999999999997,308110,807936,102632,705304,515062
2017-10-08,1.902,2.0,1.78,0.21999999999999997,0.08000000000000007,2.028,2.17,1.89,0.28,-0.28,1.77,1.93,1.52,0.4099999999999999,-0.17999999999999994,1.8459999999999999,1.99,1.52,0.47,-0.3599999999999999,865445,1833053,298036,1535017,-898503
2017-10-15,1.644,1.67,1.6,0.06999999999999984,0.039999999999999813,1.7198,1.77,1.67,0.10000000000000009,-0.010000000000000009,1.584,1.62,1.52,0.10000000000000009,0.06000000000000005,1.65,1.69,1.62,0.06999999999999984,-0.06999999999999984,290031,555933,166913,389020,-218396
2017-10-22,1.55,1.6,1.4,0.20000000000000018,-0.20000000000000018,1.5884,1.66,1.48,0.17999999999999994,-0.1200000000000001,1.47,1.53,1.38,0.15000000000000013,-0.15000000000000013,1.496,1.55,1.42,0.13000000000000012,-0.13000000000000012,315002,444536,215237,229299,-53227
2017-10-29,1.442,1.52,1.38,0.14000000000000012,0.10000000000000009,1.496,1.6,1.45,0.15000000000000013,0.15000000000000013,1.404,1.5,1.36,0.1399999999999999,0.1399999999999999,1.472,1.58,1.4,0.18000000000000016,0.13000000000000012,166320,258455,52392,206063,53919
2017-11-05,1.522,1.62,1.45,0.17000000000000015,-0.1100000000000001,1.532,1.64,1.47,0.16999999999999993,-0.1299999999999999,1.4392,1.475,1.41,0.06500000000000017,-0.014000000000000234,1.4744,1.55,1.422,0.1280000000000001,-0.08000000000000007,106005,188349,57117,131232,-131232
2017-11-12,1.482,1.52,1.42,0.10000000000000009,-0.08000000000000007,1.502,1.52,1.48,0.040000000000000036,-0.010000000000000009,1.4327999999999999,1.46,1.4,0.06000000000000005,-0.04699999999999993,1.476,1.5,1.41,0.09000000000000008,0.0,116380,196927,39316,157611,67166
2017-11-19,1.52,1.54,1.5,0.040000000000000036,0.040000000000000036,1.59775,1.65,1.555,0.09499999999999997,0.04999999999999982,1.49925,1.52,1.48,0.040000000000000036,0.02300000000000013,1.54375,1.6,1.5,0.10000000000000009,0.040000000000000036,160268,339928,27594,312334,171549
2017-11-26,1.766,1.91,1.65,0.26,0.020000000000000018,1.8419999999999999,1.94,1.69,0.25,-0.21999999999999997,1.596,1.66,1.47,0.18999999999999995,-0.15000000000000013,1.744,1.9,1.54,0.3599999999999999,-0.3599999999999999,585502,1301738,167713,1134025,-924224
2017-12-03,1.524,1.56,1.5,0.06000000000000005,0.020000000000000018,1.6098000000000001,1.679,1.58,0.09899999999999998,-0.07899999999999996,1.516,1.56,1.5,0.06000000000000005,0.06000000000000005,1.5346,1.5830000000000002,1.5,0.08300000000000018,0.08300000000000018,179064,278642,47816,230826,-217236
2017-12-10,1.616,1.7,1.54,0.15999999999999992,-0.039999999999999813,1.6594,1.75,1.6,0.1499999999999999,-0.11300000000000021,1.5498,1.599,1.52,0.07899999999999996,-0.038999999999999924,1.5788,1.6640000000000001,1.54,0.12400000000000011,-0.08400000000000007,257529,424184,76209,347975,-189000
2017-12-17,1.6820000000000002,1.85,1.59,0.26,0.15999999999999992,1.773,1.95,1.63,0.32000000000000006,0.15500000000000003,1.6222,1.74,1.571,0.16900000000000004,0.029000000000000137,1.71,1.84,1.59,0.25,0.1299999999999999,371390,633710,88026,545684,221910
2017-12-24,1.75,1.82,1.72,0.10000000000000009,0.010000000000000009,1.795,1.82,1.76,0.06000000000000005,0.0,1.6925,1.73,1.62,0.10999999999999988,0.020000000000000018,1.76725,1.79,1.74,0.050000000000000044,-0.0009999999999998899,138822,177569,74259,103310,-87292
2017-12-31,2.0175,2.25,1.81,0.43999999999999995,0.43999999999999995,2.1775,2.55,1.92,0.6299999999999999,0.6299999999999999,1.9875,2.21,1.79,0.41999999999999993,0.41999999999999993,2.14,2.54,1.9,0.6400000000000001,0.6400000000000001,1022383,1908507,318891,1589616,1589616
