Date,ODC_stock_Open_average,ODC_stock_Open_max,ODC_stock_Open_min,ODC_stock_Open_volatility,ODC_stock_Open_change,ODC_stock_High_average,ODC_stock_High_max,ODC_stock_High_min,ODC_stock_High_volatility,ODC_stock_High_change,ODC_stock_Low_average,ODC_stock_Low_max,ODC_stock_Low_min,ODC_stock_Low_volatility,ODC_stock_Low_change,ODC_stock_Close_average,ODC_stock_Close_max,ODC_stock_Close_min,ODC_stock_Close_volatility,ODC_stock_Close_change,ODC_stock_Volume_average,ODC_stock_Volume_max,ODC_stock_Volume_min,ODC_stock_Volume_volatility,ODC_stock_Volume_change
2016-05-22,31.072,31.85,30.47,1.3800000000000026,1.3800000000000026,31.584,32.38,30.69,1.6900000000000013,1.6900000000000013,30.972,31.81,30.3,1.509999999999998,1.509999999999998,31.454,32.31,30.57,1.740000000000002,1.740000000000002,12890,18081,10517,7564,2394
2016-05-29,32.5275,32.67,32.37,0.30000000000000426,-0.060000000000002274,32.745000000000005,32.95,32.57,0.38000000000000256,-0.030000000000001137,32.2975,32.62,32.14,0.4799999999999969,0.13000000000000256,32.567499999999995,32.76,32.43,0.3299999999999983,0.060000000000002274,16562,24888,8508,16380,5701
2016-06-05,33.328,33.75,32.6,1.1499999999999986,1.1499999999999986,33.888,34.12,33.71,0.4099999999999966,0.21999999999999886,33.062,33.58,32.57,1.009999999999998,0.9299999999999997,33.646,34.12,32.97,1.1499999999999986,0.3499999999999943,13895,23983,8454,15529,-219
2016-06-12,34.384,34.7,34.04,0.6600000000000037,0.6600000000000037,34.772,35.2,34.19,1.0100000000000051,1.0100000000000051,34.134,34.42,33.89,0.5300000000000011,0.060000000000002274,34.366,34.61,33.95,0.6599999999999966,0.269999999999996,11781,20129,6227,13902,11349
2016-06-19,34.2,34.59,33.53,1.0600000000000023,-1.0600000000000023,34.566,34.95,34.36,0.5900000000000034,-0.5900000000000034,34.008,34.22,33.53,0.6899999999999977,-0.6899999999999977,34.18,34.27,34.09,0.17999999999999972,-0.17999999999999972,15767,35501,8453,27048,19980
2016-06-26,34.512,34.8,33.92,0.8799999999999955,0.7899999999999991,34.802,34.94,34.67,0.269999999999996,0.10000000000000142,34.196,34.58,33.71,0.8699999999999974,0.8699999999999974,34.564,34.73,34.35,0.37999999999999545,0.0799999999999983,13512,17708,9381,8327,5
2016-07-03,34.8725,35.22,34.59,0.6299999999999955,0.44999999999999574,35.28,35.98,34.91,1.0700000000000003,1.0700000000000003,34.75,35.19,34.46,0.7299999999999969,0.5799999999999983,35.125,35.91,34.73,1.1799999999999997,1.1799999999999997,10828,12656,8124,4532,2145
2016-07-10,36.694,37.34,35.84,1.5,1.1599999999999966,37.182,37.47,36.49,0.9799999999999969,0.6599999999999966,36.088,36.35,35.55,0.8000000000000043,0.740000000000002,36.794,37.25,36.39,0.8599999999999994,0.4399999999999977,10375,11472,8437,3035,-1496
2016-07-17,37.24,37.52,36.67,0.8500000000000014,0.6099999999999994,37.49,37.65,37.28,0.36999999999999744,-0.12999999999999545,36.878,37.07,36.5,0.5700000000000003,0.5600000000000023,37.262,37.58,36.96,0.6199999999999974,0.21000000000000085,5867,9149,2943,6206,-6206
2016-07-24,36.9,37.36,36.41,0.9500000000000028,-0.490000000000002,37.22,37.67,36.74,0.9299999999999997,0.3200000000000003,36.322,36.86,35.93,0.9299999999999997,0.759999999999998,36.928,37.45,36.51,0.9400000000000048,0.1700000000000017,7724,10253,3975,6278,-42
2016-07-31,37.172,37.52,36.76,0.7600000000000051,-0.7600000000000051,37.362,37.66,37.0,0.6599999999999966,-0.6599999999999966,36.83,37.41,36.39,1.019999999999996,-0.9199999999999946,36.998000000000005,37.45,36.46,0.990000000000002,-0.7100000000000009,6377,9042,2187,6855,6855
2016-08-07,37.184,37.58,36.75,0.8299999999999983,0.8099999999999952,37.632,38.0,37.22,0.7800000000000011,0.7800000000000011,36.934,37.58,36.49,1.0899999999999963,1.0899999999999963,37.480000000000004,38.0,36.7,1.2999999999999972,1.2999999999999972,4742,7295,2207,5088,-3283
2016-08-14,37.03,37.8,36.47,1.3299999999999983,-0.8799999999999955,37.28,38.0,36.7,1.2999999999999972,-0.5600000000000023,36.546,37.01,35.76,1.25,-0.3200000000000003,36.88,37.17,36.65,0.5200000000000031,-0.30000000000000426,6416,9306,3784,5522,-2811
2016-08-21,37.124,37.86,36.69,1.1700000000000017,0.9799999999999969,37.608000000000004,38.28,37.02,1.259999999999998,1.259999999999998,36.858,37.33,36.58,0.75,0.4799999999999969,37.262,37.81,36.7,1.1099999999999994,0.44999999999999574,4202,7276,2269,5007,5007
2016-08-28,37.892,38.6,37.49,1.1099999999999994,0.3200000000000003,38.424,39.0,37.93,1.0700000000000003,-0.9600000000000009,37.396,37.55,37.22,0.3299999999999983,-0.19999999999999574,37.768,38.35,37.34,1.009999999999998,-0.7199999999999989,6335,9190,2750,6440,2817
2016-09-04,37.275,37.74,36.93,0.8100000000000023,-0.8100000000000023,37.36,37.98,36.93,1.0499999999999972,-1.0499999999999972,36.665,37.45,36.29,1.1600000000000037,-1.1600000000000037,36.9625,37.51,36.48,1.0300000000000011,-1.0300000000000011,14912,23157,9854,13303,6481
2016-09-11,36.589999999999996,36.84,36.23,0.6100000000000065,0.6100000000000065,37.072,37.33,36.88,0.44999999999999574,0.36999999999999744,36.206,36.43,35.96,0.46999999999999886,0.25,36.682,36.84,36.53,0.3100000000000023,0.13000000000000256,7991,15637,3816,11821,11821
2016-09-18,37.263999999999996,38.33,36.62,1.7100000000000009,1.4399999999999977,37.928,39.11,37.3,1.8100000000000023,1.7299999999999969,36.928,37.79,36.01,1.7800000000000011,1.7800000000000011,37.646,38.97,36.69,2.280000000000001,2.280000000000001,7585,15135,4444,10691,-6985
2016-09-25,38.526,39.13,37.43,1.7000000000000028,-1.4600000000000009,38.848,39.52,37.79,1.730000000000004,-1.3100000000000023,37.936,38.58,37.21,1.3699999999999974,-1.1700000000000017,38.312,38.97,37.64,1.3299999999999983,-1.3299999999999983,6910,9324,3662,5662,267
2016-10-02,36.098,37.55,34.36,3.1899999999999977,-3.1899999999999977,36.352,37.55,35.0,2.549999999999997,-2.549999999999997,35.142,37.0,34.05,2.950000000000003,-2.950000000000003,35.348,37.03,34.05,2.980000000000004,-2.980000000000004,9373,15600,5630,9970,1852
2016-10-09,34.236000000000004,34.84,33.64,1.2000000000000028,0.3299999999999983,34.822,35.47,34.26,1.2100000000000009,1.2100000000000009,34.05,34.43,33.64,0.7899999999999991,0.6300000000000026,34.352000000000004,35.01,33.81,1.1999999999999957,1.1999999999999957,5641,9487,3767,5720,-3339
2016-10-16,34.304,35.02,32.99,2.030000000000001,-2.030000000000001,34.572,35.3,33.5,1.7999999999999972,-1.7999999999999972,33.66,34.56,32.55,2.010000000000005,-1.7800000000000011,33.918,34.71,32.93,1.7800000000000011,-1.3599999999999994,9547,17195,3946,13249,13249
2016-10-23,33.318,33.4,33.2,0.19999999999999574,0.04999999999999716,33.64,34.09,33.4,0.6900000000000048,0.490000000000002,33.092,33.25,32.76,0.490000000000002,0.04999999999999716,33.338,33.46,33.27,0.18999999999999773,0.11999999999999744,8906,21942,3459,18483,-64
2016-10-30,33.582,33.8,33.34,0.45999999999999375,0.14999999999999858,34.025999999999996,34.55,33.57,0.9799999999999969,-0.6899999999999977,33.156,33.34,32.72,0.6200000000000045,0.5900000000000034,33.448,33.76,33.31,0.44999999999999574,-0.4399999999999977,7448,11346,4946,6400,-4843
2016-11-06,34.394,35.66,33.59,2.069999999999993,2.0,35.844,39.34,33.66,5.680000000000007,5.680000000000007,33.988,35.46,33.09,2.3699999999999974,2.200000000000003,35.528,39.23,33.58,5.649999999999999,5.649999999999999,11531,18988,5482,13506,12488
2016-11-13,39.756,39.98,39.22,0.759999999999998,-0.030000000000001137,40.006,40.05,39.96,0.0899999999999963,0.020000000000003126,38.808,39.76,37.01,2.75,-1.9400000000000048,39.456,39.98,37.87,2.1099999999999994,-2.1099999999999994,11256,17636,5507,12129,4022
2016-11-20,38.3125,39.3,37.54,1.759999999999998,1.759999999999998,39.105000000000004,39.54,38.49,1.0499999999999972,0.8099999999999952,38.2375,39.0,37.54,1.4600000000000009,1.4600000000000009,38.9675,39.48,38.42,1.0599999999999952,0.8799999999999955,8473,14965,2599,12366,-3006
2016-11-27,39.53,39.89,39.0,0.8900000000000006,0.8900000000000006,40.064,40.34,39.89,0.45000000000000284,-0.01999999999999602,38.926,39.53,38.15,1.3800000000000026,-0.38000000000000256,39.392,39.81,38.64,1.1700000000000017,-0.5600000000000023,9186,12041,6717,5324,3315
2016-12-04,39.648,40.49,38.66,1.8300000000000054,1.8300000000000054,40.262,40.94,39.8,1.1400000000000006,1.1400000000000006,39.358,39.82,38.66,1.1600000000000037,1.1600000000000037,39.903999999999996,40.48,39.46,1.019999999999996,0.8500000000000014,12277,17210,5369,11841,7066
2016-12-11,39.758,40.25,39.15,1.1000000000000014,-0.3100000000000023,40.252,40.88,39.67,1.2100000000000009,0.1599999999999966,39.153999999999996,39.74,38.16,1.5800000000000054,0.46000000000000085,39.706,40.21,39.22,0.990000000000002,0.5700000000000003,16399,40912,7207,33705,29590
2016-12-18,39.792,40.24,39.25,0.990000000000002,-0.6000000000000014,39.924,40.41,39.28,1.1299999999999955,-1.1299999999999955,39.094,39.6,38.71,0.8900000000000006,0.25,39.624,40.23,38.95,1.279999999999994,-1.0599999999999952,9412,19688,2145,17543,-9018
2016-12-25,38.802499999999995,39.22,38.4,0.8200000000000003,-0.7199999999999989,38.9675,39.36,38.5,0.8599999999999994,-0.8599999999999994,38.3,38.67,38.17,0.5,-0.490000000000002,38.4525,39.14,38.21,0.9299999999999997,-0.9299999999999997,6284,8904,4701,4203,2595
2017-01-01,37.3975,38.32,36.77,1.5499999999999972,-1.5499999999999972,38.0475,38.89,37.32,1.5700000000000003,0.509999999999998,36.8,37.26,36.16,1.1000000000000014,-1.1000000000000014,36.8475,37.39,36.16,1.230000000000004,-1.1000000000000014,6004,8451,4660,3791,641
2017-01-08,34.596000000000004,36.59,33.63,2.960000000000001,-2.780000000000001,34.94,36.59,33.99,2.6000000000000014,-1.4400000000000048,33.634,34.19,32.82,1.3699999999999974,-0.8700000000000045,34.222,34.86,33.49,1.3699999999999974,0.45000000000000284,11287,20418,6960,13458,-1080
2017-01-15,33.7825,34.6,32.89,1.7100000000000009,-1.7100000000000009,34.207499999999996,34.91,33.44,1.4699999999999989,-0.6299999999999955,32.635000000000005,33.92,31.35,2.5700000000000003,-1.1000000000000014,33.417500000000004,34.21,32.82,1.3900000000000006,-0.6899999999999977,14810,18389,9587,8802,8802
2017-01-22,34.162,34.7,33.25,1.4500000000000028,1.1799999999999997,34.628,35.05,33.52,1.529999999999994,1.1799999999999997,33.63,34.29,32.83,1.4600000000000009,1.2000000000000028,34.306,34.94,33.26,1.6799999999999997,0.8700000000000045,6409,11053,3870,7183,-1838
2017-01-29,34.042,34.32,33.67,0.6499999999999986,0.1599999999999966,34.424,34.73,34.16,0.5700000000000003,0.5499999999999972,33.576,34.11,33.34,0.769999999999996,0.6899999999999977,33.996,34.67,33.65,1.0200000000000031,0.8100000000000023,5865,7459,4673,2786,-675
2017-02-05,33.956,34.13,33.65,0.480000000000004,-0.14000000000000057,34.258,34.93,33.99,0.9399999999999977,-0.7100000000000009,33.449999999999996,33.65,33.26,0.39000000000000057,-0.030000000000001137,33.798,34.22,33.56,0.6599999999999966,0.6199999999999974,7339,11115,4281,6834,-6318
2017-02-12,34.762,35.02,34.25,0.7700000000000031,0.7700000000000031,35.186,36.0,34.91,1.0900000000000034,0.990000000000002,34.642,34.95,34.25,0.7000000000000028,0.7000000000000028,35.108,35.82,34.86,0.9600000000000009,0.8299999999999983,9523,23761,3913,19848,13633
2017-02-19,35.58,35.93,35.37,0.5600000000000023,-0.5600000000000023,35.6975,35.93,35.58,0.3500000000000014,-0.3500000000000014,35.3225,35.43,35.25,0.17999999999999972,-0.17999999999999972,35.6725,35.88,35.56,0.3200000000000003,-0.30000000000000426,11822,22060,4399,17661,4446
2017-02-26,35.422,35.72,34.87,0.8500000000000014,-0.6300000000000026,35.486,35.72,35.05,0.6700000000000017,-0.5600000000000023,34.502,35.29,33.36,1.9299999999999997,-1.9299999999999997,35.008,35.61,34.26,1.3500000000000014,-1.3500000000000014,13349,18166,8222,9944,56
2017-03-05,34.146,34.69,33.7,0.9899999999999949,0.7299999999999969,34.648,35.45,34.0,1.4500000000000028,1.1400000000000006,33.888,34.28,33.62,0.6600000000000037,0.6600000000000037,34.13,34.58,33.83,0.75,0.46000000000000085,11372,17824,7483,10341,-2823
2017-03-12,35.646,36.82,34.34,2.479999999999997,2.479999999999997,36.61,38.0,35.28,2.719999999999999,2.5,35.53,36.82,34.34,2.479999999999997,2.479999999999997,36.294,37.58,35.08,2.5,2.5,13725,18147,8048,10099,-43
2017-03-19,37.404,38.21,36.65,1.5600000000000023,-0.09999999999999432,37.822,38.21,37.38,0.8299999999999983,-0.28000000000000114,36.994,37.44,36.38,1.0599999999999952,-0.3200000000000003,37.374,38.07,36.66,1.4100000000000037,-0.5399999999999991,6986,9641,4279,5362,-3032
2017-03-26,37.362,37.8,36.85,0.9499999999999957,0.4200000000000017,37.678,37.99,37.19,0.8000000000000043,0.4200000000000017,37.006,37.4,36.65,0.75,-0.0799999999999983,37.467999999999996,37.8,36.86,0.9399999999999977,0.4100000000000037,6675,12387,2987,9400,9400
2017-04-02,37.054,37.34,36.57,0.7700000000000031,-0.7700000000000031,37.5,37.98,36.99,0.9899999999999949,0.37999999999999545,36.484,36.65,36.38,0.269999999999996,-0.12999999999999545,36.912,37.39,36.42,0.9699999999999989,-0.10000000000000142,11109,15770,7607,8163,8163
2017-04-09,37.7,38.03,37.46,0.5700000000000003,0.22999999999999687,37.8525,38.05,37.69,0.35999999999999943,-0.28999999999999915,37.1875,37.39,37.02,0.36999999999999744,-0.3500000000000014,37.4275,37.69,37.31,0.37999999999999545,-0.0799999999999983,4521,6155,2146,4009,2628
2017-04-16,38.51,39.52,37.5,2.020000000000003,2.020000000000003,39.176,39.79,38.2,1.5899999999999963,1.3200000000000003,38.132,39.03,37.11,1.9200000000000017,1.9200000000000017,38.926,39.69,38.08,1.6099999999999994,1.3900000000000006,8354,13661,4395,9266,1866
2017-04-23,40.014,40.95,39.51,1.4400000000000048,1.25,40.464,40.95,39.78,1.1700000000000017,0.8800000000000026,39.672000000000004,40.28,39.21,1.0700000000000003,0.75,40.218,40.69,39.78,0.9099999999999966,0.8799999999999955,7564,9259,4021,5238,-32
2017-04-30,40.458,41.07,39.75,1.3200000000000003,-0.990000000000002,40.622,41.25,39.81,1.4399999999999977,-0.8800000000000026,39.986000000000004,40.93,39.02,1.9099999999999966,-0.8400000000000034,40.328,41.13,39.78,1.3500000000000014,-0.9399999999999977,4655,8165,2812,5353,-1548
2017-05-07,39.504,40.09,38.44,1.6500000000000057,-1.6500000000000057,39.718,40.45,38.7,1.75,-1.6699999999999946,38.552,39.63,37.86,1.7700000000000031,-1.7700000000000031,38.705999999999996,39.86,37.86,2.0,-2.0,3538,4621,2223,2398,1085
2017-05-14,36.922000000000004,37.93,35.2,2.729999999999997,-2.729999999999997,37.312,38.55,35.2,3.3499999999999943,-3.1499999999999986,36.174,37.93,34.09,3.8399999999999963,-3.8399999999999963,36.434,38.45,34.1,4.350000000000001,-4.059999999999995,6461,10780,1980,8800,8552
2017-05-21,34.908,35.4,34.1,1.2999999999999972,0.8399999999999963,35.366,35.84,34.97,0.8700000000000045,-0.39000000000000057,34.446,34.8,33.61,1.1899999999999977,1.0399999999999991,35.044,35.36,34.79,0.5700000000000003,-0.5700000000000003,5421,10264,2275,7989,-7989
2017-05-28,35.04,35.83,34.57,1.259999999999998,0.8200000000000003,35.585,36.6,34.57,2.030000000000001,1.5900000000000034,34.832499999999996,35.83,34.3,1.5300000000000011,1.3399999999999963,35.27,36.59,34.47,2.1200000000000045,2.0600000000000023,6405,11916,3690,8226,377
2017-06-04,36.332,38.14,35.4,2.740000000000002,1.6400000000000006,37.44,40.51,35.87,4.640000000000001,4.009999999999998,36.046,38.14,35.39,2.75,2.75,37.18,40.51,35.39,5.119999999999997,5.119999999999997,4681,8450,3172,5278,5278
2017-06-11,40.49,40.85,39.94,0.9100000000000037,-0.6500000000000057,40.776,41.25,40.36,0.8900000000000006,-0.8900000000000006,40.028,40.3,39.78,0.519999999999996,-0.519999999999996,40.484,40.72,39.84,0.8799999999999955,-0.6999999999999957,7068,12525,4081,8444,4543
2017-06-18,39.726,40.18,39.06,1.1199999999999974,-0.20000000000000284,40.4,41.0,39.71,1.2899999999999991,-0.00999999999999801,39.211999999999996,39.83,38.85,0.9799999999999969,-0.8299999999999983,39.742,40.62,38.96,1.6599999999999966,0.7899999999999991,7571,20124,2508,17616,13475
2017-06-25,41.004,42.03,40.37,1.6600000000000037,1.3000000000000043,41.494,42.67,40.49,2.1799999999999997,1.9400000000000048,40.46,41.44,39.79,1.6499999999999986,1.6499999999999986,41.13,42.18,40.21,1.9699999999999989,1.5300000000000011,9024,10844,6535,4309,-2766
2017-07-02,42.335,42.56,41.94,0.6200000000000045,0.11999999999999744,42.7275,43.15,42.38,0.769999999999996,0.3299999999999983,41.8,41.94,41.63,0.30999999999999517,-0.10999999999999943,42.5525,43.06,42.17,0.8900000000000006,0.46000000000000085,5931,11233,2415,8818,8818
2017-07-09,41.97,42.87,40.64,2.229999999999997,-2.200000000000003,42.17,43.23,41.21,2.019999999999996,-2.019999999999996,41.35,42.83,40.54,2.289999999999999,-2.1899999999999977,41.54,42.88,40.73,2.1500000000000057,-1.990000000000002,5303,8139,3016,5123,-1800
2017-07-16,41.998,43.62,40.96,2.6599999999999966,2.6599999999999966,42.578,43.84,41.31,2.530000000000001,2.530000000000001,41.730000000000004,42.82,40.75,2.0700000000000003,1.8599999999999994,42.394,43.58,41.1,2.479999999999997,2.479999999999997,7840,10668,6164,4504,4504
2017-07-23,43.226,43.64,42.32,1.3200000000000003,-1.1700000000000017,43.358000000000004,43.84,42.32,1.5200000000000031,-1.490000000000002,42.56,43.24,41.62,1.6200000000000045,-1.4200000000000017,42.804,43.36,41.96,1.3999999999999986,-1.2899999999999991,5095,7757,2956,4801,-2721
2017-07-30,41.336,41.83,40.92,0.9099999999999966,-0.9099999999999966,41.594,41.93,40.92,1.009999999999998,-1.0,40.682,41.02,40.22,0.8000000000000043,-0.730000000000004,40.891999999999996,41.41,40.36,1.0499999999999972,-1.0,5731,7870,4220,3650,-3650
2017-08-06,40.275999999999996,41.22,39.16,2.0600000000000023,-1.4000000000000057,40.97,41.99,40.05,1.9400000000000048,-1.9400000000000048,39.608,40.56,38.01,2.5500000000000043,-2.5500000000000043,39.74,40.96,38.01,2.950000000000003,-2.950000000000003,5318,6841,3716,3125,965
2017-08-13,39.034,40.26,38.13,2.1299999999999955,-0.1699999999999946,39.918,40.99,38.76,2.230000000000004,-0.3300000000000054,38.628,39.52,38.12,1.4000000000000057,-0.1699999999999946,39.132,40.4,38.28,2.1199999999999974,-0.5200000000000031,7427,9463,5531,3932,-990
2017-08-20,38.992000000000004,39.52,38.61,0.9100000000000037,0.23000000000000398,39.308,39.59,38.95,0.6400000000000006,0.38000000000000256,38.754,39.01,38.5,0.509999999999998,0.23000000000000398,38.904,39.18,38.63,0.5499999999999972,0.3500000000000014,3424,5748,1277,4471,-4471
2017-08-27,39.884,41.04,39.15,1.8900000000000006,1.769999999999996,40.456,41.29,39.66,1.6300000000000026,1.3800000000000026,39.614,40.48,38.6,1.8799999999999955,1.3299999999999983,40.046,40.7,39.15,1.5500000000000043,1.4299999999999997,4003,4848,3031,1817,-569
2017-09-03,40.4025,40.56,40.21,0.3500000000000014,-0.12000000000000455,40.6575,40.99,40.5,0.490000000000002,0.39000000000000057,39.84,40.25,39.5,0.75,0.4399999999999977,40.3775,40.83,39.81,1.019999999999996,1.019999999999996,4113,7142,2534,4608,-2943
2017-09-10,41.956,42.37,41.21,1.1599999999999966,1.1599999999999966,42.54,43.14,42.13,1.009999999999998,1.009999999999998,41.5,42.06,40.98,1.0800000000000054,0.8500000000000014,42.160000000000004,42.56,41.84,0.7199999999999989,0.4299999999999997,7861,21324,4040,17284,16601
2017-09-17,44.356,45.5,42.5,3.0,3.0,45.318,46.31,43.76,2.5500000000000043,2.5500000000000043,44.248000000000005,45.34,42.5,2.8400000000000034,2.8100000000000023,45.18,46.31,43.61,2.700000000000003,2.700000000000003,6662,9799,3264,6535,-4289
2017-09-24,47.792,49.58,46.11,3.469999999999999,3.270000000000003,48.664,50.19,46.79,3.3999999999999986,2.730000000000004,47.126,49.0,45.64,3.3599999999999994,2.990000000000002,48.448,49.83,46.79,3.039999999999999,2.1400000000000006,7311,10834,4189,6645,-64
2017-10-01,49.5,49.8,48.85,0.9499999999999957,0.44999999999999574,50.026,50.25,49.88,0.36999999999999744,0.36999999999999744,49.356,49.61,48.74,0.8699999999999974,0.5599999999999952,49.888,50.01,49.78,0.22999999999999687,0.21000000000000085,6616,8445,3679,4766,-2096
2017-10-08,46.678,50.82,41.0,9.82,-9.299999999999997,46.994,50.82,42.4,8.420000000000002,-8.079999999999998,44.176,50.0,40.25,9.75,-9.75,45.034,50.33,41.23,9.100000000000001,-8.75,23880,61990,3997,57993,13928
