Date,ABCStock_Open_average,ABCStock_Open_max,ABCStock_Open_min,ABCStock_Open_volatility,ABCStock_Open_change,ABCStock_High_average,ABCStock_High_max,ABCStock_High_min,ABCStock_High_volatility,ABCStock_High_change,ABCStock_Low_average,ABCStock_Low_max,ABCStock_Low_min,ABCStock_Low_volatility,ABCStock_Low_change,ABCStock_Close_average,ABCStock_Close_max,ABCStock_Close_min,ABCStock_Close_volatility,ABCStock_Close_change,ABCStock_Volume_average,ABCStock_Volume_max,ABCStock_Volume_min,ABCStock_Volume_volatility,ABCStock_Volume_change
2016-03-13,87.208,89.06,86.12,2.9399999999999977,-2.9399999999999977,88.098,89.77,87.34,2.4299999999999926,-1.9899999999999949,86.214,87.88,85.41,2.469999999999999,-2.469999999999999,86.938,87.96,85.88,2.0799999999999983,-0.47999999999998977,2354579,3675972,1399232,2276740,2221861
2016-03-20,87.3025,87.58,86.86,0.7199999999999989,-0.7199999999999989,87.61,87.84,87.23,0.6099999999999994,-0.6099999999999994,86.61500000000001,87.09,85.95,1.1400000000000006,-0.8499999999999943,86.9325,87.27,86.17,1.0999999999999943,-0.9599999999999937,1773117,2449692,1327800,1121892,822550
2016-03-27,86.766,87.13,86.5,0.6299999999999955,-0.4300000000000068,87.258,87.74,86.85,0.8900000000000006,-0.5500000000000114,86.032,86.42,85.71,0.710000000000008,0.29000000000000625,86.61,87.09,86.42,0.6700000000000017,0.030000000000001137,1657326,2033286,1413437,619849,569455
2016-04-03,86.584,87.3,85.76,1.539999999999992,0.010000000000005116,87.52,88.1,86.89,1.2099999999999937,-1.2099999999999937,85.926,86.61,85.12,1.4899999999999949,-1.4899999999999949,86.472,87.54,85.31,2.230000000000004,-1.8499999999999943,2467946,2816776,2218686,598090,212167
2016-04-10,85.28,86.6,84.61,1.9899999999999949,1.4399999999999977,86.296,87.88,85.15,2.7299999999999898,2.3499999999999943,84.836,86.49,84.05,2.4399999999999977,2.1299999999999955,85.808,87.83,84.44,3.3900000000000006,3.3900000000000006,2004817,2362427,1735067,627360,492602
2016-04-17,90.206,92.03,88.04,3.989999999999995,3.989999999999995,91.166,92.48,88.72,3.760000000000005,3.700000000000003,89.834,91.52,87.64,3.8799999999999955,3.510000000000005,90.746,91.89,88.66,3.230000000000004,3.230000000000004,2244282,3145279,1746813,1398466,194595
2016-04-24,90.108,91.75,86.13,5.6200000000000045,-5.6200000000000045,90.348,92.0,86.49,5.510000000000005,-5.5,88.59,91.13,84.37,6.759999999999991,-6.609999999999999,88.99,91.51,85.1,6.410000000000011,-6.410000000000011,2863860,5342208,1126704,4215504,1668164
2016-05-01,82.202,85.19,77.95,7.239999999999995,-7.230000000000004,82.914,86.07,78.15,7.9199999999999875,-7.219999999999999,81.022,84.51,75.35,9.16000000000001,-9.16000000000001,81.904,85.48,76.52,8.960000000000008,-8.710000000000008,4905681,11878192,1621893,10256299,5199431
2016-05-08,76.264,77.78,74.71,3.0700000000000074,-1.720000000000013,76.916,78.48,75.07,3.410000000000011,-3.410000000000011,75.268,76.4,73.54,2.8599999999999994,-2.7299999999999898,75.65,77.37,73.66,3.710000000000008,-3.710000000000008,3386563,3961434,2377477,1583957,-1583957
2016-05-15,74.392,75.14,73.76,1.3799999999999955,1.3799999999999955,75.128,75.33,74.67,0.6599999999999966,0.6599999999999966,74.114,74.36,73.73,0.6299999999999955,0.6299999999999955,74.828,75.15,74.53,0.6200000000000045,0.22999999999998977,2956151,3253704,2544887,708817,-446797
2016-05-22,74.35600000000001,75.0,73.78,1.2199999999999989,-1.2199999999999989,74.514,75.05,74.07,0.980000000000004,-0.9399999999999977,73.72,73.91,73.31,0.5999999999999943,-0.28999999999999204,74.008,74.34,73.69,0.6500000000000057,0.09000000000000341,1750522,1949125,1460585,488540,215416
2016-05-29,75.3675,76.7,74.2,2.5,2.5,76.305,77.23,75.05,2.180000000000007,1.9500000000000028,75.10249999999999,76.27,73.89,2.3799999999999955,2.3799999999999955,76.06,77.08,74.98,2.0999999999999943,1.5600000000000023,3059764,4431248,1912637,2518611,-2518611
2016-06-05,76.218,76.39,75.87,0.519999999999996,-0.4299999999999926,76.696,77.24,76.42,0.8199999999999932,0.5999999999999943,75.802,75.95,75.37,0.5799999999999983,-0.5799999999999983,76.31,76.46,76.17,0.28999999999999204,0.009999999999990905,2236915,3146459,1492281,1654178,1325859
2016-06-12,76.03,76.44,75.67,0.769999999999996,-0.4299999999999926,76.58800000000001,77.18,76.25,0.9300000000000068,-0.8500000000000085,75.45,76.21,74.96,1.25,-1.0499999999999972,75.94800000000001,76.41,75.51,0.8999999999999915,-0.7099999999999937,2677202,3056969,2112075,944894,196412
2016-06-19,76.41,77.66,75.08,2.5799999999999983,-1.1700000000000017,77.02,77.77,75.85,1.9200000000000017,-1.3700000000000045,76.064,77.03,75.04,1.9899999999999949,-1.0899999999999892,76.612,77.55,75.44,2.1099999999999994,-0.9300000000000068,2557670,4480624,1277332,3203292,2032486
2016-06-26,76.488,79.29,74.32,4.970000000000013,4.150000000000006,77.578,80.43,75.18,5.25,5.25,76.014,79.11,73.44,5.670000000000002,5.670000000000002,77.182,80.16,73.85,6.310000000000002,6.310000000000002,2585934,3196307,1926778,1269529,531299
2016-07-03,80.65,81.71,79.86,1.8499999999999943,1.8499999999999943,81.4625,82.08,80.69,1.3900000000000006,1.3900000000000006,80.19,81.25,79.39,1.8599999999999994,1.8599999999999994,81.115,81.92,80.36,1.5600000000000023,1.5600000000000023,2235295,2508864,1597452,911412,-779701
2016-07-10,84.072,86.26,81.97,4.290000000000006,4.290000000000006,85.0,86.52,82.6,3.9200000000000017,3.9200000000000017,83.718,85.25,81.85,3.4000000000000057,3.0700000000000074,84.558,85.95,82.18,3.769999999999996,3.3699999999999903,2236706,2842055,1429336,1412719,954922
2016-07-17,86.054,86.39,85.73,0.6599999999999966,0.28000000000000114,86.484,87.05,86.12,0.9299999999999926,0.0899999999999892,85.476,86.01,85.1,0.9100000000000108,-0.35999999999999943,86.052,86.64,85.81,0.8299999999999983,-0.1700000000000017,1468859,1978415,1113576,864839,217903
2016-07-24,85.256,85.9,84.34,1.5600000000000023,-1.5600000000000023,85.642,86.04,85.06,0.980000000000004,-0.5500000000000114,84.53,85.01,84.12,0.8900000000000006,-0.8900000000000006,85.31,85.71,84.82,0.8900000000000006,-0.21999999999999886,1943018,2434584,1646102,788482,77253
2016-07-31,88.468,89.71,85.28,4.429999999999993,4.090000000000003,89.408,90.54,86.32,4.220000000000013,4.160000000000011,87.75,89.25,85.11,4.140000000000001,4.140000000000001,88.638,89.89,85.54,4.349999999999994,3.809999999999988,2820047,5179162,1527972,3651190,-1402435
2016-08-07,88.878,89.71,87.97,1.7399999999999949,-0.5699999999999932,89.228,89.71,88.83,0.8799999999999955,-0.519999999999996,88.06,88.47,87.47,1.0,-0.14000000000000057,88.61,88.95,87.9,1.0499999999999972,0.23999999999999488,1539725,1669302,1319515,349787,-276761
2016-08-14,88.86,89.29,88.53,0.7600000000000051,-0.4200000000000017,89.408,90.12,88.99,1.1300000000000097,-0.4099999999999966,88.472,88.99,88.11,0.8799999999999955,-0.37999999999999545,89.122,89.46,88.85,0.6099999999999994,-0.5400000000000063,1676497,2089408,1444667,644741,292452
2016-08-21,88.132,89.14,85.67,3.469999999999999,-3.1299999999999955,88.414,89.23,86.56,2.6700000000000017,-2.3700000000000045,87.186,88.83,85.15,3.6799999999999926,-3.319999999999993,87.478,88.99,85.51,3.4799999999999898,-3.0,1642575,3351527,638202,2713325,861075
2016-08-28,86.602,87.55,85.82,1.730000000000004,1.730000000000004,87.196,87.87,86.44,1.4300000000000068,1.4300000000000068,86.11,87.25,85.31,1.9399999999999977,1.9399999999999977,86.782,87.44,86.04,1.3999999999999915,1.1299999999999955,1663953,2682035,1217443,1464592,-134913
2016-09-04,87.2325,87.6,86.63,0.9699999999999989,-0.6700000000000017,87.6825,88.44,86.82,1.6200000000000045,-0.980000000000004,86.7025,87.45,85.22,2.230000000000004,-1.7800000000000011,86.99,87.75,85.31,2.4399999999999977,-2.319999999999993,1957929,2470512,1513718,956794,818211
2016-09-11,84.818,86.2,83.54,2.6599999999999966,-1.0500000000000114,85.62,87.14,84.39,2.75,-2.75,83.884,84.98,83.01,1.9699999999999989,-1.9399999999999977,84.872,86.95,83.85,3.1000000000000085,-2.8400000000000034,3379581,5896191,2380689,3515502,1079215
2016-09-18,83.31400000000001,83.91,82.2,1.7099999999999937,-0.35999999999999943,83.904,84.96,83.15,1.809999999999988,-1.1799999999999926,82.59,83.07,81.79,1.279999999999987,-0.09999999999999432,83.056,83.59,82.08,1.5100000000000051,0.06999999999999318,2346617,2813172,1829170,984002,-506778
2016-09-25,82.656,83.25,81.29,1.9599999999999937,-1.779999999999987,83.104,83.74,81.64,2.0999999999999943,-1.9200000000000017,81.636,82.67,79.34,3.3299999999999983,-3.3299999999999983,82.24,83.25,80.78,2.469999999999999,-1.9399999999999977,1772203,3001798,1310409,1691389,1661845
2016-10-02,80.532,81.26,79.58,1.6800000000000068,-0.25,80.872,81.72,80.29,1.4299999999999926,-0.39000000000000057,79.544,80.25,78.7,1.5499999999999972,-1.289999999999992,80.042,80.53,79.39,1.1400000000000006,-0.730000000000004,1815105,2249064,1563127,685937,273939
2016-10-09,79.826,80.49,79.07,1.4200000000000017,1.4200000000000017,80.58,81.05,80.01,1.039999999999992,0.8699999999999903,79.436,79.93,78.78,1.1500000000000057,1.0100000000000051,80.006,80.61,79.61,1.0,0.15000000000000568,1967730,2493977,1281821,1212156,3959
2016-10-16,80.37,81.2,79.75,1.4500000000000028,0.4099999999999966,80.92999999999999,81.77,79.91,1.8599999999999994,0.6200000000000045,79.982,80.35,79.23,1.1199999999999903,0.7000000000000028,80.38799999999999,81.09,79.74,1.3500000000000085,0.28000000000000114,1854175,2312897,1210526,1102371,-976965
2016-10-23,77.728,80.34,69.13,11.210000000000008,-11.210000000000008,78.586,80.88,71.41,9.469999999999999,-9.469999999999999,77.196,79.94,68.38,11.560000000000002,-11.560000000000002,77.688,80.39,69.14,11.25,-10.900000000000006,3298770,9767107,1308294,8458813,8458813
2016-10-30,71.438,75.87,69.51,6.359999999999999,2.1799999999999926,73.92,77.47,70.94,6.530000000000001,2.3799999999999955,70.164,71.21,69.51,1.6999999999999886,0.7599999999999909,71.77199999999999,75.96,69.79,6.1699999999999875,0.15000000000000568,5424145,7258555,4264212,2994343,562797
2016-11-06,74.406,79.41,71.03,8.379999999999995,7.890000000000001,76.06,80.8,71.16,9.64,7.509999999999991,73.154,77.24,68.7,8.539999999999992,6.25,75.016,79.59,69.03,10.560000000000002,6.989999999999995,4753348,5516306,3629531,1886775,1591995
2016-11-13,80.18599999999999,82.16,78.2,3.9599999999999937,-2.25,80.922,82.58,79.91,2.6700000000000017,-2.6700000000000017,78.7,79.38,77.71,1.6700000000000017,-0.46999999999999886,79.818,81.33,78.86,2.469999999999999,-2.1200000000000045,3668342,4404177,2962264,1441913,-760149
2016-11-20,78.6325,79.07,78.07,1.0,0.44999999999998863,79.3725,80.48,78.77,1.710000000000008,1.1400000000000006,77.93,78.35,77.76,0.5899999999999892,0.5099999999999909,78.5325,78.7,78.41,0.29000000000000625,0.11999999999999034,1750363,2607501,1159047,1448454,-1448454
2016-11-27,78.202,78.65,77.72,0.9300000000000068,-0.45999999999999375,79.228,79.58,78.7,0.8799999999999955,0.0,77.612,77.81,77.45,0.35999999999999943,-0.15000000000000568,78.25399999999999,79.05,77.63,1.4200000000000017,-0.25,2603221,5158879,1505641,3653238,-391331
2016-12-04,78.082,79.9,76.24,3.660000000000011,-1.7000000000000028,79.026,80.1,77.64,2.4599999999999937,-0.7600000000000051,76.72200000000001,78.54,73.86,4.680000000000007,-1.490000000000009,78.114,79.54,76.38,3.160000000000011,-0.6400000000000006,2767511,4493498,1790907,2702591,-820256
2016-12-11,77.888,78.95,76.8,2.1500000000000057,-1.4300000000000068,78.39,79.4,76.83,2.5700000000000074,-1.3900000000000006,76.8,78.17,75.46,2.710000000000008,-0.7800000000000011,77.642,79.04,76.67,2.3700000000000045,-0.6899999999999977,2230341,3635061,1329611,2305450,1904725
2016-12-18,78.442,78.96,77.55,1.4099999999999966,0.4900000000000091,79.236,80.06,78.65,1.4099999999999966,0.28000000000000114,77.954,78.61,77.33,1.2800000000000011,0.5100000000000051,78.588,79.3,77.81,1.4899999999999949,0.14000000000000057,1717091,2934896,596639,2338257,-1219680
2016-12-25,78.81,79.35,78.42,0.9299999999999926,0.9299999999999926,79.55499999999999,80.24,79.22,1.019999999999996,0.21999999999999886,78.265,78.59,77.96,0.6300000000000097,-0.3400000000000034,78.675,79.34,78.19,1.1500000000000057,-0.6299999999999955,985286,1409032,655245,753787,753787
2017-01-01,82.255,84.38,78.51,5.86999999999999,5.019999999999996,84.7125,85.78,83.1,2.680000000000007,2.680000000000007,81.7325,83.53,78.31,5.219999999999999,5.219999999999999,83.9375,84.8,82.61,2.1899999999999977,2.1899999999999977,2741080,4134229,2131961,2002268,-2002268
2017-01-08,84.242,85.15,82.28,2.8700000000000045,-0.519999999999996,85.716,86.31,84.94,1.3700000000000045,-0.9499999999999886,82.86,84.6,79.94,4.659999999999997,-1.0899999999999892,84.06400000000001,85.48,81.53,3.950000000000003,-0.8599999999999994,2421290,3994919,1397850,2597069,-683718
2017-01-15,85.5025,85.95,84.92,1.0300000000000011,0.9399999999999977,86.175,86.47,85.78,0.6899999999999977,-0.20000000000000284,84.3275,85.19,83.21,1.980000000000004,-0.8800000000000097,85.18,85.99,83.75,2.239999999999995,-2.239999999999995,2388188,3780132,1574505,2205627,1676576
2017-01-22,83.608,84.9,81.04,3.8599999999999994,-0.03999999999999204,85.016,85.92,83.68,2.239999999999995,-1.4199999999999875,83.012,84.58,81.04,3.539999999999992,-1.240000000000009,84.188,85.83,82.43,3.3999999999999915,-2.4499999999999886,2028020,3482915,1420144,2062771,445268
2017-01-29,86.7,88.57,82.55,6.019999999999996,6.019999999999996,87.736,89.61,83.75,5.859999999999999,5.859999999999999,84.844,87.74,80.82,6.920000000000002,6.920000000000002,87.368,89.28,83.62,5.659999999999997,5.659999999999997,3733191,5827271,2650040,3177231,340283
2017-02-05,90.358,91.54,89.17,2.3700000000000045,2.3700000000000045,91.586,91.78,91.11,0.6700000000000017,0.09999999999999432,89.748,90.27,88.93,1.3399999999999892,1.3399999999999892,90.84,91.65,89.98,1.6700000000000017,1.1899999999999977,1921243,2869751,1469758,1399993,-1342177
2017-02-12,90.684,91.53,90.0,1.5300000000000011,-1.2900000000000063,91.896,94.5,90.88,3.6200000000000045,-3.6200000000000045,89.506,89.73,89.0,0.730000000000004,0.29999999999999716,90.712,91.18,90.32,0.8600000000000136,0.28000000000000114,2154657,3038167,1441214,1596953,-1596953
2017-02-19,91.2225,91.51,90.74,0.7700000000000102,0.7700000000000102,91.9775,92.4,91.15,1.25,1.009999999999991,90.515,91.01,89.56,1.4500000000000028,0.9699999999999989,91.53,92.16,91.01,1.1499999999999915,1.1499999999999915,1596384,2169821,1001677,1168144,-1059484
2017-02-26,92.102,92.31,91.89,0.4200000000000017,-0.09000000000000341,92.57600000000001,92.81,91.93,0.8799999999999955,-0.06999999999999318,91.378,91.69,90.98,0.7099999999999937,0.1700000000000017,91.928,92.23,91.51,0.7199999999999989,0.5,1458918,1916323,1140061,776262,265319
2017-03-05,89.504,91.58,88.32,3.260000000000005,-2.5900000000000034,90.008,91.87,89.0,2.8700000000000045,-2.8700000000000045,88.364,89.74,87.76,1.9799999999999898,-1.9799999999999898,88.894,89.99,88.31,1.6799999999999926,-1.6799999999999926,1787782,2612066,1125654,1486412,-262360
2017-03-12,88.812,89.58,87.91,1.6700000000000017,-0.8500000000000085,89.222,89.76,88.33,1.4300000000000068,-0.9200000000000017,87.834,88.22,86.88,1.3400000000000034,-1.3400000000000034,88.592,89.48,87.53,1.9500000000000028,-1.6099999999999994,1706799,2296128,1243545,1052583,622240
2017-03-19,86.524,87.65,85.86,1.7900000000000063,-1.6600000000000108,87.008,87.89,86.28,1.6099999999999994,-1.0600000000000023,85.75,86.25,85.22,1.0300000000000011,-0.5300000000000011,86.25,86.91,85.88,1.0300000000000011,-0.3499999999999943,1495679,1988779,1189688,799091,-377688
2017-03-26,87.776,89.35,86.14,3.2099999999999937,2.730000000000004,88.964,89.88,87.55,2.3299999999999983,2.1000000000000085,87.628,89.03,86.12,2.9099999999999966,2.3499999999999943,88.426,89.51,87.48,2.030000000000001,1.019999999999996,1645544,2281057,1199881,1081176,234452
2017-04-02,87.548,88.41,87.06,1.3499999999999943,-0.8400000000000034,88.128,88.63,87.69,0.9399999999999977,-0.5600000000000023,86.928,87.29,86.71,0.5800000000000125,0.4900000000000091,87.34,87.64,86.93,0.7099999999999937,0.29000000000000625,1291706,1586146,933399,652747,-446062
2017-04-09,87.455,88.28,86.64,1.6400000000000006,-1.1099999999999994,88.12,89.25,87.29,1.9599999999999937,-1.9599999999999937,86.72749999999999,87.59,86.14,1.4500000000000028,-1.230000000000004,87.45,88.44,86.67,1.769999999999996,-1.769999999999996,1283166,1887694,787500,1100194,-220347
2017-04-16,83.376,86.64,82.2,4.439999999999998,-4.439999999999998,83.694,86.72,82.29,4.429999999999993,-4.429999999999993,82.338,86.21,81.11,5.099999999999994,-5.099999999999994,82.936,86.64,81.26,5.3799999999999955,-5.3799999999999955,2154243,4384149,1138873,3245276,-145552
2017-04-23,81.58,82.17,80.82,1.3500000000000085,0.14000000000000057,82.088,82.4,81.57,0.8300000000000125,0.29000000000000625,80.864,81.61,79.4,2.2099999999999937,0.7999999999999972,81.57,82.12,80.94,1.1800000000000068,1.1099999999999994,1731196,2300122,1219388,1080734,-823078
2017-04-30,83.538,86.66,82.32,4.340000000000003,4.340000000000003,84.796,87.97,82.92,5.049999999999997,3.9599999999999937,82.714,85.54,81.07,4.470000000000013,3.680000000000007,84.048,86.53,82.49,4.040000000000006,3.4000000000000057,2385926,3767554,1707344,2060210,-1477
2017-05-07,87.386,88.61,86.21,2.4000000000000057,2.4000000000000057,88.362,88.97,86.98,1.9899999999999949,1.9899999999999949,87.298,88.44,86.02,2.4200000000000017,2.4200000000000017,87.976,88.86,86.59,2.269999999999996,2.1599999999999966,1672201,2145777,1202105,943672,-589160
2017-05-14,87.938,89.84,86.26,3.5799999999999983,-0.8699999999999903,89.346,90.99,87.66,3.3299999999999983,-1.1999999999999886,87.268,88.57,86.12,2.4499999999999886,-1.4200000000000017,88.234,89.92,86.28,3.6400000000000006,-0.7600000000000051,1628530,2107545,1152127,955418,-294761
2017-05-21,89.86,91.19,89.0,2.1899999999999977,2.1899999999999977,90.66,91.5,89.85,1.6500000000000057,1.2999999999999972,89.464,90.91,88.55,2.3599999999999994,1.9099999999999966,90.15,91.11,89.19,1.9200000000000017,1.519999999999996,1251813,1709784,892137,817647,-451205
2017-05-28,91.8,93.5,90.66,2.8400000000000034,2.8400000000000034,92.58,93.84,91.39,2.450000000000003,2.450000000000003,91.3575,92.71,90.53,2.1799999999999926,2.1799999999999926,92.38,93.58,91.03,2.549999999999997,2.549999999999997,1432631,1870194,1248400,621794,36588
2017-06-04,92.362,93.2,91.28,1.9200000000000017,-1.9200000000000017,92.7,93.57,92.19,1.3799999999999955,-1.259999999999991,91.532,92.51,91.03,1.480000000000004,-1.480000000000004,92.122,93.32,91.57,1.75,-1.2199999999999989,1176363,1377412,1050825,326587,106323
2017-06-11,93.08800000000001,94.54,91.89,2.6500000000000057,2.6500000000000057,94.016,95.18,92.75,2.430000000000007,1.8100000000000023,92.262,92.9,91.74,1.1600000000000108,-0.15000000000000568,93.244,94.43,92.36,2.0700000000000074,0.1700000000000017,1193846,1880554,636448,1244106,1064006
2017-06-18,94.498,96.5,92.61,3.8900000000000006,3.8900000000000006,95.61,97.67,93.9,3.769999999999996,2.7900000000000063,93.654,95.5,91.76,3.739999999999995,3.539999999999992,94.962,96.37,93.25,3.1200000000000045,2.069999999999993,1321762,1730046,1072896,657150,551175
2017-06-25,95.982,96.68,94.94,1.740000000000009,-1.2600000000000051,96.722,97.85,95.23,2.6199999999999903,-1.4899999999999949,95.10799999999999,96.07,93.35,2.719999999999999,-2.280000000000001,95.638,96.38,94.53,1.8499999999999943,-1.4599999999999937,1122237,1253124,897599,355525,64978
2017-07-02,94.375,94.91,93.04,1.8699999999999903,-1.8199999999999932,95.1225,95.68,94.26,1.4200000000000017,-1.0999999999999943,93.4075,94.4,92.24,2.160000000000011,-1.6600000000000108,94.08500000000001,95.22,92.51,2.7099999999999937,-0.7900000000000063,886522,1158714,527371,631343,631343
2017-07-09,93.15,93.65,92.65,1.0,-0.5900000000000034,93.62,94.54,92.65,1.8900000000000006,-1.1200000000000045,92.178,92.61,91.15,1.4599999999999937,0.25,92.74,93.21,92.18,1.029999999999987,0.46999999999999886,893956,1255339,655133,600206,-396319
2017-07-16,92.062,93.05,91.2,1.8499999999999943,-1.230000000000004,92.43,93.37,91.67,1.7000000000000028,-1.2900000000000063,91.176,92.55,90.3,2.25,-1.1099999999999994,91.764,92.71,91.17,1.539999999999992,-1.0899999999999892,1077876,1331601,604429,727172,-413227
2017-07-23,93.16,94.27,91.64,2.6299999999999955,1.3599999999999994,94.266,95.11,93.66,1.4500000000000028,0.5100000000000051,92.318,93.41,91.34,2.069999999999993,1.039999999999992,93.748,94.65,92.78,1.8700000000000045,0.8400000000000034,1283161,1493251,869223,624028,-404483
2017-07-30,89.28399999999999,94.3,81.71,12.590000000000003,-12.590000000000003,89.616,94.42,81.97,12.450000000000003,-12.450000000000003,87.018,93.25,79.58,13.670000000000002,-13.670000000000002,88.122,93.82,80.83,12.989999999999995,-12.989999999999995,2988430,7434738,1067330,6367408,1815563
2017-08-06,79.966,80.91,78.83,2.0799999999999983,-1.9699999999999989,80.732,82.34,79.95,2.3900000000000006,-0.7199999999999989,78.966,80.13,78.13,2.0,-0.5099999999999909,79.922,80.58,78.88,1.7000000000000028,-0.5600000000000023,2256237,2620128,1742069,878059,-72322
2017-08-13,80.044,80.31,79.68,0.6299999999999955,-0.6200000000000045,80.552,81.34,79.89,1.4500000000000028,-0.6400000000000006,79.422,79.78,78.46,1.3200000000000074,-1.2000000000000028,79.73,80.08,78.6,1.480000000000004,-1.480000000000004,1915730,2126689,1599790,526899,59051
2017-08-20,78.474,78.98,78.24,0.7400000000000091,-0.04000000000000625,78.98,79.46,78.59,0.8699999999999903,0.35999999999999943,77.956,78.09,77.86,0.23000000000000398,0.06999999999999318,78.382,79.23,78.04,1.1899999999999977,0.05999999999998806,1325842,1455723,1154263,301460,-300862
2017-08-27,78.816,80.46,78.16,2.299999999999997,2.0799999999999983,79.52,80.61,78.53,2.0799999999999983,1.730000000000004,78.2,79.22,77.69,1.5300000000000011,1.5300000000000011,79.208,80.25,78.33,1.9200000000000017,1.5799999999999983,1261435,1301215,1210930,90285,37507
2017-09-03,80.7925,82.54,79.81,2.730000000000004,2.730000000000004,82.1725,83.94,80.78,3.1599999999999966,3.1599999999999966,80.4675,82.33,79.05,3.280000000000001,3.280000000000001,81.3675,82.56,79.69,2.8700000000000045,2.8100000000000023,1548551,1936786,1123869,812917,812917
2017-09-10,82.814,84.19,80.47,3.719999999999999,-2.8599999999999994,83.552,84.81,81.73,3.0799999999999983,-2.8299999999999983,81.904,83.11,80.02,3.0900000000000034,-2.8700000000000045,82.98,84.39,80.69,3.700000000000003,-2.7900000000000063,1991185,2872119,1230843,1641276,1501499
2017-09-17,80.364,81.8,79.47,2.3299999999999983,-1.269999999999996,81.06,82.03,80.09,1.9399999999999977,-0.8299999999999983,79.508,80.54,78.34,2.200000000000003,-0.21000000000000796,80.176,81.05,79.28,1.769999999999996,0.37999999999999545,1239195,1648515,835921,812594,-514776
2017-09-24,81.474,82.17,80.23,1.9399999999999977,1.4799999999999898,82.506,83.84,81.36,2.480000000000004,2.480000000000004,80.836,81.42,80.14,1.2800000000000011,1.2800000000000011,81.83,82.75,80.98,1.769999999999996,1.769999999999996,1089353,1629417,717129,912288,912288
2017-10-01,83.49,84.23,82.76,1.4699999999999989,1.2600000000000051,84.258,85.29,83.63,1.6600000000000108,0.8700000000000045,82.266,83.83,80.04,3.789999999999992,-2.339999999999989,82.704,84.12,80.48,3.6400000000000006,-2.819999999999993,2067575,2919861,1141899,1777962,986890
