Date,Direxion Daily SP Biotech Bear 3X_etf_Open_average,Direxion Daily SP Biotech Bear 3X_etf_Open_max,Direxion Daily SP Biotech Bear 3X_etf_Open_min,Direxion Daily SP Biotech Bear 3X_etf_Open_volatility,Direxion Daily SP Biotech Bear 3X_etf_Open_change,Direxion Daily SP Biotech Bear 3X_etf_High_average,Direxion Daily SP Biotech Bear 3X_etf_High_max,Direxion Daily SP Biotech Bear 3X_etf_High_min,Direxion Daily SP Biotech Bear 3X_etf_High_volatility,Direxion Daily SP Biotech Bear 3X_etf_High_change,Direxion Daily SP Biotech Bear 3X_etf_Low_average,Direxion Daily SP Biotech Bear 3X_etf_Low_max,Direxion Daily SP Biotech Bear 3X_etf_Low_min,Direxion Daily SP Biotech Bear 3X_etf_Low_volatility,Direxion Daily SP Biotech Bear 3X_etf_Low_change,Direxion Daily SP Biotech Bear 3X_etf_Close_average,Direxion Daily SP Biotech Bear 3X_etf_Close_max,Direxion Daily SP Biotech Bear 3X_etf_Close_min,Direxion Daily SP Biotech Bear 3X_etf_Close_volatility,Direxion Daily SP Biotech Bear 3X_etf_Close_change
2016-08-14,228.5,228.5,228.5,0.0,0.0,233.3,233.3,233.3,0.0,0.0,225.1,225.1,225.1,0.0,0.0,228.9,228.9,228.9,0.0,0.0
2016-08-21,241.1,241.1,241.1,0.0,0.0,244.4,244.4,244.4,0.0,0.0,225.0,225.0,225.0,0.0,0.0,233.1,233.1,233.1,0.0,0.0
2016-08-28,239.9,239.9,239.9,0.0,0.0,248.4,248.4,248.4,0.0,0.0,235.3,235.3,235.3,0.0,0.0,243.4,243.4,243.4,0.0,0.0
2016-09-04,215.3,215.3,215.3,0.0,0.0,227.9,227.9,227.9,0.0,0.0,208.6,208.6,208.6,0.0,0.0,227.9,227.9,227.9,0.0,0.0
2016-09-11,194.0,194.0,194.0,0.0,0.0,198.3,198.3,198.3,0.0,0.0,188.35,188.35,188.35,0.0,0.0,190.3,190.3,190.3,0.0,0.0
2016-09-18,157.9,157.9,157.9,0.0,0.0,161.1,161.1,161.1,0.0,0.0,153.6,153.6,153.6,0.0,0.0,160.7,160.7,160.7,0.0,0.0
2016-09-25,177.7,177.7,177.7,0.0,0.0,185.6,185.6,185.6,0.0,0.0,170.0,170.0,170.0,0.0,0.0,172.7,172.7,172.7,0.0,0.0
2016-10-02,185.2,185.2,185.2,0.0,0.0,194.8,194.8,194.8,0.0,0.0,182.41,182.41,182.41,0.0,0.0,188.5,188.5,188.5,0.0,0.0
2016-10-09,205.5,205.5,205.5,0.0,0.0,232.2,232.2,232.2,0.0,0.0,204.5,204.5,204.5,0.0,0.0,232.2,232.2,232.2,0.0,0.0
2016-10-16,226.0,226.0,226.0,0.0,0.0,232.47,232.47,232.47,0.0,0.0,219.2,219.2,219.2,0.0,0.0,227.4,227.4,227.4,0.0,0.0
2016-10-23,262.7,262.7,262.7,0.0,0.0,277.5,277.5,277.5,0.0,0.0,251.6,251.6,251.6,0.0,0.0,263.8,263.8,263.8,0.0,0.0
2016-10-30,312.1,312.1,312.1,0.0,0.0,312.1,312.1,312.1,0.0,0.0,278.71,278.71,278.71,0.0,0.0,286.2,286.2,286.2,0.0,0.0
2016-11-06,154.5,154.5,154.5,0.0,0.0,157.8,157.8,157.8,0.0,0.0,144.7,144.7,144.7,0.0,0.0,146.2,146.2,146.2,0.0,0.0
2016-11-13,141.3,141.3,141.3,0.0,0.0,149.7,149.7,149.7,0.0,0.0,138.74,138.74,138.74,0.0,0.0,146.1,146.1,146.1,0.0,0.0
2016-11-20,145.0,145.0,145.0,0.0,0.0,151.5,151.5,151.5,0.0,0.0,141.5,141.5,141.5,0.0,0.0,142.0,142.0,142.0,0.0,0.0
2016-11-27,180.0,180.0,180.0,0.0,0.0,183.7,183.7,183.7,0.0,0.0,165.6,165.6,165.6,0.0,0.0,173.0,173.0,173.0,0.0,0.0
2016-12-04,162.9,162.9,162.9,0.0,0.0,170.3,170.3,170.3,0.0,0.0,154.5,154.5,154.5,0.0,0.0,169.6,169.6,169.6,0.0,0.0
2016-12-11,170.6,170.6,170.6,0.0,0.0,170.6,170.6,170.6,0.0,0.0,162.5,162.5,162.5,0.0,0.0,168.2,168.2,168.2,0.0,0.0
2016-12-18,190.0,190.0,190.0,0.0,0.0,191.7,191.7,191.7,0.0,0.0,168.09,168.09,168.09,0.0,0.0,168.9,168.9,168.9,0.0,0.0
2016-12-25,186.0,186.0,186.0,0.0,0.0,192.3,192.3,192.3,0.0,0.0,181.7,181.7,181.7,0.0,0.0,189.5,189.5,189.5,0.0,0.0
2017-01-01,157.5,157.5,157.5,0.0,0.0,157.5,157.5,157.5,0.0,0.0,148.3,148.3,148.3,0.0,0.0,152.1,152.1,152.1,0.0,0.0
2017-01-08,142.0,142.0,142.0,0.0,0.0,142.79,142.79,142.79,0.0,0.0,133.4,133.4,133.4,0.0,0.0,138.7,138.7,138.7,0.0,0.0
2017-01-15,145.5,145.5,145.5,0.0,0.0,151.1,151.1,151.1,0.0,0.0,143.9,143.9,143.9,0.0,0.0,149.8,149.8,149.8,0.0,0.0
2017-01-22,154.1,154.1,154.1,0.0,0.0,154.1,154.1,154.1,0.0,0.0,147.6,147.6,147.6,0.0,0.0,148.0,148.0,148.0,0.0,0.0
2017-01-29,132.5,132.5,132.5,0.0,0.0,137.2,137.2,137.2,0.0,0.0,129.1,129.1,129.1,0.0,0.0,129.6,129.6,129.6,0.0,0.0
2017-02-05,122.6,122.6,122.6,0.0,0.0,125.0,125.0,125.0,0.0,0.0,121.0,121.0,121.0,0.0,0.0,124.4,124.4,124.4,0.0,0.0
2017-02-12,115.2,115.2,115.2,0.0,0.0,116.59,116.59,116.59,0.0,0.0,109.7,109.7,109.7,0.0,0.0,110.1,110.1,110.1,0.0,0.0
2017-02-19,125.0,125.0,125.0,0.0,0.0,125.88,125.88,125.88,0.0,0.0,119.77,119.77,119.77,0.0,0.0,120.5,120.5,120.5,0.0,0.0
2017-02-26,101.9,101.9,101.9,0.0,0.0,102.5,102.5,102.5,0.0,0.0,98.51,98.51,98.51,0.0,0.0,99.1,99.1,99.1,0.0,0.0
2017-03-05,97.9,97.9,97.9,0.0,0.0,103.3,103.3,103.3,0.0,0.0,97.8,97.8,97.8,0.0,0.0,98.1,98.1,98.1,0.0,0.0
2017-03-12,100.1,100.1,100.1,0.0,0.0,101.2,101.2,101.2,0.0,0.0,97.11,97.11,97.11,0.0,0.0,99.5,99.5,99.5,0.0,0.0
2017-03-19,109.5,109.5,109.5,0.0,0.0,111.0,111.0,111.0,0.0,0.0,106.4,106.4,106.4,0.0,0.0,107.9,107.9,107.9,0.0,0.0
2017-03-26,105.4,105.4,105.4,0.0,0.0,107.22,107.22,107.22,0.0,0.0,103.6,103.6,103.6,0.0,0.0,104.7,104.7,104.7,0.0,0.0
2017-04-02,117.4,117.4,117.4,0.0,0.0,118.9,118.9,118.9,0.0,0.0,113.5,113.5,113.5,0.0,0.0,113.9,113.9,113.9,0.0,0.0
2017-04-09,114.8,114.8,114.8,0.0,0.0,114.8,114.8,114.8,0.0,0.0,106.1,106.1,106.1,0.0,0.0,107.7,107.7,107.7,0.0,0.0
2017-04-16,107.5,107.5,107.5,0.0,0.0,111.6,111.6,111.6,0.0,0.0,106.69,106.69,106.69,0.0,0.0,110.1,110.1,110.1,0.0,0.0
2017-04-23,95.6,95.6,95.6,0.0,0.0,97.0,97.0,97.0,0.0,0.0,93.44,93.44,93.44,0.0,0.0,94.3,94.3,94.3,0.0,0.0
2017-04-30,98.0,98.0,98.0,0.0,0.0,102.5,102.5,102.5,0.0,0.0,97.71,97.71,97.71,0.0,0.0,99.3,99.3,99.3,0.0,0.0
2017-05-07,103.5,103.5,103.5,0.0,0.0,105.1,105.1,105.1,0.0,0.0,98.2,98.2,98.2,0.0,0.0,99.1,99.1,99.1,0.0,0.0
2017-05-14,98.1,98.1,98.1,0.0,0.0,102.8,102.8,102.8,0.0,0.0,95.1,95.1,95.1,0.0,0.0,102.0,102.0,102.0,0.0,0.0
2017-05-21,100.2,100.2,100.2,0.0,0.0,104.4,104.4,104.4,0.0,0.0,98.9,98.9,98.9,0.0,0.0,103.6,103.6,103.6,0.0,0.0
2017-05-28,98.8,98.8,98.8,0.0,0.0,98.84,98.84,98.84,0.0,0.0,92.0,92.0,92.0,0.0,0.0,92.8,92.8,92.8,0.0,0.0
2017-06-04,90.6,90.6,90.6,0.0,0.0,94.0,94.0,94.0,0.0,0.0,86.3,86.3,86.3,0.0,0.0,91.2,91.2,91.2,0.0,0.0
2017-06-11,90.0,90.0,90.0,0.0,0.0,93.4,93.4,93.4,0.0,0.0,89.7,89.7,89.7,0.0,0.0,90.1,90.1,90.1,0.0,0.0
2017-06-18,65.9,65.9,65.9,0.0,0.0,67.5,67.5,67.5,0.0,0.0,61.8,61.8,61.8,0.0,0.0,62.1,62.1,62.1,0.0,0.0
2017-06-25,66.7,66.7,66.7,0.0,0.0,69.8,69.8,69.8,0.0,0.0,66.7,66.7,66.7,0.0,0.0,69.0,69.0,69.0,0.0,0.0
2017-07-02,65.1,65.1,65.1,0.0,0.0,66.9,66.9,66.9,0.0,0.0,64.8,64.8,64.8,0.0,0.0,66.0,66.0,66.0,0.0,0.0
2017-07-09,63.8,63.8,63.8,0.0,0.0,64.25,64.25,64.25,0.0,0.0,61.9,61.9,61.9,0.0,0.0,63.9,63.9,63.9,0.0,0.0
2017-07-16,61.3,61.3,61.3,0.0,0.0,61.34,61.34,61.34,0.0,0.0,59.0,59.0,59.0,0.0,0.0,59.8,59.8,59.8,0.0,0.0
2017-07-23,65.4,65.4,65.4,0.0,0.0,65.4,65.4,65.4,0.0,0.0,61.1,61.1,61.1,0.0,0.0,61.5,61.5,61.5,0.0,0.0
2017-07-30,67.6,67.6,67.6,0.0,0.0,68.4,68.4,68.4,0.0,0.0,64.8,64.8,64.8,0.0,0.0,65.0,65.0,65.0,0.0,0.0
2017-08-06,74.3,74.3,74.3,0.0,0.0,74.8,74.8,74.8,0.0,0.0,70.5,70.5,70.5,0.0,0.0,70.8,70.8,70.8,0.0,0.0
2017-08-13,73.0,73.0,73.0,0.0,0.0,74.39,74.39,74.39,0.0,0.0,70.8,70.8,70.8,0.0,0.0,72.7,72.7,72.7,0.0,0.0
2017-08-20,62.5,62.5,62.5,0.0,0.0,65.25,65.25,65.25,0.0,0.0,62.0,62.0,62.0,0.0,0.0,64.8,64.8,64.8,0.0,0.0
2017-08-27,50.7,50.7,50.7,0.0,0.0,52.05,52.05,52.05,0.0,0.0,49.2,49.2,49.2,0.0,0.0,49.6,49.6,49.6,0.0,0.0
2017-09-03,50.6,50.6,50.6,0.0,0.0,51.4,51.4,51.4,0.0,0.0,49.6,49.6,49.6,0.0,0.0,51.0,51.0,51.0,0.0,0.0
2017-09-10,51.8,51.8,51.8,0.0,0.0,52.8,52.8,52.8,0.0,0.0,50.8,50.8,50.8,0.0,0.0,51.3,51.3,51.3,0.0,0.0
2017-09-17,50.0,50.0,50.0,0.0,0.0,51.2,51.2,51.2,0.0,0.0,50.0,50.0,50.0,0.0,0.0,50.7,50.7,50.7,0.0,0.0
2017-09-24,47.0,47.0,47.0,0.0,0.0,47.6,47.6,47.6,0.0,0.0,45.8,45.8,45.8,0.0,0.0,46.0,46.0,46.0,0.0,0.0
2017-10-01,43.9,43.9,43.9,0.0,0.0,43.9,43.9,43.9,0.0,0.0,42.2,42.2,42.2,0.0,0.0,43.2,43.2,43.2,0.0,0.0
2017-10-08,44.4,44.4,44.4,0.0,0.0,45.8,45.8,45.8,0.0,0.0,44.4,44.4,44.4,0.0,0.0,45.6,45.6,45.6,0.0,0.0
2017-10-15,47.2,47.2,47.2,0.0,0.0,48.8,48.8,48.8,0.0,0.0,46.8,46.8,46.8,0.0,0.0,47.2,47.2,47.2,0.0,0.0
2017-10-22,53.0,53.0,53.0,0.0,0.0,53.97,53.97,53.97,0.0,0.0,49.7,49.7,49.7,0.0,0.0,50.2,50.2,50.2,0.0,0.0
2017-10-29,50.0,50.0,50.0,0.0,0.0,50.3,50.3,50.3,0.0,0.0,46.5,46.5,46.5,0.0,0.0,46.6,46.6,46.6,0.0,0.0
2017-11-05,52.0,52.0,52.0,0.0,0.0,53.2,53.2,53.2,0.0,0.0,51.2,51.2,51.2,0.0,0.0,51.5,51.5,51.5,0.0,0.0
2017-11-12,54.2,54.2,54.2,0.0,0.0,55.5,55.5,55.5,0.0,0.0,53.5,53.5,53.5,0.0,0.0,54.0,54.0,54.0,0.0,0.0
2017-11-19,52.6,52.6,52.6,0.0,0.0,53.6,53.6,53.6,0.0,0.0,52.2,52.2,52.2,0.0,0.0,52.7,52.7,52.7,0.0,0.0
2017-11-26,50.8,50.8,50.8,0.0,0.0,54.6,54.6,54.6,0.0,0.0,48.6,48.6,48.6,0.0,0.0,50.0,50.0,50.0,0.0,0.0
2017-12-03,50.5,50.5,50.5,0.0,0.0,50.8,50.8,50.8,0.0,0.0,47.5,47.5,47.5,0.0,0.0,48.5,48.5,48.5,0.0,0.0
2017-12-10,52.7,52.7,52.7,0.0,0.0,53.8,53.8,53.8,0.0,0.0,51.5,51.5,51.5,0.0,0.0,51.8,51.8,51.8,0.0,0.0
2017-12-17,48.6,48.6,48.6,0.0,0.0,49.0,49.0,49.0,0.0,0.0,46.4,46.4,46.4,0.0,0.0,46.7,46.7,46.7,0.0,0.0
2017-12-24,44.0,44.0,44.0,0.0,0.0,46.19,46.19,46.19,0.0,0.0,43.2,43.2,43.2,0.0,0.0,46.1,46.1,46.1,0.0,0.0
2017-12-31,41.7,41.7,41.7,0.0,0.0,43.3,43.3,43.3,0.0,0.0,41.6,41.6,41.6,0.0,0.0,42.6,42.6,42.6,0.0,0.0
