Date,LINCStock_Open_average,LINCStock_Open_max,LINCStock_Open_min,LINCStock_Open_volatility,LINCStock_Open_change,LINCStock_High_average,LINCStock_High_max,LINCStock_High_min,LINCStock_High_volatility,LINCStock_High_change,LINCStock_Low_average,LINCStock_Low_max,LINCStock_Low_min,LINCStock_Low_volatility,LINCStock_Low_change,LINCStock_Close_average,LINCStock_Close_max,LINCStock_Close_min,LINCStock_Close_volatility,LINCStock_Close_change,LINCStock_Volume_average,LINCStock_Volume_max,LINCStock_Volume_min,LINCStock_Volume_volatility,LINCStock_Volume_change
2017-10-08,2.27,2.31,2.21,0.10000000000000009,-0.050000000000000266,2.3278,2.35,2.3,0.050000000000000266,-0.03000000000000025,2.2202,2.25,2.2,0.04999999999999982,-0.020000000000000018,2.24,2.27,2.22,0.04999999999999982,0.009999999999999787,28429,45431,3223,42208,36144
2017-10-15,2.228,2.3,2.2,0.09999999999999964,0.09999999999999964,2.2618,2.32,2.22,0.09999999999999964,0.07999999999999963,2.199,2.225,2.17,0.05500000000000016,0.05500000000000016,2.2479999999999998,2.32,2.21,0.10999999999999988,0.06000000000000005,22782,58661,4778,53883,-52816
2017-10-22,2.252,2.28,2.2,0.07999999999999963,0.020000000000000018,2.334,2.41,2.29,0.1200000000000001,-0.1200000000000001,2.182,2.25,2.12,0.1299999999999999,0.04999999999999982,2.256,2.29,2.23,0.06000000000000005,0.0,14876,36455,4510,31945,-31945
2017-10-29,2.22,2.25,2.2,0.04999999999999982,0.020000000000000018,2.266,2.36,2.21,0.1499999999999999,-0.11999999999999966,2.1864,2.21,2.16,0.04999999999999982,0.038000000000000256,2.216,2.24,2.2,0.040000000000000036,0.03000000000000025,11176,28279,846,27433,-19756
2017-11-05,2.202,2.36,2.12,0.23999999999999977,0.1499999999999999,2.326,2.46,2.24,0.21999999999999975,0.21999999999999975,2.151,2.36,1.98,0.3799999999999999,0.16500000000000004,2.274,2.38,2.13,0.25,0.1499999999999999,26530,66640,2954,63686,-4622
2017-11-12,2.2399999999999998,2.32,2.15,0.16999999999999993,0.10999999999999988,2.2975,2.32,2.23,0.08999999999999986,0.0,2.205,2.24,2.15,0.0900000000000003,0.08000000000000007,2.275,2.32,2.2,0.11999999999999966,0.0,4078,8142,2486,5656,-547
2017-11-19,2.23425,2.3,2.15,0.1499999999999999,-0.1499999999999999,2.279,2.3,2.256,0.04400000000000004,-0.04400000000000004,2.14875,2.25,2.06,0.18999999999999995,-0.18999999999999995,2.2489999999999997,2.28,2.21,0.06999999999999984,0.005999999999999783,4795,7930,1302,6628,2557
2017-11-26,2.2312,2.296,2.18,0.11599999999999966,0.010000000000000231,2.3032,2.43,2.25,0.18000000000000016,0.020000000000000018,2.169,2.2,2.13,0.07000000000000028,0.050000000000000266,2.266,2.43,2.18,0.25,0.08999999999999986,18869,42434,5540,36894,4583
2017-12-03,2.1816,2.228,2.15,0.07800000000000029,-0.06800000000000006,2.2036000000000002,2.228,2.16,0.06800000000000006,-0.008000000000000007,2.1294,2.17,2.077,0.09299999999999997,-0.09299999999999997,2.182,2.21,2.15,0.06000000000000005,0.009999999999999787,13583,30730,5053,25677,1617
2017-12-10,2.114,2.2,2.05,0.15000000000000036,-0.13000000000000034,2.1714,2.2,2.126,0.07400000000000029,-0.020000000000000018,2.0534,2.12,2.002,0.11800000000000033,-0.06000000000000005,2.124,2.16,2.09,0.07000000000000028,0.03000000000000025,14826,39294,2437,36857,-11809
2017-12-17,2.0592,2.14,1.996,0.14400000000000013,0.08000000000000007,2.1078,2.15,2.059,0.09099999999999975,0.020000000000000018,1.9991999999999999,2.05,1.945,0.10499999999999976,-0.10499999999999976,2.036,2.07,2.0,0.06999999999999984,-0.06999999999999984,14758,42210,2298,39912,6385
2017-12-24,2.099,2.16,2.04,0.1200000000000001,0.10400000000000009,2.1415,2.18,2.056,0.12400000000000011,0.10400000000000009,1.98625,2.01,1.955,0.054999999999999716,-0.054999999999999716,2.0875,2.18,2.02,0.16000000000000014,-0.009999999999999787,55441,185511,3156,182355,182355
2017-12-31,1.99,2.02,1.95,0.07000000000000006,-0.040000000000000036,2.035,2.05,2.02,0.029999999999999805,-0.020000000000000018,1.93825,1.96,1.913,0.04699999999999993,-0.010000000000000009,2.0124999999999997,2.03,1.97,0.05999999999999983,0.05999999999999983,5372,9566,3513,6053,-6045
