Date,NWLI_stock_Open_average,NWLI_stock_Open_max,NWLI_stock_Open_min,NWLI_stock_Open_volatility,NWLI_stock_Open_change,NWLI_stock_High_average,NWLI_stock_High_max,NWLI_stock_High_min,NWLI_stock_High_volatility,NWLI_stock_High_change,NWLI_stock_Low_average,NWLI_stock_Low_max,NWLI_stock_Low_min,NWLI_stock_Low_volatility,NWLI_stock_Low_change,NWLI_stock_Close_average,NWLI_stock_Close_max,NWLI_stock_Close_min,NWLI_stock_Close_volatility,NWLI_stock_Close_change,NWLI_stock_Volume_average,NWLI_stock_Volume_max,NWLI_stock_Volume_min,NWLI_stock_Volume_volatility,NWLI_stock_Volume_change
2016-05-15,204.62,207.68,200.2,7.480000000000018,7.480000000000018,207.45000000000002,209.86,205.63,4.230000000000018,3.0500000000000114,202.476,204.43,200.2,4.230000000000018,4.140000000000015,205.01,207.1,202.02,5.079999999999984,2.009999999999991,4587,6729,2625,4104,1829
2016-05-22,204.656,206.7,201.0,5.699999999999989,-5.0800000000000125,208.216,212.5,206.08,6.4199999999999875,6.4199999999999875,203.386,206.7,201.0,5.699999999999989,-1.7299999999999898,206.51,212.5,202.73,9.77000000000001,9.77000000000001,3594,8287,841,7446,6716
2016-05-29,216.275,217.29,215.0,2.289999999999992,-0.910000000000025,217.14,217.9,215.95,1.950000000000017,-1.0500000000000114,212.425,214.7,211.6,3.0999999999999943,0.09000000000000341,215.365,216.97,213.51,3.460000000000008,1.2800000000000011,5764,10609,3055,7554,-7554
2016-06-05,212.34,218.4,205.68,12.719999999999999,-4.97999999999999,214.924,220.01,210.8,9.20999999999998,-8.369999999999976,208.74,212.02,205.68,6.340000000000003,-4.920000000000016,211.276,217.58,207.1,10.480000000000018,-8.450000000000017,12494,26444,5312,21132,-729
2016-06-12,207.288,208.63,206.45,2.180000000000007,-0.3499999999999943,210.18,211.66,208.68,2.9799999999999898,0.3499999999999943,206.024,208.04,204.38,3.6599999999999966,1.6999999999999886,207.096,208.11,206.25,1.8600000000000136,1.6000000000000227,5506,11004,2103,8901,7460
2016-06-19,208.31,213.75,202.85,10.900000000000006,-10.900000000000006,210.162,213.8,204.4,9.400000000000006,-9.349999999999994,204.184,206.63,199.65,6.97999999999999,-5.060000000000002,206.02,209.05,199.65,9.400000000000006,-6.650000000000006,7894,13809,1576,12233,3984
2016-06-26,195.928,199.15,192.66,6.490000000000009,-2.140000000000015,198.99,202.0,196.0,6.0,-4.990000000000009,192.994,195.72,191.27,4.449999999999989,4.449999999999989,194.13400000000001,195.72,191.27,4.449999999999989,4.449999999999989,8367,14195,4442,9753,-6169
2016-07-03,190.19,193.52,188.43,5.090000000000003,-3.530000000000001,191.5625,196.0,188.43,7.569999999999993,-6.0,187.075,189.19,184.6,4.590000000000003,-2.579999999999984,188.8175,189.37,188.0,1.3700000000000045,0.03999999999999204,10400,13561,4830,8731,1862
2016-07-10,195.372,200.03,192.27,7.759999999999991,7.759999999999991,197.014,200.03,192.27,7.759999999999991,7.759999999999991,192.942,198.12,188.66,9.460000000000008,9.460000000000008,196.11,199.78,191.29,8.490000000000009,8.060000000000002,9574,15019,6018,9001,-1832
2016-07-17,196.24,198.72,193.82,4.900000000000006,-1.0699999999999932,198.296,199.73,195.79,3.9399999999999977,-3.9399999999999977,193.738,196.86,187.68,9.180000000000007,-7.2099999999999795,195.854,197.6,193.9,3.6999999999999886,-3.6999999999999886,4987,10316,3319,6997,6843
2016-07-24,192.222,195.0,189.0,6.0,-4.680000000000007,193.31799999999998,195.99,191.35,4.640000000000015,-4.640000000000015,190.258,193.74,188.0,5.740000000000009,-4.449999999999989,191.404,194.6,188.66,5.939999999999998,-4.880000000000024,4607,6056,1866,4190,2008
2016-07-31,189.782,191.1,188.24,2.859999999999985,1.4799999999999898,193.012,195.77,191.49,4.280000000000001,3.210000000000008,188.904,191.1,186.53,4.569999999999993,1.4799999999999898,190.87,195.77,187.77,8.0,5.460000000000008,5188,7767,2902,4865,3147
2016-08-07,196.728,198.0,195.71,2.289999999999992,0.4399999999999977,197.824,199.21,197.18,2.030000000000001,-1.990000000000009,195.352,196.0,195.03,0.9699999999999989,-0.2400000000000091,196.614,199.21,195.2,4.010000000000019,-3.0,2616,5232,1142,4090,-2559
2016-08-14,195.076,196.18,194.1,2.0800000000000125,-2.0800000000000125,195.612,196.98,194.1,2.8799999999999955,-2.670000000000016,193.698,194.74,192.01,2.730000000000018,-2.730000000000018,194.474,196.77,192.64,4.130000000000024,-4.130000000000024,3700,5820,986,4834,3444
2016-08-21,193.182,193.5,192.48,1.0200000000000102,-0.44999999999998863,193.41,193.97,192.48,1.490000000000009,0.46999999999999886,191.792,193.0,190.03,2.969999999999999,2.969999999999999,192.596,193.86,191.32,2.5400000000000205,1.9400000000000261,2874,5840,625,5215,-4219
2016-08-28,195.14,196.1,194.0,2.0999999999999943,2.0999999999999943,195.636,196.1,195.0,1.0999999999999943,1.0999999999999943,194.07,194.58,193.43,1.1500000000000057,0.710000000000008,194.916,195.5,194.01,1.490000000000009,0.3100000000000023,7298,11512,2774,8738,3274
2016-09-04,199.95749999999998,205.95,194.5,11.449999999999989,11.449999999999989,203.6175,208.17,197.24,10.929999999999978,9.039999999999992,198.83249999999998,202.54,194.5,8.039999999999992,8.039999999999992,202.9975,207.74,197.18,10.560000000000002,7.109999999999985,5016,7287,2621,4666,1642
2016-09-11,204.794,207.05,202.26,4.7900000000000205,1.9800000000000182,205.532,207.05,202.7,4.350000000000023,0.46000000000000796,201.822,204.13,198.0,6.1299999999999955,-6.1299999999999955,203.538,205.08,202.43,2.6500000000000057,-2.0800000000000125,5255,13053,732,12321,5249
2016-09-18,205.196,208.5,201.3,7.199999999999989,7.199999999999989,207.56,210.8,203.49,7.310000000000002,7.090000000000003,204.464,207.44,200.43,7.009999999999991,7.009999999999991,205.866,209.83,202.6,7.230000000000018,4.950000000000017,5823,9862,2250,7612,-2746
2016-09-25,205.914,207.92,203.78,4.139999999999986,1.039999999999992,207.54,208.4,206.88,1.5200000000000102,1.0900000000000034,203.16,203.9,202.49,1.4099999999999966,1.1099999999999852,205.29,208.4,203.78,4.6200000000000045,1.5900000000000034,5906,8401,3390,5011,544
2016-10-02,206.424,209.31,204.2,5.110000000000014,-2.990000000000009,209.888,212.86,206.98,5.880000000000024,-2.3300000000000125,203.782,205.0,202.6,2.4000000000000057,0.8600000000000136,205.992,207.98,203.7,4.280000000000001,1.6000000000000227,9634,15781,1810,13971,13971
2016-10-09,212.534,218.0,206.65,11.349999999999994,11.349999999999994,217.536,220.0,213.0,7.0,0.5300000000000011,210.712,214.07,206.47,7.599999999999994,7.599999999999994,214.788,217.99,211.08,6.909999999999997,-0.9099999999999966,16474,25610,6857,18753,-18753
2016-10-16,215.69400000000002,217.43,214.46,2.969999999999999,0.15000000000000568,218.314,219.91,216.4,3.509999999999991,-2.0600000000000023,214.608,215.51,214.01,1.5,-0.3100000000000023,216.564,218.46,215.1,3.3600000000000136,-3.3600000000000136,12554,16769,5459,11310,-11310
2016-10-23,215.674,216.64,214.5,2.1399999999999864,0.38999999999998636,217.904,219.56,216.64,2.920000000000016,-0.8499999999999943,214.776,215.3,214.44,0.8600000000000136,0.6500000000000057,215.806,216.62,214.9,1.7199999999999989,0.6800000000000068,8429,10752,5773,4979,-1254
2016-10-30,214.728,218.75,210.9,7.849999999999994,-6.199999999999989,216.28,218.75,213.04,5.710000000000008,-0.4000000000000057,212.22400000000002,215.4,209.68,5.719999999999999,-4.5,213.494,216.0,209.68,6.319999999999993,-1.0,5711,8427,2571,5856,3505
2016-11-06,224.962,238.95,218.0,20.94999999999999,20.94999999999999,231.54,246.19,220.0,26.189999999999998,24.639999999999986,223.6,236.0,216.81,19.189999999999998,18.0,230.588,245.75,220.0,25.75,24.19999999999999,14929,23976,7498,16478,-2537
2016-11-13,246.02,252.47,241.3,11.169999999999987,-3.359999999999985,250.424,253.37,247.47,5.900000000000006,-5.900000000000006,243.336,247.75,239.03,8.719999999999999,-7.069999999999993,247.858,251.23,245.79,5.439999999999998,-5.439999999999998,12963,22685,4445,18240,-18240
2016-11-20,245.64249999999998,256.51,233.2,23.310000000000002,9.509999999999991,253.31,259.73,247.0,12.730000000000018,9.509999999999991,243.915,255.22,233.2,22.02000000000001,13.199999999999989,252.975,259.73,246.95,12.78000000000003,8.27000000000001,7521,13291,1653,11638,-11638
2016-11-27,262.82,265.18,258.44,6.740000000000009,6.740000000000009,267.118,271.6,263.97,7.6299999999999955,5.600000000000023,258.504,261.6,250.78,10.820000000000022,10.820000000000022,262.632,269.7,256.94,12.759999999999991,12.759999999999991,9157,13873,4353,9520,-3250
2016-12-04,287.01800000000003,300.0,271.6,28.399999999999977,28.399999999999977,295.584,303.2,281.77,21.430000000000007,19.83000000000004,284.842,294.0,271.6,22.399999999999977,22.399999999999977,292.486,302.59,279.24,23.349999999999966,19.060000000000002,14414,19895,10439,9456,-4716
2016-12-11,298.596,309.0,292.63,16.370000000000005,11.550000000000011,302.84,309.87,297.25,12.620000000000005,12.180000000000007,296.356,304.14,292.63,11.509999999999991,10.129999999999995,299.87399999999997,306.81,295.06,11.75,10.45999999999998,11757,23694,6979,16715,15533
2016-12-18,312.578,320.53,304.35,16.17999999999995,5.659999999999968,319.11,325.9,314.14,11.759999999999991,-5.720000000000027,309.51,316.0,304.35,11.649999999999977,5.639999999999986,314.082,319.1,310.39,8.710000000000036,-0.8999999999999773,13865,21304,7575,13729,-13729
2016-12-25,310.925,315.91,305.99,9.920000000000016,-7.910000000000025,314.46500000000003,318.48,310.48,8.0,-5.060000000000002,308.22,313.67,304.1,9.569999999999993,-5.670000000000016,310.255,313.67,308.2,5.470000000000027,-2.8700000000000045,8447,11449,6174,5275,-818
2017-01-01,310.3925,312.65,308.5,4.149999999999977,3.019999999999982,313.6275,315.31,311.52,3.7900000000000205,-3.390000000000043,308.7025,310.95,307.36,3.589999999999975,-0.5,311.8875,313.78,310.77,3.009999999999991,-2.7899999999999636,5780,10090,3355,6735,-6735
2017-01-08,308.914,310.79,305.05,5.740000000000009,4.399999999999977,310.894,312.01,309.45,2.5600000000000023,-0.040000000000020464,307.55400000000003,309.86,305.05,4.810000000000002,2.3899999999999864,309.766,312.01,308.14,3.8700000000000045,0.5299999999999727,3810,4393,2861,1532,33
2017-01-15,301.7175,308.52,295.6,12.919999999999959,-6.419999999999959,306.22249999999997,309.31,303.45,5.860000000000014,-5.1200000000000045,299.3575,303.52,295.6,7.919999999999959,-3.2199999999999704,303.34499999999997,304.7,302.01,2.6899999999999977,-2.670000000000016,6127,9475,4327,5148,-166
2017-01-22,303.622,309.2,298.16,11.039999999999964,2.3600000000000136,306.76,311.0,301.52,9.480000000000018,5.7900000000000205,302.654,307.99,298.0,9.990000000000009,2.6200000000000045,305.254,309.6,300.65,8.950000000000045,2.650000000000034,5395,9325,3274,6051,269
2017-01-29,292.56,294.11,290.0,4.110000000000014,1.1899999999999977,296.734,302.33,291.68,10.649999999999977,2.180000000000007,290.922,294.0,287.1,6.899999999999977,1.1899999999999977,294.35,302.24,287.1,15.139999999999986,2.090000000000032,4680,6736,3299,3437,2482
2017-02-05,301.342,303.19,298.01,5.180000000000007,0.18000000000000682,306.738,318.37,298.01,20.360000000000014,4.990000000000009,298.99,303.19,294.21,8.980000000000018,4.949999999999989,301.188,306.98,294.96,12.020000000000039,5.490000000000009,4688,6407,4016,2391,423
2017-02-12,310.194,312.12,307.45,4.670000000000016,4.670000000000016,313.16,316.0,311.33,4.670000000000016,3.2200000000000273,308.23199999999997,309.93,307.45,2.480000000000018,0.5400000000000205,311.888,313.2,311.16,2.0399999999999636,1.5,6890,10170,2827,7343,5643
2017-02-19,319.18,322.5,314.32,8.180000000000007,7.680000000000007,323.135,324.99,319.96,5.03000000000003,4.03000000000003,317.395,320.02,314.07,5.949999999999989,3.910000000000025,321.59499999999997,324.69,317.65,7.0400000000000205,5.490000000000009,7607,13335,3485,9850,-3607
2017-02-26,325.19,330.0,322.26,7.740000000000009,7.0,328.182,330.91,324.88,6.03000000000003,2.1499999999999773,321.826,324.71,317.2,7.509999999999991,1.7099999999999795,325.156,328.43,317.85,10.579999999999984,1.0,9479,12025,6790,5235,-4675
2017-03-05,325.502,328.77,318.6,10.169999999999959,-8.399999999999977,327.57599999999996,331.7,324.07,7.6299999999999955,-7.6299999999999955,321.872,326.0,317.0,9.0,-7.399999999999977,322.48199999999997,326.71,317.0,9.70999999999998,-5.769999999999982,5188,7719,3239,4480,1820
2017-03-12,314.66,320.13,303.04,17.089999999999975,-6.319999999999993,319.19599999999997,323.84,315.7,8.139999999999986,-5.359999999999957,309.172,318.92,303.04,15.879999999999995,-7.650000000000034,313.37600000000003,318.92,307.95,10.970000000000027,-2.3100000000000023,12246,19787,7876,11911,8874
2017-03-19,308.274,317.15,300.25,16.899999999999977,-15.009999999999991,309.726,317.43,304.45,12.980000000000018,-12.829999999999984,303.124,314.72,296.6,18.120000000000005,-18.120000000000005,303.822,315.55,297.3,18.25,-18.25,5723,6723,4471,2252,159
2017-03-26,299.9,303.89,292.2,11.689999999999998,11.689999999999998,304.404,306.7,301.42,5.279999999999973,4.329999999999984,299.014,303.73,292.2,11.53000000000003,11.53000000000003,302.658,305.8,299.22,6.579999999999984,4.939999999999998,6725,9602,3842,5760,3738
2017-04-02,304.438,307.51,302.03,5.480000000000018,3.9599999999999795,307.712,310.0,304.0,6.0,4.699999999999989,301.858,303.16,299.0,4.160000000000025,4.160000000000025,305.07599999999996,306.95,302.0,4.949999999999989,3.319999999999993,14034,31224,5030,26194,21930
2017-04-09,303.645,304.01,303.13,0.8799999999999955,-0.8199999999999932,305.7525,307.3,303.61,3.6899999999999977,-3.6899999999999977,301.43,303.2,298.85,4.349999999999966,-4.349999999999966,303.025,304.65,300.91,3.7399999999999523,-3.7399999999999523,11206,13070,7958,5112,1913
2017-04-16,303.75,311.65,300.27,11.379999999999995,9.039999999999964,306.594,314.21,301.4,12.810000000000002,11.259999999999991,300.892,310.0,297.3,12.699999999999989,10.009999999999991,305.29,312.95,299.11,13.839999999999975,10.170000000000016,12105,14211,10096,4115,-1875
2017-04-23,313.926,318.29,308.0,10.29000000000002,-8.5,316.284,322.55,308.5,14.050000000000011,-14.050000000000011,310.468,316.01,304.84,11.170000000000016,-11.170000000000016,311.774,317.2,306.24,10.95999999999998,-10.95999999999998,9269,12080,5730,6350,334
2017-04-30,310.308,312.01,308.26,3.75,-1.740000000000009,312.524,315.12,308.71,6.410000000000025,-2.7000000000000455,307.24,310.63,303.05,7.579999999999984,-3.599999999999966,309.37,314.23,303.5,10.730000000000018,-7.589999999999975,10950,13541,7958,5583,-1915
2017-05-07,309.25,313.58,302.42,11.159999999999968,11.159999999999968,312.894,317.64,305.0,12.639999999999986,8.579999999999984,306.464,309.49,300.3,9.189999999999998,9.079999999999984,309.95,313.6,304.08,9.520000000000039,5.420000000000016,11539,14377,9046,5331,-1797
2017-05-14,302.952,311.0,294.39,16.610000000000014,-11.449999999999989,305.566,312.37,299.96,12.410000000000025,-9.870000000000005,300.048,308.59,294.39,14.199999999999989,-10.539999999999964,301.87,309.05,297.99,11.060000000000002,-9.449999999999989,15254,19479,11650,7829,-2820
2017-05-21,302.658,305.0,300.88,4.1200000000000045,0.37999999999999545,304.866,307.15,303.62,3.5299999999999727,-1.2299999999999613,299.66,303.12,297.5,5.6200000000000045,-0.6399999999999864,303.394,304.73,301.29,3.4399999999999977,-0.5699999999999932,13752,22081,7033,15048,-11588
2017-05-28,308.43,318.1,303.0,15.100000000000023,15.100000000000023,315.1625,327.0,305.89,21.110000000000014,21.110000000000014,307.81,317.99,302.54,15.449999999999989,15.0,313.4525,323.68,304.01,19.670000000000016,19.670000000000016,13041,14234,10714,3520,3520
2017-06-04,314.322,322.1,308.26,13.840000000000032,-13.840000000000032,321.302,324.67,316.9,7.770000000000039,1.0600000000000023,311.924,315.34,308.26,7.079999999999984,-7.079999999999984,317.908,324.67,312.07,12.600000000000023,7.069999999999993,10000,12551,6315,6236,-3298
2017-06-11,325.832,329.18,323.24,5.939999999999998,-1.759999999999991,328.426,332.0,324.99,7.009999999999991,-6.759999999999991,322.98,326.94,318.38,8.560000000000002,-2.480000000000018,326.774,329.45,324.94,4.509999999999991,-4.509999999999991,11531,18075,8061,10014,-5067
2017-06-18,322.874,325.77,319.81,5.9599999999999795,-5.5400000000000205,324.376,328.83,321.2,7.6299999999999955,-7.6299999999999955,321.076,324.28,317.93,6.349999999999966,-4.359999999999957,322.904,328.29,320.4,7.890000000000043,-7.730000000000018,11239,14568,6323,8245,7026
2017-06-25,322.172,323.05,320.8,2.25,-0.44999999999998863,323.546,324.22,323.05,1.170000000000016,-0.7600000000000477,319.086,319.62,318.05,1.5699999999999932,0.12000000000000455,321.144,323.72,319.59,4.130000000000052,-2.9599999999999795,9016,14276,5236,9040,-324
2017-07-02,322.4025,324.96,320.65,4.310000000000002,3.0600000000000023,324.58,325.52,323.0,2.519999999999982,-0.25,321.925,324.09,320.04,4.0499999999999545,2.6199999999999477,323.91249999999997,325.27,321.71,3.5600000000000023,0.0,3971,6646,2473,4173,-662
2017-07-09,326.452,331.45,318.84,12.610000000000014,8.360000000000014,330.43199999999996,333.77,325.81,7.9599999999999795,4.839999999999975,323.526,328.34,318.84,9.5,6.639999999999986,329.262,331.84,324.87,6.96999999999997,4.189999999999998,10481,23123,4659,18464,-233
2017-07-16,330.22,333.39,328.35,5.039999999999964,3.5299999999999727,332.13,333.43,330.91,2.519999999999982,-0.040000000000020464,329.03000000000003,331.5,327.5,4.0,4.0,331.446,332.45,330.26,2.1899999999999977,-0.339999999999975,4061,7010,2579,4431,-1723
2017-07-23,332.124,334.06,330.14,3.920000000000016,0.4800000000000182,333.274,335.55,332.25,3.3000000000000114,0.5400000000000205,331.152,332.49,330.14,2.3500000000000227,1.5200000000000387,331.856,334.28,330.29,3.9899999999999523,1.4300000000000068,4530,8040,1205,6835,-2009
2017-07-30,335.95,338.96,333.19,5.769999999999982,-1.5400000000000205,338.738,340.75,336.12,4.6299999999999955,3.589999999999975,333.978,337.5,332.3,5.199999999999989,-0.8100000000000023,337.11,339.7,334.5,5.199999999999989,3.1100000000000136,4426,6281,2499,3782,1821
2017-08-06,344.754,347.33,339.0,8.329999999999984,7.0,347.626,349.89,344.89,5.0,2.259999999999991,342.684,347.0,337.24,9.759999999999991,3.740000000000009,345.072,347.9,341.14,6.759999999999991,-2.7200000000000273,11085,21185,6649,14536,1573
2017-08-13,341.604,346.81,336.12,10.689999999999998,-6.149999999999977,344.526,346.99,339.8,7.189999999999998,-6.420000000000016,338.394,344.6,329.96,14.640000000000043,-12.28000000000003,340.634,346.45,333.63,12.819999999999993,-10.870000000000005,6918,9463,4118,5345,-2243
2017-08-20,337.498,340.74,332.09,8.650000000000034,4.910000000000025,339.19,342.0,337.0,5.0,-0.160000000000025,334.49399999999997,336.32,332.09,4.230000000000018,3.4600000000000364,337.072,340.4,333.48,6.919999999999959,3.2999999999999545,6168,11656,3328,8328,-4595
2017-08-27,337.306,339.13,335.0,4.1299999999999955,2.3999999999999773,337.776,340.75,335.0,5.75,4.75,333.646,338.35,332.0,6.350000000000023,5.610000000000014,335.642,340.75,334.16,6.589999999999975,6.100000000000023,4367,6660,1762,4898,-2213
2017-09-03,333.0425,338.66,327.2,11.460000000000036,-11.460000000000036,334.47,339.5,329.66,9.839999999999975,-9.839999999999975,330.3825,333.65,326.12,7.529999999999973,-7.329999999999984,330.85,335.1,326.54,8.560000000000002,-6.909999999999968,5661,8363,3237,5126,-1399
2017-09-10,330.882,332.31,329.97,2.339999999999975,-0.6299999999999955,333.202,338.0,331.04,6.9599999999999795,6.9599999999999795,328.32,330.74,323.49,7.25,-5.539999999999964,331.49,335.0,329.13,5.8700000000000045,4.5,10218,30447,3371,27076,26875
2017-09-17,340.93,344.51,336.49,8.019999999999982,7.360000000000014,342.916,347.42,338.91,8.509999999999991,8.509999999999991,340.11400000000003,343.85,336.49,7.360000000000014,7.360000000000014,341.584,345.2,337.61,7.589999999999975,7.589999999999975,5103,8065,3049,5016,1649
2017-09-24,345.222,349.98,339.49,10.490000000000009,4.980000000000018,347.17199999999997,352.03,340.58,11.449999999999989,7.029999999999973,341.714,346.27,336.5,9.769999999999982,9.069999999999993,344.832,349.0,339.0,10.0,10.0,9052,10645,7903,2742,-1216
2017-10-01,356.426,358.82,352.76,6.060000000000002,4.319999999999993,360.208,364.68,354.98,9.699999999999989,5.9599999999999795,354.378,358.3,350.69,7.610000000000014,7.610000000000014,357.426,360.39,354.04,6.349999999999966,6.349999999999966,10873,25302,4799,20503,834
2017-10-08,361.722,367.43,357.2,10.230000000000018,5.150000000000034,364.258,367.99,361.16,6.829999999999984,4.670000000000016,358.842,361.53,356.91,4.619999999999948,1.589999999999975,361.656,364.78,357.61,7.169999999999959,5.519999999999982,6313,9067,3827,5240,1932
2017-10-15,365.036,367.55,362.1,5.449999999999989,-0.6999999999999886,366.664,368.0,363.58,4.420000000000016,-1.1499999999999773,362.476,363.56,361.71,1.8500000000000227,0.35000000000002274,364.74,367.6,361.93,5.670000000000016,-2.840000000000032,5933,7347,4177,3170,-96
2017-10-22,362.302,364.61,359.89,4.720000000000027,-4.610000000000014,363.86199999999997,365.4,359.89,5.509999999999991,0.0,359.924,361.55,358.18,3.3700000000000045,1.8199999999999932,362.06,365.0,359.89,5.110000000000014,3.6899999999999977,4301,5616,1748,3868,1171
2017-10-29,360.06,361.57,359.3,2.269999999999982,-2.1399999999999864,360.526,362.6,359.3,3.3000000000000114,-3.170000000000016,357.202,359.29,354.03,5.260000000000048,-4.4500000000000455,357.962,361.3,354.03,7.270000000000039,-5.170000000000016,3728,6351,1850,4501,2920
