Date,CARTStock_Open_average,CARTStock_Open_max,CARTStock_Open_min,CARTStock_Open_volatility,CARTStock_Open_change,CARTStock_High_average,CARTStock_High_max,CARTStock_High_min,CARTStock_High_volatility,CARTStock_High_change,CARTStock_Low_average,CARTStock_Low_max,CARTStock_Low_min,CARTStock_Low_volatility,CARTStock_Low_change,CARTStock_Close_average,CARTStock_Close_max,CARTStock_Close_min,CARTStock_Close_volatility,CARTStock_Close_change,CARTStock_Volume_average,CARTStock_Volume_max,CARTStock_Volume_min,CARTStock_Volume_volatility,CARTStock_Volume_change
2017-10-22,8.195,8.2,8.19,0.009999999999999787,0.009999999999999787,8.215,8.22,8.21,0.009999999999999787,0.009999999999999787,8.195,8.2,8.19,0.009999999999999787,0.009999999999999787,8.21,8.22,8.2,0.02000000000000135,0.02000000000000135,1431,2602,261,2341,-2341
2017-10-29,8.254,8.31,8.166,0.14400000000000013,0.14400000000000013,8.290333333333333,8.31,8.251,0.05900000000000105,0.05900000000000105,8.254,8.31,8.166,0.14400000000000013,0.14400000000000013,8.290333333333333,8.31,8.251,0.05900000000000105,0.05900000000000105,3370,6444,1031,5413,-1606
2017-11-05,8.334666666666665,8.36,8.283999999999999,0.07600000000000051,0.07600000000000051,8.36,8.36,8.36,0.0,0.0,8.281666666666666,8.33,8.25,0.08000000000000007,-0.015000000000000568,8.313333333333333,8.36,8.25,0.10999999999999943,-0.10999999999999943,6889,19966,297,19669,-19669
2017-11-12,8.335,8.4,8.25,0.15000000000000036,0.10999999999999943,8.3954,8.5,8.31,0.1899999999999995,0.16999999999999993,8.304,8.35,8.25,0.09999999999999964,0.09999999999999964,8.34,8.37,8.31,0.05999999999999872,0.03999999999999915,7432,19647,1727,17920,251
2017-11-19,8.54,8.82,8.36,0.46000000000000085,0.46000000000000085,8.85475,9.12,8.437000000000001,0.682999999999998,0.682999999999998,8.536249999999999,8.82,8.36,0.46000000000000085,0.46000000000000085,8.8125,9.09,8.4,0.6899999999999995,0.6899999999999995,12461,36328,1221,35107,33490
2017-11-26,9.232,9.295,9.2,0.09500000000000064,-0.009999999999999787,9.264,9.3,9.23,0.07000000000000028,0.07000000000000028,9.1514,9.22,9.06,0.16000000000000014,0.16000000000000014,9.249,9.3,9.21,0.08999999999999986,0.08999999999999986,10279,24693,265,24428,-23717
2017-12-03,9.4072,9.492,9.264,0.22800000000000153,0.05000000000000071,9.478,9.5,9.45,0.05000000000000071,0.040000000000000924,9.3566,9.49,9.228,0.26200000000000045,0.20000000000000107,9.4412,9.5,9.29,0.21000000000000085,0.20000000000000107,9360,23291,0,23291,-1700
2017-12-10,9.3766,9.577,9.218,0.359,-0.19200000000000017,9.5136,9.7,9.398,0.3019999999999996,0.27999999999999936,9.3676,9.56,9.2,0.3600000000000012,-0.20000000000000107,9.509599999999999,9.7,9.398,0.3019999999999996,0.29999999999999893,7659,30343,132,30211,2592
2017-12-17,9.218,9.25,9.21,0.03999999999999915,-0.03999999999999915,9.2756,9.3,9.228,0.07200000000000095,0.05000000000000071,9.206,9.21,9.2,0.010000000000001563,0.0,9.2676,9.3,9.21,0.08999999999999986,0.08999999999999986,3505,9700,636,9064,3407
2017-12-24,9.499749999999999,9.77,9.23,0.5399999999999991,0.3810000000000002,9.50225,9.77,9.24,0.5299999999999994,0.3810000000000002,9.1775,9.23,9.05,0.17999999999999972,-0.030000000000001137,9.265,9.55,9.05,0.5,0.3200000000000003,6379,15152,603,14549,14549
2017-12-31,9.597999999999999,9.7,9.552,0.1479999999999997,-0.1479999999999997,9.6505,9.85,9.552,0.29800000000000004,-0.29800000000000004,9.5055,9.58,9.35,0.23000000000000043,0.20199999999999996,9.561,9.582,9.55,0.03200000000000003,0.0019999999999988916,8137,20230,386,19844,-19844
