Date,HES_stock_Open_average,HES_stock_Open_max,HES_stock_Open_min,HES_stock_Open_volatility,HES_stock_Open_change,HES_stock_High_average,HES_stock_High_max,HES_stock_High_min,HES_stock_High_volatility,HES_stock_High_change,HES_stock_Low_average,HES_stock_Low_max,HES_stock_Low_min,HES_stock_Low_volatility,HES_stock_Low_change,HES_stock_Close_average,HES_stock_Close_max,HES_stock_Close_min,HES_stock_Close_volatility,HES_stock_Close_change,HES_stock_Volume_average,HES_stock_Volume_max,HES_stock_Volume_min,HES_stock_Volume_volatility,HES_stock_Volume_change
2017-10-01,45.74,46.24,44.82,1.4200000000000017,-1.25,45.962,46.4,45.03,1.3699999999999974,-1.3699999999999974,45.1,45.57,44.2,1.3699999999999974,-1.3699999999999974,45.467999999999996,46.29,44.59,1.6999999999999957,-1.6999999999999957,3551909,4688950,2294903,2394047,800976
2017-10-08,44.482,44.89,43.8,1.0900000000000034,0.09000000000000341,44.868,45.4,44.31,1.0899999999999963,0.5899999999999963,44.026,44.63,43.36,1.2700000000000031,0.5300000000000011,44.432,44.99,44.2,0.7899999999999991,0.6600000000000037,2938881,3874573,2253366,1621207,366393
2017-10-15,45.612,46.06,45.25,0.8100000000000023,-0.14000000000000057,46.128,46.79,45.34,1.4499999999999957,-1.0999999999999943,45.228,45.8,44.69,1.1099999999999994,-0.6500000000000057,45.589999999999996,46.04,45.03,1.009999999999998,-1.009999999999998,2915903,4422526,2095953,2326573,-1397476
2017-10-22,43.48,45.99,40.79,5.200000000000003,-4.5,44.386,46.71,42.38,4.329999999999998,-1.9599999999999937,42.071999999999996,44.79,40.26,4.530000000000001,-4.240000000000002,43.26,45.21,41.28,3.9299999999999997,-1.6700000000000017,7782127,12126401,5246943,6879458,1246816
2017-10-29,44.078,44.7,43.56,1.1400000000000006,0.5600000000000023,45.132,45.99,44.44,1.5500000000000043,1.2099999999999937,43.705999999999996,44.18,43.44,0.740000000000002,0.740000000000002,44.397999999999996,45.46,43.66,1.8000000000000043,1.8000000000000043,4508783,5291958,3495587,1796371,-256625
2017-11-05,47.23,48.3,45.69,2.6099999999999994,1.7800000000000011,48.104,48.73,47.66,1.0700000000000003,-0.6300000000000026,46.664,47.63,45.54,2.0900000000000034,0.980000000000004,47.58,48.23,47.08,1.1499999999999986,-1.1199999999999974,3969515,6785791,2155680,4630111,-4630111
2017-11-12,45.104,46.85,43.99,2.8599999999999994,-2.490000000000002,45.434,46.9,44.27,2.6299999999999955,-1.990000000000002,44.388,45.89,43.32,2.5700000000000003,-1.6799999999999997,44.762,46.59,43.67,2.9200000000000017,-2.0400000000000063,4532181,5413959,3540598,1873361,409540
2017-11-19,43.8275,44.16,43.57,0.5899999999999963,-0.3299999999999983,44.18,44.62,43.86,0.759999999999998,0.46000000000000085,43.245000000000005,43.79,42.81,0.9799999999999969,0.5899999999999963,43.620000000000005,44.4,43.07,1.3299999999999983,0.8399999999999963,2963635,4051587,1627378,2424209,-1157584
2017-11-26,44.358,46.25,43.07,3.1799999999999997,2.3100000000000023,45.342,47.81,43.56,4.25,3.700000000000003,44.03,46.05,42.72,3.3299999999999983,3.1499999999999986,44.852000000000004,47.09,43.1,3.990000000000002,3.990000000000002,4302614,5436148,3068751,2367397,689789
2017-12-03,45.85,47.05,44.67,2.3799999999999955,-1.9899999999999949,46.28,47.64,45.12,2.520000000000003,-2.049999999999997,45.24,46.39,44.46,1.9299999999999997,-1.6099999999999994,45.524,46.57,44.6,1.9699999999999989,-1.0799999999999983,3308304,4712882,2276914,2435968,-2427494
2017-12-10,44.888,45.79,43.79,2.0,-1.4299999999999997,45.242,46.28,43.85,2.4299999999999997,-1.6200000000000045,44.076,45.44,42.35,3.0899999999999963,-2.0899999999999963,44.268,45.76,42.67,3.0899999999999963,-2.3599999999999994,5309512,8302221,2875444,5426777,5426777
2017-12-17,44.32,46.51,43.52,2.989999999999995,2.989999999999995,45.186,47.16,43.98,3.1799999999999997,2.8499999999999943,43.946,46.2,43.03,3.1700000000000017,2.8599999999999994,44.86,47.01,43.36,3.6499999999999986,3.4099999999999966,4373266,6464499,2717485,3747014,-1246625
2017-12-24,48.12,48.54,47.25,1.2899999999999991,1.2899999999999991,48.605000000000004,48.75,48.54,0.21000000000000085,-0.030000000000001137,47.5025,48.16,47.07,1.0899999999999963,-0.00999999999999801,48.1075,48.46,47.47,0.990000000000002,-0.990000000000002,3019314,3594489,2483564,1110925,-825107
2017-12-31,49.195,51.34,47.97,3.3700000000000045,3.3700000000000045,50.2825,52.55,48.04,4.509999999999998,4.509999999999998,48.695,50.85,47.02,3.8299999999999983,3.8299999999999983,50.0,52.16,47.85,4.309999999999995,4.309999999999995,4352782,7002532,2874217,4128315,4128315
