Date,TGB_stock_Open_average,TGB_stock_Open_max,TGB_stock_Open_min,TGB_stock_Open_volatility,TGB_stock_Open_change,TGB_stock_High_average,TGB_stock_High_max,TGB_stock_High_min,TGB_stock_High_volatility,TGB_stock_High_change,TGB_stock_Low_average,TGB_stock_Low_max,TGB_stock_Low_min,TGB_stock_Low_volatility,TGB_stock_Low_change,TGB_stock_Close_average,TGB_stock_Close_max,TGB_stock_Close_min,TGB_stock_Close_volatility,TGB_stock_Close_change,TGB_stock_Volume_average,TGB_stock_Volume_max,TGB_stock_Volume_min,TGB_stock_Volume_volatility,TGB_stock_Volume_change
2017-09-24,1.786,1.86,1.72,0.14000000000000012,0.010000000000000009,1.847,1.89,1.79,0.09999999999999987,0.039999999999999813,1.742,1.82,1.7,0.1200000000000001,0.1100000000000001,1.788,1.85,1.71,0.14000000000000012,0.14000000000000012,115825,141434,91552,49882,23654
2017-10-01,2.052,2.21,1.86,0.34999999999999987,0.33999999999999986,2.172,2.3,1.93,0.3699999999999999,0.3699999999999999,2.012,2.12,1.86,0.26,0.25,2.128,2.28,1.91,0.3699999999999999,0.3699999999999999,194161,277594,81931,195663,60028
2017-10-08,2.306,2.38,2.25,0.1299999999999999,-0.029999999999999805,2.364,2.45,2.31,0.14000000000000012,-0.14000000000000012,2.24,2.29,2.21,0.08000000000000007,-0.010000000000000231,2.2889999999999997,2.34,2.26,0.08000000000000007,-0.015000000000000124,105741,162449,75950,86499,78882
2017-10-15,2.25,2.32,2.2,0.11999999999999966,-0.07999999999999963,2.284,2.33,2.25,0.08000000000000007,-0.040000000000000036,2.19,2.25,2.13,0.1200000000000001,-0.029999999999999805,2.236,2.27,2.22,0.04999999999999982,-0.040000000000000036,135129,197288,93857,103431,-27211
2017-10-22,2.232,2.34,2.1,0.23999999999999977,-0.10000000000000009,2.272,2.34,2.15,0.18999999999999995,-0.10000000000000009,2.0540000000000003,2.22,1.54,0.6800000000000002,-0.6000000000000001,2.2119999999999997,2.3,2.06,0.23999999999999977,-0.1499999999999999,251644,498564,131543,367021,367021
2017-10-29,2.168,2.24,2.08,0.16000000000000014,0.1200000000000001,2.234,2.26,2.2,0.05999999999999961,-0.020000000000000018,2.12,2.19,2.05,0.14000000000000012,0.020000000000000018,2.192,2.24,2.13,0.11000000000000032,0.040000000000000036,178781,257232,82459,174773,-149785
2017-11-05,2.19,2.22,2.15,0.07000000000000028,0.040000000000000036,2.25,2.27,2.22,0.04999999999999982,0.0,2.168,2.21,2.13,0.08000000000000007,0.020000000000000018,2.212,2.23,2.2,0.029999999999999805,0.0,169675,267474,108417,159057,-87399
2017-11-12,2.068,2.2,1.96,0.2400000000000002,-0.2200000000000002,2.134,2.24,2.05,0.1900000000000004,-0.13000000000000034,2.02,2.17,1.95,0.21999999999999997,-0.20999999999999996,2.074,2.22,1.99,0.2300000000000002,-0.1200000000000001,123422,159178,77257,81921,23871
2017-11-19,2.125,2.15,2.1,0.04999999999999982,0.04999999999999982,2.18125,2.21,2.13,0.08000000000000007,0.07500000000000018,2.1075,2.15,2.04,0.10999999999999988,0.10999999999999988,2.1574999999999998,2.18,2.13,0.050000000000000266,0.050000000000000266,93486,120887,35575,85312,-76880
2017-11-26,2.128,2.17,2.07,0.10000000000000009,-0.10000000000000009,2.16,2.18,2.11,0.07000000000000028,0.0,2.062,2.1,2.03,0.07000000000000028,-0.010000000000000231,2.12,2.16,2.07,0.0900000000000003,0.010000000000000231,87529,106620,67468,39152,-7258
2017-12-03,2.05,2.16,2.0,0.16000000000000014,-0.1200000000000001,2.09,2.21,2.04,0.16999999999999993,-0.16999999999999993,2.016,2.13,1.97,0.15999999999999992,-0.15999999999999992,2.0380000000000003,2.16,1.97,0.19000000000000017,-0.19000000000000017,114130,190818,66260,124558,-91244
2017-12-10,2.016,2.06,1.99,0.07000000000000006,0.010000000000000009,2.052,2.09,2.02,0.06999999999999984,0.06000000000000005,1.993,2.02,1.96,0.06000000000000005,0.040000000000000036,2.032,2.09,2.0,0.08999999999999986,0.08999999999999986,91029,120133,42035,78098,-10290
2017-12-17,2.162,2.24,2.08,0.16000000000000014,0.1299999999999999,2.198,2.24,2.14,0.10000000000000009,0.08000000000000007,2.134,2.18,2.08,0.10000000000000009,0.08999999999999986,2.18,2.22,2.12,0.10000000000000009,0.0900000000000003,123655,269096,42661,226435,-66744
2017-12-24,2.2875,2.37,2.22,0.1499999999999999,0.1499999999999999,2.33125,2.37,2.28,0.0900000000000003,0.0900000000000003,2.2525,2.3,2.19,0.10999999999999988,0.10999999999999988,2.315,2.37,2.27,0.10000000000000009,0.06000000000000005,119347,154702,72367,82335,-53947
2017-12-31,2.125,2.36,1.94,0.41999999999999993,-0.31000000000000005,2.1875,2.37,2.11,0.26000000000000023,-0.25,1.9874999999999998,2.05,1.93,0.11999999999999988,0.020000000000000018,2.06,2.14,1.93,0.2100000000000002,-0.050000000000000266,245989,357850,142362,215488,-124904
