Date,BCPCStock_Open_average,BCPCStock_Open_max,BCPCStock_Open_min,BCPCStock_Open_volatility,BCPCStock_Open_change,BCPCStock_High_average,BCPCStock_High_max,BCPCStock_High_min,BCPCStock_High_volatility,BCPCStock_High_change,BCPCStock_Low_average,BCPCStock_Low_max,BCPCStock_Low_min,BCPCStock_Low_volatility,BCPCStock_Low_change,BCPCStock_Close_average,BCPCStock_Close_max,BCPCStock_Close_min,BCPCStock_Close_volatility,BCPCStock_Close_change,BCPCStock_Volume_average,BCPCStock_Volume_max,BCPCStock_Volume_min,BCPCStock_Volume_volatility,BCPCStock_Volume_change
2016-06-12,60.77,61.74,59.69,2.0500000000000043,-1.0300000000000011,61.29,62.09,60.21,1.8800000000000026,-1.8100000000000023,59.774,60.8,58.72,2.0799999999999983,-2.0799999999999983,60.33,61.49,58.82,2.6700000000000017,-2.200000000000003,98136,165474,55962,109512,66397
2016-06-19,59.496,60.01,58.5,1.509999999999998,-1.1700000000000017,60.324,61.03,59.83,1.2000000000000028,-0.75,59.122,59.95,58.42,1.5300000000000011,-1.0700000000000003,59.646,60.76,59.17,1.5899999999999963,-0.509999999999998,101934,215416,55723,159693,127062
2016-06-26,58.69,59.53,58.18,1.3500000000000014,0.8500000000000014,59.428,61.21,58.53,2.6799999999999997,2.509999999999998,57.962,59.52,57.05,2.470000000000006,1.9100000000000037,58.886,61.19,57.31,3.8799999999999955,3.229999999999997,114407,145489,88396,57093,-26001
2016-07-03,60.1975,61.03,59.5,1.5300000000000011,-0.5700000000000003,60.94,61.98,59.93,2.049999999999997,0.23999999999999488,59.5175,60.24,59.07,1.1700000000000017,0.5700000000000003,60.3925,61.95,59.54,2.4100000000000037,1.730000000000004,64693,83574,52178,31396,13452
2016-07-10,63.054,64.04,62.02,2.020000000000003,1.269999999999996,63.623999999999995,64.32,62.02,2.29999999999999,1.7299999999999969,62.153999999999996,62.93,60.88,2.049999999999997,1.8099999999999952,62.988,63.76,61.67,2.0899999999999963,1.5899999999999963,96599,119435,81907,37528,1855
2016-07-17,62.922,63.39,62.65,0.740000000000002,-0.36999999999999744,63.624,63.9,63.18,0.7199999999999989,0.3299999999999983,62.386,62.53,62.2,0.3299999999999983,0.10999999999999943,63.024,63.51,62.67,0.8399999999999963,0.8399999999999963,60900,70338,52810,17528,4416
2016-07-24,62.872,63.56,61.98,1.5800000000000054,0.3400000000000034,63.388,63.99,62.43,1.5600000000000023,0.7700000000000031,62.032,62.8,61.03,1.769999999999996,1.0,63.028,63.87,62.01,1.8599999999999994,1.5899999999999963,82946,102317,47739,54578,18889
2016-07-31,64.228,64.6,63.7,0.8999999999999915,0.8999999999999915,64.752,65.49,64.5,0.9899999999999949,0.8699999999999903,63.577999999999996,64.05,62.92,1.1299999999999955,-0.6599999999999966,64.564,65.23,64.05,1.1800000000000068,0.6800000000000068,86446,121783,54577,67206,13890
2016-08-07,65.434,65.97,64.99,0.980000000000004,0.7800000000000011,65.872,66.22,65.38,0.8400000000000034,0.8400000000000034,65.022,65.55,64.62,0.9299999999999926,0.9299999999999926,65.706,66.15,65.28,0.8700000000000045,0.8700000000000045,85278,101405,58850,42555,-2976
2016-08-14,66.79599999999999,67.95,65.99,1.960000000000008,1.960000000000008,67.608,68.84,66.63,2.210000000000008,2.210000000000008,66.596,67.39,65.99,1.4000000000000057,1.4000000000000057,67.234,67.97,66.57,1.4000000000000057,1.3200000000000074,82890,92537,71394,21143,18982
2016-08-21,68.68,69.54,67.84,1.7000000000000028,1.7000000000000028,69.22,69.7,68.47,1.230000000000004,1.230000000000004,68.024,68.45,67.52,0.9300000000000068,0.7600000000000051,68.792,69.5,68.11,1.3900000000000006,0.5,70264,90141,51149,38992,20742
2016-08-28,69.64399999999999,70.32,68.69,1.6299999999999955,1.5,70.106,70.35,69.7,0.6499999999999915,0.5900000000000034,69.02,69.48,68.41,1.0700000000000074,1.0700000000000074,69.772,70.03,69.36,0.6700000000000017,0.6599999999999966,91503,136335,53496,82839,82839
2016-09-04,69.4875,70.05,68.39,1.6599999999999966,-1.6599999999999966,69.6275,70.18,68.43,1.75,-1.75,68.4475,69.44,66.54,2.8999999999999915,-2.5,68.78,69.99,66.54,3.4499999999999886,-3.059999999999988,88638,121993,74304,47689,6272
2016-09-11,66.64,67.1,66.29,0.8099999999999881,0.6499999999999915,67.2,67.69,66.69,1.0,-0.539999999999992,65.946,66.33,65.37,0.9599999999999937,-0.9599999999999937,66.69,67.69,66.15,1.539999999999992,-1.1700000000000017,86203,159040,37880,121160,62953
2016-09-18,68.006,69.52,66.52,3.0,3.0,69.066,70.92,67.07,3.8500000000000085,3.8500000000000085,67.742,69.3,66.2,3.0999999999999943,3.0999999999999943,68.726,70.45,66.66,3.7900000000000063,3.7900000000000063,87631,112644,66393,46251,24335
2016-09-25,72.77199999999999,77.25,69.3,7.950000000000003,7.25,75.34,78.23,70.93,7.299999999999997,7.299999999999997,71.668,75.59,68.3,7.290000000000006,6.689999999999998,74.19800000000001,77.53,69.09,8.439999999999998,8.439999999999998,290978,735500,104452,631048,131172
2016-10-02,78.506,79.44,77.64,1.7999999999999972,1.7999999999999972,79.056,79.49,78.42,1.0699999999999932,1.019999999999996,77.752,78.22,76.67,1.5499999999999972,1.4500000000000028,78.624,79.46,78.22,1.2399999999999949,-0.1599999999999966,148972,214900,111522,103378,19076
2016-10-09,77.518,78.83,76.21,2.6200000000000045,-1.3800000000000097,78.182,79.88,76.88,3.0,-3.0,76.624,78.26,75.58,2.680000000000007,-2.680000000000007,77.148,79.16,75.81,3.3499999999999943,-3.3499999999999943,121215,168703,76457,92246,-50485
2016-10-16,75.846,77.0,74.99,2.010000000000005,-0.7800000000000011,76.414,77.17,75.99,1.1800000000000068,-0.4200000000000017,75.138,75.89,74.05,1.8400000000000034,-1.230000000000004,75.862,76.28,75.54,0.7399999999999949,-0.3299999999999983,74658,93404,56461,36943,-11980
2016-10-23,75.632,76.46,74.81,1.6499999999999915,-1.4899999999999949,76.422,77.99,75.22,2.769999999999996,-2.049999999999997,74.848,75.59,74.05,1.5400000000000063,-0.7199999999999989,75.516,76.5,74.68,1.8199999999999932,-0.9300000000000068,73302,136249,47369,88880,25286
2016-10-30,74.172,76.05,71.23,4.819999999999993,-4.339999999999989,75.436,76.5,74.15,2.3499999999999943,-1.2199999999999989,71.982,74.19,67.85,6.340000000000003,-6.340000000000003,73.24000000000001,75.9,70.42,5.480000000000004,-5.480000000000004,180706,303628,122446,181182,165288
2016-11-06,71.148,74.96,68.38,6.579999999999998,4.489999999999995,73.17999999999999,78.07,68.8,9.269999999999996,7.549999999999997,70.166,74.4,67.71,6.690000000000012,6.1200000000000045,72.442,77.91,68.53,9.379999999999995,9.329999999999998,177950,210957,142385,68572,-14327
2016-11-13,78.086,78.69,77.51,1.1799999999999926,-0.8900000000000006,79.112,79.46,78.86,0.5999999999999943,0.04000000000000625,76.728,77.16,75.83,1.3299999999999983,-0.9200000000000017,78.22,79.01,77.23,1.7800000000000011,-0.6099999999999994,133797,167423,108873,58550,-19811
2016-11-20,78.785,79.56,78.32,1.240000000000009,-0.11000000000001364,79.4475,80.25,78.94,1.3100000000000023,0.04000000000000625,78.045,78.32,77.85,0.46999999999999886,0.46999999999999886,78.8775,80.03,78.04,1.9899999999999949,0.47999999999998977,119184,171303,44934,126369,-126369
2016-11-27,79.384,79.72,78.64,1.0799999999999983,1.0799999999999983,80.38799999999999,81.19,79.96,1.230000000000004,0.8100000000000023,78.446,79.02,77.9,1.1199999999999903,1.0,79.64,80.62,78.42,2.200000000000003,1.230000000000004,100666,123717,73957,49760,16063
2016-12-04,83.37,87.14,80.0,7.140000000000001,6.150000000000006,85.58200000000001,88.76,82.26,6.5,6.5,82.608,86.62,79.83,6.790000000000006,6.790000000000006,84.812,87.56,80.26,7.299999999999997,7.299999999999997,151984,210353,97555,112798,-40292
2016-12-11,86.82,87.57,85.95,1.6199999999999903,-1.230000000000004,87.562,87.98,86.51,1.4699999999999989,-1.1400000000000006,84.162,85.39,81.81,3.5799999999999983,1.4200000000000017,85.966,87.28,83.46,3.8200000000000074,-3.8200000000000074,164359,335554,94608,240946,240946
2016-12-18,82.582,83.99,80.83,3.1599999999999966,-3.1599999999999966,83.696,84.84,83.21,1.6300000000000097,-1.5300000000000011,81.624,82.36,80.83,1.5300000000000011,-1.5300000000000011,82.53999999999999,83.31,80.97,2.3400000000000034,0.7900000000000063,117342,195784,69443,126341,-126341
2016-12-25,83.64,84.21,83.26,0.9499999999999886,-0.28999999999999204,84.265,84.86,83.89,0.9699999999999989,-0.8599999999999994,82.8175,83.55,82.54,1.009999999999991,-1.009999999999991,83.53999999999999,84.0,83.03,0.9699999999999989,-0.0799999999999983,72961,111703,36995,74708,56390
2017-01-01,84.0875,84.56,83.49,1.0700000000000074,0.1799999999999926,84.59,85.2,84.06,1.1400000000000006,0.1799999999999926,82.4675,83.54,81.38,2.160000000000011,-0.5499999999999972,83.7575,84.78,83.0,1.7800000000000011,-0.2600000000000051,126740,165905,81734,84171,-58083
2017-01-08,82.96000000000001,83.7,82.36,1.3400000000000034,1.3400000000000034,83.82600000000001,84.58,83.41,1.1700000000000017,1.1700000000000017,82.106,83.03,80.67,2.3599999999999994,1.0300000000000011,83.284,83.78,82.69,1.0900000000000034,0.5899999999999892,100398,168901,79215,89686,-81622
2017-01-15,82.2425,83.07,81.48,1.5899999999999892,-1.5899999999999892,82.6725,83.07,82.32,0.75,-0.75,81.2325,81.99,80.61,1.3799999999999955,-1.3799999999999955,81.6625,82.1,81.03,1.0699999999999932,-0.9599999999999937,110397,149163,65296,83867,-16368
2017-01-22,83.584,85.5,80.49,5.010000000000005,4.030000000000001,84.92399999999999,85.9,82.61,3.2900000000000063,2.989999999999995,82.958,84.07,80.49,3.5799999999999983,3.430000000000007,84.452,85.62,82.32,3.3000000000000114,3.0900000000000034,74769,85104,57739,27365,16083
2017-01-29,85.35,86.51,84.16,2.3500000000000085,-1.0100000000000051,85.952,86.99,84.75,2.239999999999995,-0.7800000000000011,83.946,85.65,83.16,2.490000000000009,0.37000000000000455,85.034,86.66,83.5,3.1599999999999966,-0.46999999999999886,126946,165920,85530,80390,-48299
2017-02-05,83.924,85.3,82.59,2.7099999999999937,0.9099999999999966,84.714,86.2,83.28,2.9200000000000017,1.7800000000000011,82.918,84.38,81.61,2.769999999999996,0.8900000000000006,84.19,86.01,82.82,3.190000000000012,1.7700000000000102,68037,80476,53735,26741,16195
2017-02-12,85.118,86.26,84.0,2.260000000000005,-2.260000000000005,85.594,86.91,84.22,2.6899999999999977,-2.6899999999999977,83.83,85.33,83.18,2.1499999999999915,-1.9500000000000028,84.59,85.82,83.69,2.1299999999999955,-1.9499999999999886,117932,134331,92847,41484,36966
2017-02-19,84.55250000000001,85.01,84.38,0.6300000000000097,0.010000000000005116,85.22,85.62,84.77,0.8500000000000085,-0.6300000000000097,83.36500000000001,83.86,82.9,0.9599999999999937,-0.0799999999999983,84.6175,85.4,84.24,1.1600000000000108,-1.1600000000000108,105859,138438,85047,53391,-47114
2017-02-26,87.196,89.48,84.23,5.25,3.8100000000000023,88.384,89.5,85.42,4.079999999999998,2.739999999999995,86.19800000000001,87.81,84.23,3.5799999999999983,2.3599999999999994,87.212,89.23,84.82,4.410000000000011,1.8800000000000097,174221,266388,118510,147878,-58532
2017-03-05,85.696,86.23,85.25,0.980000000000004,-0.6400000000000006,86.442,87.42,85.61,1.8100000000000023,-1.059999999999988,84.884,85.41,84.06,1.3499999999999943,-1.289999999999992,85.28,86.12,84.26,1.8599999999999994,-1.5999999999999943,99311,110803,83788,27015,-7330
2017-03-12,84.16,85.87,83.0,2.8700000000000045,-0.13000000000000966,85.202,86.14,83.82,2.3200000000000074,1.8599999999999994,83.306,84.29,82.22,2.0700000000000074,0.7199999999999989,84.528,85.81,83.29,2.519999999999996,2.5,213162,406586,100375,306211,210044
2017-03-19,83.102,85.6,81.54,4.059999999999988,-3.4399999999999977,83.574,85.88,82.16,3.719999999999999,-3.719999999999999,81.868,84.06,80.52,3.5400000000000063,-3.5400000000000063,82.202,84.12,81.0,3.1200000000000045,-3.1200000000000045,105029,143827,83534,60293,14568
2017-03-26,81.372,82.55,80.08,2.469999999999999,2.469999999999999,82.678,83.85,81.86,1.9899999999999949,1.7199999999999989,80.55,81.65,79.19,2.460000000000008,2.460000000000008,81.968,82.68,81.25,1.4300000000000068,1.1700000000000017,107146,146170,73585,72585,57868
2017-04-02,79.94800000000001,82.48,78.25,4.230000000000004,-4.230000000000004,80.808,83.42,79.22,4.200000000000003,-4.200000000000003,78.53,79.84,77.75,2.0900000000000034,-2.0799999999999983,79.102,80.53,77.98,2.549999999999997,-1.9799999999999898,127741,161651,89860,71791,-22710
2017-04-09,77.4775,77.86,76.68,1.1799999999999926,-1.039999999999992,78.0425,78.82,77.15,1.6699999999999875,-1.6699999999999875,76.8075,77.53,75.56,1.9699999999999989,-1.8900000000000006,77.165,78.11,75.59,2.519999999999996,-2.519999999999996,84063,101882,73573,28309,-12161
2017-04-16,77.0,78.08,75.75,2.3299999999999983,2.3299999999999983,77.792,78.64,76.91,1.730000000000004,1.730000000000004,76.64,77.74,75.22,2.519999999999996,2.519999999999996,77.416,78.31,76.77,1.5400000000000063,1.5400000000000063,72325,97618,55252,42366,37538
2017-04-23,80.832,82.17,79.02,3.1500000000000057,3.1500000000000057,81.852,82.27,80.41,1.8599999999999994,1.8100000000000023,80.222,81.17,78.91,2.260000000000005,1.4399999999999977,81.08200000000001,81.93,79.37,2.5600000000000023,1.789999999999992,87781,105409,70494,34915,-1944
2017-04-30,80.862,82.25,79.78,2.469999999999999,-0.10999999999999943,81.462,82.46,80.33,2.1299999999999955,-1.1799999999999926,80.07000000000001,81.19,79.15,2.039999999999992,-0.9299999999999926,80.938,82.19,80.0,2.1899999999999977,-1.2800000000000011,82355,100880,67499,33381,-28876
2017-05-07,80.712,82.49,78.68,3.809999999999988,-0.269999999999996,81.97800000000001,83.59,81.18,2.4099999999999966,-0.0799999999999983,79.64,80.21,78.68,1.529999999999987,-0.45000000000000284,80.916,82.31,79.77,2.5400000000000063,-0.8200000000000074,108923,181963,79266,102697,7439
2017-05-14,78.92399999999999,79.66,78.36,1.2999999999999972,-1.289999999999992,80.082,81.19,79.47,1.7199999999999989,-0.9300000000000068,78.634,79.23,78.11,1.1200000000000045,-0.7399999999999949,79.144,79.63,78.48,1.1499999999999915,-0.5899999999999892,103981,168138,69216,98922,31135
2017-05-21,79.542,79.73,79.21,0.5200000000000102,0.39000000000000057,80.15,80.84,79.88,0.960000000000008,0.3500000000000085,79.026,79.27,78.88,0.39000000000000057,0.269999999999996,79.634,79.98,79.46,0.5200000000000102,0.4900000000000091,76911,108784,52617,56167,11622
2017-05-28,79.4875,79.98,78.71,1.2700000000000102,0.0799999999999983,81.135,84.4,79.68,4.719999999999999,3.930000000000007,78.8475,79.98,77.96,2.0200000000000102,1.230000000000004,80.205,82.88,78.72,4.159999999999997,3.6400000000000006,91468,120838,59329,61509,55677
2017-06-04,81.75999999999999,82.82,80.83,1.9899999999999949,-1.0,82.834,84.09,82.12,1.9699999999999989,1.2700000000000102,80.936,81.4,80.39,1.0100000000000051,0.15000000000000568,81.936,83.63,80.93,2.6999999999999886,2.2099999999999937,80517,130486,49503,80983,80983
2017-06-11,82.52,83.75,80.96,2.7900000000000063,-2.7700000000000102,83.164,85.51,81.28,4.230000000000004,-4.230000000000004,81.556,83.34,79.59,3.75,-3.75,82.13,83.77,80.34,3.4299999999999926,-3.4299999999999926,100075,173564,51232,122332,68423
2017-06-18,79.304,80.63,78.2,2.4299999999999926,-2.339999999999989,79.862,81.3,78.57,2.730000000000004,-2.1899999999999977,78.542,80.22,77.6,2.6200000000000045,-1.9899999999999949,78.866,80.41,78.18,2.2299999999999898,-1.9099999999999966,82953,147244,53877,93367,87192
2017-06-25,77.632,78.65,77.2,1.4500000000000028,-0.8800000000000097,78.294,79.58,77.64,1.9399999999999977,-1.2399999999999949,77.012,77.44,76.32,1.1200000000000045,0.20000000000000284,77.33,77.71,77.0,0.7099999999999937,0.39000000000000057,113719,175235,65172,110063,-76278
2017-07-02,77.5325,78.2,76.83,1.3700000000000045,-1.2800000000000011,77.97749999999999,78.72,77.39,1.3299999999999983,-1.1200000000000045,76.4275,77.07,75.99,1.0799999999999983,-0.15000000000000568,77.42750000000001,78.23,76.39,1.8400000000000034,-0.8100000000000023,69153,84583,52641,31942,19682
2017-07-09,77.65,78.22,76.58,1.6400000000000006,0.789999999999992,78.19800000000001,79.0,77.37,1.6299999999999955,1.6299999999999955,76.964,77.92,76.06,1.8599999999999994,1.8599999999999994,77.802,78.66,76.28,2.3799999999999955,2.3799999999999955,73981,100563,54442,46121,-922
2017-07-16,78.572,79.27,78.13,1.1400000000000006,-0.1599999999999966,79.142,79.95,78.61,1.3400000000000034,-0.730000000000004,77.996,78.57,77.7,0.8699999999999903,-0.5599999999999881,78.426,79.51,78.05,1.460000000000008,-1.460000000000008,79690,101024,70520,30504,1601
2017-07-23,78.324,79.78,77.33,2.450000000000003,-0.519999999999996,78.97,79.99,78.06,1.9299999999999926,-0.3499999999999943,77.406,78.33,77.04,1.289999999999992,-0.009999999999990905,78.20400000000001,79.68,77.51,2.1700000000000017,-0.03999999999999204,70580,105439,55428,50011,1254
2017-07-30,78.122,79.21,77.17,2.039999999999992,1.059999999999988,78.37,79.21,77.47,1.7399999999999949,1.059999999999988,76.81,77.61,76.0,1.6099999999999994,-0.8400000000000034,77.562,78.33,76.84,1.4899999999999949,0.4000000000000057,93812,137049,72072,64977,53052
2017-08-06,74.946,77.8,73.33,4.469999999999999,-2.819999999999993,75.658,78.0,74.33,3.6700000000000017,-2.6099999999999994,73.12,74.42,71.95,2.469999999999999,2.469999999999999,74.46,75.03,73.75,1.2800000000000011,-0.539999999999992,125042,277949,61814,216135,-216135
2017-08-13,74.498,75.84,72.74,3.1000000000000085,-2.260000000000005,75.252,75.9,73.54,2.3599999999999994,-2.3599999999999994,73.584,74.17,72.44,1.730000000000004,-1.6899999999999977,74.322,75.81,73.12,2.6899999999999977,-2.450000000000003,107471,199949,73009,126940,119149
2017-08-20,73.81400000000001,74.55,73.34,1.2099999999999937,1.2099999999999937,74.236,74.87,73.53,1.3400000000000034,1.3400000000000034,73.182,73.39,72.92,0.46999999999999886,0.0799999999999983,73.954,74.52,73.16,1.3599999999999994,1.3599999999999994,68669,126438,43984,82454,82454
2017-08-27,74.682,75.03,74.52,0.5100000000000051,0.39000000000000057,75.214,75.88,74.82,1.0600000000000023,1.0300000000000011,74.234,74.65,73.93,0.7199999999999989,-0.23000000000000398,74.902,75.67,74.44,1.230000000000004,0.8900000000000006,66372,99267,46418,52849,-47051
2017-09-03,75.2875,75.71,74.7,1.009999999999991,-1.009999999999991,75.6675,76.27,75.37,0.8999999999999915,-0.7800000000000011,74.16,74.54,73.7,0.8400000000000034,0.480000000000004,74.9625,75.16,74.77,0.39000000000000057,-0.3299999999999983,77639,116567,54051,62516,62516
2017-09-10,75.892,76.59,75.3,1.2900000000000063,1.2900000000000063,76.338,77.0,75.71,1.2900000000000063,1.2900000000000063,75.15,75.58,74.86,0.7199999999999989,-0.010000000000005116,76.114,76.66,75.57,1.0900000000000034,1.0900000000000034,104315,236287,55289,180998,180998
2017-09-17,78.204,79.3,76.84,2.4599999999999937,2.4599999999999937,79.212,80.4,77.73,2.6700000000000017,2.6700000000000017,77.828,79.3,75.75,3.549999999999997,3.549999999999997,78.95,80.12,77.65,2.469999999999999,2.469999999999999,98146,111635,85275,26360,19985
2017-09-24,81.078,81.84,80.32,1.5200000000000102,1.3400000000000034,81.474,82.3,80.4,1.8999999999999915,1.4699999999999989,79.824,81.1,77.78,3.319999999999993,1.7199999999999989,81.154,81.91,80.19,1.7199999999999989,1.1000000000000085,107904,136151,69233,66918,20042
2017-10-01,82.26,82.89,81.53,1.3599999999999994,0.4399999999999977,82.754,83.43,82.25,1.1800000000000068,-0.5099999999999909,81.32,82.05,80.28,1.769999999999996,0.37999999999999545,82.228,82.79,81.8,0.9900000000000091,-0.9500000000000028,95035,147669,57292,90377,-90377
2017-10-08,81.962,82.43,81.54,0.8900000000000006,-0.2600000000000051,82.372,82.68,82.12,0.5600000000000023,0.44000000000001194,81.234,81.54,80.6,0.9400000000000119,-0.25,81.924,82.38,81.68,0.6999999999999886,0.36999999999999034,73386,103013,50629,52384,26116
