Date,HRC_stock_Open_average,HRC_stock_Open_max,HRC_stock_Open_min,HRC_stock_Open_volatility,HRC_stock_Open_change,HRC_stock_High_average,HRC_stock_High_max,HRC_stock_High_min,HRC_stock_High_volatility,HRC_stock_High_change,HRC_stock_Low_average,HRC_stock_Low_max,HRC_stock_Low_min,HRC_stock_Low_volatility,HRC_stock_Low_change,HRC_stock_Close_average,HRC_stock_Close_max,HRC_stock_Close_min,HRC_stock_Close_volatility,HRC_stock_Close_change,HRC_stock_Volume_average,HRC_stock_Volume_max,HRC_stock_Volume_min,HRC_stock_Volume_volatility,HRC_stock_Volume_change
2016-06-12,50.006,51.48,49.1,2.3799999999999955,1.5599999999999952,50.498,51.78,49.3,2.480000000000004,1.5200000000000031,49.542,50.62,48.7,1.9199999999999946,1.3099999999999952,49.932,51.55,48.91,2.6400000000000006,1.5499999999999972,665139,1371942,298114,1073828,539287
2016-06-19,51.214,51.81,50.52,1.2899999999999991,-0.9299999999999997,51.612,52.24,50.97,1.2700000000000031,-0.8100000000000023,50.864,51.44,49.99,1.4499999999999957,-1.0499999999999972,51.160000000000004,52.06,50.27,1.7899999999999991,-0.7999999999999972,596518,1066890,359742,707148,678959
2016-06-26,49.362,50.56,48.3,2.260000000000005,0.5900000000000034,50.02,51.1,48.84,2.259999999999998,0.759999999999998,48.698,50.24,47.76,2.480000000000004,2.0700000000000003,49.366,50.75,48.06,2.6899999999999977,2.3900000000000006,631868,792086,502754,289332,-67594
2016-07-03,50.4175,51.0,49.48,1.5200000000000031,0.3400000000000034,50.8925,51.43,50.48,0.9500000000000028,0.6899999999999977,49.995,50.68,49.42,1.259999999999998,1.259999999999998,50.535,51.37,49.61,1.759999999999998,1.759999999999998,454349,736287,263039,473248,-158370
2016-07-10,51.238,51.51,50.85,0.6599999999999966,-0.6599999999999966,51.378,51.58,51.01,0.5700000000000003,-0.5,50.772,51.05,50.35,0.6999999999999957,-0.6299999999999955,50.891999999999996,51.23,50.48,0.75,-0.5600000000000023,391747,490021,250430,239591,51013
2016-07-17,51.116,51.99,50.46,1.5300000000000011,1.2600000000000051,51.598,52.37,50.59,1.779999999999994,1.3899999999999935,50.784,51.72,49.9,1.8200000000000003,1.4699999999999989,51.269999999999996,52.0,50.29,1.7100000000000009,1.3900000000000006,570796,1004402,382779,621623,58657
2016-07-24,52.072,52.52,51.5,1.0200000000000031,0.8700000000000045,52.558,53.58,51.68,1.8999999999999986,1.8999999999999986,51.832,52.51,51.31,1.1999999999999957,1.1999999999999957,52.4,53.43,51.55,1.8800000000000026,1.8800000000000026,536401,704270,319376,384894,384894
2016-07-31,54.272,55.2,53.45,1.75,1.4799999999999969,54.942,56.71,54.19,2.520000000000003,2.520000000000003,53.662,54.33,53.41,0.9200000000000017,0.9200000000000017,54.634,56.7,53.84,2.8599999999999994,2.6799999999999997,902340,1387265,529146,858119,243810
2016-08-07,57.238,57.83,56.66,1.1700000000000017,1.1700000000000017,57.752,58.13,57.0,1.1300000000000026,1.0300000000000011,57.014,57.46,56.51,0.9500000000000028,0.9200000000000017,57.47,58.01,56.79,1.2199999999999989,1.2199999999999989,562537,720075,295405,424670,-424670
2016-08-14,58.128,58.56,57.89,0.6700000000000017,-0.3100000000000023,58.348,58.71,58.09,0.6199999999999974,-0.4299999999999997,57.752,58.19,57.42,0.769999999999996,-0.509999999999998,58.14,58.66,57.87,0.7899999999999991,-0.4299999999999997,297627,393230,208092,185138,-185138
2016-08-21,58.136,58.53,57.27,1.259999999999998,0.3400000000000034,58.784,59.45,58.43,1.0200000000000031,1.0200000000000031,57.818,58.42,57.15,1.2700000000000031,0.5500000000000043,58.336,59.26,57.5,1.759999999999998,1.2199999999999989,613467,1195646,408032,787614,749591
2016-08-28,59.403999999999996,59.53,59.3,0.23000000000000398,0.23000000000000398,59.666000000000004,60.0,59.39,0.6099999999999994,0.259999999999998,59.147999999999996,59.36,58.65,0.7100000000000009,0.07000000000000028,59.474000000000004,59.97,59.25,0.7199999999999989,0.6499999999999986,415840,515410,278158,237252,47002
2016-09-04,59.86,60.26,59.2,1.0599999999999952,-0.779999999999994,60.075,60.48,59.34,1.1399999999999935,-1.1399999999999935,59.129999999999995,59.7,57.72,1.980000000000004,-1.8999999999999986,59.385,60.24,57.74,2.5,-2.5,566707,697970,344145,353825,84267
2016-09-11,58.348,58.93,57.61,1.3200000000000003,1.2999999999999972,59.188,59.63,58.61,1.0200000000000031,0.10000000000000142,58.0,58.8,57.51,1.2899999999999991,1.2899999999999991,58.822,59.43,58.06,1.3699999999999974,-0.020000000000003126,614109,908412,377164,531248,218250
2016-09-18,59.994,60.8,59.42,1.3799999999999955,1.3799999999999955,60.361999999999995,60.98,59.86,1.1199999999999974,1.0,59.594,60.67,58.77,1.8999999999999986,1.25,60.058,60.84,59.23,1.6100000000000065,1.0900000000000034,390259,523870,249493,274377,-106188
2016-09-25,61.048,61.73,60.45,1.279999999999994,0.6400000000000006,61.626,62.17,60.93,1.240000000000002,1.240000000000002,60.7,61.18,60.25,0.9299999999999997,0.740000000000002,61.3,61.98,60.61,1.3699999999999974,1.3699999999999974,380196,432092,333894,98198,86156
2016-10-02,61.754,61.9,61.53,0.36999999999999744,0.12000000000000455,62.16,62.43,61.8,0.6300000000000026,0.47000000000000597,61.336,61.53,61.13,0.3999999999999986,0.25,61.83,62.21,61.51,0.7000000000000028,0.5500000000000043,560973,801103,388655,412448,97492
2016-10-09,60.978,62.28,59.65,2.6300000000000026,-1.9200000000000017,61.338,63.12,60.36,2.759999999999998,-2.759999999999998,60.166,62.28,59.26,3.020000000000003,-2.700000000000003,60.494,62.45,59.58,2.8700000000000045,-2.8700000000000045,448124,535050,263331,271719,-199662
2016-10-16,59.642,60.14,59.3,0.8400000000000034,-0.20000000000000284,59.97,60.34,59.51,0.8300000000000054,-0.2700000000000031,59.384,59.83,58.97,0.8599999999999994,-0.5,59.596000000000004,59.9,59.38,0.519999999999996,-0.1599999999999966,234852,348371,155652,192719,-12825
2016-10-23,57.688,60.1,55.25,4.850000000000001,-4.850000000000001,57.842,60.1,55.76,4.340000000000003,-4.340000000000003,56.512,59.38,55.0,4.380000000000003,-4.170000000000002,56.814,59.69,55.33,4.359999999999999,-4.299999999999997,653731,1129977,280043,849934,185070
2016-10-30,55.05,56.23,54.02,2.2099999999999937,0.8499999999999943,56.39,57.95,55.02,2.9299999999999997,2.220000000000006,54.512,55.93,53.66,2.270000000000003,0.9299999999999997,55.403999999999996,57.41,53.74,3.6699999999999946,2.0,943710,1241980,646409,595571,314010
2016-11-06,56.488,59.25,54.21,5.039999999999999,-3.969999999999999,57.29,59.98,55.11,4.869999999999997,-4.869999999999997,54.932,58.81,50.5,8.310000000000002,-5.310000000000002,56.052,59.46,53.16,6.300000000000004,-6.270000000000003,1326881,2738520,466203,2272317,441713
2016-11-13,54.714,55.81,53.31,2.5,2.5,55.378,55.86,54.42,1.4399999999999977,1.3900000000000006,54.468,55.21,52.99,2.219999999999999,2.219999999999999,55.15,55.75,54.36,1.3900000000000006,1.0900000000000034,787157,1322166,504501,817665,-768844
2016-11-20,54.735,55.56,53.63,1.9299999999999997,-0.5,55.415,56.18,54.86,1.3200000000000003,-0.5799999999999983,54.254999999999995,55.23,53.45,1.779999999999994,-0.36999999999999744,54.8225,55.43,53.8,1.6300000000000026,-0.20000000000000284,616971,1031440,195059,836381,-222373
2016-11-27,54.077999999999996,55.19,53.01,2.1799999999999997,-2.1799999999999997,54.506,55.25,53.8,1.4500000000000028,-0.8100000000000023,53.328,54.52,52.58,1.9400000000000048,-1.5800000000000054,53.716,54.65,52.92,1.7299999999999969,-0.9399999999999977,660525,1255269,348875,906394,202690
2016-12-04,54.864,55.92,54.18,1.740000000000002,1.740000000000002,55.438,56.46,54.3,2.1600000000000037,2.1600000000000037,54.422,55.19,53.8,1.3900000000000006,1.3200000000000003,55.084,55.86,54.07,1.7899999999999991,1.3999999999999986,648481,777106,497749,279357,248401
2016-12-11,55.538,56.4,55.07,1.3299999999999983,-0.12999999999999545,56.15,57.21,55.34,1.8699999999999974,-0.9200000000000017,55.07,55.87,54.59,1.279999999999994,-0.46000000000000085,55.424,56.09,54.93,1.1600000000000037,-1.1600000000000037,576031,799458,445299,354159,188841
2016-12-18,55.782000000000004,56.49,54.88,1.6099999999999994,1.6099999999999994,56.467999999999996,57.15,55.61,1.5399999999999991,1.5399999999999991,55.65,56.36,54.88,1.4799999999999969,1.4799999999999969,56.196,57.08,55.08,2.0,2.0,490413,687689,271060,416629,-158003
2016-12-25,56.79,57.37,56.26,1.1099999999999994,-0.8100000000000023,57.01,57.48,56.37,1.1099999999999994,-1.1099999999999994,56.2625,56.69,55.95,0.7399999999999949,-0.7399999999999949,56.5025,57.17,56.14,1.0300000000000011,-1.0300000000000011,334377,408426,300024,108402,-3177
2017-01-01,57.055,57.68,56.62,1.0600000000000023,0.1600000000000037,57.78,58.38,56.87,1.5100000000000051,1.5100000000000051,56.2125,56.5,55.85,0.6499999999999986,0.509999999999998,57.3,57.87,56.76,1.1099999999999994,1.029999999999994,812125,1152588,559356,593232,593232
2017-01-08,58.372,60.0,57.01,2.990000000000002,2.1799999999999997,59.33,60.41,58.3,2.1099999999999994,2.1099999999999994,57.686,59.8,55.04,4.759999999999998,2.0799999999999983,59.08,60.3,58.12,2.1799999999999997,2.1799999999999997,896189,1587581,551435,1036146,-30862
2017-01-15,59.815,60.31,59.25,1.0600000000000023,-0.4399999999999977,60.0275,60.31,59.41,0.9000000000000057,-0.010000000000005116,58.94,59.48,58.32,1.1599999999999966,-1.1599999999999966,59.36,60.14,58.57,1.5700000000000003,-1.5700000000000003,549775,696761,388265,308496,103818
2017-01-22,59.684,60.25,58.32,1.9299999999999997,1.9299999999999997,60.174,60.86,58.86,2.0,1.5900000000000034,58.772,59.95,57.18,2.770000000000003,-1.0399999999999991,59.624,60.19,58.52,1.6699999999999946,1.1099999999999994,668293,1005295,473304,531991,512427
2017-01-29,59.122,59.84,58.07,1.7700000000000031,0.2700000000000031,59.624,60.07,58.97,1.1000000000000014,0.46000000000000085,58.478,59.32,57.45,1.8699999999999974,1.3599999999999994,59.275999999999996,60.02,58.47,1.5500000000000043,1.5500000000000043,431905,609144,265691,343453,-343453
2017-02-05,60.594,61.55,60.07,1.4799999999999969,1.3099999999999952,61.134,61.98,60.27,1.7099999999999937,1.6299999999999955,60.198,61.28,59.74,1.5399999999999991,1.5399999999999991,60.833999999999996,61.51,60.16,1.3500000000000014,1.3500000000000014,435317,519102,357947,161155,-32288
2017-02-12,62.23,63.03,61.8,1.230000000000004,1.1200000000000045,62.952,64.36,62.3,2.0600000000000023,1.9600000000000009,62.028,63.02,61.66,1.3600000000000065,1.3600000000000065,62.8,64.19,62.06,2.1299999999999955,1.8699999999999974,592158,823411,371294,452117,228397
2017-02-19,64.8675,65.18,64.2,0.980000000000004,0.980000000000004,65.7675,66.73,65.3,1.4300000000000068,1.4300000000000068,64.58,65.14,64.19,0.9500000000000028,0.9500000000000028,65.5225,66.71,64.75,1.9599999999999937,1.539999999999992,710937,845806,551713,294093,-93069
2017-02-26,66.98400000000001,67.22,66.76,0.45999999999999375,-0.14000000000000057,67.302,67.44,67.04,0.3999999999999915,-0.30999999999998806,66.42399999999999,66.74,65.89,0.8499999999999943,-0.5499999999999972,66.698,67.21,66.13,1.0799999999999983,-0.8000000000000114,538332,680061,289037,391024,-60763
2017-03-05,66.01,67.14,65.63,1.5100000000000051,1.3100000000000023,66.502,67.69,65.93,1.759999999999991,1.5600000000000023,65.578,66.71,65.09,1.6199999999999903,1.3399999999999892,66.216,67.42,65.53,1.8900000000000006,1.6500000000000057,536396,835267,252031,583236,263492
2017-03-12,68.452,69.76,67.35,2.410000000000011,1.4699999999999989,69.374,70.22,68.39,1.8299999999999983,1.8299999999999983,67.96,68.83,67.08,1.75,1.5600000000000023,68.932,70.07,67.8,2.269999999999996,1.779999999999987,582550,971717,388133,583584,551874
2017-03-19,69.598,70.03,69.15,0.8799999999999955,-0.4300000000000068,70.138,70.56,69.4,1.1599999999999966,0.2600000000000051,69.09,69.6,68.52,1.0799999999999983,0.28000000000000114,69.63799999999999,70.13,69.32,0.8100000000000023,0.28000000000000114,399883,544601,327804,216797,-216797
2017-03-26,70.358,70.97,69.61,1.3599999999999994,1.25,70.88799999999999,71.22,70.36,0.8599999999999994,0.7099999999999937,70.1,70.74,69.12,1.6199999999999903,1.4299999999999926,70.618,71.05,70.06,0.9899999999999949,0.539999999999992,414468,650577,228903,421674,472
2017-04-02,70.59,71.39,70.11,1.2800000000000011,-0.4200000000000017,71.12,71.64,70.57,1.0700000000000074,-0.7099999999999937,70.026,70.52,69.47,1.0499999999999972,-0.5899999999999892,70.572,71.42,70.2,1.2199999999999989,-1.1200000000000045,547451,719340,404132,315208,-315208
2017-04-09,70.5325,71.03,70.31,0.7199999999999989,-0.03999999999999204,70.8525,71.11,70.48,0.6299999999999955,-0.3100000000000023,70.0,70.24,69.65,0.5899999999999892,-0.5899999999999892,70.475,71.08,69.88,1.2000000000000028,-0.6500000000000057,333536,463285,257155,206130,131045
2017-04-16,70.824,71.49,70.08,1.4099999999999966,1.4099999999999966,71.18599999999999,71.83,70.63,1.2000000000000028,0.7999999999999972,70.224,70.73,69.47,1.2600000000000051,0.7999999999999972,70.894,71.6,70.07,1.5300000000000011,0.519999999999996,334640,408974,235147,173827,-99503
2017-04-23,73.122,75.41,71.85,3.5600000000000023,3.5600000000000023,74.06,77.37,72.41,4.960000000000008,4.960000000000008,72.95,75.41,71.65,3.759999999999991,3.759999999999991,73.482,75.64,72.02,3.6200000000000045,3.6200000000000045,635477,981298,409794,571504,451522
2017-04-30,75.88,76.11,75.41,0.7000000000000028,-0.1700000000000017,76.202,76.36,76.1,0.2600000000000051,0.0,75.358,75.63,75.14,0.4899999999999949,0.4899999999999949,75.958,76.3,75.53,0.769999999999996,0.6500000000000057,444665,753140,237127,516013,-516013
2017-05-07,75.138,76.13,73.87,2.259999999999991,-2.259999999999991,75.31400000000001,76.18,73.94,2.240000000000009,-2.240000000000009,74.386,75.43,73.17,2.260000000000005,-2.260000000000005,74.71600000000001,75.59,73.61,1.980000000000004,-1.980000000000004,410746,562187,300144,262043,37476
2017-05-14,73.014,73.51,72.3,1.210000000000008,-0.19000000000001194,73.996,75.04,73.1,1.940000000000012,1.1000000000000085,72.474,72.99,71.91,1.0799999999999983,-0.04999999999999716,73.466,74.83,72.75,2.0799999999999983,1.5100000000000051,627013,875333,349209,526124,93655
2017-05-21,75.68599999999999,76.61,74.71,1.9000000000000057,1.9000000000000057,76.258,76.76,75.8,0.960000000000008,0.6599999999999966,75.282,76.07,74.5,1.5699999999999932,1.5699999999999932,75.912,76.61,75.25,1.3599999999999994,1.0400000000000063,368930,629460,244650,384810,-367996
2017-05-28,77.59,78.66,76.66,2.0,2.0,78.095,79.24,76.88,2.3599999999999994,2.3599999999999994,77.23,78.52,76.12,2.3999999999999915,2.3999999999999915,77.89750000000001,78.97,76.75,2.219999999999999,2.219999999999999,433378,736925,229021,507904,64609
2017-06-04,78.892,79.69,78.36,1.3299999999999983,0.8199999999999932,79.42,79.96,79.04,0.9199999999999875,0.9199999999999875,78.33,78.66,77.88,0.7800000000000011,-0.21000000000000796,78.84,79.67,78.43,1.2399999999999949,-0.1699999999999875,385726,683979,296421,387558,36522
2017-06-11,78.704,79.29,77.88,1.4100000000000108,0.6299999999999955,79.4,80.11,78.69,1.4200000000000017,0.8599999999999994,77.968,79.14,75.96,3.180000000000007,2.5800000000000125,78.966,79.88,77.71,2.1700000000000017,1.6200000000000045,523876,698651,382766,315885,21614
2017-06-18,80.19,80.41,79.9,0.5099999999999909,0.4099999999999966,80.932,81.33,80.41,0.9200000000000017,0.6099999999999994,79.952,80.27,79.58,0.6899999999999977,0.29999999999999716,80.292,80.53,80.12,0.4099999999999966,0.4099999999999966,472230,701722,307480,394242,-185503
2017-06-25,79.952,80.79,79.33,1.460000000000008,-1.1700000000000017,80.66,81.23,79.94,1.2900000000000063,-1.2900000000000063,79.128,80.1,78.53,1.5699999999999932,-1.259999999999991,79.522,80.15,78.91,1.240000000000009,-0.5400000000000063,302960,343980,199090,144890,123563
2017-07-02,79.8875,80.25,79.33,0.9200000000000017,0.06999999999999318,80.89750000000001,81.95,80.28,1.6700000000000017,1.6700000000000017,79.4925,80.02,78.89,1.1299999999999955,1.1299999999999955,80.38,81.88,79.29,2.589999999999989,2.589999999999989,430718,544273,238665,305608,263758
2017-07-09,82.334,83.13,81.5,1.6299999999999955,1.4899999999999949,83.064,84.65,81.94,2.710000000000008,2.710000000000008,81.842,82.68,80.99,1.690000000000012,1.690000000000012,82.684,84.17,81.38,2.7900000000000063,2.7900000000000063,494304,677304,325440,351864,-233732
2017-07-16,83.458,84.18,83.08,1.1000000000000085,-0.8400000000000034,83.854,84.42,83.49,0.9300000000000068,-0.7600000000000051,82.726,83.14,82.01,1.1299999999999955,-1.009999999999991,83.072,83.48,82.14,1.3400000000000034,-1.1200000000000045,365579,458577,268842,189735,-82070
2017-07-23,81.172,84.13,73.15,10.97999999999999,-9.0,82.276,84.48,75.87,8.61,-8.310000000000002,79.758,83.29,72.0,11.290000000000006,-10.120000000000005,81.026,84.1,74.74,9.36,-9.36,902153,2063064,337339,1725725,1536066
2017-07-30,74.938,75.42,74.66,0.7600000000000051,0.6899999999999977,75.32,75.67,74.9,0.769999999999996,0.769999999999996,74.362,74.71,73.9,0.8099999999999881,0.8099999999999881,75.056,75.32,74.52,0.7999999999999972,0.7999999999999972,699020,947800,505649,442151,-442151
2017-08-06,74.76400000000001,75.92,73.18,2.739999999999995,-2.3299999999999983,75.328,76.3,74.17,2.1299999999999955,-1.789999999999992,74.174,75.43,72.92,2.510000000000005,-2.440000000000012,74.578,75.92,73.45,2.469999999999999,-2.200000000000003,463644,538016,355241,182775,-96576
2017-08-13,74.398,74.78,73.91,0.8700000000000045,-0.27000000000001023,74.746,75.17,73.91,1.2600000000000051,-0.9699999999999989,73.822,74.25,72.67,1.5799999999999983,-1.4899999999999949,74.126,74.87,73.09,1.7800000000000011,-1.2199999999999989,317296,397822,231226,166596,166596
2017-08-20,73.92399999999999,74.6,73.13,1.4699999999999989,1.0600000000000023,74.666,75.59,74.3,1.2900000000000063,0.1700000000000017,73.348,73.82,72.88,0.9399999999999977,0.9399999999999977,74.128,74.96,73.33,1.6299999999999955,0.22000000000001307,367477,439612,272504,167108,-110049
2017-08-27,75.154,77.02,74.17,2.8499999999999943,2.6400000000000006,76.016,77.22,74.97,2.25,1.7199999999999989,74.884,76.33,73.96,2.3700000000000045,2.030000000000001,75.658,76.96,74.54,2.4199999999999875,2.1699999999999875,352380,425668,307306,118362,-57418
2017-09-03,76.7125,77.06,76.5,0.5600000000000023,0.23999999999999488,77.6575,78.45,76.93,1.519999999999996,0.25,76.355,76.82,75.68,1.1399999999999864,0.2600000000000051,76.88250000000001,77.42,76.43,0.9899999999999949,0.9899999999999949,415493,496377,354245,142132,-91965
2017-09-10,77.484,78.02,76.94,1.0799999999999983,-1.0799999999999983,77.758,78.57,76.94,1.6299999999999955,-1.6299999999999955,76.8,77.35,75.51,1.8399999999999892,-1.8399999999999892,77.096,77.73,75.6,2.1300000000000097,-2.1300000000000097,783735,1612576,423878,1188698,889978
2017-09-17,73.964,75.79,72.78,3.010000000000005,-2.5700000000000074,74.36,75.95,73.27,2.680000000000007,-2.3100000000000023,73.002,75.06,71.91,3.1500000000000057,-1.8400000000000034,73.522,75.18,72.79,2.3900000000000006,-1.5800000000000125,649984,910466,368492,541974,-347875
2017-09-24,73.746,74.2,73.22,0.980000000000004,0.01999999999999602,74.252,74.46,73.9,0.5599999999999881,0.5599999999999881,73.258,73.69,73.03,0.6599999999999966,-0.009999999999990905,73.784,74.13,73.23,0.8999999999999915,0.18999999999999773,455340,726787,306996,419791,343147
2017-10-01,76.28,77.72,74.15,3.569999999999993,3.569999999999993,77.404,78.34,76.62,1.7199999999999989,1.7199999999999989,75.918,77.27,74.06,3.2099999999999937,3.2099999999999937,76.91,77.63,76.12,1.509999999999991,0.8799999999999955,484426,629435,327427,302008,-201128
2017-10-08,76.866,78.23,75.43,2.799999999999997,1.0200000000000102,77.664,78.42,76.39,2.030000000000001,0.8100000000000023,76.058,77.68,74.82,2.8600000000000136,2.010000000000005,76.906,78.36,75.24,3.1200000000000045,1.9200000000000017,443132,708028,353956,354072,16769
