Date,NEUStock_Open_average,NEUStock_Open_max,NEUStock_Open_min,NEUStock_Open_volatility,NEUStock_Open_change,NEUStock_High_average,NEUStock_High_max,NEUStock_High_min,NEUStock_High_volatility,NEUStock_High_change,NEUStock_Low_average,NEUStock_Low_max,NEUStock_Low_min,NEUStock_Low_volatility,NEUStock_Low_change,NEUStock_Close_average,NEUStock_Close_max,NEUStock_Close_min,NEUStock_Close_volatility,NEUStock_Close_change,NEUStock_Volume_average,NEUStock_Volume_max,NEUStock_Volume_min,NEUStock_Volume_volatility,NEUStock_Volume_change
2016-08-21,438.496,441.69,435.14,6.550000000000011,3.180000000000007,441.82,444.97,440.32,4.650000000000034,0.4900000000000091,433.408,438.51,429.0,9.509999999999991,1.0,437.668,442.62,432.07,10.550000000000011,-6.579999999999984,25088,32363,17141,15222,13363
2016-08-28,437.208,440.8,431.83,8.970000000000027,7.910000000000025,441.542,443.21,437.77,5.439999999999998,1.079999999999984,431.796,436.41,426.01,10.400000000000034,9.009999999999991,438.616,441.83,433.95,7.8799999999999955,0.9199999999999591,26153,33829,21078,12751,7974
2016-09-04,436.665,441.43,430.43,11.0,-11.0,437.53499999999997,441.43,430.43,11.0,-11.0,428.9175,433.82,421.39,12.430000000000007,-12.430000000000007,432.65,437.54,422.24,15.300000000000011,-14.95999999999998,47249,54862,38033,16829,-1654
2016-09-11,419.726,421.01,417.1,3.909999999999968,-0.3199999999999932,424.984,429.75,420.89,8.860000000000014,-8.860000000000014,416.502,419.0,414.82,4.180000000000007,-0.28000000000002956,420.176,424.77,415.16,9.609999999999957,-9.609999999999957,70379,163177,37325,125852,118725
2016-09-18,414.68399999999997,419.15,408.25,10.899999999999977,1.9499999999999886,419.628,427.95,414.15,13.800000000000011,10.75,410.64,415.05,405.0,10.050000000000011,1.3400000000000318,414.37,421.5,407.33,14.170000000000016,1.7699999999999818,45098,64127,36190,27937,-27937
2016-09-25,418.982,423.85,412.22,11.629999999999995,9.779999999999973,427.0,431.68,422.25,9.430000000000007,4.8799999999999955,415.948,420.88,410.6,10.279999999999973,10.279999999999973,422.46999999999997,429.32,419.02,10.300000000000011,10.300000000000011,48752,75080,33325,41755,-15626
2016-10-02,417.902,430.09,408.2,21.889999999999986,-19.649999999999977,419.762,432.23,410.58,21.650000000000034,-21.650000000000034,410.69,423.78,401.48,22.299999999999955,-22.299999999999955,412.982,424.53,403.42,21.109999999999957,-21.109999999999957,57747,84808,38535,46273,15162
2016-10-09,404.274,406.05,402.2,3.8500000000000227,-2.9500000000000455,407.012,409.81,405.39,4.420000000000016,-3.660000000000025,401.94,404.18,400.06,4.1200000000000045,-1.8199999999999932,404.80400000000003,407.55,401.63,5.920000000000016,-2.3000000000000114,35968,48138,20156,27982,-20505
2016-10-16,405.904,408.0,401.14,6.860000000000014,-5.939999999999998,407.61199999999997,410.11,401.83,8.28000000000003,-5.949999999999989,402.29200000000003,406.24,397.76,8.480000000000018,-5.78000000000003,404.13,407.69,399.88,7.810000000000002,-5.3799999999999955,31327,41307,21555,19752,4890
2016-10-23,401.118,405.27,398.61,6.659999999999968,-1.490000000000009,404.516,407.2,400.94,6.259999999999991,-0.7899999999999636,396.65000000000003,400.38,390.0,10.379999999999995,-1.490000000000009,401.284,405.8,397.42,8.379999999999995,-3.7100000000000364,42515,100057,21987,78070,11269
2016-10-30,396.794,402.68,391.4,11.28000000000003,-9.800000000000011,399.166,404.0,395.5,8.5,-5.779999999999973,392.012,396.89,386.9,9.990000000000009,-6.509999999999991,394.79,400.91,390.97,9.939999999999998,-8.340000000000032,34956,48258,25968,22290,9112
2016-11-06,399.476,413.25,390.82,22.430000000000007,18.25,406.984,418.86,397.88,20.980000000000018,20.980000000000018,395.214,409.59,388.19,21.399999999999977,19.519999999999982,403.51,416.65,391.7,24.94999999999999,24.94999999999999,60030,77617,34803,42814,9650
2016-11-13,416.158,420.59,408.99,11.599999999999966,-11.110000000000014,418.9,430.09,411.0,19.089999999999975,-9.29000000000002,411.748,417.51,407.05,10.45999999999998,-9.379999999999995,414.234,421.38,410.11,11.269999999999982,-9.039999999999964,42298,89318,14386,74932,-21482
2016-11-20,410.25,413.82,407.61,6.2099999999999795,-2.430000000000007,412.5575,414.83,409.71,5.1200000000000045,-2.9599999999999795,405.7925,408.54,404.05,4.490000000000009,-4.490000000000009,410.5925,414.7,407.49,7.2099999999999795,-3.6999999999999886,36249,57534,18045,39489,-15892
2016-11-27,415.77,425.73,406.89,18.840000000000032,4.269999999999982,420.692,428.2,410.72,17.47999999999996,5.779999999999973,410.026,418.22,403.1,15.120000000000005,6.839999999999975,415.714,422.33,406.56,15.769999999999982,9.560000000000002,49599,74476,27108,47368,-22613
2016-12-04,420.936,427.77,415.21,12.560000000000002,12.560000000000002,425.392,430.5,420.37,10.129999999999995,10.129999999999995,419.148,425.1,415.03,10.07000000000005,9.890000000000043,424.01,429.13,418.08,11.050000000000011,11.050000000000011,24997,29251,21006,8245,-4178
2016-12-11,428.164,433.0,424.95,8.050000000000011,-3.0600000000000023,431.424,435.02,427.54,7.479999999999961,-2.519999999999982,424.65,425.54,423.02,2.5200000000000387,-1.740000000000009,426.572,431.75,424.12,7.6299999999999955,-1.2300000000000182,45076,76347,24754,51593,51593
2016-12-18,426.73199999999997,428.99,424.27,4.720000000000027,0.7300000000000182,429.794,433.57,425.54,8.029999999999973,-2.4499999999999886,424.024,425.1,423.0,2.1000000000000227,-0.9600000000000364,426.87,429.67,424.26,5.410000000000025,-1.5199999999999818,28423,35568,20895,14673,-5713
2016-12-25,427.7325,431.63,425.01,6.6200000000000045,3.670000000000016,430.845,434.58,429.13,5.449999999999989,-0.9300000000000068,423.935,425.3,422.46,2.840000000000032,-0.5100000000000477,426.9375,429.68,423.84,5.840000000000032,-5.840000000000032,25093,25717,24552,1165,942
2017-01-01,430.4975,435.25,424.66,10.589999999999975,7.6299999999999955,433.765,437.3,429.43,7.8700000000000045,2.8600000000000136,424.6575,429.22,421.27,7.9500000000000455,4.319999999999993,431.835,436.18,428.78,7.400000000000034,0.7000000000000455,30258,39649,20281,19368,-12775
2017-01-08,425.376,427.2,424.07,3.1299999999999955,0.6700000000000159,427.418,429.25,426.5,2.75,2.7200000000000273,422.11,423.02,420.54,2.4799999999999613,0.13999999999998636,426.428,428.29,424.31,3.980000000000018,3.980000000000018,26974,39134,20713,18421,-17950
2017-01-15,427.5,429.39,426.0,3.3899999999999864,2.419999999999959,430.13,432.29,427.39,4.900000000000034,4.900000000000034,424.0175,425.55,420.02,5.53000000000003,5.53000000000003,428.22249999999997,430.51,426.13,4.3799999999999955,4.3799999999999955,25783,28514,21225,7289,5025
2017-01-22,436.454,441.22,429.13,12.090000000000032,12.079999999999984,440.024,444.0,430.21,13.79000000000002,12.390000000000043,432.976,441.12,424.12,17.0,11.740000000000009,438.56,442.61,429.83,12.78000000000003,12.110000000000014,25906,30384,19425,10959,-10959
2017-01-29,429.936,439.07,424.0,15.069999999999993,-12.980000000000018,435.142,440.12,431.74,8.379999999999995,-7.939999999999998,422.746,426.37,416.02,10.350000000000023,-2.6899999999999977,430.348,432.21,426.08,6.1299999999999955,-2.089999999999975,51251,72893,40382,32511,-31525
2017-02-05,429.924,432.45,426.34,6.110000000000014,3.1399999999999864,433.032,438.31,429.53,8.78000000000003,5.78000000000003,427.452,430.75,423.02,7.730000000000018,2.410000000000025,431.086,436.45,427.62,8.829999999999984,6.75,32442,44094,24732,19362,3047
2017-02-12,436.09,441.6,431.52,10.080000000000041,5.150000000000034,440.034,443.21,435.25,7.9599999999999795,-0.40999999999996817,433.466,437.67,431.23,6.439999999999998,5.600000000000023,437.466,442.38,432.73,9.649999999999977,5.079999999999984,27487,42176,19780,22396,-5806
2017-02-19,441.1625,443.35,437.81,5.5400000000000205,-2.3899999999999864,445.3225,447.57,443.35,4.21999999999997,0.9700000000000273,437.7575,438.77,436.91,1.8599999999999568,0.8999999999999773,442.065,443.98,438.86,5.1200000000000045,0.6000000000000227,26006,27744,24543,3201,-879
2017-02-26,440.29,442.8,436.99,5.810000000000002,-5.810000000000002,442.64,446.69,437.96,8.730000000000018,-7.6299999999999955,436.098,441.39,433.24,8.149999999999977,-6.930000000000007,439.092,444.54,435.69,8.850000000000023,-7.5400000000000205,41148,69448,18786,50662,-8198
2017-03-05,435.45,436.92,433.87,3.0500000000000114,0.7799999999999727,439.084,439.89,437.54,2.349999999999966,-0.8100000000000023,432.71,433.79,431.68,2.1100000000000136,0.18000000000000682,435.718,438.33,432.58,5.75,1.4099999999999682,29616,34321,25085,9236,6204
2017-03-12,445.252,450.5,436.51,13.990000000000009,13.990000000000009,450.594,454.68,445.54,9.139999999999986,9.139999999999986,443.438,450.5,434.31,16.189999999999998,16.189999999999998,448.596,453.36,444.47,8.889999999999986,8.889999999999986,70541,177559,39713,137846,127201
2017-03-19,449.438,454.69,445.19,9.5,3.8100000000000023,452.21999999999997,454.69,449.1,5.589999999999975,-3.4399999999999977,445.08799999999997,447.59,441.59,6.0,1.6200000000000045,448.578,452.52,444.67,7.849999999999966,-7.849999999999966,39536,45116,27395,17721,-16175
2017-03-26,448.44,452.48,441.21,11.270000000000039,11.270000000000039,452.302,455.73,449.54,6.189999999999998,6.189999999999998,445.76,451.09,438.48,12.609999999999957,12.609999999999957,450.75600000000003,453.23,448.71,4.520000000000039,4.520000000000039,34282,37893,28940,8953,3600
2017-04-02,448.932,452.83,446.2,6.6299999999999955,-6.6299999999999955,452.02,455.21,447.53,7.680000000000007,-0.7299999999999613,445.242,448.25,443.98,4.269999999999982,-3.25,448.538,451.75,446.29,5.4599999999999795,0.38999999999998636,30118,42893,15550,27343,-16145
2017-04-09,450.47,453.07,447.06,6.009999999999991,-1.6499999999999773,452.6675,453.54,451.84,1.7000000000000455,-0.3800000000000523,444.7975,446.32,442.65,3.670000000000016,-1.6800000000000068,448.5225,453.06,444.99,8.069999999999993,-2.7899999999999636,17753,24247,15486,8761,-215
2017-04-16,450.886,453.9,445.88,8.019999999999982,7.410000000000025,454.974,459.9,451.78,8.120000000000005,8.120000000000005,448.67,450.88,445.88,5.0,5.0,452.94,455.9,450.93,4.96999999999997,4.96999999999997,29363,40086,17464,22622,9386
2017-04-23,464.56,474.35,458.87,15.480000000000018,15.480000000000018,471.154,483.86,463.45,20.410000000000025,13.25,461.138,467.94,454.78,13.160000000000025,10.20999999999998,466.08799999999997,473.65,459.57,14.079999999999984,11.129999999999995,48681,77661,35853,41808,11870
2017-04-30,465.966,470.97,463.15,7.82000000000005,-7.75,467.63,471.87,464.12,7.75,-4.8700000000000045,461.584,466.0,456.0,10.0,-4.720000000000027,464.716,467.5,463.02,4.480000000000018,-3.6499999999999773,45370,70770,33888,36882,-18057
2017-05-07,461.128,463.22,455.79,7.430000000000007,-6.2099999999999795,462.68,464.84,457.06,7.779999999999973,-7.779999999999973,456.966,460.45,450.56,9.889999999999986,-8.910000000000025,460.148,463.39,455.39,8.0,-7.189999999999998,36669,60218,23519,36699,28500
2017-05-14,457.462,460.89,454.97,5.919999999999959,3.2099999999999795,461.904,463.15,459.29,3.859999999999957,0.16999999999995907,456.218,458.18,454.7,3.480000000000018,3.480000000000018,459.528,461.62,457.42,4.199999999999989,0.4200000000000159,62912,81259,40564,40695,6244
2017-05-21,467.142,471.59,460.69,10.899999999999977,10.610000000000014,470.69,473.0,464.32,8.680000000000007,7.8799999999999955,465.5,468.71,459.83,8.879999999999995,8.0,468.5,471.13,463.33,7.800000000000011,7.5400000000000205,32934,44679,20567,24112,-24112
2017-05-28,468.6075,470.5,466.39,4.110000000000014,0.75,472.355,478.84,467.79,11.049999999999955,7.849999999999966,466.235,470.5,463.35,7.149999999999977,4.230000000000018,469.235,474.73,465.35,9.379999999999995,7.860000000000014,31886,38704,25125,13579,632
2017-06-04,469.268,474.87,466.3,8.569999999999993,-5.7900000000000205,472.496,477.97,469.2,8.770000000000039,2.82000000000005,466.604,468.55,464.1,4.449999999999989,-1.0500000000000114,470.112,476.18,466.62,9.560000000000002,6.199999999999989,23536,27133,20230,6903,5251
2017-06-11,468.464,476.16,465.26,10.900000000000034,-10.900000000000034,470.19800000000004,477.1,466.68,10.420000000000016,-9.879999999999995,464.418,465.67,462.69,2.980000000000018,-2.980000000000018,467.17,468.81,465.59,3.2200000000000273,-2.3000000000000114,35380,61038,26632,34406,30736
2017-06-18,463.67,467.76,458.22,9.539999999999964,-7.060000000000002,466.47999999999996,470.53,462.9,7.6299999999999955,-4.029999999999973,460.062,467.01,456.85,10.159999999999968,-9.589999999999975,462.414,469.65,459.19,10.45999999999998,-10.45999999999998,41115,76523,21802,54721,49107
2017-06-25,458.344,462.5,454.4,8.100000000000023,-1.4699999999999704,461.812,464.79,457.44,7.350000000000023,-0.5499999999999545,455.122,457.52,452.0,5.519999999999982,3.759999999999991,457.866,461.81,454.22,7.589999999999975,6.259999999999991,37578,57815,27129,30686,-30686
2017-07-02,457.185,462.67,452.7,9.970000000000027,-8.04000000000002,458.735,462.67,456.44,6.230000000000018,-6.230000000000018,451.7025,456.9,446.4,10.5,-4.67999999999995,456.02,458.62,454.86,3.759999999999991,-2.920000000000016,30219,43995,13572,30423,22790
2017-07-09,457.052,459.32,455.47,3.849999999999966,3.2900000000000205,460.856,463.31,458.77,4.5400000000000205,3.269999999999982,455.356,458.45,453.65,4.800000000000011,4.269999999999982,457.368,459.68,455.71,3.9700000000000273,3.9700000000000273,33929,46665,25377,21288,-10192
2017-07-16,461.664,465.0,459.9,5.100000000000023,-0.7400000000000091,464.944,467.83,463.0,4.829999999999984,4.0,458.466,459.61,457.65,1.9600000000000364,-1.9600000000000364,461.872,463.6,460.16,3.4399999999999977,2.3700000000000045,28223,33138,22986,10152,3213
2017-07-23,464.558,468.44,462.0,6.439999999999998,1.009999999999991,466.944,470.43,464.19,6.240000000000009,-2.980000000000018,461.192,464.51,457.74,6.769999999999982,-1.6100000000000136,464.444,467.36,461.44,5.920000000000016,-2.3000000000000114,38921,58293,19832,38461,-14111
2017-07-30,453.866,463.41,441.18,22.230000000000018,-21.57000000000005,457.94,464.57,448.89,15.680000000000007,-14.520000000000039,449.086,459.56,433.74,25.819999999999993,-22.139999999999986,452.1,463.14,436.04,27.099999999999966,-24.069999999999993,49482,86129,29177,56952,33175
2017-08-06,431.418,437.85,419.18,18.670000000000016,-16.180000000000007,434.616,442.17,424.13,18.04000000000002,-16.75,426.468,435.06,417.65,17.410000000000025,-17.410000000000025,429.788,439.24,420.96,18.28000000000003,-17.310000000000002,57574,78478,39177,39301,-22110
2017-08-13,424.39,427.35,420.56,6.7900000000000205,-3.8500000000000227,427.14,428.5,425.19,3.3100000000000023,-2.319999999999993,421.38,423.0,419.22,3.7799999999999727,-3.1299999999999955,423.61400000000003,426.74,420.49,6.25,-6.199999999999989,37610,42727,27684,15043,12767
2017-08-20,421.054,422.45,418.73,3.7199999999999704,2.3000000000000114,423.526,424.85,422.25,2.6000000000000227,2.6000000000000227,419.522,421.49,417.1,4.389999999999986,4.389999999999986,421.456,423.87,418.49,5.3799999999999955,4.550000000000011,28404,45040,18891,26149,-26149
2017-08-27,420.394,423.9,419.01,4.889999999999986,-4.310000000000002,421.862,423.9,420.51,3.3899999999999864,-1.7799999999999727,417.798,420.43,415.3,5.1299999999999955,-5.1299999999999955,419.692,421.73,418.38,3.3500000000000227,-0.4800000000000182,22488,30977,14913,16064,16064
2017-09-03,416.7875,420.19,412.32,7.8700000000000045,-7.8700000000000045,418.905,420.94,416.7,4.240000000000009,-2.9499999999999886,413.05,415.63,409.37,6.259999999999991,-6.259999999999991,416.27750000000003,417.81,412.64,5.170000000000016,0.3199999999999932,34964,41014,31116,9898,-121
2017-09-10,420.58,421.56,419.06,2.5,1.4799999999999613,421.896,422.25,421.52,0.7300000000000182,0.4500000000000455,419.052,419.69,418.39,1.3000000000000114,-0.18000000000000682,420.776,421.8,418.39,3.410000000000025,-2.3500000000000227,27159,54148,15831,38317,32640
2017-09-17,424.178,428.48,419.1,9.379999999999995,7.329999999999984,427.25,429.98,421.39,8.590000000000032,6.600000000000023,422.94,425.27,418.82,6.449999999999989,6.449999999999989,425.364,428.12,419.87,8.25,6.7099999999999795,30848,36547,24560,11987,4296
2017-09-24,425.04,426.25,423.1,3.1499999999999773,-2.0600000000000023,426.922,429.45,425.91,3.5399999999999636,2.25,422.406,425.54,417.68,7.860000000000014,-1.650000000000034,424.88,426.16,422.86,3.3000000000000114,-0.410000000000025,21630,29204,14473,14731,14731
2017-10-01,430.678,434.49,426.23,8.259999999999991,5.1200000000000045,432.744,434.49,429.44,5.050000000000011,2.8600000000000136,427.74399999999997,429.57,425.76,3.8100000000000023,2.909999999999968,431.378,433.86,428.93,4.930000000000007,3.3700000000000045,23314,32821,14655,18166,-5726
2017-10-08,431.57599999999996,433.84,429.9,3.9399999999999977,1.079999999999984,432.096,433.84,430.04,3.7999999999999545,1.079999999999984,428.702,430.65,426.69,3.9599999999999795,3.9599999999999795,430.462,432.2,428.1,4.099999999999966,3.3999999999999773,20741,30840,15313,15527,250
2017-10-15,429.708,433.0,427.71,5.2900000000000205,-5.2900000000000205,432.34,433.74,431.34,2.400000000000034,-0.7400000000000091,427.412,429.12,425.86,3.259999999999991,-1.410000000000025,430.566,431.67,429.55,2.1200000000000045,2.1200000000000045,17895,20891,16914,3977,-3460
2017-10-22,421.102,432.02,407.0,25.019999999999982,-24.159999999999968,422.804,432.02,407.86,24.159999999999968,-24.159999999999968,410.51800000000003,425.82,382.04,43.77999999999997,-27.930000000000007,418.152,429.37,402.33,27.04000000000002,-25.52000000000004,43536,110283,18002,92281,14380
2017-10-29,401.514,405.61,398.4,7.210000000000036,1.5,404.24600000000004,406.16,401.85,4.310000000000002,-0.2400000000000091,398.52,400.61,394.48,6.1299999999999955,-4.240000000000009,400.95799999999997,405.85,396.9,8.950000000000045,-2.5500000000000114,34015,40748,21985,18763,3271
2017-11-05,397.696,401.25,393.37,7.8799999999999955,-3.230000000000018,400.348,402.43,396.62,5.810000000000002,-5.560000000000002,395.592,398.51,392.93,5.579999999999984,-3.230000000000018,397.63,400.8,393.75,7.050000000000011,-5.800000000000011,25593,33142,14722,18420,-5214
