Date,CVTI_stock_Open_average,CVTI_stock_Open_max,CVTI_stock_Open_min,CVTI_stock_Open_volatility,CVTI_stock_Open_change,CVTI_stock_High_average,CVTI_stock_High_max,CVTI_stock_High_min,CVTI_stock_High_volatility,CVTI_stock_High_change,CVTI_stock_Low_average,CVTI_stock_Low_max,CVTI_stock_Low_min,CVTI_stock_Low_volatility,CVTI_stock_Low_change,CVTI_stock_Close_average,CVTI_stock_Close_max,CVTI_stock_Close_min,CVTI_stock_Close_volatility,CVTI_stock_Close_change,CVTI_stock_Volume_average,CVTI_stock_Volume_max,CVTI_stock_Volume_min,CVTI_stock_Volume_volatility,CVTI_stock_Volume_change
2016-03-13,20.252,21.14,19.52,1.620000000000001,0.21000000000000085,20.926000000000002,22.0,19.71,2.289999999999999,0.8099999999999987,19.674,20.72,19.16,1.5599999999999987,1.1699999999999982,20.42,21.6,19.63,1.9700000000000024,1.8300000000000018,159027,220250,99577,120673,-37245
2016-03-20,22.197499999999998,23.43,21.47,1.9600000000000009,1.75,22.8075,23.66,21.87,1.7899999999999991,1.379999999999999,21.67,22.67,20.88,1.7900000000000027,1.7900000000000027,22.6025,23.66,21.76,1.8999999999999986,1.8999999999999986,130734,209017,79707,129310,-6936
2016-03-27,24.302,25.73,23.42,2.3099999999999987,0.25,24.916,25.77,24.0,1.7699999999999996,0.10000000000000142,23.398,24.45,22.71,1.7399999999999984,0.7399999999999984,24.362,25.73,23.38,2.3500000000000014,0.4499999999999993,191746,299791,60339,239452,-239068
2016-04-03,23.09,23.92,22.41,1.5100000000000016,-1.5100000000000016,23.324,24.23,22.83,1.4000000000000021,-1.4000000000000021,22.424,23.24,21.87,1.3699999999999974,-1.0799999999999983,22.804000000000002,23.29,22.26,1.0299999999999976,-0.879999999999999,87682,112144,63664,48480,48480
2016-04-10,22.354,23.02,21.58,1.4400000000000013,0.06999999999999673,22.818,23.55,21.95,1.6000000000000014,0.3999999999999986,21.85,22.44,21.25,1.1900000000000013,0.6799999999999997,22.338,23.07,21.5,1.5700000000000003,1.0700000000000003,92999,153298,53732,99566,-15139
2016-04-17,22.892,23.38,22.4,0.9800000000000004,0.08000000000000185,23.57,24.31,22.99,1.3200000000000003,0.3200000000000003,22.59,23.22,22.25,0.9699999999999989,0.23000000000000043,22.972,23.54,22.5,1.0399999999999991,-0.0799999999999983,128699,171664,76204,95460,15145
2016-04-24,22.93,24.74,21.65,3.09,-0.8100000000000023,23.695999999999998,25.22,21.83,3.3900000000000006,-1.0400000000000027,21.72,23.66,19.54,4.120000000000001,-2.240000000000002,22.434,24.81,19.91,4.899999999999999,-2.1900000000000013,247607,433568,128762,304806,304806
2016-05-01,20.158,20.33,20.04,0.28999999999999915,0.13000000000000256,20.536,20.81,20.32,0.48999999999999844,0.1999999999999993,19.798000000000002,20.12,19.21,0.9100000000000001,0.7899999999999991,20.282,20.33,20.22,0.10999999999999943,0.010000000000001563,134054,175207,57283,117924,-117924
2016-05-08,20.488,20.82,19.88,0.9400000000000013,-0.9400000000000013,20.726,20.82,20.45,0.370000000000001,-0.370000000000001,19.988,20.21,19.7,0.5100000000000016,-0.39000000000000057,20.22,20.52,19.78,0.7399999999999984,-0.6199999999999974,89216,119078,62442,56636,-35708
2016-05-15,19.416,19.81,18.8,1.009999999999998,-0.29999999999999716,20.15,20.51,19.63,0.8800000000000026,-0.2900000000000027,19.05,19.51,18.55,0.9600000000000009,0.2900000000000027,19.454,19.84,18.94,0.8999999999999986,0.39000000000000057,127738,176397,58885,117512,-72286
2016-05-22,20.152,20.85,19.54,1.3100000000000023,1.0,20.594,21.27,20.0,1.2699999999999996,1.2699999999999996,19.784,20.61,19.07,1.5399999999999991,1.2699999999999996,20.346,21.21,19.36,1.8500000000000014,1.8500000000000014,120710,231423,55004,176419,8792
2016-05-29,21.4925,22.1,21.17,0.9299999999999997,0.1999999999999993,22.0925,22.26,21.73,0.5300000000000011,0.3999999999999986,20.875,20.99,20.74,0.25,-0.13999999999999702,21.700000000000003,22.19,21.34,0.8500000000000014,0.5800000000000018,140307,205412,108910,96502,-89077
2016-06-05,22.754,23.32,21.92,1.3999999999999986,0.8299999999999983,23.206,23.47,22.76,0.7099999999999973,0.41999999999999815,22.232,22.53,21.92,0.6099999999999994,0.03999999999999915,22.918,23.32,22.56,0.7600000000000016,-0.11000000000000298,96742,106360,78595,27765,-9949
2016-06-12,22.404,22.75,22.2,0.5500000000000007,0.379999999999999,22.93,23.18,22.66,0.5199999999999996,0.33000000000000185,22.046,22.59,21.81,0.7800000000000011,0.5799999999999983,22.528,22.78,22.18,0.6000000000000014,0.16999999999999815,86841,114716,50103,64613,3239
2016-06-19,20.436,23.09,17.5,5.59,-5.59,20.958,23.93,18.46,5.469999999999999,-5.469999999999999,19.684,23.05,17.5,5.550000000000001,-5.550000000000001,19.978,23.21,18.01,5.199999999999999,-5.199999999999999,451705,1105566,182393,923173,316540
2016-06-26,17.564,18.07,17.01,1.0599999999999987,0.25,18.002,18.68,17.13,1.5500000000000007,0.6799999999999997,16.996,18.05,16.31,1.740000000000002,1.240000000000002,17.548000000000002,18.36,16.69,1.6699999999999982,1.5399999999999991,183793,290283,113965,176318,-63729
2016-07-03,18.052500000000002,18.29,17.73,0.5599999999999987,-0.10999999999999943,18.485,19.26,18.1,1.1600000000000001,0.9300000000000033,17.44,18.07,16.5,1.5700000000000003,0.5700000000000003,18.27,19.16,17.84,1.3200000000000003,1.3200000000000003,103458,140873,63365,77508,60270
2016-07-10,20.176,20.99,19.2,1.7899999999999991,1.7899999999999991,20.662,21.23,19.72,1.5100000000000016,1.5100000000000016,19.791999999999998,20.68,19.08,1.6000000000000014,1.4100000000000001,20.438,21.18,19.57,1.6099999999999994,1.6099999999999994,199781,272410,145928,126482,-34684
2016-07-17,20.34,21.04,19.8,1.2399999999999984,-1.2399999999999984,20.971999999999998,21.74,20.33,1.4100000000000001,0.6999999999999993,19.974,20.62,19.71,0.9100000000000001,-0.9000000000000021,20.396,21.11,19.83,1.2800000000000011,0.28000000000000114,125364,267730,51206,216524,216524
2016-07-24,20.704,21.25,20.26,0.9899999999999984,0.21000000000000085,21.36,22.71,20.74,1.9700000000000024,1.6300000000000026,20.25,20.89,19.8,1.0899999999999999,0.6400000000000006,21.024,22.53,20.29,2.240000000000002,2.240000000000002,119222,183300,65718,117582,82048
2016-07-31,22.36,22.58,22.0,0.5799999999999983,-0.07000000000000028,22.785999999999998,23.39,22.38,1.0100000000000016,0.6700000000000017,22.11,22.34,21.99,0.3500000000000014,0.3500000000000014,22.48,23.16,22.21,0.9499999999999993,0.6600000000000001,93578,127661,70103,57558,-43769
2016-08-07,22.732,23.11,22.43,0.6799999999999997,-0.6799999999999997,22.958000000000002,23.51,22.43,1.0800000000000018,-1.0800000000000018,22.364,22.9,21.93,0.9699999999999989,-0.9699999999999989,22.546,23.04,21.96,1.0799999999999983,-1.0799999999999983,60549,104939,37015,67924,42514
2016-08-14,20.3,21.9,19.71,2.1899999999999977,-2.1799999999999997,20.726,22.18,20.22,1.9600000000000009,-1.7199999999999989,19.582,20.1,19.15,0.9500000000000028,-0.40000000000000213,19.986,20.27,19.68,0.5899999999999999,0.05000000000000071,199199,358603,88388,270215,-110510
2016-08-21,19.818,20.27,18.99,1.2800000000000011,-1.2800000000000011,20.024,20.35,19.34,1.0100000000000016,-0.9499999999999993,19.226,19.91,17.77,2.1400000000000006,-2.0100000000000016,19.558,20.13,18.9,1.2300000000000004,-1.0100000000000016,119488,147218,78829,68389,28424
2016-08-28,19.2,19.73,18.9,0.8300000000000018,0.7899999999999991,19.674,20.15,19.12,1.0299999999999976,1.0299999999999976,18.924,19.26,18.7,0.5600000000000023,0.5600000000000023,19.432000000000002,19.92,18.89,1.0300000000000011,1.0300000000000011,72085,92938,57091,35847,26091
2016-09-04,19.835,20.12,19.46,0.6600000000000001,-0.23000000000000043,19.9875,20.15,19.84,0.3099999999999987,-0.259999999999998,19.375,19.65,18.92,0.7299999999999969,-0.5499999999999972,19.5725,20.04,18.92,1.1199999999999974,-0.6499999999999986,59170,71522,54362,17160,-17160
2016-09-11,18.844,19.39,18.49,0.9000000000000021,0.5700000000000003,19.182,19.73,18.81,0.9200000000000017,0.6000000000000014,18.625999999999998,19.15,18.29,0.8599999999999994,0.5700000000000003,19.034,19.41,18.6,0.8099999999999987,0.33000000000000185,96134,137631,70578,67053,40258
2016-09-18,19.708000000000002,20.05,19.53,0.5199999999999996,0.14999999999999858,19.990000000000002,20.11,19.87,0.23999999999999844,-0.18999999999999773,19.162,19.36,18.85,0.509999999999998,-0.259999999999998,19.71,19.96,19.42,0.5399999999999991,-0.2699999999999996,108674,157917,62162,95755,-17253
2016-09-25,19.236,19.83,18.68,1.1499999999999986,0.389999999999997,19.548,19.93,19.15,0.7800000000000011,0.389999999999997,18.742,19.31,18.16,1.1499999999999986,0.9400000000000013,19.184,19.45,18.7,0.75,0.259999999999998,104426,151047,68886,82161,48130
2016-10-02,18.872,19.34,18.53,0.8099999999999987,-0.6600000000000001,19.128,19.53,18.57,0.9600000000000009,-0.75,18.404,18.67,18.03,0.6400000000000006,-0.6400000000000006,18.592,19.1,18.06,1.0400000000000027,-1.0400000000000027,131494,164222,99085,65137,-52203
2016-10-09,16.900000000000002,18.3,14.68,3.620000000000001,-3.620000000000001,17.398,18.43,15.38,3.049999999999999,-3.049999999999999,16.46,17.91,14.26,3.6500000000000004,-3.169999999999998,16.786,18.12,14.85,3.2700000000000014,-2.8900000000000006,498200,1492587,125986,1366601,194331
2016-10-16,15.334,15.84,15.17,0.6699999999999999,0.629999999999999,15.654,16.25,15.19,1.0600000000000005,0.9299999999999997,15.044,15.48,14.86,0.620000000000001,0.620000000000001,15.42,16.03,14.97,1.0600000000000005,1.0600000000000005,280867,700063,107058,593005,-14922
2016-10-23,16.227999999999998,16.4,16.11,0.28999999999999915,0.21999999999999886,16.497999999999998,16.61,16.38,0.23000000000000043,0.1999999999999993,16.012,16.1,15.86,0.240000000000002,-0.1700000000000017,16.216,16.43,15.91,0.5199999999999996,-0.2699999999999996,126461,200657,103035,97622,-10020
2016-10-30,16.192,16.5,15.96,0.5399999999999991,0.5399999999999991,16.560000000000002,17.5,16.17,1.3299999999999983,1.3299999999999983,16.048000000000002,16.5,15.85,0.6500000000000004,0.6300000000000008,16.412,17.17,15.99,1.1800000000000015,1.1800000000000015,119469,237069,67592,169477,169477
2016-11-06,18.03,18.94,17.39,1.5500000000000007,1.5500000000000007,18.668,19.49,18.06,1.4299999999999997,1.2800000000000011,17.512,18.29,17.18,1.1099999999999994,0.05000000000000071,18.368000000000002,19.01,17.71,1.3000000000000007,1.3000000000000007,172862,280548,73619,206929,-29470
2016-11-13,19.408,19.72,19.1,0.6199999999999974,-0.010000000000001563,19.786,20.38,19.36,1.0199999999999996,-0.22000000000000242,19.024,19.5,18.74,0.7600000000000016,0.08999999999999986,19.43,19.83,19.17,0.6599999999999966,-0.509999999999998,191170,251713,86189,165524,-130533
2016-11-20,19.39,20.03,19.08,0.9500000000000028,0.8000000000000007,19.935000000000002,20.41,19.37,1.0399999999999991,1.0399999999999991,18.795,19.82,17.35,2.469999999999999,2.469999999999999,19.675,20.39,18.99,1.4000000000000021,1.4000000000000021,131434,235066,52115,182951,-45994
2016-11-27,20.708,20.98,20.32,0.6600000000000001,0.6600000000000001,21.186,21.61,20.62,0.9899999999999984,0.9899999999999984,20.384,20.76,20.1,0.6600000000000001,0.6300000000000026,20.772,21.13,20.48,0.6499999999999986,0.35999999999999943,92143,103425,74280,29145,-17614
2016-12-04,21.298,22.12,20.72,1.4000000000000021,1.1700000000000017,21.832,22.6,20.94,1.6600000000000001,1.4600000000000009,20.806,21.7,20.32,1.379999999999999,0.8900000000000006,21.556,22.21,20.79,1.4200000000000017,1.1999999999999993,168834,298732,53073,245659,128561
2016-12-11,21.125999999999998,22.22,20.29,1.9299999999999997,-1.9299999999999997,21.334,22.22,20.67,1.5499999999999972,-1.5499999999999972,20.5,20.98,19.82,1.1600000000000001,-1.1600000000000001,20.708000000000002,21.45,20.21,1.2399999999999984,-1.2399999999999984,157900,244500,62092,182408,-25883
2016-12-18,20.29,20.87,19.64,1.2300000000000004,0.5899999999999999,20.534000000000002,20.87,20.26,0.6099999999999994,0.33999999999999986,19.740000000000002,20.03,19.41,0.620000000000001,0.5,20.056,20.34,19.55,0.7899999999999991,0.5599999999999987,85201,176619,32724,143895,-49274
2016-12-25,19.91,20.2,19.57,0.629999999999999,-0.5199999999999996,20.0875,20.44,19.57,0.870000000000001,-0.870000000000001,19.475,19.68,19.19,0.48999999999999844,-0.48999999999999844,19.725,20.23,19.34,0.8900000000000006,-0.8900000000000006,44192,65582,35525,30057,4469
2017-01-01,19.4075,20.36,18.51,1.8499999999999979,-1.0899999999999999,19.9025,20.71,19.02,1.6900000000000013,-1.6900000000000013,18.6225,19.56,17.25,2.3099999999999987,-1.0799999999999983,19.4,20.61,18.31,2.3000000000000007,-1.6999999999999993,165481,384013,74641,309372,1960
2017-01-08,19.274,20.07,18.51,1.5599999999999987,1.1799999999999997,19.945999999999998,21.54,19.15,2.3900000000000006,2.3900000000000006,19.012,20.07,18.42,1.6499999999999986,1.6499999999999986,19.573999999999998,20.49,18.52,1.9699999999999989,1.9699999999999989,139035,329981,60540,269441,229154
2017-01-15,19.7975,20.29,19.45,0.8399999999999999,-0.8399999999999999,19.93,20.31,19.7,0.6099999999999994,-0.6099999999999994,19.2425,19.39,19.1,0.28999999999999915,-0.019999999999999574,19.619999999999997,19.72,19.52,0.1999999999999993,-0.16000000000000014,94831,129320,67904,61416,-61416
2017-01-22,19.95,20.49,19.52,0.9699999999999989,0.9699999999999989,20.666,21.49,19.71,1.7799999999999976,1.7799999999999976,19.756,20.21,19.27,0.9400000000000013,0.9400000000000013,20.311999999999998,21.49,19.65,1.8399999999999999,1.8399999999999999,183692,364117,88096,276021,110186
2017-01-29,21.694,21.89,21.24,0.6500000000000021,0.6300000000000026,22.02,22.17,21.83,0.3400000000000034,0.0,21.182,21.62,20.72,0.9000000000000021,0.7000000000000028,21.794,22.06,21.53,0.5299999999999976,0.17999999999999972,120294,177313,76635,100678,-100678
2017-02-05,21.268,21.98,20.64,1.3399999999999999,-1.3399999999999999,21.476,22.4,20.85,1.5499999999999972,-1.240000000000002,20.798,21.75,20.13,1.620000000000001,-1.3500000000000014,20.908,21.79,20.27,1.5199999999999996,-1.2399999999999984,125464,166680,101059,65621,-1209
2017-02-12,20.304,20.72,19.99,0.7300000000000004,-0.6499999999999986,20.576,20.92,20.3,0.620000000000001,-0.5600000000000023,19.946,20.51,19.59,0.9200000000000017,-0.610000000000003,20.158,20.63,19.95,0.6799999999999997,-0.6499999999999986,132126,214055,65235,148820,-118638
2017-02-19,20.215,20.38,20.01,0.36999999999999744,-0.08999999999999986,20.45,20.58,20.34,0.23999999999999844,-0.16000000000000014,19.855,19.99,19.67,0.31999999999999673,0.22999999999999687,20.189999999999998,20.36,20.01,0.34999999999999787,-0.3000000000000007,81137,107409,54659,52750,-44832
2017-02-26,20.062,20.4,19.85,0.5499999999999972,-0.13999999999999702,20.518,20.94,19.95,0.990000000000002,-0.370000000000001,19.796,20.4,19.17,1.2299999999999969,-0.5299999999999976,20.046,20.64,19.62,1.0199999999999996,-0.5399999999999991,58530,71290,45262,26028,14043
2017-03-05,18.814,19.4,18.38,1.0199999999999996,-0.5700000000000003,19.006,19.66,18.77,0.8900000000000006,-0.7699999999999996,18.414,18.87,18.08,0.7900000000000027,-0.3000000000000007,18.664,18.92,18.31,0.610000000000003,-0.060000000000002274,110714,133642,74253,59389,-59389
2017-03-12,19.052,19.73,18.52,1.2100000000000009,0.9699999999999989,19.384,20.11,18.77,1.3399999999999999,0.7600000000000016,18.758,19.06,18.47,0.5899999999999999,0.4599999999999973,19.13,19.8,18.63,1.1700000000000017,0.7000000000000028,118797,289381,59430,229951,-246
2017-03-19,18.334,19.31,17.8,1.509999999999998,-0.9899999999999984,18.516,19.31,18.23,1.0799999999999983,-0.9899999999999984,17.746,18.25,17.41,0.8399999999999999,-0.5399999999999991,17.964000000000002,18.26,17.77,0.490000000000002,-0.370000000000001,63806,94265,53085,41180,-5612
2017-03-26,18.198,18.61,17.58,1.0300000000000011,0.8900000000000006,18.624,18.9,18.02,0.879999999999999,0.870000000000001,17.94,18.28,17.58,0.7000000000000028,0.5700000000000003,18.482,18.86,17.91,0.9499999999999993,0.8900000000000006,59429,83954,35720,48234,48234
2017-04-02,18.14,18.79,17.91,0.879999999999999,-0.879999999999999,18.46,19.33,17.96,1.3699999999999974,-1.3699999999999974,17.746,17.85,17.65,0.20000000000000284,-0.17999999999999972,17.956,17.99,17.92,0.06999999999999673,-0.03999999999999915,52305,66566,39240,27326,-17106
2017-04-09,18.005,18.59,17.1,1.4899999999999984,-1.0299999999999976,18.2625,18.79,17.39,1.3999999999999986,-1.3999999999999986,17.5425,18.03,17.03,1.0,-1.0,17.85,18.76,17.16,1.6000000000000014,-1.4700000000000024,88590,126255,70298,55957,-14595
2017-04-16,17.28,17.41,17.04,0.370000000000001,-0.3100000000000023,17.984,19.71,17.44,2.2699999999999996,2.16,17.03,17.1,16.97,0.13000000000000256,-0.060000000000002274,17.631999999999998,19.28,17.06,2.2200000000000024,1.9500000000000028,106918,245576,61169,184407,184407
2017-04-23,19.054000000000002,20.05,18.35,1.6999999999999993,-0.8499999999999979,19.44,20.44,18.54,1.9000000000000021,-1.2900000000000027,18.552,19.51,18.09,1.4200000000000017,-1.0800000000000018,18.846,19.98,18.22,1.7600000000000016,-1.25,118664,139869,97076,42793,-6978
2017-04-30,18.75,18.95,18.51,0.4399999999999977,-0.18999999999999773,19.03,19.52,18.67,0.8499999999999979,-0.8499999999999979,18.272,18.58,18.05,0.5299999999999976,-0.48999999999999844,18.642,18.95,18.16,0.7899999999999991,-0.7899999999999991,99510,125175,68362,56813,-56813
2017-05-07,17.512,18.14,17.04,1.1000000000000014,-1.1000000000000014,17.692,18.39,17.17,1.2199999999999989,-1.2199999999999989,17.16,17.65,16.56,1.0899999999999999,-1.0899999999999999,17.266,17.71,16.68,1.0300000000000011,-1.0300000000000011,83020,123963,41138,82825,65470
2017-05-14,16.682,16.99,16.26,0.7299999999999969,-0.0400000000000027,17.064,17.65,16.67,0.9799999999999969,-0.5999999999999979,16.43,16.69,16.11,0.5800000000000018,-0.16000000000000014,16.724,16.95,16.23,0.7199999999999989,-0.019999999999999574,89419,159798,46029,113769,-74791
2017-05-21,17.556,18.0,17.03,0.9699999999999989,0.8999999999999986,17.913999999999998,18.49,17.07,1.4199999999999982,1.4199999999999982,17.082,17.67,16.72,0.9500000000000028,0.5300000000000011,17.55,17.96,16.92,1.0399999999999991,0.6899999999999977,55647,90878,26510,64368,-2096
2017-05-28,18.1925,18.54,17.52,1.0199999999999996,1.0199999999999996,18.59,18.89,18.34,0.5500000000000007,0.5500000000000007,17.7025,18.24,17.17,1.0699999999999967,0.8199999999999967,18.345,18.55,18.14,0.41000000000000014,0.129999999999999,65726,89378,45676,43702,22260
2017-06-04,18.304000000000002,18.65,17.87,0.7799999999999976,0.2699999999999996,18.596,18.86,18.08,0.7800000000000011,0.40000000000000213,17.98,18.17,17.71,0.46000000000000085,0.129999999999999,18.398,18.75,17.71,1.0399999999999991,0.5300000000000011,113013,400100,26796,373304,373304
2017-06-11,18.794,18.92,18.64,0.28000000000000114,-0.010000000000001563,19.028,19.39,18.83,0.5600000000000023,-0.05000000000000071,18.266,18.49,18.12,0.36999999999999744,0.35999999999999943,18.862000000000002,19.21,18.64,0.5700000000000003,0.08999999999999986,83179,110656,63211,47445,-47445
2017-06-18,18.638,19.06,17.94,1.1199999999999974,-0.8399999999999999,18.76,19.14,18.01,1.129999999999999,-1.129999999999999,18.124,18.64,17.64,1.0,-0.6899999999999977,18.406,19.06,17.81,1.25,-1.25,44028,54923,23650,31273,-1127
2017-06-25,17.882,17.97,17.82,0.14999999999999858,-0.019999999999999574,18.06,18.47,17.9,0.5700000000000003,-0.5700000000000003,17.596,17.84,17.38,0.46000000000000085,-0.35999999999999943,17.77,18.0,17.53,0.46999999999999886,-0.46999999999999886,82074,119192,51474,67718,67718
2017-07-02,17.9325,18.23,17.59,0.6400000000000006,-0.120000000000001,18.155,18.47,17.59,0.879999999999999,-0.6799999999999997,17.6075,18.2,17.2,1.0,-0.3200000000000003,17.8525,18.32,17.3,1.0199999999999996,-0.8900000000000006,82617,127648,46405,81243,-21884
2017-07-09,16.541999999999998,17.15,15.91,1.2399999999999984,-0.5399999999999991,16.816,17.39,16.5,0.8900000000000006,-0.6500000000000021,16.154,16.51,15.86,0.6500000000000021,0.07000000000000028,16.496,16.68,16.0,0.6799999999999997,0.16999999999999815,159914,419133,53182,365951,2457
2017-07-16,16.754,16.98,16.51,0.46999999999999886,0.3099999999999987,17.08,17.34,16.88,0.46000000000000085,0.14000000000000057,16.388,16.72,16.1,0.6199999999999974,0.11999999999999744,16.828,16.99,16.54,0.4499999999999993,-0.03999999999999915,108879,167210,51251,115959,48332
2017-07-23,17.476,19.1,16.76,2.34,0.5899999999999999,18.322,19.36,17.08,2.280000000000001,1.6300000000000026,16.982,17.48,16.61,0.870000000000001,0.870000000000001,17.838,18.99,16.79,2.1999999999999993,1.8300000000000018,117783,199888,51632,148256,15705
2017-07-30,18.598,18.9,18.19,0.7099999999999973,-0.21000000000000085,18.900000000000002,19.14,18.66,0.4800000000000004,0.379999999999999,18.226,18.37,18.05,0.3200000000000003,0.3099999999999987,18.712,19.11,18.3,0.8099999999999987,0.35999999999999943,72412,103142,37182,65960,-1037
2017-08-06,19.02,19.3,18.72,0.5800000000000018,0.15000000000000213,19.412,19.64,19.1,0.5399999999999991,0.3200000000000003,18.836,19.29,18.51,0.7799999999999976,0.4499999999999993,19.196,19.55,18.96,0.5899999999999999,0.370000000000001,66516,94334,30005,64329,26894
2017-08-13,21.402,21.89,20.33,1.5600000000000023,0.8200000000000003,21.902,22.23,21.47,0.7600000000000016,-0.19000000000000128,21.212,21.76,20.33,1.4300000000000033,0.8200000000000003,21.588,22.0,21.17,0.8299999999999983,-0.19000000000000128,97996,156380,55314,101066,-77514
2017-08-20,21.06,21.43,20.43,1.0,-0.129999999999999,21.48,21.91,21.04,0.870000000000001,0.46000000000000085,20.69,21.05,20.37,0.6799999999999997,0.240000000000002,21.108,21.84,20.58,1.2600000000000016,0.9600000000000009,91557,172815,29980,142835,142835
2017-08-27,23.08,24.09,21.85,2.2399999999999984,2.1499999999999986,23.864,25.06,22.35,2.7099999999999973,2.7099999999999973,22.786,23.5,21.85,1.6499999999999986,1.6499999999999986,23.708,24.74,22.23,2.509999999999998,2.509999999999998,204179,276515,106038,170477,103928
2017-09-03,25.134999999999998,25.75,24.63,1.120000000000001,1.120000000000001,25.7725,26.49,25.21,1.2799999999999976,1.2799999999999976,24.885,25.55,24.46,1.0899999999999999,1.0899999999999999,25.4275,25.83,24.96,0.8699999999999974,0.8699999999999974,115674,151708,70967,80741,-80741
2017-09-10,25.448,26.0,24.84,1.1600000000000001,-1.1600000000000001,25.616,26.0,24.98,1.0199999999999996,-1.0199999999999996,24.938,25.19,24.57,0.620000000000001,-0.620000000000001,25.198,25.71,24.76,0.9499999999999993,-0.5899999999999999,158648,292525,108006,184519,10291
2017-09-17,25.256,25.75,24.77,0.9800000000000004,0.9800000000000004,25.786,26.24,25.41,0.8299999999999983,0.5199999999999996,25.114,25.5,24.77,0.7300000000000004,0.7300000000000004,25.586,26.16,25.18,0.9800000000000004,0.8000000000000007,58565,97211,46110,51101,-44320
2017-09-24,26.686,27.15,26.15,1.0,0.8800000000000026,27.496,29.58,26.5,3.0799999999999983,3.0799999999999983,26.22,26.77,24.88,1.8900000000000006,0.6900000000000013,27.18,28.98,26.29,2.6900000000000013,2.6900000000000013,166857,532963,41159,491804,452318
2017-10-01,28.372,29.2,27.99,1.2100000000000009,-0.9499999999999993,28.676,29.49,28.08,1.4100000000000001,-1.1899999999999977,27.426000000000002,27.83,26.28,1.5499999999999972,0.3999999999999986,28.16,28.24,28.05,0.18999999999999773,-0.14999999999999858,107012,147816,66093,81723,-81723
