Date,ITRI_stock_Open_average,ITRI_stock_Open_max,ITRI_stock_Open_min,ITRI_stock_Open_volatility,ITRI_stock_Open_change,ITRI_stock_High_average,ITRI_stock_High_max,ITRI_stock_High_min,ITRI_stock_High_volatility,ITRI_stock_High_change,ITRI_stock_Low_average,ITRI_stock_Low_max,ITRI_stock_Low_min,ITRI_stock_Low_volatility,ITRI_stock_Low_change,ITRI_stock_Close_average,ITRI_stock_Close_max,ITRI_stock_Close_min,ITRI_stock_Close_volatility,ITRI_stock_Close_change,ITRI_stock_Volume_average,ITRI_stock_Volume_max,ITRI_stock_Volume_min,ITRI_stock_Volume_volatility,ITRI_stock_Volume_change
2016-09-18,54.652,55.65,53.07,2.5799999999999983,2.5799999999999983,55.298,56.0,54.73,1.2700000000000031,0.980000000000004,54.339999999999996,55.3,53.07,2.229999999999997,1.9600000000000009,54.966,55.86,54.16,1.7000000000000028,0.7899999999999991,259997,386461,186174,200287,-130538
2016-09-25,55.31,55.97,54.85,1.1199999999999974,0.20000000000000284,55.763999999999996,56.28,55.15,1.1300000000000026,0.9699999999999989,54.77,55.3,54.42,0.8799999999999955,0.7899999999999991,55.336,56.23,54.86,1.3699999999999974,0.8999999999999986,318519,433874,226188,207686,70843
2016-10-02,56.388,56.98,55.44,1.5399999999999991,1.2600000000000051,56.848,57.25,56.35,0.8999999999999986,0.44999999999999574,55.962,56.32,55.31,1.009999999999998,0.7800000000000011,56.512,57.0,56.23,0.7700000000000031,0.010000000000005116,298262,398362,198796,199566,-126769
2016-10-09,55.83,56.5,55.26,1.240000000000002,-0.7299999999999969,56.142,56.97,55.65,1.3200000000000003,-1.1499999999999986,54.988,56.3,54.22,2.0799999999999983,-2.0799999999999983,55.464,56.31,54.68,1.6300000000000026,-1.6300000000000026,240889,314302,166169,148133,97088
2016-10-16,54.738,55.09,54.39,0.7000000000000028,-0.20000000000000284,55.092,55.61,54.83,0.7800000000000011,0.09000000000000341,54.332,54.55,54.1,0.44999999999999574,-0.14000000000000057,54.784,54.89,54.63,0.259999999999998,0.1699999999999946,163091,195103,134155,60948,-39683
2016-10-23,54.434000000000005,55.09,53.59,1.5,-1.4399999999999977,54.82,55.67,54.13,1.5399999999999991,-1.5399999999999991,53.632,54.16,53.11,1.0499999999999972,-1.0499999999999972,54.056,54.82,53.55,1.2700000000000031,-1.25,128785,146700,111926,34774,-25955
2016-10-30,55.519999999999996,59.15,53.15,6.0,3.700000000000003,56.33,61.65,53.15,8.5,4.600000000000001,54.298,56.79,51.55,5.240000000000002,3.6400000000000006,55.02,58.2,51.9,6.300000000000004,3.8500000000000014,510045,1425394,190355,1235039,272173
2016-11-06,58.88,59.9,58.25,1.6499999999999986,0.04999999999999716,59.92,60.9,59.0,1.8999999999999986,1.8999999999999986,58.202,58.25,58.08,0.1700000000000017,-0.1700000000000017,59.410000000000004,60.35,58.6,1.75,1.75,346965,422050,302152,119898,54462
2016-11-13,63.24,64.65,61.1,3.5500000000000043,3.5500000000000043,64.266,65.4,62.55,2.8500000000000085,2.299999999999997,62.87,64.25,60.7,3.549999999999997,3.3999999999999915,63.92,64.85,62.25,2.5999999999999943,2.5999999999999943,291876,375439,200689,174750,-119437
2016-11-20,64.8,65.2,64.4,0.7999999999999972,-0.5,65.3875,65.5,65.25,0.25,0.15000000000000568,63.655,64.55,63.12,1.4299999999999997,1.25,64.9625,65.45,64.45,1.0,0.3999999999999915,177740,266154,73796,192358,-75406
2016-11-27,64.68,66.0,63.65,2.3500000000000014,-0.8999999999999986,65.336,66.0,64.55,1.4500000000000028,-1.0,63.79,64.7,62.9,1.8000000000000043,-1.3500000000000085,64.27,65.55,63.1,2.4499999999999957,-1.6000000000000014,206280,351445,114588,236857,-106840
2016-12-04,64.3,64.5,64.05,0.45000000000000284,0.45000000000000284,64.94,65.6,64.4,1.1999999999999886,-1.0999999999999943,63.446,63.85,63.23,0.6200000000000045,0.5500000000000043,64.2,64.5,64.0,0.5,0.25,319252,359979,270356,89623,44495
2016-12-11,65.04,65.95,64.25,1.7000000000000028,1.7000000000000028,65.546,66.1,64.65,1.4499999999999886,1.3999999999999915,64.426,64.8,63.95,0.8499999999999943,0.20000000000000284,64.96,65.75,64.35,1.4000000000000057,-0.15000000000000568,451667,1263151,211551,1051600,1051600
2016-12-18,64.38,64.55,64.25,0.29999999999999716,-0.29999999999999716,64.81400000000001,65.12,64.65,0.46999999999999886,-0.46999999999999886,63.762,64.0,63.5,0.5,-0.1599999999999966,64.19,64.25,64.1,0.15000000000000568,-0.15000000000000568,137462,194211,80294,113917,-113917
2016-12-25,64.05,64.4,63.7,0.7000000000000028,0.09999999999999432,64.4,64.75,64.0,0.75,-0.6500000000000057,63.0875,63.65,62.15,1.5,-1.5,63.6625,64.45,62.85,1.6000000000000014,-1.6000000000000014,126541,205329,89237,116092,95783
2017-01-01,63.712500000000006,64.4,63.2,1.2000000000000028,0.5499999999999972,64.5625,64.95,64.25,0.7000000000000028,-0.15000000000000568,63.0775,63.41,62.45,0.9599999999999937,0.7999999999999972,63.800000000000004,64.65,62.9,1.750000000000007,1.0500000000000043,174670,227476,98226,129250,-80784
2017-01-08,63.06,64.0,62.2,1.7999999999999972,-1.2999999999999972,63.52,64.0,63.15,0.8500000000000014,-0.5499999999999972,62.22,62.7,61.7,1.0,0.45000000000000284,62.99,63.6,62.25,1.3500000000000014,1.1000000000000014,125620,163925,65843,98082,-59857
2017-01-15,61.9,63.05,61.2,1.8499999999999943,-1.8499999999999943,62.45,63.15,61.8,1.3500000000000014,-1.3500000000000014,60.715,61.0,60.41,0.5900000000000034,-0.3999999999999986,61.3125,62.0,60.9,1.1000000000000014,-0.25,108267,132493,88325,44168,-44168
2017-01-22,61.879999999999995,62.5,61.05,1.4500000000000028,1.25,62.34,63.05,61.45,1.5999999999999943,1.25,61.5,62.3,60.65,1.6499999999999986,0.8999999999999986,61.92,62.55,61.15,1.3999999999999986,0.7000000000000028,100762,139351,70421,68930,-13451
2017-01-29,61.59,62.05,60.9,1.1499999999999986,0.5999999999999943,62.0,62.55,61.45,1.0999999999999943,0.5999999999999943,60.800000000000004,61.2,60.35,0.8500000000000014,0.7999999999999972,61.59,61.9,61.1,0.7999999999999972,0.7999999999999972,120791,149644,101256,48388,521
2017-02-05,62.45,63.6,61.65,1.9500000000000028,1.9500000000000028,63.25,64.3,61.8,2.5,2.3500000000000085,61.99,63.15,61.15,2.0,1.5500000000000043,62.91,64.15,61.65,2.500000000000007,2.500000000000007,150970,250047,91494,158553,12634
2017-02-12,63.75,64.45,62.7,1.75,-0.5500000000000043,64.194,64.65,63.85,0.8000000000000043,-0.5500000000000114,63.300000000000004,64.05,62.7,1.3499999999999943,-0.44999999999999574,63.78,64.25,63.05,1.2000000000000028,-0.29999999999999716,163737,184108,132513,51595,39271
2017-02-19,64.0,64.9,63.55,1.3500000000000085,1.2000000000000028,65.125,66.15,64.05,2.1000000000000085,2.1000000000000085,63.8,64.85,62.95,1.8999999999999915,1.8999999999999915,64.875,65.9,63.9,2.000000000000007,2.000000000000007,249338,368060,187003,181057,43557
2017-02-26,63.25,65.8,59.1,6.699999999999996,-6.699999999999996,63.586,66.45,59.68,6.770000000000003,-6.770000000000003,60.896,65.65,58.17,7.480000000000004,-6.8500000000000085,62.09,66.2,59.1,7.100000000000001,-6.75,421185,737352,255243,482109,39360
2017-03-05,59.14,59.85,58.5,1.3500000000000014,0.8500000000000014,59.776,60.25,59.35,0.8999999999999986,0.7999999999999972,58.47,59.0,57.8,1.2000000000000028,1.2000000000000028,59.25,59.65,58.7,0.9499999999999957,0.5,240455,325032,180765,144267,36020
2017-03-12,60.17,62.4,59.1,3.299999999999997,3.049999999999997,61.336,64.4,59.4,5.000000000000007,4.900000000000006,59.75,62.25,58.3,3.950000000000003,3.3500000000000014,61.02,64.0,58.85,5.149999999999999,4.75,373987,749073,196482,552591,552591
2017-03-19,62.63,64.15,61.5,2.6500000000000057,-1.5500000000000043,63.304,64.55,62.55,2.0,-1.3499999999999943,61.92,62.3,61.4,0.8999999999999986,-0.04999999999999716,62.32,62.95,61.55,1.4000000000000057,0.6000000000000014,285863,382629,228416,154213,-94590
2017-03-26,61.089999999999996,62.3,60.05,2.25,-1.5499999999999972,61.374,62.55,60.3,2.25,-1.279999999999994,60.064,60.55,59.67,0.8799999999999955,-0.14999999999999858,60.839999999999996,62.3,60.25,2.049999999999997,-1.5999999999999943,204175,322505,145372,177133,-69155
2017-04-02,60.03,60.75,59.6,1.1499999999999986,-0.5499999999999972,60.664,61.05,60.3,0.75,-0.020000000000003126,59.49,59.8,59.1,0.6999999999999957,0.3499999999999943,59.86,60.35,59.55,0.8000000000000043,0.20000000000000284,179203,232382,113699,118683,73414
2017-04-09,60.375,61.55,59.6,1.9499999999999957,0.25,61.1075,61.55,60.3,1.25,-0.7800000000000011,59.6875,60.2,59.1,1.1000000000000014,-0.5,60.275,61.4,59.15,2.25,-1.4500000000000028,112376,144666,74650,70016,-49629
2017-04-16,60.2,61.2,59.4,1.8000000000000043,1.8000000000000043,60.93,62.05,59.85,2.1999999999999957,2.1999999999999957,59.99,61.1,59.15,1.9500000000000028,1.9500000000000028,60.6,61.6,59.75,1.8500000000000014,1.8500000000000014,112526,171746,78297,93449,93449
2017-04-23,64.1,64.85,62.45,2.3999999999999915,2.3999999999999915,64.85,65.3,63.95,1.3499999999999943,1.3499999999999943,63.594,64.5,61.26,3.240000000000002,3.240000000000002,64.45,64.85,63.8,1.0499999999999972,1.0499999999999972,205139,270182,132191,137991,6481
2017-04-30,64.98,66.05,64.0,2.049999999999997,1.1499999999999915,65.56,67.45,64.5,2.950000000000003,1.25,63.699999999999996,64.6,62.8,1.7999999999999972,0.9499999999999957,64.44,66.0,62.95,3.049999999999997,0.3500000000000085,279692,642160,145793,496367,153122
2017-05-07,65.44,65.8,64.55,1.25,1.1500000000000057,66.146,66.45,65.88,0.5700000000000074,-0.5,64.94,65.3,64.5,0.7999999999999972,0.45000000000000284,65.56,65.85,65.05,0.7999999999999972,-0.5,230149,350333,102658,247675,-247675
2017-05-14,65.34,65.7,64.75,0.9500000000000028,0.14999999999999147,66.17,67.15,65.55,1.6000000000000085,-0.09999999999999432,64.74,65.55,63.95,1.5999999999999943,1.2000000000000028,65.51,66.45,64.75,1.7000000000000028,-0.19999999999998863,192825,273137,150921,122216,-541
2017-05-21,66.7,67.25,65.6,1.6500000000000057,1.6500000000000057,67.35,67.9,66.75,1.1500000000000057,1.1500000000000057,66.326,67.05,65.5,1.5499999999999972,1.5499999999999972,67.05,67.85,66.4,1.4499999999999886,1.4499999999999886,133950,185829,81570,104259,-35222
2017-05-28,68.0625,68.75,67.6,1.1500000000000057,1.1500000000000057,68.5875,69.4,67.85,1.5500000000000114,1.0,67.5625,68.5,66.9,1.5999999999999943,1.0499999999999972,68.175,69.0,67.45,1.5499999999999972,1.5499999999999972,145541,160848,103956,56892,52691
2017-06-04,69.44,70.8,68.15,2.6499999999999915,1.5499999999999972,70.16,71.95,68.85,3.1000000000000085,2.450000000000003,68.76,69.95,67.8,2.1500000000000057,1.6000000000000085,69.67,71.1,68.4,2.6999999999999886,2.6999999999999886,146767,230365,68037,162328,154093
2017-06-11,69.85,71.3,68.4,2.8999999999999915,-2.8999999999999915,70.318,71.3,69.65,1.6499999999999915,-1.6099999999999994,68.876,69.58,68.4,1.1799999999999926,-0.29999999999999716,69.64,70.0,69.1,0.9000000000000057,-0.45000000000000284,189099,343277,112391,230886,98831
2017-06-18,68.97,69.65,67.9,1.75,-0.5500000000000114,69.49,70.0,68.95,1.0499999999999972,-0.20000000000000284,68.014,68.92,67.5,1.4200000000000017,1.1200000000000045,68.75,69.2,67.9,1.2999999999999972,0.04999999999999716,125803,195735,91388,104347,77010
2017-06-25,68.53,69.35,67.15,2.1999999999999886,-2.049999999999997,69.24,69.85,68.2,1.6499999999999915,-1.6499999999999915,67.52000000000001,68.7,66.65,2.049999999999997,-1.5499999999999972,68.15,69.35,67.2,2.1499999999999915,-1.2999999999999972,105879,133198,74454,58744,41653
2017-07-02,67.65,68.15,67.2,0.9500000000000028,-0.75,68.38,68.8,67.75,1.0499999999999972,-0.25,67.2875,67.95,66.85,1.1000000000000085,-0.7999999999999972,67.825,68.4,67.2,1.2000000000000028,0.4000000000000057,76936,91441,69902,21539,-6551
2017-07-09,69.63,70.85,68.2,2.6499999999999915,2.6499999999999915,70.28999999999999,71.1,69.15,1.9499999999999886,1.9499999999999886,69.15,69.95,68.0,1.9500000000000028,1.9500000000000028,70.0,70.85,68.95,1.8999999999999915,1.8999999999999915,134070,159915,117956,41959,-40761
2017-07-16,72.8,75.5,70.8,4.700000000000003,3.3500000000000085,73.68,75.6,71.15,4.449999999999989,3.0,71.944,73.45,70.25,3.200000000000003,2.75,73.27,75.5,71.1,4.400000000000006,2.5,239975,357210,100421,256789,154470
2017-07-23,72.39,73.3,70.5,2.799999999999997,-1.1000000000000085,73.35,73.9,72.6,1.3000000000000114,-1.3000000000000114,71.474,72.6,70.5,2.0999999999999943,0.21999999999999886,72.72,73.2,72.35,0.8500000000000085,-0.09999999999999432,193185,301127,107263,193864,-89053
2017-07-30,73.15,74.2,72.3,1.9000000000000057,0.3500000000000085,73.42,74.45,72.65,1.7999999999999972,-0.5,71.472,72.9,68.8,4.1000000000000085,-0.15000000000000568,72.72,73.1,72.05,1.0499999999999972,-0.9500000000000028,172393,270592,105265,165327,77069
2017-08-06,72.79,73.05,72.25,0.7999999999999972,0.6500000000000057,73.386,73.78,73.05,0.730000000000004,-0.730000000000004,71.84,72.45,70.35,2.1000000000000085,-1.5,72.7,73.15,71.6,1.5500000000000114,-1.4500000000000028,210837,271285,153983,117302,49564
2017-08-13,72.68,73.0,72.25,0.75,-0.25,73.014,73.3,72.25,1.0499999999999972,-0.8499999999999943,72.01,72.65,70.85,1.8000000000000114,-0.8500000000000085,72.58,73.05,71.15,1.8999999999999915,-1.8499999999999943,208385,241683,178806,62877,49877
2017-08-20,71.0,72.2,70.15,2.049999999999997,1.1000000000000085,71.53999999999999,72.75,70.6,2.1500000000000057,1.6500000000000057,70.64,72.0,70.0,2.0,1.7999999999999972,71.17,72.3,70.2,2.0999999999999943,2.0999999999999943,131845,179679,66416,113263,-113263
2017-08-27,72.57,72.95,72.0,0.9500000000000028,0.25,72.87,73.0,72.67,0.3299999999999983,0.1799999999999926,72.27000000000001,72.5,71.9,0.5999999999999943,0.25,72.63,72.8,72.5,0.29999999999999716,0.15000000000000568,106005,140899,81024,59875,43900
2017-09-03,71.8375,72.55,71.1,1.4500000000000028,-1.4500000000000028,72.41250000000001,73.15,71.7,1.4500000000000028,-0.5,71.0625,71.45,70.75,0.7000000000000028,-0.3500000000000085,71.7625,72.25,71.4,0.8499999999999943,0.4000000000000057,219451,297646,142337,155309,-112955
2017-09-10,72.21,72.7,71.85,0.8500000000000085,-0.30000000000001137,72.73,73.3,72.25,1.0499999999999972,0.3999999999999915,71.59,71.9,71.2,0.7000000000000028,0.10000000000000853,72.28,72.8,72.0,0.7999999999999972,0.45000000000000284,226181,576727,123250,453477,448584
2017-09-17,75.6,76.2,74.6,1.6000000000000085,-0.15000000000000568,76.98,77.4,76.35,1.0500000000000114,-0.30000000000001137,74.87,75.65,73.25,2.4000000000000057,2.25,76.25999999999999,76.6,75.85,0.75,0.09999999999999432,390189,948780,153229,795551,-795551
2017-09-24,76.07,77.05,75.25,1.7999999999999972,0.5499999999999972,76.81,77.65,75.65,2.0,0.75,75.35,76.9,74.55,2.3500000000000085,2.3500000000000085,76.25,77.45,75.15,2.299999999999997,2.1500000000000057,180428,212647,112926,99721,34154
2017-10-01,78.25,78.85,77.75,1.0999999999999943,0.04999999999999716,78.58,78.95,78.0,0.9500000000000028,0.20000000000000284,77.38,77.7,76.8,0.9000000000000057,0.29999999999999716,78.26,78.8,77.9,0.8999999999999915,0.25,219946,335028,158238,176790,-147184
2017-10-08,78.29,78.55,78.15,0.3999999999999915,0.3999999999999915,78.81,79.5,78.4,1.0999999999999943,0.5,77.82,78.2,77.5,0.7000000000000028,-0.20000000000000284,78.23,78.75,77.9,0.8499999999999943,0.75,144010,214702,78848,135854,129133
2017-10-15,79.10000000000001,79.5,78.65,0.8499999999999943,0.4000000000000057,79.78,79.95,79.55,0.4000000000000057,0.25,78.566,79.0,77.55,1.4500000000000028,0.15000000000000568,79.14,79.4,78.8,0.6000000000000085,0.15000000000000568,128858,164399,85129,79270,13983
