Date,EP_pc_stock_Open_average,EP_pc_stock_Open_max,EP_pc_stock_Open_min,EP_pc_stock_Open_volatility,EP_pc_stock_Open_change,EP_pc_stock_High_average,EP_pc_stock_High_max,EP_pc_stock_High_min,EP_pc_stock_High_volatility,EP_pc_stock_High_change,EP_pc_stock_Low_average,EP_pc_stock_Low_max,EP_pc_stock_Low_min,EP_pc_stock_Low_volatility,EP_pc_stock_Low_change,EP_pc_stock_Close_average,EP_pc_stock_Close_max,EP_pc_stock_Close_min,EP_pc_stock_Close_volatility,EP_pc_stock_Close_change,EP_pc_stock_Volume_average,EP_pc_stock_Volume_max,EP_pc_stock_Volume_min,EP_pc_stock_Volume_volatility,EP_pc_stock_Volume_change
2017-10-15,47.885999999999996,48.75,47.51,1.240000000000002,-0.9500000000000028,48.53,48.9,47.91,0.990000000000002,0.14999999999999858,47.704,47.86,47.51,0.3500000000000014,-0.060000000000002274,48.202,48.59,47.91,0.6800000000000068,0.1700000000000017,2225,4282,1006,3276,3276
2017-10-22,48.222,48.3,48.02,0.27999999999999403,0.22999999999999687,48.276,48.4,48.02,0.37999999999999545,0.29999999999999716,48.222,48.3,48.02,0.27999999999999403,0.22999999999999687,48.276,48.4,48.02,0.37999999999999545,0.29999999999999716,939,2550,250,2300,283
2017-10-29,48.55666666666667,48.95,48.27,0.6799999999999997,-0.5,48.75333333333333,48.95,48.37,0.5800000000000054,-0.010000000000005116,48.373333333333335,48.55,48.27,0.27999999999999403,-0.25,48.47666666666667,48.66,48.37,0.28999999999999915,-0.259999999999998,851,1555,200,1355,755
2017-11-05,48.052,49.0,47.54,1.4600000000000009,0.5799999999999983,48.566,49.5,47.58,1.9200000000000017,0.5,47.786,48.4,47.52,0.8799999999999955,-0.6899999999999977,47.988,48.5,47.58,0.9200000000000017,-0.7899999999999991,1585,5550,100,5450,-1350
2017-11-12,48.5,49.0,48.0,1.0,1.0,48.57,49.0,48.14,0.8599999999999994,0.8599999999999994,48.25,48.5,48.0,0.5,0.5,48.41,48.8,48.02,0.779999999999994,0.779999999999994,2441,2832,2050,782,782
2017-11-19,48.5125,49.01,48.26,0.75,-0.75,48.635000000000005,49.25,48.28,0.9699999999999989,-0.9399999999999977,48.1375,48.25,47.85,0.3999999999999986,0.3999999999999986,48.24,48.31,48.15,0.1600000000000037,0.1600000000000037,4771,12600,694,11906,-4297
2017-11-26,48.25,48.5,48.0,0.5,-0.25,48.36,48.7,48.0,0.7000000000000028,-0.7000000000000028,48.122,48.25,47.86,0.39000000000000057,-0.25,48.244,48.7,48.0,0.7000000000000028,-0.7000000000000028,1090,2000,253,1747,-547
2017-12-03,48.38,48.57,48.2,0.36999999999999744,-0.04999999999999716,48.5325,48.75,48.31,0.4399999999999977,0.4399999999999977,48.35,48.57,48.11,0.46000000000000085,-0.14000000000000057,48.45,48.57,48.25,0.3200000000000003,0.25,2783,5950,700,5250,4755
2017-12-10,48.314,48.6,48.08,0.5200000000000031,-0.3400000000000034,48.41,48.6,48.19,0.4100000000000037,-0.3100000000000023,48.19,48.59,47.54,1.0500000000000043,-0.8299999999999983,48.3,48.59,47.78,0.8100000000000023,-0.5899999999999963,1771,5815,400,5415,5415
2017-12-17,48.496,48.73,48.18,0.5499999999999972,0.30999999999999517,48.702,48.75,48.64,0.10999999999999943,0.0,48.348,48.65,47.57,1.0799999999999983,0.17999999999999972,48.418,48.7,47.62,1.0800000000000054,0.03999999999999915,3699,8130,745,7385,-7330
2017-12-24,47.66,47.73,47.59,0.13999999999999346,0.13999999999999346,48.75,48.75,48.75,0.0,0.0,47.66,47.73,47.59,0.13999999999999346,0.13999999999999346,48.75,48.75,48.75,0.0,0.0,1260,1661,859,802,802
2017-12-31,48.58,48.73,48.4,0.3299999999999983,-0.18999999999999773,48.6075,48.73,48.5,0.22999999999999687,-0.20000000000000284,48.1675,48.47,47.66,0.8100000000000023,0.8100000000000023,48.3875,48.5,48.26,0.240000000000002,0.19000000000000483,1132,1517,561,956,365
