Date,AXR_stock_Open_average,AXR_stock_Open_max,AXR_stock_Open_min,AXR_stock_Open_volatility,AXR_stock_Open_change,AXR_stock_High_average,AXR_stock_High_max,AXR_stock_High_min,AXR_stock_High_volatility,AXR_stock_High_change,AXR_stock_Low_average,AXR_stock_Low_max,AXR_stock_Low_min,AXR_stock_Low_volatility,AXR_stock_Low_change,AXR_stock_Close_average,AXR_stock_Close_max,AXR_stock_Close_min,AXR_stock_Close_volatility,AXR_stock_Close_change,AXR_stock_Volume_average,AXR_stock_Volume_max,AXR_stock_Volume_min,AXR_stock_Volume_volatility,AXR_stock_Volume_change
2017-10-15,6.724,6.95,6.52,0.4300000000000006,-0.16999999999999993,6.764,6.95,6.57,0.3799999999999999,-0.25,6.652,6.79,6.44,0.34999999999999964,-0.1200000000000001,6.73,6.95,6.57,0.3799999999999999,-0.25,2990,4088,993,3095,-1461
2017-10-22,6.9425,7.18,6.68,0.5,0.5,7.077500000000001,7.18,6.9,0.27999999999999936,0.27999999999999936,6.93,7.18,6.63,0.5499999999999998,0.5499999999999998,7.077500000000001,7.18,6.9,0.27999999999999936,0.27999999999999936,1336,2554,178,2376,-1745
2017-10-29,6.99,6.99,6.99,0.0,0.0,7.15,7.15,7.15,0.0,0.0,6.97,6.97,6.97,0.0,0.0,7.14,7.14,7.14,0.0,0.0,5717,5717,5717,0,0
2017-11-05,7.066666666666666,7.2,7.0,0.20000000000000018,0.0,7.12,7.2,7.0,0.20000000000000018,-0.16000000000000014,6.966666666666667,7.0,6.9,0.09999999999999964,0.0,7.026666666666666,7.16,6.92,0.2400000000000002,-0.16000000000000014,9354,13813,924,12889,-12402
2017-11-12,6.923333333333334,7.0,6.86,0.13999999999999968,-0.13999999999999968,6.94,7.0,6.9,0.09999999999999964,-0.09999999999999964,6.91,7.0,6.82,0.17999999999999972,-0.17999999999999972,6.92,7.0,6.85,0.15000000000000036,-0.15000000000000036,2916,7086,226,6860,6860
2017-11-19,6.89,6.93,6.84,0.08999999999999986,-0.08999999999999986,6.95,6.97,6.93,0.040000000000000036,0.040000000000000036,6.876666666666667,6.93,6.84,0.08999999999999986,-0.08999999999999986,6.946666666666666,6.97,6.93,0.040000000000000036,0.040000000000000036,2328,6482,167,6315,169
2017-11-26,6.9075,6.95,6.89,0.0600000000000005,0.010000000000000675,6.915,6.96,6.9,0.05999999999999961,0.0,6.890000000000001,6.95,6.82,0.1299999999999999,0.010000000000000675,6.91,6.96,6.88,0.08000000000000007,0.0,4922,8758,204,8554,3447
2017-12-03,6.946,7.12,6.85,0.27000000000000046,0.14000000000000057,6.976,7.12,6.85,0.27000000000000046,0.16000000000000014,6.898,7.01,6.82,0.1899999999999995,0.13999999999999968,6.962,7.08,6.82,0.2599999999999998,0.1899999999999995,3417,8350,1115,7235,69
2017-12-10,7.032,7.05,7.01,0.040000000000000036,-0.009999999999999787,7.032,7.05,7.01,0.040000000000000036,-0.009999999999999787,6.98,7.04,6.92,0.1200000000000001,-0.1200000000000001,6.99,7.04,6.92,0.1200000000000001,-0.1200000000000001,3247,7728,242,7486,7486
2017-12-17,6.99,7.02,6.95,0.0699999999999994,0.0699999999999994,6.99,7.02,6.95,0.0699999999999994,0.0699999999999994,6.9625,6.98,6.95,0.03000000000000025,0.0,6.9775,6.99,6.95,0.040000000000000036,0.040000000000000036,2365,3712,1422,2290,558
2017-12-24,6.9725,6.99,6.95,0.040000000000000036,0.020000000000000462,7.005,7.02,6.98,0.03999999999999915,0.019999999999999574,6.96,6.99,6.92,0.07000000000000028,0.07000000000000028,6.984999999999999,7.02,6.92,0.09999999999999964,0.09999999999999964,6379,14246,3679,10567,-10567
2017-12-31,6.94,6.99,6.9,0.08999999999999986,0.04999999999999982,6.995,7.05,6.91,0.13999999999999968,0.13999999999999968,6.9325,6.99,6.9,0.08999999999999986,0.019999999999999574,6.9875,7.02,6.91,0.10999999999999943,0.10999999999999943,1162,1889,178,1711,1697
