Date,MYRG_stock_Open_average,MYRG_stock_Open_max,MYRG_stock_Open_min,MYRG_stock_Open_volatility,MYRG_stock_Open_change,MYRG_stock_High_average,MYRG_stock_High_max,MYRG_stock_High_min,MYRG_stock_High_volatility,MYRG_stock_High_change,MYRG_stock_Low_average,MYRG_stock_Low_max,MYRG_stock_Low_min,MYRG_stock_Low_volatility,MYRG_stock_Low_change,MYRG_stock_Close_average,MYRG_stock_Close_max,MYRG_stock_Close_min,MYRG_stock_Close_volatility,MYRG_stock_Close_change,MYRG_stock_Volume_average,MYRG_stock_Volume_max,MYRG_stock_Volume_min,MYRG_stock_Volume_volatility,MYRG_stock_Volume_change
2017-10-15,30.626,30.8,30.5,0.3000000000000007,0.10999999999999943,30.904,31.27,30.66,0.6099999999999994,-0.39000000000000057,30.244,30.41,29.96,0.4499999999999993,-0.030000000000001137,30.602,30.92,30.49,0.43000000000000327,-0.07000000000000028,124739,302376,63050,239326,-6942
2017-10-22,30.702,31.27,30.23,1.0399999999999991,0.6699999999999982,31.238,31.87,30.86,1.0100000000000016,1.0100000000000016,30.362,30.91,29.93,0.9800000000000004,0.6700000000000017,30.977999999999998,31.84,30.45,1.3900000000000006,1.3900000000000006,63917,89504,52304,37200,37200
2017-10-29,31.472,32.17,30.11,2.0600000000000023,-1.5899999999999999,32.122,32.39,31.7,0.6900000000000013,0.6900000000000013,30.394000000000002,31.01,29.05,1.9600000000000009,-0.9600000000000009,31.31,31.91,30.16,1.75,0.6799999999999997,168009,381053,73908,307145,62246
2017-11-05,33.19,34.47,32.18,2.289999999999999,2.289999999999999,34.208,35.38,33.44,1.9400000000000048,1.5,32.458,33.32,31.6,1.7199999999999989,1.7199999999999989,33.646,34.78,33.19,1.5900000000000034,0.15000000000000568,191536,416698,113859,302839,-6590
2017-11-12,32.82,33.58,32.29,1.2899999999999991,-0.3500000000000014,33.5,34.0,32.56,1.4399999999999977,0.0,32.338,32.94,31.98,0.9599999999999973,0.30999999999999517,32.976,33.78,32.18,1.6000000000000014,0.8000000000000043,104923,201012,62009,139003,-20691
2017-11-19,34.5975,34.98,33.79,1.1899999999999977,1.1400000000000006,35.18,35.67,34.55,1.1200000000000045,0.4000000000000057,34.285,34.7,33.79,0.9100000000000037,0.6300000000000026,34.785,35.01,34.53,0.4799999999999969,0.18999999999999773,59492,89335,33250,56085,-56085
2017-11-26,35.582,36.65,34.73,1.9200000000000017,0.9600000000000009,36.174,36.76,35.55,1.2100000000000009,0.14000000000000057,34.868,35.75,33.79,1.9600000000000009,-0.7000000000000028,35.598,36.42,34.89,1.5300000000000011,0.29999999999999716,93469,128683,60399,68284,28686
2017-12-03,35.444,35.88,34.9,0.980000000000004,0.3500000000000014,36.050000000000004,36.59,35.38,1.2100000000000009,0.7000000000000028,35.09,35.51,34.77,0.7399999999999949,0.509999999999998,35.488,36.04,34.95,1.0899999999999963,0.6799999999999997,76450,125623,51721,73902,-73902
2017-12-10,35.897999999999996,36.66,34.9,1.759999999999998,-1.3200000000000003,36.63,37.62,36.02,1.5999999999999943,-0.480000000000004,35.306,35.77,34.61,1.1600000000000037,-0.8700000000000045,35.636,36.67,34.76,1.9100000000000037,-1.4600000000000009,174032,576616,57567,519049,490665
2017-12-17,35.672,35.85,35.53,0.3200000000000003,0.3200000000000003,36.12,36.44,35.85,0.5899999999999963,-0.46999999999999886,35.28,35.43,35.09,0.3399999999999963,-0.3299999999999983,35.636,35.75,35.4,0.3500000000000014,-0.10999999999999943,89714,109102,49612,59490,54256
2017-12-24,35.8175,35.93,35.63,0.29999999999999716,0.29999999999999716,36.0925,36.21,35.99,0.21999999999999886,0.21999999999999886,35.4,35.65,35.15,0.5,0.25,35.7625,35.81,35.73,0.0800000000000054,-0.04000000000000625,63442,91515,35306,56209,16121
2017-12-31,35.5125,35.9,34.98,0.9200000000000017,-0.5900000000000034,35.8475,36.36,35.41,0.9500000000000028,-0.9500000000000028,34.792500000000004,35.41,34.34,1.0699999999999932,-0.6599999999999966,35.1825,35.75,34.82,0.9299999999999997,-0.8400000000000034,130099,185703,83120,102583,-51957
