Date,NTUS_stock_Open_average,NTUS_stock_Open_max,NTUS_stock_Open_min,NTUS_stock_Open_volatility,NTUS_stock_Open_change,NTUS_stock_High_average,NTUS_stock_High_max,NTUS_stock_High_min,NTUS_stock_High_volatility,NTUS_stock_High_change,NTUS_stock_Low_average,NTUS_stock_Low_max,NTUS_stock_Low_min,NTUS_stock_Low_volatility,NTUS_stock_Low_change,NTUS_stock_Close_average,NTUS_stock_Close_max,NTUS_stock_Close_min,NTUS_stock_Close_volatility,NTUS_stock_Close_change,NTUS_stock_Volume_average,NTUS_stock_Volume_max,NTUS_stock_Volume_min,NTUS_stock_Volume_volatility,NTUS_stock_Volume_change
2017-10-29,41.89,42.35,41.25,1.1000000000000014,0.8500000000000014,42.586,43.0,41.95,1.0499999999999972,1.0499999999999972,41.612,42.05,40.98,1.0700000000000003,1.0700000000000003,42.24,42.65,41.9,0.75,0.75,309502,376840,233979,142861,-104467
2017-11-05,42.73,42.9,42.35,0.5499999999999972,-0.44999999999999574,43.16,43.6,42.8,0.8000000000000043,-0.3500000000000014,42.25,42.6,41.3,1.3000000000000043,-1.3000000000000043,42.52,43.1,41.4,1.7000000000000028,-1.4500000000000028,280176,339473,203409,136064,95723
2017-11-12,39.800000000000004,41.25,37.75,3.5,-3.5,40.29,41.5,38.55,2.950000000000003,-2.950000000000003,38.98,40.75,37.55,3.200000000000003,-3.200000000000003,39.28,41.0,38.0,3.0,-2.799999999999997,784143,1192365,500790,691575,-16136
2017-11-19,39.2375,39.65,38.35,1.2999999999999972,1.1999999999999957,39.8625,40.35,39.35,1.0,0.6499999999999986,39.025000000000006,39.45,38.2,1.25,1.1499999999999986,39.575,39.85,39.35,0.5,0.5,197526,247707,101582,146125,-146125
2017-11-26,40.01,40.55,39.6,0.9499999999999957,0.3499999999999943,40.4,40.8,40.1,0.6999999999999957,0.05000000000000426,39.43,40.15,38.05,2.1000000000000014,-1.4500000000000028,39.919999999999995,40.55,39.4,1.1499999999999986,-0.14999999999999858,239088,353065,164400,188665,174168
2017-12-03,38.74,39.75,38.05,1.7000000000000028,-1.7000000000000028,39.04,40.0,38.25,1.75,-1.75,38.064,38.7,37.27,1.4299999999999997,-1.4299999999999997,38.26,38.8,37.6,1.1999999999999957,-1.1499999999999986,280310,416143,182634,233509,175526
2017-12-10,38.99,39.5,37.45,2.049999999999997,1.8999999999999986,39.636,39.83,39.25,0.5799999999999983,0.5,38.6,39.3,37.1,2.1999999999999957,2.1999999999999957,39.39,39.65,39.1,0.5499999999999972,0.5499999999999972,382231,606051,244975,361076,214631
2017-12-17,39.77,40.45,38.95,1.5,-0.7999999999999972,40.495999999999995,41.55,39.23,2.3200000000000003,-1.7700000000000031,39.264,40.1,38.5,1.6000000000000014,-1.25,39.47,40.35,38.55,1.8000000000000043,-1.8000000000000043,317176,630373,122117,508256,-305303
2017-12-24,38.5,38.65,38.4,0.25,-0.04999999999999716,38.95,39.25,38.55,0.7000000000000028,0.3500000000000014,38.1875,38.35,38.05,0.30000000000000426,0.15000000000000568,38.375,38.5,38.2,0.29999999999999716,-0.09999999999999432,169363,240612,132308,108304,108304
2017-12-31,37.662499999999994,38.05,37.25,0.7999999999999972,-0.7999999999999972,38.2125,39.25,37.5,1.75,-1.75,36.93,37.95,35.82,2.1300000000000026,-2.1300000000000026,37.15,38.0,36.4,1.6000000000000014,-1.6000000000000014,500493,732670,358318,374352,138252
