Date,DLB_stock_Open_average,DLB_stock_Open_max,DLB_stock_Open_min,DLB_stock_Open_volatility,DLB_stock_Open_change,DLB_stock_High_average,DLB_stock_High_max,DLB_stock_High_min,DLB_stock_High_volatility,DLB_stock_High_change,DLB_stock_Low_average,DLB_stock_Low_max,DLB_stock_Low_min,DLB_stock_Low_volatility,DLB_stock_Low_change,DLB_stock_Close_average,DLB_stock_Close_max,DLB_stock_Close_min,DLB_stock_Close_volatility,DLB_stock_Close_change,DLB_stock_Volume_average,DLB_stock_Volume_max,DLB_stock_Volume_min,DLB_stock_Volume_volatility,DLB_stock_Volume_change
2017-10-08,58.108,59.0,57.66,1.3400000000000034,1.3400000000000034,58.79,59.73,58.15,1.5799999999999983,0.8699999999999974,57.796,58.84,57.47,1.3700000000000045,1.220000000000006,58.432,59.36,57.8,1.5600000000000023,1.4299999999999997,251737,315560,175018,140542,64066
2017-10-15,59.734,60.38,59.16,1.220000000000006,0.7100000000000009,60.118,60.49,59.71,0.7800000000000011,0.38000000000000256,59.128,59.48,58.91,0.5700000000000003,0.3200000000000003,59.632,60.17,59.2,0.9699999999999989,0.29000000000000625,340657,571793,156029,415764,197475
2017-10-22,59.142,60.92,56.95,3.969999999999999,-2.1400000000000006,59.886,61.45,57.76,3.690000000000005,-2.6300000000000026,58.550000000000004,59.95,56.5,3.450000000000003,-2.4100000000000037,59.1,60.77,57.38,3.3900000000000006,-2.460000000000001,550908,876200,372905,503295,4602
2017-10-29,57.89,58.58,56.77,1.8099999999999952,1.8099999999999952,58.606,59.14,58.15,0.990000000000002,0.8400000000000034,57.566,58.35,56.5,1.8500000000000014,1.8500000000000014,58.32,58.98,57.68,1.2999999999999972,1.2999999999999972,368506,452464,273013,179451,-88058
2017-11-05,59.14,59.55,58.98,0.5700000000000003,0.5700000000000003,59.774,60.7,59.13,1.5700000000000003,1.3500000000000014,58.864,59.41,58.36,1.0499999999999972,0.6899999999999977,59.57,60.65,59.03,1.6199999999999974,1.4799999999999969,271896,350142,212653,137489,112353
2017-11-12,60.65,61.11,60.03,1.0799999999999983,0.6200000000000045,61.126000000000005,61.59,60.34,1.25,1.25,60.392,60.95,59.63,1.3200000000000003,1.3200000000000003,60.910000000000004,61.49,60.05,1.4400000000000048,1.4400000000000048,368122,462345,280141,182204,5128
2017-11-19,62.2725,62.89,61.55,1.3400000000000034,1.3400000000000034,62.8,63.34,62.15,1.1900000000000048,1.1900000000000048,62.0525,62.62,61.43,1.1899999999999977,1.1899999999999977,62.61,63.25,61.87,1.3800000000000026,1.3800000000000026,276636,400632,166468,234164,-148056
2017-11-26,62.542,63.11,61.75,1.3599999999999994,-1.0700000000000003,62.784,63.25,62.31,0.9399999999999977,-0.9299999999999997,61.75,62.62,61.09,1.529999999999994,-1.509999999999998,62.296,62.92,61.7,1.2199999999999989,-0.6399999999999935,362464,560282,236005,324277,-69302
2017-12-03,61.616,62.23,61.25,0.9799999999999969,-0.8899999999999935,62.152,62.62,61.56,1.0599999999999952,-0.12999999999999545,61.144,61.77,60.72,1.0500000000000043,-0.5300000000000011,61.456,61.82,61.1,0.7199999999999989,-0.030000000000001137,267280,303861,226734,77127,-50381
2017-12-10,61.608000000000004,61.89,61.31,0.5799999999999983,-0.46000000000000085,62.094,62.48,61.7,0.779999999999994,0.10999999999999943,61.104,61.48,60.87,0.6099999999999994,-0.38999999999999346,61.582,62.32,60.99,1.3299999999999983,0.4299999999999997,349308,557119,218872,338247,309651
2017-12-17,62.458,62.65,62.28,0.36999999999999744,-0.17999999999999972,62.734,62.9,62.48,0.4200000000000017,-0.4200000000000017,62.013999999999996,62.19,61.91,0.28000000000000114,-0.28000000000000114,62.414,62.6,62.21,0.39000000000000057,-0.3500000000000014,233979,371137,151849,219288,-219288
2017-12-24,61.957499999999996,62.1,61.72,0.38000000000000256,-0.030000000000001137,62.1975,62.68,61.93,0.75,0.4799999999999969,61.675,61.77,61.55,0.22000000000000597,-0.030000000000001137,61.9125,62.0,61.85,0.14999999999999858,0.13000000000000256,157875,247519,94641,152878,29434
2017-12-31,63.0,63.37,62.25,1.1199999999999974,0.990000000000002,63.4475,63.69,63.1,0.5899999999999963,0.5899999999999963,62.5725,63.08,61.87,1.2100000000000009,1.2100000000000009,63.21,63.52,63.04,0.480000000000004,0.480000000000004,238947,295473,169064,126409,-126409
