Date,GEF_stock_Open_average,GEF_stock_Open_max,GEF_stock_Open_min,GEF_stock_Open_volatility,GEF_stock_Open_change,GEF_stock_High_average,GEF_stock_High_max,GEF_stock_High_min,GEF_stock_High_volatility,GEF_stock_High_change,GEF_stock_Low_average,GEF_stock_Low_max,GEF_stock_Low_min,GEF_stock_Low_volatility,GEF_stock_Low_change,GEF_stock_Close_average,GEF_stock_Close_max,GEF_stock_Close_min,GEF_stock_Close_volatility,GEF_stock_Close_change,GEF_stock_Volume_average,GEF_stock_Volume_max,GEF_stock_Volume_min,GEF_stock_Volume_volatility,GEF_stock_Volume_change
2016-03-20,31.07,31.55,30.72,0.8300000000000018,0.010000000000001563,31.8925,31.97,31.75,0.21999999999999886,0.1700000000000017,30.7825,31.2,30.39,0.8099999999999987,-0.28000000000000114,31.509999999999998,31.9,30.88,1.0199999999999996,0.41000000000000014,471153,739672,281848,457824,-457824
2016-03-27,32.234,32.83,31.36,1.4699999999999989,0.370000000000001,32.742,32.97,32.18,0.7899999999999991,0.7000000000000028,31.674,32.32,31.01,1.3099999999999987,0.7699999999999996,32.474,32.85,31.47,1.3800000000000026,1.3800000000000026,350330,450908,275106,175802,-47108
2016-04-03,32.022,32.92,31.52,1.4000000000000021,-1.4000000000000021,32.406,33.52,31.8,1.7200000000000024,-1.2600000000000051,31.514,32.38,30.93,1.4500000000000028,-0.8800000000000026,31.804000000000002,32.59,31.07,1.5200000000000031,-0.7700000000000031,402571,492908,309392,183516,-59466
2016-04-10,33.336,34.15,32.09,2.059999999999995,2.039999999999999,33.87,34.52,32.74,1.7800000000000011,1.7800000000000011,32.954,33.77,31.77,2.0000000000000036,2.0000000000000036,33.704,34.37,32.35,2.019999999999996,2.019999999999996,271529,335787,223937,111850,-56727
2016-04-17,35.198,36.0,34.27,1.7299999999999969,0.5999999999999943,35.884,36.37,34.99,1.3799999999999955,1.3799999999999955,34.79,35.57,34.12,1.4500000000000028,0.75,35.5,36.27,34.66,1.6100000000000065,1.3600000000000065,263543,316495,223740,92755,42481
2016-04-24,35.41,35.99,34.76,1.230000000000004,-0.9500000000000028,35.778,35.99,35.37,0.6200000000000045,-0.6200000000000045,34.71,35.45,34.28,1.1700000000000017,0.10000000000000142,35.148,35.81,34.46,1.3500000000000014,0.240000000000002,228255,316577,155445,161132,-15573
2016-05-01,34.653999999999996,35.0,34.3,0.7000000000000028,-0.1599999999999966,35.046,35.34,34.85,0.490000000000002,-0.490000000000002,34.13,34.37,33.89,0.4799999999999969,0.12999999999999545,34.78,35.33,34.44,0.8900000000000006,-0.4899999999999949,219092,249589,191744,57845,-51382
2016-05-08,34.994,35.71,34.34,1.3699999999999974,0.490000000000002,35.488,36.39,34.57,1.8200000000000003,0.7000000000000028,34.602,35.08,34.02,1.0599999999999952,0.6399999999999935,35.082,35.47,34.22,1.25,0.7700000000000031,181474,225080,146565,78515,46402
2016-05-15,34.702,35.67,33.8,1.8700000000000045,-1.1999999999999957,35.416,36.08,34.19,1.8900000000000006,-0.8299999999999983,34.188,35.06,33.03,2.030000000000001,-1.1000000000000014,34.838,35.85,33.62,2.230000000000004,-0.6099999999999994,240198,310456,191036,119420,22792
2016-05-22,35.21,35.66,34.56,1.0999999999999943,0.259999999999998,35.870000000000005,36.09,35.59,0.5,0.44999999999999574,34.940000000000005,35.38,34.34,1.0399999999999991,0.6300000000000026,35.56,36.04,34.89,1.1499999999999986,0.9699999999999989,197532,233745,155540,78205,-44146
2016-05-29,36.3025,37.14,35.66,1.480000000000004,1.259999999999998,36.88,37.15,36.53,0.6199999999999974,0.6099999999999994,35.870000000000005,36.38,35.29,1.0900000000000034,0.6700000000000017,36.6275,37.14,35.86,1.2800000000000011,1.0600000000000023,255098,290362,223798,66564,11877
2016-06-05,37.634,40.37,36.31,4.059999999999995,3.3499999999999943,38.852,40.91,36.91,4.0,2.3200000000000003,36.53,39.24,33.9,5.340000000000003,2.240000000000002,38.574,40.67,36.9,3.770000000000003,2.0400000000000063,466289,709831,217635,492196,263702
2016-06-12,39.248,39.65,38.26,1.3900000000000006,-0.44999999999999574,39.886,40.22,39.14,1.0799999999999983,0.01999999999999602,38.76,39.16,37.71,1.4499999999999957,-0.13000000000000256,39.318,39.72,38.99,0.7299999999999969,-0.5,285748,348064,233569,114495,42419
2016-06-19,39.27,39.92,37.77,2.1499999999999986,-1.9299999999999997,39.896,40.58,38.91,1.6700000000000017,-1.2700000000000031,38.938,39.83,36.95,2.8799999999999955,-2.4499999999999957,39.186,40.04,37.49,2.549999999999997,-2.1799999999999997,335569,862082,167625,694457,635832
2016-06-26,36.458,37.29,35.94,1.3500000000000014,0.39000000000000057,36.982,38.07,36.22,1.8500000000000014,0.9799999999999969,35.738,36.85,35.0,1.8500000000000014,1.2199999999999989,36.342,37.27,35.55,1.720000000000006,1.5100000000000051,327636,424900,202139,222761,-204408
2016-07-03,37.01,37.47,36.46,1.009999999999998,0.46999999999999886,37.78,38.43,37.27,1.1599999999999966,0.9399999999999977,36.655,37.47,36.16,1.3100000000000023,1.3100000000000023,37.230000000000004,38.32,36.6,1.7199999999999989,1.7199999999999989,225010,254222,173445,80777,-12904
2016-07-10,39.452,40.04,38.44,1.6000000000000014,1.1200000000000045,39.892,40.21,39.07,1.1400000000000006,0.9600000000000009,38.97,39.6,38.35,1.25,0.7299999999999969,39.36,39.86,38.82,1.0399999999999991,0.3999999999999986,166841,202072,103393,98679,-39590
2016-07-17,39.188,39.7,38.76,0.9400000000000048,0.740000000000002,39.664,40.12,39.27,0.8499999999999943,0.6400000000000006,38.882,39.54,38.35,1.1899999999999977,0.8299999999999983,39.312,39.7,38.71,0.990000000000002,0.3100000000000023,175015,302432,112011,190421,69441
2016-07-24,40.050000000000004,40.81,39.5,1.3100000000000023,0.5399999999999991,40.44,40.86,39.92,0.9399999999999977,0.5300000000000011,39.582,40.0,39.05,0.9500000000000028,0.5100000000000051,40.11,40.45,39.43,1.0200000000000031,0.7000000000000028,189171,241806,117048,124758,-885
2016-07-31,39.79,40.28,39.3,0.980000000000004,0.21000000000000085,40.222,41.03,39.46,1.5700000000000003,0.6200000000000045,39.266000000000005,39.95,38.52,1.4299999999999997,0.7000000000000028,39.848,40.8,39.27,1.529999999999994,1.029999999999994,177134,188655,160147,28508,14147
2016-08-07,41.028,41.73,40.48,1.25,0.8799999999999955,41.35,41.82,41.0,0.8200000000000003,0.5799999999999983,40.45,40.83,40.13,0.6999999999999957,0.07000000000000028,40.967999999999996,41.75,40.25,1.5,0.3100000000000023,137841,183811,116511,67300,-22199
2016-08-14,41.246,41.96,40.73,1.230000000000004,1.0300000000000011,41.662,42.04,41.29,0.75,0.4200000000000017,40.792,41.41,40.44,0.9699999999999989,0.8699999999999974,41.444,41.96,40.81,1.1499999999999986,0.480000000000004,127058,146838,100633,46205,14630
2016-08-21,42.019999999999996,42.94,41.51,1.4299999999999997,1.4299999999999997,42.656,43.31,42.03,1.2800000000000011,1.2800000000000011,41.456,42.39,40.77,1.6199999999999974,1.5700000000000003,42.14,42.68,41.77,0.9099999999999966,0.5500000000000043,286932,510166,156007,354159,90040
2016-08-28,43.32,44.71,42.69,2.020000000000003,2.020000000000003,44.302,46.18,43.03,3.1499999999999986,3.1499999999999986,42.786,44.45,41.79,2.6600000000000037,2.0500000000000043,43.966,46.08,42.63,3.4499999999999957,3.269999999999996,455855,836386,277806,558580,20144
2016-09-04,47.792500000000004,49.09,46.34,2.75,2.1199999999999974,48.817499999999995,49.42,48.16,1.2600000000000051,0.30000000000000426,47.135000000000005,48.7,46.07,2.6300000000000026,0.45000000000000284,47.995,49.15,46.61,2.539999999999999,-0.6099999999999994,390434,693913,237083,456830,-101116
2016-09-11,46.816,47.38,46.25,1.1300000000000026,1.1300000000000026,47.646,47.89,47.35,0.5399999999999991,-0.14000000000000057,46.434,47.32,45.98,1.3400000000000034,1.1700000000000017,47.198,47.82,46.54,1.2800000000000011,-0.4399999999999977,265120,323956,195137,128819,15669
2016-09-18,48.612,49.7,47.63,2.0700000000000003,1.8699999999999974,49.082,49.75,48.54,1.2100000000000009,0.8800000000000026,48.074,49.16,47.42,1.7399999999999949,1.5999999999999943,48.594,49.57,47.43,2.1400000000000006,1.4399999999999977,182601,245294,139805,105489,-105489
2016-09-25,49.126,49.61,48.24,1.3699999999999974,1.2999999999999972,49.732,49.99,49.25,0.740000000000002,0.7299999999999969,48.778,49.17,48.24,0.9299999999999997,0.9299999999999997,49.308,49.59,48.98,0.6100000000000065,0.6100000000000065,284878,347023,201540,145483,-85240
2016-10-02,48.528,49.59,47.71,1.8800000000000026,-1.4600000000000009,48.934,49.83,48.33,1.5,-1.5,47.652,48.74,47.02,1.7199999999999989,-1.7199999999999989,47.92,48.84,47.21,1.6300000000000026,-1.6300000000000026,171508,208559,130452,78107,-72695
2016-10-09,47.066,47.28,46.9,0.38000000000000256,-0.28999999999999915,47.65,48.11,46.98,1.1300000000000026,0.060000000000002274,46.78,47.28,46.21,1.0700000000000003,-0.28999999999999915,47.21,47.59,46.63,0.9600000000000009,0.00999999999999801,133455,173397,111762,61635,39983
2016-10-16,47.948,48.77,46.96,1.8100000000000023,-0.44999999999999574,48.526,48.93,47.99,0.9399999999999977,-0.46999999999999886,47.494,48.11,46.58,1.5300000000000011,-0.8299999999999983,48.058,48.61,47.47,1.1400000000000006,-0.4000000000000057,121381,150987,94347,56640,-37699
2016-10-23,47.518,48.44,46.94,1.5,-1.1999999999999957,47.828,48.44,47.46,0.9799999999999969,-0.8299999999999983,46.754,47.25,46.06,1.1899999999999977,-1.1899999999999977,47.194,47.98,46.22,1.759999999999998,-1.759999999999998,123642,186809,83386,103423,74941
2016-10-30,46.062,46.71,45.61,1.1000000000000014,-0.4199999999999946,46.792,47.17,46.32,0.8500000000000014,0.21999999999999886,45.742,46.12,45.54,0.5799999999999983,-0.5799999999999983,46.164,46.86,45.59,1.269999999999996,-0.36999999999999744,124894,158372,79995,78377,-15495
2016-11-06,48.458,50.97,47.0,3.969999999999999,3.969999999999999,49.978,52.45,48.09,4.359999999999999,4.359999999999999,48.266,50.77,46.99,3.780000000000001,3.780000000000001,49.705999999999996,52.26,47.8,4.460000000000001,4.460000000000001,215210,245960,185823,60137,52625
2016-11-13,55.292,57.96,52.79,5.170000000000002,3.6499999999999986,56.372,57.97,54.17,3.799999999999997,2.299999999999997,54.678,56.32,52.73,3.5900000000000034,2.770000000000003,55.858,57.72,54.05,3.6700000000000017,1.730000000000004,360437,542463,224729,317734,17011
2016-11-20,53.4375,53.93,52.76,1.1700000000000017,-0.060000000000002274,53.92,54.46,53.28,1.1799999999999997,-0.3100000000000023,52.5075,53.72,51.7,2.019999999999996,1.9299999999999997,53.77,54.1,53.26,0.8400000000000034,0.0799999999999983,257367,429383,71946,357437,-294399
2016-11-27,52.49,53.89,51.62,2.270000000000003,-1.8900000000000006,53.434,54.74,52.38,2.3599999999999994,-1.7600000000000051,51.796,53.64,51.17,2.469999999999999,-1.8900000000000006,52.36,54.33,51.17,3.1599999999999966,-1.3900000000000006,290647,414512,194491,220021,60568
2016-12-04,53.45,54.96,52.7,2.259999999999998,1.75,54.42,55.62,53.53,2.0899999999999963,1.7100000000000009,52.802,54.73,52.03,2.6999999999999957,1.769999999999996,53.98,55.35,52.98,2.3700000000000045,1.7199999999999989,360993,511235,272982,238253,54415
2016-12-11,54.522,55.53,53.01,2.520000000000003,-1.3599999999999994,55.336,55.95,54.82,1.1300000000000026,-1.0600000000000023,53.583999999999996,54.37,53.01,1.3599999999999994,-1.1599999999999966,54.214,55.43,53.37,2.0600000000000023,-2.0600000000000023,361317,739856,193840,546016,364264
2016-12-18,53.036,53.84,52.15,1.6900000000000048,-1.2199999999999989,53.79,54.74,52.7,2.039999999999999,-0.8400000000000034,52.554,53.5,51.7,1.7999999999999972,-0.9100000000000037,53.184,54.12,51.95,2.1699999999999946,-0.03999999999999915,195514,239828,119106,120722,-85982
2016-12-25,52.370000000000005,53.27,51.62,1.6500000000000057,-1.230000000000004,52.84,53.77,51.89,1.8800000000000026,-1.5600000000000023,51.5925,52.54,51.2,1.3399999999999963,-1.3399999999999963,51.8875,52.98,51.31,1.6699999999999946,-1.6699999999999946,155315,172019,134357,37662,-8039
2017-01-01,52.7575,53.38,52.11,1.2700000000000031,0.21000000000000085,53.542500000000004,54.72,52.32,2.3999999999999986,-1.1400000000000006,51.935,53.09,51.25,1.8400000000000034,0.0,52.37,53.8,51.55,2.25,-0.4100000000000037,228439,355254,173847,181407,7899
2017-01-08,52.666000000000004,54.11,51.27,2.8399999999999963,2.8399999999999963,53.564,54.67,51.88,2.789999999999999,2.789999999999999,52.272,53.7,50.7,3.0,3.0,53.199999999999996,54.36,51.22,3.1400000000000006,3.1400000000000006,227112,348271,151863,196408,-45035
2017-01-15,53.385,54.57,52.55,2.020000000000003,-2.020000000000003,53.7825,54.58,53.42,1.1599999999999966,-1.0300000000000011,52.519999999999996,52.91,52.18,0.7299999999999969,-0.7299999999999969,52.927499999999995,53.19,52.44,0.75,-0.14000000000000057,101814,117239,68252,48987,3184
2017-01-22,55.903999999999996,57.84,52.91,4.930000000000007,4.930000000000007,57.077999999999996,59.26,54.32,4.939999999999998,4.939999999999998,55.258,56.63,52.69,3.940000000000005,3.940000000000005,56.768,59.05,54.3,4.75,4.75,210159,282497,157250,125247,84260
2017-01-29,57.65,59.02,56.65,2.3700000000000045,-2.3700000000000045,58.264,59.05,57.59,1.4599999999999937,-0.7299999999999969,56.482,57.21,55.52,1.6899999999999977,-1.6399999999999935,57.432,58.09,56.5,1.5900000000000034,0.3500000000000014,191285,270604,113019,157585,28165
2017-02-05,57.316,57.77,57.01,0.7600000000000051,0.4299999999999997,57.684,58.78,57.23,1.5500000000000043,1.4100000000000037,56.562000000000005,56.81,56.14,0.6700000000000017,0.4200000000000017,57.426,58.44,56.8,1.6400000000000006,1.6400000000000006,135455,161993,111008,50985,-26746
2017-02-12,58.32,58.93,57.88,1.0499999999999972,-0.7399999999999949,58.518,58.99,57.95,1.0399999999999991,-1.0399999999999991,57.452,57.88,56.78,1.1000000000000014,-1.1000000000000014,58.002,58.56,57.22,1.3400000000000034,-1.3400000000000034,146956,177539,119506,58033,23746
2017-02-19,57.66,58.23,57.0,1.2299999999999969,-0.17999999999999972,58.415,58.75,58.07,0.6799999999999997,-0.6799999999999997,57.17,57.5,57.0,0.5,-0.17999999999999972,57.9525,58.74,57.58,1.1600000000000037,-1.1200000000000045,115242,127319,96938,30381,-12824
2017-02-26,57.092,58.66,53.9,4.759999999999998,-3.3299999999999983,58.532000000000004,60.55,55.84,4.709999999999994,-2.5799999999999983,55.412,57.89,52.1,5.789999999999999,-3.789999999999999,56.576,60.31,53.21,7.100000000000001,-3.8299999999999983,485680,1218155,112897,1105258,405802
2017-03-05,54.112,55.44,53.21,2.229999999999997,-2.1299999999999955,54.844,55.99,53.91,2.0800000000000054,-2.0800000000000054,53.122,54.1,52.76,1.3400000000000034,-1.3400000000000034,53.658,55.36,52.89,2.469999999999999,-1.6400000000000006,273433,479554,210037,269517,-269517
2017-03-12,54.226,55.21,53.6,1.6099999999999994,1.480000000000004,55.044,56.86,54.03,2.8299999999999983,2.6599999999999966,53.774,54.6,53.08,1.5200000000000031,1.3599999999999994,54.688,56.43,53.73,2.700000000000003,2.700000000000003,314873,591343,179300,412043,412043
2017-03-19,55.852000000000004,57.67,54.67,3.0,-1.6199999999999974,56.346000000000004,57.67,54.84,2.8299999999999983,-1.7700000000000031,54.686,55.84,53.92,1.9200000000000017,-1.5800000000000054,55.374,57.5,54.52,2.979999999999997,-2.9299999999999997,212953,362576,117866,244710,-111200
2017-03-26,54.61,55.35,53.65,1.7000000000000028,1.4699999999999989,55.391999999999996,55.8,54.35,1.4499999999999957,1.4499999999999957,54.198,54.88,53.19,1.6900000000000048,1.6900000000000048,55.006,55.49,54.19,1.3000000000000043,0.9000000000000057,161494,223142,98805,124337,84970
2017-04-02,54.642,55.19,53.93,1.259999999999998,0.07000000000000028,55.272,55.59,54.47,1.1200000000000045,-0.060000000000002274,53.858,54.23,53.39,0.8399999999999963,0.5399999999999991,54.45,55.05,53.84,1.2099999999999937,0.7000000000000028,247678,336759,201116,135643,135068
2017-04-09,54.51,55.15,53.61,1.5399999999999991,-1.0300000000000011,55.055,55.49,54.32,1.1700000000000017,-0.9399999999999977,53.825,54.37,53.05,1.3200000000000003,-1.240000000000002,54.3975,55.4,53.49,1.9099999999999966,-1.3299999999999983,228964,317792,158933,158859,74457
2017-04-16,55.178,56.48,53.68,2.799999999999997,2.799999999999997,55.944,57.01,54.42,2.5899999999999963,2.3399999999999963,54.938,56.05,53.22,2.8299999999999983,2.8299999999999983,55.61,56.43,54.35,2.0799999999999983,2.0799999999999983,179054,236455,127630,108825,-31572
2017-04-23,58.15,59.26,57.33,1.9299999999999997,1.7100000000000009,58.938,59.66,57.84,1.8199999999999932,1.4199999999999946,57.444,58.31,56.93,1.3800000000000026,1.2700000000000031,58.4,59.16,57.33,1.8299999999999983,1.2899999999999991,191077,237577,133404,104173,24439
2017-04-30,58.466,58.74,58.23,0.5100000000000051,-0.4299999999999997,58.888,59.21,58.58,0.6300000000000026,-0.3399999999999963,58.02,58.46,57.71,0.75,-0.30999999999999517,58.46,58.87,58.08,0.7899999999999991,-0.36999999999999744,109416,123508,97855,25653,-12248
2017-05-07,57.438,58.37,56.8,1.5700000000000003,-1.5700000000000003,57.768,58.66,57.12,1.5399999999999991,-1.5399999999999991,56.722,57.05,56.25,0.7999999999999972,-0.7999999999999972,57.236,57.66,56.71,0.9499999999999957,-0.9399999999999977,156895,261268,89410,171858,-171858
2017-05-14,56.24,57.45,55.17,2.280000000000001,-1.2000000000000028,56.816,58.06,55.75,2.3100000000000023,-0.6899999999999977,55.72,56.66,54.52,2.1399999999999935,-0.7900000000000063,56.282000000000004,57.18,55.29,1.8900000000000006,-0.9099999999999966,179153,205519,156087,49432,-29420
2017-05-21,57.314,58.1,56.44,1.6600000000000037,1.6600000000000037,57.872,58.81,56.92,1.8900000000000006,1.8900000000000006,56.814,57.88,55.85,2.030000000000001,1.6300000000000026,57.606,58.71,56.82,1.8900000000000006,1.8900000000000006,142197,240754,92522,148232,-20267
2017-05-28,59.83,61.15,58.61,2.539999999999999,2.539999999999999,60.68,61.87,59.85,2.019999999999996,2.019999999999996,59.09,60.49,57.85,2.6400000000000006,2.6400000000000006,60.375,61.23,59.45,1.779999999999994,1.509999999999998,202468,215637,187431,28206,-6444
2017-06-04,58.0,61.25,54.6,6.649999999999999,-5.829999999999998,59.63,63.04,55.85,7.189999999999998,-7.189999999999998,57.092,60.03,52.75,7.280000000000001,-5.469999999999999,57.73,60.03,54.72,5.310000000000002,-5.310000000000002,386311,616921,224235,392686,185151
2017-06-11,54.754,55.05,54.55,0.5,0.17999999999999972,55.81,56.97,55.19,1.7800000000000011,0.5900000000000034,54.092,54.89,53.44,1.4500000000000028,0.490000000000002,55.193999999999996,56.03,54.4,1.6300000000000026,1.509999999999998,314287,394880,213302,181578,9970
2017-06-18,55.728,56.33,55.19,1.1400000000000006,-0.45000000000000284,56.454,57.06,55.87,1.1900000000000048,-0.4399999999999977,55.202,55.35,54.87,0.480000000000004,-0.020000000000003126,55.708,56.2,55.46,0.740000000000002,-0.09000000000000341,244031,543044,117618,425426,379799
2017-06-25,55.286,55.85,54.26,1.5900000000000034,-0.4299999999999997,55.775999999999996,56.5,55.16,1.3400000000000034,0.509999999999998,54.156,55.32,53.13,2.1899999999999977,0.8999999999999986,55.078,55.78,53.95,1.8299999999999983,0.2700000000000031,243695,294016,161436,132580,51388
2017-07-02,56.582499999999996,57.0,56.32,0.6799999999999997,0.22999999999999687,57.2825,57.55,57.06,0.4899999999999949,-0.4799999999999969,56.2275,56.39,55.95,0.4399999999999977,-0.18999999999999773,56.7375,56.98,56.34,0.6399999999999935,-0.1699999999999946,199170,254397,163355,91042,-28533
2017-07-09,56.624,57.06,56.08,0.980000000000004,0.5200000000000031,57.226,57.54,56.59,0.9499999999999957,0.38000000000000256,56.1,56.77,55.18,1.5900000000000034,0.7700000000000031,56.612,57.07,56.07,1.0,0.5399999999999991,230096,322772,146635,176137,-56181
2017-07-16,56.676,56.96,56.42,0.5399999999999991,0.14999999999999858,57.16,57.45,56.85,0.6000000000000014,-0.3200000000000003,56.084,56.26,55.96,0.29999999999999716,-0.19999999999999574,56.582,56.99,56.02,0.9699999999999989,-0.240000000000002,198981,224135,179571,44564,1519
2017-07-23,56.514,56.99,56.25,0.740000000000002,-0.010000000000005116,56.81,57.16,56.42,0.7399999999999949,0.21999999999999886,55.836,55.98,55.68,0.29999999999999716,0.18999999999999773,56.422,57.0,56.09,0.9099999999999966,-0.18999999999999773,155597,203819,103637,100182,-83702
2017-07-30,56.508,56.9,56.35,0.5499999999999972,0.0,56.914,57.38,56.47,0.9100000000000037,0.9100000000000037,56.004,56.38,55.71,0.6700000000000017,0.3999999999999986,56.624,57.19,56.09,1.0999999999999943,1.0999999999999943,118393,135510,100303,35207,4306
2017-08-06,56.536,57.33,55.45,1.8799999999999955,-1.75,56.942,58.07,55.74,2.3299999999999983,-2.3299999999999983,55.97,57.18,54.63,2.549999999999997,-2.549999999999997,56.339999999999996,57.48,55.41,2.0700000000000003,-2.0700000000000003,147147,325517,78745,246772,-246772
2017-08-13,56.071999999999996,56.51,55.57,0.9399999999999977,-0.3999999999999986,56.732,57.09,56.41,0.6800000000000068,-0.490000000000002,55.732,55.97,55.47,0.5,-0.4200000000000017,56.182,56.56,55.78,0.7800000000000011,-0.4000000000000057,121235,194580,74611,119969,-88276
2017-08-20,56.4,57.09,55.84,1.25,1.0800000000000054,56.99,57.79,56.32,1.4699999999999989,1.4699999999999989,56.028,56.92,55.59,1.3299999999999983,1.3299999999999983,56.668,57.56,55.68,1.8800000000000026,1.8800000000000026,110164,144358,73143,71215,7308
2017-08-27,57.26,59.36,56.0,3.3599999999999994,1.5399999999999991,58.736,60.64,56.81,3.8299999999999983,2.4299999999999997,56.534,58.12,55.14,2.979999999999997,1.2899999999999991,58.048,60.45,56.59,3.8599999999999994,1.6300000000000026,268388,491882,127811,364071,164210
2017-09-03,57.957499999999996,58.87,57.19,1.6799999999999997,-1.0100000000000051,58.4775,59.55,57.41,2.1400000000000006,-2.1400000000000006,57.0625,57.78,56.56,1.2199999999999989,-1.1099999999999994,57.582499999999996,58.65,56.92,1.7299999999999969,-1.7299999999999969,247643,354718,170440,184278,79723
2017-09-10,57.324,57.91,56.76,1.1499999999999986,-0.5700000000000003,57.885999999999996,58.51,57.32,1.1899999999999977,-0.18999999999999773,56.908,57.5,56.43,1.0700000000000003,-0.7199999999999989,57.370000000000005,58.09,56.93,1.1600000000000037,-0.6099999999999994,302984,462057,220088,241969,188358
2017-09-17,57.796,58.2,57.32,0.8800000000000026,0.21000000000000085,58.39,58.85,58.02,0.8299999999999983,-0.7199999999999989,57.286,57.65,56.9,0.75,-0.4200000000000017,57.866,58.46,57.55,0.9100000000000037,-0.5399999999999991,234855,402509,109503,293006,157464
2017-09-24,58.083999999999996,58.98,57.55,1.4299999999999997,1.3599999999999994,58.662,59.44,57.78,1.6599999999999966,1.230000000000004,57.398,58.21,56.43,1.7800000000000011,1.2299999999999969,58.234,59.13,57.31,1.8200000000000003,1.2299999999999969,253173,411030,181141,229889,-16412
2017-10-01,58.718,59.29,57.99,1.2999999999999972,-0.6400000000000006,59.128,59.44,58.46,0.9799999999999969,-0.37999999999999545,57.98,58.63,57.19,1.4400000000000048,-0.8100000000000023,58.732,59.24,58.17,1.0700000000000003,-0.509999999999998,251398,283567,186237,97330,97330
2017-10-08,58.118,58.7,57.44,1.2600000000000051,-1.2600000000000051,58.346,59.05,57.44,1.6099999999999994,-1.6099999999999994,57.321999999999996,58.24,56.47,1.7700000000000031,-1.7700000000000031,57.622,58.33,56.88,1.4499999999999957,-1.4499999999999957,311433,570496,153227,417269,-120973
