Date,BBL_stock_Open_average,BBL_stock_Open_max,BBL_stock_Open_min,BBL_stock_Open_volatility,BBL_stock_Open_change,BBL_stock_High_average,BBL_stock_High_max,BBL_stock_High_min,BBL_stock_High_volatility,BBL_stock_High_change,BBL_stock_Low_average,BBL_stock_Low_max,BBL_stock_Low_min,BBL_stock_Low_volatility,BBL_stock_Low_change,BBL_stock_Close_average,BBL_stock_Close_max,BBL_stock_Close_min,BBL_stock_Close_volatility,BBL_stock_Close_change,BBL_stock_Volume_average,BBL_stock_Volume_max,BBL_stock_Volume_min,BBL_stock_Volume_volatility,BBL_stock_Volume_change
2017-10-01,35.934,36.25,35.54,0.7100000000000009,0.490000000000002,36.122,36.33,35.82,0.509999999999998,0.4099999999999966,35.814,36.02,35.51,0.5100000000000051,0.39000000000000057,35.972,36.17,35.7,0.46999999999999886,0.46999999999999886,1091907,1552853,688030,864823,379139
2017-10-08,36.642,37.24,36.24,1.0,0.6000000000000014,36.812,37.46,36.46,1.0,0.8000000000000043,36.367999999999995,37.16,35.98,1.1799999999999997,1.1199999999999974,36.532,37.3,36.13,1.1699999999999946,1.1699999999999946,1582931,2923656,1016387,1907269,-538530
2017-10-15,37.342,38.16,36.7,1.4599999999999937,-1.279999999999994,37.416,38.21,36.9,1.3100000000000023,-1.3100000000000023,36.872,37.52,36.32,1.2000000000000028,-1.2000000000000028,37.098,37.76,36.47,1.2899999999999991,-1.2899999999999991,1454266,2757031,1061213,1695818,-8791
2017-10-22,36.205999999999996,36.47,35.58,0.8900000000000006,-0.8900000000000006,36.379999999999995,36.66,36.02,0.6399999999999935,-0.529999999999994,35.972,36.4,35.48,0.9200000000000017,-0.8600000000000065,36.214,36.63,35.92,0.7100000000000009,-0.46000000000000085,912985,1059765,644082,415683,20887
2017-10-29,36.910000000000004,37.63,36.02,1.6099999999999994,1.5799999999999983,37.188,37.94,36.29,1.6499999999999986,1.3100000000000023,36.658,37.25,35.91,1.3400000000000034,1.1400000000000006,36.92,37.86,36.02,1.8399999999999963,1.2399999999999949,1180339,1591345,872262,719083,-191969
2017-11-05,38.153999999999996,38.72,37.56,1.1599999999999966,-0.5799999999999983,38.4,38.87,37.77,1.0999999999999943,-0.7800000000000011,37.844,38.26,37.42,0.8399999999999963,-0.8399999999999963,38.242,38.85,37.62,1.230000000000004,-1.0200000000000031,1317760,1845506,780099,1065407,-1065407
2017-11-12,36.426,37.14,35.8,1.3400000000000034,-1.0200000000000031,36.614,37.62,36.12,1.5,-1.3900000000000006,36.148,37.14,35.54,1.6000000000000014,-1.1899999999999977,36.402,37.37,35.94,1.4299999999999997,-1.1999999999999957,973131,1297618,836467,461151,84702
2017-11-19,36.8975,37.73,35.91,1.8200000000000003,1.8200000000000003,37.1075,37.9,36.24,1.6599999999999966,1.6599999999999966,36.754999999999995,37.64,35.76,1.8800000000000026,1.8800000000000026,36.99,37.68,36.22,1.4600000000000009,1.4600000000000009,899122,1469665,484309,985356,-491212
2017-11-26,36.658,37.57,36.32,1.25,-1.1199999999999974,36.964,37.62,36.61,1.009999999999998,-0.6599999999999966,36.446,37.03,36.15,0.8800000000000026,-0.730000000000004,36.684,37.08,36.32,0.759999999999998,-0.4099999999999966,1434295,1900182,1056910,843272,249915
2017-12-03,36.1,36.7,35.53,1.1700000000000017,-0.5400000000000063,36.316,36.96,35.88,1.0799999999999983,-0.7000000000000028,35.952,36.64,35.5,1.1400000000000006,-0.7100000000000009,36.08,36.7,35.81,0.8900000000000006,-0.740000000000002,1189324,1772820,842420,930400,-823249
2017-12-10,37.028,37.62,36.51,1.1099999999999994,1.1099999999999994,37.354,38.04,36.83,1.2100000000000009,1.2100000000000009,36.896,37.48,36.42,1.0599999999999952,1.0599999999999952,37.148,37.84,36.64,1.2000000000000028,1.2000000000000028,1007696,1298271,860720,437551,95519
2017-12-17,38.522,39.39,37.56,1.8299999999999983,1.259999999999998,38.896,39.6,38.04,1.5600000000000023,0.8900000000000006,38.432,39.18,37.55,1.6300000000000026,1.0700000000000003,38.77,39.49,37.95,1.5399999999999991,0.9600000000000009,832430,1187524,330391,857133,-356656
2017-12-24,40.24,40.94,39.52,1.4199999999999946,1.4199999999999946,40.365,40.94,39.83,1.1099999999999994,1.1099999999999994,39.8225,40.28,39.12,1.1600000000000037,0.9400000000000048,40.1175,40.53,39.69,0.8400000000000034,0.6099999999999994,789111,1655364,383044,1272320,1272320
2017-12-31,41.807500000000005,42.27,40.96,1.3100000000000023,1.3100000000000023,42.144999999999996,42.49,41.66,0.8300000000000054,0.8300000000000054,41.6075,42.03,40.86,1.1700000000000017,1.1300000000000026,42.0725,42.48,41.66,0.8200000000000003,0.8200000000000003,1344271,1555447,1036640,518807,-369011
