Date,CHTR_stock_Open_average,CHTR_stock_Open_max,CHTR_stock_Open_min,CHTR_stock_Open_volatility,CHTR_stock_Open_change,CHTR_stock_High_average,CHTR_stock_High_max,CHTR_stock_High_min,CHTR_stock_High_volatility,CHTR_stock_High_change,CHTR_stock_Low_average,CHTR_stock_Low_max,CHTR_stock_Low_min,CHTR_stock_Low_volatility,CHTR_stock_Low_change,CHTR_stock_Close_average,CHTR_stock_Close_max,CHTR_stock_Close_min,CHTR_stock_Close_volatility,CHTR_stock_Close_change,CHTR_stock_Volume_average,CHTR_stock_Volume_max,CHTR_stock_Volume_min,CHTR_stock_Volume_volatility,CHTR_stock_Volume_change
2017-10-15,356.61,362.59,351.52,11.069999999999993,-4.220000000000027,358.392,362.78,353.59,9.189999999999998,-7.279999999999973,352.746,357.61,348.43,9.180000000000007,-7.3700000000000045,354.988,362.6,350.76,11.840000000000032,-11.840000000000032,1394696,2007010,1144270,862740,173140
2017-10-22,334.134,350.15,314.83,35.31999999999999,-35.31999999999999,338.352,351.02,321.91,29.109999999999957,-29.109999999999957,328.192,344.15,308.3,35.849999999999966,-35.849999999999966,333.258,345.07,316.29,28.779999999999973,-25.310000000000002,3998684,8927660,1831870,7095790,1707170
2017-10-29,330.868,341.32,318.47,22.849999999999966,16.119999999999948,338.426,341.67,329.72,11.949999999999989,10.859999999999957,327.33799999999997,335.46,316.76,18.69999999999999,11.240000000000009,333.892,338.22,323.98,14.240000000000009,11.449999999999989,2751334,3727420,2074840,1652580,-1177910
2017-11-05,340.98,350.04,335.79,14.25,0.4900000000000091,348.96999999999997,361.28,342.34,18.939999999999998,-17.879999999999995,336.94,342.29,333.06,9.230000000000018,0.5799999999999841,341.78999999999996,348.4,337.9,10.5,-9.95999999999998,1856954,3956650,870130,3086520,-3086520
2017-11-12,338.49,341.38,333.94,7.439999999999998,2.8799999999999955,343.206,349.54,337.66,11.879999999999995,5.6299999999999955,333.796,338.95,328.5,10.449999999999989,1.8899999999999864,339.384,343.72,334.22,9.5,-2.180000000000007,1412488,1937530,908980,1028550,341480
2017-11-19,337.93,341.0,333.64,7.360000000000014,-7.360000000000014,342.04,348.38,335.44,12.939999999999998,-12.939999999999998,333.56,337.96,326.2,11.759999999999991,-11.759999999999991,335.01,338.42,328.98,9.439999999999998,-9.389999999999986,1492267,2286870,769020,1517850,-1517850
2017-11-26,325.306,328.35,321.94,6.410000000000025,-5.75,331.824,340.55,327.69,12.860000000000014,12.860000000000014,320.912,324.19,317.93,6.259999999999991,2.4399999999999977,328.376,336.27,321.84,14.430000000000007,14.430000000000007,2678954,4063660,2092360,1971300,75770
2017-12-03,328.84999999999997,333.27,322.0,11.269999999999982,-2.3799999999999955,336.194,347.48,329.46,18.02000000000004,-18.02000000000004,324.46999999999997,330.46,320.65,9.810000000000002,-8.490000000000009,327.462,334.0,322.64,11.360000000000014,-9.5,1957034,2629760,1529680,1100080,-604800
2017-12-10,330.15000000000003,332.07,326.79,5.279999999999973,5.189999999999998,332.606,334.15,330.92,3.2299999999999613,-1.009999999999991,323.782,326.6,321.31,5.2900000000000205,-2.5299999999999727,328.294,331.49,322.31,9.180000000000007,-9.180000000000007,2237806,3537950,1603680,1934270,1515720
2017-12-17,322.706,331.49,317.06,14.430000000000007,7.019999999999982,329.31,341.11,317.28,23.83000000000004,14.120000000000005,319.756,331.49,312.53,18.960000000000036,9.939999999999998,325.544,338.2,316.38,21.819999999999993,14.96999999999997,1797658,1985490,1460340,525150,-525150
2017-12-24,336.9575,341.4,334.45,6.949999999999989,-1.6999999999999886,340.9475,342.02,339.77,2.25,1.5199999999999818,333.8075,336.1,332.31,3.7900000000000205,-2.2800000000000296,336.90999999999997,340.4,333.25,7.149999999999977,-4.439999999999998,1194982,2044750,764620,1280130,-276980
2017-12-31,350.315,356.75,338.43,18.319999999999993,13.589999999999975,357.4,364.38,352.82,11.560000000000002,1.579999999999984,345.85249999999996,349.59,337.77,11.819999999999993,11.310000000000002,350.6675,353.03,348.97,4.059999999999945,1.9099999999999682,2106742,2789250,1176450,1612800,-828750
