Date,STC_stock_Open_average,STC_stock_Open_max,STC_stock_Open_min,STC_stock_Open_volatility,STC_stock_Open_change,STC_stock_High_average,STC_stock_High_max,STC_stock_High_min,STC_stock_High_volatility,STC_stock_High_change,STC_stock_Low_average,STC_stock_Low_max,STC_stock_Low_min,STC_stock_Low_volatility,STC_stock_Low_change,STC_stock_Close_average,STC_stock_Close_max,STC_stock_Close_min,STC_stock_Close_volatility,STC_stock_Close_change,STC_stock_Volume_average,STC_stock_Volume_max,STC_stock_Volume_min,STC_stock_Volume_volatility,STC_stock_Volume_change
2016-04-10,33.83,34.29,33.48,0.8100000000000023,-0.3200000000000003,34.266,34.64,33.9,0.740000000000002,-0.18999999999999773,33.606,33.92,33.33,0.5900000000000034,0.4299999999999997,33.886,34.3,33.38,0.9199999999999946,0.6999999999999957,98539,187975,59584,128391,-33965
2016-04-17,34.41,35.11,33.98,1.1300000000000026,1.1300000000000026,34.952,36.0,34.36,1.6400000000000006,1.0600000000000023,33.964,34.2,33.65,0.5500000000000043,0.44000000000000483,34.636,35.47,34.14,1.3299999999999983,0.5899999999999963,117955,205395,49717,155678,155678
2016-04-24,34.888,34.96,34.79,0.1700000000000017,0.12999999999999545,35.196,35.39,35.05,0.3400000000000034,0.09000000000000341,34.562,34.82,34.23,0.5900000000000034,-0.14000000000000057,34.936,35.19,34.79,0.3999999999999986,-0.10999999999999943,125960,177878,85758,92120,-92120
2016-05-01,35.162,35.6,34.91,0.6900000000000048,0.240000000000002,35.796,36.04,35.62,0.4200000000000017,0.28999999999999915,34.616,34.87,34.3,0.5700000000000003,-0.46000000000000085,35.478,36.04,35.1,0.9399999999999977,0.9399999999999977,146107,218051,114876,103175,103175
2016-05-08,36.304,37.07,35.74,1.3299999999999983,-0.14999999999999858,36.858,37.15,36.55,0.6000000000000014,0.20000000000000284,35.896,36.09,35.74,0.3500000000000014,-0.030000000000001137,36.467999999999996,37.0,36.12,0.8800000000000026,-0.010000000000005116,106074,170520,70407,100113,20528
2016-05-15,36.346,36.69,35.9,0.7899999999999991,0.060000000000002274,36.846000000000004,37.25,36.39,0.8599999999999994,0.5799999999999983,35.856,35.96,35.64,0.3200000000000003,0.05000000000000426,36.346000000000004,36.74,36.02,0.7199999999999989,0.5500000000000043,100919,158682,70480,88202,3375
2016-05-22,37.078,37.57,36.59,0.9799999999999969,0.4299999999999997,37.562,37.87,37.09,0.779999999999994,0.3299999999999983,36.72,37.07,36.13,0.9399999999999977,0.6699999999999946,37.120000000000005,37.53,36.7,0.8299999999999983,0.259999999999998,132420,204297,70982,133315,-6598
2016-05-29,37.4275,37.78,36.95,0.8299999999999983,0.46000000000000085,37.845,38.17,37.32,0.8500000000000014,0.8500000000000014,36.985,37.31,36.77,0.5399999999999991,0.5399999999999991,37.71,37.96,37.22,0.740000000000002,0.5700000000000003,109267,129280,79771,49509,46325
2016-06-05,38.114,38.61,37.72,0.8900000000000006,0.020000000000003126,38.57,38.76,38.32,0.4399999999999977,-0.060000000000002274,37.932,38.23,37.63,0.5999999999999943,0.01999999999999602,38.386,38.48,38.09,0.38999999999999346,0.02999999999999403,90146,124926,64770,60156,-7860
2016-06-12,38.558,39.07,38.0,1.0700000000000003,1.0200000000000031,39.192,39.88,38.78,1.1000000000000014,1.1000000000000014,38.326,38.86,37.74,1.1199999999999974,1.1099999999999994,38.937999999999995,39.82,37.98,1.8400000000000034,1.8400000000000034,189447,307321,106835,200486,200486
2016-06-19,40.559999999999995,41.46,40.05,1.4100000000000037,0.39000000000000057,41.158,41.78,40.67,1.1099999999999994,0.38000000000000256,40.28,41.03,39.79,1.240000000000002,-0.259999999999998,40.745999999999995,41.66,39.93,1.7299999999999969,-0.4799999999999969,155527,310591,98963,211628,182889
2016-06-26,40.428,41.34,39.69,1.6500000000000057,1.6100000000000065,41.089999999999996,42.29,39.91,2.3800000000000026,2.3800000000000026,40.24,41.33,39.11,2.219999999999999,2.219999999999999,40.652,41.84,39.27,2.5700000000000003,2.5700000000000003,167756,229481,99894,129587,-24490
2016-07-03,42.2,42.94,41.36,1.5799999999999983,1.5799999999999983,42.9025,43.83,42.38,1.4499999999999957,1.4499999999999957,42.07,42.94,41.36,1.5799999999999983,1.5799999999999983,42.730000000000004,43.63,42.1,1.5300000000000011,1.5300000000000011,149783,199521,107246,92275,46521
2016-07-10,43.694,44.08,43.36,0.7199999999999989,-0.509999999999998,43.926,44.43,43.57,0.8599999999999994,-0.8599999999999994,43.158,43.41,43.02,0.38999999999999346,-0.38999999999999346,43.412,43.54,43.26,0.28000000000000114,0.030000000000001137,112783,148329,75323,73006,-36443
2016-07-17,43.152,43.76,42.75,1.009999999999998,-0.7999999999999972,43.424,43.87,42.89,0.9799999999999969,-0.44999999999999574,42.402,43.19,41.06,2.1299999999999955,-0.4299999999999997,43.008,43.4,42.56,0.8399999999999963,0.14999999999999858,225210,312099,104102,207997,64975
2016-07-24,43.217999999999996,43.85,42.85,1.0,0.44000000000000483,43.552,43.88,43.22,0.6600000000000037,0.4100000000000037,42.774,42.87,42.67,0.19999999999999574,-0.0899999999999963,43.178,43.86,42.81,1.0499999999999972,-0.18999999999999773,143960,185260,111370,73890,10583
2016-07-31,43.932,45.0,42.84,2.1599999999999966,2.1599999999999966,44.332,45.0,43.57,1.4299999999999997,1.4299999999999997,43.63,44.45,42.73,1.720000000000006,1.720000000000006,44.211999999999996,44.73,43.4,1.3299999999999983,1.3000000000000043,217721,318530,174681,143849,24973
2016-08-07,45.432,46.67,44.2,2.469999999999999,1.8800000000000026,45.996,46.82,45.0,1.8200000000000003,1.740000000000002,44.894,46.27,43.66,2.6100000000000065,2.0400000000000063,45.744,46.6,44.3,2.3000000000000043,2.1000000000000014,303475,513485,110065,403420,-68659
2016-08-14,46.578,48.5,45.67,2.8299999999999983,-2.710000000000001,46.808,48.59,46.02,2.5700000000000003,-2.520000000000003,45.81,47.26,44.98,2.280000000000001,-2.280000000000001,46.132,47.29,45.51,1.7800000000000011,-1.5300000000000011,278521,487527,191442,296085,-283547
2016-08-21,46.252,46.69,45.77,0.9199999999999946,0.3499999999999943,46.61,46.88,46.35,0.5300000000000011,0.5300000000000011,45.94,46.18,45.41,0.7700000000000031,0.7100000000000009,46.358000000000004,46.84,46.13,0.7100000000000009,0.7100000000000009,145896,211356,106378,104978,-47177
2016-08-28,46.322,46.98,45.36,1.6199999999999974,0.09000000000000341,46.844,47.29,46.04,1.25,-0.4399999999999977,46.004,46.81,44.89,1.9200000000000017,-0.46999999999999886,46.606,47.09,45.78,1.3100000000000023,-0.3400000000000034,214760,501800,71424,430376,81624
2016-09-04,46.4725,46.87,46.02,0.8499999999999943,-0.8499999999999943,46.6825,46.93,46.02,0.9099999999999966,-0.8499999999999943,45.9,46.16,45.39,0.769999999999996,-0.769999999999996,46.17,46.71,45.49,1.2199999999999989,-1.2199999999999989,116636,148062,66115,81947,10552
2016-09-11,45.218,45.52,44.99,0.5300000000000011,0.09000000000000341,45.64,45.89,45.35,0.5399999999999991,-0.259999999999998,44.952,45.23,44.78,0.44999999999999574,-0.10999999999999943,45.26,45.68,44.86,0.8200000000000003,-0.36999999999999744,102194,134791,48261,86530,-12931
2016-09-18,45.842,46.57,45.24,1.3299999999999983,1.1799999999999997,46.288,46.82,45.71,1.1099999999999994,1.019999999999996,45.482,46.31,44.74,1.5700000000000003,1.3500000000000014,45.9,46.4,45.25,1.1499999999999986,0.7800000000000011,146271,268085,79306,188779,106329
2016-09-25,45.164,46.0,44.8,1.2000000000000028,-1.2000000000000028,45.438,46.01,45.08,0.9299999999999997,-0.9299999999999997,44.686,45.02,44.36,0.6600000000000037,-0.6600000000000037,44.884,45.23,44.45,0.779999999999994,-0.5999999999999943,178393,275442,87729,187713,68473
2016-10-02,44.074,44.42,43.42,1.0,-1.0,44.318,44.51,44.08,0.4299999999999997,-0.38000000000000256,43.558,44.05,43.12,0.9299999999999997,-0.6899999999999977,43.938,44.43,43.36,1.0700000000000003,-0.5700000000000003,197098,317974,128644,189330,80773
2016-10-09,44.648,45.9,43.95,1.9499999999999957,1.9499999999999957,45.438,46.54,44.3,2.240000000000002,2.240000000000002,44.391999999999996,45.9,43.55,2.3500000000000014,2.3500000000000014,45.136,46.36,43.99,2.3699999999999974,2.229999999999997,262833,404072,132813,271259,-86009
2016-10-16,46.166,47.07,45.07,2.0,-1.3599999999999994,46.326,47.11,45.56,1.5499999999999972,-1.0799999999999983,45.258,45.95,44.67,1.2800000000000011,-1.25,45.86,46.63,44.72,1.9100000000000037,-1.9100000000000037,271294,419651,125906,293745,155892
2016-10-23,45.474,46.65,44.8,1.8500000000000014,0.1700000000000017,46.118,46.98,45.35,1.6299999999999955,-0.1700000000000017,44.816,45.12,44.29,0.8299999999999983,-0.5,45.372,46.9,44.4,2.5,-0.9500000000000028,270912,423869,112444,311425,-311425
2016-10-30,43.928,44.84,42.84,2.0,-1.5699999999999932,44.204,44.99,43.31,1.6799999999999997,-1.6699999999999946,43.412,44.18,42.84,1.3399999999999963,-1.3399999999999963,43.61,44.95,42.92,2.030000000000001,-2.030000000000001,148125,230850,89254,141596,-32624
2016-11-06,44.730000000000004,45.95,43.34,2.6099999999999994,2.1799999999999997,45.574000000000005,46.77,44.28,2.490000000000002,1.9200000000000017,44.404,45.42,43.34,2.0799999999999983,2.0799999999999983,45.153999999999996,45.71,44.15,1.5600000000000023,1.5600000000000023,152566,191922,109229,82693,82693
2016-11-13,45.078,45.95,44.6,1.3500000000000014,-1.0400000000000063,45.63,46.61,45.07,1.5399999999999991,0.38000000000000256,44.502,44.89,44.11,0.7800000000000011,0.21000000000000085,45.172,46.6,44.5,2.1000000000000014,1.5700000000000003,253909,405185,182005,223180,7191
2016-11-20,46.72,46.88,46.61,0.2700000000000031,0.2700000000000031,47.1075,47.43,46.87,0.5600000000000023,0.5600000000000023,46.44,46.82,45.82,1.0,1.0,46.9275,47.31,46.64,0.6700000000000017,0.6700000000000017,100761,150945,38478,112467,-112467
2016-11-27,47.024,47.78,44.93,2.8500000000000014,-2.1300000000000026,47.4,48.17,45.26,2.9100000000000037,-2.4299999999999997,45.96,47.35,43.85,3.5,-2.9499999999999957,46.312,47.58,44.06,3.519999999999996,-3.519999999999996,261082,343949,141439,202510,117898
2016-12-04,44.238,45.07,43.71,1.3599999999999994,1.1799999999999997,44.711999999999996,45.07,44.16,0.9100000000000037,0.9100000000000037,43.698,44.29,43.42,0.8699999999999974,0.8699999999999974,44.333999999999996,44.94,43.83,1.1099999999999994,0.730000000000004,178283,240999,116192,124807,-83292
2016-12-11,42.798,44.56,42.0,2.5600000000000023,-2.3000000000000043,43.449999999999996,45.41,42.67,2.739999999999995,-2.739999999999995,42.288,44.29,41.62,2.6700000000000017,-2.460000000000001,42.55,44.36,41.98,2.3800000000000026,-2.1300000000000026,299773,457898,136981,320917,311680
2016-12-18,43.438,44.31,42.31,2.0,1.4699999999999989,44.014,44.62,43.1,1.519999999999996,1.519999999999996,42.99,43.42,42.31,1.1099999999999994,0.8200000000000003,43.804,44.53,42.91,1.6200000000000045,1.6200000000000045,127852,192261,75505,116756,-44440
2016-12-25,45.4375,45.9,44.84,1.0599999999999952,1.0599999999999952,45.95,46.32,45.61,0.7100000000000009,0.5300000000000011,45.162499999999994,45.76,44.73,1.0300000000000011,1.0300000000000011,45.76,46.08,45.38,0.6999999999999957,0.4799999999999969,192341,239448,169763,69685,65977
2017-01-01,45.7675,46.5,45.22,1.2800000000000011,-1.2800000000000011,45.9525,46.5,45.22,1.2800000000000011,-1.2800000000000011,44.9725,45.4,44.37,1.0300000000000011,-0.8000000000000043,45.14,45.8,44.44,1.3599999999999994,-0.8700000000000045,182818,314491,104416,210075,-190989
2017-01-08,44.032,44.25,43.71,0.5399999999999991,-0.5399999999999991,44.394,44.6,44.06,0.5399999999999991,-0.39000000000000057,43.636,44.09,43.06,1.0300000000000011,-0.3100000000000023,43.858000000000004,44.27,43.39,0.8800000000000026,-0.5899999999999963,159422,290806,94516,196290,-100815
2017-01-15,43.33,43.55,43.07,0.4799999999999969,0.11999999999999744,43.6275,43.68,43.6,0.0799999999999983,0.00999999999999801,42.9725,43.19,42.78,0.4099999999999966,0.3299999999999983,43.425,43.57,43.29,0.28000000000000114,0.20000000000000284,153365,193971,87243,106728,106728
2017-01-22,43.796,44.43,43.46,0.9699999999999989,-0.1600000000000037,44.054,44.7,43.48,1.220000000000006,-0.36000000000000654,43.346,43.7,43.01,0.6900000000000048,-0.28999999999999915,43.724,44.42,43.3,1.1200000000000045,-0.45000000000000284,108384,136129,75829,60300,-52745
2017-01-29,43.386,43.78,43.01,0.7700000000000031,0.44000000000000483,43.87,44.08,43.54,0.5399999999999991,0.3400000000000034,43.02,43.37,42.67,0.6999999999999957,0.4299999999999997,43.532,43.98,43.18,0.7999999999999972,0.37999999999999545,161481,213545,119135,94410,-94410
2017-02-05,44.608000000000004,46.0,43.7,2.299999999999997,1.9399999999999977,44.948,46.48,44.13,2.3499999999999943,1.6199999999999974,44.047999999999995,44.91,43.51,1.3999999999999986,0.6099999999999994,44.356,45.67,43.82,1.8500000000000014,0.5600000000000023,132011,257466,60470,196996,67368
2017-02-12,44.752,45.08,44.42,0.6599999999999966,0.46000000000000085,45.214,45.41,45.05,0.35999999999999943,-0.35999999999999943,44.37,44.52,44.11,0.4100000000000037,-0.030000000000001137,44.93,45.12,44.62,0.5,0.39000000000000057,116851,142090,92943,49147,27049
2017-02-19,44.9525,45.19,44.59,0.5999999999999943,-0.10999999999999943,45.3125,45.49,45.07,0.4200000000000017,0.4200000000000017,44.56,44.87,44.35,0.519999999999996,0.240000000000002,44.96,45.32,44.48,0.8400000000000034,0.3400000000000034,126085,183721,46191,137530,46330
2017-02-26,44.572,44.86,44.25,0.6099999999999994,-0.3200000000000003,44.836,45.39,44.36,1.0300000000000011,-0.6400000000000006,44.222,44.51,43.82,0.6899999999999977,-0.6899999999999977,44.402,44.7,43.95,0.75,-0.75,101413,140137,68025,72112,-23427
2017-03-05,43.653999999999996,44.08,43.0,1.0799999999999983,-1.0799999999999983,43.888,44.08,43.65,0.4299999999999997,-0.4299999999999997,43.278,43.75,42.81,0.9399999999999977,-0.8999999999999986,43.416000000000004,43.9,42.9,1.0,-0.6999999999999957,99378,125975,87595,38380,-34717
2017-03-12,43.228,44.0,42.42,1.5799999999999983,1.0600000000000023,43.72,44.4,43.13,1.269999999999996,1.269999999999996,42.894000000000005,43.56,42.09,1.4699999999999989,1.240000000000002,43.524,44.26,42.68,1.5799999999999983,1.5799999999999983,163489,267735,94526,173209,155079
2017-03-19,43.576,44.28,42.88,1.3999999999999986,-0.6799999999999997,43.954,44.36,43.66,0.7000000000000028,-0.39000000000000057,43.212,43.78,42.6,1.1799999999999997,-0.20000000000000284,43.466,43.84,43.02,0.8200000000000003,-0.060000000000002274,79900,107766,56955,50811,50811
2017-03-26,43.586,43.92,43.24,0.6799999999999997,0.259999999999998,43.998,44.29,43.85,0.4399999999999977,0.3399999999999963,43.274,43.42,43.17,0.25,0.21000000000000085,43.814,44.18,43.43,0.75,0.3500000000000014,91756,142782,67759,75023,75023
2017-04-02,43.308,44.15,42.76,1.3900000000000006,-1.3900000000000006,43.818,44.54,43.38,1.1599999999999966,-1.1499999999999986,42.756,43.12,42.12,1.0,-0.9600000000000009,43.044,43.33,42.8,0.5300000000000011,-0.22999999999999687,88253,111790,56102,55688,716
2017-04-09,43.825,44.41,42.82,1.5899999999999963,1.5899999999999963,44.5525,45.02,43.96,1.0600000000000023,1.0600000000000023,43.525,44.04,42.58,1.4600000000000009,1.4600000000000009,44.167500000000004,44.45,43.93,0.5200000000000031,0.21000000000000085,165305,248615,92753,155862,-86601
2017-04-16,44.972,45.29,44.13,1.1599999999999966,1.1599999999999966,45.556,46.45,45.16,1.2900000000000063,0.5399999999999991,44.522,45.02,43.92,1.1000000000000014,1.1000000000000014,45.178,45.57,44.77,0.7999999999999972,0.23000000000000398,127441,209880,91558,118322,38067
2017-04-23,46.974,47.86,46.07,1.7899999999999991,1.7899999999999991,47.456,48.03,46.34,1.6899999999999977,1.519999999999996,46.804,47.4,45.8,1.6000000000000014,1.6000000000000014,47.134,47.71,46.34,1.3699999999999974,1.0999999999999943,151025,188242,122970,65272,31229
2017-04-30,46.754,47.55,46.08,1.4699999999999989,-1.4699999999999989,46.912,47.75,46.08,1.6700000000000017,-1.6700000000000017,45.93,47.0,45.36,1.6400000000000006,-1.5900000000000034,46.364,47.35,45.72,1.6300000000000026,-1.6300000000000026,107182,134003,80400,53603,-53603
2017-05-07,45.05,45.83,44.48,1.3500000000000014,-1.3500000000000014,45.192,45.83,44.79,1.0399999999999991,-1.0399999999999991,44.412,45.03,44.01,1.0200000000000031,-0.8599999999999994,44.788000000000004,45.38,44.42,0.9600000000000009,-0.9600000000000009,107206,148474,70248,78226,52311
2017-05-14,44.438,44.66,44.21,0.44999999999999574,-0.060000000000002274,44.754,44.97,44.48,0.490000000000002,-0.4299999999999997,44.074,44.48,43.52,0.9599999999999937,-0.9599999999999937,44.422000000000004,44.88,43.88,1.0,-0.75,113299,169206,89299,79907,70670
2017-05-21,44.67,45.31,43.84,1.4699999999999989,0.8499999999999943,45.216,45.72,44.5,1.2199999999999989,0.6499999999999986,44.406,44.78,43.84,0.9399999999999977,0.5999999999999943,44.862,45.13,44.35,0.7800000000000011,0.5,80751,125356,64968,60388,-2727
2017-05-28,44.9775,45.29,44.64,0.6499999999999986,0.4200000000000017,45.365,45.84,44.79,1.0500000000000043,1.0500000000000043,44.62,45.2,44.08,1.1200000000000045,1.1200000000000045,45.1475,45.46,44.6,0.8599999999999994,0.8599999999999994,97633,126168,73201,52967,22994
2017-06-04,45.052,45.51,44.63,0.8799999999999955,0.00999999999999801,45.414,45.87,44.89,0.9799999999999969,0.10999999999999943,44.644,45.38,44.2,1.1799999999999997,0.480000000000004,45.016,45.51,44.65,0.8599999999999994,0.5399999999999991,86134,140441,51307,89134,71025
2017-06-11,44.988,45.54,44.75,0.7899999999999991,-0.6300000000000026,45.412,45.85,45.22,0.6300000000000026,-0.5799999999999983,44.692,44.84,44.54,0.30000000000000426,-0.23000000000000398,45.096000000000004,45.27,44.89,0.38000000000000256,0.03999999999999915,80817,130456,53525,76931,69563
2017-06-18,44.998,45.26,44.62,0.6400000000000006,0.05999999999999517,45.456,45.94,45.26,0.6799999999999997,0.6599999999999966,44.636,45.01,44.34,0.6699999999999946,0.4099999999999966,44.986,45.32,44.56,0.759999999999998,0.3100000000000023,117473,360350,47792,312558,297269
2017-06-25,45.518,45.8,45.04,0.759999999999998,0.12999999999999545,45.66,45.8,45.43,0.36999999999999744,0.0899999999999963,45.032000000000004,45.33,44.63,0.6999999999999957,-0.02999999999999403,45.410000000000004,45.64,45.18,0.46000000000000085,0.20000000000000284,74342,99553,55608,43945,16100
2017-07-02,45.6975,46.22,45.41,0.8100000000000023,-0.18000000000000682,46.07,46.36,45.57,0.7899999999999991,-0.22999999999999687,45.1375,45.33,44.72,0.6099999999999994,0.5300000000000011,45.815,46.23,45.41,0.8200000000000003,-0.18999999999999773,78132,161226,40684,120542,120542
2017-07-09,45.912,46.2,45.73,0.47000000000000597,-0.05999999999999517,46.264,46.32,46.12,0.20000000000000284,0.03999999999999915,45.646,45.81,45.25,0.5600000000000023,0.15000000000000568,45.956,46.21,45.74,0.46999999999999886,0.46999999999999886,82034,104818,56055,48763,-31876
2017-07-16,44.978,46.16,41.68,4.479999999999997,-4.380000000000003,45.122,46.49,41.68,4.810000000000002,-4.57,43.546,45.76,38.98,6.780000000000001,-6.780000000000001,44.066,46.35,40.07,6.280000000000001,-6.149999999999999,212847,461928,52863,409065,409065
2017-07-23,39.884,40.06,39.7,0.35999999999999943,-0.14000000000000057,40.238,40.49,39.93,0.5600000000000023,-0.10000000000000142,39.366,39.63,39.13,0.5,0.5,39.806,39.91,39.66,0.25,-0.19000000000000483,174801,299162,117546,181616,-181616
2017-07-30,39.122,39.7,38.53,1.1700000000000017,-0.7000000000000028,39.519999999999996,40.01,39.19,0.8200000000000003,0.30999999999999517,38.666,39.0,38.29,0.7100000000000009,0.240000000000002,39.172,39.84,38.78,1.0600000000000023,0.5400000000000063,133950,169047,105900,63147,30023
2017-08-06,38.988,39.84,37.7,2.1400000000000006,-2.1400000000000006,39.344,40.08,38.29,1.7899999999999991,-1.7899999999999991,38.498,39.5,37.4,2.1000000000000014,-2.1000000000000014,38.624,39.76,37.59,2.1699999999999946,-2.1699999999999946,202658,359383,85345,274038,135360
2017-08-13,37.498000000000005,37.88,36.63,1.25,-1.2100000000000009,37.82,38.3,36.7,1.5999999999999943,-1.5999999999999943,37.14,37.7,36.34,1.3599999999999994,-1.3599999999999994,37.28,37.8,36.54,1.259999999999998,-1.259999999999998,117070,144332,86288,58044,-3502
2017-08-20,36.398,36.56,36.14,0.4200000000000017,-0.39000000000000057,36.594,36.72,36.46,0.259999999999998,-0.19999999999999574,36.138,36.3,35.95,0.3499999999999943,-0.28999999999999915,36.35,36.69,36.04,0.6499999999999986,-0.1599999999999966,78367,104771,61575,43196,-7678
2017-08-27,35.962,36.2,35.59,0.6099999999999994,-0.060000000000002274,36.264,36.53,35.83,0.7000000000000028,0.1599999999999966,35.59,35.8,35.27,0.529999999999994,0.10000000000000142,35.912,36.08,35.73,0.3500000000000014,0.03999999999999915,98398,126204,75411,50793,-50793
2017-09-03,35.432500000000005,35.84,35.13,0.7100000000000009,-0.7100000000000009,35.8525,36.41,35.28,1.1299999999999955,0.5699999999999932,34.9375,35.27,34.48,0.7900000000000063,-0.01999999999999602,35.4675,35.93,35.18,0.75,0.46000000000000085,132330,167658,70742,96916,22685
2017-09-10,36.244,36.49,35.89,0.6000000000000014,-0.35999999999999943,36.705999999999996,36.9,36.16,0.740000000000002,0.05999999999999517,35.988,36.25,35.72,0.5300000000000011,-0.259999999999998,36.410000000000004,36.59,35.99,0.6000000000000014,0.14000000000000057,135637,264348,78337,186011,100031
2017-09-17,36.062,36.58,35.7,0.8799999999999955,-0.8799999999999955,36.2,36.72,35.77,0.9499999999999957,-0.8799999999999955,35.708,36.14,35.35,0.7899999999999991,-0.7899999999999991,35.828,36.33,35.58,0.75,-0.7299999999999969,114223,144362,89398,54964,48645
2017-09-24,36.796,37.88,35.51,2.3700000000000045,2.3700000000000045,37.32,37.99,36.07,1.9200000000000017,1.8999999999999986,36.54,37.58,35.5,2.0799999999999983,2.0799999999999983,37.214,37.97,35.88,2.0899999999999963,1.8799999999999955,136473,212703,105198,107505,-81929
2017-10-01,38.044,38.36,37.67,0.6899999999999977,0.519999999999996,38.408,38.69,38.1,0.5899999999999963,0.28999999999999915,37.702,37.99,37.27,0.7199999999999989,0.29999999999999716,38.135999999999996,38.43,38.01,0.4200000000000017,-0.060000000000002274,110787,144084,95188,48896,-48141
2017-10-08,38.025999999999996,38.15,37.91,0.240000000000002,-0.10000000000000142,38.362,38.46,38.23,0.23000000000000398,-0.14000000000000057,37.808,37.91,37.59,0.3199999999999932,-0.29999999999999716,37.998,38.18,37.76,0.4200000000000017,-0.3200000000000003,97853,140627,79321,61306,-15903
