Date,ATNMStock_Open_average,ATNMStock_Open_max,ATNMStock_Open_min,ATNMStock_Open_volatility,ATNMStock_Open_change,ATNMStock_High_average,ATNMStock_High_max,ATNMStock_High_min,ATNMStock_High_volatility,ATNMStock_High_change,ATNMStock_Low_average,ATNMStock_Low_max,ATNMStock_Low_min,ATNMStock_Low_volatility,ATNMStock_Low_change,ATNMStock_Close_average,ATNMStock_Close_max,ATNMStock_Close_min,ATNMStock_Close_volatility,ATNMStock_Close_change,ATNMStock_Volume_average,ATNMStock_Volume_max,ATNMStock_Volume_min,ATNMStock_Volume_volatility,ATNMStock_Volume_change
2017-10-01,0.67758,0.7208,0.59,0.13080000000000003,0.13080000000000003,0.70764,0.7494,0.6599,0.08949999999999991,0.07889999999999997,0.6523599999999999,0.7008,0.581,0.11980000000000002,0.119,0.68062,0.72,0.63,0.08999999999999997,0.07879999999999998,196386,276568,96415,180153,-82412
2017-10-08,0.6962200000000001,0.72,0.685,0.03499999999999992,-0.03499999999999992,0.719,0.74,0.71,0.030000000000000027,0.015000000000000013,0.68128,0.7,0.67,0.029999999999999916,-0.014999999999999902,0.70458,0.736,0.685,0.050999999999999934,0.016000000000000014,144926,403456,59105,344351,314947
2017-10-15,0.72404,0.7402,0.7,0.040200000000000014,-0.010199999999999987,0.7326,0.77,0.7040000000000001,0.06599999999999995,-0.040000000000000036,0.6934199999999999,0.7101,0.6809999999999999,0.029100000000000015,-0.01759999999999995,0.70986,0.725,0.7,0.025000000000000022,0.010999999999999899,136083,406879,54437,352442,-352442
2017-10-22,0.729,0.78,0.69,0.09000000000000008,-0.09000000000000008,0.75592,0.8496,0.69,0.15960000000000008,-0.09000000000000008,0.67214,0.72,0.6118,0.10819999999999996,-0.06999999999999995,0.70686,0.76,0.6539,0.10609999999999997,-0.04999999999999993,226209,626708,47507,579201,-27967
2017-10-29,0.64102,0.67,0.625,0.04500000000000004,-0.03990000000000005,0.65358,0.67,0.64,0.030000000000000027,-0.027000000000000024,0.6056,0.6301,0.58,0.05010000000000003,-0.05010000000000003,0.6353800000000001,0.647,0.62,0.027000000000000024,-0.020000000000000018,73212,100610,63096,37514,-962
2017-11-05,0.61942,0.66,0.59,0.07000000000000006,-0.04249999999999998,0.63076,0.66,0.6,0.06000000000000005,-0.01970000000000005,0.59948,0.6175,0.5801,0.0374000000000001,0.007300000000000084,0.60964,0.632,0.5921,0.03990000000000005,-0.01200000000000001,51993,89097,18029,71068,-27266
2017-11-12,0.63398,0.65,0.61,0.040000000000000036,-0.010000000000000009,0.64154,0.65,0.6388,0.011199999999999988,-0.0010000000000000009,0.60982,0.6216,0.6,0.021600000000000064,0.019100000000000006,0.62304,0.639,0.6072,0.03180000000000005,0.027000000000000024,65222,136334,38827,97507,2181
2017-11-19,0.6677,0.6907,0.6399,0.050799999999999956,0.05009999999999992,0.6875,0.6907,0.68,0.010699999999999932,0.009999999999999898,0.64995,0.6691,0.6399,0.029200000000000004,0.029200000000000004,0.669325,0.685,0.6502,0.03480000000000005,0.012000000000000122,68433,114967,17416,97551,-97551
2017-11-26,0.6900799999999999,0.71,0.6704,0.03959999999999997,0.0,0.69704,0.71,0.6802,0.029799999999999938,0.015000000000000013,0.66818,0.68,0.6409,0.039100000000000024,0.00979999999999992,0.6900000000000001,0.7070000000000001,0.6783,0.02870000000000006,0.02870000000000006,48822,72842,24659,48183,26601
2017-12-03,0.71002,0.7301,0.69,0.040100000000000025,-0.010000000000000009,0.73434,0.77,0.72,0.050000000000000044,-0.04610000000000003,0.68724,0.71,0.672,0.03799999999999992,-0.012499999999999956,0.6998,0.73,0.672,0.05799999999999994,-0.030000000000000027,113593,165550,67223,98327,-98327
2017-12-10,0.67732,0.74,0.6432,0.0968,-0.0968,0.68264,0.74,0.6432,0.0968,-0.0968,0.63318,0.65,0.6228,0.027200000000000002,-0.020000000000000018,0.64998,0.69,0.637,0.052999999999999936,-0.04999999999999993,89238,226841,38111,188730,-188730
2017-12-17,0.64474,0.67,0.625,0.04500000000000004,0.040000000000000036,0.67074,0.7,0.6401,0.05989999999999995,0.04690000000000005,0.636,0.6528,0.6201,0.03270000000000006,0.03270000000000006,0.65532,0.679,0.634,0.04500000000000004,0.039000000000000035,51477,76115,31955,44160,-38723
2017-12-24,0.68845,0.7,0.6745,0.025499999999999967,-0.013800000000000034,0.7021,0.7261,0.6823,0.04379999999999995,-0.017699999999999938,0.665575,0.68,0.6459999999999999,0.03400000000000014,-0.03400000000000014,0.68375,0.7039,0.6636,0.0403,-0.02939999999999998,64916,83048,32745,50303,50303
2017-12-31,0.673875,0.7,0.6584,0.04159999999999997,0.029999999999999916,0.68605,0.7,0.6701,0.029899999999999927,0.029899999999999927,0.658075,0.6951,0.6316,0.0635,0.0635,0.675025,0.7,0.6455,0.05449999999999999,0.05449999999999999,57312,79918,26882,53036,21940
