Date,ASYS_stock_Open_average,ASYS_stock_Open_max,ASYS_stock_Open_min,ASYS_stock_Open_volatility,ASYS_stock_Open_change,ASYS_stock_High_average,ASYS_stock_High_max,ASYS_stock_High_min,ASYS_stock_High_volatility,ASYS_stock_High_change,ASYS_stock_Low_average,ASYS_stock_Low_max,ASYS_stock_Low_min,ASYS_stock_Low_volatility,ASYS_stock_Low_change,ASYS_stock_Close_average,ASYS_stock_Close_max,ASYS_stock_Close_min,ASYS_stock_Close_volatility,ASYS_stock_Close_change,ASYS_stock_Volume_average,ASYS_stock_Volume_max,ASYS_stock_Volume_min,ASYS_stock_Volume_volatility,ASYS_stock_Volume_change
2017-10-08,12.645999999999999,13.02,12.37,0.6500000000000004,0.6500000000000004,12.972,13.5,12.5,1.0,1.0,12.52,13.02,12.16,0.8599999999999994,0.8599999999999994,12.808,13.25,12.44,0.8100000000000005,0.8100000000000005,161629,255188,88886,166302,110308
2017-10-15,14.648,15.4,13.48,1.92,1.4699999999999989,15.114,15.45,14.65,0.7999999999999989,0.4599999999999991,14.017999999999999,14.59,13.35,1.2400000000000002,0.2699999999999996,14.632,15.25,13.73,1.5199999999999996,-0.629999999999999,382525,596857,185156,411701,-243228
2017-10-22,13.996,14.47,13.67,0.8000000000000007,0.23000000000000043,14.302,14.64,13.99,0.6500000000000004,-0.4399999999999995,13.428,14.07,13.01,1.0600000000000005,0.14000000000000057,13.95,14.26,13.67,0.5899999999999999,-0.5899999999999999,201646,371229,102487,268742,-240308
2017-10-29,14.072,14.6,13.57,1.0299999999999994,0.629999999999999,14.454,14.73,14.22,0.5099999999999998,0.0,13.741999999999999,14.17,13.44,0.7300000000000004,0.4800000000000004,14.098,14.56,13.67,0.8900000000000006,-0.17999999999999972,134269,171152,101095,70057,-15746
2017-11-05,13.332,13.75,12.87,0.8800000000000008,-0.33999999999999986,13.702,13.9,13.44,0.46000000000000085,-0.13000000000000078,12.838,13.06,12.44,0.620000000000001,-0.120000000000001,13.251999999999999,13.61,12.94,0.6699999999999999,-0.08000000000000007,178792,277678,94099,183579,-152001
2017-11-12,13.106,13.56,12.76,0.8000000000000007,0.3699999999999992,13.448,13.65,13.07,0.5800000000000001,0.3200000000000003,12.736,12.96,12.21,0.75,0.75,13.18,13.58,12.86,0.7200000000000006,0.33000000000000007,182459,277650,118266,159384,-158563
2017-11-19,13.587499999999999,15.01,12.94,2.0700000000000003,-0.2599999999999998,13.995000000000001,15.1,13.3,1.799999999999999,-0.8699999999999992,12.88,13.15,12.47,0.6799999999999997,-0.25,13.39,14.12,12.95,1.17,-0.8599999999999994,665673,1269670,220420,1049250,-473628
2017-11-26,11.024000000000001,13.18,9.88,3.299999999999999,-3.299999999999999,11.354,13.2,9.95,3.25,-3.25,10.006,10.57,9.31,1.2599999999999998,-1.049999999999999,10.4,11.26,9.88,1.379999999999999,-0.7900000000000009,627789,1082731,410078,672653,-520283
2017-12-03,9.85,10.11,9.45,0.6600000000000001,0.009999999999999787,10.228,10.39,10.1,0.2900000000000009,-0.16000000000000014,9.59,9.79,9.4,0.3899999999999988,0.29999999999999893,9.808,10.0,9.45,0.5500000000000007,0.40000000000000036,282769,426835,150715,276120,-135486
2017-12-10,10.07,10.35,9.78,0.5700000000000003,0.5700000000000003,10.402,10.73,10.19,0.5400000000000009,0.45000000000000107,9.975999999999999,10.24,9.7,0.5400000000000009,0.5400000000000009,10.177999999999999,10.41,9.94,0.47000000000000064,0.40000000000000036,286376,564500,178583,385917,-384740
2017-12-17,10.51,10.75,10.32,0.4299999999999997,0.02000000000000135,10.662,10.8,10.47,0.33000000000000007,-0.10999999999999943,10.16,10.39,9.55,0.8399999999999999,-0.7299999999999986,10.418000000000001,10.63,10.16,0.47000000000000064,-0.16000000000000014,212006,323564,137810,185754,83144
2017-12-24,10.067499999999999,10.28,9.91,0.3699999999999992,0.2400000000000002,10.265,10.37,10.15,0.21999999999999886,0.0600000000000005,9.8225,9.9,9.68,0.22000000000000064,-0.030000000000001137,10.0325,10.15,9.84,0.3100000000000005,0.0,217091,272671,161025,111646,-111646
2017-12-31,10.395,10.62,10.18,0.4399999999999995,0.17999999999999972,10.8125,11.2,10.6,0.5999999999999996,0.5099999999999998,10.2225,10.35,10.05,0.29999999999999893,0.28999999999999915,10.59,10.98,10.31,0.6699999999999999,0.370000000000001,246442,537347,89607,447740,324148
