Date,BHCStock_Open_average,BHCStock_Open_max,BHCStock_Open_min,BHCStock_Open_volatility,BHCStock_Open_change,BHCStock_High_average,BHCStock_High_max,BHCStock_High_min,BHCStock_High_volatility,BHCStock_High_change,BHCStock_Low_average,BHCStock_Low_max,BHCStock_Low_min,BHCStock_Low_volatility,BHCStock_Low_change,BHCStock_Close_average,BHCStock_Close_max,BHCStock_Close_min,BHCStock_Close_volatility,BHCStock_Close_change,BHCStock_Volume_average,BHCStock_Volume_max,BHCStock_Volume_min,BHCStock_Volume_volatility,BHCStock_Volume_change
2016-08-28,29.87,30.85,28.91,1.9400000000000013,-1.5700000000000003,30.18,31.2,29.32,1.879999999999999,-1.879999999999999,29.052,29.98,28.03,1.9499999999999993,-1.9499999999999993,29.482,30.25,28.76,1.4899999999999984,-1.4899999999999984,18805536,23178256,15449178,7729078,74680
2016-09-04,29.75,30.24,29.02,1.2199999999999989,0.5500000000000007,30.1725,30.77,29.57,1.1999999999999993,-0.1999999999999993,29.0925,29.92,28.05,1.870000000000001,-0.629999999999999,29.439999999999998,30.27,28.06,2.210000000000001,-1.4100000000000001,14759426,19959804,11589146,8370658,6707105
2016-09-11,27.692,28.34,27.24,1.1000000000000014,-0.5700000000000003,28.142,28.93,27.45,1.4800000000000004,-1.4800000000000004,27.152,27.35,26.77,0.5800000000000018,-0.5800000000000018,27.636,28.62,27.28,1.3399999999999999,-1.3399999999999999,16293279,21595668,10477284,11118384,-7614864
2016-09-18,26.962,27.45,26.31,1.1400000000000006,-0.8900000000000006,27.468,27.84,27.07,0.7699999999999996,0.05999999999999872,26.542,27.02,26.15,0.870000000000001,-0.5599999999999987,26.994,27.72,26.33,1.3900000000000006,0.6199999999999974,12134533,14359636,8628320,5731316,-197985
2016-09-25,26.228,27.45,25.15,2.3000000000000007,-2.3000000000000007,26.506,27.58,25.54,2.039999999999999,-2.039999999999999,25.376,25.9,24.53,1.3699999999999974,-1.2699999999999996,25.638,26.42,24.55,1.870000000000001,-1.3399999999999999,14202896,19655104,7811795,11843309,-5165987
2016-10-02,24.206,24.5,23.77,0.7300000000000004,-0.7300000000000004,24.566,24.89,23.84,1.0500000000000007,-1.0500000000000007,23.541999999999998,23.84,22.9,0.9400000000000013,-0.9400000000000013,23.916,24.59,23.16,1.4299999999999997,-1.25,12648553,14096098,11268265,2827833,1774309
2016-10-09,23.002,23.42,22.49,0.9300000000000033,-0.5499999999999972,23.396,24.04,22.79,1.25,-0.9600000000000009,22.494,23.24,21.84,1.3999999999999986,-1.1199999999999974,22.834,23.59,22.18,1.4100000000000001,-1.4100000000000001,11819842,14797754,9873024,4924730,-114962
2016-10-16,22.0,22.28,21.54,0.740000000000002,0.0799999999999983,22.362,22.45,22.22,0.23000000000000043,0.14999999999999858,21.63,21.91,21.2,0.7100000000000009,0.5899999999999999,21.91,22.07,21.4,0.6700000000000017,0.5600000000000023,10791400,17199064,7747729,9451335,-4942741
2016-10-23,21.95,22.15,21.75,0.3999999999999986,0.16000000000000014,22.286,22.65,22.03,0.6199999999999974,0.11999999999999744,21.317999999999998,21.8,20.15,1.6500000000000021,-1.25,21.586000000000002,22.1,20.35,1.75,-1.2399999999999984,13603168,26366308,6710589,19655719,13470254
2016-10-30,20.396,22.6,18.4,4.200000000000003,-1.1699999999999982,21.936,24.3,20.1,4.199999999999999,-0.6099999999999994,18.96,20.78,17.75,3.030000000000001,1.2600000000000016,20.264,23.86,17.84,6.02,1.3399999999999999,37684459,64927260,16183659,48743601,-19668789
2016-11-06,16.434,19.63,13.99,5.639999999999999,-2.91,17.381999999999998,19.63,15.76,3.869999999999999,-1.25,16.008,18.75,13.77,4.98,-2.219999999999999,17.004,19.13,14.98,4.149999999999999,-1.129999999999999,38812805,96468280,18799552,77668728,3311008
2016-11-13,17.866,18.23,17.47,0.7600000000000016,-0.379999999999999,18.504,18.71,18.15,0.5600000000000023,-0.060000000000002274,17.19,17.7,16.6,1.0999999999999979,0.41000000000000014,17.912,18.22,17.55,0.6699999999999982,0.3999999999999986,23263228,38121524,13343114,24778410,-2849660
2016-11-20,17.759999999999998,18.55,17.22,1.3300000000000018,-0.8100000000000023,18.0175,18.65,17.48,1.1699999999999982,-0.9400000000000013,17.3225,17.96,16.76,1.1999999999999993,-1.0100000000000016,17.53,18.35,16.94,1.4100000000000001,-1.3500000000000014,13843256,20973976,8772323,12201653,-4391084
2016-11-27,16.546,17.32,15.48,1.8399999999999999,-1.5700000000000003,16.832,17.65,15.75,1.8999999999999986,-1.8999999999999986,15.886,17.02,15.18,1.8399999999999999,-1.5199999999999996,16.23,17.44,15.31,2.130000000000001,-1.990000000000002,14696255,34801612,8095753,26705859,-2967710
2016-12-04,15.368,15.51,15.13,0.379999999999999,-0.07000000000000028,15.644,15.89,15.43,0.46000000000000085,0.28000000000000114,14.874,15.35,14.24,1.1099999999999994,0.33999999999999986,15.39,15.63,15.08,0.5500000000000007,0.120000000000001,12570848,19265848,9223041,10042807,-2569663
2016-12-11,14.546,15.5,13.65,1.8499999999999996,-1.8499999999999996,14.728,15.6,13.93,1.67,-1.3699999999999992,13.972,14.65,13.0,1.6500000000000004,-1.0199999999999996,14.256,14.78,13.6,1.1799999999999997,-0.5800000000000001,23530356,41124096,13313731,27810365,-5817819
2016-12-18,14.458,14.78,14.23,0.5499999999999989,0.02999999999999936,14.842,15.07,14.58,0.4900000000000002,-0.41999999999999993,14.182,14.33,14.1,0.23000000000000043,-0.13000000000000078,14.4,14.65,14.2,0.45000000000000107,-0.17999999999999972,12101969,16610353,9347689,7262664,-7262664
2016-12-25,14.155,14.18,14.11,0.07000000000000028,-0.0600000000000005,14.46,14.67,14.34,0.33000000000000007,0.23000000000000043,13.98,14.09,13.81,0.27999999999999936,0.009999999999999787,14.2475,14.52,14.09,0.4299999999999997,0.4299999999999997,12855013,18498930,10488902,8010028,8010028
2017-01-01,15.245,15.76,14.69,1.0700000000000003,0.9100000000000001,15.7125,15.91,15.35,0.5600000000000005,0.40000000000000036,14.925,15.37,14.36,1.0099999999999998,0.9000000000000004,15.4525,15.71,15.24,0.47000000000000064,0.049999999999998934,13407351,17268552,10435892,6832660,-4434930
2017-01-08,16.07,17.32,15.4,1.92,0.29999999999999893,16.306,17.55,15.65,1.9000000000000004,0.1399999999999988,15.4,16.1,15.11,0.990000000000002,0.16999999999999993,15.608,16.4,15.33,1.0699999999999985,-0.019999999999999574,21490319,42444776,9533247,32911529,1584486
2017-01-15,15.1225,15.3,14.84,0.46000000000000085,-0.46000000000000085,15.370000000000001,15.67,15.05,0.6199999999999992,-0.6199999999999992,14.835,15.0,14.71,0.28999999999999915,-0.28999999999999915,14.995000000000001,15.24,14.73,0.5099999999999998,-0.5099999999999998,11025745,14998539,9367967,5630572,-860222
2017-01-22,14.03,14.7,13.6,1.0999999999999996,-1.0999999999999996,14.198,14.75,13.75,1.0,-1.0,13.598,13.88,13.42,0.46000000000000085,-0.46000000000000085,13.73,13.99,13.47,0.5199999999999996,-0.5199999999999996,13542835,18864122,8550628,10313494,-10313494
2017-01-29,13.746,14.31,13.34,0.9700000000000006,0.8600000000000012,14.164,14.9,13.79,1.1100000000000012,0.6400000000000006,13.55,14.04,13.16,0.879999999999999,0.879999999999999,13.874,14.31,13.33,0.9800000000000004,0.8900000000000006,13592492,23337368,9040164,14297204,-1774288
2017-02-05,14.554,14.96,14.22,0.7400000000000002,0.7100000000000009,14.9,15.24,14.69,0.5500000000000007,0.5500000000000007,14.392,14.81,14.12,0.6900000000000013,0.6900000000000013,14.696,15.04,14.25,0.7899999999999991,0.4499999999999993,9496655,10421566,8468670,1952896,-739062
2017-02-12,15.886,17.14,15.03,2.110000000000001,0.8800000000000008,16.316,17.14,15.33,1.8100000000000005,0.8499999999999996,15.51,16.12,14.88,1.2400000000000002,0.9399999999999995,16.014,16.86,14.97,1.8899999999999988,1.0699999999999985,19799336,31055828,9809368,21246460,1833412
2017-02-19,16.3625,16.42,16.28,0.14000000000000057,0.14000000000000057,16.655,16.82,16.47,0.3500000000000014,0.060000000000002274,16.1775,16.33,16.1,0.22999999999999687,-0.029999999999997584,16.377499999999998,16.58,16.18,0.3999999999999986,-0.21999999999999886,10183051,10961507,9435692,1525815,1199575
2017-02-26,14.882,16.17,13.73,2.4400000000000013,-2.3299999999999983,15.228,16.95,13.88,3.0699999999999985,-3.0699999999999985,14.038,15.99,12.9,3.09,-3.09,14.298,16.71,13.06,3.6500000000000004,-3.6500000000000004,33309949,56133024,16950152,39182872,16643376
2017-03-05,12.13,13.16,11.62,1.540000000000001,-1.4600000000000009,12.424,13.28,12.05,1.2299999999999986,-0.8899999999999988,11.648,12.3,11.36,0.9400000000000013,-0.7600000000000016,11.962,12.41,11.57,0.8399999999999999,-0.16999999999999993,26368639,37137372,16392761,20744611,-10013524
2017-03-12,11.324,12.41,10.77,1.6400000000000006,-0.9399999999999995,11.542,12.55,11.04,1.5100000000000016,-0.9500000000000011,10.978,11.87,10.5,1.3699999999999992,-0.9199999999999999,11.248,12.11,10.89,1.2199999999999989,-1.08,37956692,77795088,19762964,58032124,9858724
2017-03-19,10.81,11.12,10.62,0.5,-0.28999999999999915,10.991999999999999,11.14,10.87,0.27000000000000135,-0.19000000000000128,10.565999999999999,10.7,10.35,0.34999999999999964,0.08000000000000007,10.736,10.86,10.64,0.21999999999999886,0.10999999999999943,15404519,20446316,8928415,11517901,-8962297
2017-03-26,10.886,11.2,10.68,0.5199999999999996,0.3800000000000008,11.132,11.43,10.83,0.5999999999999996,0.20000000000000107,10.776,10.97,10.66,0.3100000000000005,0.3100000000000005,10.956,11.18,10.68,0.5,0.21999999999999886,14933211,26944434,8421556,18522878,-25970
2017-04-02,10.128,11.02,9.52,1.5,-1.459999999999999,10.282,11.07,9.8,1.2699999999999996,-1.2699999999999996,9.776,10.4,9.44,0.9600000000000009,-0.9600000000000009,9.872,10.47,9.5,0.9700000000000006,-0.8800000000000008,22683445,41897552,16235951,25661601,-3532053
2017-04-09,9.68,9.85,9.61,0.2400000000000002,-0.030000000000001137,9.7725,9.88,9.62,0.26000000000000156,-0.26000000000000156,9.524999999999999,9.62,9.43,0.1899999999999995,-0.1899999999999995,9.620000000000001,9.85,9.48,0.3699999999999992,-0.3699999999999992,8632457,9917874,6645990,3271884,-892685
2017-04-16,9.166,9.5,8.93,0.5700000000000003,-0.5700000000000003,9.26,9.57,8.99,0.5800000000000001,-0.5800000000000001,8.898,9.43,8.36,1.0700000000000003,-1.0700000000000003,8.968,9.48,8.51,0.9700000000000006,-0.9700000000000006,15383528,28061920,5062792,22999128,22999128
2017-04-23,8.984,9.39,8.56,0.8300000000000001,0.8300000000000001,9.266,9.56,8.78,0.7800000000000011,0.7100000000000009,8.83,9.2,8.31,0.8899999999999988,0.8899999999999988,9.108,9.38,8.6,0.7800000000000011,0.6500000000000004,13110292,16668445,9062943,7605502,-6608126
2017-04-30,9.88,10.5,9.41,1.0899999999999999,0.33999999999999986,10.218,10.58,9.75,0.8300000000000001,0.33999999999999986,9.668,9.92,9.36,0.5600000000000005,0.3500000000000014,9.936,10.31,9.66,0.6500000000000004,0.41000000000000014,17176695,26518588,8831877,17686711,-7533846
2017-05-07,11.97,13.68,10.05,3.629999999999999,3.629999999999999,12.812,14.55,10.05,4.5,4.049999999999999,11.562,13.41,9.7,3.710000000000001,3.710000000000001,12.366,13.8,9.71,4.09,3.879999999999999,69604662,125273992,12522350,112751642,26192626
2017-05-14,13.74,14.32,13.23,1.0899999999999999,-0.120000000000001,14.13,14.55,13.74,0.8100000000000005,-0.6600000000000001,13.424,13.96,13.13,0.8300000000000001,-0.5099999999999998,13.698,14.17,13.25,0.9199999999999999,-0.6500000000000004,30202386,40294812,22681360,17613452,-15996900
2017-05-21,13.196,13.56,12.77,0.7900000000000009,-0.7900000000000009,13.42,13.82,13.02,0.8000000000000007,-0.8000000000000007,12.95,13.44,12.62,0.8200000000000003,-0.8200000000000003,13.062,13.45,12.79,0.6600000000000001,-0.6199999999999992,12759335,19759380,8900226,10859154,-2459485
2017-05-28,12.3925,12.69,12.05,0.6399999999999988,-0.02999999999999936,12.692499999999999,12.87,12.5,0.3699999999999992,-0.17999999999999972,12.07,12.37,11.8,0.5699999999999985,0.22999999999999865,12.345,12.58,12.05,0.5299999999999994,0.2699999999999996,16843156,18941906,12565952,6375954,-5029120
2017-06-04,12.62,13.21,12.41,0.8000000000000007,0.8000000000000007,12.948,13.46,12.41,1.0500000000000007,0.9599999999999991,12.23,12.45,11.95,0.5,0.4300000000000015,12.57,13.26,12.17,1.0899999999999999,0.17999999999999972,18404509,31707944,11901741,19806203,8619335
2017-06-11,12.52,12.72,12.31,0.41000000000000014,-0.009999999999999787,12.748,13.02,12.49,0.5299999999999994,-0.23000000000000043,12.326,12.51,12.02,0.4900000000000002,-0.049999999999998934,12.47,12.66,12.12,0.5400000000000009,0.009999999999999787,11338072,14674829,8329979,6344850,2315459
2017-06-18,13.75,15.35,13.02,2.33,2.33,14.516,15.85,13.43,2.42,2.219999999999999,13.572000000000001,14.89,12.99,1.9000000000000004,1.9000000000000004,14.32,15.8,13.15,2.6500000000000004,2.33,33426933,69036616,15644888,53391728,12954572
2017-06-25,17.124,17.93,16.15,1.7800000000000011,1.2000000000000028,17.576,18.25,17.23,1.0199999999999996,0.0799999999999983,16.582,16.84,16.05,0.7899999999999991,0.7899999999999991,17.098,17.31,16.65,0.6600000000000001,0.22000000000000242,37526580,56838616,21308008,35530608,-35530608
2017-07-02,16.955,17.31,16.67,0.639999999999997,-0.639999999999997,17.205,17.42,16.76,0.6600000000000001,-0.6600000000000001,16.4675,16.84,15.95,0.8900000000000006,-0.8900000000000006,16.735,17.14,16.23,0.9100000000000001,-0.7399999999999984,16056673,19318368,9905524,9412844,9412844
2017-07-09,16.884,17.35,16.41,0.9400000000000013,0.9400000000000013,17.26,17.69,16.86,0.8300000000000018,0.7100000000000009,16.76,17.22,16.35,0.8699999999999974,0.8699999999999974,16.95,17.29,16.57,0.7199999999999989,0.5799999999999983,12867728,15643169,10177676,5465493,-2149278
2017-07-16,17.338,17.63,17.18,0.4499999999999993,0.3200000000000003,17.588,17.77,17.35,0.41999999999999815,-0.05999999999999872,17.092,17.31,16.89,0.41999999999999815,0.2099999999999973,17.376,17.6,17.16,0.4400000000000013,0.129999999999999,11530597,14901404,8685475,6215929,-4815329
2017-07-23,17.574,17.94,16.8,1.1400000000000006,-0.7300000000000004,17.808,18.17,17.16,1.0100000000000016,-0.4299999999999997,17.246,17.72,16.65,1.0700000000000003,-0.5700000000000003,17.398,17.77,16.84,0.9299999999999997,-0.6999999999999993,11787407,15359085,8602084,6757001,3640209
2017-07-30,16.366,16.83,15.53,1.299999999999999,-1.299999999999999,16.486,16.94,15.57,1.370000000000001,-1.370000000000001,15.84,16.45,14.93,1.5199999999999996,-1.1099999999999994,16.042,16.75,15.13,1.6199999999999992,-1.33,14942851,21287446,9280087,12007359,2831311
2017-08-06,14.988,16.93,13.72,3.209999999999999,-1.4100000000000001,15.238,16.97,14.05,2.919999999999998,-1.4699999999999989,14.282,15.15,13.66,1.4900000000000002,-1.2699999999999996,14.556000000000001,15.64,13.81,1.83,-1.4799999999999986,27641291,48546640,12747107,35799533,-3740723
2017-08-13,14.108,14.36,13.8,0.5599999999999987,0.33999999999999986,14.44,14.89,14.09,0.8000000000000007,0.3999999999999986,13.938,14.22,13.66,0.5600000000000005,0.5,14.11,14.39,13.77,0.620000000000001,0.620000000000001,12985093,21846272,9001474,12844798,422947
2017-08-20,14.388,14.6,14.14,0.4599999999999991,0.20999999999999908,14.678,15.08,14.48,0.5999999999999996,0.28999999999999915,14.168,14.41,13.98,0.4299999999999997,-0.07000000000000028,14.36,14.75,14.14,0.6099999999999994,0.0,9219670,13814603,6715112,7099491,7099491
2017-08-27,13.586,14.04,13.16,0.879999999999999,-0.5499999999999989,13.738,14.27,13.32,0.9499999999999993,-0.7799999999999994,13.17,13.83,12.89,0.9399999999999995,-0.8200000000000003,13.482,14.23,13.19,1.040000000000001,-0.9000000000000004,14132891,28933824,8166597,20767227,492154
2017-09-03,13.225,13.36,13.07,0.28999999999999915,0.03999999999999915,13.46,13.63,13.2,0.4300000000000015,0.11000000000000121,13.0825,13.33,12.9,0.4299999999999997,0.35999999999999943,13.3125,13.61,13.1,0.5099999999999998,0.5099999999999998,8841224,11566196,6917473,4648723,-4648723
2017-09-10,14.134,14.4,13.83,0.5700000000000003,0.1999999999999993,14.342,14.6,14.13,0.46999999999999886,-0.27999999999999936,13.96,14.23,13.81,0.41999999999999993,0.07000000000000028,14.128,14.43,13.92,0.5099999999999998,-0.2699999999999996,8431900,12728187,5308228,7419959,-5790302
2017-09-17,13.988,14.3,13.76,0.5400000000000009,0.3500000000000014,14.174,14.41,13.95,0.46000000000000085,0.27000000000000135,13.744,13.9,13.63,0.2699999999999996,0.2699999999999996,13.974,14.23,13.77,0.46000000000000085,0.22000000000000064,6278137,9400136,4770255,4629881,-4629881
2017-09-24,14.081999999999999,14.29,13.95,0.33999999999999986,0.0600000000000005,14.352,14.54,14.16,0.379999999999999,0.379999999999999,13.852,14.03,13.43,0.5999999999999996,-0.03999999999999915,14.134,14.39,13.76,0.6300000000000008,0.2400000000000002,10431871,20569958,5036126,15533832,8185420
