Date,EVOLStock_Open_average,EVOLStock_Open_max,EVOLStock_Open_min,EVOLStock_Open_volatility,EVOLStock_Open_change,EVOLStock_High_average,EVOLStock_High_max,EVOLStock_High_min,EVOLStock_High_volatility,EVOLStock_High_change,EVOLStock_Low_average,EVOLStock_Low_max,EVOLStock_Low_min,EVOLStock_Low_volatility,EVOLStock_Low_change,EVOLStock_Close_average,EVOLStock_Close_max,EVOLStock_Close_min,EVOLStock_Close_volatility,EVOLStock_Close_change,EVOLStock_Volume_average,EVOLStock_Volume_max,EVOLStock_Volume_min,EVOLStock_Volume_volatility,EVOLStock_Volume_change
2017-01-15,4.225,4.25,4.15,0.09999999999999964,0.0,4.3125,4.35,4.3,0.04999999999999982,-0.04999999999999982,4.2075000000000005,4.25,4.15,0.09999999999999964,0.019999999999999574,4.2825,4.33,4.25,0.08000000000000007,-0.03000000000000025,25540,33362,16351,17011,10697
2017-01-22,4.33,4.4,4.25,0.15000000000000036,0.04999999999999982,4.382,4.4,4.35,0.05000000000000071,0.020000000000000462,4.29,4.3,4.25,0.04999999999999982,0.04999999999999982,4.31,4.4,4.25,0.15000000000000036,0.15000000000000036,18817,30854,8477,22377,-9984
2017-01-29,4.322,4.4,4.25,0.15000000000000036,-0.08999999999999986,4.39,4.45,4.35,0.10000000000000053,0.04999999999999982,4.26,4.3,4.25,0.04999999999999982,-0.04999999999999982,4.319999999999999,4.35,4.25,0.09999999999999964,0.04999999999999982,17722,31546,5232,26314,9698
2017-02-05,4.42,4.75,4.3,0.4500000000000002,-0.04999999999999982,4.47,4.75,4.35,0.40000000000000036,-0.04999999999999982,4.31,4.35,4.3,0.04999999999999982,-0.04999999999999982,4.34,4.4,4.3,0.10000000000000053,0.0,11024,26015,4517,21498,-19469
2017-02-12,4.35,4.4,4.3,0.10000000000000053,0.05000000000000071,4.474,4.67,4.4,0.2699999999999996,0.2699999999999996,4.316,4.35,4.3,0.04999999999999982,0.04999999999999982,4.3999999999999995,4.55,4.3,0.25,0.25,27760,50541,9244,41297,41297
2017-02-19,4.675,4.85,4.55,0.2999999999999998,0.1999999999999993,4.74,4.85,4.65,0.1999999999999993,0.14999999999999947,4.5375,4.65,4.45,0.20000000000000018,0.15000000000000036,4.65,4.75,4.5,0.25,0.20000000000000018,54724,127519,10263,117256,-27998
2017-02-26,4.69,4.75,4.65,0.09999999999999964,-0.04999999999999982,4.72,4.8,4.65,0.14999999999999947,-0.09999999999999964,4.578,4.62,4.55,0.07000000000000028,-0.07000000000000028,4.63,4.7,4.55,0.15000000000000036,-0.15000000000000036,41209,118838,5552,113286,-113286
2017-03-05,4.738,4.8,4.65,0.14999999999999947,0.14999999999999947,4.8,4.9,4.65,0.25,0.14999999999999947,4.684,4.75,4.55,0.20000000000000018,0.20000000000000018,4.74,4.8,4.65,0.14999999999999947,0.09999999999999964,13941,26736,5274,21462,-4241
2017-03-12,4.78,4.85,4.75,0.09999999999999964,-0.04999999999999982,4.8839999999999995,5.05,4.8,0.25,0.25,4.73,4.75,4.7,0.04999999999999982,0.04999999999999982,4.81,5.05,4.7,0.34999999999999964,0.2999999999999998,23589,35418,5828,29590,-4228
2017-03-19,4.71,5.05,4.55,0.5,-0.5,4.784,5.07,4.65,0.41999999999999993,-0.41999999999999993,4.57,4.65,4.55,0.10000000000000053,-0.10000000000000053,4.63,4.65,4.6,0.05000000000000071,0.0,12803,26245,8175,18070,-18070
2017-03-26,4.754,4.85,4.62,0.22999999999999954,0.14999999999999947,4.846,4.85,4.83,0.019999999999999574,0.019999999999999574,4.71,4.85,4.61,0.23999999999999932,0.22999999999999954,4.78,4.85,4.7,0.14999999999999947,0.14999999999999947,12034,19926,5085,14841,-6405
2017-04-02,4.67,4.9,4.5,0.40000000000000036,-0.40000000000000036,4.826,4.98,4.75,0.23000000000000043,-0.23000000000000043,4.56,4.7,4.45,0.25,-0.20000000000000018,4.67,4.8,4.55,0.25,-0.14999999999999947,48174,161350,12539,148811,-6678
2017-04-09,4.625,4.7,4.55,0.15000000000000036,0.05000000000000071,4.6875,4.75,4.65,0.09999999999999964,0.09999999999999964,4.577500000000001,4.66,4.5,0.16000000000000014,0.15000000000000036,4.665,4.71,4.6,0.11000000000000032,0.11000000000000032,12804,21744,3875,17869,-17166
2017-04-16,4.79,4.85,4.7,0.14999999999999947,0.14999999999999947,4.9,5.15,4.8,0.35000000000000053,0.35000000000000053,4.764,4.85,4.7,0.14999999999999947,0.14999999999999947,4.884,5.15,4.75,0.40000000000000036,0.35000000000000053,38644,57899,23330,34569,-24786
2017-04-23,5.048,5.15,4.95,0.20000000000000018,-0.20000000000000018,5.16,5.25,5.1,0.15000000000000036,-0.15000000000000036,4.954,5.05,4.9,0.14999999999999947,0.03000000000000025,5.05,5.1,5.0,0.09999999999999964,0.0,11567,22489,5935,16554,-12966
2017-04-30,4.97,5.05,4.95,0.09999999999999964,0.09999999999999964,5.062,5.15,5.0,0.15000000000000036,0.10000000000000053,4.948,5.0,4.9,0.09999999999999964,0.04999999999999982,4.988,5.09,4.95,0.13999999999999968,0.13999999999999968,21785,44645,5885,38760,-4754
2017-05-07,5.34,5.65,5.1,0.5500000000000007,0.5500000000000007,5.518,5.7,5.25,0.4500000000000002,0.4500000000000002,5.224,5.4,5.05,0.35000000000000053,0.20000000000000018,5.41,5.7,5.15,0.5499999999999998,0.2999999999999998,44156,78725,19945,58780,58780
2017-05-14,5.116,5.35,5.05,0.2999999999999998,-0.2999999999999998,5.22,5.35,5.15,0.1999999999999993,-0.1999999999999993,5.022,5.05,5.0,0.04999999999999982,0.0,5.11,5.15,5.05,0.10000000000000053,0.05000000000000071,20035,28004,6321,21683,-21683
2017-05-21,5.168,5.35,5.0,0.34999999999999964,0.20999999999999996,5.3,5.45,5.15,0.2999999999999998,0.2999999999999998,5.088,5.25,5.0,0.25,0.25,5.226,5.35,5.08,0.2699999999999996,0.21999999999999975,27823,41174,15268,25906,18982
2017-05-28,5.3375,5.4,5.25,0.15000000000000036,0.15000000000000036,5.4125000000000005,5.45,5.4,0.04999999999999982,-0.04999999999999982,5.1525,5.25,5.05,0.20000000000000018,-0.0600000000000005,5.324999999999999,5.35,5.3,0.04999999999999982,-0.04999999999999982,14269,26246,8236,18010,15528
2017-06-04,5.15,5.3,5.05,0.25,-0.14999999999999947,5.24,5.35,5.2,0.14999999999999947,-0.09999999999999964,5.088,5.15,5.04,0.11000000000000032,-0.05000000000000071,5.172000000000001,5.25,5.11,0.13999999999999968,0.09999999999999964,19548,39598,5777,33821,1437
2017-06-11,5.15,5.2,5.05,0.15000000000000036,-0.04999999999999982,5.25,5.3,5.2,0.09999999999999964,-0.09999999999999964,5.06,5.1,5.0,0.09999999999999964,-0.09999999999999964,5.17,5.2,5.1,0.10000000000000053,-0.10000000000000053,15457,25255,7328,17927,-9833
2017-06-18,5.109999999999999,5.2,5.05,0.15000000000000036,-0.10000000000000053,5.18,5.2,5.1,0.10000000000000053,0.0,5.048,5.09,5.0,0.08999999999999986,0.0,5.15,5.2,5.1,0.10000000000000053,0.04999999999999982,10845,22033,6066,15967,-13874
2017-06-25,5.096,5.2,5.05,0.15000000000000036,-0.019999999999999574,5.146,5.2,5.08,0.1200000000000001,0.0,5.04,5.05,5.0,0.04999999999999982,0.0,5.088,5.15,5.05,0.10000000000000053,0.05000000000000071,8131,13780,1644,12136,-4447
2017-07-02,5.025,5.05,5.0,0.04999999999999982,0.0,5.137499999999999,5.35,5.05,0.2999999999999998,0.2999999999999998,4.9375,5.0,4.85,0.15000000000000036,-0.09999999999999964,5.05,5.2,4.95,0.25,0.15000000000000036,25602,42017,15807,26210,21125
2017-07-09,5.0600000000000005,5.2,4.95,0.25,-0.04999999999999982,5.16,5.25,5.05,0.20000000000000018,-0.20000000000000018,5.014,5.2,4.9,0.2999999999999998,-0.09999999999999964,5.0600000000000005,5.2,4.9,0.2999999999999998,-0.2999999999999998,9292,20334,2748,17586,-6976
2017-07-16,4.962000000000001,5.15,4.86,0.29000000000000004,0.20000000000000018,5.0440000000000005,5.2,4.92,0.28000000000000025,0.15000000000000036,4.928,5.12,4.85,0.27000000000000046,0.21999999999999975,5.002,5.15,4.91,0.2400000000000002,0.20000000000000018,22539,49400,5260,44140,-10340
2017-07-23,5.0120000000000005,5.15,4.94,0.20999999999999996,-0.15000000000000036,5.078,5.25,4.99,0.2599999999999998,-0.25,4.882000000000001,4.9,4.85,0.05000000000000071,0.05000000000000071,4.946,5.0,4.9,0.09999999999999964,-0.07000000000000028,29021,87279,4191,83088,-83088
2017-07-30,4.83,4.9,4.7,0.20000000000000018,-0.20000000000000018,4.91,5.0,4.8,0.20000000000000018,-0.20000000000000018,4.78,4.9,4.7,0.20000000000000018,-0.20000000000000018,4.84,4.95,4.75,0.20000000000000018,-0.10000000000000053,20085,32090,6440,25650,-16306
2017-08-06,4.76,4.85,4.7,0.14999999999999947,0.09999999999999964,4.83,4.9,4.7,0.20000000000000018,0.10000000000000053,4.6579999999999995,4.75,4.6,0.15000000000000036,0.07000000000000028,4.764,4.9,4.62,0.28000000000000025,0.15000000000000036,28973,48230,12152,36078,-19497
2017-08-13,4.9,5.15,4.6,0.5500000000000007,-0.35000000000000053,4.98,5.15,4.8,0.35000000000000053,-0.35000000000000053,4.78,4.95,4.6,0.35000000000000053,-0.35000000000000053,4.866,5.1,4.75,0.34999999999999964,-0.2999999999999998,21680,38864,11892,26972,-2932
2017-08-20,4.76,4.8,4.7,0.09999999999999964,-0.09999999999999964,4.83,4.9,4.8,0.10000000000000053,0.05000000000000071,4.678,4.75,4.58,0.16999999999999993,-0.16999999999999993,4.78,4.9,4.7,0.20000000000000018,0.10000000000000053,22652,30681,12354,18327,1149
2017-08-27,4.78,4.85,4.7,0.14999999999999947,-0.04999999999999982,4.84,4.9,4.75,0.15000000000000036,-0.10000000000000053,4.684,4.75,4.62,0.1299999999999999,-0.1299999999999999,4.78,4.85,4.75,0.09999999999999964,-0.04999999999999982,19939,24912,16310,8602,4987
2017-09-03,4.7325,4.8,4.7,0.09999999999999964,0.0,4.775,4.8,4.75,0.04999999999999982,-0.04999999999999982,4.6375,4.65,4.6,0.05000000000000071,-0.05000000000000071,4.675000000000001,4.7,4.65,0.04999999999999982,0.0,12233,20068,8079,11989,-11063
2017-09-10,4.62,4.7,4.55,0.15000000000000036,-0.05000000000000071,4.68,4.75,4.6,0.15000000000000036,0.0,4.53,4.55,4.5,0.04999999999999982,-0.04999999999999982,4.58,4.7,4.55,0.15000000000000036,0.0,22175,42795,7322,35473,-18797
2017-09-17,4.62,4.7,4.5,0.20000000000000018,0.20000000000000018,4.702,4.8,4.6,0.20000000000000018,0.15000000000000036,4.58,4.65,4.5,0.15000000000000036,0.15000000000000036,4.666,4.75,4.58,0.16999999999999993,0.16999999999999993,14629,20969,12144,8825,3190
2017-09-24,4.74,4.85,4.65,0.1999999999999993,0.04999999999999982,4.802,4.9,4.7,0.20000000000000018,0.08999999999999986,4.63,4.75,4.55,0.20000000000000018,0.20000000000000018,4.73,4.85,4.65,0.1999999999999993,0.1999999999999993,36543,50093,25417,24676,17094
2017-10-01,4.752,4.9,4.65,0.25,-0.25,4.808,4.9,4.75,0.15000000000000036,-0.11000000000000032,4.636,4.7,4.6,0.10000000000000053,0.020000000000000462,4.69,4.75,4.65,0.09999999999999964,0.04999999999999982,17514,30557,7114,23443,-8306
2017-10-08,4.7,4.75,4.65,0.09999999999999964,0.09999999999999964,4.76,4.8,4.7,0.09999999999999964,0.0,4.65,4.7,4.6,0.10000000000000053,0.0,4.716,4.8,4.65,0.14999999999999947,-0.02999999999999936,12801,21716,9313,12403,-3738
