Date,LINUFStock_Open_average,LINUFStock_Open_max,LINUFStock_Open_min,LINUFStock_Open_volatility,LINUFStock_Open_change,LINUFStock_High_average,LINUFStock_High_max,LINUFStock_High_min,LINUFStock_High_volatility,LINUFStock_High_change,LINUFStock_Low_average,LINUFStock_Low_max,LINUFStock_Low_min,LINUFStock_Low_volatility,LINUFStock_Low_change,LINUFStock_Close_average,LINUFStock_Close_max,LINUFStock_Close_min,LINUFStock_Close_volatility,LINUFStock_Close_change,LINUFStock_Volume_average,LINUFStock_Volume_max,LINUFStock_Volume_min,LINUFStock_Volume_volatility,LINUFStock_Volume_change
2016-03-13,6.1158,6.218999999999999,6.0,0.21899999999999942,-0.09899999999999931,6.42,6.48,6.24,0.2400000000000002,0.0,5.988,6.12,5.7,0.41999999999999993,-0.1200000000000001,6.1156,6.24,5.978,0.26200000000000045,-0.2400000000000002,5785,13499,1154,12345,-5305
2016-03-20,6.290749999999999,6.6,6.0,0.5999999999999996,0.3829999999999991,6.585,6.72,6.48,0.23999999999999932,0.05999999999999961,6.225,6.36,6.0,0.3600000000000003,0.3600000000000003,6.405,6.72,6.0,0.7199999999999998,0.54,1695,5287,184,5103,-911
2016-03-27,6.4308,6.539,6.3,0.23899999999999988,0.05399999999999938,6.4798,6.54,6.3,0.2400000000000002,0.0,6.3126,6.539,6.06,0.4790000000000001,-0.2970000000000006,6.4316,6.539,6.3,0.23899999999999988,-0.001000000000000334,2333,7595,17,7578,258
2016-04-03,6.3885,6.6,6.061,0.5389999999999997,-0.3070000000000004,6.585,6.6,6.54,0.05999999999999961,-0.05999999999999961,6.18025,6.36,6.06,0.3000000000000007,-0.1800000000000006,6.49475,6.6,6.24,0.35999999999999943,-0.35999999999999943,1528,3754,117,3637,1897
2016-04-10,6.4204,6.6,6.24,0.35999999999999943,-0.35999999999999943,6.54,6.6,6.48,0.11999999999999922,-0.05999999999999961,6.3326,6.42,6.12,0.2999999999999998,-0.17999999999999972,6.432,6.6,6.178999999999999,0.42100000000000026,-0.30100000000000104,1403,2014,400,1614,1598
2016-04-17,5.132,6.359,1.06,5.2989999999999995,0.0600000000000005,5.2586,6.474,1.1,5.3740000000000006,-0.3540000000000001,5.084,6.24,1.06,5.18,-0.05999999999999961,5.143,6.24,1.1,5.140000000000001,-0.015000000000000568,1391,3627,59,3568,3173
2016-04-24,6.3156,6.841,6.0,0.8410000000000002,0.8410000000000002,6.792,7.32,6.24,1.08,0.4800000000000004,6.156,6.6,6.0,0.5999999999999996,0.17999999999999972,6.4562,6.9,6.06,0.8400000000000007,0.8400000000000007,8098,19140,1085,18055,8209
2016-05-01,6.4442,6.78,6.121,0.6589999999999998,0.17999999999999972,6.6834,6.8389999999999995,6.36,0.4789999999999992,-0.23999999999999932,6.372,6.6,6.121,0.4789999999999992,0.058999999999999275,6.528,6.78,6.3,0.4800000000000004,-0.2400000000000002,1840,3489,235,3254,2664
2016-05-08,6.456,6.9,6.3,0.6000000000000005,0.0600000000000005,6.8746,7.08,6.718999999999999,0.36100000000000065,0.0,6.2914,6.42,6.18,0.2400000000000002,0.1200000000000001,6.612,6.78,6.48,0.2999999999999998,0.0600000000000005,3907,5428,2396,3032,-2878
2016-05-15,8.3056,9.36,6.24,3.119999999999999,2.587999999999999,9.2278,9.78,7.8,1.9799999999999995,1.9799999999999995,8.004,8.828,6.24,2.587999999999999,2.587999999999999,9.072,9.72,7.8,1.9200000000000008,1.9200000000000008,7896,16890,2883,14007,-11523
2016-05-22,9.753,10.14,9.405,0.7350000000000012,0.29999999999999893,10.0556,10.2,9.9,0.29999999999999893,0.17900000000000027,8.9012,9.405,7.8,1.6049999999999995,0.8400000000000007,9.899000000000001,10.14,9.654,0.48600000000000065,-0.24600000000000044,3999,9121,1185,7936,-4154
2016-05-29,9.72,9.96,9.6,0.3600000000000012,0.3000000000000007,9.95375,10.08,9.755,0.3249999999999993,-0.05999999999999872,9.251,9.613999999999999,8.887,0.7269999999999985,0.7269999999999985,9.870000000000001,10.02,9.66,0.35999999999999943,0.0,6306,11322,650,10672,-5472
2016-06-05,9.1834,9.6,8.34,1.2599999999999998,-1.2599999999999998,9.456,9.9,8.52,1.3800000000000008,-1.3800000000000008,8.9418,9.54,8.34,1.1999999999999993,-1.1999999999999993,9.1682,9.84,8.46,1.379999999999999,-1.379999999999999,1665,4759,703,4056,358
2016-06-12,8.2178,9.0,6.901,2.099,-1.487,8.8076,9.179,8.52,0.6590000000000007,-0.5999999999999996,7.8362,8.34,6.901,1.439,-1.439,8.3042,9.0,7.44,1.5599999999999996,-0.5399999999999991,4746,5965,3125,2840,428
2016-06-19,8.496,9.06,7.56,1.5000000000000009,-1.0200000000000005,9.036,10.44,7.98,2.459999999999999,-1.0199999999999996,7.6202,8.401,6.18,2.221,-2.2200000000000006,8.172,8.94,7.44,1.4999999999999991,-1.0799999999999992,66583,248146,11356,236790,-10348
2016-06-26,6.6000000000000005,7.32,6.24,1.08,-0.9000000000000004,6.9118,7.32,6.66,0.6600000000000001,-0.3600000000000003,6.24,6.36,6.12,0.2400000000000002,-0.05999999999999961,6.4986,6.872000000000001,6.181,0.6910000000000007,0.6910000000000007,30308,44226,9071,35155,-27635
2016-07-03,6.731,7.02,6.465,0.5549999999999997,-0.5549999999999997,6.8774999999999995,7.02,6.54,0.47999999999999954,-0.47999999999999954,6.51,6.9,6.24,0.6600000000000001,-0.35999999999999943,6.57025,6.96,6.3,0.6600000000000001,-0.17899999999999938,11820,21215,3285,17930,17930
2016-07-10,6.5422,6.6,6.48,0.11999999999999922,0.04299999999999926,6.576,6.6,6.54,0.05999999999999961,-0.05999999999999961,6.324,6.42,6.18,0.2400000000000002,0.1200000000000001,6.4558,6.54,6.419,0.12100000000000044,-0.0600000000000005,16848,27763,6758,21005,-21005
2016-07-17,6.408,6.48,6.3,0.1800000000000006,0.1800000000000006,6.9479999999999995,8.04,6.48,1.5599999999999987,0.11999999999999922,6.252,6.36,6.12,0.2400000000000002,0.05999999999999961,6.432,6.54,6.36,0.17999999999999972,0.05999999999999961,60222,188079,12450,175629,40310
2016-07-24,6.336,6.54,6.12,0.41999999999999993,-0.2400000000000002,6.4437999999999995,6.54,6.3,0.2400000000000002,-0.2400000000000002,6.0600000000000005,6.24,5.7,0.54,-0.54,6.1946,6.36,6.004,0.35600000000000076,-0.35600000000000076,21076,41127,6427,34700,21796
2016-07-31,5.9318,6.36,5.52,0.8400000000000007,-0.7610000000000001,6.0648,6.48,5.604,0.8760000000000003,-0.8760000000000003,5.3534,5.88,4.8,1.08,-1.0200000000000005,5.6268,6.0,5.038,0.9619999999999997,-0.9020000000000001,63844,148176,15629,132547,-120224
2016-08-07,4.662,4.98,4.35,0.6300000000000008,-0.0600000000000005,4.917,5.34,4.44,0.8999999999999995,-0.03000000000000025,4.458,4.8,4.32,0.47999999999999954,0.47999999999999954,4.6426,4.919,4.41,0.5089999999999995,0.4789999999999992,26930,63596,5318,58278,-58278
2016-08-14,4.086,4.8,3.36,1.44,-1.44,4.1918,4.909,3.75,1.1589999999999998,-1.129,3.5442,3.96,3.072,0.8879999999999999,-0.8369999999999997,3.7735999999999996,4.56,3.1919999999999997,1.3679999999999999,-1.3679999999999999,37057,61148,13037,48111,7687
2016-08-21,3.1728,3.3,2.88,0.41999999999999993,-0.3600000000000003,3.2988,3.54,2.94,0.6000000000000001,-0.6000000000000001,2.7854,3.12,2.286,0.8340000000000001,-0.8340000000000001,2.9866,3.42,2.573,0.847,-0.847,34112,52027,17471,34556,20667
2016-08-28,2.8644,3.36,2.46,0.8999999999999999,0.798,3.0956,3.4189999999999996,2.573,0.8459999999999996,0.7869999999999999,2.6582,3.0,2.311,0.6890000000000001,0.629,2.892,3.24,2.46,0.7800000000000002,0.54,29066,78913,6568,72345,6877
2016-09-04,2.54425,2.88,2.31,0.5699999999999998,-0.5329999999999999,2.667,3.0,2.4,0.6000000000000001,-0.6000000000000001,2.28775,2.55,2.1,0.44999999999999973,-0.44999999999999973,2.38525,2.5810000000000004,2.16,0.42100000000000026,-0.42100000000000026,68072,117112,19356,97756,82367
2016-09-11,2.2284,2.279,2.16,0.11899999999999977,0.11399999999999988,2.288,2.335,2.267,0.06800000000000006,0.0009999999999998899,2.1388000000000003,2.177,2.04,0.137,0.137,2.2282,2.279,2.161,0.11799999999999988,-0.01200000000000001,19760,52891,7808,45083,-43598
2016-09-18,2.414,2.52,2.34,0.18000000000000016,0.06000000000000005,2.6492,3.0,2.4,0.6000000000000001,-0.6000000000000001,2.3198,2.52,2.221,0.29899999999999993,0.0,2.4808,2.64,2.295,0.3450000000000002,-0.28500000000000014,29367,73764,14453,59311,-56496
2016-09-25,2.136,2.28,2.04,0.23999999999999977,-0.23999999999999977,2.2254,2.28,2.189,0.09099999999999975,-0.05999999999999961,1.9768000000000001,2.083,1.68,0.40300000000000025,-0.3600000000000001,2.1382,2.189,2.0269999999999997,0.16200000000000037,-0.16200000000000037,11672,18183,5063,13120,3069
2016-10-02,1.9815999999999998,2.082,1.8,0.2819999999999998,0.010000000000000231,2.0604,2.1,2.04,0.06000000000000005,-0.06000000000000005,1.8072,1.92,1.742,0.17799999999999994,0.05800000000000005,1.9312,2.082,1.8,0.2819999999999998,-0.2819999999999998,10875,17710,3119,14591,1973
2016-10-09,1.9314,2.1,1.8,0.30000000000000004,0.010000000000000009,2.0578,2.1,2.0269999999999997,0.0730000000000004,0.008000000000000451,1.8686,1.92,1.8,0.11999999999999988,0.0009999999999998899,1.9382,2.01,1.861,0.1489999999999998,0.06000000000000005,6766,14105,2995,11110,596
2016-10-16,1.8,2.04,1.62,0.41999999999999993,-0.3600000000000001,1.8526,2.099,1.704,0.39500000000000024,-0.39500000000000024,1.5926,1.68,1.531,0.14900000000000002,0.1080000000000001,1.6814,1.74,1.62,0.11999999999999988,-0.006000000000000005,11386,26705,3917,22788,-22180
2016-10-23,1.6452,1.68,1.571,0.10899999999999999,-0.0009999999999998899,1.6874,1.7280000000000002,1.6640000000000001,0.06400000000000006,-0.049000000000000155,1.5412,1.5619999999999998,1.5119999999999998,0.050000000000000044,-0.048000000000000265,1.636,1.65,1.619,0.030999999999999917,-0.001000000000000112,6101,9501,1844,7657,890
2016-10-30,1.511,1.59,1.38,0.2100000000000002,-0.20900000000000007,1.5636,1.68,1.38,0.30000000000000004,-0.30000000000000004,1.4052,1.5,1.266,0.23399999999999999,-0.23399999999999999,1.4407999999999999,1.5119999999999998,1.3359999999999999,0.17599999999999993,-0.17599999999999993,11808,17526,1000,16526,-201
2016-11-06,1.3981999999999999,1.44,1.38,0.06000000000000005,0.06000000000000005,1.4636,1.5,1.4380000000000002,0.06199999999999983,-0.06000000000000005,1.3648,1.41,1.272,0.1379999999999999,0.001000000000000112,1.4394,1.5,1.38,0.1200000000000001,-0.06000000000000005,7812,16609,335,16274,8650
2016-11-13,1.6034,1.771,1.44,0.33099999999999996,0.14800000000000013,1.6822,1.859,1.44,0.41900000000000004,0.14800000000000013,1.3864,1.705,1.278,0.42700000000000005,0.01200000000000001,1.5394,1.82,1.3780000000000001,0.44199999999999995,-0.06199999999999983,23063,48423,1898,46525,9670
2016-11-20,1.17,1.38,1.08,0.2999999999999998,-0.24,1.2787499999999998,1.38,1.2409999999999999,0.139,-0.127,1.044,1.14,0.966,0.17399999999999993,0.17399999999999993,1.1415,1.2,1.087,0.11299999999999999,0.06000000000000005,26568,58542,11590,46952,-39340
2016-11-27,1.236,1.35,1.14,0.2100000000000002,0.09000000000000008,1.4996,1.74,1.32,0.41999999999999993,-0.41999999999999993,1.2182,1.35,1.14,0.2100000000000002,0.06099999999999994,1.326,1.515,1.206,0.30899999999999994,-0.30899999999999994,40972,134183,6909,127274,-127274
2016-12-04,1.4949999999999999,1.98,1.206,0.774,0.774,1.77,2.468,1.314,1.154,1.154,1.4292,1.92,1.206,0.714,0.714,1.6164,2.045,1.23,0.815,0.815,66183,177107,8436,168671,84923
2016-12-11,1.8182,2.04,1.561,0.4790000000000001,-0.3600000000000001,2.1298,2.7,1.79,0.9100000000000001,-0.36199999999999966,1.6134,1.754,1.507,0.2470000000000001,-0.041999999999999815,1.7514,1.86,1.62,0.24,0.05999999999999983,74507,228541,17910,210631,8717
2016-12-18,1.548,1.62,1.44,0.18000000000000016,-0.06000000000000005,1.6664,1.86,1.558,0.30200000000000005,-0.11999999999999988,1.3719999999999999,1.472,1.244,0.22799999999999998,0.11599999999999988,1.4752,1.5630000000000002,1.38,0.18300000000000027,0.14900000000000002,68705,223550,12668,210882,-29548
2016-12-25,1.515,1.68,1.38,0.30000000000000004,0.18000000000000016,1.7385,2.094,1.44,0.6539999999999999,0.6539999999999999,1.412,1.5,1.318,0.18199999999999994,0.18199999999999994,1.52275,1.681,1.41,0.27100000000000013,0.27100000000000013,58469,125416,20729,104687,90153
2017-01-01,1.72025,1.9480000000000002,1.56,0.3880000000000001,0.3880000000000001,1.9915,2.206,1.8,0.4059999999999999,0.28600000000000003,1.6832500000000001,1.8,1.56,0.24,0.24,1.88925,2.173,1.74,0.43300000000000005,0.43300000000000005,56347,101868,9653,92215,92215
2017-01-08,2.1948,2.334,1.98,0.3540000000000001,-0.2999999999999998,2.398,2.9960000000000004,2.1,0.8960000000000004,-0.8960000000000004,1.9774,2.1959999999999997,1.84,0.35599999999999965,-0.21599999999999975,2.0816,2.218,1.98,0.238,-0.20399999999999974,135384,519755,25180,494575,-469535
2017-01-15,1.9085,2.1,1.83,0.27,-0.256,1.931,2.1,1.844,0.256,-0.256,1.7255,1.801,1.62,0.18099999999999983,-0.18099999999999983,1.7725,1.84,1.6380000000000001,0.20199999999999996,-0.20199999999999996,18892,23607,16076,7531,-1567
2017-01-22,1.7934,1.88,1.72,0.15999999999999992,0.15999999999999992,1.8646,1.963,1.784,0.17900000000000005,0.11999999999999988,1.6964,1.7719999999999998,1.6380000000000001,0.13399999999999967,0.13399999999999967,1.7958,1.86,1.734,0.1260000000000001,0.1260000000000001,15377,36149,5659,30490,-960
2017-01-29,1.735,1.86,1.619,0.2410000000000001,-0.2410000000000001,1.7804,1.86,1.6680000000000001,0.19199999999999995,-0.049000000000000155,1.59,1.74,1.5,0.24,-0.24,1.7034,1.774,1.6269999999999998,0.14700000000000024,-0.028000000000000025,22006,36761,7320,29441,29441
2017-02-05,1.8960000000000001,2.1,1.8,0.30000000000000004,0.11999999999999988,1.999,2.16,1.859,0.30100000000000016,0.15700000000000003,1.7512,1.835,1.6269999999999998,0.20800000000000018,0.20800000000000018,1.8760000000000001,1.942,1.8,0.1419999999999999,0.06800000000000006,32107,76118,12790,63328,-3718
2017-02-12,2.0712,2.22,1.8,0.42000000000000015,0.26400000000000023,2.1574,2.231,1.956,0.2749999999999999,0.2749999999999999,1.8694,2.041,1.74,0.30099999999999993,0.2699999999999998,2.0962,2.219,1.815,0.4039999999999999,0.31499999999999995,61767,117573,15609,101964,-13079
2017-02-19,2.11,2.392,1.92,0.472,-0.2280000000000002,2.26,2.58,1.98,0.6000000000000001,-0.492,1.79075,1.864,1.68,0.18400000000000016,-0.121,2.06325,2.238,1.919,0.31899999999999995,-0.19799999999999995,67972,95230,47416,47814,14959
2017-02-26,1.907,2.037,1.6969999999999998,0.3400000000000001,-0.3400000000000001,1.9448,2.048,1.83,0.21799999999999997,-0.21799999999999997,1.7184,1.87,1.506,0.3640000000000001,-0.2540000000000002,1.8084,2.028,1.6159999999999999,0.41200000000000014,-0.3480000000000001,68081,235044,5996,229048,25716
2017-03-05,1.7676,1.8359999999999999,1.68,0.15599999999999992,0.07800000000000007,1.8606,1.919,1.824,0.09499999999999997,0.09499999999999997,1.6776,1.725,1.6230000000000002,0.10199999999999987,-0.05699999999999972,1.799,1.859,1.71,0.14900000000000002,0.14900000000000002,33509,55651,8596,47055,26743
2017-03-12,1.8232,1.902,1.74,0.16199999999999992,-0.01200000000000001,1.8612,1.905,1.7930000000000001,0.11199999999999988,-0.015000000000000124,1.702,1.755,1.639,0.11599999999999988,-0.08799999999999986,1.7592,1.79,1.6880000000000002,0.10199999999999987,-0.049000000000000155,14601,24915,6282,18633,8704
2017-03-19,1.7408,1.827,1.681,0.1459999999999999,-0.1459999999999999,1.791,1.827,1.74,0.08699999999999997,-0.050999999999999934,1.6636,1.686,1.591,0.09499999999999997,0.08899999999999997,1.7212,1.74,1.6880000000000002,0.051999999999999824,-0.051999999999999824,20743,56289,3822,52467,-48856
2017-03-26,1.814,1.89,1.744,0.1459999999999999,0.08400000000000007,1.853,1.89,1.794,0.09599999999999986,0.06600000000000006,1.724,1.744,1.686,0.05800000000000005,-0.030000000000000027,1.7648,1.801,1.739,0.06199999999999983,-0.0029999999999998916,13879,31569,1520,30049,-11575
2017-04-02,1.7108,1.8,1.53,0.27,-0.27,1.7328,1.8,1.5959999999999999,0.20400000000000018,-0.20400000000000018,1.6186,1.6980000000000002,1.499,0.19900000000000007,-0.15599999999999992,1.6532,1.79,1.53,0.26,-0.254,20098,82859,1876,80983,-3803
2017-04-09,1.56325,1.578,1.555,0.02300000000000013,0.018000000000000016,1.63225,1.65,1.619,0.030999999999999917,-0.001000000000000112,1.5505,1.5659999999999998,1.53,0.03599999999999981,0.03599999999999981,1.58075,1.619,1.53,0.08899999999999997,0.03599999999999981,5312,11084,1727,9357,-2923
2017-04-16,1.556,1.588,1.5,0.08800000000000008,-0.06599999999999984,1.5878,1.611,1.556,0.05499999999999994,-0.05499999999999994,1.5372,1.5659999999999998,1.5,0.06599999999999984,-0.06599999999999984,1.5548,1.577,1.505,0.07200000000000006,-0.07200000000000006,5773,7698,1880,5818,4990
2017-04-23,1.4638,1.56,1.38,0.18000000000000016,0.1140000000000001,1.6014,1.702,1.499,0.20299999999999985,0.10899999999999999,1.399,1.494,1.32,0.17399999999999993,0.1140000000000001,1.4796,1.608,1.41,0.19800000000000018,0.16800000000000015,10091,33354,539,32815,-5620
2017-04-30,1.403,1.548,1.2,0.3480000000000001,-0.30000000000000004,1.5984,1.608,1.56,0.04800000000000004,-0.04800000000000004,1.3095999999999999,1.3869999999999998,1.2,0.18699999999999983,-0.18100000000000005,1.4852,1.548,1.44,0.1080000000000001,-0.030000000000000027,20039,75056,2266,72790,-4912
2017-05-07,1.3559999999999999,1.44,1.26,0.17999999999999994,0.06000000000000005,1.404,1.44,1.38,0.06000000000000005,0.0,1.3,1.368,1.26,0.1080000000000001,-0.08800000000000008,1.386,1.411,1.379,0.03200000000000003,-0.03100000000000014,4520,8006,2017,5989,1681
2017-05-14,1.26,1.38,1.14,0.24,-0.24,1.2722,1.38,1.14,0.24,-0.24,1.0898,1.204,0.99,0.21399999999999997,-0.09000000000000008,1.1758,1.32,0.99,0.33000000000000007,-0.33000000000000007,10706,17031,5481,11550,-3523
2017-05-21,1.0038,1.025,0.99,0.03499999999999992,0.030000000000000027,1.3242,2.13,1.074,1.0559999999999998,0.9309999999999998,0.99,0.99,0.99,0.0,0.0,1.0798,1.2590000000000001,0.99,0.26900000000000013,0.17900000000000005,61382,283876,3846,280030,275382
2017-05-28,2.997,4.188,1.38,2.808,2.22,4.31825,5.332000000000001,3.54,1.7920000000000007,0.06100000000000039,2.518,3.48,1.319,2.161,1.141,3.3225,4.35,2.58,1.7699999999999996,-0.06000000000000005,1371017,2292322,419879,1872443,-1237007
2017-06-04,2.7452,3.0,2.326,0.6739999999999999,0.48,3.1368,3.51,2.52,0.9899999999999998,0.6579999999999999,2.4016,2.76,1.921,0.8389999999999997,0.5389999999999999,2.7039999999999997,3.054,2.057,0.9969999999999999,0.5830000000000002,598264,1497359,163884,1333475,-231267
2017-06-11,2.6995999999999998,3.06,2.287,0.7730000000000001,0.5270000000000001,3.0216,3.415,2.396,1.0190000000000001,0.7749999999999999,2.4846,2.826,2.22,0.6059999999999999,0.6029999999999998,2.8454,3.216,2.31,0.9060000000000001,0.7670000000000003,615977,1484235,64328,1419907,552601
2017-06-18,3.0026,3.3,2.773,0.5269999999999997,0.2519999999999998,3.1844,3.3,3.0,0.2999999999999998,0.006999999999999673,2.8256,2.94,2.7060000000000004,0.23399999999999954,0.10399999999999965,3.0383999999999998,3.24,2.88,0.3600000000000003,-0.06499999999999995,223161,356191,155433,200758,45662
2017-06-25,3.2058,3.48,2.97,0.5099999999999998,-0.1499999999999999,3.3858,3.66,3.15,0.5100000000000002,-0.33000000000000007,2.9779999999999998,3.18,2.76,0.4200000000000004,-0.06000000000000005,3.2106,3.386,3.12,0.266,-0.266,278559,638465,67552,570913,-570913
2017-07-02,2.8075,3.031,2.519,0.512,-0.512,2.85525,3.12,2.519,0.601,-0.601,2.49975,2.988,2.28,0.7080000000000002,-0.6749999999999998,2.6705,3.12,2.457,0.6630000000000003,-0.6630000000000003,159318,376410,28595,347815,53290
2017-07-09,2.2632,2.52,1.86,0.6599999999999999,-0.33000000000000007,2.382,2.52,2.19,0.33000000000000007,-0.33000000000000007,2.0352,2.28,1.86,0.4199999999999997,-0.35399999999999987,2.1852,2.354,1.9869999999999999,0.3670000000000002,-0.3670000000000002,173719,350917,73265,277652,64797
2017-07-16,1.924,2.129,1.806,0.32299999999999995,-0.32299999999999995,1.9492,2.129,1.8119999999999998,0.31700000000000017,-0.31700000000000017,1.7956,1.89,1.65,0.24,-0.24,1.8684,1.9680000000000002,1.736,0.2320000000000002,-0.2320000000000002,103232,153115,62057,91058,29600
2017-07-23,1.5171999999999999,1.626,1.43,0.19599999999999995,-0.1200000000000001,1.7293999999999998,1.92,1.4569999999999999,0.4630000000000001,-0.28400000000000003,1.4056,1.521,1.29,0.23099999999999987,0.05300000000000016,1.5056,1.62,1.405,0.21500000000000008,-0.014000000000000012,148428,288999,54374,234625,-31530
2017-07-30,1.3602,1.5,1.2,0.30000000000000004,-0.17999999999999994,1.4568,1.65,1.294,0.35599999999999987,-0.2650000000000001,1.2773999999999999,1.38,1.14,0.24,-0.19199999999999995,1.3332,1.4880000000000002,1.2,0.28800000000000026,-0.28800000000000026,133609,235063,72102,162961,101654
2017-08-06,1.2192,1.314,1.023,0.29100000000000015,-0.2610000000000001,1.2788,1.4669999999999999,1.1320000000000001,0.33499999999999974,-0.33499999999999974,1.1192,1.212,1.02,0.19199999999999995,-0.18999999999999995,1.1798,1.252,1.105,0.14700000000000002,-0.14700000000000002,93191,178707,28669,150038,-150038
2017-08-13,1.2402,1.62,1.035,0.5850000000000002,0.20999999999999996,1.454,1.74,1.1159999999999999,0.6240000000000001,0.494,1.1384,1.331,0.9940000000000001,0.33699999999999986,0.29900000000000015,1.3052,1.632,1.055,0.577,0.24,343847,864521,35360,829161,210926
2017-08-20,1.327,1.584,1.215,0.369,0.2590000000000001,1.4634,1.7280000000000002,1.254,0.4740000000000002,0.1140000000000001,1.2452,1.32,1.17,0.15000000000000013,0.0,1.3268,1.537,1.2009999999999998,0.3360000000000001,0.005999999999999783,366621,1012839,106063,906776,264040
2017-08-27,1.6692,2.05,1.15,0.8999999999999999,0.514,2.1252,2.46,1.416,1.044,0.514,1.502,1.9,1.01,0.8899999999999999,0.41000000000000014,1.7516,2.165,1.213,0.952,0.5369999999999999,4147235,8431571,329844,8101727,1004392
2017-09-03,1.5,1.7,1.33,0.3699999999999999,-0.3699999999999999,1.54975,1.7,1.42,0.28,-0.18099999999999983,1.34,1.46,1.27,0.18999999999999995,-0.18999999999999995,1.4125,1.52,1.34,0.17999999999999994,-0.1499999999999999,666826,838217,507410,330807,89823
2017-09-10,1.342,1.5,1.25,0.25,-0.25,1.3806,1.52,1.28,0.24,-0.24,1.252,1.34,1.21,0.13000000000000012,-0.10000000000000009,1.272,1.34,1.23,0.1100000000000001,-0.06000000000000005,482208,734776,168396,566380,-562533
2017-09-17,1.306,1.33,1.28,0.050000000000000044,0.040000000000000036,1.3494,1.42,1.31,0.10999999999999988,0.016999999999999904,1.2504,1.27,1.232,0.038000000000000034,0.018000000000000016,1.286,1.32,1.26,0.06000000000000005,-0.020000000000000018,337209,784340,146912,637428,-80793
2017-09-24,1.23,1.3,1.18,0.1200000000000001,-0.1200000000000001,1.242,1.3,1.18,0.1200000000000001,-0.1200000000000001,1.154,1.26,1.06,0.19999999999999996,-0.19999999999999996,1.192,1.27,1.1,0.16999999999999993,-0.16999999999999993,176348,262855,81428,181427,171046
