Date,HWBKStock_Open_average,HWBKStock_Open_max,HWBKStock_Open_min,HWBKStock_Open_volatility,HWBKStock_Open_change,HWBKStock_High_average,HWBKStock_High_max,HWBKStock_High_min,HWBKStock_High_volatility,HWBKStock_High_change,HWBKStock_Low_average,HWBKStock_Low_max,HWBKStock_Low_min,HWBKStock_Low_volatility,HWBKStock_Low_change,HWBKStock_Close_average,HWBKStock_Close_max,HWBKStock_Close_min,HWBKStock_Close_volatility,HWBKStock_Close_change,HWBKStock_Volume_average,HWBKStock_Volume_max,HWBKStock_Volume_min,HWBKStock_Volume_volatility,HWBKStock_Volume_change
2017-10-15,19.466,20.75,19.08,1.6700000000000017,0.0,19.486,20.75,19.14,1.6099999999999994,0.0,19.154,20.75,17.79,2.960000000000001,0.0,19.216,20.75,17.79,2.960000000000001,0.0,3864,9910,0,9910,-5758
2017-10-22,18.868,19.18,18.17,1.009999999999998,-0.23000000000000043,19.082,19.18,18.95,0.23000000000000043,-0.14000000000000057,18.398,18.95,17.66,1.2899999999999991,0.41000000000000014,18.718,19.04,17.66,1.379999999999999,-0.05000000000000071,4129,9401,718,8683,-7405
2017-10-29,18.823999999999998,19.09,18.49,0.6000000000000014,0.41000000000000014,18.946,19.14,18.68,0.46000000000000085,0.46000000000000085,18.522,18.77,18.21,0.5599999999999987,0.3299999999999983,18.753999999999998,19.05,18.54,0.5100000000000016,0.03999999999999915,4170,10321,370,9951,7818
2017-11-05,18.6925,19.07,18.49,0.5800000000000018,0.5800000000000018,18.765,19.07,18.54,0.5300000000000011,0.5300000000000011,18.607499999999998,18.91,18.31,0.6000000000000014,0.6000000000000014,18.7,18.91,18.49,0.4200000000000017,0.4200000000000017,2841,4309,1495,2814,-1812
2017-11-12,18.736,18.98,18.54,0.4400000000000013,-0.03999999999999915,18.958,19.04,18.77,0.2699999999999996,-0.1999999999999993,18.646,18.91,18.54,0.370000000000001,0.14000000000000057,18.86,19.0,18.72,0.28000000000000114,0.0,2519,4297,1720,2577,-1579
2017-11-19,18.634999999999998,18.72,18.49,0.23000000000000043,0.10999999999999943,18.6925,18.72,18.61,0.10999999999999943,0.0,18.502499999999998,18.54,18.49,0.05000000000000071,0.05000000000000071,18.612499999999997,18.72,18.49,0.23000000000000043,-0.08999999999999986,2209,5356,552,4804,-4804
2017-11-26,18.685,18.86,18.54,0.3200000000000003,-0.14000000000000057,18.8875,18.95,18.86,0.08999999999999986,-0.0799999999999983,18.685,18.86,18.54,0.3200000000000003,-0.14000000000000057,18.805,18.91,18.68,0.23000000000000043,-0.14000000000000057,2212,4085,532,3553,738
2017-12-03,18.8175,18.84,18.81,0.030000000000001137,-0.030000000000001137,18.8425,18.91,18.81,0.10000000000000142,-0.030000000000001137,18.7,18.84,18.54,0.3000000000000007,-0.07000000000000028,18.814999999999998,18.86,18.77,0.08999999999999986,-0.07000000000000028,2477,4915,362,4553,841
2017-12-10,18.823999999999998,19.05,18.68,0.370000000000001,-0.33000000000000185,18.964,19.05,18.92,0.129999999999999,-0.10000000000000142,18.762,18.91,18.68,0.23000000000000043,-0.060000000000002274,18.9,19.05,18.77,0.28000000000000114,-0.10000000000000142,5303,17189,512,16677,5461
2017-12-17,18.964,19.18,18.73,0.4499999999999993,0.23000000000000043,19.128,19.18,19.0,0.17999999999999972,0.17999999999999972,18.926,19.14,18.72,0.4200000000000017,0.19000000000000128,19.102,19.18,18.95,0.23000000000000043,0.23000000000000043,33391,143918,2561,141357,1025
2017-12-24,19.1675,19.18,19.14,0.03999999999999915,-0.03999999999999915,19.18,19.18,19.18,0.0,0.0,19.134999999999998,19.15,19.11,0.03999999999999915,0.030000000000001137,19.18,19.18,19.18,0.0,0.0,5943,9310,3126,6184,-1375
2017-12-31,18.9425,19.18,18.77,0.41000000000000014,-0.41000000000000014,19.1475,19.18,19.09,0.08999999999999986,-0.08999999999999986,18.7225,19.14,18.49,0.6500000000000021,-0.5600000000000023,19.0225,19.18,18.68,0.5,-0.05000000000000071,8795,13804,4925,8879,-6136
