Date,TGTStock_Open_average,TGTStock_Open_max,TGTStock_Open_min,TGTStock_Open_volatility,TGTStock_Open_change,TGTStock_High_average,TGTStock_High_max,TGTStock_High_min,TGTStock_High_volatility,TGTStock_High_change,TGTStock_Low_average,TGTStock_Low_max,TGTStock_Low_min,TGTStock_Low_volatility,TGTStock_Low_change,TGTStock_Close_average,TGTStock_Close_max,TGTStock_Close_min,TGTStock_Close_volatility,TGTStock_Close_change,TGTStock_Volume_average,TGTStock_Volume_max,TGTStock_Volume_min,TGTStock_Volume_volatility,TGTStock_Volume_change
2017-10-01,58.55,59.05,57.54,1.509999999999998,-1.25,58.76,59.24,57.66,1.5800000000000054,-1.4200000000000017,57.94,58.52,56.73,1.7900000000000063,-0.970000000000006,58.326,58.89,57.12,1.7700000000000031,-1.7700000000000031,4864434,8925574,3037888,5887686,5015637
2017-10-08,58.23,60.25,56.8,3.450000000000003,2.950000000000003,59.324,61.56,57.3,4.260000000000005,4.260000000000005,57.714,59.95,55.77,4.18,4.18,58.808,60.85,56.25,4.600000000000001,4.600000000000001,8223869,11676598,6312204,5364394,488340
2017-10-15,60.242,60.68,59.83,0.8500000000000014,0.3200000000000003,60.846,61.8,60.54,1.259999999999998,1.0499999999999972,59.918,60.54,59.57,0.9699999999999989,0.9699999999999989,60.508,61.76,60.03,1.7299999999999969,1.6099999999999994,4336360,6053790,3285880,2767910,1451562
2017-10-22,62.194,62.87,61.45,1.4199999999999946,-0.35999999999999943,62.812,63.62,61.56,2.059999999999995,-2.059999999999995,61.366,62.3,59.86,2.4399999999999977,-1.7999999999999972,61.94,62.93,60.26,2.6700000000000017,-2.3200000000000003,6425346,8877816,4287340,4590476,-1913383
2017-10-29,59.456,60.18,58.8,1.3800000000000026,-0.509999999999998,59.89,60.2,59.42,0.7800000000000011,-0.0800000000000054,58.943999999999996,59.3,58.6,0.6999999999999957,-0.00999999999999801,59.32,59.79,58.86,0.9299999999999997,-0.18999999999999773,5222770,6458136,3992458,2465678,-2169716
2017-11-05,58.76,59.91,57.66,2.25,0.6099999999999994,59.804,61.41,58.95,2.4599999999999937,2.009999999999998,58.17,59.91,57.19,2.719999999999999,1.1999999999999957,59.37,61.4,57.89,3.509999999999998,2.1099999999999994,6279717,8496164,4538741,3957423,2315802
2017-11-12,57.504,61.4,54.51,6.890000000000001,-5.640000000000001,58.844,61.95,55.32,6.630000000000003,-3.210000000000001,56.638,60.15,54.04,6.109999999999999,-4.43,57.578,60.4,54.16,6.240000000000002,-2.259999999999998,15780551,34811172,6608755,28202417,10110655
2017-11-19,57.8225,58.05,57.42,0.6299999999999955,0.0799999999999983,58.042500000000004,58.21,57.76,0.45000000000000284,-0.0799999999999983,56.7,57.11,55.83,1.2800000000000011,-1.2800000000000011,57.125,57.88,55.88,2.0,-2.0,5762862,7972995,2867640,5105355,-2080605
2017-11-26,58.138,61.65,56.02,5.6299999999999955,3.799999999999997,59.698,63.1,56.39,6.710000000000001,4.079999999999998,57.246,59.84,55.25,4.590000000000003,3.6499999999999986,58.71,61.68,55.84,5.839999999999996,3.6699999999999946,11330288,18820852,6312093,12508759,40520
2017-12-03,61.424,62.39,60.65,1.740000000000002,0.45000000000000284,62.256,63.03,61.66,1.3700000000000045,-1.2000000000000028,60.538,60.65,60.45,0.19999999999999574,0.10999999999999943,61.588,62.56,60.72,1.8400000000000034,-1.1900000000000048,6568291,11463103,3666487,7796616,-7796616
2017-12-10,61.994,63.07,60.85,2.219999999999999,1.1300000000000026,62.77,63.7,61.95,1.75,1.0300000000000011,61.414,62.35,60.8,1.5500000000000043,1.2000000000000028,62.0,62.67,61.02,1.6499999999999986,0.8500000000000014,6513364,9152056,4315287,4836769,4836769
2017-12-17,64.39,65.47,63.35,2.1199999999999974,2.1199999999999974,65.1,65.73,64.42,1.3100000000000023,1.0499999999999972,64.116,64.67,63.35,1.3200000000000003,1.3200000000000003,64.646,65.39,64.06,1.3299999999999983,1.3100000000000023,6508200,8163829,3938890,4224939,-2433594
2017-12-24,65.46000000000001,66.0,65.21,0.7900000000000063,-0.19000000000001194,65.9275,66.45,65.41,1.0400000000000063,-0.710000000000008,64.95,65.25,64.6,0.6500000000000057,-0.35999999999999943,65.2575,65.82,64.82,1.0,-0.5699999999999932,3418478,5058071,2467514,2590557,2420325
2017-12-31,67.0475,68.63,65.95,2.6799999999999926,0.4299999999999926,67.8825,68.84,66.74,2.1000000000000085,-1.3900000000000006,66.015,67.1,65.06,2.039999999999992,0.0,66.8,67.63,65.85,1.7800000000000011,-1.0799999999999983,6810159,8509007,5549663,2959344,-2959344
