Date,TCIStock_Open_average,TCIStock_Open_max,TCIStock_Open_min,TCIStock_Open_volatility,TCIStock_Open_change,TCIStock_High_average,TCIStock_High_max,TCIStock_High_min,TCIStock_High_volatility,TCIStock_High_change,TCIStock_Low_average,TCIStock_Low_max,TCIStock_Low_min,TCIStock_Low_volatility,TCIStock_Low_change,TCIStock_Close_average,TCIStock_Close_max,TCIStock_Close_min,TCIStock_Close_volatility,TCIStock_Close_change,TCIStock_Volume_average,TCIStock_Volume_max,TCIStock_Volume_min,TCIStock_Volume_volatility,TCIStock_Volume_change
2016-10-02,11.575,11.58,11.57,0.009999999999999787,-0.009999999999999787,11.629999999999999,11.69,11.57,0.11999999999999922,-0.11999999999999922,11.504999999999999,11.58,11.43,0.15000000000000036,-0.15000000000000036,11.559999999999999,11.69,11.43,0.2599999999999998,-0.2599999999999998,825,856,794,62,-62
2016-10-09,11.57,11.57,11.57,0.0,0.0,11.57,11.57,11.57,0.0,0.0,11.57,11.57,11.57,0.0,0.0,11.57,11.57,11.57,0.0,0.0,267,267,267,0,0
2016-10-16,11.765,12.1,11.56,0.5399999999999991,0.2400000000000002,11.79,12.1,11.6,0.5,0.22000000000000064,11.6175,12.1,11.01,1.0899999999999999,0.2400000000000002,11.754999999999999,12.1,11.46,0.6399999999999988,0.22000000000000064,582,1200,300,900,-141
2016-10-23,11.82,11.82,11.82,0.0,0.0,11.84,11.86,11.82,0.03999999999999915,-0.03999999999999915,11.81,11.82,11.8,0.019999999999999574,0.019999999999999574,11.81,11.82,11.8,0.019999999999999574,0.019999999999999574,668,1126,211,915,-915
2016-10-30,11.95,12.01,11.9,0.10999999999999943,0.049999999999998934,11.962499999999999,12.04,11.92,0.11999999999999922,0.02999999999999936,11.934999999999999,11.95,11.9,0.049999999999998934,0.049999999999998934,11.934999999999999,11.95,11.9,0.049999999999998934,0.049999999999998934,736,1192,495,697,-624
2016-11-06,11.45,11.45,11.45,0.0,0.0,11.45,11.45,11.45,0.0,0.0,11.45,11.45,11.45,0.0,0.0,11.45,11.45,11.45,0.0,0.0,190,190,190,0,0
2016-11-13,11.100000000000001,11.15,11.05,0.09999999999999964,-0.09999999999999964,11.125,11.15,11.1,0.05000000000000071,-0.05000000000000071,11.100000000000001,11.15,11.05,0.09999999999999964,-0.09999999999999964,11.125,11.15,11.1,0.05000000000000071,-0.05000000000000071,295,379,212,167,167
2016-11-20,10.32,11.01,9.63,1.379999999999999,-1.379999999999999,10.5,11.01,9.99,1.0199999999999996,-1.0199999999999996,9.52,9.63,9.41,0.22000000000000064,0.22000000000000064,9.805,9.99,9.62,0.370000000000001,0.370000000000001,4403,7362,1444,5918,-5918
2016-11-27,9.936666666666667,10.26,9.55,0.7099999999999991,0.7099999999999991,10.016666666666667,10.3,9.55,0.75,0.75,9.86,10.03,9.55,0.47999999999999865,0.47999999999999865,10.016666666666667,10.3,9.55,0.75,0.75,798,1354,235,1119,1119
2016-12-04,10.4275,10.6,10.13,0.46999999999999886,0.17999999999999972,10.495000000000001,10.65,10.13,0.5199999999999996,0.0,10.3825,10.6,10.13,0.46999999999999886,0.0,10.4075,10.6,10.13,0.46999999999999886,-0.09999999999999964,893,1658,304,1354,-659
2016-12-11,10.845,11.48,10.55,0.9299999999999997,0.7800000000000011,10.925,11.48,10.55,0.9299999999999997,0.7800000000000011,10.7575,11.48,10.4,1.08,1.08,10.842500000000001,11.48,10.5,0.9800000000000004,0.9800000000000004,2362,5059,144,4915,-3206
2016-12-18,11.378,11.98,11.04,0.9400000000000013,0.21000000000000085,11.558,11.98,11.25,0.7300000000000004,-0.34999999999999964,11.302,11.6,11.04,0.5600000000000005,0.21000000000000085,11.452,11.6,11.25,0.34999999999999964,-0.34999999999999964,1912,4037,196,3841,-3841
2016-12-25,11.923333333333334,12.48,11.54,0.9400000000000013,0.7300000000000004,12.07,12.66,11.75,0.9100000000000001,0.9100000000000001,11.77,12.02,11.54,0.4800000000000004,0.2699999999999996,11.833333333333334,12.02,11.73,0.28999999999999915,0.2699999999999996,2631,6386,453,5933,602
2017-01-01,12.21,12.32,12.1,0.22000000000000064,0.22000000000000064,12.65,12.99,12.31,0.6799999999999997,0.6799999999999997,12.129999999999999,12.32,11.94,0.3800000000000008,0.3800000000000008,12.620000000000001,12.99,12.25,0.7400000000000002,0.7400000000000002,2620,2850,2391,459,-459
2017-01-08,13.203333333333333,13.48,12.94,0.5400000000000009,-0.2900000000000009,13.356666666666667,13.48,13.19,0.2900000000000009,-0.2900000000000009,13.203333333333333,13.48,12.94,0.5400000000000009,-0.2900000000000009,13.353333333333333,13.48,13.19,0.2900000000000009,-0.2900000000000009,545,1163,217,946,-40
2017-01-15,13.043333333333333,13.31,12.8,0.5099999999999998,-0.5099999999999998,13.256666666666668,13.4,13.06,0.33999999999999986,0.08999999999999986,13.0,13.31,12.8,0.5099999999999998,-0.5099999999999998,13.256666666666668,13.4,13.06,0.33999999999999986,0.08999999999999986,1348,1602,1000,602,443
2017-01-22,14.6,15.68,13.29,2.3900000000000006,2.3900000000000006,14.95,15.97,13.49,2.4800000000000004,2.4800000000000004,14.5975,15.68,13.29,2.3900000000000006,2.3900000000000006,14.9375,15.97,13.47,2.5,2.5,1249,1956,791,1165,-255
2017-01-29,15.66,16.02,15.15,0.8699999999999992,0.5,15.7975,16.5,15.15,1.3499999999999996,0.5,15.615,16.02,15.15,0.8699999999999992,0.5,15.7425,16.28,15.15,1.1300000000000008,0.5,1218,2877,418,2459,-690
2017-02-05,18.225,19.5,16.48,3.0199999999999996,3.0199999999999996,19.122500000000002,20.56,17.01,3.549999999999997,2.4899999999999984,17.802500000000002,19.5,16.48,3.0199999999999996,3.0199999999999996,18.675,19.5,17.0,2.5,2.5,2871,5596,439,5157,-3688
2017-02-12,19.536,19.68,19.5,0.17999999999999972,-0.17999999999999972,19.898,21.0,19.5,1.5,1.0100000000000016,19.342,19.5,18.81,0.6900000000000013,0.10000000000000142,19.556,20.57,18.81,1.7600000000000016,1.1700000000000017,840,2878,204,2674,2465
2017-02-19,20.55666666666667,21.0,20.32,0.6799999999999997,-0.6499999999999986,21.106666666666666,21.5,20.87,0.629999999999999,-0.5500000000000007,20.446666666666665,20.84,20.25,0.5899999999999999,-0.5899999999999999,20.49,20.89,20.27,0.620000000000001,-0.620000000000001,1478,1955,1133,822,-607
2017-02-26,20.2125,20.43,20.0,0.4299999999999997,-0.010000000000001563,20.55,21.0,20.0,1.0,-1.0,20.01,20.03,20.0,0.030000000000001137,0.0,20.295,21.0,20.0,1.0,-1.0,1162,2127,360,1767,-777
2017-03-05,20.104,21.0,19.27,1.7300000000000004,-0.17999999999999972,20.648,21.0,19.97,1.0300000000000011,-0.5300000000000011,19.488,21.0,18.01,2.9899999999999984,-0.259999999999998,20.41,21.0,19.95,1.0500000000000007,-0.40000000000000213,1109,1900,100,1800,886
2017-03-12,20.992,21.4,20.16,1.2399999999999984,-0.8399999999999999,21.314,21.4,21.0,0.3999999999999986,0.370000000000001,20.804,21.4,20.16,1.2399999999999984,-0.3500000000000014,21.304,21.4,20.95,0.4499999999999993,0.4200000000000017,1058,2040,537,1503,-591
2017-03-19,20.853333333333335,21.37,20.43,0.9400000000000013,-0.9400000000000013,20.893333333333334,21.37,20.55,0.8200000000000003,-0.8200000000000003,20.740000000000002,21.37,20.42,0.9499999999999993,-0.9400000000000013,20.85,21.37,20.55,0.8200000000000003,-0.8200000000000003,1062,2434,202,2232,348
2017-03-26,19.772,21.4,17.8,3.599999999999998,-0.4299999999999997,20.336,21.5,18.8,2.6999999999999993,-1.360000000000003,19.044,20.61,17.6,3.009999999999998,-0.46999999999999886,19.408,21.5,17.6,3.8999999999999986,-1.4000000000000021,2459,4207,656,3551,-1771
2017-04-02,18.732,19.4,17.61,1.7899999999999991,1.3999999999999986,18.926,19.78,18.0,1.7800000000000011,1.7800000000000011,18.668,19.4,17.61,1.7899999999999991,1.120000000000001,18.922,19.78,17.98,1.8000000000000007,1.8000000000000007,1206,3589,121,3468,2907
2017-04-09,18.726666666666667,19.76,18.0,1.7600000000000016,1.3399999999999999,20.006666666666668,20.6,19.6,1.0,0.7800000000000011,18.273333333333333,19.75,17.07,2.6799999999999997,2.6799999999999997,20.006666666666668,20.6,19.6,1.0,0.7800000000000011,1836,3894,557,3337,-3337
2017-04-16,20.06,20.57,19.5,1.0700000000000003,-0.8999999999999986,21.0425,21.39,20.57,0.8200000000000003,-0.21000000000000085,20.0425,20.5,19.5,1.0,-0.8999999999999986,20.622500000000002,21.21,19.78,1.4299999999999997,-0.21000000000000085,785,1217,261,956,-956
2017-04-23,20.382,20.9,20.05,0.8499999999999979,0.3000000000000007,20.874,21.18,20.58,0.6000000000000014,-0.6000000000000014,20.322,20.9,20.0,0.8999999999999986,0.3000000000000007,20.616,20.9,20.39,0.509999999999998,0.0799999999999983,621,1208,231,977,-16
2017-04-30,20.702,21.5,19.01,2.4899999999999984,-2.4899999999999984,20.918,21.5,19.59,1.9100000000000001,-1.9100000000000001,20.42,21.3,19.0,2.3000000000000007,-2.3000000000000007,20.7,21.5,19.0,2.5,-2.5,1808,3137,266,2871,1529
2017-05-07,18.282,19.85,17.1,2.75,1.8300000000000018,18.852,19.95,17.25,2.6999999999999993,1.6499999999999986,17.89,19.85,16.5,3.3500000000000014,2.8500000000000014,18.468,19.95,17.1,2.849999999999998,2.849999999999998,2962,6824,847,5977,-5977
2017-05-14,19.992,21.5,18.5,3.0,-0.1999999999999993,20.75,22.0,19.76,2.2399999999999984,-0.22999999999999687,19.434,20.8,18.25,2.5500000000000007,-1.1499999999999986,20.04,21.5,18.25,3.25,-1.1499999999999986,2947,7523,1042,6481,-553
2017-05-21,18.926,19.9,18.34,1.5599999999999987,1.3499999999999979,19.498,19.9,18.55,1.3499999999999979,1.3499999999999979,18.808,19.56,18.3,1.259999999999998,1.259999999999998,19.268,19.68,18.3,1.379999999999999,1.259999999999998,1137,1740,733,1007,-118
2017-05-28,19.2725,19.9,18.95,0.9499999999999993,-0.7899999999999991,20.625,22.5,20.0,2.5,2.5,19.2475,19.9,18.95,0.9499999999999993,-0.7899999999999991,20.5175,22.5,19.7,2.8000000000000007,2.5,2126,3159,1236,1923,1923
2017-06-04,24.62,27.0,22.05,4.949999999999999,4.949999999999999,25.796,27.43,22.75,4.68,4.68,24.268,26.54,21.82,4.719999999999999,4.719999999999999,25.626,27.43,22.75,4.68,4.68,4002,4493,3113,1380,-714
2017-06-11,25.088,25.65,24.5,1.1499999999999986,-0.19000000000000128,26.354,26.75,25.68,1.0700000000000003,-0.10000000000000142,24.63,25.41,23.95,1.4600000000000009,0.5500000000000007,25.71,26.41,25.05,1.3599999999999994,0.41000000000000014,10828,33748,3146,30602,29410
2017-06-18,25.95,26.5,25.33,1.1700000000000017,-0.6000000000000014,26.64,26.8,26.5,0.3000000000000007,-0.1999999999999993,25.072,26.0,24.2,1.8000000000000007,0.4400000000000013,26.098,26.8,25.39,1.4100000000000001,-0.6099999999999994,28004,125782,2725,123057,122137
2017-06-25,26.566,27.64,26.01,1.629999999999999,1.3900000000000006,27.032,27.64,26.43,1.2100000000000009,0.6900000000000013,26.138,26.89,25.41,1.4800000000000004,1.4800000000000004,26.796,27.62,26.21,1.4100000000000001,0.060000000000002274,5294,11299,1068,10231,-5212
2017-07-02,28.9425,29.55,27.5,2.0500000000000007,1.75,29.4675,29.69,29.25,0.4400000000000013,-0.10999999999999943,28.6125,29.12,27.5,1.620000000000001,1.2800000000000011,29.22,29.39,28.98,0.41000000000000014,0.17999999999999972,6493,13137,2421,10716,-4121
2017-07-09,28.445999999999998,28.99,28.08,0.9100000000000001,-0.8399999999999999,28.68,29.12,28.17,0.9499999999999993,-0.8499999999999979,28.242,28.76,27.97,0.7900000000000027,-0.7900000000000027,28.426,28.84,28.09,0.75,-0.75,2323,3483,514,2969,462
2017-07-16,26.71,28.13,25.72,2.41,-1.6900000000000013,26.836,28.13,25.88,2.25,-2.080000000000002,26.044,27.57,25.04,2.530000000000001,-2.530000000000001,26.238,27.96,25.17,2.789999999999999,-2.789999999999999,3064,6043,514,5529,3503
2017-07-23,25.308,25.76,24.76,1.0,0.5200000000000031,25.596,26.13,25.24,0.8900000000000006,0.8900000000000006,24.952,25.38,24.66,0.7199999999999989,0.6000000000000014,25.16,25.49,24.76,0.7299999999999969,0.5500000000000007,2230,3117,847,2270,167
2017-07-30,24.72,25.25,24.17,1.0799999999999983,-1.0799999999999983,24.894,26.06,24.17,1.889999999999997,-1.889999999999997,24.37,25.21,23.3,1.9100000000000001,-1.9100000000000001,24.43,25.48,23.32,2.16,-2.16,2034,2612,1537,1075,258
2017-08-06,21.604,23.18,20.75,2.4299999999999997,-1.8500000000000014,21.733999999999998,23.22,20.75,2.469999999999999,-1.3699999999999974,21.188,22.25,20.48,1.7699999999999996,-0.9200000000000017,21.355999999999998,22.25,20.75,1.5,-0.4800000000000004,1817,2998,789,2209,-1056
2017-08-13,22.472,22.78,22.0,0.7800000000000011,-0.3500000000000014,23.028,23.75,22.09,1.6600000000000001,-0.9800000000000004,22.386,22.78,21.57,1.2100000000000009,-0.7800000000000011,23.026,23.75,22.08,1.6700000000000017,-0.990000000000002,1550,1854,977,877,-27
2017-08-20,22.046,22.7,21.07,1.629999999999999,0.2799999999999976,22.386,22.7,22.12,0.5799999999999983,0.03999999999999915,21.892,22.4,20.88,1.5199999999999996,0.2799999999999976,22.344,22.49,22.12,0.36999999999999744,0.03999999999999915,710,1310,394,916,-184
2017-08-27,21.292,21.85,20.47,1.3800000000000026,-0.07000000000000028,21.59,22.22,21.23,0.9899999999999984,-0.4399999999999977,21.018,21.78,20.37,1.4100000000000001,0.060000000000002274,21.418,21.8,21.0,0.8000000000000007,-0.019999999999999574,2670,4313,268,4045,-1281
2017-09-03,21.735,22.26,21.31,0.9500000000000028,0.7300000000000004,22.45,23.22,21.71,1.509999999999998,1.3499999999999979,21.7175,22.26,21.26,1.0,0.7300000000000004,22.3575,23.22,21.71,1.509999999999998,1.3499999999999979,1849,4106,758,3348,115
2017-09-10,23.582,24.0,22.9,1.1000000000000014,0.1700000000000017,23.964,25.63,22.9,2.7300000000000004,2.0599999999999987,23.438,24.0,22.9,1.1000000000000014,0.6499999999999986,23.726,24.44,22.9,1.5400000000000027,0.870000000000001,2711,10900,264,10636,10052
2017-09-17,26.05,26.8,24.56,2.240000000000002,2.150000000000002,26.722,27.52,25.67,1.8499999999999979,1.8499999999999979,25.924,26.8,24.56,2.240000000000002,2.150000000000002,26.672,27.52,25.67,1.8499999999999979,1.8499999999999979,1202,1914,388,1526,-854
2017-09-24,27.364,28.0,26.07,1.9299999999999997,-0.8000000000000007,27.66,28.0,27.11,0.8900000000000006,-0.8000000000000007,27.11,27.9,26.07,1.8299999999999983,0.3200000000000003,27.4,27.99,26.88,1.1099999999999994,0.3200000000000003,1430,2747,678,2069,-65
2017-10-01,27.364,28.14,26.39,1.75,0.35999999999999943,27.674,28.33,27.0,1.3299999999999983,-0.1700000000000017,27.22,27.99,26.39,1.5999999999999979,0.1999999999999993,27.564,28.33,27.0,1.3299999999999983,-0.1700000000000017,878,1247,619,628,616
2017-10-08,27.4775,27.84,27.0,0.8399999999999999,0.33999999999999986,27.5175,28.0,27.0,1.0,0.33999999999999986,27.4525,27.74,27.0,0.7399999999999984,0.33999999999999986,27.4525,27.74,27.0,0.7399999999999984,0.33999999999999986,563,796,306,490,-341
2017-10-15,28.2,28.5,27.85,0.6499999999999986,0.3999999999999986,28.30666666666667,28.5,28.17,0.3299999999999983,0.0799999999999983,27.976666666666667,28.2,27.85,0.34999999999999787,0.029999999999997584,28.15,28.2,28.08,0.120000000000001,-0.09000000000000341,941,1157,672,485,163
2017-10-22,28.13,28.59,27.82,0.7699999999999996,-0.18999999999999773,28.686,29.66,27.82,1.8399999999999999,1.5800000000000018,28.102,28.47,27.8,0.6699999999999982,-0.18999999999999773,28.586,29.66,27.8,1.8599999999999994,1.5800000000000018,1572,2449,467,1982,1192
2017-10-29,29.6175,29.97,29.28,0.6899999999999977,0.2699999999999996,29.9175,30.17,29.28,0.8900000000000006,0.8299999999999983,29.605,29.97,29.23,0.7399999999999984,0.3200000000000003,29.7975,30.17,29.23,0.9400000000000013,0.879999999999999,1554,3919,516,3403,393
